t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0796061722044832,-0.27001577442249064,0.3629676410961888,0.018785739438997653,0.09185118712575263,0.0711151526010982,0.0796061722044832,-0.27001577442249064,0.3629676410961888,0.018785739438997653,0.09185118712575263,0.0711151526010982,0.09,0.09,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.8
0.00416,0.0,0.0,0.20008680555555558,0.0,0.0,0.020833333333333336,-0.14006265491853737,-0.1614712391448631,0.28485490432064225,0.08602748650518802,-0.09514332489094429,0.05067317253469025,-0.030119902786697628,-0.21574659328102747,0.3240376982642233,0.05198053879802605,-0.001822034525578665,0.07197566807994167,0.0900005432628838,0.0900005432628838,0.0,0.0,0.0,2.316272702991386,0.0,0.0,0.0,0,0.7999131944444444
0.00832,0.0,0.0,0.20021380940987096,0.0,0.0,0.03048092503569149,0.02412889955192705,-0.19500526767277562,0.10732240174968223,0.20627009587391468,0.16327075543220648,-0.03236800793216677,-0.0026463282779331226,-0.20512150583708735,0.21566140232380154,0.12902325347850144,0.08016951131280746,0.024155850916227035,0.0900008473399482,0.0900008473399482,0.0,0.0,0.0,2.277239481082492,0.0,0.0,0.0,0,0.799786190590129
0.012479999999999998,0.0,0.0,0.2003803268593363,0.0,0.0,0.039964187871681094,0.2830014216086774,-0.31315626807909686,0.486006283296639,-0.03121557153229409,0.015491115396017989,0.15486780748463477,0.1401562105718847,-0.2590900849562215,0.351115362736677,0.04875402645321847,0.04757357177974682,0.09477441883469714,0.09000100748910513,0.09000100748910513,0.0,0.0,0.0,2.2387460872438414,0.0,0.0,0.0,0,0.7996196731406637
0.01664,0.0,0.0,0.2005856825663418,0.0,0.0,0.04928536968132127,-0.5702756521516241,-0.043996972325769136,-0.033958171109090135,-0.0713744516935971,-0.15748051112875777,0.008959369616123217,-0.21519703053682754,-0.15184267847724514,0.15859798903767688,-0.011366937100977819,-0.05514482353901763,0.05621934515865666,0.09000108959121908,0.09000108959121908,0.0,0.0,0.0,2.2007855417187363,0.0,0.0,0.0,0,0.7994143174336582
0.0208,0.0,0.0,0.2008292104428798,0.0,0.0,0.05844669036911767,-0.24938636555708585,-0.051782223167547686,-0.17186328714211327,0.05101820091094921,0.059062840060017066,0.08400265702486569,-0.23218908857286893,-0.10169711834009677,-0.0064708481778210725,0.01942391324430048,0.0023465481257425977,0.07467201797217107,0.09000113114923268,0.09000113114923268,0.0,0.0,0.0,2.1633509489232545,0.0,0.0,0.0,0,0.7991707895571202
0.02496,0.0,0.0,0.20111025353540285,0.0,0.0,0.06745034220553098,-0.49057191502802255,0.19733750327481775,0.46559007623819154,-0.144056399057713,-0.10098042997550959,0.19181535580777948,-0.36167600353509194,0.04761538208550784,0.22994815559326462,-0.06260091154091693,-0.049220764589052494,0.1381312418934352,0.09000115205505647,0.09000115205505647,0.0,0.0,0.0,2.1264354965832433,0.0,0.0,0.0,0,0.7988897464645972
0.02912,0.0,0.0,0.2014281639109296,0.0,0.0,0.07629849012641785,0.6361212605544179,-0.17886645902793566,-0.032077800045844096,0.0263159295905609,-0.013533049409776472,-0.014671533040677476,0.13728267807632133,-0.0656565548839875,0.09889657969802493,-0.018071991900772817,-0.031027670031987545,0.06601223733151408,0.09000116253972286,0.09000116253972286,0.0,0.0,0.0,2.0900324548759954,0.0,0.0,0.0,0,0.7985718360890703
0.03328,0.0,0.0,0.2017823025443897,0.0,0.0,0.08499327203042009,-0.11359562160272586,-0.16880143735924932,0.5997231551263804,0.05709413875246216,0.02600459302679778,0.20917868770244258,0.011958630077437384,-0.11717689444453006,0.3497365938313995,0.02013409558108459,-0.0021245309438295114,0.14276417358242613,0.09000116779002275,0.09000116779002275,0.0,0.0,0.0,2.0541351755783595,0.0,0.0,0.0,0,0.7982176974556103
0.037439999999999994,0.0,0.0,0.20217203920719923,0.0,0.0,0.09353679907428665,-0.21571149427919717,0.1321687849580465,0.22413531395967587,0.07948154964346094,-0.15854820904937386,0.0943947015346227,-0.1017125679471297,0.007169153798165957,0.28712403410052634,0.04962311878665533,-0.0806204120041792,0.12224037687458147,0.09000117041717914,0.09000117041717914,0.0,0.0,0.0,2.0187370912153115,0.0,0.0,0.0,0,0.7978279607928007
0.04159999999999999,0.0,0.0,0.20259675235705793,0.0,0.0,0.10193115596608894,0.05410699205190409,-0.07725086780596332,0.04981895394012506,0.1260411358405353,0.09092754357132088,0.013671956027642373,-0.023540133645638204,-0.03485181230732709,0.1684906991401884,0.08803999117242925,0.004730208347406119,0.0717180183725545,0.09000117173126654,0.09000117173126654,0.0,0.0,0.0,1.9838317142185358,0.0,0.0,0.0,0,0.797403247642942
0.04575999999999999,0.0,0.0,0.2030558290289593,0.0,0.0,0.11017840125633083,0.4440180711802976,-0.09728864185391713,-0.05302558661456047,-0.0233488266496944,-0.007646226355402901,0.040003231773056716,0.2101946806066152,-0.06608501440466083,0.05780642901509221,0.03192237746245653,-0.0021987593190711872,0.05962448369177587,0.09000117238844137,0.09000117238844137,0.0,0.0,0.0,1.949412636084988,0.0,0.0,0.0,0,0.7969441709710408
0.049919999999999985,0.0,0.0,0.20354866472740477,0.0,0.0,0.118280567626914,-0.25604613834932904,-0.06970353811941876,-0.14211057394233514,-0.04256547255709167,0.19212924635399287,0.16636913145373222,-0.02301776582013505,-0.0674949289667272,-0.04181502017172265,-0.005182918988378012,0.09502600046535972,0.11661633484289301,0.0900011727170635,0.0900011727170635,0.0,0.0,0.0,1.9154735265432734,0.0,0.0,0.0,0,0.7964513352725953
0.05407999999999998,0.0,0.0,0.20407466331981292,0.0,0.0,0.12623966217795288,0.02215661257745379,-0.42250168309046243,0.42890947604812557,-0.11378086355612736,0.16534705695922947,0.03944911592094234,-0.000670104117044638,-0.24465691611753138,0.19362412733445925,-0.05793098933626201,0.13019432680580698,0.0821096869610457,0.09000117288138422,0.09000117288138422,0.0,0.0,0.0,1.8820081327249785,0.0,0.0,0.0,0,0.7959253366801871
0.05823999999999998,0.0,0.0,0.20463323693111468,0.0,0.0,0.13405766671242247,0.03438509176237725,-0.3580067718825694,0.596861567549676,0.05746538062742203,-0.03557338745019028,0.22922994374154654,0.016975757522406924,-0.3014059837941945,0.3957145824927226,0.0004779252294893604,0.047021034985241114,0.15943993410097168,0.09000117296354745,0.09000117296354745,0.0,0.0,0.0,1.8490102783396,0.0,0.0,0.0,0,0.7953667630688853
0.062399999999999976,0.0,0.0,0.2052238058395256,0.0,0.0,0.1417365380186177,0.27497965497918186,0.4533242308559013,-0.06709407757577529,0.19809549463995887,0.11712516867392009,0.09027906932144948,0.1463901522070845,0.07620713298209442,0.16448666019120306,0.09993751742996362,0.08249373117569093,0.12877631282058924,0.09000117300463002,0.09000117300463002,0.0,0.0,0.0,1.8164738628555428,0.0,0.0,0.0,0,0.7947761941604744
0.06655999999999998,0.0,0.0,0.20584579837348566,0.0,0.0,0.14927820815041398,0.669770463757594,0.2731266221802346,-0.09558446185834674,0.04521183478437525,0.1511270713873206,0.08654169218513326,0.4081772045976824,0.1749832206807449,0.03462118715619084,0.07296607780025186,0.11650429971693213,0.11155552006507731,0.09000117302517169,0.09000117302517169,0.0,0.0,0.0,1.7843928606872326,0.0,0.0,0.0,0,0.7941542016265144
0.07071999999999998,0.0,0.0,0.20649865080975782,0.0,0.0,0.15668458470532007,0.32915989977115595,0.07205304934082482,0.17559959881375112,-0.10868677846543284,-0.1175272003922791,-0.036394905204357536,0.36844289092287447,0.12327178457522067,0.10502914389915537,-0.018307508372255026,7.127690426127384e-05,0.04073333060518753,0.09000117303544267,0.09000117303544267,0.0,0.0,0.0,1.7527613203858976,0.0,0.0,0.0,0,0.7935013491902422
0.07487999999999997,0.0,0.0,0.20718180727267577,0.0,0.0,0.16395755110030485,-0.04397430036476345,-0.12184110072057364,-0.17190652540973833,-0.016350912112755467,0.09111038459701166,0.31508293671464505,0.16219701161294536,0.0009034384859927837,-0.03279411149966403,-0.01714259608103667,0.04543810973129436,0.18214316905575703,0.09000117304057823,0.09000117304057823,0.0,0.0,0.0,1.7215733638377952,0.0,0.0,0.0,0,0.7928181927273242
0.07903999999999997,0.0,0.0,0.20789471963453157,0.0,0.0,0.17109896684539608,-0.026816947483527368,0.07810734705548972,0.2642188102721491,-0.17318526552754496,-0.008874363696850329,0.00577577183805153,0.06732849987896229,0.039486980198845056,0.1157188320243852,-0.09515881529371237,0.018523171853807356,0.09762986431327787,0.09000117304314602,0.09000117304314602,0.0,0.0,0.0,1.69082318546585,0.0,0.0,0.0,0,0.7921052803654685
0.08319999999999997,0.0,0.0,0.2086368474170942,0.0,0.0,0.17811066781503343,-0.20002305584999827,0.053476351444938855,0.04041921709537502,-0.02152436225852797,-0.14691221827566853,0.1910778400792789,-0.06639502378192216,0.04617438547700907,0.07845938266056358,-0.057815062075557595,-0.06331581936580177,0.14749791807165413,0.09000117304442994,0.09000117304442994,0.0,0.0,0.0,1.6605050514384647,0.0,0.0,0.0,0,0.7913631525829058
0.08735999999999997,0.0,0.0,0.2094076576942491,0.0,0.0,0.18499446651717463,-0.03042436334310891,-0.024491770010611362,0.17025001618267072,0.16022166031957286,0.065108678425406,0.12166948115177749,-0.048076600334656765,0.010974903278379588,0.12460030844192713,0.051388726402033215,0.0015296487284211424,0.1384812397059107,0.09000117304507192,0.09000117304507192,0.0,0.0,0.0,1.6306132988837283,0.0,0.0,0.0,0,0.7905923423057509
0.09151999999999996,0.0,0.0,0.2102066249957497,0.0,0.0,0.19175215236014695,0.009733407055067934,0.26153515625706314,0.2470975349288343,0.04670424671460503,-0.16457113996631303,0.17420666462293646,-0.019073573841742127,0.13591279754174207,0.18620609317756323,0.04881848577482307,-0.08070114628084749,0.15924133577332883,0.09000117304539293,0.09000117304539293,0.0,0.0,0.0,1.6011423351082876,0.0,0.0,0.0,0,0.7897933750042503
0.09567999999999996,0.0,0.0,0.21103323121207151,0.0,0.0,0.19838549191723365,0.11306502475752281,0.4289633977079401,0.35629406802999175,-0.07097572636007785,0.06063964910511382,0.18445085539725486,0.046849628723317945,0.282565353700051,0.271627616142809,-0.01136236272247769,-0.00959587797493644,0.17535798816447173,0.09000117304555341,0.09000117304555341,0.0,0.0,0.0,1.5720866368235917,0.0,0.0,0.0,0,0.7889667687879285
0.09983999999999996,0.0,0.0,0.21188696550035901,0.0,0.0,0.20489622918899753,-0.03137445387998984,0.0023575755534020605,-0.15635860692433035,0.029035579246397644,-0.009458894463987214,0.09774454930824118,0.007795883628415007,0.14244090477018592,0.05782673442147513,0.009579117487371306,-0.010044352354304209,0.1404419734406906,0.09000117304563367,0.09000117304563367,0.0,0.0,0.0,1.543440749376327,0.0,0.0,0.0,0,0.788113034499641
0.10399999999999995,0.0,0.0,0.21276732419145622,0.0,0.0,0.2112860858633311,0.2747324386259681,-0.1688509495359246,0.6407747294010083,-0.02306194156929037,-0.2591013907117869,0.31425054188580004,0.14121953295785403,-0.013744428272652652,0.3499507452888265,-0.007447169509276059,-0.13537229311670346,0.2310365081307875,0.0900011730456738,0.0900011730456738,0.0,0.0,0.0,1.5151992859859575,0.0,0.0,0.0,0,0.7872326758085437
0.10815999999999995,0.0,0.0,0.21367381069801136,0.0,0.0,0.21755676157323556,-0.32494820957632425,0.2611392039724577,0.4561986992392673,-0.09376486635307513,0.024471844070426407,0.06300049379945696,-0.09206067090479897,0.12374966627113873,0.4032003351035789,-0.05154178030962016,-0.05519801598832921,0.14999593809720768,0.09000117304569384,0.09000117304569384,0.0,0.0,0.0,1.4873569269875855,0.0,0.0,0.0,0,0.7863261893019886
0.11231999999999995,0.0,0.0,0.21460593542364603,0.0,0.0,0.22370993415232404,-0.3520935518317516,0.21281980874813175,0.37925105562722616,0.0020634896307215314,0.15418213763470434,0.3333922962732132,-0.22207435804858972,0.16860601015140927,0.39191337470930226,-0.024877642173798835,0.049500290643392536,0.24437475412011841,0.09000117304570389,0.09000117304570389,0.0,0.0,0.0,1.4599084190803673,0.0,0.0,0.0,0,0.785394064576354
0.11647999999999994,0.0,0.0,0.21556321567317957,0.0,0.0,0.22974725988804695,-0.1757614867310725,0.21396845820789356,0.028132764107667074,-0.11284069061694652,0.13663850318781326,0.21606457835815396,-0.19915085037015923,0.19157246383990417,0.21046383338432023,-0.06955233730572233,0.09272332608024328,0.23315386912002226,0.09000117304570891,0.09000117304570891,0.0,0.0,0.0,1.4328485745828023,0.0,0.0,0.0,0,0.7844367843268204
0.12063999999999994,0.0,0.0,0.2165451755638989,0.0,0.0,0.23567037377264213,-0.3713134375066683,0.22245510579121847,0.13727982098972427,0.09973509198454206,-0.13369900755904904,0.18066897503772206,-0.285026572058998,0.20673558373867792,0.1742403716862667,0.01540246653337687,-0.020316053170917676,0.2101506273474294,0.09000117304571141,0.09000117304571141,0.0,0.0,0.0,1.40617227069353,0.0,0.0,0.0,0,0.783454824436101
0.12479999999999994,0.0,0.0,0.21755134593786477,0.0,0.0,0.2414808897518089,-0.030127026255816345,-0.21544783996392644,0.07382143500991312,-0.12860351151420005,0.07447142522657207,0.22768665252579712,-0.15784204533090332,-0.004202574391685362,0.1244981711045656,-0.05681332481054068,0.026297689890902372,0.22161558002330026,0.09000117304571267,0.09000117304571267,0.0,0.0,0.0,1.3798744487577754,0.0,0.0,0.0,0,0.7824486540621353
0.12895999999999994,0.0,0.0,0.21858126427524438,0.0,0.0,0.24718040097110525,0.31266850632519255,-0.2706442677420478,0.3468383424614887,0.015210323819586353,0.0007404299984022706,0.2748009646457971,0.07744869001966613,-0.13742302437538978,0.23623626643609089,-0.021061001604774542,0.01317399196369511,0.25066876505285396,0.0900011730457133,0.0900011730457133,0.0,0.0,0.0,1.3539501135399947,0.0,0.0,0.0,0,0.7814187357247556
