t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.13311999999999993,0.0,0.0,0.21963447460866134,0.0,0.0,0.2527704800200711,-0.03210446212296301,0.5490866326904448,0.12549749145929995,0.03536777346301286,0.20520615603365353,0.20805107865616113,0.022745356817198935,0.20626449693009752,0.18129430322001489,0.0069355492779158865,0.10866516507836041,0.23154614258912,0.0900011730457136,0.0900011730457136,0.0,0.0,0.0,1.3283943325038357,0.0,0.0,0.0,0,0.7803655253913386
0.13727999999999993,0.0,0.0,0.22071052743855335,0.0,0.0,0.2582526791740851,-0.1119865374994431,0.3084736880026898,0.21428970220526325,0.19250300633322598,-0.158554082882932,0.26321632349093643,-0.04421973805143723,0.25704037436813115,0.1983335397793307,0.09903691151779985,-0.02509785053527517,0.2503489111504727,0.09000117304571376,0.09000117304571376,0.0,0.0,0.0,1.3032022350958952,0.0,0.0,0.0,0,0.7792894725614467
0.14143999999999993,0.0,0.0,0.22180897964952814,0.0,0.0,0.2636285306339494,0.3584487468231294,0.020242845033132725,0.46251849515183124,0.182000779737579,0.11712185126916186,0.2889660329389739,0.1574958173142988,0.138883758985774,0.331023572383264,0.14054289793123023,0.04590854426293196,0.27222010051336404,0.09000117304571385,0.09000117304571385,0.0,0.0,0.0,1.2783690120371645,0.0,0.0,0.0,0,0.7781910203504718
0.14559999999999992,0.0,0.0,0.2229293944277082,0.0,0.0,0.26889954676321226,-0.23753242502255387,0.41676621752914417,0.2729313931590505,0.06909366457330494,-0.015261647151937029,0.41592997031456963,-0.039877642104554946,0.27779576808332446,0.30283617413163866,0.10496078480401848,0.015048895942956528,0.34696258277250747,0.0900011730457139,0.0900011730457139,0.0,0.0,0.0,1.253889914620688,0.0,0.0,0.0,0,0.7770706055722918
0.14975999999999992,0.0,0.0,0.224071341179055,0.0,0.0,0.2740672203232341,-0.05738054212302736,0.10019868192426058,0.04220292000024453,0.0401420511484634,0.04723848556954083,0.42035380603620875,-0.048546110262753954,0.1890943035741567,0.17338649238622972,0.07274307821383724,0.03110959337524359,0.386324349484802,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.2297602540139667,0.0,0.0,0.0,0,0.775928658820945
0.15391999999999992,0.0,0.0,0.22523439544866333,0.0,0.0,0.2791330247059966,0.31793054223779876,-0.11273751654480145,0.13499272996262274,0.11661405007721011,-0.05104438488505861,0.2598282824509227,0.13493693968289097,0.038070498722954246,0.15472516904407516,0.09486547104085638,-0.010148755065844395,0.3253004628649668,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.2059754005691286,0.0,0.0,0.0,0,0.7747656045513367
0.15807999999999992,0.0,0.0,0.2264181388410161,0.0,0.0,0.28409841416466686,-0.19408540926880918,0.006113052797213941,-0.1165973653093744,0.10508410161602307,0.03845460598063675,0.30661481254650336,-0.029358506007375263,0.02217246936272283,0.019694759941304874,0.100234148886613,0.01370130769801354,0.31835976799602744,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.1825307831376903,0.0,0.0,0.0,0,0.7735818611589839
0.1622399999999999,0.0,0.0,0.22762215894119076,0.0,0.0,0.288964824041917,0.07250217093393564,-0.4960321703273965,-0.06220643166287815,-0.08866769215053702,-0.05391548271339008,0.45419596427617326,0.021387407407434583,-0.23704515645390117,-0.020316694980679305,0.006137483111141535,-0.02032528884510918,0.3886735544973763,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.1594218883931404,0.0,0.0,0.0,0,0.7723778410588092
0.1663999999999999,0.0,0.0,0.22884604923700747,0.0,0.0,0.2937336709960134,0.17247102687821145,0.1745759543733242,0.168396186048749,0.06522449234821236,0.028683558599518096,0.4172907292837389,0.09706397484780675,-0.031172280816779984,0.07490317234824675,0.03662183408832914,0.004282291025958815,0.4057914171033993,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.1366442601575257,0.0,0.0,0.0,0,0.7711539507629925
0.1705599999999999,0.0,0.0,0.23008940904211028,0.0,0.0,0.2984063532246733,-0.9477068264615293,0.42818677498748375,0.5176100141500439,-0.0016801432940080478,-0.11486893808220067,0.41348702906364465,-0.42533197517030485,0.19827156923230482,0.29711651400163425,0.017350175484903904,-0.055301006767034984,0.4111860977045425,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.1141934987363449,0.0,0.0,0.0,0,0.7699105909578897
0.1747199999999999,0.0,0.0,0.23135184341997156,0.0,0.0,0.30298425068670654,-0.1836575240611795,-0.20660534582007034,0.1598108650054842,0.018673465404551944,0.09258878288153682,0.23681948228664232,-0.30445584119443575,-0.003976215958778339,0.22894952335920338,0.018792114249318516,0.01819037945890832,0.3267946211077245,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.0920652602581415,0.0,0.0,0.0,0,0.7686481565800285
0.1788799999999999,0.0,0.0,0.2326329631088109,0.0,0.0,0.3074687253214443,0.2091661000578689,-0.5078002600744627,0.6457579961699315,-0.14216850594039954,-0.03319897141026034,0.2519452076433825,-0.047936190579936755,-0.2559604262363836,0.43787679757730275,-0.062058853693588316,-0.0076886188928061315,0.29125838332235277,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.0702552560203256,0.0,0.0,0.0,0,0.7673670368911891
0.1830399999999999,0.0,0.0,0.2339323844474191,0.0,0.0,0.31186112126596455,0.2670016959628745,-0.038920228302362254,0.17726068574244724,-0.0008078218785588166,-0.06998073282586534,0.3913838254246731,0.10953236465433282,-0.1475857776499463,0.30837511432015796,-0.030998942795014178,-0.038152117841476596,0.34413752394074776,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.0487592518422002,0.0,0.0,0.0,0,0.766067615552581
0.1871999999999999,0.0,0.0,0.23524972930187796,0.0,0.0,0.31616276507012725,0.3780529037855033,0.05261511576616497,0.6500802550690841,0.04984109327143822,0.18872693679901043,0.3801479760186536,0.24389905287158017,-0.0470918218904519,0.48001599529694183,0.00899677557223019,0.075483683962884,0.3644375019797167,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.027573067422356,0.0,0.0,0.0,0,0.7647502706981221
0.1913599999999999,0.0,0.0,0.2365846249931672,0.0,0.0,0.32037496590942277,0.20915401613136328,-0.23908341932365335,0.37787018811253636,0.08641650216435809,-0.11278997899691101,0.39507946767477764,0.22670602528273487,-0.14332232834555578,0.42975979784797147,0.04770644492193634,-0.01923521927826957,0.381839937606819,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,1.0066925757038574,0.0,0.0,0.0,0,0.7634153750068328
0.1955199999999999,0.0,0.0,0.23793670422564908,0.0,0.0,0.32449901579564955,0.014638305182096035,0.08180653381548114,0.5629383453959713,0.12389399796090617,-0.11667592203291786,0.2473068142498958,0.12092917117310524,-0.03100086551730152,0.4968591678084468,0.0854135744664394,-0.06705446461471877,0.3170951796373335,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.9861137022443818,0.0,0.0,0.0,0,0.762063295774351
0.19967999999999989,0.0,0.0,0.2393056050164217,0.0,0.0,0.3285361897854276,0.21832069354970213,0.05712581013029557,0.08752539872341736,-0.05618419402431107,-0.14997816947673834,0.32173507387876366,0.16950754420045813,0.012749366631174663,0.29285498401635846,0.015204683949096917,-0.10765891195734655,0.32116244824428014,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.9658324245923926,0.0,0.0,0.0,0,0.7606943949835783
0.20383999999999988,0.0,0.0,0.24069097062553235,0.0,0.0,0.33248774618655785,-0.007730571262950948,-0.27962730904794886,0.3893748567536283,0.022127681418792382,-0.16816215582482835,0.14772894615800172,0.08093260053630703,-0.1337900620836867,0.3414194596249018,0.018988210640632223,-0.13825643088710127,0.23609552036822415,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.9458447716708811,0.0,0.0,0.0,0,0.7593090293744676
0.20799999999999988,0.0,0.0,0.2420924494870417,0.0,0.0,0.33635492676224515,-0.3164975605863652,0.5297918090628988,0.004250323389988903,-0.13847889396705612,0.013140445440045596,0.3707996316023496,-0.11807368114304545,0.19803294538312882,0.17360023871685576,-0.059548682275154016,-0.06261419905711997,0.305143955015995,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.9261468231645289,0.0,0.0,0.0,0,0.7579075505129583
0.21215999999999988,0.0,0.0,0.24350969514092996,0.0,0.0,0.34013895693318524,0.42417551344645194,-0.08463984195591764,0.5471951722323188,-0.06040245965089506,0.016291483873304792,0.3364742223216603,0.1529298887361405,0.05672832795720225,0.3610944186896636,-0.06036670691625657,-0.023103143180845838,0.3235755528779611,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.906734708915448,0.0,0.0,0.0,0,0.7564903048590701
0.21631999999999987,0.0,0.0,0.24494236616583637,0.0,0.0,0.3438410459775383,-0.25014615435227133,0.6304842964005922,0.020591713797793815,-0.07043474367820146,-0.028805980219691735,0.5127439194858938,-0.04875697673611379,0.3435494791671562,0.19190329342598586,-0.06563030966727575,-0.02550593076209157,0.42001452194815453,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.8876046083232536,0.0,0.0,0.0,0,0.7550576338341637
0.22047999999999987,0.0,0.0,0.246390126112623,0.0,0.0,0.34746238722879375,0.12769285624841262,0.14747470678047228,0.4115033523279311,0.1376785068938535,-0.013761862435538326,0.19880273390741188,0.03975580620979628,0.24548341196837944,0.30211542314457823,0.03588392563710376,-0.020267092870739908,0.3108365803634338,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.8687527497518446,0.0,0.0,0.0,0,0.753609873887377
0.22463999999999987,0.0,0.0,0.24785264343875443,0.0,0.0,0.3510041582715427,-0.2241419143664282,0.14815610319575168,0.19110832589636423,0.12423141665395543,0.0052336116261007355,0.19138767452361988,-0.09193570338168533,0.19682881095249166,0.24700472149267266,0.07966754633966817,-0.006964763597201684,0.25326288727360546,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.8501754099419563,0.0,0.0,0.0,0,0.7521473565612455
0.22879999999999986,0.0,0.0,0.2493295914434843,0.0,0.0,0.35446752113516816,0.042064606182956585,-0.025753497424169176,-0.11568880678103413,-0.11850044321454788,0.05646986072726643,0.37799426641274636,-0.025181570876515253,0.08565418290195785,0.06643694433243454,-0.01917177785632218,0.024446529200844364,0.3178767574612348,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.8318689134292958,0.0,0.0,0.0,0,0.7506704085565157
0.23295999999999986,0.0,0.0,0.2508206482038404,0.0,0.0,0.3578536224854663,-0.29467497235195667,-0.09829672461184884,-0.28803206995672315,-0.16674144208921657,-0.014226225488959418,0.34060186239320317,-0.16027721856631275,-0.006351984582486243,-0.11009565404701736,-0.09282992434796924,0.005033960901691013,0.3311865947856896,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.8138296319691498,0.0,0.0,0.0,0,0.7491793517961596
0.23711999999999986,0.0,0.0,0.2523254965113996,0.0,0.0,0.3611635938142127,-0.1674089636093253,-0.22125838663200156,-0.094898459297665,-0.07042307803518864,0.0542372955523205,0.4524962294382302,-0.16398940303315304,-0.11369504909712314,-0.10155800954738929,-0.08173175325722018,0.030195867926648766,0.3929098611068781,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.7960539839665137,0.0,0.0,0.0,0,0.7476745034886003
0.24127999999999986,0.0,0.0,0.25384382380984416,0.0,0.0,0.36439855162668605,0.008864852100819609,0.06513836743495537,0.3140468048851853,0.024011041105343137,0.09579624328248418,0.6001110093379163,-0.07751055548868065,-0.024077985448814457,0.10749080157915489,-0.029140317960781918,0.0630636947088237,0.49876562776026995,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.778538433912316,0.0,0.0,0.0,0,0.7461561761901558
0.24543999999999985,0.0,0.0,0.25537532213329067,0.0,0.0,0.3675595976271638,0.16438725507616067,0.18441295192034773,0.2757941892412814,-0.031582252264847045,0.06186499619872632,0.66291721304102,0.043373609913167493,0.08029840530548472,0.19301892503169552,-0.030004159032322637,0.06208659640423613,0.5825602891939844,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.7612794918246892,0.0,0.0,0.0,0,0.7446246778667094
0.24959999999999985,0.0,0.0,0.256919688045384,0.0,0.0,0.37064781890240006,-0.052234121140329146,0.04529862804531558,0.5290052776892149,-0.11182648981925157,-0.013157907575713966,0.39149396849362444,-0.004662265305096008,0.0627703566800872,0.36182580755902594,-0.07151361938146565,0.0247321871284636,0.4884534596690662,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.7442737126971242,0.0,0.0,0.0,0,0.743080311954616
0.2537599999999999,0.0,0.0,0.25847662257914694,0.0,0.0,0.37366428810310404,0.6644321304303121,0.03072022522196738,0.39351639652206966,-0.08743379787576938,0.1486819537764486,0.1859436009465183,0.3297078305438915,0.04705472422658527,0.378054475745342,-0.07950911661659849,0.08650516413052386,0.3389514644111853,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.7275176959520469,0.0,0.0,0.0,0,0.7415233774208531
0.25791999999999987,0.0,0.0,0.2600458311775779,0.0,0.0,0.37661006362343197,-0.1878316669209201,0.2755813179379016,0.04545518905660223,-0.07915681889323302,0.18433637134408865,0.3539326860455909,0.07076985987828034,0.16170304220145856,0.21248444449207113,-0.07935386894366021,0.1354107948920477,0.3484751717189091,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.7110080848989819,0.0,0.0,0.0,0,0.739954168822422
0.26207999999999987,0.0,0.0,0.2616270236349883,0.0,0.0,0.37948618977850146,0.15937209365903285,0.13765264564062815,0.7108920628170241,-0.04383756375476289,0.06669401848635004,0.2788839405175325,0.11498065330237221,0.14981531395444508,0.4622674853811732,-0.06171213858640157,0.10157769097981315,0.31576428150704555,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.6947415662005298,0.0,0.0,0.0,0,0.7383729763650118
0.26623999999999987,0.0,0.0,0.2632199140390714,0.0,0.0,0.38229369697995197,-0.04231202955334716,-0.1377611621800209,-0.07631618900526976,-0.15062440907782895,-0.006606691864192784,0.5158856590756505,0.03602143906816144,0.006012104118596791,0.19404331728428492,-0.10689453113488373,0.04711627730437078,0.4165763716848694,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.6787148693412768,0.0,0.0,0.0,0,0.7367800859609286
0.27039999999999986,0.0,0.0,0.26482422071369455,0.0,0.0,0.38503360190955416,-0.10981797026933186,-0.35912123880363606,0.43854831051198523,0.012249130057639328,-0.033861518175744613,0.4384419281082211,-0.03687419440940118,-0.17662767925330575,0.3172072920682969,-0.04714465714184389,0.0066931099281835015,0.4285555907068027,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.6629247661058482,0.0,0.0,0.0,0,0.7351757792863054
