t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.27455999999999986,0.0,0.0,0.2664396661624066,0.0,0.0,0.387706907690897,-0.04366912672807478,0.2707570010022158,0.30353908249406997,0.023937575880865036,-0.00936921090121943,0.3189983863986764,-0.04022199931790549,0.04704676021949988,0.31103339876407193,-0.01156930354998919,-0.0005948321052840622,0.3753227906076139,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.6473680700588753,0.0,0.0,0.0,0,0.7335603338375933
0.27871999999999986,0.0,0.0,0.26806597701265306,0.0,0.0,0.3903146040591529,0.43143151651184125,-0.33730546290233765,0.30373642565472764,0.03834634286244076,-0.0969143760724042,0.3455185478151579,0.1956852301147412,-0.1453351045011563,0.3081020936543801,0.014629804186806107,-0.04803459920287716,0.36111306678602156,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.6320416360328702,0.0,0.0,0.0,0,0.731934022987347
0.28287999999999985,0.0,0.0,0.2697028839606903,0.0,0.0,0.39285766752894463,-0.3144538207221395,0.1773214561626297,0.4601849078831801,-0.1069540521248553,-0.046138608950952356,0.5788650514203076,-0.05961065524366395,0.015898367610007763,0.38534587899327244,-0.0459961799982101,-0.04655826478342889,0.47127743941837996,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.6169423596205164,0.0,0.0,0.0,0,0.7302971160393097
0.28703999999999985,0.0,0.0,0.27135012171719164,0.0,0.0,0.3953370615603244,-0.28592959875925916,-0.3738383639542299,0.47222819047869324,0.09990713388905695,-0.026272794968976554,0.5672796704451586,-0.17256507754415404,-0.179027812440411,0.4299653101506325,0.02750910948277656,-0.03620504687388299,0.5203580198511959,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.6020671766740697,0.0,0.0,0.0,0,0.7286498782828084
0.29119999999999985,0.0,0.0,0.273007428953537,0.0,0.0,0.3977537367228874,-0.2342406064024877,-0.21071301134425197,0.26709479635094063,0.054610901571148444,-0.025504086519254145,0.5444723939667303,-0.20328889687671253,-0.1949242500443574,0.34965758378735184,0.04067957101570117,-0.030581809883307894,0.5342487845935344,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5874130628072882,0.0,0.0,0.0,0,0.726992571046463
0.29535999999999984,0.0,0.0,0.2746745482487788,0.0,0.0,0.40010863085802223,-0.072341842007679,0.09449613864020438,-0.08778508395742385,0.1398201087562194,0.05991334023027342,0.5437858353922962,-0.13752419300413404,-0.05008741095579607,0.13206274240821025,0.09051354295125925,0.014659239887082237,0.5397404639647116,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5729770329058077,0.0,0.0,0.0,0,0.7253254517512212
0.29951999999999984,0.0,0.0,0.27635122603727597,0.0,0.0,0.4024026692393258,-0.2829854986276623,-0.07405285810031097,0.19826759211946887,-0.16243433426173776,-0.10553708082771528,0.570304011941829,-0.2105949943176433,-0.062291121215990924,0.1663504926289698,-0.03533260747950982,-0.04480376782472509,0.5556711658950031,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5587561406408379,0.0,0.0,0.0,0,0.723648773962724
0.30367999999999984,0.0,0.0,0.27803721255698927,0.0,0.0,0.4046367647311899,-0.003858607403612689,-0.31052599911833095,0.3056075487119235,0.11206598186188435,-0.006218253764637585,0.49622952156327504,-0.10699264907529955,-0.18642315643137594,0.23701056705565862,0.03854421901709042,-0.025549322856818848,0.5267095546517128,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5447474779894268,0.0,0.0,0.0,0,0.7219627874430108
0.30783999999999984,0.0,0.0,0.2797322617984292,0.0,0.0,0.4068118179455793,0.05010491643361717,0.18136016194036744,0.31918157914714906,-0.0767738254901977,0.0650811911343241,0.3662828966137768,-0.02860326080304867,-0.0023947009026760386,0.27885586719880257,-0.01871965349327648,0.020310308408478608,0.44777525603170126,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5309481747585212,0.0,0.0,0.0,0,0.7202677382015708
0.31199999999999983,0.0,0.0,0.28143613145425006,0.0,0.0,0.40892871739701087,-0.2887852334420895,0.42736946531673975,0.15471379629125276,-0.007369983870975679,0.20062323051736095,0.3627258731667824,-0.15871319011965387,0.21290794452768663,0.21753821280140306,-0.012183391130784746,0.11032801483192842,0.4053567513456647,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.517355398117239,0.0,0.0,0.0,0,0.7185638685457499
0.31615999999999983,0.0,0.0,0.2831485828694824,0.0,0.0,0.41098833965576087,0.41222523062574357,0.28960541157601144,0.7245161085259176,-0.026706882374680725,0.08500556401776704,0.20619358904184934,0.12670365693266275,0.2514341314771141,0.4714574088020682,-0.019055250130404,0.09761665386593853,0.3068342630365553,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5039663521296753,0.0,0.0,0.0,0,0.7168514171305176
0.3203199999999998,0.0,0.0,0.28486938099239617,0.0,0.0,0.4129915494992967,-0.10620668748837135,0.220932956800298,0.2195671898131561,0.004464095560469474,0.20712969414862759,0.3950744027139148,0.0102565755895595,0.2366139005395737,0.34633049307340297,-0.007506470457350804,0.15248825179007258,0.35180789151584796,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.49077827729809775,0.0,0.0,0.0,0,0.7151306190076039
0.3244799999999998,0.0,0.0,0.2865982943259877,0.0,0.0,0.4149392000619698,0.12704888746185297,-0.2667403357780715,0.18052627143672312,-0.04992873080025099,0.026856549431462286,0.3744884523407765,0.0685498157050507,-0.015009477572108312,0.26420339940586973,-0.028771256221580707,0.08900658434609031,0.3644679255008024,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4777884501070393,0.0,0.0,0.0,0,0.7134017056740123
0.3286399999999998,0.0,0.0,0.2883350948800834,0.0,0.0,0.416832132982968,0.1790994714789359,0.2410982915937792,0.30975981737815184,-0.1554397930606467,-0.033101676804136775,0.4971142538472186,0.12350438967550804,0.11297689565892076,0.28801417774387394,-0.09319505496731399,0.028178057279067577,0.431615703378845,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.46499418257547953,0.0,0.0,0.0,0,0.7116649051199166
0.3327999999999998,0.0,0.0,0.2900795581240524,0.0,0.0,0.41867117855255426,0.0037775059581340227,0.511682898708023,0.21208520504613093,-0.10791831496837939,0.04772145407764667,0.2653174454443975,0.06341590423124861,0.3124310614834107,0.25059852845724073,-0.10068131609544947,0.038373986249329646,0.34967170716133067,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.452392821811457,0.0,0.0,0.0,0,0.7099204418759476
0.3369599999999998,0.0,0.0,0.2918314629401216,0.0,0.0,0.4204571558565975,0.274812679532092,-0.25536747702950957,0.7836879203196618,-0.2127650912168163,-0.01314902070678112,0.40801539818173854,0.16867410322460166,0.02850098446714969,0.5179940797539848,-0.15713786678136862,0.01236815662234675,0.37957793903789594,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.43998174957470493,0.0,0.0,0.0,0,0.7081685370598785
0.3411199999999998,0.0,0.0,0.29359059157728584,0.0,0.0,0.42219087291942237,-0.39198692589699635,-0.3978217656007708,-0.22884890025177118,-0.09616785767417504,-0.02413662952196262,0.4649569552813691,-0.11185933196328897,-0.1847113216587048,0.1455331863737072,-0.12715151441589764,-0.006966469119514477,0.42287470827851953,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.42775838184091164,0.0,0.0,0.0,0,0.7064094084227142
0.3452799999999998,0.0,0.0,0.2953567296058066,0.0,0.0,0.4238731268449803,-0.2619666977245233,0.15587206153958205,0.2263305122688633,0.13394031363245837,-0.13565029007846702,0.34074804125391417,-0.1866352968453649,-0.014699723084374429,0.18664003241155552,0.003292863160171518,-0.07114262378498233,0.38235915648573165,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.41572016837414805,0.0,0.0,0.0,0,0.7046432703941934
0.3494399999999998,0.0,0.0,0.2971296658722915,0.0,0.0,0.4255047039563699,0.2518463284704177,-0.030833794844055348,-0.3600505074789403,-0.11341555310473737,0.02255915642541481,0.2775629465686519,0.032373232344494005,-0.02271982954773739,-0.08613364176838846,-0.05531800643820145,-0.024355394500855033,0.33088212972990805,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.40386459230149807,0.0,0.0,0.0,0,0.7028703341277085
0.3535999999999998,0.0,0.0,0.29890919245534864,0.0,0.0,0.4270863799337115,-0.4330347537395593,0.21088503149848217,-0.19851061393151115,-0.13252710903219794,-0.010126789237775193,0.4568889728467916,-0.20060880831317943,0.0940633893446873,-0.1413740493540417,-0.09433190634866348,-0.01734641590331486,0.3945751406677679,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3921891696944022,0.0,0.0,0.0,0,0.7010908075446514
0.3577599999999998,0.0,0.0,0.30069510462180865,0.0,0.0,0.42861891995039897,0.21924035358921187,0.7245141248596677,0.22732184294359956,0.20697118606647977,0.035219205574669926,0.51591998315905,0.009748439073736234,0.40936750657568055,0.04404758648538347,0.05666843811366684,0.008412293394275749,0.45619608689266,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.38069144915373854,0.0,0.0,0.0,0,0.6993048953781913
0.3619199999999998,0.0,0.0,0.30248720078350755,0.0,0.0,0.430103078807739,0.1077412729932723,0.2181707274852965,0.37029290467432574,0.16666835289364984,-0.1363776684717934,0.43806981769312336,0.05909340106187992,0.3134838046482682,0.2080828005509964,0.11108723539405403,-0.06382296597043956,0.4475670557738025,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.36936901140059075,0.0,0.0,0.0,0,0.6975127992164925
0.3660799999999998,0.0,0.0,0.3042852824546242,0.0,0.0,0.43153960106799827,-0.17487242500479488,-0.27364773666211534,0.35827759594141995,0.1659277874413855,-0.06498873098210702,0.33461460038769847,-0.05754567022793143,0.01977945977893029,0.2838757690997151,0.1383338104852108,-0.06474663929610748,0.391804291245345,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3582194688700455,0.0,0.0,0.0,0,0.6957147175453757
0.3702399999999998,0.0,0.0,0.30608915420956534,0.0,0.0,0.4329292211858652,0.14060698623082082,0.10114549496969714,-0.06542381117368734,0.13988449945577933,0.09912280729578786,0.5667513316377338,0.04182461990265648,0.060670145438094195,0.11040186578359598,0.1383302702734768,0.016732269156100227,0.47950474275515337,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3472404653125323,0.0,0.0,0.0,0,0.6939108457904346
0.3743999999999998,0.0,0.0,0.3078986236413918,0.0,0.0,0.43427266363835465,-0.2686654801157376,0.1734161239471436,0.36302670487623134,0.06571849279776051,0.020586310811777822,0.37289402352718387,-0.11328561541734125,0.11708732402300004,0.23749107220445057,0.10188728315105768,0.018379453330027905,0.42648969665171493,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3364296753965246,0.0,0.0,0.0,0,0.6921013763586081
0.3785599999999998,0.0,0.0,0.30971350132077996,0.0,0.0,0.4355706430531569,0.271022791213332,-0.16978363880584343,-0.04739935868191547,0.04091339519366784,-0.013284100373515257,0.22232294468767383,0.07895511506914026,-0.026377196125679795,0.09550393701029126,0.07201042923568465,0.0022615927767598598,0.3255500686681504,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3257848043183924,0.0,0.0,0.0,0,0.6902864986792201
0.3827199999999998,0.0,0.0,0.311533600755511,0.0,0.0,0.4368238643354558,-0.3561690502193357,-0.05288569590290538,0.7605731678599554,-0.006243988410965559,0.016745845762922373,0.5464052215987814,-0.13862169690147141,-0.03959623282223058,0.4291772016788665,0.032261810593336625,0.009229766539769067,0.4371711475854695,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3153035874151513,0.0,0.0,0.0,0,0.688466399244489
0.3868799999999998,0.0,0.0,0.3133587383504828,0.0,0.0,0.43803302279322565,0.14223156856854838,0.5854765376349351,0.3396635020398982,-0.038600783893060625,0.022220484112469747,0.443063977900496,0.0017268558360852952,0.2729909559201904,0.3853399066683638,-0.003281912235442141,0.015622541346313482,0.44078025900478657,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.30498378978333407,0.0,0.0,0.0,0,0.6866412616495172
0.3910399999999998,0.0,0.0,0.31518873336823705,0.0,0.0,0.4391988042610277,0.11300653579836453,0.056972279683068464,0.42234009094873315,-0.05610970097540716,0.0033878557097127126,0.44437894548597484,0.0572506819483775,0.16498773262226538,0.40476275527977595,-0.029651073053737893,0.009227207672270681,0.44344377736396706,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.29482320590079736,0.0,0.0,0.0,0,0.684811266631763
0.3951999999999998,0.0,0.0,0.3170234078899967,0.0,0.0,0.44032188522231486,0.4724466855980537,0.2863542935977724,0.3053591785835788,-0.0550130691041585,0.08980104597592928,0.4450164165324791,0.26473664335874886,0.2258592271175914,0.35598280891223266,-0.04208033549078181,0.04922951524702352,0.4457127243191349,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.28481965925340247,0.0,0.0,0.0,0,0.6829765921100033
0.39935999999999977,0.0,0.0,0.31886258677720614,0.0,0.0,0.44140293293026195,-0.34027627611112576,-0.19099685756043405,0.24704569363690357,0.08280032156830519,-0.03835903754348595,0.46217610056706326,-0.03760216171559521,0.017347690580929956,0.30247356455954094,0.020512615224013337,0.005821460909325185,0.4545382820988187,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.27497100196702196,0.0,0.0,0.0,0,0.6811374132227939
0.40351999999999977,0.0,0.0,0.3207060976335692,0.0,0.0,0.44244260552713977,0.10325390311288875,-0.414232278878331,0.4377919462613692,0.09892839023855568,0.24337414588898804,0.4071993635712303,0.033031987692535694,-0.19793906644604117,0.3709792831035488,0.06002169007804274,0.1245650331268358,0.4315363782724684,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.26527511444253404,0.0,0.0,0.0,0,0.6792939023664308
