t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.40767999999999976,0.0,0.0,0.3225537707675786,0.0,0.0,0.44344155216224235,0.04996692490093267,0.21823803873080197,0.8142542539638414,-0.03523823925994618,-0.08505816436882857,0.5072689854308797,0.04142701656113487,0.009974124167651434,0.5936741916326596,0.012043792856001758,0.020418701601898397,0.4697745405518779,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2557299049959634,0.0,0.0,0.0,0,0.6774462292324215
0.41183999999999976,0.0,0.0,0.32440543915553016,0.0,0.0,0.44440041310838563,-0.40601088126956025,-0.2223349223312736,0.3831136351186339,0.1583384307634162,0.08239870791306694,0.3291702883212969,-0.18196577335704012,-0.10601082733233486,0.4890758920706214,0.08520549846700881,0.051495898210945634,0.40006444075807496,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2463333095029292,0.0,0.0,0.0,0,0.6755945608444698
0.41599999999999976,0.0,0.0,0.32626093840501763,0.0,0.0,0.44531981987699254,-0.449094345045617,0.21468316482067548,0.6527244319928417,0.08239075370110494,0.044253730504830946,0.44069951085182774,-0.31536119059678375,0.054432995100763,0.571818271459948,0.08410245335582867,0.04665595395887827,0.42022447577229516,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.237083291046996,0.0,0.0,0.0,0,0.6737390615949823
0.42015999999999976,0.0,0.0,0.3281201067189,0.0,0.0,0.44620039533177736,-0.11174899982892006,-0.33428450953684635,0.929122860431429,-0.07043749572337683,-0.02849440314902041,0.388228820121841,-0.21369997338288266,-0.13998818475398841,0.7512800434540495,0.006743797592237032,0.009297134271757735,0.4044822747747556,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2279778395718277,0.0,0.0,0.0,0,0.6718798932811
0.42431999999999975,0.0,0.0,0.3299827848597377,0.0,0.0,0.44704275380104286,0.06488330487192397,0.20398614820983096,-0.013954781823395324,0.040657526275013615,0.037401967300454905,0.5369156257401261,-0.07432097950955024,0.03208028851903901,0.36977436119676443,0.023295120992256196,0.02281650759938978,0.47053842079142105,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.21901497153845417,0.0,0.0,0.0,0,0.6700172151402624
0.42847999999999975,0.0,0.0,0.33184881611469025,0.0,0.0,0.44784750118860844,0.171811641011502,-0.059186730461247214,0.3321808939496952,0.014967447174263824,0.19497804744872413,0.44460438287888526,0.04877923130450158,-0.013148816881276237,0.3519016087425093,0.018628673695204736,0.10912953257532818,0.4578230704675006,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.21019272958617052,0.0,0.0,0.0,0,0.6681511838853098
0.43263999999999975,0.0,0.0,0.333718046260871,0.0,0.0,0.44861523508338147,0.5683886649610538,-0.1820106137796375,0.4141880076034638,0.13561031299920936,-0.0069961268411188205,0.47074560400690824,0.3088687881377918,-0.09759490042210966,0.3840223125083583,0.07752622910654196,0.05081051146676737,0.4652782024813843,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2015091821973971,0.0,0.0,0.0,0,0.666281953739129
0.43679999999999974,0.0,0.0,0.3355903235311526,0.0,0.0,0.4493465448675862,-0.5916058286790556,-0.2423633484755011,0.11702474309521163,-0.1272553236214189,0.10011668279726792,0.5130990354604574,-0.14163750387521024,-0.16977153692302213,0.2515881280600855,-0.025815437237222766,0.07528697740439808,0.4895521914871448,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.19296242336653413,0.0,0.0,0.0,0,0.6644096764688474
0.44095999999999974,0.0,0.0,0.33746549858041786,0.0,0.0,0.4500420118236642,-0.6074161761690708,-0.09983161334958479,0.5378898283921393,-0.06338714407553629,0.0866601027733098,0.4735636626615368,-0.3746620993368051,-0.13461995172646432,0.3957255619660624,-0.04452357752056369,0.0805479851581692,0.48176007748551897,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.18455057227291416,0.0,0.0,0.0,0,0.6625345014195821
0.44511999999999974,0.0,0.0,0.33934342445225063,0.0,0.0,0.45070220923986076,0.18054922984956626,-0.048228750113159996,0.20845633568559513,0.021127397116967078,-0.00572537669930729,0.43468351522931975,-0.09700751808995817,-0.09143686931450147,0.3029949175787806,-0.012225057278978237,0.038000705422752704,0.45767179349973147,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.17627177295788732,0.0,0.0,0.0,0,0.6606565755477494
0.44927999999999974,0.0,0.0,0.3412239565460611,0.0,0.0,0.4513277025145121,0.5256980505683743,-0.356481439517188,0.3439010733269319,0.002666767452189081,0.16913645200935462,0.4088038531037102,0.21435429291995875,-0.22360915088762476,0.3242983342947347,-0.004358166987919985,0.10353168453427958,0.43335996379569997,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.16812419400561485,0.0,0.0,0.0,0,0.6587760434539389
0.45343999999999973,0.0,0.0,0.34310695258464047,0.0,0.0,0.4519190492590471,-0.461195614985183,-0.8963080096131536,0.24867815404300192,0.017523801870459193,-0.08491475718649612,0.46875720881046246,-0.12338691891072802,-0.560139398236893,0.2874607845763957,0.005609993085437614,0.009075565735313396,0.45198519841971796,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.16010602822748998,0.0,0.0,0.0,0,0.6568930474153596
0.45759999999999973,0.0,0.0,0.34499227258213927,0.0,0.0,0.4524767993997156,-0.18709327866438288,0.15746884025825333,0.6794851307106825,-0.050053564843475465,0.061219654492883524,0.5323244147916575,-0.1553452609597183,-0.2012036917461934,0.48458287792098714,-0.021926629685977004,0.03551418645593406,0.4921699543969262,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1522154923508343,0.0,0.0,0.0,0,0.6550077274178607
0.4617599999999997,0.0,0.0,0.3468797788124645,0.0,0.0,0.4530014952780599,0.15869054070185978,0.0628030964955414,0.5140388996079124,0.005442099852568135,0.06018819109336714,0.5304779046001799,0.00168471661339763,-0.06907387366496238,0.5004143302297481,-0.007551548642939349,0.04814441563717244,0.5113903592810594,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.14445082671146547,0.0,0.0,0.0,0,0.6531202211875355
0.4659199999999997,0.0,0.0,0.3487693357780901,0.0,0.0,0.45349367175014266,-0.2562799997868052,0.2803821684910189,0.737267932141522,-0.14457578782725852,0.017233387134342457,0.34494112646648456,-0.1276010115775417,0.10569124993146409,0.6195600131226577,-0.07564548795641564,0.033261988844923276,0.428293211008371,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.13681029494875885,0.0,0.0,0.0,0,0.6512306642219099
0.4700799999999997,0.0,0.0,0.3506608101792757,0.0,0.0,0.4539538562845401,-0.6936352069157885,-0.13294847181930047,0.10103482619458082,-0.010689356498512832,-0.10581125913975185,0.32245631284162046,-0.4106437435673724,-0.013850028914560216,0.36096497662747234,-0.04344087000129192,-0.036427415667905826,0.37514804095830445,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.12929218370685236,0.0,0.0,0.0,0,0.6493391898207244
0.4742399999999997,0.0,0.0,0.35255407088368873,0.0,0.0,0.4543825690591241,-0.1268462338263293,0.22691654239676795,-0.2696001870504995,-0.06329782026965838,-0.10607376237680351,0.39813823281648475,-0.268874868261934,0.10631395657769621,0.04650880487108621,-0.05326815131341195,-0.07107563397415434,0.38534026990414627,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.12189480233634598,0.0,0.0,0.0,0,0.6474459291163113
0.4783999999999997,0.0,0.0,0.3544489888964247,0.0,0.0,0.4547803230566334,-0.038658787433389775,0.5757576608922189,1.0534389282716277,0.03248366190395661,0.06152219918262824,0.402956323228619,-0.1536994095667944,0.34116629195889214,0.5508184019214957,-0.009552552327111252,-0.004416839834818189,0.39445877702437904,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.11461648260313839,0.0,0.0,0.0,0,0.6455510111035754
0.4825599999999997,0.0,0.0,0.3563454373304208,0.0,0.0,0.4551476241590618,0.09797552532559842,0.47582736239514756,0.29975987162957857,-0.0039153918456081216,-0.002341879491976967,0.4258514786829171,-0.027868168689383393,0.4084924415193267,0.4261726713089912,-0.006809459038186421,-0.003159795139821161,0.4103778467074998,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.10745557839703812,0.0,0.0,0.0,0,0.6436545626695792
0.4867199999999997,0.0,0.0,0.3582432913772577,0.0,0.0,0.4554849712408606,0.34349990538357755,-0.016629835873713052,0.46493468582385833,0.14049738385937519,0.08508547649774546,0.6007866195431374,0.15811067358890485,0.1961041570186677,0.4468028905980499,0.06684601366961847,0.041508392806147806,0.5058960013201257,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1004104654480773,0.0,0.0,0.0,0,0.6417567086227423
0.4908799999999997,0.0,0.0,0.36014242827834514,0.0,0.0,0.4557928562609861,-0.20046282533338236,0.5083788983518067,0.23694850718260474,0.0021908042856525894,0.07683363261885356,0.31730531542535545,-0.021174934666791514,0.3524026411897696,0.3425356959741521,0.03495842093788274,0.059593501444977194,0.41090122273081886,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.09347954104241585,0.0,0.0,0.0,0,0.6398575717216548
0.4950399999999997,0.0,0.0,0.3620427272964859,0.0,0.0,0.4560717643537881,-0.6684956120473126,0.06298354683914914,1.013808991777565,0.013413094598368563,0.003623949225738483,0.4725802258080284,-0.3448113913618102,0.20769878248688933,0.6791590043538843,0.02394057910959433,0.03152769403781484,0.4422127395557558,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08666122374447927,0.0,0.0,0.0,0,0.6379572727035141
0.4991999999999997,0.0,0.0,0.36394406968781406,0.0,0.0,0.4563221739187649,-0.47662912062492474,-0.4028481926449296,0.4297783121085452,0.06911767947416558,-0.05497722634292412,0.43743193904025723,-0.4105769798971447,-0.09769321800948252,0.5553769789098953,0.04631672419347479,-0.011772312260704776,0.4397168528510461,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07995395312106823,0.0,0.0,0.0,0,0.636055930312186
0.5033599999999997,0.0,0.0,0.3658463386741024,0.0,0.0,0.4565445567091902,-0.40688085629248144,0.17897799742756,1.0149637725072047,-0.13424615121207673,0.04393629509896799,0.41954734588868575,-0.4090083335343487,0.040736088724755266,0.7860460093311226,-0.04385063674067559,0.015897248069957903,0.42974330771565,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07335618946959199,0.0,0.0,0.0,0,0.6341536613258976
0.5075199999999997,0.0,0.0,0.36774941941543415,0.0,0.0,0.4567393779196291,0.17349309575896799,-0.16314529636054262,0.6029514288104427,0.12575666883930955,-0.14637967967902876,0.22483755260543783,-0.1174920014293997,-0.0615113477173397,0.6949654584735493,0.0409560099202412,-0.06482126888073893,0.32712801723089674,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0668664135501209,0.0,0.0,0.0,0,0.6322505805845658
0.5116799999999998,0.0,0.0,0.3696531989832356,0.0,0.0,0.4569070962723562,0.21365120705561563,0.2638654673713859,0.6442845847597478,0.12397397125453749,0.050756207787913454,0.4304224709171411,0.048339358301543144,0.10128536601889992,0.6705190728472974,0.08266352110969805,-0.00726011986209626,0.3791823182874795,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.060483126318059854,0.0,0.0,0.0,0,0.6303468010167643
0.5158399999999999,0.0,0.0,0.37155756633366344,0.0,0.0,0.45704816410267857,-0.17447399581504996,0.2465526078702884,0.6450208974613783,0.0564398968520258,0.028882989247924724,0.3224440094178418,-0.0629505575472514,0.17398008134057186,0.6584394869199232,0.06910765050802808,0.010808105588617771,0.35129473004522543,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.054204848664624716,0.0,0.0,0.0,0,0.6284424336663366
0.5199999999999999,0.0,0.0,0.3734624122813434,0.0,0.0,0.45716302744319326,-0.37221372273390047,-0.1146787281522659,0.3898211075395152,0.004489406287059276,0.04077872847293611,0.33677655311850846,-0.21757649990438993,0.029734116014083732,0.5248290903025389,0.03754004372504927,0.025483408429026615,0.34394651014296174,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.048030121155936856,0.0,0.0,0.0,0,0.6265375877186565
0.52416,0.0,0.0,0.3753676294734558,0.0,0.0,0.45725212610697397,0.3256747467231624,0.10508025794496886,0.12375316776624518,-0.12386634376777286,-0.058876666781855005,0.4345251425009505,0.05379399149744167,0.06728587681417288,0.32519357452144904,-0.042530177499831213,-0.016991443780689584,0.38853167968557717,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.04195750377930496,0.0,0.0,0.0,0,0.6246323705265442
0.52832,0.0,0.0,0.37727311236416294,0.0,0.0,0.457315893769714,0.16189372210645422,-0.33180395766790144,0.6108481773605,0.04251542754745918,0.06848507597206079,0.44502002038680327,0.10793345954015232,-0.1321206705175938,0.46894837841040626,-0.00021258589377245226,0.026358948279780973,0.41683237982313376,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03598557568911387,0.0,0.0,0.0,0,0.6227268876358371
0.5324800000000001,0.0,0.0,0.3791787571893747,0.0,0.0,0.45735475805082404,0.6667122714759607,0.9325878624148567,-0.07213478669349432,-0.006526403618263999,-0.09213908329629075,0.4239341652588804,0.38731389589100357,0.40004879027490203,0.19928527392842424,-0.003703304238885413,-0.03258948836884914,0.4201454917140094,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03011293495896461,0.0,0.0,0.0,0,0.6208212428106252
0.5366400000000001,0.0,0.0,0.3810844619418477,0.0,0.0,0.45736914059350897,-0.09317607543442337,-0.14365496266117136,0.20273697453521547,0.044148000717717656,0.061423151036097835,0.5758580952109889,0.14715763053679987,0.12832176511655397,0.20220796580731135,0.020096204247834863,0.013979262279602727,0.4984489388402945,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.024338198335158934,0.0,0.0,0.0,0,0.6189155380581524
0.5408000000000002,0.0,0.0,0.38299012634661367,0.0,0.0,0.4573594571438285,0.3131225332046461,0.5588999816203996,0.024547402126582685,0.16245449157871436,0.14382452989535438,0.38634343499273305,0.2304787844230296,0.3439114727713569,0.11418042942793806,0.09143905052332109,0.07964580833366604,0.4422083618452053,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.018660000992824388,0.0,0.0,0.0,0,0.6170098736533863
0.5449600000000002,0.0,0.0,0.38489565183673347,0.0,0.0,0.4573261176287512,-0.3975934470811151,0.49516112581127414,0.10128960776290791,0.03356742412253549,0.03539945360800461,0.4230353931185201,-0.08349332326198824,0.419610367529156,0.10861509384407494,0.06318793682455245,0.05782356356775882,0.4324960917819893,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.013076996297686883,0.0,0.0,0.0,0,0.6151043481632665
