t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.5491200000000003,0.0,0.0,0.3868009415293719,0.0,0.0,0.45726952623322537,-0.048118623834418874,0.20432741907772164,0.07509989392894484,-0.017797570906109856,-0.06441306172802384,0.3718702532807505,-0.06584287952804371,0.31183494062889755,0.09263100085729528,0.02276531891307616,-0.004023117322986424,0.4020609807070574,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.007587855567299906,0.0,0.0,0.0,0,0.6131990584706282
0.5532800000000003,0.0,0.0,0.38870590020218965,0.0,0.0,0.4571900814762624,0.13298414797011318,0.1756190792794683,-0.23082314927713543,0.07064896006950348,0.06299316229981093,0.46484511677798557,0.033719332354775006,0.24385828137628424,-0.06813362848865,0.046531423981595356,0.028903418067157714,0.4344853437530433,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.002191267837840849,0.0,0.0,0.0,0,0.6112940997978104
0.5574400000000004,0.0,0.0,0.3906104342700482,0.0,0.0,0.4570881762860558,-0.4749600811466824,-0.12895247070191784,-0.2699041753517453,0.04092718473352791,-0.1441548921665585,0.5467586495603671,-0.22053907638600742,0.057150948484206196,-0.16788389884458232,0.043859424521940076,-0.05785020820957498,0.49101251913704,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0031140603665111843,0.0,0.0,0.0,0,0.6093895657299517
0.5616000000000004,0.0,0.0,0.3925144517620238,0.0,0.0,0.45696419807414534,-0.16331975520885691,0.8241002818316391,0.6043854437438931,-0.054716274466293215,-0.031046858758704804,0.3629466429636793,-0.1920429520714809,0.44056643163424863,0.21901066866917931,-0.005360373997534173,-0.04446290492772565,0.42719269782389974,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.008329405262563316,0.0,0.0,0.0,0,0.6074855482379762
0.5657600000000005,0.0,0.0,0.39441786229872644,0.0,0.0,0.4568185288086323,-0.39639193182973276,-0.14840183745025481,0.23007771837606633,0.0764734420715182,0.015468635916867274,0.49988460446014654,-0.29405951502006156,0.14611180660810116,0.22558385347339618,0.035409774314203744,-0.015201309877283867,0.46361233596686213,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.013456026033315194,0.0,0.0,0.0,0,0.6055821377012736
0.5699200000000005,0.0,0.0,0.39632057706992,0.0,0.0,0.4566515450864607,0.17049453955899538,-0.3197207781329876,-0.0900517001184925,0.021699215129334905,-0.19001713064263762,0.4742883702593273,-0.061735395786124816,-0.0872014487248697,0.06874963919240988,0.02917685550319913,-0.10333217403894766,0.469303005396018,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.018495165049795537,0.0,0.0,0.0,0,0.6036794229300799
0.5740800000000006,0.0,0.0,0.3982225088124399,0.0,0.0,0.45646361820477854,0.6559734516265647,-0.34385370309192714,0.6575949970807022,0.1195876429930888,-0.004922783738277661,0.42612728443494435,0.29737169459036883,-0.2155390717204129,0.364061917141563,0.07490264618359692,-0.054393118499844566,0.44812843697853727,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.023448048091018858,0.0,0.0,0.0,0,0.6017774911875601
0.5782400000000006,0.0,0.0,0.400123571788404,0.0,0.0,0.4562551142313844,-0.0498633218752978,0.21453643317268842,0.3013866113172106,-0.02951132037555302,0.0005252735959703799,0.3846010095074121,0.12369090534469333,-0.0004983041794252106,0.3335232484901603,0.02244680488894225,-0.02641481116946514,0.41662655280024763,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.028315884561405102,0.0,0.0,0.0,0,0.599876428211596
0.5824000000000007,0.0,0.0,0.4020236817637135,0.0,0.0,0.4560263940742714,-0.3317903173854346,-0.15006093795518113,0.7248508073350974,0.08245330392402711,0.0076787837380771495,0.5083147348500946,-0.10387987938997062,-0.0752641968335728,0.530246746269714,0.051718523741993816,-0.009610205205107915,0.4626089335682944,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.033099867704158514,0.0,0.0,0.0,0,0.5979763182362865
0.5865600000000007,0.0,0.0,0.4039227559868397,0.0,0.0,0.4557778135502832,-0.11337967183449998,0.2552268977211351,0.16324537300722075,0.078380928542321,0.1536461604685816,0.3115191322163085,-0.10846733416750026,0.0903022855225919,0.3473910431378927,0.06529907983894705,0.07246772556991049,0.387265622840108,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03780117481261991,0.0,0.0,0.0,0,0.5960772440131603
0.5907200000000008,0.0,0.0,0.4058207131678934,0.0,0.0,0.45550972345288987,0.27153234675145366,0.272808303599421,0.49937746028712954,-0.010681498039673484,-0.020625409041651516,0.35421169089418836,0.08151325303973919,0.18151286588211812,0.42412038641135047,0.027167040686730103,0.026314435633646497,0.37154801648116714,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.042420967440016,0.0,0.0,0.0,0,0.5941792868321065
0.5948800000000009,0.0,0.0,0.407717473457973,0.0,0.0,0.45522246961909085,0.2676229959336235,0.6474760902222615,0.32502359633079825,-0.016048442938846427,-0.00498160783990022,0.28497779930937295,0.17453607075398977,0.41448780671848934,0.37516415486207105,0.005550398617805386,0.01046180341132907,0.32821488590940734,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04696039160416676,0.0,0.0,0.0,0,0.5922825265420271
0.5990400000000009,0.0,0.0,0.4096129584287874,0.0,0.0,0.45491639299546377,-0.11419032392897475,0.08253190690206602,0.3040954327212042,0.03693802839255039,-0.06670570566172622,0.47395839952244545,0.03024734951426895,0.24836889700369238,0.3406176613594913,0.0214025946159087,-0.028169413015994696,0.39985349087126265,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.051420577992600025,0.0,0.0,0.0,0,0.5903870415712126
0.603200000000001,0.0,0.0,0.4115070910525514,0.0,0.0,0.4545918297033583,-0.2932529339430776,-0.15155394789635487,-0.17682249093547725,0.08878294061297713,0.14353624707860685,0.3659147866937159,-0.13131965649525223,0.048703023656174634,0.08265688160491966,0.05473577319548048,0.05777035614391333,0.38200874914485916,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0558026421614255,0.0,0.0,0.0,0,0.5884929089474487
0.607360000000001,0.0,0.0,0.4133997956821483,0.0,0.0,0.45424911110325966,-0.3841419472170759,0.14643788406686772,0.41528568735952487,-0.11970660547917385,0.04480325620124176,0.6097395866326012,-0.25798276503596795,0.09766392106053706,0.2502422988575038,-0.03189349579965108,0.05148293675863422,0.495645036536543,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06010768473576933,0.0,0.0,0.0,0,0.5866002043178518
0.6115200000000011,0.0,0.0,0.41529099803155795,0.0,0.0,0.4538885638583146,0.3803563243000439,0.5962679772494429,0.6684233518778915,0.049794777414215945,-0.06777666795254603,0.2926785848414366,0.0612955906673033,0.3468269387489487,0.4599449334225945,0.008573928721648996,-0.007405531543175215,0.3939733748450087,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06433679160405847,0.0,0.0,0.0,0,0.584709001968442
0.6156800000000011,0.0,0.0,0.41718062515654564,0.0,0.0,0.4535105099970461,-0.042853815117835106,0.3858146557565468,0.5444857718907549,-0.04662214439244736,-0.11406348646263345,0.5195738902287907,0.009124103124735177,0.3660831101684829,0.5032959629641817,-0.019461425520357196,-0.0603857272957936,0.4570924844714325,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06849103411159474,0.0,0.0,0.0,0,0.5828193748434544
0.6198400000000012,0.0,0.0,0.4190686054356092,0.0,0.0,0.45311526697525767,-0.19067399252138809,-0.010363084948483519,0.721638469788429,0.05693316507084926,0.022006060006367338,0.5318290760579134,-0.09065745089131412,0.177902922592413,0.6135756548172686,0.01850375408410226,-0.01908556888897641,0.49410902772724724,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07257146925255986,0.0,0.0,0.0,0,0.5809313945643908
0.6240000000000012,0.0,0.0,0.4209548685511806,0.0,0.0,0.4527031477371346,0.07097615422850943,0.3541172309480748,0.8005190106926927,0.12253772738051445,-0.006667825649135224,0.6010103735966721,-0.009584294973296898,0.2659968616369643,0.7082999928152615,0.07034702942755515,-0.01259893925041231,0.5469432326939886,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07657913985679654,0.0,0.0,0.0,0,0.5790451314488194
0.6281600000000013,0.0,0.0,0.42283934547107876,0.0,0.0,0.45227446077556316,-0.3802226480392168,0.11870561088450247,0.39555325257154184,-0.04786897612238107,0.14948922034642775,0.3564274564800721,-0.19500531271763574,0.19266038005013045,0.5526662354593274,0.011093491590548678,0.06879961295012943,0.4514847782259748,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0805150747769261,0.0,0.0,0.0,0,0.5771606545289212
0.6323200000000013,0.0,0.0,0.4247219684302107,0.0,0.0,0.4518295101916653,0.382490185908231,-0.39131083194912564,0.22814112547572746,0.10418940611579851,-0.09905054031430115,0.565445380394291,0.09396264050168862,-0.09953528402022635,0.39157614827076415,0.05789901086227418,-0.015139005330019084,0.5091171440287732,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08438028907129147,0.0,0.0,0.0,0,0.5752780315697893
0.6364800000000014,0.0,0.0,0.42660267091251725,0.0,0.0,0.4513685957535667,-0.18874339581625096,-0.11690941472576044,-0.4032446026528602,-0.04150500491495901,-0.08329676025696336,0.6659479290220887,-0.04747882927585761,-0.1083955559399586,-0.004455575195581757,0.0082726934087651,-0.049295189128345185,0.587973797667107,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08817578418614791,0.0,0.0,0.0,0,0.5733973290874828
0.6406400000000014,0.0,0.0,0.42848138763316057,0.0,0.0,0.4508920129544005,-0.13341157052514066,0.11288083493690743,0.9900835926207291,0.031080717551906396,-0.08313779726931982,0.487986077376779,-0.0903820910867446,0.0020701436375029727,0.4938350937732004,0.020125723791417437,-0.06567576976092657,0.5384051690279389,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09190254813344856,0.0,0.0,0.0,0,0.5715186123668394
0.6448000000000015,0.0,0.0,0.43035805452095044,0.0,0.0,0.4504000530695648,0.0003509271179366628,-0.2973351429244192,0.4386151044756712,0.07152934573631368,0.07714416125256085,0.580894405976688,-0.044866102587070036,-0.14747492750420352,0.4674325689038055,0.045792732610128326,0.006105103904354604,0.5598332846304586,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09556155566849411,0.0,0.0,0.0,0,0.5696419454790496
0.6489600000000015,0.0,0.0,0.4322326087010056,0.0,0.0,0.4498930032132339,-0.15446358886195716,0.24430885939435232,0.9433945569148334,0.10436059994909122,-0.014752108258608183,0.3738936037843439,-0.09944716845529933,0.04838905049893886,0.706196594832308,0.07441072539184442,-0.004335153940213416,0.46590714096038865,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09915376846369961,0.0,0.0,0.0,0,0.5677673912989945
0.6531200000000016,0.0,0.0,0.43410498847764784,0.0,0.0,0.44937114639413955,0.4728150374096221,0.3995972881434749,0.8755431592063552,-0.07955565236089818,0.09687515814226932,0.2934233351902754,0.18652381869555476,0.22419693734610863,0.7914810368725496,-0.0032133104516852405,0.046353470518629813,0.3798383863142309,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10268013528124165,0.0,0.0,0.0,0,0.5658950115223522
0.6572800000000016,0.0,0.0,0.43597513331752547,0.0,0.0,0.4488347615706264,-0.45757623245279877,0.002435264492984589,0.8301978304357163,-0.04187555081445135,-0.15965560554853145,0.4414005117158585,-0.13561836531295898,0.11298308487528083,0.8117583917579754,-0.02227681016000328,-0.0569334759043664,0.41033327330237673,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10614159214265872,0.0,0.0,0.0,0,0.5640248666824745
0.6614400000000017,0.0,0.0,0.43784298383296294,0.0,0.0,0.4482841237049937,0.1547722902942769,0.0824527886212178,0.5149459989879334,0.0070500285474701455,0.05660295529838377,0.5167152251578431,0.009593848079245772,0.0978342547277173,0.6644264857094445,-0.00770649664553149,0.0004049047461891357,0.46274105746422056,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10953906249646073,0.0,0.0,0.0,0,0.5621570161670371
0.6656000000000017,0.0,0.0,0.43970848176553434,0.0,0.0,0.44771950381713194,0.44600267830007656,-0.3149196546260467,0.8545377074760063,-0.06794036451837002,-0.017963119485246915,0.27425903881696667,0.22765958438958928,-0.10858285141408265,0.7600553400427874,-0.03761830511409429,-0.008825794812760586,0.3678089650573885,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1128734573844905,0.0,0.0,0.0,0,0.5602915182344657
0.6697600000000018,0.0,0.0,0.4415715699698571,0.0,0.0,0.44714116903745865,0.4340095192849001,0.3116196253162474,0.34356209347549554,-0.1485182161556547,-0.10701140453963737,0.5913558583986104,0.3305279643885098,0.10129976559183233,0.5530375254558759,-0.09348535254268103,-0.05840223534453757,0.4787410032994238,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11614567560445832,0.0,0.0,0.0,0,0.558428430030143
0.6739200000000019,0.0,0.0,0.4434321923976036,0.0,0.0,0.44654938265916966,-0.2079664439444366,0.03818341352013293,1.1282755581065302,6.236166513302102e-06,0.008589462082343449,0.294617463104597,0.06127776139095764,0.06975942252445287,0.8412741978879122,-0.04710920062014836,-0.025107236553315645,0.3862894490429883,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1193566038722822,0.0,0.0,0.0,0,0.5565678076023963
0.6780800000000019,0.0,0.0,0.4452902940817278,0.0,0.0,0.44594440418980613,-0.000775826635884131,0.12579359224679493,0.6847615773336669,-0.03636667190836015,-0.023341986759585025,0.3080810342426016,0.03017687479028376,0.09772817529882792,0.7636575092000393,-0.04269224503499619,-0.024141283854525603,0.3472300590842047,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12250711697994054,0.0,0.0,0.0,0,0.5547097059182722
0.682240000000002,0.0,0.0,0.44714582112090345,0.0,0.0,0.44532648940215547,0.0187620923157578,-0.0059122782158333425,0.5529506095282328,-0.029604179609351307,0.11580084061507422,0.4204578552017336,0.024407121459134245,0.0461487782486555,0.6591767661972354,-0.03580939234851455,0.045487818328049004,0.38401181870399365,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12559807795460953,0.0,0.0,0.0,0,0.5528541788790966
