t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.686400000000002,0.0,0.0,0.4489987206641721,0.0,0.0,0.44469589038448143,-0.7344359263971336,0.010701182720169422,0.5252633166375069,-0.06396945709398037,0.2106302981243521,0.41501742913356005,-0.35515158916449724,0.02886281892420288,0.5930848670247306,-0.050454004572646455,0.12805734043345068,0.39829203712807765,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12863033821244607,0.0,0.0,0.0,0,0.5510012793358279
0.6905600000000021,0.0,0.0,0.4508489408957976,0.0,0.0,0.44405285559010466,0.1618844906612809,-0.5779858378837861,0.36782239652633064,-0.1277304593328523,0.0207806382665776,0.4046151459452838,-0.09689629979523184,-0.2745204626135942,0.4812932446941862,-0.08875413427864097,0.07343044414085706,0.40164481782182926,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13160473771192205,0.0,0.0,0.0,0,0.5491510591042024
0.6947200000000021,0.0,0.0,0.452696431020324,0.0,0.0,0.4433976298863358,-0.24534739037993317,0.24521571343960386,0.22482555043235616,0.12738190936706548,0.13615454754717465,0.6021807595607244,-0.17085819904987326,-0.014365835385919146,0.35430938809497997,0.019427883334034453,0.10493039704742203,0.5022525495133235,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13452210510553075,0.0,0.0,0.0,0,0.547303568979676
0.6988800000000022,0.0,0.0,0.4545411412478355,0.0,0.0,0.4427304546027678,0.08290048506031807,0.3117204185568031,0.5478220370687221,-0.09243257454212994,0.021177180144260264,0.3974963289544402,-0.044169286423688565,0.14872396084369843,0.45189362217108636,-0.03652017313656977,0.06289587679262047,0.4499894782900573,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13738325788921513,0.0,0.0,0.0,0,0.5454588587521645
0.7030400000000022,0.0,0.0,0.4563830227794144,0.0,0.0,0.44205156757893627,-0.041874185297312065,0.3464354022313845,0.18959682944974227,-0.046555488141086794,0.06681758089515248,0.47148295494142756,-0.043118343236516074,0.24771863880905123,0.3217261305321819,-0.04163846447081954,0.06553197514240798,0.4597398353934876,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14018900254865296,0.0,0.0,0.0,0,0.5436169772205857
0.7072000000000023,0.0,0.0,0.4582220277927951,0.0,0.0,0.44136120321136196,-0.41175247326816417,0.32546108571567806,-0.20052785694174968,-0.02734454598987089,-0.03482766124035782,0.3306351430692653,-0.22749435156264602,0.2865178544645801,0.06128338414525643,-0.03473863833931976,0.015412085617482633,0.3951042270357443,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1429401347060255,0.0,0.0,0.0,0,0.5417779722072049
0.7113600000000023,0.0,0.0,0.4600581094282116,0.0,0.0,0.4406595924999715,0.09953290802660658,0.38726419281907243,1.024090582544576,0.014698244427120295,-0.057776967436311215,0.46061176255787356,-0.06394805817798703,0.3367727657054404,0.5436509934491937,-0.009928780058061587,-0.02176029351503233,0.428231829591436,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1456374392621329,0.0,0.0,0.0,0,0.5399418905717883
0.7155200000000024,0.0,0.0,0.46189122177443626,0.0,0.0,0.43994696309391723,-0.11591619136200558,0.27505920846613446,0.9661978706903809,0.02837037982435175,0.0008235039477623193,0.3295044488452915,-0.08987334726688445,0.30591704277774184,0.7556138798761814,0.009155077989855083,-0.0103614916125894,0.37833044762131657,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1482816905391926,0.0,0.0,0.0,0,0.5381087782255638
0.7196800000000024,0.0,0.0,0.4637213198550062,0.0,0.0,0.4392235393367923,-0.4575374073955418,0.6633151463019448,0.3413330792207503,-0.12394341175580398,-0.24132643203028162,0.5669648306526336,-0.27396517238007484,0.4841176267670042,0.5496492187368923,-0.057662787199940405,-0.12630198617273516,0.47293956869755116,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15087365242078543,0.0,0.0,0.0,0,0.5362786801449938
0.7238400000000025,0.0,0.0,0.4655483596146364,0.0,0.0,0.43848954231125326,0.07050679885670896,0.254576167581094,0.527607182890705,0.0649075075028432,0.011561771892693874,0.42978767068358686,-0.10159127076112806,0.36936878190207845,0.539524621413595,0.003374176696209552,-0.05711100274735358,0.45010226186859276,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15341407848830046,0.0,0.0,0.0,0,0.5344516403853636
0.7280000000000025,0.0,0.0,0.46737229790581586,0.0,0.0,0.4377451898830638,0.37887002414032284,-0.23955495310558395,0.32247297275271203,-0.0718269072547754,-0.172839291409996,0.5152081481180899,0.1384938554934205,0.06454340356620758,0.432070473877263,-0.03446902033651646,-0.11508833479544935,0.4818924410309627,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15590371215932275,0.0,0.0,0.0,0,0.5326277020941841
0.7321600000000026,0.0,0.0,0.4691930924755848,0.0,0.0,0.4369906967445531,0.12810009997992985,-0.06859690645771427,0.6167960295201718,0.13954148335384364,-0.01740394866621999,0.40773671883794166,0.13358916980608432,-0.002063647296776579,0.5252836278611177,0.051552566029683035,-0.06636563131482472,0.44433702514465473,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1583432868199406,0.0,0.0,0.0,0,0.5308069075244152
0.7363200000000026,0.0,0.0,0.4710107019524911,0.0,0.0,0.43622627445751166,-0.08937328975717608,0.17313973511590117,0.20942285704771768,-0.09437634086878109,-0.06913431657984669,0.34867610018412565,0.02190993357135364,0.08539471833998909,0.368077660206786,-0.021332234278408555,-0.06738715547888514,0.39584343270440164,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16073352595972912,0.0,0.0,0.0,0,0.5289892980475088
0.7404800000000027,0.0,0.0,0.47282508583372246,0.0,0.0,0.435452131495516,-0.3707670234855503,0.13672610305233665,0.3856551385045943,0.016664722486587645,-0.045894480871738176,0.4221697529201115,-0.17439826194418187,0.11096437712074236,0.37774604221409624,-0.001551761983113212,-0.056193292356827775,0.4083225693245716,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16307514330042672,0.0,0.0,0.0,0,0.5271749141662776
0.7446400000000027,0.0,0.0,0.4746362044724129,0.0,0.0,0.4346684732857062,0.6447885384797976,0.05269310492841734,0.33790633800708403,-0.049021752629016896,-0.06800878029801503,0.40602858707713857,0.23509889743473972,0.08168686222115089,0.35867246255096125,-0.025279265672025417,-0.06209317939159528,0.4062027136262039,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16536884292727172,0.0,0.0,0.0,0,0.5253637955275872
0.7488000000000028,0.0,0.0,0.47644401906512124,0.0,0.0,0.4338755022500066,-0.32493371302270513,0.11261933154464486,0.6166457252669235,-0.01084727369845872,-0.0343583392970894,0.41499694377549856,-0.044944693041625704,0.09708317279828117,0.48852431919859995,-0.017677400984830054,-0.04886407227856716,0.41048455610961626,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1676153194149801,0.0,0.0,0.0,0,0.5235559809348788
0.7529600000000028,0.0,0.0,0.4782484916394788,0.0,0.0,0.4330734178458113,0.1936654965431927,-0.27319424281257854,0.7326758669580292,0.0804574313400504,-0.03849974368104941,0.3184918985587316,0.07452927044612563,-0.08813702898939237,0.6112659906546883,0.0314559050007996,-0.04424773558484877,0.3636597400594036,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16981525795455488,0.0,0.0,0.0,0,0.5217515083605212
0.7571200000000029,0.0,0.0,0.48004958504200435,0.0,0.0,0.43226241660613096,-0.2837332899965396,0.03579177773664173,0.18393971066321524,-0.1353119546163783,0.02727706927771563,0.44517274688197217,-0.10488688750101087,-0.02611464926866779,0.3985274429021875,-0.05147216422238047,-0.008669578600780844,0.4036243300176774,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17196933447749818,0.0,0.0,0.0,0,0.5199504149579957
0.761280000000003,0.0,0.0,0.4818472629260844,0.0,0.0,0.4314426921792117,-0.4575455657168116,-0.16370239306701873,0.008001445579125188,-0.0026361417117763478,0.033358528730264396,0.606674111552471,-0.2812249212653791,-0.09483968971406008,0.20452566790937615,-0.026699614652844487,0.012144905105469993,0.5041303746306477,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1740782157782812,0.0,0.0,0.0,0,0.5181527370739156
0.765440000000003,0.0,0.0,0.48364148974011617,0.0,0.0,0.4306144353676339,-0.021623664617863816,0.04766286521412344,0.38079399335640957,-0.07235164939056789,-0.06165477353091027,0.4550048924296516,-0.1515735277002062,-0.023715484004170357,0.29360741223294917,-0.04925248476085806,-0.024832540882896804,0.4795942258117041,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.176142559635591,0.0,0.0,0.0,0,0.5163585102598838
0.7696000000000031,0.0,0.0,0.48543223071581154,0.0,0.0,0.42977783416689475,0.4169867687277287,-0.3212962325285626,1.0686655077999432,0.05897334358732834,-0.12933579657370212,0.3572407096139015,0.13283349207045517,-0.17277762251499879,0.6818843045240601,0.004742802772672381,-0.07675664776549182,0.41872785343454993,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17816301493139153,0.0,0.0,0.0,0,0.5145677692841885
0.7737600000000031,0.0,0.0,0.4872194518566594,0.0,0.0,0.42893307380348505,0.36765912399931716,-0.19578868055055718,1.1335055766201738,-0.06493382457894535,-0.005693186955627385,0.455557614423194,0.2501117561253661,-0.18429554458371786,0.9086463857511412,-0.029545477823612047,-0.04104176106715476,0.43678533233219957,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18014022176982358,0.0,0.0,0.0,0,0.5127805481433406
0.7779200000000032,0.0,0.0,0.4890031199265446,0.0,0.0,0.42808033677245977,0.026653104021762276,0.037735158303892895,0.604419956643883,-0.19147379705112313,-0.11975237439089004,0.5801361273759311,0.13798160159309675,-0.07352763616008906,0.7577398512507958,-0.1100160783783882,-0.08043279438656165,0.5074213066098704,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18207481159229655,0.0,0.0,0.0,0,0.5109968800734555
0.7820800000000032,0.0,0.0,0.49078320243852175,0.0,0.0,0.42721980287451866,0.5368464334079365,-0.0023543003867397597,0.7448078990309535,-0.07661452506293301,0.02580997968345728,0.4668014424211029,0.3372562185716346,-0.037887651049380015,0.7522455151616678,-0.0927240865261378,-0.026902369528573455,0.48673069819488246,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18396740729358774,0.0,0.0,0.0,0,0.5092167975614783
0.7862400000000033,0.0,0.0,0.4925596676437409,0.0,0.0,0.42635164925259306,0.2415055668632347,-0.38098460385136074,0.642290787072631,-0.04563182997666343,-0.053045837747634994,0.5240218348797666,0.2892871812834212,-0.20954822666149353,0.6983589892797163,-0.07008083882320879,-0.04027795651707143,0.5045769369539328,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18581862333433374,0.0,0.0,0.0,0,0.5074403323562591
0.7904000000000033,0.0,0.0,0.49433248452052403,0.0,0.0,0.4254760504279533,0.35155761730471136,-0.006757723918006502,0.4453015713878029,-0.05892542291919565,0.08589790093350588,0.3760454952900185,0.32029983139018836,-0.10797366453394341,0.5726120026192457,-0.06429204732808917,0.02317377856013444,0.43968023113300286,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1876290658530153,0.0,0.0,0.0,0,0.505667515479476
0.7945600000000034,0.0,0.0,0.49610162276359004,0.0,0.0,0.42459317833583915,-0.20072460979124773,-0.09209567687003538,-0.05368830001745084,-0.014492534987672393,0.012382391565723013,0.4594365541051502,0.05975448167931257,-0.1000082339787275,0.2604146565630187,-0.03971321148611682,0.017504408175420812,0.44880070786880755,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18939933277732357,0.0,0.0,0.0,0,0.50389837723641
0.7987200000000034,0.0,0.0,0.49786705277342597,0.0,0.0,0.4237032023606161,0.07025386448821931,-0.2572738683265669,0.42413602018452046,-0.1474723870157004,-0.28789803147088144,0.41078061542577876,0.06469735792121362,-0.17924099685547235,0.34313075883137584,-0.09351360510295975,-0.13516490461272754,0.4298589225921884,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19113001393168805,0.0,0.0,0.0,0,0.5021329472265741
0.8028800000000035,0.0,0.0,0.49962874564580295,0.0,0.0,0.4228062893704727,0.4782420332478161,0.3149469915112993,0.6912890801028848,-0.11843887252586596,0.12018105590722646,0.35585045538652255,0.27122611799991336,0.068105085465389,0.5179525094272205,-0.10591600538939092,-0.006862482944101791,0.3928617624473422,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19282169114610226,0.0,0.0,0.0,0,0.500371254354197
0.8070400000000035,0.0,0.0,0.5013866731614348,0.0,0.0,0.4219026037516547,-0.38699228894655796,-0.06847163810167334,0.3758767724740528,0.008418032549654389,0.058059623301539236,0.38762351876370316,-0.05786905168945805,-6.282425490403608e-05,0.4477214363842477,-0.04929983924559407,0.025284068543547786,0.3895005765925524,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19447493836109597,0.0,0.0,0.0,0,0.4986133268385652
0.8112000000000036,0.0,0.0,0.5031408077757775,0.0,0.0,0.42099230744225097,0.18470772291461976,0.3055310610174819,0.5651841422833443,0.012502573698134895,0.039086326204456116,0.429972767936889,0.0634471008032701,0.15281775336119513,0.5073486216598634,-0.01843277148379765,0.0320890265177195,0.40940733344973074,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19609032173378083,0.0,0.0,0.0,0,0.4968591922242225
0.8153600000000036,0.0,0.0,0.5048911226089672,0.0,0.0,0.4200755599655275,-0.21770450555533266,0.011309627495481997,0.36523731809179466,-0.07972771805997587,-0.0662102255306855,0.5555867526260441,-0.07729552067891533,0.08192614516606986,0.43744845423251083,-0.04954772802851974,-0.017612215723631218,0.48206719367161394,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19766839974003525,0.0,0.0,0.0,0,0.4951088773910328
0.8195200000000037,0.0,0.0,0.5066375914358956,0.0,0.0,0.4191525184628253,0.06936240768861354,0.1650396041412727,0.7565357069162015,0.05894574759751873,-0.05073014645744324,0.530554791017203,-0.0038416161821616833,0.12337740629722989,0.5980997570935831,0.004062825487348398,-0.03391291307509133,0.5053918030902463,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19920972327731734,0.0,0.0,0.0,0,0.4933624085641044
