t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.8236800000000037,0.0,0.0,0.5083801886764207,0.0,0.0,0.41822333772601966,0.04133405848851666,-0.39323154405923744,0.7743482192700892,0.11897163340122013,0.08695827818271643,0.4200389699972293,0.018994592111293326,-0.13475003714846376,0.687099324655915,0.06122266844016944,0.026622651073628198,0.46251199779019025,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20071483576489357,0.0,0.0,0.0,0,0.49161981132357935
0.8278400000000038,0.0,0.0,0.5101188893857105,0.0,0.0,0.41728817022955145,-0.22628898577769252,0.6159617449873397,1.1566966371468772,0.016840878158498503,0.0755708431041808,0.3730532459647864,-0.10361396675110862,0.24076962751193715,0.9226781970051318,0.039074083230497145,0.050451531765163225,0.4173122159260549,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20218427324350752,0.0,0.0,0.0,0,0.4898811106142895
0.8320000000000038,0.0,0.0,0.511853669244719,0.0,0.0,0.4163471661620329,-0.0314568075637275,0.3438281807160136,0.559931661579481,-0.028422394459851064,0.07812607316059154,0.32810564855366764,-0.06759516253638119,0.29246198473527624,0.7419862546016986,0.005889158539153007,0.0643545831980657,0.3720350127341292,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20361856447309457,0.0,0.0,0.0,0,0.488146330755281
0.8361600000000039,0.0,0.0,0.5135845045507916,0.0,0.0,0.41540047345743625,-0.1943886334579155,0.0497452756278613,0.7609932149781709,-0.14678696559042043,-0.09596521398546028,0.6384776007843329,-0.13129870369382743,0.17090112914587421,0.7528192402897596,-0.07014782043317434,-0.015219120233317385,0.5045864358988025,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20501823102992645,0.0,0.0,0.0,0,0.48641549544920837
0.840320000000004,0.0,0.0,0.5153113722083994,0.0,0.0,0.41444823782586754,0.4627530548142419,0.08241388475890356,0.3110703388035434,0.09722534385627193,0.12241394253260902,0.24817703697325158,0.16593446699375364,0.12691248075532535,0.5324584833195976,0.01309112425913704,0.05311952092234933,0.3761173869271534,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20638378740189744,0.0,0.0,0.0,0,0.4846886277916006
0.844480000000004,0.0,0.0,0.5170342497199991,0.0,0.0,0.41349060278393296,-0.27465376231262545,-0.4026850065127536,0.8336796190395657,0.05850989826723363,-0.07620067215893071,0.503021287750288,-0.054240870853957034,-0.1380478163878104,0.6841183038110805,0.035720223532871104,-0.01184365319797956,0.43914038535045263,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20771574108280388,0.0,0.0,0.0,0,0.4829657502800009
0.8486400000000041,0.0,0.0,0.5187531151770187,0.0,0.0,0.4125277096847028,-0.04330215368684047,-0.004151401036388033,-0.051600162892332824,0.14716352577851993,0.04017520452016353,0.6550573401382623,-0.04846462663288831,-0.071015515406152,0.317617821365616,0.09109178877438166,0.014358094097742285,0.546412408759083,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20901459266528954,0.0,0.0,0.0,0,0.4812468848229813
0.8528000000000041,0.0,0.0,0.5204679472509657,0.0,0.0,0.4115596977472778,0.18934203773911953,0.394603285590921,0.904260316642608,-0.041798694275887116,0.07157333075126446,0.526893823986235,0.07035299723571922,0.1619469149936144,0.6120404311919183,0.02486291650892127,0.042528674499975654,0.5360132413213684,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21028083593266556,0.0,0.0,0.0,0,0.4795320527490343
0.8569600000000042,0.0,0.0,0.5221787251846572,0.0,0.0,0.41058670408596304,-0.265803827068776,-0.05276446798706674,0.7153878411084582,-0.02671694456263283,0.01876575436536773,0.351678170555031,-0.09778336906390366,0.05462718772386729,0.6644463941384083,-0.0009086018212099458,0.03140151606274084,0.4438313159144873,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21151495794970754,0.0,0.0,0.0,0,0.47782127481534276
0.8611200000000042,0.0,0.0,0.5238854287835699,0.0,0.0,0.4096088637390538,0.22447853443832175,-0.012754726079338061,0.41078555369424674,-0.023946640292767433,-0.02517622010733131,0.47055296926191936,0.06329937510195328,0.020884536832175914,0.5385935245600371,-0.012111537863485936,0.002566517834833163,0.4569071455739827,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21271743915135732,0.0,0.0,0.0,0,0.4761145712164301
0.8652800000000043,0.0,0.0,0.5255880384073084,0.0,0.0,0.408626309697242,0.18033099362089314,-0.5205466544162827,0.5864844976533684,-0.06906758678184721,-0.09570999675019085,0.39726949605904005,0.12167193795928442,-0.2500332694868801,0.5633667195935295,-0.040390332551503795,-0.04687894215656288,0.42658034184592064,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21388875343199398,0.0,0.0,0.0,0,0.4744119615926916
0.8694400000000043,0.0,0.0,0.5272865349611903,0.0,0.0,0.40763917293164065,-0.03830189715898273,-0.019345645275173604,0.2445148362417599,-0.07207703949667087,-0.08543445053475655,0.25642354111338916,0.041532844121362544,-0.13486518449837162,0.4044732328509816,-0.055684119087090804,-0.06632724377657194,0.340872068808764,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21502936823153118,0.0,0.0,0.0,0,0.47271346503880973
0.8736000000000044,0.0,0.0,0.5289808998879463,0.0,0.0,0.4066475824214402,0.5691096830317053,-0.09682493287728804,0.40843306684696534,-0.026865938152724995,-0.010779706916430293,0.4528480259658114,0.3052680419155177,-0.11586786461864862,0.4073960383153925,-0.040780165941495874,-0.03824417758349754,0.3963960643849805,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21613974462154006,0.0,0.0,0.0,0,0.4710191001120537
0.8777600000000044,0.0,0.0,0.5306711151595346,0.0,0.0,0.4056516651811963,0.3765863118667417,-0.00022939584628568974,1.2189071393380329,0.27461975139843675,-0.007366392920956581,0.42523627841099965,0.34149797552444083,-0.058064390370803125,0.8140434912027024,0.11733308711670774,-0.02220744806023984,0.40997538107320586,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2172203373904329,0.0,0.0,0.0,0,0.4693288848404654
0.8819200000000045,0.0,0.0,0.5323571632690669,0.0,0.0,0.40465154628775274,-0.46091628039638843,-0.057250047849405516,0.5605074428112853,-0.12060538888981194,0.021422387918741122,0.39530709648852386,-0.05996540168595494,-0.05761229829292614,0.6880981824536321,-0.001727349273429442,-0.0005670653630748479,0.4015543748283853,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21827159512674243,0.0,0.0,0.0,0,0.4676428367309331
0.8860800000000045,0.0,0.0,0.5340390272228452,0.0,0.0,0.4036473489068086,0.19988953770146212,-0.025708640663432574,0.2670456089827073,0.00011346172311407649,-0.10507325315142256,0.22334014880498956,0.0699641106279443,-0.041880553101409534,0.4780351120329324,-0.0008014317950509626,-0.05196837076818492,0.311678931980945,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2192939603015549,0.0,0.0,0.0,0,0.46596097277715476
0.8902400000000046,0.0,0.0,0.5357166905325083,0.0,0.0,0.40263919431913175,0.12104467644714191,0.4860454387047107,0.7462450609638634,0.09628667994207062,0.05034113978048375,0.5695937699934421,0.09570421934772248,0.22218900143429265,0.6133269570300073,0.04812354169368632,6.632292738507122e-05,0.4404971009961533,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22028786935042222,0.0,0.0,0.0,0,0.46428330946749174
0.8944000000000046,0.0,0.0,0.537390137207285,0.0,0.0,0.40162720194642204,-0.28419701792790025,0.23465916689995836,0.697058195772359,0.011543065622673333,0.04347943782604326,0.2774804671253658,-0.09422560334263362,0.228513803173907,0.6557726305349715,0.03010248009337029,0.022156800532757738,0.3578851481517277,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22125375275335268,0.0,0.0,0.0,0,0.462609862792715
0.8985600000000047,0.0,0.0,0.5390593517463551,0.0,0.0,0.4006114893768319,-0.014193220245920098,0.34859152407569344,0.22648166427713645,-0.1094523625058042,0.01908640294760669,0.2873366342251413,-0.05443572459582685,0.2885922789467779,0.44172294019034675,-0.04004342077165358,0.021066131852689525,0.32206489141899763,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22219203511415797,0.0,0.0,0.0,0,0.4609406482536449
0.9027200000000047,0.0,0.0,0.540724319131314,0.0,0.0,0.3995921723901469,-0.09960144731923706,0.20352352623521844,1.1854657007744462,0.02781981241710718,0.0544521373893753,0.4303782520127202,-0.07696052380548153,0.24617063418913834,0.8144968242388823,-0.006363200396491752,0.03772429893763567,0.37519276935645124,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22310313523905312,0.0,0.0,0.0,0,0.459275680868686
0.9068800000000048,0.0,0.0,0.5423850248187416,0.0,0.0,0.39856936498263,0.07115987737093213,-0.030824595324336297,0.04055196947278217,0.20886683084910318,-0.015986605826198343,0.2760497820284008,-0.002463642839493948,0.10763802501469341,0.4280957321208906,0.10065768171571511,0.01077826665453558,0.32438926014829206,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22398746621353216,0.0,0.0,0.0,0,0.4576149751812584
0.9110400000000048,0.0,0.0,0.544041454732873,0.0,0.0,0.397543179391536,-0.2906731417089666,-0.07230769215571363,0.31858719758578885,0.07018699148822119,0.1149126074943988,0.38734011203587304,-0.1464229639353804,0.017902843598681436,0.3741460953567685,0.08472313801688776,0.06287653923378751,0.3559853725773074,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2248454354788081,0.0,0.0,0.0,0,0.455958545267127
0.9152000000000049,0.0,0.0,0.5456935952583701,0.0,0.0,0.39651372611929864,-0.03869476468227591,-0.06790927468800904,0.5558086606218371,-0.04526369100183587,0.08805671668502424,0.24682127942597218,-0.09265258846779659,-0.024820153229045787,0.4654921872098548,0.01989711492337068,0.07522105062684292,0.30133483782847625,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2256774449069514,0.0,0.0,0.0,0,0.45430640474162987
0.919360000000005,0.0,0.0,0.5473414332331926,0.0,0.0,0.39548111395739577,-0.043708471609128816,0.32559080792135703,0.2260812082563608,0.016052326452530935,-0.10283671915537558,0.5080610569584075,-0.06814713291753705,0.15017339875417837,0.3468435354026994,0.018135439790201147,-0.013564096902773095,0.4038380911928966,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22648389087504506,0.0,0.0,0.0,0,0.4526585667668074
0.923520000000005,0.0,0.0,0.5489849559415672,0.0,0.0,0.3944454500098966,-0.3242633588799616,0.06077103921668112,0.9531625083151458,0.09073408630279871,0.19778109477729133,0.2945465197207902,-0.19601832009601314,0.10588209770819891,0.6506200976701373,0.054433139851321574,0.09251551784567721,0.34911038472780376,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22726516433867672,0.0,0.0,0.0,0,0.45101504405843285
0.9276800000000051,0.0,0.0,0.5506241511070534,0.0,0.0,0.39340683971669393,-0.15283726769137398,0.3863302353557899,0.6611291130938497,0.04191940971284647,-0.08955746416907152,0.443235008429348,-0.17434135633850448,0.24592176026851809,0.6567974819611596,0.048684722405535515,0.001534807598990316,0.39574010942523463,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22802165090411552,0.0,0.0,0.0,0,0.44937584889294657
0.9318400000000051,0.0,0.0,0.5522590068857052,0.0,0.0,0.3923653868764268,0.004886789640357775,0.11787405233058335,0.7562666772786718,0.039699165883436464,-0.04217531990391843,0.25695788832319144,-0.08464549881901326,0.18180769135838878,0.7070685090976525,0.04517473830379929,-0.019550287046652983,0.3257479297563098,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22875373089917805,0.0,0.0,0.0,0,0.4477409931142948
0.9360000000000052,0.0,0.0,0.5538895118593264,0.0,0.0,0.39132119366909957,0.3147523083460196,0.1383893093482651,0.3517737437141518,-0.054738723031763296,-0.22243233675624766,0.39893878524534454,0.11494222858025223,0.15963606968074961,0.5302496435491822,-0.004719815233505753,-0.12123121743675457,0.36175096884363145,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.229461779444587,0.0,0.0,0.0,0,0.44611048814067356
0.9401600000000052,0.0,0.0,0.5555156550288197,0.0,0.0,0.39027436067839477,-0.032007352825234266,0.19740210506645872,0.8537037176497764,-0.1623466866106954,0.07344856045305768,0.32399884484948394,0.04112989441677506,0.1786723815534567,0.6926540373244638,-0.08408151243228865,-0.024028344629108852,0.3423074370599777,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23014616652230258,0.0,0.0,0.0,0,0.4444843449711803
0.9443200000000053,0.0,0.0,0.5571374258076268,0.0,0.0,0.38922498691369295,-0.23293376742418034,0.1889608762208881,0.5202759221447316,-0.12805459811645606,0.05772188650169263,0.34234663916953684,-0.09616839809770546,0.18393730052665638,0.6071786506988832,-0.10693363352852019,0.01658198255240804,0.34097774124281216,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23080725704508898,0.0,0.0,0.0,0,0.4428625741923732
0.9484800000000053,0.0,0.0,0.5587548140152593,0.0,0.0,0.3881731698317941,0.19682384943458525,-0.3088527859074808,0.13381866927790814,0.10666286730299615,-0.1505942934759878,0.42939516588030174,0.05055020357855633,-0.06277316516587829,0.37138837114027,0.0005375645717210542,-0.0676001412523116,0.3852317469909407,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2314454109231474,0.0,0.0,0.0,0,0.4412451859847407
0.9526400000000054,0.0,0.0,0.560367809870919,0.0,0.0,0.38711900535835353,0.13653296777515472,-0.40888031233844724,0.24808026863726312,0.026783653021265726,-0.0509703776389828,0.42305140961225796,0.09359798652405449,-0.23593525943867508,0.3106162139788935,0.01361567057743651,-0.0592469407296993,0.4027820810705571,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23206098313176815,0.0,0.0,0.0,0,0.43963219012908095
