t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
0.9568000000000054,0.0,0.0,0.5619764039872067,0.0,0.0,0.3860625879090269,0.4832330038884238,-0.10167005422883461,0.539156310108225,0.06944935066114574,-0.10788638241374873,0.2896360627888677,0.2885618939785322,-0.16902635562609483,0.42549118037417405,0.04190414544991514,-0.08344921731200614,0.34579098980845513,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2326543237766825,0.0,0.0,0.0,0,0.4380235960127933
0.9609600000000055,0.0,0.0,0.5635805873639165,0.0,0.0,0.3850040104103355,-0.21745834758022595,0.5532053236416345,0.2676549122418355,0.06445335501425724,-0.06600925477112511,0.3425983424183292,0.03568219061784562,0.1919561260082331,0.34728606061354217,0.053226744036138605,-0.07419446952241289,0.34346198593526506,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23322577815882228,0.0,0.0,0.0,0,0.4364194126360835
0.9651200000000055,0.0,0.0,0.5651803513819176,0.0,0.0,0.3839433643202531,0.1923611353104082,-0.35923700227129945,0.4149522055308291,0.048170014693863034,-0.10419781056756666,0.34675764242041046,0.11412321435739797,-0.08386162788253791,0.3818420650897697,0.050572335900327454,-0.08890361549083314,0.34452648090046517,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2337756868391223,0.0,0.0,0.0,0,0.4348196486180824
0.9692800000000056,0.0,0.0,0.5667756877971197,0.0,0.0,0.38288073964851527,0.18701553429015425,0.3491459458718839,-0.05694289226482008,0.059283111225319235,0.02580677710135081,0.3568522362947305,0.15069425778324821,0.1326977866184534,0.1631902489233282,0.05441447278941383,-0.031036606100844286,0.34997181480277845,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.234304385701122,0.0,0.0,0.0,0,0.43322431220288027
0.9734400000000056,0.0,0.0,0.5683665887345225,0.0,0.0,0.38181622497665935,0.5900546832610127,-0.17416578036904076,0.4367908265640362,-0.12295289675169924,-0.013748049068993793,0.2918471650527925,0.37012326173560234,-0.02076567327372834,0.300599241141966,-0.03495759660428009,-0.02194453219992838,0.3210308826856304,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23481220601392594,0.0,0.0,0.0,0,0.4316334112654775
0.9776000000000057,0.0,0.0,0.5699530466823467,0.0,0.0,0.3807499074777948,0.4172226180871597,0.20184734133099944,0.5488514226345936,-0.193104791440885,0.019935932890317826,0.3655976192246677,0.3932704060817791,0.09058423614443788,0.42548621343356025,-0.11343875023320202,-0.0011888439811313524,0.34393071854539536,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23529947449338007,0.0,0.0,0.0,0,0.4300469533176533
0.9817600000000057,0.0,0.0,0.5715350544862472,0.0,0.0,0.3796818729361105,0.3905837496342726,0.07143601596537534,0.8346987167505369,-0.015417803503189331,-0.07035444198216453,0.4160831510691802,0.39189408003548365,0.08086252083523744,0.6309617762868691,-0.06399677549146429,-0.03522096693438203,0.3795181654952451,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23576651336306687,0.0,0.0,0.0,0,0.4284649455137528
0.9859200000000058,0.0,0.0,0.5731126053436061,0.0,0.0,0.3786122057661204,-0.08335582777497345,0.20141418087239907,0.6949311095705868,-0.07762026767653306,-0.11563891832009128,0.2980264860679673,0.15410541049148294,0.1408983126761069,0.663568333599174,-0.07131628606408354,-0.07525354521819888,0.33802905426903074,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23621364041436577,0.0,0.0,0.0,0,0.4268873946563939
0.9900800000000058,0.0,0.0,0.5746856927979046,0.0,0.0,0.3775409890316515,0.5846337774183806,-0.3284240095026528,0.4437584949626393,-0.11996238086313926,-0.03858177174178399,0.187086882099517,0.3691222125428817,-0.09384537532949282,0.5540506723671286,-0.09521511836555198,-0.057403786507093615,0.26273066279299023,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23664116906536425,0.0,0.0,0.0,0,0.4253143072020954
0.9942400000000059,0.0,0.0,0.5762543107331737,0.0,0.0,0.37646830446457813,0.25802618585600545,-0.5095594989902398,0.8219723619088013,-0.04398296651114299,0.05406300001579422,0.38320537320093895,0.31348157758959533,-0.30159376922882664,0.688811174978897,-0.06942877362440733,-0.0012579562345291372,0.3226107200642024,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23704940841978916,0.0,0.0,0.0,0,0.4237456892668263
0.998400000000006,0.0,0.0,0.5778184533685208,0.0,0.0,0.3753942324833043,-0.4299882343935919,0.0840335894942681,0.7659086484721406,0.09177637281908223,0.03113625501659772,0.24740300479357805,-0.05806749526104405,-0.1087135702469941,0.727876079752913,0.011094543014204988,0.015389691656420302,0.28451281058820205,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23743866332392694,0.0,0.0,0.0,0,0.4221815466314792
1.002560000000006,0.0,0.0,0.5793781152527333,0.0,0.0,0.37431885221100053,0.3724116415656311,0.0806946564326299,0.6302290413994602,0.06437628269036474,0.030509232893315433,0.4060297466143557,0.15730846157210585,-0.013943858266379002,0.6798983899075857,0.03798427283022278,0.02255663960988733,0.3443102127281748,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23780923442409097,0.0,0.0,0.0,0,0.4206218847472667
1.0067200000000058,0.0,0.0,0.5809332912589567,0.0,0.0,0.37324224149359464,-0.047746444190458065,0.1527771896270522,0.16764138092611364,-0.14075277563064173,-0.1189513776878582,0.39641631958519546,0.054486836927293385,0.06916998516080554,0.424591547196727,-0.05138472976017682,-0.04798071477571574,0.37001763036283786,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23816141822239567,0.0,0.0,0.0,0,0.41906670874104335
1.0108800000000058,0.0,0.0,0.5824839765794463,0.0,0.0,0.37216447691752264,0.23259434960413558,-0.19046393103828327,0.570482642109539,-0.02885927112943574,0.112115954717086,0.1661960830038802,0.1434838154891477,-0.06041469337893344,0.4978849643710096,-0.04108625278101521,0.03162538012384312,0.26755932351262024,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2384955071322148,0.0,0.0,0.0,0,0.4175160234205537
1.0150400000000057,0.0,0.0,0.5840301667203931,0.0,0.0,0.37108563382724136,0.024493379169175215,-0.030066850146691068,-0.08611126727198481,0.0006402912625837397,-0.09571918296646531,0.3021163960976455,0.08398939647873689,-0.045439521926580406,0.20651148751834078,-0.020369900347878327,-0.03210154602907252,0.28467593107314165,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23881178953311455,0.0,0.0,0.0,0,0.4159698332796069
1.0192000000000057,0.0,0.0,0.5855718574968202,0.0,0.0,0.3700057863425054,0.30491437351360573,0.006083437187757696,0.47463022755625806,-0.028892413766317418,0.17400375774798027,0.4052829079437986,0.19439281583232235,-0.019315812692297575,0.341415713337686,-0.0243807186457096,0.0709636923808872,0.3449702630161989,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23911054982418545,0.0,0.0,0.0,0,0.41442814250317983
1.0233600000000056,0.0,0.0,0.587109045027551,0.0,0.0,0.3689250073754148,-0.13070877473782003,-0.1271464722534689,0.2969429931824499,0.030262122898840834,0.047473962944862697,0.575656067991126,0.03190386876513439,-0.07313432749118066,0.3203784058759436,0.002370405282550747,0.05978528392230775,0.4593290600418255,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23939206847769512,0.0,0.0,0.0,0,0.412890954972449
1.0275200000000055,0.0,0.0,0.5886417257302479,0.0,0.0,0.36784336864723205,-0.14466092558276453,0.1110153640462637,0.42105321449504496,0.08539388962308204,0.06926521360486074,0.41022373122413536,-0.05620082893350596,0.019085681337375822,0.37157166687640686,0.04324300418195565,0.0646184790783117,0.43386652330055564,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23965662209156458,0.0,0.0,0.0,0,0.41135827426975213
1.0316800000000055,0.0,0.0,0.5901698963165186,0.0,0.0,0.3667609407049741,0.9761104951570474,0.7123943009172827,0.8845022691655499,0.06482208782026587,0.23089109207687508,0.2949724216507913,0.4600971737957512,0.3662263898454233,0.6286555509191764,0.05389218199681367,0.1471187924399017,0.3637265190133522,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23990448344066118,0.0,0.0,0.0,0,0.4098301036834814
1.0358400000000054,0.0,0.0,0.5916935537870928,0.0,0.0,0.36567779293778346,0.5070846851332157,-0.08320973873480925,0.6041011673954868,0.021570039056262952,0.07238148072379286,0.3776605266073519,0.4836367744393662,0.14165524353936781,0.6171654405991501,0.03742009253061185,0.10998979168325149,0.36986060970625,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2401359215287271,0.0,0.0,0.0,0,0.40830644621290724
1.0400000000000054,0.0,0.0,0.5932126954270639,0.0,0.0,0.3645939935930766,0.03292122687996982,0.015758102583430588,0.7943231799474821,0.04280188833206513,-0.07458112404964007,0.3801105402395584,0.2583663957117884,0.07855098188739223,0.7065355254335477,0.039378693005194906,0.01756402853636474,0.3752942694681929,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2403512016380509,0.0,0.0,0.0,0,0.4067873045729361
1.0441600000000053,0.0,0.0,0.5947273188011992,0.0,0.0,0.3635096097924786,-0.32701331166939135,0.2772524280144977,0.15260419738658404,0.03301468893623256,0.24006486752949494,0.5676805142842661,-0.0342582149023762,0.17840128117338702,0.430749291061647,0.03587509530214533,0.12934938635729354,0.4702504678707311,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24055058537987328,0.0,0.0,0.0,0,0.4052726811988008
1.0483200000000052,0.0,0.0,0.5962374217493139,0.0,0.0,0.3624247075475416,-0.14355928296789294,-0.19818765665772436,0.06812906613509195,-0.17596219963850118,0.086606724756136,0.2351204531429439,-0.08927476945444879,-0.009717766361425703,0.24992672313692185,-0.07038608871458889,0.10898233176981119,0.3522012673074312,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24073433074285622,0.0,0.0,0.0,0,0.40376257825068607
1.0524800000000052,0.0,0.0,0.5977430023817109,0.0,0.0,0.3613393517752544,0.2507394991434456,-0.9202121703302271,0.522031238491627,-0.09433786856327607,-0.01942354676035735,0.24300832154745822,0.08053725656291309,-0.4650101435473617,0.3864876824933364,-0.08175098140845327,0.044020008743701745,0.2969639029983551,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2409026921421702,0.0,0.0,0.0,0,0.40225699761828915
1.0566400000000051,0.0,0.0,0.5992440590746831,0.0,0.0,0.36025360631334175,0.05362115497618913,0.13769394356841766,0.6974889415308412,-0.03960200008997387,0.012179678968684084,0.15372979947019844,0.0669979316871172,-0.16362938419144968,0.5423101986600506,-0.06129719388938788,0.028503377408241763,0.22537673469656513,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24105592046663737,0.0,0.0,0.0,0,0.40075594092531686
1.060800000000005,0.0,0.0,0.6007405904660805,0.0,0.0,0.35916753393536044,0.24894058897488924,-0.23664485111422054,0.46620276510175074,0.09493842285197955,0.10569231640933943,0.2656724368741137,0.15816882665112453,-0.19991745000536948,0.5048108398483653,0.016414395753884443,0.06692863869050629,0.24441627667223692,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24119426312649384,0.0,0.0,0.0,0,0.3992594095339195
1.064960000000005,0.0,0.0,0.6022325954509371,0.0,0.0,0.35808119636559055,-0.36146258607577336,-0.06606045319230962,1.1927005634478114,0.053903934225740295,0.16921395520119967,0.20204401846360423,-0.10153973203256983,-0.13263635293686654,0.8491815888587719,0.03579859781232264,0.11820809008187903,0.2228347088303092,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24131796409951956,0.0,0.0,0.0,0,0.3977674045490629
1.069120000000005,0.0,0.0,0.6037200731771609,0.0,0.0,0.3569946542937281,-0.2615134236732039,0.10242538012734613,0.28154637356289086,0.10614358460887659,0.007778466395177958,0.3394046236369258,-0.18130706418799608,-0.01508748788761932,0.5660680842793492,0.07103510317203605,0.0629163461252261,0.2800912201426978,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24142726397746195,0.0,0.0,0.0,0,0.3962799268228391
1.073280000000005,0.0,0.0,0.6052030230412834,0.0,0.0,0.3559079673893787,-0.0066011841132869705,-0.004261198818853203,0.3253387149396889,-0.029625595735197397,-0.060644071515130626,0.2925337998189862,-0.0940139342933524,-0.009801147060022893,0.44631092230786906,0.020428591456988457,0.001500613930211574,0.28595329235645356,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2415224000108227,0.0,0.0,0.0,0,0.39479697695871663
1.0774400000000048,0.0,0.0,0.6066814446842682,0.0,0.0,0.3548211943163579,0.5775300548926395,0.03596030737324824,0.2811580940665366,-0.13711785521479472,0.05483789035284146,0.29873270337183044,0.24147625917382567,0.013194677885093488,0.3643553400749288,-0.05770989524589164,0.02782141627196742,0.29203818726687913,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2416036061536122,0.0,0.0,0.0,0,0.3933185553157318
1.0816000000000048,0.0,0.0,0.6081553379873799,0.0,0.0,0.3537343927467999,-0.23342827231517518,0.38092808918362453,0.31347512910960046,0.0815029687247956,0.15328432244058396,0.2970461650609379,0.0041905155622311745,0.19738252059431433,0.3395346426100089,0.01173305436378174,0.09067133877559903,0.2936202465658944,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24167111310795786,0.0,0.0,0.0,0,0.39184466201262014
1.0857600000000047,0.0,0.0,0.6096247030681093,0.0,0.0,0.3526476193750742,0.1523676685038624,0.2905679079298606,0.7880337265215585,-0.05550614903737731,-0.10608878755846439,0.2639609692808249,0.07816495946078506,0.24375468899388533,0.5643367052176199,-0.02201771311628327,-0.007448145639208033,0.27862365815539103,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24172514836728864,0.0,0.0,0.0,0,0.39037529693189066
1.0899200000000047,0.0,0.0,0.6110895402761574,0.0,0.0,0.3515609299315165,0.031037926213825555,-0.46262546130147053,0.28676731476758255,-0.06955275277880171,0.06235879005994347,0.071521128581929,0.054457773734117455,-0.10930893946184839,0.4256976416838237,-0.04642092063195732,0.026640591512107712,0.17565682622311965,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24176593625926057,0.0,0.0,0.0,0,0.38891045972384264
1.0940800000000046,0.0,0.0,0.6125498501894739,0.0,0.0,0.35047437919597535,0.25322309782401253,-0.5886570053113999,0.9243352280624964,-0.19671834281863795,-0.01111812387560613,0.3801946856885241,0.15343287787738974,-0.3490097658430206,0.6758115773239116,-0.12166563842214691,0.007914561275814896,0.2774994539385848,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24179369798821226,0.0,0.0,0.0,0,0.38745014981052606
