t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
1.0982400000000045,0.0,0.0,0.6140056336103539,0.0,0.0,0.3493880210111762,-0.13737995178386136,0.29645140610238163,0.583014176330578,-0.24624851949557935,0.12190908527872316,0.1121553323049354,0.007512056841783263,-0.0260218373171517,0.6296478925403438,-0.18386183780103313,0.06526102219966677,0.1936910630567127,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2418086516771485,0.0,0.0,0.0,0,0.3859943663896461
1.1024000000000045,0.0,0.0,0.6154568915615868,0.0,0.0,0.3483019082959049,-0.726825052815506,0.05081443000551943,0.7441830410561523,0.004807847705379513,-0.16540272774721027,0.2025522673392174,-0.35965069309909076,0.012052557094946419,0.6873380672545858,-0.08999260287033355,-0.049938743584174106,0.19788251701576576,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24181101240871183,0.0,0.0,0.0,0,0.3845431084384132
1.1065600000000044,0.0,0.0,0.6169036252826618,0.0,0.0,0.347216093058015,-0.10188534350057567,0.39738800845359534,0.48769891132008447,0.08694444215940085,-0.16304100232937543,0.3442072845735649,-0.2305847693272287,0.2043833594167534,0.5882338758599418,-0.0018255180291727154,-0.10624260224359296,0.27063047380221306,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24180099226631868,0.0,0.0,0.0,0,0.38309637471733815
1.1107200000000044,0.0,0.0,0.6183458362260255,0.0,0.0,0.3461306264072585,-0.26099257194759673,-0.33373965500354286,0.4462437595044274,0.2661501818298527,-0.04341721255802123,0.4589011593068678,-0.24523597418879137,-0.06477166848555488,0.5181937912955407,0.13246994350488894,-0.07509903955704912,0.364048796679909,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24177880037385413,0.0,0.0,0.0,0,0.38165416377397454
1.1148800000000043,0.0,0.0,0.6197835260533919,0.0,0.0,0.34504555856794583,0.12278252291270983,-0.36608571871513745,0.8383078220072944,0.04225482432188013,-0.08127483269220719,0.21902318233158213,-0.06113623344096726,-0.21560051932724789,0.6787105067719502,0.08735460292620197,-0.07786534156788366,0.2906325039458711,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2417446429356307,0.0,0.0,0.0,0,0.38021647394660807
1.1190400000000043,0.0,0.0,0.6212166966321062,0.0,0.0,0.3439609388914337,0.019595746973774756,-0.1848441723435257,0.9244634433094815,0.006708211656558655,0.14430328611679055,0.41770650742946336,-0.02075613271284896,-0.19992117173798155,0.8024584790412358,0.04723240586690802,0.032814197369869555,0.3536964180035381,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2416987232754364,0.0,0.0,0.0,0,0.3787833033678938
1.1232000000000042,0.0,0.0,0.6226453500315581,0.0,0.0,0.3428768158684457,0.10728555476383785,0.1727376794794049,1.3088850640778746,0.04474095113660036,-0.1766725256438901,0.2422610856059772,0.043357836945017166,-0.013958479958405197,1.056179924587715,0.04638589766105865,-0.07101765366953633,0.29764289684516815,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24164124187531133,0.0,0.0,0.0,0,0.3773546499684419
1.1273600000000041,0.0,0.0,0.6240694885196465,0.0,0.0,0.3417932371412258,0.29248964009266276,-0.21051860980754375,0.5003911921546385,0.0139223105883968,0.0010722477226183167,0.3485326919288127,0.16795483820095505,-0.11223889729090912,0.7790072448319422,0.029964623051379938,-0.03439683692493044,0.3227778928424407,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24157239641319173,0.0,0.0,0.0,0,0.3759305114803535
1.131520000000004,0.0,0.0,0.6254891145592946,0.0,0.0,0.34071024951552986,-0.34095800900650136,-0.07521819257306613,0.4334961367543014,0.0004030040551477568,-0.04370070664706102,0.4368975452472282,-0.08650573256628691,-0.0938179257904632,0.6071597474376094,0.01587055702416902,-0.039652246490763224,0.3789936738842924,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24149238180102794,0.0,0.0,0.0,0,0.37451088544070543
1.135680000000004,0.0,0.0,0.6269042308050131,0.0,0.0,0.3396278989724539,-0.2587112662816268,0.25639985367807777,0.41031501804843185,0.18619467871947115,-0.0181054864305116,0.2479752249275984,-0.17222242883874245,0.08125726559933055,0.5092512345181183,0.10102360392051751,-0.02960625991976911,0.3137582825715931,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24140139022133833,0.0,0.0,0.0,0,0.3730957691949869
1.139840000000004,0.0,0.0,0.6283148400995135,0.0,0.0,0.3385462306801044,0.19614112145373452,-0.6616218287149981,0.6431607824488487,-0.007261580209889,-0.08729425731049502,0.2131533193244155,0.011946933573134585,-0.2903667524083376,0.5766520421194805,0.04683335535340032,-0.059551026748378484,0.2626237031518343,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24129961116433996,0.0,0.0,0.0,0,0.37168515990048645
1.144000000000004,0.0,0.0,0.6297209454703682,0.0,0.0,0.33746528900510986,-0.18889011553414184,0.2731214041703381,0.9432051723537945,0.1281637161213088,-0.03565320030700734,0.3600271818270139,-0.088206588867384,-0.008692470017644663,0.7606804662039086,0.0875747521178226,-0.047804978790467675,0.3111038142086933,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24118723146361964,0.0,0.0,0.0,0,0.37027905452963183
1.1481600000000038,0.0,0.0,0.631122550126718,0.0,0.0,0.3363851175239781,0.255189209705663,-0.1932783288119617,0.34451014465743485,0.06339879128193526,-0.001874055091344766,0.2151123864617968,0.08362607715689631,-0.100990983178144,0.553041171134229,0.07524973197648896,-0.024652935774625465,0.26246494509736523,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24106443533194666,0.0,0.0,0.0,0,0.36887744987328197
1.1523200000000038,0.0,0.0,0.6325196574560276,0.0,0.0,0.3353057590343004,0.3400155808001332,-0.012909093117725345,0.9881526831550825,0.046228243423892965,0.01864823622063216,0.11730864868411373,0.21191860222274755,-0.05690920466611428,0.7708432408423858,0.06082462517710855,-0.0036924016224061636,0.1902468870375234,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24093140439647942,0.0,0.0,0.0,0,0.36748034254397244
1.1564800000000037,0.0,0.0,0.6339122710208851,0.0,0.0,0.3342272555658037,0.6330165662522418,-0.08657293152129414,0.4739540387803388,0.02596813463252709,0.0967051893279607,0.19031353191129735,0.4225246161159101,-0.07154202154981512,0.6227950930552165,0.043363852058754225,0.04740868650470319,0.18898958183089803,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24078831773336362,0.0,0.0,0.0,0,0.3660877289791149
1.1606400000000037,0.0,0.0,0.6353003945558486,0.0,0.0,0.33314964839125444,0.29964559229407567,-0.24431841034235155,1.298306430757879,-0.1728044689957122,-0.17395128270454085,0.32113986465600886,0.3607253325879332,-0.15829280739290047,0.9612255872964963,-0.06495482468918519,-0.06346445007825208,0.2540287467967758,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24063535190171592,0.0,0.0,0.0,0,0.36469960544415136
1.1648000000000036,0.0,0.0,0.636684031964337,0.0,0.0,0.3320729780372161,0.1608081817176134,0.22542944938399914,1.3538087721445797,0.03833428186066498,0.09500068318194582,0.20165319762565256,0.26084656064092776,0.03376817474115236,1.1579426380942515,-0.014022853898803214,0.01596473699259202,0.2262678993746127,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24047268097796048,0.0,0.0,0.0,0,0.363315968035663
1.1689600000000036,0.0,0.0,0.6380631873155648,0.0,0.0,0.33099728429465913,0.10406886155585916,0.23586312120158562,0.807451238868288,-0.1983531649832644,-0.02004626594400972,0.30221586499614417,0.18204490851490684,0.13477580812566128,0.9833257838452792,-0.10659130927543342,-0.002250820691033567,0.26293985686708227,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24030047658880016,0.0,0.0,0.0,0,0.3619368126844352
1.1731200000000035,0.0,0.0,0.6394378648415208,0.0,0.0,0.3299226062294295,-0.04703295161305657,0.40154891264907605,1.1671209851834172,0.008164179808589023,-0.003345590857656707,0.3569616720669997,0.06752035665742052,0.268155979322816,1.075966603329273,-0.04874003172284608,-0.0021783005648245593,0.3102030425063279,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24011890794378532,0.0,0.0,0.0,0,0.36056213515847924
1.1772800000000034,0.0,0.0,0.6408080689339898,0.0,0.0,0.32884898219257647,0.3944712819910357,-0.2268003517621486,0.7179140259992683,-0.06820997412003219,-0.10502824869363209,0.5103560257100213,0.2308554701021133,0.020456132583659473,0.8980000954211678,-0.05810721647356261,-0.05371111013623687,0.40990102638720183,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23992814186833322,0.0,0.0,0.0,0,0.3591919310660102
1.1814400000000034,0.0,0.0,0.6421738041416171,0.0,0.0,0.3277764498305394,-0.15531748742328816,0.020773376515621427,0.7875013501882885,0.09044512796109054,0.17149103126632978,0.2779529440845469,0.037954036801581215,0.02097104820551229,0.8433299497399761,0.01634001927708272,0.05907024905649891,0.3430381300874553,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23972834283570066,0.0,0.0,0.0,0,0.35782619585838293
1.1856000000000033,0.0,0.0,0.6435350751670137,0.0,0.0,0.32670504609519624,-0.14289976942691165,0.15526268626949397,0.35771420985197117,-0.0809631897269983,0.18980052325535057,0.35113921623743816,-0.05264439087872525,0.08851230638183936,0.6012509347436122,-0.0314119789388142,0.12456171426064147,0.3461775981755199,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23951967299779753,0.0,0.0,0.0,0,0.3564649248329863
1.1897600000000033,0.0,0.0,0.6448918868639044,0.0,0.0,0.32563480725378025,0.304680432833557,0.168747644694281,1.0145667808336654,0.0982515277830375,0.15656351200709398,0.30482147097338785,0.1262246784342786,0.1289579275484476,0.8085478694133907,0.03350920087891553,0.13972245729563318,0.3244925826686943,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23930229221741062,0.0,0.0,0.0,0,0.3551081131360956
1.1939200000000032,0.0,0.0,0.6462442442343155,0.0,0.0,0.3245657688986576,0.20040528041389888,0.30064125400255165,0.9317920957055308,0.01643765979855693,-0.01909984834694138,0.21357444540221726,0.16335077205396734,0.2147607926595114,0.87061702008091,0.024453440012616515,0.06045241846604173,0.2681046652838041,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23907635809819783,0.0,0.0,0.0,0,0.3537557557656845
1.1980800000000031,0.0,0.0,0.6475921524258029,0.0,0.0,0.3234979659569768,0.6573831280706746,-0.5698150847684029,0.9565221480543447,-0.11463318952692228,-0.05297252259371774,0.19342012531457134,0.41013165852748856,-0.17764151014639978,0.9139743479753776,-0.044929596223677745,0.0031186206775405036,0.2298754336248236,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23884202601533744,0.0,0.0,0.0,0,0.3524078475741971
1.202240000000003,0.0,0.0,0.6489356167287204,0.0,0.0,0.3224314327001853,0.3308858356245703,-0.05033508744065171,0.7450343881189845,-0.0964492856896928,0.1361199545851465,0.4803109474375222,0.37030551042882,-0.11370473413653884,0.8305016194510778,-0.06969060910583516,0.06982797644105448,0.3553652973199961,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23859944914522835,0.0,0.0,0.0,0,0.35106438327127965
1.206400000000003,0.0,0.0,0.6502746425735263,0.0,0.0,0.32136620275341976,0.11309200555002524,0.38831456565159816,0.5130536428323424,0.2591862150867121,-0.17225733162175216,0.4548048304070089,0.24223623220985271,0.1369484949537268,0.6727219461323796,0.0946429548322913,-0.050408958121500175,0.4048115856160196,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23834877849552227,0.0,0.0,0.0,0,0.3497253574264737
1.210560000000003,0.0,0.0,0.6516092355281294,0.0,0.0,0.3203023091047661,-0.2382004204994088,0.0027879034571361874,0.6313301430590963,0.03940553336216836,0.049017249102376856,0.44291832086225374,0.0020984040422139818,0.06996856840435037,0.652949079982525,0.06611530617354941,-0.0003913720245787011,0.4228682336620942,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23809016293356344,0.0,0.0,0.0,0,0.34839076447187056
1.214720000000003,0.0,0.0,0.6529394012952727,0.0,0.0,0.3192397841143979,-0.24389365579922467,-0.15144025174274098,0.29816284413676747,0.0348152397353829,-0.02305171434043183,0.4189848904008102,-0.12082679645262404,-0.04078655679467167,0.47642548944582397,0.05040184986499988,-0.011133988063925234,0.42067022486037653,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23782374921590255,0.0,0.0,0.0,0,0.3470605987047273
1.2188800000000029,0.0,0.0,0.6542651457099543,0.0,0.0,0.3181786595235879,-0.20085425129199472,0.6484216719155363,0.5808252661971568,-0.05089451315395123,0.028793623616411326,0.4753620696868036,-0.16094705406808463,0.3038822356927524,0.5296164876674233,-0.00018642911436704058,0.008843847723630418,0.44722405357130146,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2375496820160019,0.0,0.0,0.0,0,0.3457348542900457
1.2230400000000028,0.0,0.0,0.655586474736886,0.0,0.0,0.3171189664636004,0.3248142924866698,-0.2283831431068137,0.36914577005240923,0.06190568166927218,0.0657962628633923,0.29266694344519906,0.08206583343280273,0.037883527075098816,0.4499912342443423,0.03083012082813399,0.036907222805790646,0.36875831823312494,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2372681039526936,0.0,0.0,0.0,0,0.344413525263114
1.2272000000000027,0.0,0.0,0.656903394467988,0.0,0.0,0.31606073546446106,0.35824002483347583,0.45419015141903263,0.1946815596540128,-0.03622929578807426,0.11496178416174846,0.36335395980616625,0.22008083098910391,0.24627875391996293,0.32309070101822673,-0.003332507666041882,0.07598508949340202,0.3659002435955193,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23697915561735705,0.0,0.0,0.0,0,0.34309660553201204
1.2313600000000027,0.0,0.0,0.6582159111199196,0.0,0.0,0.3150039964636105,0.008124186736363411,0.05883470201211563,0.8221520257436211,0.04583924798328651,-0.004192254981488245,0.41651532547769565,0.11419744769932275,0.15254616256395942,0.5734905636179394,0.020732025618741778,0.03615831341585853,0.39150828597555426,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23668297560174079,0.0,0.0,0.0,0,0.3417840888800804
