t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
1.2355200000000026,0.0,0.0,0.6595240310316465,0.0,0.0,0.3139487788144378,-0.2171121074128044,-0.15183042084137954,0.49814017292117263,-0.06755520987256793,0.13073700321435142,0.30502619907384493,-0.051599079207146015,0.0006261419993362223,0.5364487324192523,-0.023926138397469807,0.08417639893258232,0.3485392575988016,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23637970052461,0.0,0.0,0.0,0,0.3404759689683535
1.2396800000000026,0.0,0.0,0.6608277606620411,0.0,0.0,0.3128951112946997,-0.16550505168690588,-0.361244105381813,1.023819801553211,-0.1995481989755722,0.15118248719786828,0.3309746268401804,-0.10896687472157823,-0.1799972137428456,0.7808269949736394,-0.11222707189096423,0.11774970532923044,0.339325300081275,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23606946505785498,0.0,0.0,0.0,0,0.3391722393379589
1.2438400000000025,0.0,0.0,0.6621271065875195,0.0,0.0,0.3118430221148279,0.2694750462585226,-0.37438651663738076,0.5684183990775423,-0.0933588740553436,-0.08828885756000217,0.2619778901511749,0.08006360742949684,-0.27737660918265883,0.6751673500581729,-0.1033025502514319,0.014621236407648983,0.3000636848011882,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23575240195335034,0.0,0.0,0.0,0,0.3378728934124805
1.2480000000000024,0.0,0.0,0.6634220754997117,0.0,0.0,0.31079253892612013,-0.027770888086667216,-0.506994570841855,0.592610875331278,-0.06504475611243808,-0.07357216684917199,0.28042081305130795,0.02601038697669752,-0.3923402743980922,0.6344741528949223,-0.08421123850769331,-0.029445937566155465,0.28911317245665574,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23542864206852232,0.0,0.0,0.0,0,0.33657792450028834
1.2521600000000024,0.0,0.0,0.664712674203165,0.0,0.0,0.3097436888288225,0.1365705786074661,-0.19718805447642954,0.5885836500153563,0.006254619626738842,-0.06636393045570656,0.5569572679311006,0.0813035719012946,-0.2949002706846044,0.6126880349979035,-0.03865041594921826,-0.04817338947451728,0.4225373603483761,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23509831439159412,0.0,0.0,0.0,0,0.33528732579683496
1.2563200000000023,0.0,0.0,0.6659989096130822,0.0,0.0,0.3086964983801025,-0.15097845032008098,-0.08095490147492794,0.6826631958680732,-0.025588527406743014,0.03381026262458076,0.24056681508908084,-0.034891575576439154,-0.18785657937661818,0.6481772874959177,-0.03246286352727654,-0.006795052691493388,0.33117404212531554,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23476154606725097,0.0,0.0,0.0,0,0.33400109038691783
1.2604800000000023,0.0,0.0,0.6672807887530902,0.0,0.0,0.3076509936019119,-0.34854469645045016,-0.7577629660724485,0.48571944511226633,-0.07418084091894159,-0.1491949751303514,0.2161828289079739,-0.1918746099401374,-0.4731233810206167,0.5673976336432283,-0.053326321404269454,-0.0783228828298325,0.2733250962590449,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23441846242080044,0.0,0.0,0.0,0,0.33271921124690984
1.2646400000000022,0.0,0.0,0.6685583187530433,0.0,0.0,0.30660719998874625,-0.4819871238544046,0.05935861055966343,1.12906856519426,0.002838559036260366,0.057589370736424894,0.3339475092494989,-0.3369273130187996,-0.2067589381608693,0.8489336274160921,-0.025093519044737268,-0.01034507355973341,0.30267237638063327,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2340691869832836,0.0,0.0,0.0,0,0.3314416812469567
1.2688000000000021,0.0,0.0,0.669831506846857,0.0,0.0,0.30556514251529604,-0.11748809722442109,-0.24256908341967942,0.03554324843812828,-0.09677315982237898,-0.07640508309336996,0.20818228291554502,-0.2274071852546667,-0.22482240097072304,0.44266737578626203,-0.06105843421957646,-0.04374626462998033,0.25465612212252886,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23371384151529728,0.0,0.0,0.0,0,0.330168493153143
1.272960000000002,0.0,0.0,0.6711003603703737,0.0,0.0,0.30452484564399585,-0.16982921132601617,-0.0018009554041149233,0.9396937406713395,0.14254276485217557,-0.05643232928538843,0.2377098727621154,-0.19832136721696852,-0.11342740836649962,0.6916786958845571,0.040756366233111734,-0.05013023802169272,0.24607343879957494,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23335254603101407,0.0,0.0,0.0,0,0.3288996396296263
1.277120000000002,0.0,0.0,0.672364886759259,0.0,0.0,0.3034863333324701,0.03301451044683372,-0.14154203707936067,0.6646304750512223,-0.08564962415563165,-0.12095845699819203,0.24241223016766594,-0.08283090616141076,-0.1277371880347036,0.6786592991306226,-0.021982792326039564,-0.0852135618731379,0.24391006473983756,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2329854188213355,0.0,0.0,0.0,0,0.327635113240741
1.281280000000002,0.0,0.0,0.6736250935469293,0.0,0.0,0.3024496290408796,0.4339607226247583,-0.04643719311900552,0.5399729235868136,0.19320871632579695,-0.0006421369210321656,0.20844832782348915,0.1759703081232982,-0.08708846007632175,0.6097490361539556,0.08563999394713474,-0.04269151100091673,0.22602336747062193,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2326125764776722,0.0,0.0,0.0,0,0.32637490645307066
1.285440000000002,0.0,0.0,0.6748809883625092,0.0,0.0,0.3014147557391655,0.24059442382848262,0.07898165622392896,0.8105364790733811,0.021534957626460655,0.00249950288831141,0.46511231802501585,0.20832623094873712,-0.004046506026230489,0.7111145029683039,0.054254805950549746,-0.020356111864248995,0.3441483704423618,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23223413391431713,0.0,0.0,0.0,0,0.3251190116374908
1.2896000000000019,0.0,0.0,0.6761325789288184,0.0,0.0,0.3003817359141977,0.10625825920210573,-0.19006381257367497,0.8574872507274695,-0.192047947803618,-0.060361862276388005,0.20140198943232562,0.1568934171661803,-0.09718221029534278,0.7847228749279617,-0.06952534897424227,-0.04026101670638691,0.2717920756717348,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23185020439144655,0.0,0.0,0.0,0,0.3238674210711816
1.2937600000000018,0.0,0.0,0.6773798730603885,0.0,0.0,0.2993505915768243,-0.24994817451351206,-0.26924390943488924,0.8163878172926249,0.054061947153830996,-0.1290545383851471,0.0780918754999097,-0.046418948819501954,-0.18348322592998048,0.8007197240141921,-0.0071767632084566374,-0.08439610620393563,0.17412372328351897,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2314608995370292,0.0,0.0,0.0,0,0.3226201269396115
1.2979200000000017,0.0,0.0,0.6786228786615086,0.0,0.0,0.29832134426882667,-0.11737200488177088,0.7399952773713139,0.6596654275842575,0.05534915034420368,-0.08204618214588083,0.21420440392065665,-0.08177919193822987,0.2780888546236993,0.7306367463985237,0.023285548682364758,-0.08178866107531896,0.1943448421320147,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2310663293692542,0.0,0.0,0.0,0,0.3213771213384914
1.3020800000000017,0.0,0.0,0.6798616037242994,0.0,0.0,0.29729401506977843,-0.5939631793650895,-0.1541509956533539,1.265469422388542,-0.0579683627619707,0.15685998971274834,0.3662037894368032,-0.33799589387598955,0.06229201240480735,0.9988204557389955,-0.017070921446210485,0.037595740498782046,0.2793325905763887,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23066660231786817,0.0,0.0,0.0,0,0.3201383962757006
1.3062400000000016,0.0,0.0,0.6810960563268152,0.0,0.0,0.29626862460381304,-0.01973512890627817,0.46409643572102255,0.8556754472184838,0.14319615287604862,-0.08306789582265486,0.3373672146610293,-0.17856589091468636,0.26302465969029337,0.9279499424849438,0.06326891900822258,-0.02292204328567088,0.30773135381063393,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23026182524570304,0.0,0.0,0.0,0,0.31890394367318475
1.3104000000000016,0.0,0.0,0.6823262446311749,0.0,0.0,0.29524519304629854,0.26277673312929306,0.16975076392207678,0.7818568683733289,-0.14275678513760634,-0.05697996136492245,0.032802113158959256,0.04181160624496295,0.21626875447070848,0.8549719359107385,-0.03974363879432434,-0.04005076448432394,0.16964706022904447,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22985210347007667,0.0,0.0,0.0,0,0.31767375536882514
1.3145600000000015,0.0,0.0,0.6835521768817183,0.0,0.0,0.29422374013042063,-0.3376711568510043,-0.4586431907801833,0.059281390201725515,-0.061348092670663434,0.1031232240779375,0.35411469078287117,-0.14805988209225582,-0.12097745517576804,0.4578591018471575,-0.05061703352253099,0.031530740727260385,0.2611678295148214,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2294375407830973,0.0,0.0,0.0,0,0.3164478231182817
1.3187200000000014,0.0,0.0,0.684773861403192,0.0,0.0,0.2932042851536785,0.17876697626938212,0.2535143621257026,0.2918585493940829,-0.0310235734535483,-0.008513667092125738,0.2671514938388706,0.015291252154305393,0.06625291571317987,0.3754153649968294,-0.04079570216161434,0.01172751626492143,0.26318143214200296,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22901823947269406,0.0,0.0,0.0,0,0.31522613859680804
1.3228800000000014,0.0,0.0,0.6859913065989598,0.0,0.0,0.2921868469842905,0.5642768779973785,-0.08966571915452955,0.8779718525725446,-0.19162057289109508,-0.07850677902171205,0.20870699729167663,0.2893892679547277,-0.011871091791497345,0.6271323004355311,-0.11616317976439554,-0.033236135670320806,0.23543294494021239,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22859430034286987,0.0,0.0,0.0,0,0.3140086934010402
1.3270400000000013,0.0,0.0,0.6872045209492411,0.0,0.0,0.29117144406751255,-0.35461636739264984,0.16940215066124809,0.6307842997376352,-0.18695392691285015,-0.0018961376151515237,0.33554989813590264,-0.03300704895675021,0.07876112107497821,0.629657029675313,-0.151489547256121,-0.01673489599123084,0.28511476364467103,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22816582273360997,0.0,0.0,0.0,0,0.3127954790507589
1.3312000000000013,0.0,0.0,0.6884135130093739,0.0,0.0,0.29015809443187174,-0.22147796463897076,0.6470300417018071,1.0040270004090182,0.12843219279069631,0.08659369833543118,0.413972909103981,-0.12697701174039325,0.3630806202607192,0.8177037216497814,-0.01139207615620715,0.0344659711440406,0.35048026395931947,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2277329045404367,0.0,0.0,0.0,0,0.3115864869906261
1.3353600000000012,0.0,0.0,0.6896182914081044,0.0,0.0,0.28914681569531514,-0.1734714411883757,-0.558241283439432,0.48546088602876813,-0.04993571184574582,-0.08261168486766612,0.42411834572206364,-0.15032662051414705,-0.09775815028361626,0.65246359844891,-0.03152507007981012,-0.024285657270301617,0.3865898478898517,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22729564223436616,0.0,0.0,0.0,0,0.3103817085918956
1.3395200000000012,0.0,0.0,0.6908188648459014,0.0,0.0,0.28813762507127355,-0.6261581128630289,-0.6534134325922824,0.9850596666874601,0.0509821811484204,0.10067499657946277,0.3212647241112631,-0.38814029731770155,-0.3753810778732668,0.8194339927579732,0.010032193495944176,0.03857101030714152,0.35306039105549775,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22685413088097672,0.0,0.0,0.0,0,0.3091811351540986
1.343680000000001,0.0,0.0,0.6920152420932957,0.0,0.0,0.28713053937464333,-0.07570653735973487,0.3917808751992608,0.39981044970436275,0.025178723427140854,0.038561254376893506,0.19822373839598942,-0.23186711527869866,0.008284102281492211,0.6100326551485311,0.016765525284641473,0.03922530027322155,0.27513717775727625,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22640846415901983,0.0,0.0,0.0,0,0.3079847579067043
1.347840000000001,0.0,0.0,0.6932074319892444,0.0,0.0,0.28612557502768815,-0.020216107393374285,-0.5639718591735616,-0.05742803673865082,0.14364926455897914,0.05163224329280763,0.15978009706287907,-0.12574211617458558,-0.27774067952328585,0.2766309275641424,0.08057055533506932,0.04551947500783759,0.21700876412342296,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22595873437995861,0.0,0.0,0.0,0,0.3067925680107556
1.352000000000001,0.0,0.0,0.6943954434395188,0.0,0.0,0.28512274806585713,-0.24542362389569228,0.34580668361368866,0.8372467328094175,-0.11657278396365188,-0.1496810878251677,0.3954493482615869,-0.18582630477914866,0.0337246241773481,0.5577669292520988,-0.017926337762192313,-0.05139089884491206,0.30542279847221543,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22550503250544307,0.0,0.0,0.0,0,0.30560455656048124
1.356160000000001,0.0,0.0,0.6955792854151168,0.0,0.0,0.28412207414352775,0.09254730202319392,-0.23532656510132954,1.0229592740536808,-0.21975847644421986,0.14729305779882454,0.22832289248889323,-0.047095456324587615,-0.10049798856058646,0.790841710203991,-0.11843923050345222,0.04865995319927689,0.26666216967163775,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2250474481665674,0.0,0.0,0.0,0,0.3044207145848832
1.3603200000000009,0.0,0.0,0.6967589669506987,0.0,0.0,0.28312356853966636,0.7734527602288589,0.33096729470400593,0.6338026128368844,-7.184775120453332e-05,-0.0508915617695786,0.38842534678587287,0.36318348532054734,0.11513096693035153,0.7131304622441017,-0.05889817456850949,-0.0006995936757626206,0.32682135155175407,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2245860696808465,0.0,0.0,0.0,0,0.3032410330493013
1.3644800000000008,0.0,0.0,0.6979344971430463,0.0,0.0,0.2821272461634158,0.18194736479376408,0.24573800928172118,0.8247351904128211,0.02004008158990702,-0.07176231361186267,0.46305891059914184,0.2726060138782052,0.1802861247957151,0.7698979483932576,-0.019517875053562107,-0.0362198149985508,0.39435822716507557,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2241209840710796,0.0,0.0,0.0,0,0.30206550285695366
1.3686400000000007,0.0,0.0,0.6991058851495446,0.0,0.0,0.28113312155960196,-0.5117109325605009,-0.17552730939948066,0.9115168761775538,0.06276319950217368,-0.12752722433953187,0.26986613072171245,-0.11942664389251993,0.002112410276731089,0.8412697962045257,0.02125288961668441,-0.08222604148779768,0.33208204062283253,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22365227708161228,0.0,0.0,0.0,0,0.30089411485045536
