t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
1.3728000000000007,0.0,0.0,0.700273140186687,0.0,0.0,0.2801412089141707,0.1122439364711237,0.41940964933012265,0.17256265627390033,0.03974435546514376,-0.05409061342100507,0.22732023727772238,-0.003506572567256872,0.2106510478174442,0.5073859865261939,0.030260420374320567,-0.06797014110973702,0.2789288476669357,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22318003319690993,0.0,0.0,0.0,0,0.29972685981331304
1.3769600000000006,0.0,0.0,0.7014362715286018,0.0,0.0,0.2791515220595452,0.37409368863798187,-0.21203999181998556,0.3885914394835662,0.03870943690075775,-0.28218774051280515,0.3641208210432795,0.18537866951567664,-0.0012857730515892052,0.44874745090760637,0.03354448257271602,-0.1743915845676227,0.32045747368565947,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22270433565774161,0.0,0.0,0.0,0,0.2985637284713982
1.3811200000000006,0.0,0.0,0.7025952885056014,0.0,0.0,0.27816407447991354,0.12331150777642866,0.5766078848069021,1.0567250917996445,0.031983896911374564,-0.05705854493508511,0.2203390377840594,0.154411185110727,0.28754703548537836,0.7532006274990676,0.032761787206602826,-0.11602872907603265,0.2695376904436423,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22222526647796303,0.0,0.0,0.0,0,0.2974047114943986
1.3852800000000005,0.0,0.0,0.7037502005027533,0.0,0.0,0.27717887931644464,-0.17490326674403076,0.15336768387051308,0.7844530975811909,-0.14954680990644073,0.08158254085716297,0.2428648687451445,-0.010559328164914537,0.22062573833778362,0.7693342108276369,-0.058414521485644626,-0.01705699661071693,0.25525201415831905,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22174290646200723,0.0,0.0,0.0,0,0.2962497994972467
1.3894400000000005,0.0,0.0,0.7049010169584717,0.0,0.0,0.27619594937242914,-0.20465527555311988,-0.1946085427217459,0.8879257758424788,0.035262463299418616,-0.14967415020663555,0.2708418376081534,-0.10753554040567444,0.012694683046750591,0.8291954979195991,-0.011473710025865702,-0.08350552670423922,0.26240564337566674,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22125733522009017,0.0,0.0,0.0,0,0.29509898304152826
1.3936000000000004,0.0,0.0,0.7060477473631316,0.0,0.0,0.27521529711835485,0.18154944752080068,0.36602285109966864,1.0708860658659445,0.036998014199184935,0.05296962240482679,0.32947704526040644,0.037085674954284865,0.1894708324348995,0.9507295461273427,0.012882271722388405,-0.014996683977337453,0.29508580417784486,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22076863118540058,0.0,0.0,0.0,0,0.2939522526368684
1.3977600000000003,0.0,0.0,0.707190401257702,0.0,0.0,0.27423693469690874,0.09586387908993578,0.3708410419157582,0.8900375742576532,-0.10502794349878364,-0.1356771121418658,0.4225614655707052,0.06625461135418116,0.279876351758642,0.9212628156117059,-0.04504500050626078,-0.0759782541012541,0.3584478472616156,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2202768716293243,0.0,0.0,0.0,0,0.29280959874229795
1.4019200000000003,0.0,0.0,0.7083289882324016,0.0,0.0,0.27326087392791354,0.06053495837717839,-0.025229846414708518,0.6217301502099505,-0.09687222238977113,-0.12234532186388103,0.1368626185948331,0.06319362593299493,0.12706730703227706,0.7717804456952087,-0.07113440367873884,-0.09947811856974789,0.2470017706645073,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21978213267758562,0.0,0.0,0.0,0,0.29167101176759835
1.4060800000000002,0.0,0.0,0.7094635179253733,0.0,0.0,0.2722871263131951,0.730068087352849,-0.13299114428107545,0.7205763161077887,0.012784832082436266,-0.07469333252025011,0.39773857674528423,0.39666247108683783,-0.003120124128233333,0.747007342210585,-0.029351295724323705,-0.0865940727527758,0.32138204886241606,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2192844893258078,0.0,0.0,0.0,0,0.2905364820746267
1.4102400000000002,0.0,0.0,0.7105940000213791,0.0,0.0,0.2713157030413833,0.15863582772083232,-0.3847248509506345,0.5515657540255352,-0.006328642095720871,0.038286234112978046,0.23692165956010702,0.2776358712408992,-0.19384498367191508,0.6497773359876197,-0.01858713289050369,-0.024421509303449947,0.2794624396071974,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21878401545427884,0.0,0.0,0.0,0,0.28940599997862093
1.4144,0.0,0.0,0.7117204442505151,0.0,0.0,0.27034661499264906,-0.1473643454931816,-0.1543245097411494,0.765302411608882,0.02847072345483803,-0.04006532872777336,0.3318777429923538,0.06519134957314986,-0.17416817968538983,0.708232654369393,0.005255003689467921,-0.03206219748993784,0.3048607855970176,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21828078384384553,0.0,0.0,0.0,0,0.28827955574948494
1.41856,0.0,0.0,0.7128428603869458,0.0,0.0,0.269379872743374,0.03730643616152278,0.034438002231309606,0.6047288106969299,-0.09896557077705313,0.08594855955164338,0.4031833151927994,0.05104224141448611,-0.06968473510526457,0.6573209471434449,-0.04655490821182401,0.02687629366574505,0.35289573531643864,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.217774866190371,0.0,0.0,0.0,0,0.2871571396130542
1.42272,0.0,0.0,0.7139612582476572,0.0,0.0,0.26841548657075753,-0.07630446843119909,0.3857811951047621,0.30553356089006073,-0.23516643498042047,-0.0277736901278703,0.14764193454096564,-0.013120259017356821,0.15799386715905736,0.48173538870706956,-0.14127411314361538,-0.0005502687996310802,0.24859644549525536,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21726633311935617,0.0,0.0,0.0,0,0.2860387417523428
1.42688,0.0,0.0,0.7150756476912296,0.0,0.0,0.26745346645736157,0.3899675727493501,0.1040711934652555,1.342757506474844,0.02495515785772627,0.095166682511793,0.5225327829243479,0.18847709100507867,0.13122977901288443,0.9133389574628274,-0.05754864940064202,0.04745494274436562,0.385724079424042,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21675525420093777,0.0,0.0,0.0,0,0.28492435230877045
1.4310399999999999,0.0,0.0,0.7161860386166279,0.0,0.0,0.2664938220955909,0.08605062775515421,0.3700684356653781,1.0947521824651583,-0.1808675871125184,0.054662654823119494,0.38678634304491566,0.1368897722525087,0.250764567208635,1.0048534937957574,-0.12056047606548673,0.05101416376414133,0.38522131339925686,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21624169796366277,0.0,0.0,0.0,0,0.2838139613833721
1.4351999999999998,0.0,0.0,0.7172924409620117,0.0,0.0,0.2655365628921145,-0.10003235365326472,0.6116000685555644,0.9168433399956983,0.08275025931764303,-0.03552300066029903,0.4025333375725886,0.018599867840968533,0.4311106197074423,0.961685659773929,-0.019253872786481625,0.007912828999417166,0.39358718460310077,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21572573190895727,0.0,0.0,0.0,0,0.2827075590379883
1.4393599999999998,0.0,0.0,0.7183948647035626,0.0,0.0,0.26458169797222497,0.5287606899297204,-0.11572153536932535,0.3283564108457543,0.06519277962055066,0.047305949226175675,0.3525982706070797,0.2738187101890287,0.15779028596448236,0.645751632330173,0.023318726690509942,0.027041764739159813,0.37230937634295996,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21520742252501035,0.0,0.0,0.0,0,0.2816051352964374
1.4435199999999997,0.0,0.0,0.7194933198543298,0.0,0.0,0.2636292361841382,-0.2623877743246664,-0.30788944701746185,0.6727650103341883,0.04749726788744729,0.023180413570581336,0.42906618453711354,0.005809937515421494,-0.07500386440435103,0.660151042627224,0.035681130340365255,0.02474584001610523,0.40064226981576456,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21468683530071098,0.0,0.0,0.0,0,0.28050668014567015
1.4476799999999996,0.0,0.0,0.7205878164630933,0.0,0.0,0.2626791861032337,-0.24354890526116743,-0.26386173208612174,0.34144967330776926,-0.008489637547932275,0.044139370031503464,0.14565043105879577,-0.11888846936502447,-0.16934157728405694,0.5011021596041008,0.013397779064033473,0.034088483767540166,0.27264187804879775,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21416403473878443,0.0,0.0,0.0,0,0.27941218353690667
1.4518399999999996,0.0,0.0,0.7216783646132443,0.0,0.0,0.26173155603623854,0.09253272442408529,-0.07692601380913376,0.8374434517448182,5.978535611836713e-05,-0.07108575591608489,0.27281912871905073,-0.013174810960776108,-0.12328057923875423,0.6698428048026319,0.006028699199384851,-0.01869671106624585,0.2726392586608052,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2136390843695135,0.0,0.0,0.0,0,0.2783216353867557
1.4559999999999995,0.0,0.0,0.7227649744216833,0.0,0.0,0.2607863540253522,0.09826132819274572,-0.07412925980821138,0.5740873177109566,-0.037821425796793796,0.08633972481748776,0.2332345543414074,0.04246579097302773,-0.09852532421687514,0.622449710288481,-0.016095532554242606,0.033974781033163225,0.25284422426565245,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21311204676408702,0.0,0.0,0.0,0,0.2772350255783167
1.4601599999999995,0.0,0.0,0.7238476560377346,0.0,0.0,0.2598435878523149,-0.23659217202896193,-0.15208857768754433,0.8705767418423903,0.0447872075239817,-0.028441967159300047,0.23805664500119028,-0.09697263706672071,-0.12536632494236358,0.7470104026846445,0.014654448618934213,0.0026938123872133134,0.2453121968024264,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21258298354714167,0.0,0.0,0.0,0,0.2761523439622654
1.4643199999999994,0.0,0.0,0.724926419642078,0.0,0.0,0.2589032650424213,-0.37409368040156926,-0.35946004490659056,0.9517129023726261,0.0983587988990483,-0.10198655460255597,0.38122557056155276,-0.2353290918344542,-0.24262829528511676,0.8501569485016528,0.05581722235574556,-0.04899379805584764,0.3128151807377027,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21205195541031763,0.0,0.0,0.0,0,0.27507358035792195
1.4684799999999993,0.0,0.0,0.7260012754456967,0.0,0.0,0.25796539286847714,0.12983422724210425,0.32876524082426417,0.738505472286692,0.10729048362866592,-0.03435565072679112,0.197408960922176,-0.052520947221783465,0.043000710994732516,0.7947421620958499,0.08118090753396011,-0.0415307655984595,0.2545770281952905,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21151902212426077,0.0,0.0,0.0,0,0.2739987245543033
1.4726399999999993,0.0,0.0,0.7270722336888413,0.0,0.0,0.2570299783547039,0.08317326373302907,-0.04085111221733114,0.7207227491369612,-0.08456600886626292,0.02281232556501868,0.312769530885867,0.015151147270390323,0.0011211264396304532,0.7583827797872477,-0.0016503693493143817,-0.009106007467532805,0.28352982391335196,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21098424255174164,0.0,0.0,0.0,0,0.27292776631115867
1.4767999999999992,0.0,0.0,0.7281393046400104,0.0,0.0,0.25609702828058734,-0.11960558252798449,0.23108620676396555,1.2297354053038254,0.03332491266115365,-0.08220758924648974,0.24808113167216195,-0.052158250408096046,0.11593387445895952,0.9945780715016663,0.015548776197286517,-0.045454050252380154,0.26596202757451615,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21044767465954206,0.0,0.0,0.0,0,0.2718606953599896
1.4809599999999992,0.0,0.0,0.7292024985949466,0.0,0.0,0.25516654918467513,-0.005120377593984159,-0.011730652135509938,0.727446266479981,-0.045853911668072005,0.11417610838891451,0.4229199808024939,-0.02873352326768887,0.052340140317179706,0.8618914882881065,-0.01555080523349005,0.03341822782503254,0.3436965775724848,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20990937553113587,0.0,0.0,0.0,0,0.27079750140505343
1.485119999999999,0.0,0.0,0.7302618258756479,0.0,0.0,0.2542385473683206,-0.11330634573214945,-0.2941695729559814,0.9404469605094186,0.2155664973576998,-0.01162232952555832,0.5031459928191018,-0.07057001020614574,-0.12094131210240772,0.9022173692291775,0.09896211641314702,0.010899378681511552,0.42289845106496,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20936940137824167,0.0,0.0,0.0,0,0.2697381741243521
1.489279999999999,0.0,0.0,0.7313172968293953,0.0,0.0,0.25331302889937646,0.20018027992578294,0.018440318293516368,1.2965983205353648,0.05183887233950966,0.04086087823263098,0.1142053494313883,0.06491323233212655,-0.05116601109360276,1.0996492318469813,0.07618268033010327,0.026589344602211334,0.26805067248848935,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20882780755295682,0.0,0.0,0.0,0,0.2686827031706047
1.493439999999999,0.0,0.0,0.7323689218277946,0.0,0.0,0.2523899996158369,0.023044260932702332,0.22225404043205174,0.5648051400882312,-0.01603076034371424,-0.08695194645729966,0.24585127136017867,0.04394431804315718,0.08536676325333442,0.8327358580059394,0.030462730634601566,-0.030988020404419572,0.2564469771095061,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20828464855961537,0.0,0.0,0.0,0,0.26763107817220544
1.497599999999999,0.0,0.0,0.7334167112658339,0.0,0.0,0.2514694651294291,0.5616582182979821,-0.2156329474109215,0.6768205550880831,-0.026815567997582043,0.09301784788423441,0.1280569159873296,0.3027497927623339,-0.06494102181675457,0.7550450130909561,0.0015014807816254795,0.03066938854842301,0.19151827738142554,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20773997806605227,0.0,0.0,0.0,0,0.26658328873416615
1.5017599999999989,0.0,0.0,0.7344606755609553,0.0,0.0,0.25055143082915593,0.5284879369565462,0.1778068976205761,0.5136757505408197,-0.06618611446155923,0.049957378256354386,0.39029677456949763,0.4154840364028993,0.05653960100275231,0.6351699766308727,-0.03294246326619323,0.03980506608066989,0.2911458689102781,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20719384891501558,0.0,0.0,0.0,0,0.2655393244390447
1.5059199999999988,0.0,0.0,0.7355008251521419,0.0,0.0,0.24963590188479065,0.7849574567413501,-0.05768578280150192,0.950323625839513,-0.011833792753474124,-0.10916630588872869,0.44429009997714763,0.6001982462756005,-0.0008002657048429587,0.7936757091933815,-0.02216264980024754,-0.0350015299967922,0.3664617577347762,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20664631313583903,0.0,0.0,0.0,0,0.2644991748478581
