t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
1.5100799999999988,0.0,0.0,0.7365371704990182,0.0,0.0,0.24872288325032102,-0.20546667435809413,-0.12419016286351404,0.7160876982047109,-0.016266348864140395,0.07382333675972397,0.2545931478868039,0.19732826483011962,-0.06234370625631005,0.7554121054115132,-0.020152525487657284,0.019970820340378514,0.3098622577252113,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2060974219550885,0.0,0.0,0.0,0,0.26346282950098177
1.5142399999999987,0.0,0.0,0.7375697220809655,0.0,0.0,0.24781237966734806,0.15807166808614198,0.4503918892177987,1.1089690191598265,-0.07087842931636609,0.0226753406250272,0.4759688907707299,0.17755291031466994,0.1940744479605906,0.9331843742555497,-0.04582170986524527,0.021513044453557142,0.39226229479893354,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20554722580757046,0.0,0.0,0.0,0,0.2624302779190345
1.5183999999999986,0.0,0.0,0.7385984903962507,0.0,0.0,0.24690439566843783,-0.46339541795517736,0.5849503168051161,0.5373485675268272,0.048799341840142695,-0.07116347377467891,0.22607169042004163,-0.1428238945624567,0.38936673011960676,0.7357367746158514,0.0013177980827491086,-0.024641635046984123,0.30780673788211527,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20499577434759841,0.0,0.0,0.0,0,0.2614015096037493
1.5225599999999986,0.0,0.0,0.7396234859611691,0.0,0.0,0.24599893558042493,-0.27854766501270317,0.1577358553717477,1.486956983573049,-0.016503324431573593,0.19172270631338187,0.2965385250075287,-0.21072077186859745,0.27394792399876383,1.111970661592541,-0.0077282184418412956,0.08377939989785892,0.301339414381303,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20444311645890967,0.0,0.0,0.0,0,0.2603765140388309
1.5267199999999985,0.0,0.0,0.7406447193092011,0.0,0.0,0.2450960035276735,-0.2825617300387067,0.10804162221096346,0.7046036892209123,0.01731253476083886,-0.0331359889758947,0.2691024355918266,-0.24660581853320168,0.19092464872198098,0.9088459427286084,0.004826350182979013,0.025349172137679423,0.28431293841518757,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2038893002660137,0.0,0.0,0.0,0,0.25935528069079894
1.5308799999999985,0.0,0.0,0.7416622009901814,0.0,0.0,0.2441956034352898,0.10290125851086829,-0.12267417531190028,0.2782174096015265,0.09527735728542043,0.13181169427473724,0.255041997580391,-0.07165187272066066,0.03439575820188185,0.5940592996142113,0.050148248573464074,0.07927015545154026,0.268930997878881,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20333437314397707,0.0,0.0,0.0,0,0.25833779900981857
1.5350399999999984,0.0,0.0,0.7426759415694827,0.0,0.0,0.243297739032293,-0.43706531864929,0.07092475503987365,0.44582955176303823,-0.10432732267629458,-0.022655144690881705,0.10694125730949028,-0.2545772962764691,0.052611975820929927,0.5201652720078472,-0.027490373043098072,0.028994109574833577,0.18821150570716033,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2027783817288893,0.0,0.0,0.0,0,0.2573240584305173
1.5391999999999983,0.0,0.0,0.7436859516272107,0.0,0.0,0.24240241385474107,0.5333365101447096,-0.14971098114265635,0.29258739094588104,-0.021758709735502174,-0.05241872127017049,0.3346226279978285,0.13933889365197966,-0.04866086650841806,0.4070718246142953,-0.024158873089428854,-0.011265359894007553,0.26088825639383373,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2022213719278344,0.0,0.0,0.0,0,0.25631404837278926
1.5433599999999983,0.0,0.0,0.7446922417574141,0.0,0.0,0.2415096312488141,0.016642171604278583,-0.12662488346473144,0.8261477855448033,0.028309126824583777,-0.03454554322882255,0.28272753953427265,0.07804919860681714,-0.08771546108961134,0.6172017849948425,0.0017628853762798788,-0.022814128623967412,0.2713341329983703,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2016633889293279,0.0,0.0,0.0,0,0.2553077582425859
1.5475199999999982,0.0,0.0,0.7456948225673051,0.0,0.0,0.2406193943738531,0.4092350332794973,-0.3466658711486388,0.7806444851316476,0.034686772002201605,-0.0999057047436595,0.19907688023544684,0.24371585251813793,-0.2174002254879842,0.699339202055533,0.018572949190019842,-0.061380751992137106,0.23480180878804502,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20110447721251,0.0,0.0,0.0,0,0.2543051774326949
1.5516799999999982,0.0,0.0,0.7466937046764941,0.0,0.0,0.23973170620535927,0.3259393672517566,0.07239339776107567,0.5521591079700355,0.14489604367004424,0.24410061876773004,0.3760460881424542,0.2851275747873211,-0.0719920922562908,0.6265308859311673,0.0826832836488395,0.09058470181482015,0.30512838282635585,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2005446805573381,0.0,0.0,0.0,0,0.2533062953235059
1.5558399999999981,0.0,0.0,0.7476888987162356,0.0,0.0,0.23884656953794997,0.4490043404845346,-0.5769191304487826,1.22939609302616,-0.07981473617487267,-0.04182609150356028,0.30591241976332934,0.3669013701280869,-0.32454379052030086,0.9286040329280141,0.0013109537577743052,0.023257278739696376,0.30550305050142207,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19998404205396147,0.0,0.0,0.0,0,0.25231110128376444
1.559999999999998,0.0,0.0,0.7486804153286867,0.0,0.0,0.23796398698827442,-0.10171446215952318,0.44596806912557196,1.0611719609241834,-0.06545958903731817,0.04738887099326296,0.3631419284177717,0.13245391704440493,0.06081559240689536,0.995644183775607,-0.032020149743564826,0.03556484123186364,0.33435026373979515,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19942260411213264,0.0,0.0,0.0,0,0.2513195846713133
1.564159999999998,0.0,0.0,0.7496682651661779,0.0,0.0,0.23708396099788936,-0.17067366262133138,-0.39975460968110677,0.6016628555554098,0.08659902055191888,0.1661123756473315,0.196712014148981,-0.01893176699029712,-0.16912749809247168,0.7990619203574719,0.02723208429721624,0.10096273862236486,0.26457716189261177,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1988604084708685,0.0,0.0,0.0,0,0.2503317348338221
1.568319999999998,0.0,0.0,0.7506524588904949,0.0,0.0,0.2362064938360933,-0.19056345607299752,0.301548846783446,1.0920457904132195,-0.22497210131020445,0.03196317878479733,0.17345875037641473,-0.1052160420128487,0.066281461732276,0.9459170701449253,-0.09919330795569757,0.06598107706765383,0.21884325281556244,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19829749620707848,0.0,0.0,0.0,0,0.24934754110950508
1.5724799999999979,0.0,0.0,0.751633007172173,0.0,0.0,0.23533158760272385,0.125002089190191,0.389035247350109,1.610912755222924,-0.09997912817048246,0.01637371503691866,0.2432180550874402,0.009687643879492756,0.22769434946671563,1.278926037793626,-0.10004922334436474,0.04133462612860373,0.2307476422741557,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19773390774540334,0.0,0.0,0.0,0,0.24836699282782704
1.5766399999999978,0.0,0.0,0.7526099206898018,0.0,0.0,0.23445924423091327,0.5198717853288869,-0.22275039766724428,0.6777320729359771,-0.009883039793539172,-0.023207617455970997,0.26606369584689893,0.264763476373704,0.0024187507863501247,0.9788779172000741,-0.055331663024766484,0.00993408612718185,0.24856499968525678,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19716968286637893,0.0,0.0,0.0,0,0.24739007931019819
1.5807999999999978,0.0,0.0,0.7535832101293427,0.0,0.0,0.23358946548980886,0.22225293114028574,-0.4693693106830709,1.0763882557086433,0.09785949428653985,0.012864589214604838,0.3332514265956791,0.2437114610162808,-0.23345206533565427,1.0283280109960162,0.02124938776651153,0.01151552622535291,0.29037918704745846,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19660486071580896,0.0,0.0,0.0,0,0.2464167898706573
1.5849599999999977,0.0,0.0,0.7545528861834563,0.0,0.0,0.23272225298725352,-0.35204022688198394,-0.3632662757791332,1.0887400686774704,0.12536394213180768,0.15180304724003468,0.21959583252870768,-0.05390839371028022,-0.2980443090568005,1.0589932484048008,0.0735862756949536,0.08163879148115324,0.25401454655414335,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19603947981342407,0.0,0.0,0.0,0,0.24544711381654372
1.5891199999999976,0.0,0.0,0.7555189595508414,0.0,0.0,0.2318576081724292,0.15097925396989992,0.15963471431727566,0.8741911752868698,-0.12192753033578788,-0.07918718737129957,0.0991248155393428,0.04828328545053399,-0.06936592156163711,0.9667982019779001,-0.024171260490684278,0.0010532549110013874,0.17604752122401157,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19547357806125354,0.0,0.0,0.0,0,0.24448104044915864
1.5932799999999976,0.0,0.0,0.756481440935585,0.0,0.0,0.23099553233846468,0.19935723911995032,-0.17495326880229878,0.903496361090347,-0.0589270707793389,-0.04035353716993989,0.08818891413243776,0.12369875120075652,-0.12224424952408086,0.9353327820781434,-0.04154615757434141,-0.019656476677388488,0.13091543578948095,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19490719275256363,0.0,0.0,0.0,0,0.243518559064415
1.5974399999999975,0.0,0.0,0.7574403410465225,0.0,0.0,0.23013602662500518,0.02058146282965227,-0.28071154788918223,0.07230641397129467,-0.01781898076250297,0.21184192445131542,0.3436698193646695,0.07210142510902857,-0.20103866214098734,0.5045293655646395,-0.02925259205604088,0.09621235130647658,0.23680618902624964,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19434036057943882,0.0,0.0,0.0,0,0.24255965895347753
1.6015999999999975,0.0,0.0,0.758395670596609,0.0,0.0,0.22927909202074953,0.11288537836263747,-0.12253322856781698,0.5416665188966698,0.037101251566918146,-0.02518128456121048,0.26311417145828336,0.09257160175101645,-0.16183799996416223,0.5236466502085607,0.003561808468799604,0.03563274559866287,0.2493919290034183,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1937731176422126,0.0,0.0,0.0,0,0.24160432940339105
1.6057599999999974,0.0,0.0,0.7593474403023004,0.0,0.0,0.22842472936594718,-0.09382003479318164,-0.023276921094124856,0.8241883964454443,0.03233504744715447,-0.08359626991955528,0.4199963618599748,-0.0005582040139990929,-0.092729793737614,0.6747925699145766,0.017917340968876268,-0.024250623931523368,0.3349893564092222,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19320549945636367,0.0,0.0,0.0,0,0.2406525596976996
1.6099199999999974,0.0,0.0,0.7602956608829456,0.0,0.0,0.2275729393548657,-0.3017198965756764,-0.11440557849245675,0.8948808076519673,0.040329932519810936,-0.021917591857120874,0.3731560815758941,-0.15105684613872564,-0.10361460386444636,0.7856151797768592,0.028917151675543585,-0.022517772753777514,0.3536869809812298,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19263754096158092,0.0,0.0,0.0,0,0.23970433911705435
1.6140799999999973,0.0,0.0,0.7612403430601882,0.0,0.0,0.22672372253821957,-0.4375451510331725,0.17121284467058231,0.9952888474592327,0.026096117696584698,-0.06257130403334855,0.13363682922871892,-0.29424735703685173,0.033672441822240204,0.8907344380040332,0.02684947096582951,-0.043284777348039115,0.24223516502133266,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19206927652914962,0.0,0.0,0.0,0,0.23875965693981183
1.6182399999999972,0.0,0.0,0.7621814975573781,0.0,0.0,0.22587707932556758,-0.35788767484357153,0.41941099835308765,0.5371350925774404,0.13941771446410287,-0.05160127021271349,0.1903139374696701,-0.32577902536409376,0.22643741470534015,0.7143286502230942,0.0836307347251759,-0.0475985509520144,0.21603178639985396,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19150073997011507,0.0,0.0,0.0,0,0.23781850244262193
1.6223999999999972,0.0,0.0,0.7631191350989934,0.0,0.0,0.22503300998767525,-0.26023862798182085,-0.09876768710671896,0.4892215237288421,0.04174337224235522,0.12985288374638515,0.28110691663196047,-0.2929218660898639,0.06410203453655856,0.6023593472328868,0.0628450607710028,0.041425404529942936,0.24801643766879894,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19093196454251382,0.0,0.0,0.0,0,0.23688086490100657
1.6265599999999971,0.0,0.0,0.764053266410072,0.0,0.0,0.22419151465884643,0.19265829686778904,-0.17526469499369193,0.8167478836054448,-0.10388801319371055,0.03946905113898294,0.150818248789422,-0.05034444498158151,-0.05550004290787765,0.7098686969554912,-0.020523227977303368,0.04003007808687354,0.19947944196005518,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1903629829595973,0.0,0.0,0.0,0,0.23594673358992801
1.630719999999997,0.0,0.0,0.764983902215652,0.0,0.0,0.2233525933392199,-0.132627347538877,-0.06793360381704928,0.9931265320188029,0.09642982525696771,0.05776769628393749,0.17287294565860958,-0.09128494438907263,-0.061595578932047305,0.8518588265830862,0.03748593450012253,0.0483321394444848,0.18634171366592772,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.189793827397014,0.0,0.0,0.0,0,0.23501609778434795
1.634879999999997,0.0,0.0,0.765911053240223,0.0,0.0,0.22251624589703514,0.4475789674154726,-0.24748639721121538,0.7178929722807473,0.2912765360879252,-0.06585842330879045,0.21571103348929077,0.17875753296229646,-0.15467915475573482,0.7853255291705645,0.16393029871682124,-0.008812423487278058,0.20011355121626728,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1892245295004492,0.0,0.0,0.0,0,0.23408894675977698
1.639039999999997,0.0,0.0,0.766834730207185,0.0,0.0,0.2216824720708658,-0.02694689194807111,0.13541548165461637,0.5398525774424594,0.1775086122647415,-0.2581239599453684,0.10036201622482063,0.07627318908597208,-0.010167076919759451,0.6627969082213232,0.17067278854895396,-0.13326952968815992,0.1498486606460674,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18865512039265042,0.0,0.0,0.0,0,0.23316526979281504
1.6431999999999969,0.0,0.0,0.7677549438383175,0.0,0.0,0.22085127147182296,0.08109728996986153,0.03622175638970851,1.135610623728148,0.031175724824356234,-0.10524849005057224,0.2913383190750114,0.07874974915017141,0.012809749625627332,0.8998133970360152,0.1011104845245119,-0.11974119854892194,0.22041742617664653,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18808563068090822,0.0,0.0,0.0,0,0.23224505616168245
