t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
1.6473599999999968,0.0,0.0,0.7686717048532581,0.0,0.0,0.22002264358572654,-0.2078967142869563,0.20928357347025334,1.224732488293909,0.09381111384656649,0.06385072044462167,0.006343085493448308,-0.06438111547366888,0.11118077750257008,1.0622894549085418,0.09782260919561327,-0.027925007598971024,0.11289138634341998,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18751609046413675,0.0,0.0,0.0,0,0.2313282951467419
1.6515199999999968,0.0,0.0,0.7695850239689883,0.0,0.0,0.21919658777524662,0.2611121248132971,-0.20271739316631313,1.0867049262652297,0.11921548387681301,-0.06108645277588059,0.3037458416879573,0.09861508523146421,-0.04589745330416067,1.0751302362082016,0.10883590017040837,-0.0445560528420875,0.20778119889782248,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18694652933987532,0.0,0.0,0.0,0,0.2304149760310117
1.6556799999999967,0.0,0.0,0.7704949118993301,0.0,0.0,0.21837310328201479,-0.4940338624138106,-0.40907603416083504,1.036284734893297,-0.16760032658846327,0.04101532646118582,0.2270665626068157,-0.1980630054678507,-0.22740466994764924,1.0561823094948977,-0.028948107462310448,-0.0014413861292236977,0.21607441460971602,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18637697641120776,0.0,0.0,0.0,0,0.22950508810066994
1.6598399999999967,0.0,0.0,0.7714013793544496,0.0,0.0,0.21755218922870606,-0.06182251984443236,-0.23620858108710135,0.9280730262873901,-0.050618594057866534,-0.1349149729746425,0.019193476418232158,-0.13004601520334416,-0.2320851731410435,0.9921667187549056,-0.04030093869877488,-0.06919536010265791,0.11763431417866908,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18580746029370965,0.0,0.0,0.0,0,0.22859862064555037
1.6639999999999966,0.0,0.0,0.7723044370403709,0.0,0.0,0.21673384462109122,-0.06433984770672513,-0.6140558347635147,0.8265142723307801,-0.05486155023577019,-0.07869672124152949,0.27265754274428255,-0.09730669522779006,-0.42323525110324345,0.9099073423637898,-0.04752591881852487,-0.07472081816237618,0.1947098807872554,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1852380091223138,0.0,0.0,0.0,0,0.22769556295962912
1.6681599999999965,0.0,0.0,0.7732040956584961,0.0,0.0,0.21591806835005975,0.42637818432723634,0.03828807242761381,0.2384584520793661,0.1328236490154073,-0.0416889396363381,0.14965456175715286,0.16481581366432643,-0.19255586745202488,0.5744920281779906,0.04257226071816586,-0.0587859996070729,0.17095787308225338,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18466865055745296,0.0,0.0,0.0,0,0.22679590434150387
1.6723199999999965,0.0,0.0,0.7741003659051362,0.0,0.0,0.21510485919361672,-0.3628265982432793,0.18136899837964413,0.9651060410809236,-0.05231721730738847,-0.03061122788566909,0.309834706738292,-0.09911662488835758,-0.005653514105268876,0.7704467335239565,-0.005480849614818701,-0.045168925346120006,0.24013813338229198,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18409941179240297,0.0,0.0,0.0,0,0.2258996340948638
1.6764799999999964,0.0,0.0,0.774993258471048,0.0,0.0,0.21429421581884836,0.041528699796528824,0.07045513812314746,0.627744126400555,0.04624291084151661,0.02686768566717748,0.23937275123885013,-0.028697398891144713,0.03245578996884963,0.6995950450112766,0.020668347329194044,-0.008463490234097192,0.23844508698973715,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18353031955915522,0.0,0.0,0.0,0,0.22500674152895195
1.6806399999999964,0.0,0.0,0.7758827840409808,0.0,0.0,0.21348613678386255,-0.07717371409306976,0.053113896153505084,0.9718182343470032,0.049877827104136754,0.00804928484062292,0.016502302063984814,-0.052832472422352145,0.04280011045316433,0.8357432481232661,0.035425637290864134,0.0005705285797762646,0.12730553521746454,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1829614001351676,0.0,0.0,0.0,0,0.22411721595901923
1.6847999999999963,0.0,0.0,0.7767689532932295,0.0,0.0,0.21268062053970063,0.47261632190332287,0.7730200557690896,0.379923323813831,-0.23060120052945754,0.11499367142072488,0.10282432738954195,0.20941497735177336,0.40815507039029075,0.6080456456056375,-0.09709933330303734,0.057441035452653506,0.1142598338550617,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1823926793496059,0.0,0.0,0.0,0,0.22323104670677052
1.6889599999999962,0.0,0.0,0.7776517768991971,0.0,0.0,0.2118776654322226,-0.05906354982748748,-0.3428587049558583,0.19323393122612997,-0.05474090797388057,-0.19188184423585508,0.4145095731622526,0.07505948103325204,0.03224400058478592,0.40150073531465624,-0.07568502868196317,-0.0672918310459923,0.263556869776502,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1818241825895014,0.0,0.0,0.0,0,0.22234822310080293
1.6931199999999962,0.0,0.0,0.7785312655229636,0.0,0.0,0.21107726970396604,-0.11821553885091618,-0.35750290114745936,1.0632651713223136,-0.08582944880496998,-0.06907832050295173,0.1392165443471543,-0.021757711653424903,-0.1627755372424358,0.7326784200906631,-0.0808491266604842,-0.06833939843438663,0.20078413233622047,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1812559348059315,0.0,0.0,0.0,0,0.2214687344770364
1.6972799999999961,0.0,0.0,0.7794074298208635,0.0,0.0,0.2102794314959787,0.36637624568504507,-0.4593887913080709,0.8906038654176247,0.011436805606202529,0.005847459577709541,0.21884084027395645,0.17233777677962644,-0.31107217538685883,0.8120984251411262,-0.03567642353705868,-0.031203541656883202,0.20933302812608756,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18068796052022484,0.0,0.0,0.0,0,0.22059257017913647
1.701439999999996,0.0,0.0,0.7802802804410703,0.0,0.0,0.2094841488496248,0.2825536034780368,0.31930769474465276,1.176117831612632,-0.07077318225938799,0.06899631052636589,0.24354134724447218,0.22729858247760365,0.0042663331893956595,0.9946184826440122,-0.052899085137467584,0.018576409546524668,0.2258348493306489,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18012028382976009,0.0,0.0,0.0,0,0.21971971955892966
1.705599999999996,0.0,0.0,0.7811498280231886,0.0,0.0,0.20869141970836652,0.3271424287558968,0.11765689476535807,0.8525539824129973,-0.09575349123306243,-0.31728652200555163,0.3005673904255522,0.2770234216301567,0.06030243098540062,0.9242108696043319,-0.07498798248319817,-0.14931927793696723,0.26297527386202785,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1795529284140014,0.0,0.0,0.0,0,0.21885017197681145
1.709759999999996,0.0,0.0,0.7820160831978532,0.0,0.0,0.20790124191951984,-0.1528265362908024,0.35533119526519136,0.7509498213397798,-0.07346863244388917,-0.048580420167010474,0.1330217448176479,0.061942562725634684,0.2077172299675628,0.8378575075998342,-0.0741998150492145,-0.09866694773500176,0.19719268909513554,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17898591754034243,0.0,0.0,0.0,0,0.2179839168021468
1.713919999999996,0.0,0.0,0.7828790565863365,0.0,0.0,0.2071136132359854,-0.13684458366008034,-0.19289341329842458,1.0072251455916326,-0.09055583991108639,-0.027592305102550025,0.15411639536700425,-0.037638631491612264,0.0073507485822515845,0.922864981329792,-0.08339783777720552,-0.06267002526026924,0.17473795174235754,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17841927406986557,0.0,0.0,0.0,0,0.2171209434136635
1.7180799999999958,0.0,0.0,0.7837387588001613,0.0,0.0,0.20632853131795503,-0.001635133289721535,0.2885231498467849,0.8954023652077131,0.12145544619980453,-0.08022726384861745,0.11895221975362334,-0.019383410676303267,0.14777060459070904,0.9093812918034464,0.01872912226565574,-0.07075427341048025,0.14665942213801378,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17785302046280027,0.0,0.0,0.0,0,0.2162612411998387
1.7222399999999958,0.0,0.0,0.7845952004407222,0.0,0.0,0.20554599373459498,-0.33515093412234864,0.24349607650321042,0.6210619004635938,-0.07931260793397195,-0.09480630339037181,0.18741672242770718,-0.17743344405856906,0.19543681349356715,0.7656108972722703,-0.030721028723315703,-0.08277752807345372,0.1663154953104103,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17728717878453937,0.0,0.0,0.0,0,0.21540479955927783
1.7263999999999957,0.0,0.0,0.7854483920989126,0.0,0.0,0.20476599796570336,0.3636535842589627,0.09423376011059083,0.5028472987826715,0.11123362643916068,-0.002874101129982944,0.2060195272974241,0.09334481133605825,0.14482857506428976,0.6346573727393782,0.0404432613188193,-0.04281865470918692,0.1853962187302084,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17672177071060513,0.0,0.0,0.0,0,0.2145516079010874
1.7305599999999957,0.0,0.0,0.7862983443547599,0.0,0.0,0.20398854140334674,0.40420567607291996,-0.33373931381523975,0.9787818566111239,0.1353790956735483,-0.09915434916286779,0.36254237408549617,0.2490570818173848,-0.09466496309899357,0.8074771600084863,0.08882913367685084,-0.07097963144850088,0.2734483969432258,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17615681753281331,0.0,0.0,0.0,0,0.21370165564524013
1.7347199999999956,0.0,0.0,0.7871450677770659,0.0,0.0,0.20321362135347043,0.27270176725121714,0.2577016290972848,1.4713532551077129,0.06216901177745265,-0.04147021545464378,0.22328300934147668,0.2610089380884955,0.08143314373632461,1.1398843119034332,0.07548233088901156,-0.05555455179617927,0.24835125608712263,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17559234016396008,0.0,0.0,0.0,0,0.21285493222293406
1.7388799999999955,0.0,0.0,0.7879885729230555,0.0,0.0,0.20244123503748862,-0.09525528439059736,0.022751322996703422,0.2608883541038607,0.027661387560752194,0.018289010695144492,0.19064532563807302,0.08293063654973246,0.052128396065608214,0.7007776069563765,0.05216741982485902,-0.017931969948649328,0.21907500597295354,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1750283591437053,0.0,0.0,0.0,0,0.21201142707694454
1.7430399999999955,0.0,0.0,0.7888288703380298,0.0,0.0,0.20167137959384984,-0.09608646151726397,0.45638140417155126,1.0913124397016813,-0.25892389954437667,-0.006884729948365639,0.21868754966312637,-0.007117498636862659,0.2542426924581145,0.8965026439314049,-0.10346444922216383,-0.012064595723186161,0.21886971306743025,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17446489464329928,0.0,0.0,0.0,0,0.21117112966197016
1.7471999999999954,0.0,0.0,0.7896659705550281,0.0,0.0,0.20090405207958204,-0.3862845301886563,0.8198482922141268,1.178081540364711,-0.13894584250954115,-0.11098996843609157,0.255479023932073,-0.1969929459591432,0.5368180925726217,1.0378256991725567,-0.12107063426167454,-0.06127972646478466,0.23705289974356242,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1739019664710768,0.0,0.0,0.0,0,0.21033402944497193
1.7513599999999954,0.0,0.0,0.790499884094494,0.0,0.0,0.2001392494718144,0.11437483962555893,-0.16936211022939282,0.3244473390289267,-0.04677617102092884,-0.014357245524303007,0.3422767960601384,-0.041403301799535434,0.18369246125052177,0.6818451357771674,-0.0843443935318925,-0.03747250537468859,0.28884898074275517,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1733395940776512,0.0,0.0,0.0,0,0.209500115905506
1.7555199999999953,0.0,0.0,0.7913306214639493,0.0,0.0,0.19937696866927718,0.058976862360365194,-0.013573817894613318,1.130702249948044,0.0068579979093021095,0.11010685954599667,0.3021690813138264,0.008801149084918209,0.08528806087852943,0.9069066411498847,-0.03846147368593351,0.03577856887807436,0.29488091527528,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17277779656037673,0.0,0.0,0.0,0,0.20866937853605072
1.7596799999999952,0.0,0.0,0.7921581931576733,0.0,0.0,0.19861720649378226,0.5994501089608418,-0.02598459085657843,1.201885481042379,-0.06610817223803611,0.21099590572148116,0.20655676770019996,0.30399167090481793,0.030090603798389622,1.054828629391211,-0.05200027225436075,0.12299997437561584,0.2503051450953634,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17221659266922162,0.0,0.0,0.0,0,0.20784180684232667
1.7638399999999952,0.0,0.0,0.7929826096563887,0.0,0.0,0.19785995969167916,0.017589944023507612,-0.1304799010487168,1.2826743047947302,0.1404587701646503,-0.045815204002348314,0.23321770984629656,0.16108064126605098,-0.050291296167415955,1.1692405077032422,0.044367079330265104,0.03871361770491264,0.24062764073231344,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17165600081084043,0.0,0.0,0.0,0,0.20701739034361133
1.7679999999999951,0.0,0.0,0.7938038814269524,0.0,0.0,0.19710522493529345,-0.44881957668560674,-0.08568164247375433,0.4708483761021514,0.08127417698842741,0.03373852532728167,0.28297927754263796,-0.143705898621648,-0.067915704232541,0.8206280933620347,0.0634005922609916,0.035823649558577676,0.26182489245176976,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17109603905362702,0.0,0.0,0.0,0,0.20619611857304765
1.772159999999995,0.0,0.0,0.7946220189220538,0.0,0.0,0.19635299882434365,0.2057753375449542,0.20986623659817746,1.0212156547868414,-0.1013000896770371,0.09399824868452689,0.19878713578312499,0.030827706128473638,0.0711713371545853,0.9213358566439579,-0.019536608838756117,0.06557387141042588,0.23073919300133303,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17053672513289297,0.0,0.0,0.0,0,0.20537798107794625
1.776319999999995,0.0,0.0,0.7954370325799176,0.0,0.0,0.19560327788733642,-0.23167859422314802,-0.22874369861105387,0.8664631746561945,0.04149477380896857,-0.14072285912215834,0.09323537428949483,-0.10034023683875978,-0.07908120847308495,0.8940934418628279,0.01062119834822974,-0.0374508719025555,0.16181176838971725,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1699780764549933,0.0,0.0,0.0,0,0.2045629674200824
1.780479999999995,0.0,0.0,0.7962489328240132,0.0,0.0,0.1948560585829439,0.056762477347185356,0.09299148088519772,0.917040671447306,0.0014676037493423367,-0.19353322233741727,0.24332321333920565,-0.02178428831281951,0.006553635056096672,0.9060742584528592,0.005833641501484993,-0.11540428028231985,0.20211219940160027,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16942011010243307,0.0,0.0,0.0,0,0.2037510671759868
