t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
1.784639999999995,0.0,0.0,0.7970577300627689,0.0,0.0,0.19411133730135952,-0.21304160489182963,0.007553616710767853,0.5938874311994469,-0.17770588280559896,0.00011195989010870163,0.08028379023035424,-0.1177839366044554,0.007053676965815051,0.7501464965504125,-0.08591061507050794,-0.05756277565551137,0.1407978959250517,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16886284283802766,0.0,0.0,0.0,0,0.20294226993723108
1.7887999999999948,0.0,0.0,0.7978634346892924,0.0,0.0,0.19336911036563617,0.3708125073277497,-0.25193132028133997,1.2950289425417605,-0.09787804604987128,-0.0517971127399406,0.2339473703663721,0.12631417039942844,-0.12254883666997803,1.0230783999736646,-0.09191740345804679,-0.054456107502067176,0.18723977951210286,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1683062911097215,0.0,0.0,0.0,0,0.20213656531070756
1.7929599999999948,0.0,0.0,0.7986660570810966,0.0,0.0,0.1926293740330038,0.26186057799355633,-0.3611799917951139,1.0767690078171468,-0.007923130920602092,0.14179107980710123,0.15905401289997476,0.1940715883821465,-0.24157249845808215,1.050256503136003,-0.04980330889213642,0.04429719524193212,0.17238136760032483,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16775047105499685,0.0,0.0,0.0,0,0.20133394291890339
1.7971199999999947,0.0,0.0,0.7994656075998307,0.0,0.0,0.19189212449616824,-0.2845704448543254,0.10667215980410709,0.7080739221531002,-0.13245330545413123,0.027748562067739964,0.16502546551623015,-0.04552908513348037,-0.06739174344350055,0.8795067809912075,-0.09073421959005863,0.03685441852852365,0.1683602807384868,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16719539850529774,0.0,0.0,0.0,0,0.20053439240016935
1.8012799999999947,0.0,0.0,0.8002620965910164,0.0,0.0,0.19115735788459157,-0.31670248765054676,0.011563271644656287,0.8613199781938309,0.04559081327436452,0.08002127090779886,0.19062154998700978,-0.18102189005675876,-0.02774670812749205,0.8708098047664644,-0.023045061349217796,0.05817861758531118,0.17945815910550772,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16664108899014962,0.0,0.0,0.0,0,0.19973790340898356
1.8054399999999946,0.0,0.0,0.8010555343837904,0.0,0.0,0.19042507026575453,-0.2503135589174147,0.4277994859596341,0.6510489331306364,0.0016454844385853833,-0.07380094091382441,0.06561209402054205,-0.21566559707439067,0.19987738953061476,0.7610636804631618,-0.010311755639878089,-0.008435856621083607,0.12284147203180212,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1660875577417228,0.0,0.0,0.0,0,0.1989444656162096
1.8095999999999945,0.0,0.0,0.8018459312906504,0.0,0.0,0.1896952576463999,-0.36943590192126036,-0.2187851212614222,1.107884503567461,-0.11947671686756699,0.116254502481561,0.20081674874320274,-0.292801558106934,-0.009215692762601408,0.9348960724258046,-0.06429846025454382,0.05423951359743574,0.16092950100148704,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16553481969887673,0.0,0.0,0.0,0,0.1981540687093496
1.8137599999999945,0.0,0.0,0.8026332976072077,0.0,0.0,0.18896791597375867,-0.7970937286122274,0.044513476566632494,1.0812590147566135,0.11014143546416447,0.0643000549387046,0.19791691526759378,-0.5447214116847453,0.017781388182518523,1.0084905444246788,0.022588417487198982,0.06004902579116646,0.17926926289727907,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.164982889511327,0.0,0.0,0.0,0,0.1973667023927923
1.8179199999999944,0.0,0.0,0.8034176436119442,0.0,0.0,0.18824304113675827,0.29476851853112346,0.4739577784624529,0.9976099726772939,-0.040828567714758734,0.14010918295132915,0.16464485488386466,-0.12505602786694936,0.24616328768620427,1.0033929980688046,-0.008859549332060054,0.10051190226629907,0.1717853023875409,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16443178154404026,0.0,0.0,0.0,0,0.19658235638805577
1.8220799999999944,0.0,0.0,0.8041989795659743,0.0,0.0,0.1875206289672125,-0.026464288176284025,-0.3479213036035715,1.156696357739107,0.03690783472720041,0.01362320524433352,0.02828373967170833,-0.07568182992141785,-0.05085522791409861,1.0801042052889838,0.01360241226386997,0.057264836684221256,0.10022387757933647,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16388150988068384,0.0,0.0,0.0,0,0.1958010204340257
1.8262399999999943,0.0,0.0,0.8049773157128118,0.0,0.0,0.18680067524099664,0.23750878324312732,0.12674894353545849,0.9889211326613621,0.17093295993910806,-0.11821425240010866,0.3636677503863238,0.08127148375936906,0.037702166834185556,1.0352686698839635,0.0921229980774033,-0.03043868907836082,0.2318228705816408,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16333208832837087,0.0,0.0,0.0,0,0.19502268428718816
1.8303999999999943,0.0,0.0,0.8057526622781418,0.0,0.0,0.18608317567920238,0.10811492318986508,-0.34225964868760084,1.182466672593237,0.038654045850201074,-0.05090369095172407,0.18998213955394447,0.09477255767049178,-0.15238599097511046,1.1092638724702408,0.06598478286509313,-0.04128868203864626,0.2108985009267599,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16278353042092508,0.0,0.0,0.0,0,0.1942473377218582
1.8345599999999942,0.0,0.0,0.8065250294695971,0.0,0.0,0.18536812594927907,0.023342143233090903,0.43836212167255234,1.0428795729970544,-0.009721044906267372,-0.06282110718718094,0.2285951683088955,0.059036929762883106,0.14286086232559944,1.0765466116748938,0.02799311859534964,-0.05173101870533086,0.21980235990957922,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16223584942354885,0.0,0.0,0.0,0,0.19347497053040286
1.8387199999999941,0.0,0.0,0.8072944274765395,0.0,0.0,0.18465552166615495,0.08562858278535096,0.0011397312064140642,0.7067080948502156,-0.08121431189779905,0.032639673122874205,0.1588854515840885,0.07216380270538794,0.07206658271919826,0.8919566357768403,-0.026499632677970585,-0.009256835185551222,0.1886778337311692,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16168905833568792,0.0,0.0,0.0,0,0.19270557252346054
1.842879999999994,0.0,0.0,0.8080608664698451,0.0,0.0,0.18394535839334653,-0.30039364558523324,-0.14449319200406954,1.0285241231781277,0.10016400160972604,-0.045076446763580254,0.04968643745764495,-0.11390847068451261,-0.036307900050899906,0.9603456456210144,0.0364781101611578,-0.02749019449277683,0.11872742023876895,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16114316989572797,0.0,0.0,0.0,0,0.1919391335301549
1.847039999999994,0.0,0.0,0.8088243566016953,0.0,0.0,0.18323763164404766,-0.5282690718272692,-0.08623570950733898,0.42254701943781164,0.01876460809659378,-0.007978567816680453,0.3636413999920645,-0.32105360936452576,-0.061290228420213165,0.6921996348731593,0.028088166720325745,-0.017024431097672574,0.24083116323160095,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16059819658410057,0.0,0.0,0.0,0,0.19117564339830473
1.851199999999994,0.0,0.0,0.8095849080053711,0.0,0.0,0.18253233688220585,0.02708011829160689,0.10693887989911559,0.4742485592877542,0.19347263853832072,0.026584527064344218,0.2211131719788046,-0.1465823697327477,0.02288092623218471,0.5836830373349857,0.11099952216719514,0.004715580675880483,0.23070588995698102,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1600541506274722,0.0,0.0,0.0,0,0.19041509199462892
1.855359999999994,0.0,0.0,0.8103425307950527,0.0,0.0,0.1818294695235805,-0.6327476444573763,-0.05750559021496093,0.7572238584383214,-0.2390119641013768,0.037981896955239056,0.19449035129738815,-0.3901645145987263,-0.017233943851464217,0.6708612278829714,-0.06448022044950169,0.021370938809106,0.21162367556072365,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15951104400209204,0.0,0.0,0.0,0,0.1896574692049473
1.8595199999999938,0.0,0.0,0.8110972350656226,0.0,0.0,0.18112902493678718,-0.1931854192121594,-0.11741214790746039,0.7581481452787343,-0.07153858582593298,-0.01465714552104184,0.20425725239866746,-0.29182193309963533,-0.06735311960578765,0.7149310166914721,-0.06822707058126831,0.002823690836972995,0.20752251901321697,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1589688884371513,0.0,0.0,0.0,0,0.1889027649343774
1.8636799999999938,0.0,0.0,0.811849030892474,0.0,0.0,0.18043099844432747,0.1034425961660645,-0.12225493399529012,1.0785364555462118,0.22208020324464647,0.00625415960966825,0.1262884419000175,-0.09372324241665933,-0.09479217093421112,0.8969991275562739,0.07607141204944287,0.004908195133981921,0.16682853700682435,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15842769541911872,0.0,0.0,0.0,0,0.18815096910752604
1.8678399999999937,0.0,0.0,0.8125979283313223,0.0,0.0,0.1797353853236006,-0.26197111518080435,0.00721066118571873,0.5490988717989623,-0.08895388353606214,0.04797137620449483,0.3018807607238568,-0.17803418565334186,-0.043692026928714045,0.7236755968753736,-0.006042132993107121,0.027285652410030035,0.23380341519281586,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1578874761942718,0.0,0.0,0.0,0,0.18740207166867773
1.8719999999999937,0.0,0.0,0.8133439374180219,0.0,0.0,0.1790421808079042,-0.3021327365845388,-0.3312543005689222,0.9553566970540948,0.0271216256521169,0.26747789318815607,0.22742050676227987,-0.24002772962681435,-0.18692006882449871,0.8399934012522564,0.01044738145920445,0.14796220575403765,0.22935975495124664,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15734824177294982,0.0,0.0,0.0,0,0.1866560625819781
1.8761599999999936,0.0,0.0,0.8140870681683862,0.0,0.0,0.17835138008741727,-0.11849724613602976,-0.3348408889959973,0.9624267988232106,-0.14299295874565254,-0.16223490164249144,0.2744739282358614,-0.17955831544220713,-0.26121929905041774,0.9017819334325043,-0.06662033942119466,-0.006952439676801344,0.25187602248807284,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1568100029323234,0.0,0.0,0.0,0,0.18591293183161384
1.8803199999999936,0.0,0.0,0.8148273305780118,0.0,0.0,0.17766297831017108,-0.3391673345978337,0.18425059433780275,1.1163034527878766,-0.24096086698198152,0.023117155517750027,0.13912292960233047,-0.25986518342405796,-0.03843163952906743,1.0093349296455583,-0.15375542775898443,0.0073530962608482795,0.1948509345244831,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15627277022024544,0.0,0.0,0.0,0,0.18517266942198818
1.8844799999999935,0.0,0.0,0.8155647346221077,0.0,0.0,0.17697697058300413,-0.00888203201947006,0.15053886618649476,0.6424453051585816,-0.030026413947120408,-0.15109172153244677,0.1779211963409733,-0.13443582796196266,0.05574120349039709,0.8262590503981081,-0.09116679960855877,-0.07211604942901796,0.1856998435271363,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1557365539584722,0.0,0.0,0.0,0,0.18443526537789234
1.8886399999999934,0.0,0.0,0.8162992902553264,0.0,0.0,0.17629335197250318,-0.09375383576887343,-0.043956174891228134,0.7888936528025636,0.07628576416265914,-0.05037484677621184,0.18689614126564633,-0.11393636439317802,0.005786621153952974,0.8079655263263572,-0.007215926497080528,-0.061046186000165585,0.18596245644092937,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1552013642455763,0.0,0.0,0.0,0,0.18370070974467356
1.8927999999999934,0.0,0.0,0.8170310074116012,0.0,0.0,0.1756121175059321,-0.0025340198606118203,0.12792480240489063,0.5648463296625321,0.00691694482317399,-0.025404461810561236,0.10929175925621008,-0.05821958665795832,0.0668040949013204,0.6866319066806293,-0.00036142933499191905,-0.04340503497121969,0.14746072453280124,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15466721096051128,0.0,0.0,0.0,0,0.18296899258839883
1.8969599999999933,0.0,0.0,0.8177598960039851,0.0,0.0,0.1749332621721456,-0.5785656857184365,-0.23984347046884907,0.9463182099833255,-0.0019291235783741206,-0.13227332960089383,0.2510874256922043,-0.318400955555324,-0.08679812934339008,0.8169985927752079,-0.0008250674566626304,-0.08727037603349244,0.19952577129042962,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15413410376576153,0.0,0.0,0.0,0,0.18224010399601487
1.9011199999999933,0.0,0.0,0.8184859659244955,0.0,0.0,0.17425678092248956,-0.1828021812597562,0.22469296810609593,0.7532450906694437,0.1357518022389585,0.0013670100403069293,0.010536370609925766,-0.2503176460096174,0.06895322038811684,0.7851446527533675,0.06715951357614999,-0.04333145179940833,0.1043979761910081,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15360205211039624,0.0,0.0,0.0,0,0.18151403407550448
1.9052799999999932,0.0,0.0,0.8192092270439609,0.0,0.0,0.17358266867168853,-0.008074627777461627,0.25766220102437726,0.7696178944964431,0.07887932597411194,-0.09949205826886245,-0.005122343353801878,-0.12903034299991453,0.1631021538483759,0.7773715385540991,0.07300323515650756,-0.07143856880228233,0.049150570605840646,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1530710652332411,0.0,0.0,0.0,0,0.18079077295603907
1.9094399999999931,0.0,0.0,0.8199296892118723,0.0,0.0,0.17291092029871977,0.5124310729622998,0.4205909677409277,0.2205582321198366,-0.028342422266318775,-0.06787550393719306,0.23099140076344615,0.19164744953463858,0.2917066766077599,0.4994407327639882,0.021592868076533257,-0.0694135331500027,0.140401546743121,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1525411521657407,0.0,0.0,0.0,0,0.18007031078812774
1.913599999999993,0.0,0.0,0.8206473622562376,0.0,0.0,0.17224153064767517,-0.014137689393846836,0.4890495948302042,0.786974079537797,0.10500281108938421,0.030829771507428595,0.12173855446127504,0.08897148038519524,0.3904457292937721,0.6434640226511719,0.06346680428013225,-0.0203021125243364,0.13040199595819885,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1520123217353656,0.0,0.0,0.0,0,0.17935263774376242
1.917759999999993,0.0,0.0,0.8213622559834401,0.0,0.0,0.17157449452860873,0.2485857083339228,0.04183486704103763,0.718719660216284,-0.015524290083935563,-0.05251932866480338,0.251052254804063,0.1687488795748022,0.21602750349305022,0.6816150373799983,0.023275063992422216,-0.03587175594703071,0.19048477352149756,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15148458256817643,0.0,0.0,0.0,0,0.17863774401655985
