t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
1.921919999999993,0.0,0.0,0.8220743801781001,0.0,0.0,0.17090980671837327,0.4167244260642429,0.24336326683237552,0.19908411386930247,-0.08931800656872024,0.1462417340444842,0.28363049788710304,0.29255354437640857,0.2299992780032574,0.44093837223420407,-0.03346394804773392,0.0554026906009079,0.23597943947586963,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15095794309193056,0.0,0.0,0.0,0,0.17792561982189992
1.926079999999993,0.0,0.0,0.8227837446029395,0.0,0.0,0.17024746196144394,0.3725275390994126,0.3534048376715811,1.0754994446062842,-0.17454921011201646,0.030391405657228643,0.1837211987931229,0.33217906834761846,0.2917658836189871,0.7586060400466731,-0.10449005777839714,0.04301933220432322,0.2095860537502464,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15043241153898768,0.0,0.0,0.0,0,0.17721625539706054
1.9302399999999929,0.0,0.0,0.8234903589986509,0.0,0.0,0.1695874549707294,-0.027541313716718335,-0.25511116649361976,0.36017357655753196,0.035080398443766404,0.036012723948276024,0.10376350358352751,0.15238844480671548,0.01840196539664967,0.5596037408629453,-0.03428986516134348,0.037819994674483264,0.1562509509109793,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14990799594922422,0.0,0.0,0.0,0,0.17650964100134914
1.9343999999999928,0.0,0.0,0.824194233083769,0.0,0.0,0.16892978042837084,-0.5731332346272154,0.22731648709468213,0.7962146825436567,-0.043891676833031266,-0.007614181701016409,0.35329881643402294,-0.21047023249001276,0.12284517858029327,0.678646133580235,-0.03838460371876877,0.014948226849659964,0.25456275514407994,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1493847041726375,0.0,0.0,0.0,0,0.17580576691623095
1.9385599999999927,0.0,0.0,0.8248953765545463,0.0,0.0,0.1682744329865298,0.056245680802779606,-0.2865271677742065,1.0731567700925333,0.05717601751284668,-0.018452994553834548,0.27997808396006796,-0.0769918956352952,-0.08188127455164161,0.8764885985823567,0.009587016432096264,-0.0022148865907552122,0.26628793349219637,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14886254387249476,0.0,0.0,0.0,0,0.17510462344545374
1.9427199999999927,0.0,0.0,0.8255937990848302,0.0,0.0,0.16762140726816285,0.2824071982584985,-0.2975863498710577,0.9301616777348437,0.06551245236450635,-0.09466546169369489,0.049985809752551236,0.10284752917230938,-0.18993143073257515,0.9034313561227761,0.0370177265547543,-0.0488152145386018,0.15724993199948556,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14834152252752886,0.0,0.0,0.0,0,0.17440620091516978
1.9468799999999926,0.0,0.0,0.826289510325946,0.0,0.0,0.16697069786778682,-0.4194769823097713,-0.021575134183283023,1.3076575494660494,-0.09758377409663528,-0.024166321218664136,0.21676804279976503,-0.1585202393423787,-0.1058037587853884,1.1059979204405435,-0.030809868517292394,-0.03582438800954389,0.18711680047849233,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14782164743532056,0.0,0.0,0.0,0,0.173710489674054
1.9510399999999926,0.0,0.0,0.8269825199065803,0.0,0.0,0.1663222993522298,-0.2622390414185295,-0.44299352647219953,1.1527821791067543,-0.21289968194401934,-0.003793926835723508,0.1813964864437536,-0.2108242455282248,-0.2744103811508547,1.1297681513136568,-0.12133620709070268,-0.019095824792505413,0.18402872884848995,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14730292571429937,0.0,0.0,0.0,0,0.17301748009341966
1.9551999999999925,0.0,0.0,0.8276728374326694,0.0,0.0,0.1656762062613739,-0.01099179168738519,-0.2125598641469052,0.7592252356272152,0.11118503359966457,0.08646311272845597,0.3775710853829316,-0.11067493771794952,-0.24330368348889742,0.9452802191322077,-0.0052928656238036675,0.03311642296767177,0.2804116688470458,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14678536430671696,0.0,0.0,0.0,0,0.1723271625673306
1.9593599999999924,0.0,0.0,0.8283604724872897,0.0,0.0,0.16503241310888492,0.026400341873239527,0.2520226392953308,0.9601737841116924,0.06900723419253223,-0.09342718430266324,0.07794564639709377,-0.04199207015163894,0.004169333751371906,0.9528896579319024,0.03149874977880204,-0.030491386117472603,0.17898609546526176,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14626896998141536,0.0,0.0,0.0,0,0.17163952751271028
1.9635199999999924,0.0,0.0,0.8290454346305519,0.0,0.0,0.16439091438293105,-0.15345433356963087,-0.4464119978097856,1.3017293653147326,0.010835842765030622,0.16215200738927665,0.12366105263268631,-0.09770149238020444,-0.22078762147587236,1.1275694675261987,0.021192084060920987,0.06601414823088238,0.15118117435622241,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14575374933607033,0.0,0.0,0.0,0,0.17095456536944809
1.9676799999999923,0.0,0.0,0.8297277333994973,0.0,0.0,0.16375170454689142,0.5140144730420562,0.10834951324151872,1.0135553015113212,0.04587829605733415,-0.02660501832129894,0.28895651761795826,0.2082550117384907,-0.05627206326900399,1.0711635544358828,0.03410320413048713,0.019698288419084813,0.21960487638653828,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14523970879986992,0.0,0.0,0.0,0,0.17027226660050265
1.9718399999999923,0.0,0.0,0.8304073783079976,0.0,0.0,0.16311477804005373,0.5186770633527117,-0.03569462931266568,0.713388502485437,-0.17858759390239212,0.062288065105401406,0.018654706179585173,0.36309561272283347,-0.04585390345657085,0.8923138560360746,-0.07168042989924898,0.04111475670550205,0.11840703825780143,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14472685463577584,0.0,0.0,0.0,0,0.1695926216920024
1.9759999999999922,0.0,0.0,0.8310843788466572,0.0,0.0,0.16248012927830224,0.1436204994710248,0.2827340988676662,1.1687821570130885,-0.12932505427182334,0.010143620610940575,0.09552305524026772,0.2530872626641168,0.11846448854518979,1.0307504184267648,-0.10037148217816154,0.025153644073729206,0.10610478071650689,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14421519294343332,0.0,0.0,0.0,0,0.1689156211533428
1.9801599999999921,0.0,0.0,0.8317587444827188,0.0,0.0,0.16184775265479348,-0.34624719155887634,-0.15738042316595838,0.6519840492905755,0.02923069173506588,0.05523662370163131,0.29401289903580574,-0.046521559740065076,-0.019343614747765595,0.841977138859079,-0.03644398157549021,0.03952378007023246,0.1995577357829014,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1437047296612357,0.0,0.0,0.0,0,0.1682412555172812
1.984319999999992,0.0,0.0,0.8324304846599714,0.0,0.0,0.16121764254062315,0.20523396525782275,0.1490481268633855,0.5973244416594216,-0.0016326948957078474,-0.1403312131038493,0.1781495650188693,0.07935362884889607,0.06456310411936746,0.7200199296189294,-0.018588767093997358,-0.05113970829228587,0.18870817053750644,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14319547056893123,0.0,0.0,0.0,0,0.16756951534002862
1.988479999999992,0.0,0.0,0.8330996087986609,0.0,0.0,0.16058979328548217,0.11029232308262503,-0.26984766847749975,0.6906642664262628,0.1097917347314337,-0.02996544476823574,0.1457825660864099,0.09505130791345928,-0.10270583143805471,0.7056456064646455,0.045712592180930794,-0.041091521571167064,0.16701232969922186,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14268742128970346,0.0,0.0,0.0,0,0.16690039120133915
1.992639999999992,0.0,0.0,0.8337661262954038,0.0,0.0,0.1599641992183039,0.5552197380353807,0.13208026883108984,0.8232246746283242,0.054385812879649865,0.20163042356676739,0.3318652472741955,0.3252505930309261,0.015108360705439762,0.7651269995577962,0.05065973111222806,0.08019925520042857,0.24905982201305157,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14218058729290162,0.0,0.0,0.0,0,0.1662338737045962
1.996799999999992,0.0,0.0,0.8344300465231034,0.0,0.0,0.15934085464789974,-0.7690281157254953,-0.2763888158711083,0.6618726611953657,0.0928820258554221,0.07294712876105017,0.44442518799623454,-0.22170165853842608,-0.13049091601531668,0.7144225238285595,0.07101417581989247,0.07675473432497129,0.34719905141251106,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14167497389581585,0.0,0.0,0.0,0,0.16556995347689663
2.000959999999992,0.0,0.0,0.8350913788308684,0.0,0.0,0.1587197538635874,-0.32656289819759193,-0.5545091632445642,1.0165386995706858,0.137038077803131,0.08036103867169186,0.16036050947434946,-0.2738480778807584,-0.3423360650890739,0.8658161166058607,0.10407044744076284,0.0786571979471774,0.25386594843755717,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14117058626663848,0.0,0.0,0.0,0,0.16490862116913163
2.0051199999999922,0.0,0.0,0.8357501325439343,0.0,0.0,0.1581008911358065,-0.08871421275145998,0.19991257152845401,0.7972263839974062,0.011352173274369744,-0.011498078917250654,0.17041608193379051,-0.18125672769367526,-0.07123147875111749,0.8318765456649349,0.057952872670283796,0.0333981283558346,0.21151413595401333,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1406674294259337,0.0,0.0,0.0,0,0.16424986745606573
2.0092799999999924,0.0,0.0,0.8364063169635872,0.0,0.0,0.15748426071672825,0.030254882641033386,-0.13615076995778097,1.0361940501341813,-0.03140430559531012,-0.07484983531937454,0.27006650701238216,-0.0755652498136601,-0.10384791055716384,0.9345974318802331,0.013514311477096736,-0.020408088163003178,0.24128001076010733,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14016550824939944,0.0,0.0,0.0,0,0.16359368303641275
2.0134399999999926,0.0,0.0,0.8370599413670908,0.0,0.0,0.1568698568408531,-0.11770050544851857,0.1982860412876241,0.5415822270152962,0.005959461206236905,0.09876615939704193,0.061265509271821714,-0.09662113113349269,0.047425832188500196,0.738215792854111,0.009907666725307135,0.03954554512176166,0.1506673411874927,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13966482747010256,0.0,0.0,0.0,0,0.16294005863290917
2.0175999999999927,0.0,0.0,0.8377110150076141,0.0,0.0,0.1562576737255994,-0.30542499165094567,-0.023515818812580695,1.3487390052985107,-0.1753499521090241,0.08149804007711955,0.010634238074645502,-0.20138939602355813,0.01212512719339883,1.0435026385696746,-0.08263680980615275,0.05998856749166714,0.08121345406868653,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13916539167986464,0.0,0.0,0.0,0,0.16228898499238587
2.021759999999993,0.0,0.0,0.8383595471141636,0.0,0.0,0.15564770557188573,-0.21437506018776373,-0.0903855363374889,1.3518799770125114,0.13348891304503932,-0.12689487048836265,-0.10327739974930805,-0.207603031634822,-0.03939487470192433,1.1974767226246097,0.02462639635709252,-0.0334338954652403,-0.01009260878518287,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13866720533236676,0.0,0.0,0.0,0,0.1616404528858364
2.025919999999993,0.0,0.0,0.8390055468915165,0.0,0.0,0.1550399465647007,0.15564415962183847,-0.6039041388259384,1.1198049326744752,0.1666584600670847,0.10758188352324936,0.2228944444980192,-0.025631470579113812,-0.3214285903215522,1.1591045942772487,0.09622050721092058,0.03653633658372959,0.10605126002861626,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13817027274465776,0.0,0.0,0.0,0,0.16099445310848348
2.0300799999999932,0.0,0.0,0.8396490235201568,0.0,0.0,0.1544343908736658,0.16842069722411274,0.2516065135990897,0.8038750932430163,-0.10360533817936934,-0.0006040172304650152,0.16259965261120896,0.07118065084959764,-0.03490759726551305,0.9818253872779439,-0.00376412956663894,0.017637898656567237,0.13440517307469366,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1376745980992038,0.0,0.0,0.0,0,0.1603509764798432
2.0342399999999934,0.0,0.0,0.8402899861562134,0.0,0.0,0.15383103265359027,-0.3608500903030394,-0.17207983715226524,1.043263187831258,0.04086698889089868,-0.06899941568977554,0.15363200738733407,-0.14475164556658895,-0.10363823373611572,1.0128639911452961,0.018021988339047727,-0.02565603381443597,0.14415027428345448,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1371801854461585,0.0,0.0,0.0,0,0.15971001384378658
2.0383999999999936,0.0,0.0,0.840928443931401,0.0,0.0,0.15322986604501568,0.017169566126400828,0.20470564937485988,0.5973075607827949,-0.0023706005425239655,0.05911017745876021,0.11619254472836878,-0.06379530357967537,0.050658339794976706,0.8053251911298274,0.008051127244005031,0.016949134177400838,0.12986262296319406,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13668703870532029,0.0,0.0,0.0,0,0.15907155606859902
2.0425599999999937,0.0,0.0,0.8415644059529624,0.0,0.0,0.15263088517475293,0.05329834831770167,0.11793645323337731,0.7792079488693487,-0.04296575421027565,-0.2129551013905019,0.2631664206255245,-0.005336857260349256,0.08385586365399315,0.7928140110221313,-0.01753508320490569,-0.09843870797340959,0.19638805018740466,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13619516166798806,0.0,0.0,0.0,0,0.15843559404703755
2.046719999999994,0.0,0.0,0.8421978813036142,0.0,0.0,0.15203408415641104,-0.5023102887542021,-0.340168460542496,0.4479490886745652,-0.11161566361749023,-0.08478927714556263,0.17593337945773665,-0.2540594696680595,-0.12833694027653914,0.6207485470853837,-0.0644434868337834,-0.0909823244674652,0.18449153818873887,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13570455799903902,0.0,0.0,0.0,0,0.15780211869638583
2.050879999999994,0.0,0.0,0.842828879041493,0.0,0.0,0.15143945709091725,-0.2052574183367337,-0.17883271582093485,0.39106822583923434,0.06563026381860096,0.09976611049175135,0.10141077555705977,-0.22952286117631254,-0.15337702846958817,0.5061192413063543,0.0011946245536717014,0.004070836839439858,0.1422205188722667,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1352152312386905,0.0,0.0,0.0,0,0.15717112095850705
2.055039999999994,0.0,0.0,0.8434574082001056,0.0,0.0,0.1508469980670298,-0.12527887406334526,0.3725513443045666,0.792369923650403,-0.11206253218341532,-0.07806865017009365,0.1256594441074158,-0.17763615200486102,0.10942764695192975,0.6495092283838233,-0.054019282571205314,-0.03660387290917062,0.1333280290457067,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13472718480480472,0.0,0.0,0.0,0,0.15654259179989438
