t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
2.0591999999999944,0.0,0.0,0.84408347778828,0.0,0.0,0.15025670116184103,-0.3181604953303828,0.3769687813581098,0.9059730266755239,0.13422388736062305,0.032325345561433294,0.09448240070839639,-0.2476214847860814,0.2432681577436511,0.7779407378298786,0.040743993555055584,-0.0025455081774077393,0.1132849895595211,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13424042199402209,0.0,0.0,0.0,0,0.15591652221172003
2.0633599999999945,0.0,0.0,0.8447070967901186,0.0,0.0,0.1496685604412755,0.24582865860078013,-0.2505742548637117,0.4103610088797014,0.07244750783998516,0.10863476585162471,0.29738279139685897,-0.0007407789177178634,-0.003431028304529442,0.594767537921823,0.05587604464980072,0.05326891241537229,0.2049907399781802,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13375494598439863,0.0,0.0,0.0,0,0.15529290320988143
2.0675199999999947,0.0,0.0,0.8453282741649543,0.0,0.0,0.1490825699605772,0.1785833194432894,-0.0356440520560448,0.39420312515712724,0.1335427604677165,0.17475285765849405,0.010150206358924108,0.08920185755821225,-0.019175349256880046,0.4945046989316058,0.0939507568356328,0.1145149739519003,0.10774704849947842,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1332707598368732,0.0,0.0,0.0,0,0.15467172583504574
2.071679999999995,0.0,0.0,0.8459470188473076,0.0,0.0,0.14849872376479062,-0.07208179515953402,-0.25560599558048674,1.0655986822374512,0.09928603517879141,0.01955771450901654,0.21928603019010723,0.008765846981388705,-0.13735104580556387,0.7805125666860322,0.09641018893835596,0.06675316969537104,0.16313852247774532,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1327878664970622,0.0,0.0,0.0,0,0.1540529811526924
2.075839999999995,0.0,0.0,0.846563339746846,0.0,0.0,0.14791701588923412,-0.2789939612282526,-0.1963906285853817,1.1745853521045078,-0.22777068206197282,-0.08175349980685019,-0.0016494751372820304,-0.1355900046254698,-0.16704066059187936,0.9775477854941742,-0.06557414458564263,-0.007795816919703209,0.0809957564316929,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13230626879673746,0.0,0.0,0.0,0,0.15343666025315394
2.079999999999995,0.0,0.0,0.847177245748346,0.0,0.0,0.14733744035996713,0.4332807454416208,-0.319696218742986,0.6452026748162651,-0.04842863178204249,0.11373531491151773,0.19823447681936002,0.14874839020710015,-0.2431329657326763,0.8117876308170731,-0.056891545602906844,0.05297351432148229,0.1384515364282996,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1318259694564886,0.0,0.0,0.0,0,0.15282275425165404
2.0841599999999953,0.0,0.0,0.8477887457116553,0.0,0.0,0.1467599911942462,-0.2224899846940478,0.4023053442012555,0.9466401195866144,0.017902767965604555,-0.04491838797271884,0.11969968044841676,-0.03683606415484889,0.07949797498575259,0.8794646955740204,-0.019544175488614302,0.003698084878776189,0.12864170199525113,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13134697108625104,0.0,0.0,0.0,0,0.1522112542883447
2.0883199999999955,0.0,0.0,0.8483978484716593,0.0,0.0,0.14618466240097888,0.08277201459690468,-0.09396790356973732,1.1390082221767588,0.04095634963379227,-0.14083976867908515,0.20679351411675073,0.023052476205684576,-0.007529911093722712,1.0096690052072594,0.011435005335847197,-0.06818155930577073,0.16742136866895016,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13086927618808597,0.0,0.0,0.0,0,0.15160215152834067
2.0924799999999957,0.0,0.0,0.8490045628382475,0.0,0.0,0.14561144798116568,0.1518825632074554,0.10878711685697857,1.2920487007141856,-0.16925205103400404,0.026522883424786634,0.10383684126942773,0.08711629209144353,0.05068504368152071,1.1510774706042766,-0.07885379936781828,-0.021056606274925185,0.13531385522296058,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1303928871572546,0.0,0.0,0.0,0,0.15099543716175245
2.096639999999996,0.0,0.0,0.8496088975962823,0.0,0.0,0.14504034192833784,0.2828638744893999,-0.7732232685977868,0.7062281247690444,-0.09174737015813807,-0.01771528881582946,-0.04835244004063441,0.18480032949383765,-0.36131092211034094,0.9285497812197057,-0.08515950978446063,-0.019772235381828387,0.04317124758133864,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12991780628383331,0.0,0.0,0.0,0,0.15039110240371767
2.100799999999996,0.0,0.0,0.8502108615055698,0.0,0.0,0.14447133822898806,0.46145549998185215,0.059370325922219636,0.9011033096827636,-0.05104427541863722,0.052015083878713564,-0.08746897733416178,0.3230227131335948,-0.1508591352626035,0.914644780204677,-0.06763915964542098,0.0161027613044722,-0.0223134798980147,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12944403575465346,0.0,0.0,0.0,0,0.1497891384944302
2.104959999999996,0.0,0.0,0.8508104633008322,0.0,0.0,0.14390443086299318,-0.07622455655960662,0.047676831045948484,0.8310429344032512,0.10748604597924927,0.08359660217966453,0.1635493720562435,0.12362077595203969,-0.051416550497194284,0.8731835089552964,0.019468161474716448,0.05016566817108117,0.07057781732296928,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12897157765482037,0.0,0.0,0.0,0,0.1491895366991678
2.1091199999999963,0.0,0.0,0.8514077116916824,0.0,0.0,0.14333961380403049,0.3056005115942793,-0.007681679641267922,0.9416669951579428,0.11813028960773007,-0.10411301032891862,-0.000472374142138382,0.2148569606416925,-0.029765998566830116,0.9074250186780349,0.0691122342753493,-0.02665726434480692,0.03492747392380535,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12850043396945132,0.0,0.0,0.0,0,0.1485922883083176
2.1132799999999965,0.0,0.0,0.852002615362599,0.0,0.0,0.1427768810199867,0.14793628769380798,0.06563034819567772,0.9324030697610013,-0.017319727302817958,-0.04929980550832196,0.1776759986032081,0.1813600310222763,0.017830895327178593,0.9202847975578453,0.025950031720830255,-0.038263250914658826,0.10580327756855698,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1280306065845621,0.0,0.0,0.0,0,0.14799738463740097
2.1174399999999967,0.0,0.0,0.8525951829729047,0.0,0.0,0.1422162264733632,0.4276155071128213,0.22642117478784426,0.7248094689494888,-0.01512844579724757,-0.01603247608481145,-0.04951297292829379,0.30445773955332184,0.12209435867463808,0.822442852757863,0.005550920283138379,-0.027250787516920377,0.02812004644126589,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12756209728956336,0.0,0.0,0.0,0,0.1474048170270953
2.121599999999997,0.0,0.0,0.853185423156745,0.0,0.0,0.1416576441216709,0.3949865487885356,-0.04502958039280643,1.048565818137668,0.09985145461997622,0.042467669491346186,0.02518323037410422,0.34993085558080245,0.03862017797036801,0.9355581876036889,0.05250771458263238,0.007302609673398639,0.02670496971414891,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12709490777815846,0.0,0.0,0.0,0,0.14681457684325505
2.125759999999997,0.0,0.0,0.8537733445230692,0.0,0.0,0.1411011279178211,-0.25562190402658325,-0.05904246488453982,0.6387545058045321,-0.09009403590505123,0.01879841446971338,0.16356758340261457,0.04696412912488073,-0.010174327814694205,0.787494015963393,-0.01940127071529479,0.013819654723160919,0.09535335509098365,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12662903965020755,0.0,0.0,0.0,0,0.1462266554769308
2.129919999999997,0.0,0.0,0.8543589556556129,0.0,0.0,0.14054667181050878,-0.20701756889183773,0.007167403571131439,0.6145802104034269,0.009443765813544863,0.003989150344993536,0.083662624799268,-0.08000861011986991,-0.0014951972185342196,0.7012117259458095,-0.005098037562454996,0.008978966067636733,0.08863991269336831,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12616449441274236,0.0,0.0,0.0,0,0.14564104434438707
2.1340799999999973,0.0,0.0,0.8549422651128821,0.0,0.0,0.13999426974459162,0.10705647480386575,0.2267103866850951,0.39582607917152696,-0.04694066471520804,-0.05259934811044156,0.09564724973122843,0.01342729826430783,0.11249881181558104,0.5487155151752756,-0.02586864928950977,-0.02133759261097575,0.09223638965651462,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1257012734820533,0.0,0.0,0.0,0,0.14505773488711793
2.1382399999999975,0.0,0.0,0.8555232814281382,0.0,0.0,0.13944391566145994,-0.8030609573918613,-0.5923431437368268,0.4086790222816825,0.03336078997929242,0.007647138995846884,0.12359102574757688,-0.3947532691975035,-0.23991066385652537,0.4789524453494999,0.003797932537070856,-0.007101155853710095,0.10834888423652518,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12523937818449993,0.0,0.0,0.0,0,0.14447671857186184
2.1423999999999976,0.0,0.0,0.8561020131093857,0.0,0.0,0.1388956034994037,0.3101848067631928,0.04695009353064938,1.0991472037723966,0.17573330884476035,0.0601889433440923,0.2522327259698879,-0.041913992997831745,-0.09635441313566935,0.7895776758875809,0.08985787450025941,0.02717743174475752,0.1808226388059165,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12477880975850086,0.0,0.0,0.0,0,0.14389798689061428
2.146559999999998,0.0,0.0,0.8566784686393606,0.0,0.0,0.13834932719397075,0.16739429174401732,-0.2252207107715864,1.2978561486576417,-0.04111834114262198,-0.09917562564701699,0.024189088145646173,0.0626542840519406,-0.1609952573050042,1.0437701571189326,0.02524605976112482,-0.035745208948870066,0.10281613326705102,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12431956935545974,0.0,0.0,0.0,0,0.1433215313606394
2.150719999999998,0.0,0.0,0.8572526564755203,0.0,0.0,0.13780508067832153,0.3876764082742285,-0.1551704635616758,1.1259434228786345,-0.14554584975252707,-0.06965277084288361,0.058509215441315654,0.2248647233476335,-0.15822568271134427,1.0849795621229532,-0.06005913604034963,-0.05366460120661465,0.08042525771843512,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12386165804165783,0.0,0.0,0.0,0,0.1427473435244797
2.154879999999998,0.0,0.0,0.8578245850500352,0.0,0.0,0.13726285788357556,0.39961428911185953,-0.5388894682959893,0.7368958214479042,0.06777746211504775,-0.04991362401968351,0.18671626469283079,0.3123814517407323,-0.34866397804836263,0.9113252872125005,0.003972367694225164,-0.051827834029178566,0.13276252709570865,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12340507679908164,0.0,0.0,0.0,0,0.14217541494996477
2.1590399999999983,0.0,0.0,0.8583942627697817,0.0,0.0,0.1367226527391546,-0.16552250866427376,0.23091252351359426,1.2216533854600984,-0.012051504228082833,-0.010572859146037969,0.13564291613826177,0.07339975028329403,-0.05889183460846576,1.066773941863868,-0.0034084772273368247,-0.03208211109373795,0.13405795240500795,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12294982652710984,0.0,0.0,0.0,0,0.1416057372302183
2.1631999999999985,0.0,0.0,0.8589616980163364,0.0,0.0,0.13618445917311875,-0.28999233985860917,-0.019438739553517843,0.7774848571789946,0.18827746848391422,-0.02196783009771673,0.11348984579159921,-0.10790677728813981,-0.03921176733970462,0.922363570070179,0.09220648886165897,-0.02651406246617937,0.1237082492437188,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12249590804388477,0.0,0.0,0.0,0,0.14103830198366363
2.1673599999999986,0.0,0.0,0.8595268991459718,0.0,0.0,0.13564827111249675,-0.39938378987054185,-0.16595204376235914,1.3939223429482528,-0.06441107233279256,-0.012118008009763596,0.1152789114518579,-0.25378202179682935,-0.10260863129470026,1.1583865909848376,0.014256556560093885,-0.01901221299136475,0.11922582710848283,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12204332208736612,0.0,0.0,0.0,0,0.1404731008540282
2.171519999999999,0.0,0.0,0.8600898744896536,0.0,0.0,0.1351140824836119,-0.08843505546260552,0.05383541088801357,0.37174650087140565,-0.14624789141275799,0.16895143648909483,0.15426801147838273,-0.17141214934257232,-0.02403473532227506,0.7653830726469698,-0.06570825681096985,0.07526238855322784,0.13618774743324608,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12159206931681732,0.0,0.0,0.0,0,0.13991012551034643
2.175679999999999,0.0,0.0,0.8606506323530386,0.0,0.0,0.1345818872124017,-0.1447960911152261,0.44787378214009155,0.7229366366830496,-0.10247347194997125,0.013337564894363592,0.2740653253977544,-0.15831463632629408,0.21194969130296393,0.7447296835504976,-0.08526151279189381,0.04472516549742366,0.20508020586089443,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12114215031397457,0.0,0.0,0.0,0,0.13934936764696138
2.179839999999999,0.0,0.0,0.861209181016475,0.0,0.0,0.13405167922473263,-0.002142126412984593,-0.16373344289422642,0.7509104003182876,-0.04234040272133569,-0.10780125765586213,0.16723221390816415,-0.0803139346244114,0.02388143559659572,0.7481670617072007,-0.0644868471345355,-0.03160700262720885,0.18657292789312105,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12069356558443378,0.0,0.0,0.0,0,0.13879081898352497
2.1839999999999993,0.0,0.0,0.861765528735003,0.0,0.0,0.1335234524467092,0.17341272947077785,-0.035106207049852116,0.42430119796957316,-0.07718827817218639,0.034792002856665956,0.16856643186351103,0.046392049212451145,-0.005540964082149899,0.5865836620406414,-0.07152228570631355,0.0018440295663564982,0.17700095419863587,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12024631555882825,0.0,0.0,0.0,0,0.138234471264997
2.1881599999999994,0.0,0.0,0.8623196837383571,0.0,0.0,0.13299720080497793,-0.08118284717235014,-0.039692248728993594,1.0085950494651532,-0.031638279393610406,-0.07683451151354577,0.12578137774821418,-0.017461485115234297,-0.022776081139289816,0.7978543173556849,-0.05187771721906843,-0.03776802782658168,0.15120836923823694,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1198004005940092,0.0,0.0,0.0,0,0.1376803162616429
2.1923199999999996,0.0,0.0,0.8628716542309697,0.0,0.0,0.13247291822702642,-0.6180929733939771,-0.3109876273108959,0.7098092331021505,-0.08594879481740471,-0.047129477054913174,0.22848608303807885,-0.3179599287321583,-0.16698111529760418,0.7543060254575622,-0.06904302930632038,-0.04282494928535168,0.19002407549869652,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11935582097423081,0.0,0.0,0.0,0,0.13712834576903032
