t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
2.1964799999999998,0.0,0.0,0.8634214483919759,0.0,0.0,0.13195059864147757,-0.13381066334280498,-0.4092927419455724,1.078415379279696,0.017342856369803032,0.18244245731735778,0.13943992677949776,-0.22584699778234635,-0.28775947442082533,0.916654493306493,-0.026306176753554733,0.06995072053882144,0.16401782926523994,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11891257691265911,0.0,0.0,0.0,0,0.13657855160802412
2.20064,0.0,0.0,0.8639690743752191,0.0,0.0,0.13143023597837736,0.010846129921574611,0.3526822506235905,1.437846411692799,-0.16883007235429492,0.07293208498330221,0.125620171581088,-0.10785086951692406,0.03261757521997959,1.1775162753727961,-0.09711172572273376,0.07143687355133377,0.1443937334741113,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1184706685518161,0.0,0.0,0.0,0,0.13603092562478092
2.2048,0.0,0.0,0.8645145403092586,0.0,0.0,0.1309118241694808,0.4774657903900306,-0.4903594037653528,0.5923824443456629,0.06927082197013408,0.020706581876263383,0.24860113803238335,0.1849558473535182,-0.2288312236674791,0.8854632566016226,-0.014032016187042116,0.045939838485948785,0.19605412956003937,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11803009596573688,0.0,0.0,0.0,0,0.13548545969074144
2.2089600000000003,0.0,0.0,0.8650578542973775,0.0,0.0,0.13039535714852896,0.027755513325243255,-0.2096364433748478,0.8880185212193243,0.0658809606612473,-0.03708344265730148,0.04865542603432908,0.10649123173604581,-0.21931081474943911,0.8868419981571197,0.026101632785621026,0.00442536630949585,0.12241734419068008,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11759085916031486,0.0,0.0,0.0,0,0.13494214570262253
2.2131200000000004,0.0,0.0,0.8655990244175922,0.0,0.0,0.12988082885152435,0.16904614014965233,0.08466123751349407,0.812504270290153,0.06752289119418234,0.10074292382200885,0.12515347473029176,0.13790924729781373,-0.06711264551720907,0.8499322131358437,0.046964450841338296,0.05235020339465945,0.12412975195358353,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11715295807461001,0.0,0.0,0.0,0,0.13440097558240782
2.2172800000000006,0.0,0.0,0.866138058722663,0.0,0.0,0.12936823321700106,0.2612861657363018,0.28601903121327044,0.6512129004163645,0.01300175930508011,-0.00445892649322374,0.13656263097003166,0.19962580744865172,0.10944602819978284,0.7508562346871354,0.02989184086017925,0.024122973840386572,0.1298539080481532,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11671639258226918,0.0,0.0,0.0,0,0.13386194127733697
2.2214400000000007,0.0,0.0,0.8666749652401059,0.0,0.0,0.12885756418628877,-0.13318308542368942,-0.35833049847473386,0.7177859696096371,0.23497324914802042,0.1392410687917021,0.1952144859962519,0.033707255737664046,-0.12415604298578699,0.7347273436326724,0.132666556536249,0.08174772210393427,0.16232207891844344,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11628116249230813,0.0,0.0,0.0,0,0.1333250347598941
2.225600000000001,0.0,0.0,0.867209751972205,0.0,0.0,0.12834881570377366,-0.300816925295115,0.30338567572585523,1.1179793766744188,0.05536754340420216,-0.02931304721871821,0.24683415550005405,-0.1334423604257548,0.08955642654997321,0.9268688985031784,0.0941891822299032,0.02642218987803685,0.20483779947792838,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11584726755032393,0.0,0.0,0.0,0,0.13279024802779504
2.229760000000001,0.0,0.0,0.8677424268960264,0.0,0.0,0.1278419817171541,-0.3497595767370258,0.24664068438044115,0.704063192932922,0.22876742330828603,0.04955935918093693,0.24628370254481313,-0.2411278112267892,0.16820314347231805,0.8159760457568124,0.1620267652167655,0.037793695182393075,0.2258965187596087,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11541470743949711,0.0,0.0,0.0,0,0.13225757310397357
2.2339200000000012,0.0,0.0,0.8682729979634335,0.0,0.0,0.12733705617769225,0.12082204322281485,-0.5499393915534532,0.5245233806186826,-0.10255404795512812,-0.1802838375836131,0.09454634297045816,-0.06036406824426475,-0.19124805958474436,0.6704435530905122,0.02994925316434301,-0.07126707456517979,0.16060214964585987,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11498348178170403,0.0,0.0,0.0,0,0.1317270020365665
2.2380800000000014,0.0,0.0,0.8688014731011021,0.0,0.0,0.12683403304046098,0.11497768358096541,-0.16433309445058034,1.0499547881634186,-0.21851325853095074,-0.0059257937714453646,0.19733171226441057,0.02685285838512163,-0.17780265631059838,0.8606117623142797,-0.09394152956532736,-0.038628431124704446,0.17920892040631586,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11455359013852462,0.0,0.0,0.0,0,0.13119852689889788
2.2422400000000016,0.0,0.0,0.8693278602105379,0.0,0.0,0.1263329062645866,0.0770278177687264,-0.48098158259442275,0.4547361107293842,-0.13816139015495604,-0.011795726069001826,0.29445460917001565,0.05165329725503384,-0.3294189013797661,0.6582847431877382,-0.11603889287660389,-0.02515336878034882,0.23625230914435452,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11412503201214763,0.0,0.0,0.0,0,0.13067213978946213
2.2464000000000017,0.0,0.0,0.8698521671680941,0.0,0.0,0.12583366981348776,0.03971015321068129,0.5069409431741692,1.0221677049375786,-0.23953146216426036,-0.14874493216273726,0.10205145913728778,0.04518160780387102,0.0884562176111515,0.8404418274685653,-0.17690436838901052,-0.08633030236063576,0.16877913127618388,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11369780684681208,0.0,0.0,0.0,0,0.1301478328319059
2.250560000000002,0.0,0.0,0.8703744018249904,0.0,0.0,0.12533631765510844,0.14800035868651798,-0.2362340234169638,0.8192810159939118,-0.20459006961050663,0.01486882662815446,0.00406435015534036,0.09616566744399857,-0.07386023135130326,0.8298692358191602,-0.19050796908331366,-0.03574531122213136,0.08666864599528987,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11327191402907688,0.0,0.0,0.0,0,0.12962559817500963
2.254720000000002,0.0,0.0,0.8708945720073327,0.0,0.0,0.12484084376214966,-0.40898515053610734,-0.7259011503950665,0.6108246785183841,0.1652170065254668,-0.09866383389325241,0.38389341584956604,-0.15606812662527206,-0.4000906317486223,0.7211447116983287,-0.013391011588990774,-0.06712345580862904,0.2348772640219475,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1128473528895888,0.0,0.0,0.0,0,0.12910542799266733
2.258880000000002,0.0,0.0,0.8714126855161339,0.0,0.0,0.12434724211229393,-0.0800997454898067,-0.14214705677442788,1.2524660226801605,-0.04912272861446665,0.009579086287526925,0.0029729526246458915,-0.11818645608849249,-0.27109582998214815,0.9868147828362931,-0.03083251740540728,-0.029395018269053563,0.11917359726007293,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11242412270346491,0.0,0.0,0.0,0,0.12858731448386607
2.2630400000000024,0.0,0.0,0.8719287501273357,0.0,0.0,0.12385550668842812,-0.13708928671150575,0.1967005264494621,0.3481800553636245,0.04370003557951746,-0.07044571928717532,0.04924356854377045,-0.1275479470440469,-0.037341334941210634,0.6675956256373762,0.006832015031045148,-0.049710247087509554,0.08409275892459955,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11200222269142468,0.0,0.0,0.0,0,0.12807124987266427
2.2672000000000025,0.0,0.0,0.872442773591831,0.0,0.0,0.1233656314788615,0.291389018339442,0.11379403953328397,1.226387455430205,-0.05647963332621875,-0.040364245801050504,0.11059421480487286,0.08180582781586042,0.03814311590773142,0.9472258602697148,-0.024741215742972764,-0.04487556197408473,0.0971605872685217,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11158165202092585,0.0,0.0,0.0,0,0.12755722640816902
2.2713600000000027,0.0,0.0,0.8729547636354874,0.0,0.0,0.12287761047753908,-0.17012789539233894,0.32846012588756174,0.7555126509185168,-0.03909384043350988,0.06222047148420926,0.23049071086672096,-0.044245053522681356,0.1834339725947982,0.8518467772174064,-0.03146328493408521,0.00823119458333632,0.1640819794538467,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11116240980687525,0.0,0.0,0.0,0,0.1270452363645126
2.275520000000003,0.0,0.0,0.8734647279591717,0.0,0.0,0.12239143768425206,-0.260509726838132,-0.11572658385430759,1.0475346007814204,-0.10559734431843543,-0.03680387976344251,0.038722864881696725,-0.15259835210153788,0.0337762746336307,0.9497723751252507,-0.06861730985291016,-0.0148723106349281,0.10151893473834638,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11074449511244888,0.0,0.0,0.0,0,0.12653527204082826
2.279680000000003,0.0,0.0,0.8739726742387752,0.0,0.0,0.12190710710484483,0.35842684416429943,-0.11958230567360048,1.0626829015114592,-0.049193203870817416,0.08194337727892395,0.03528739046204066,0.10281648103687097,-0.042735735121561196,1.0063008146602939,-0.05937750213520528,0.034532517183077496,0.06889328365322968,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11032790695044914,0.0,0.0,0.0,0,0.12602732576122477
2.283840000000003,0.0,0.0,0.8744786101252394,0.0,0.0,0.12142461275141621,-0.15824686387465128,0.13081337139254218,0.6743512641513285,-0.2484567078527435,-0.10200507384246643,0.05055885281765629,-0.02823480132568736,0.04382771039335064,0.8404289485623283,-0.15342397601315025,-0.03365322039524317,0.059693089101137346,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10991264428359593,0.0,0.0,0.0,0,0.12552138987476058
2.2880000000000034,0.0,0.0,0.8749825432445832,0.0,0.0,0.12094394864251962,0.24770199110558802,-0.1881844645413115,1.0853098989475782,0.12976187225765415,0.05061743503055413,0.09346564662520535,0.11000483510218935,-0.07207505048883929,0.9630661550703997,-0.011564724695241509,0.008636691473090461,0.07628296299165356,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10949870602588879,0.0,0.0,0.0,0,0.12501745675541676
2.2921600000000035,0.0,0.0,0.8754844811979305,0.0,0.0,0.12046510880335749,-0.10910187392606376,-0.2706687281737601,0.8040589034646695,0.04313393632796317,-0.038174287458601776,0.09838549525518146,0.0005402742531305755,-0.17145343598168353,0.8837664608184287,0.015488021077120316,-0.014402487896797806,0.08713796221324754,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1090860910431165,0.0,0.0,0.0,0,0.12451551880206946
2.2963200000000037,0.0,0.0,0.8759844315615387,0.0,0.0,0.11998808726597361,-0.07136376919520358,0.06789098931255456,0.4159699267501044,-0.14627499569580438,-0.02268641756244393,0.12044699990538307,-0.03571771187462876,-0.05182742816072106,0.6501167076291351,-0.0647996286627884,-0.018210919905144143,0.10318401782051445,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10867479815401077,0.0,0.0,0.0,0,0.12401556843846129
2.300480000000004,0.0,0.0,0.876482401886828,0.0,0.0,0.11951287806944057,0.08556267303588055,0.2835395459069087,1.3989703974670071,-0.02522890056406924,-0.07462529900242981,0.04091341311695841,0.02487186697218822,0.11570386116812774,1.0246331671712414,-0.04550393923732117,-0.046738592996578676,0.07240091240670433,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10826482613097421,0.0,0.0,0.0,0,0.12351759811317198
2.304640000000004,0.0,0.0,0.8769783997004116,0.0,0.0,0.1190394752600443,0.05394251807300531,0.24660976927556627,0.5273617277976128,-0.1691182322737871,0.008575741449794163,0.1636670634095745,0.03905520997080508,0.1811751366757894,0.7763349082419807,-0.1070988326130435,-0.01887731524728378,0.1177792277777694,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10785617370081135,0.0,0.0,0.0,0,0.12302160029958842
2.308800000000004,0.0,0.0,0.877472432504126,0.0,0.0,0.11856787289146546,0.023768373032972457,-0.079523175848037,0.6235335647188791,-0.0928647449502033,-0.015434428986261595,0.10799795052259671,0.031219497418260383,0.05079322483296505,0.7001582917138413,-0.10044856001570826,-0.017719544992979903,0.11265270773363757,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10744883954546064,0.0,0.0,0.0,0,0.12252756749587401
2.3129600000000043,0.0,0.0,0.8779645077750633,0.0,0.0,0.11809806502495787,0.3564685251030523,-0.04016028290945317,0.4170246588227364,-0.08369293050328847,-0.09075261328889497,-0.03933809480948405,0.1936734463562036,0.005126996015584247,0.5585092585168143,-0.09266710827307657,-0.05419500325349748,0.03590415282389772,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10704282230337153,0.0,0.0,0.0,0,0.1220354922249367
2.3171200000000045,0.0,0.0,0.878454632965603,0.0,0.0,0.11763004572952113,-0.48946617868508185,-0.024894490459809397,0.5646324058315486,0.22639266225773738,0.05204518317257803,0.007000237486488592,-0.14742984020322036,-0.009776348476184065,0.5615854313682529,0.06664229617369449,-0.0007722197034988461,0.021455940561920527,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10663812056960043,0.0,0.0,0.0,0,0.121545367034397
2.3212800000000047,0.0,0.0,0.878942815503445,0.0,0.0,0.1171638090820729,-0.08161522058067323,-0.15507731306476655,1.0739241536565944,0.06656314155256608,-0.08035071601175288,-0.03334429974832433,-0.11438409984158551,-0.08259520159788697,0.8176888896721736,0.06683322941214274,-0.04044725645723076,-0.005876841431107488,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10623473289687047,0.0,0.0,0.0,0,0.121057184496555
2.325440000000005,0.0,0.0,0.8794290627916433,0.0,0.0,0.11669934916761676,0.7899689602682989,0.08433495097536274,1.0747965409262836,0.06855584096000404,0.0011390209816793183,0.11062697556413255,0.3379411156804369,0.0008745175627918154,0.9464761232967973,0.06780832796866483,-0.020188417851862286,0.051642508304215615,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10583265779641976,0.0,0.0,0.0,0,0.12057093720835665
2.329600000000005,0.0,0.0,0.8799133822086409,0.0,0.0,0.11623666007940653,0.3044130603355805,-0.06401022297447748,0.8311259088582271,0.04584918678347001,-0.07154166226496043,0.07455289088163447,0.32127236944940446,-0.031716768143493675,0.8889556865715238,0.05675751779694636,-0.04602676168719254,0.06289918022419005,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10543189373895973,0.0,0.0,0.0,0,0.1200866177913591
