t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
2.333760000000005,0.0,0.0,0.8803957811083039,0.0,0.0,0.11577573591910657,-0.2521600682888972,-0.08659103562281888,0.4730236124956424,0.08081494546689579,-0.06370457692086054,0.24992192030811589,0.034720232751371566,-0.05928674101064497,0.6815092365023134,0.06878371961369993,-0.05488786834087561,0.15511612716531498,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10503243915467148,0.0,0.0,0.0,0,0.11960421889169615
2.3379200000000053,0.0,0.0,0.8808762668199578,0.0,0.0,0.11531657079695223,-0.18926246497649687,0.38303802735274584,1.0820134085854693,-0.039885946810235405,0.0062013446403459335,0.1854492966904846,-0.07735550086676858,0.16188990542788528,0.88215055949864,0.014386517911545793,-0.023514590768334797,0.16994163932699194,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10463429243480893,0.0,0.0,0.0,0,0.11912373318004221
2.3420800000000055,0.0,0.0,0.881354846648424,0.0,0.0,0.11485915883190344,-0.7537565942876026,0.31239372778707314,0.9640087113187654,-0.08105441588739733,-0.03149662622539622,0.20508563090140347,-0.4157305714512742,0.23707712389748523,0.9235073523978556,-0.03275086499834192,-0.02739268141162858,0.18723632529447584,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10423745193202116,0.0,0.0,0.0,0,0.118645153351576
2.3462400000000057,0.0,0.0,0.8818315278740565,0.0,0.0,0.11440349415179714,0.2566415614969592,0.37132863160512547,1.0561139717735746,-0.020262768427073464,-0.030921951596451128,0.05843727908627312,-0.07958211258253947,0.30413828286798117,0.989935237246153,-0.026427531539923926,-0.028571648318862535,0.12183557002879496,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10384191596110365,0.0,0.0,0.0,0,0.1181684721259435
2.350400000000006,0.0,0.0,0.8823063177527793,0.0,0.0,0.1139495708934965,-0.2000577195653025,0.05288365401479204,0.8988832988782508,0.19883077239316754,-0.007228354489727986,0.1422127053943717,-0.13940701756141116,0.17849438000446258,0.9447049268662168,0.08610098214644207,-0.017999689218883595,0.13178354439840737,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10344768279953781,0.0,0.0,0.0,0,0.11769368224722065
2.354560000000006,0.0,0.0,0.8827792235161254,0.0,0.0,0.11349738320303791,-0.1532667054202509,0.07485543066507808,0.3245813214374973,0.03595859313951473,0.22441219867807322,0.23061976959561933,-0.14626205502439035,0.12714071218259823,0.6351181508186519,0.060979804872172666,0.10330555740420018,0.18134748588634636,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1030547506887809,0.0,0.0,0.0,0,0.11722077648387463
2.358720000000006,0.0,0.0,0.8832502523712744,0.0,0.0,0.11304692523577263,0.25811288098127627,-0.11462027228658249,1.0605886255760584,-0.05004369611216634,-0.04656359283886826,0.2104034037283392,0.055824071181492706,0.006162064455823628,0.8482936745455141,0.005514574938192989,0.028194418826557786,0.1960292954287268,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1026631178340609,0.0,0.0,0.0,0,0.11674974762872559
2.3628800000000063,0.0,0.0,0.8837194115010932,0.0,0.0,0.11259819115650928,-0.26308669194392575,0.2562092986483003,1.029867629986676,0.07002641402251332,0.05283277055725405,0.01145111676790507,-0.10348824526845793,0.13129709983416682,0.9391070566102979,0.03793764847312054,0.04061878554059531,0.10311933456043458,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10227278240599041,0.0,0.0,0.0,0,0.11628058849890677
2.3670400000000065,0.0,0.0,0.8841867080641751,0.0,0.0,0.11215117513964964,0.0838982267023984,0.22461105857683192,0.5475294086736986,-0.09625445859702716,-0.08997722489936524,0.10600388172963049,-0.009994191781647946,0.17776834127062513,0.7435375439261721,-0.029011692213320037,-0.02503587159326704,0.10380826129426637,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10188374254047228,0.0,0.0,0.0,0,0.1158132919358249
2.3712000000000066,0.0,0.0,0.8846521491948807,0.0,0.0,0.11170587136932485,0.016811905935562574,-0.6610129357779216,0.6419339302822124,0.10080973584985431,-0.22712046495747035,0.091709889229512,0.003618133492980787,-0.24210027805653764,0.6929269668181945,0.03617559882172379,-0.126205888156685,0.09718919923654441,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10149599633999623,0.0,0.0,0.0,0,0.11534785080511933
2.375360000000007,0.0,0.0,0.8851157420033787,0.0,0.0,0.1112622740395262,-0.3864819822269113,-0.11871706032539235,1.3104588005773985,-0.04210120895573084,-0.01774255516437449,0.2399291857870554,-0.1915223454674266,-0.1804434546559298,1.0021961597342006,-0.0028990900831708188,-0.07258469071423299,0.16859374564358262,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10110954187365445,0.0,0.0,0.0,0,0.11488425799662128
2.379520000000007,0.0,0.0,0.885577493575688,0.0,0.0,0.11082037735423592,-0.4360734950815998,0.6441478554981367,0.9413875509980119,-0.08221733856850655,-0.019320593729858296,0.06636492831453816,-0.3139716327096507,0.2318175674798884,0.9719305900860559,-0.04207637828620153,-0.0458518362748139,0.11694584607300132,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10072437717833466,0.0,0.0,0.0,0,0.11442250642431195
2.383680000000007,0.0,0.0,0.8860374109737195,0.0,0.0,0.11038017552755292,0.22440686565643655,-0.06312066147611876,1.2190318824323438,-0.044036813289873966,0.04440630143484574,0.1137311375089745,-0.044870077298767776,0.08443978205057406,1.0957200087475985,-0.04312100903148748,-0.0012233539862984554,0.11510503686390924,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10034050025905988,0.0,0.0,0.0,0,0.11396258902628054
2.3878400000000073,0.0,0.0,0.8864955012353187,0.0,0.0,0.10994166278381724,0.03294656835481326,-0.1996076584170511,0.8110181707673784,-0.04060509042962667,-0.08917358772545242,0.13004893495192366,-0.006044571272564033,-0.057770760146228985,0.9536375230828906,-0.042390249292497,-0.04550256075847124,0.12261087902071056,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09995790908986424,0.0,0.0,0.0,0,0.11350449876468127
2.3920000000000075,0.0,0.0,0.8869517713743093,0.0,0.0,0.10950483335773083,0.01552911255079694,0.3114666966876186,1.1520647519630691,-0.017627968913109023,0.056610968599927716,0.0672372157385833,0.00470474257135366,0.12696910459340677,1.0529917349880613,-0.0295234287511598,0.0051613542533323255,0.09523651838689029,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09957660161381449,0.0,0.0,0.0,0,0.11304822862569075
2.3961600000000076,0.0,0.0,0.8874062283805363,0.0,0.0,0.10906968149447814,-0.314510538515034,0.38677920616018535,1.1817427572868353,-0.026368055217642503,0.16615490922451018,0.026660233602384814,-0.15495901298767,0.25722272444068606,1.1174238330232948,-0.02840921928750111,0.08509310103813032,0.06084051631893953,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09919657574453017,0.0,0.0,0.0,0,0.11259377161946371
2.400320000000008,0.0,0.0,0.8878588792199106,0.0,0.0,0.1086362014498406,-0.7653855458204077,0.6894648706937486,0.9985445202874229,-0.001094232741973477,0.04352708295310745,-0.04945513814117314,-0.4601788566322758,0.47343661611641824,1.0578808951825593,-0.014739142704891874,0.06466911240795228,0.005499895865293548,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09881782936578098,0.0,0.0,0.0,0,0.11214112078008942
2.404480000000008,0.0,0.0,0.8883097308344535,0.0,0.0,0.10820438749031262,0.15342836290300005,0.3054256504113081,0.8167328089138065,0.08504219201802284,-0.1190458227551891,0.07755940510190028,-0.15319465464115925,0.38918110468981254,0.9374673727602615,0.03542727988432786,-0.026579844415127098,0.04109861458476853,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09844036033311682,0.0,0.0,0.0,0,0.11169026916554647
2.408640000000008,0.0,0.0,0.8887587901423419,0.0,0.0,0.10777423389321095,-0.08444335152649592,-0.11943131212417145,0.6302412978264819,0.013518041034734482,-0.15116198304275397,0.351081122604223,-0.11879097404487421,0.1345568630303601,0.7845834432582752,0.024747745139263165,-0.08883326456895993,0.19557993425459233,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09806416647357474,0.0,0.0,0.0,0,0.11124120985765806
2.4128000000000083,0.0,0.0,0.8892060640379535,0.0,0.0,0.10734573494678507,-0.4966416447107232,-0.004301383837694047,0.7636894590698436,-0.08174982840412359,-0.007933618179544355,-0.06129388335708036,-0.30788768438603686,0.06511144156538137,0.7740094223620612,-0.02912232559118259,-0.048953757352836365,0.06686764434385058,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09768924558656328,0.0,0.0,0.0,0,0.11079393596204645
2.4169600000000084,0.0,0.0,0.8896515593919132,0.0,0.0,0.1069188849503242,0.040084705110482795,0.3367253084708962,1.035317620824411,0.07627792449964078,-0.00901979109979287,0.10154371806037539,-0.1337398650857137,0.20090266666138146,0.9048764340153437,0.02331440422408518,-0.029543221643565886,0.08426311308800888,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09731559544464091,0.0,0.0,0.0,0,0.1103484406080868
2.4211200000000086,0.0,0.0,0.8900952830511393,0.0,0.0,0.10649367821426087,-0.14886965518182452,-0.3240522944403594,0.9216036933072158,-0.08695082340244709,0.02787032269302646,0.10069990073947263,-0.14148625377050156,-0.06151858271309514,0.9134497960127567,-0.0315550669901593,-0.0017705831926967982,0.09240234763306988,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09694321379386939,0.0,0.0,0.0,0,0.10990471694886073
2.4252800000000088,0.0,0.0,0.8905372418388904,0.0,0.0,0.10607010906027307,0.027538801038860597,-0.11291840867996075,0.9823434630541499,-0.13314037566283937,-0.1762478783090702,0.08165136568816501,-0.057247811968150174,-0.08758484711659154,0.9480674469744153,-0.08313929224045653,-0.08928594609893709,0.08678573400943745,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09657209835427372,0.0,0.0,0.0,0,0.10946275816110962
2.429440000000009,0.0,0.0,0.8909774425548128,0.0,0.0,0.1056481718213846,-0.12170746947572449,-0.35189833315352564,0.8464123119620673,-0.042150305537592164,0.03992944615984266,0.05483757118923238,-0.0895657105003601,-0.21965887899802664,0.8973535949072559,-0.0626727550507705,-0.025411900997557146,0.07063760580280097,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09620224682062517,0.0,0.0,0.0,0,0.10902255744518718
2.433600000000009,0.0,0.0,0.891415891974988,0.0,0.0,0.10522786084206204,-0.7000884032316209,0.013105838817831752,0.8486938226718503,0.05747660496642715,-0.09126237343998313,0.17104207867513954,-0.3947110711488897,-0.1034654270859096,0.8733788159565011,-0.002946281065372703,-0.05799023842534431,0.12098482420540356,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09583365686269052,0.0,0.0,0.0,0,0.10858410802501195
2.4377600000000093,0.0,0.0,0.891852596851981,0.0,0.0,0.10480917047831084,-0.4589623955460688,-0.21643098341199704,1.0827168953273507,0.15524121652234069,-0.002928733563267298,0.15226251640808663,-0.42651646114350783,-0.1599557431306717,0.978365748046131,0.07718336373242896,-0.0301477116559456,0.13675343656198702,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0954663261261241,0.0,0.0,0.0,0,0.10814740314801896
2.4419200000000094,0.0,0.0,0.8922875639148884,0.0,0.0,0.10439209509776759,0.20652276307825046,-0.3538603725676389,0.44294484185207256,0.018717348066165002,0.1289793213852779,0.055696805253052484,-0.10995426320970575,-0.25664018654417675,0.7107670154588928,0.04832693831954756,0.048946462822402406,0.0964133257505774,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0951002522325059,0.0,0.0,0.0,0,0.10771243608511161
2.4460800000000096,0.0,0.0,0.8927207998693876,0.0,0.0,0.1039766290797922,0.5625902668435634,0.2566570536941261,1.3327266319145863,-0.09766164813676093,-0.10513927725216682,0.24738243805039511,0.2261190704347402,-0.00020612854389665788,1.022264905647874,-0.02441561414700344,-0.02834270222792133,0.17228176886417854,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09473543278044944,0.0,0.0,0.0,0,0.10727920013061243
2.4502400000000097,0.0,0.0,0.8931523113977857,0.0,0.0,0.10356276681555553,0.11349362138788936,0.5515211962378032,0.8929387239324315,-0.07397681671003696,0.07411549099472824,0.17731958310792,0.1696511803449015,0.27581701680965304,0.957971160775832,-0.04894885256064314,0.022175798420527245,0.17411209596223778,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09437186534542846,0.0,0.0,0.0,0,0.10684768860221427
2.45440000000001,0.0,0.0,0.8935821051590696,0.0,0.0,0.10315050270812766,0.2743018749678602,-0.06508403880884751,0.7370855214008372,0.06069687425279572,-0.008245949606485508,0.016704446118371366,0.2221041303909695,0.1053476807428042,0.8475623089831797,0.005567571668079488,0.006616567529918094,0.09504868663818189,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09400954748088697,0.0,0.0,0.0,0,0.10641789484093045
2.45856000000001,0.0,0.0,0.8940101877889552,0.0,0.0,0.10273983117256169,0.4695652967905477,-0.057866859994406744,1.6086404242427008,-0.006833195892247937,0.06489328301913996,0.14492778964413808,0.34582173353535933,0.023874651672080614,1.228408710463445,-0.0003921706012401123,0.03555537517946985,0.11970970286851437,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09364847671849602,0.0,0.0,0.0,0,0.10598981221104475
2.4627200000000102,0.0,0.0,0.8944365658999385,0.0,0.0,0.10233074663597637,-0.08315681196678174,0.32810192611730493,0.7046841135857974,-0.06756040419813056,-0.07264406235844195,0.18158604706106657,0.13118956205175455,0.17583839520931893,0.9669213882419492,-0.03427333639367473,-0.018092656477413146,0.15018842723751646,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0932886505683036,0.0,0.0,0.0,0,0.10556343410006153
2.4668800000000104,0.0,0.0,0.8948612460813453,0.0,0.0,0.10192324353763815,0.9057588790465054,-0.08278121449622576,0.4863393852653513,-0.03010204165616101,0.024648172615075133,0.09195596799582947,0.5184150109114042,0.04657821199062977,0.7268193999116065,-0.03121747898849817,0.0031962427824638235,0.1205420561834845,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09293006651984809,0.0,0.0,0.0,0,0.10513875391865468
