t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
2.4710400000000106,0.0,0.0,0.895284234899383,0.0,0.0,0.1015173163290387,-0.42162226607599235,-0.6037916632069124,0.9332442021991786,-0.012037104712061226,-0.07278740243956126,0.24866979965315067,0.0483649471900392,-0.2787620805529894,0.8305495800102312,-0.021719636814128192,-0.03507522322748752,0.18502636889206914,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09257272204209732,0.0,0.0,0.0,0,0.10471576510061698
2.4752000000000107,0.0,0.0,0.8957055388971913,0.0,0.0,0.10111295947397259,-0.06364278726407925,-0.15920659474253793,1.3990111629631607,0.05128545827011438,0.04637381062398055,0.038286192487223064,-0.007533802790185904,-0.2188862406035414,1.1148649619449464,0.015149080623658226,0.00525735367315878,0.11119517588474101,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09221661458413588,0.0,0.0,0.0,0,0.10429446110280871
2.479360000000011,0.0,0.0,0.8961251645948939,0.0,0.0,0.10071016744861219,-0.436440561683654,-0.24427789147280743,1.172674094385965,0.14779334083813686,0.026353442088262038,-0.0763519362558627,-0.2216803806880464,-0.23152644379264592,1.1436120340129705,0.08031016909396767,0.015330167750839724,0.01699551379140939,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09186174157564031,0.0,0.0,0.0,0,0.10387483540510611
2.483520000000011,0.0,0.0,0.8965431184896505,0.0,0.0,0.10030893474158063,-0.10806071731540166,-0.10364934766930618,1.217900780065504,0.09182112115708262,0.02521059117937551,0.06631286814513526,-0.1646787417226289,-0.16753438287052813,1.1808955770616276,0.0860519413459401,0.02018283754933343,0.041304181797968194,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09150810042724827,0.0,0.0,0.0,0,0.10345688151034949
2.487680000000011,0.0,0.0,0.896959407055709,0.0,0.0,0.09990925585402317,0.1086093627761371,-0.2637475154205566,1.022024651643116,-0.14405811391374584,0.006673352352841682,-0.15722860872145844,-0.028332935669785026,-0.21562799343668576,1.1011342615917996,-0.028737439822232213,0.01354985144864652,-0.05905056258434851,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0911556885310354,0.0,0.0,0.0,0,0.10304059294429102
2.4918400000000114,0.0,0.0,0.8973740367444576,0.0,0.0,0.09951112529967669,-0.25541928550943827,-0.0784592223620864,0.97370183094718,-0.11679612992508775,0.0406872425768226,0.07341372977500427,-0.14211972304587348,-0.14695660173809405,1.0375721012679415,-0.07319829264281782,0.026434961508351094,0.006092047781740864,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09080450326088568,0.0,0.0,0.0,0,0.10262596325554241
2.4960000000000115,0.0,0.0,0.8977870139844781,0.0,0.0,0.09911453760493759,-0.10874231291679774,-0.052918809939842146,1.0187348192478205,0.12852506361904373,0.0034782568585689797,-0.020233279362357637,-0.12516210757042143,-0.09993030882636722,1.0281121698354077,0.027002086058040345,0.015196423844764462,-0.007514197909270833,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09045454197318448,0.0,0.0,0.0,0,0.10221298601552187
2.5001600000000117,0.0,0.0,0.8981983451815987,0.0,0.0,0.09871948730892689,-0.0036766876953874647,-0.07567760216371953,1.0915099819087835,0.015024475806372495,0.013638969915281227,0.32729649725530857,-0.0643870947404262,-0.08777453326933204,1.0604918815123416,0.020916760692823666,0.013992804803176467,0.160064546804979,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09010580200687002,0.0,0.0,0.0,0,0.10180165481840131
2.504320000000012,0.0,0.0,0.8986080367189468,0.0,0.0,0.0983259689635551,0.08389816241703191,0.2827530272558054,0.696077461148407,0.01705695020326015,-0.047843337771912964,-0.01185084376726181,0.009791719400811227,0.0973918677084934,0.8782588280234621,0.019145789124736884,-0.01670046262702535,0.07346579449549404,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08975828068391345,0.0,0.0,0.0,0,0.10139196328105315
2.508480000000012,0.0,0.0,0.8990160949570034,0.0,0.0,0.09793397713358507,0.11014533896731198,0.06216135327057616,0.8416611140439629,-0.09066906079437326,0.08039272587431778,-0.046277273881612624,0.059780420552127005,0.07994166637689173,0.8598639097273811,-0.035647935939231094,0.032759336224415576,0.01338546496587297,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08941197531001349,0.0,0.0,0.0,0,0.10098390504299659
2.512640000000012,0.0,0.0,0.8994225262336563,0.0,0.0,0.09754350639669211,0.10869460892787695,-0.03915154044485353,1.0017679179943615,-0.13583043450503948,-0.09797091605362541,0.25295754423129085,0.08395528935382807,0.020190270786530337,0.9313421910459001,-0.08571146726978861,-0.03250982885512293,0.13356974971775504,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08906688317486511,0.0,0.0,0.0,0,0.10057747376634374
2.5168000000000124,0.0,0.0,0.8998273368642543,0.0,0.0,0.09715455134352285,-0.6071943335882478,0.33533211888318054,0.6654590601883893,0.10856285194281744,-0.0005942071282184133,0.13886877152500876,-0.2613964200102444,0.17776385907699535,0.7986875369837623,0.010388670383926754,-0.01736906776724448,0.13625311974575735,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08872300155242785,0.0,0.0,0.0,0,0.10017266313574569
2.5209600000000125,0.0,0.0,0.9002305331416616,0.0,0.0,0.09676710657775313,-0.06756112495189259,-0.0029455944360038157,0.90269279530321,-0.018873020321835764,-0.08974182550879749,-0.009890851515631599,-0.16451799709660808,0.08722182944694408,0.8506703863435507,-0.003602883897407857,-0.05384990748692937,0.0631591796123657,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08838032770119475,0.0,0.0,0.0,0,0.09976946685833843
2.5251200000000127,0.0,0.0,0.9006321213363122,0.0,0.0,0.09638116671614466,-0.2802101443062374,0.029763596044498672,0.5237187884775152,-0.0035704234260079703,-0.09231511621616569,-0.020053394659464582,-0.22237254395758388,0.05830094200121195,0.6871497930757882,-0.0034725409079458705,-0.07338974496866424,0.021940972720467442,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08803885886531859,0.0,0.0,0.0,0,0.09936787866368779
2.529280000000013,0.0,0.0,0.9010321076962647,0.0,0.0,0.0959967263885972,0.13046527538112074,0.11144778014017058,0.5992732528369266,0.0953280274460457,-0.23073954711001435,0.16974367839228705,-0.045753543487002224,0.08439464228167624,0.6435648231600061,0.04623766716467529,-0.15197805569219347,0.09542261288223916,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0876985922739203,0.0,0.0,0.0,0,0.09896789230373526
2.533440000000013,0.0,0.0,0.9014304984472572,0.0,0.0,0.0956137802382035,-0.5982709470032865,-0.36567850973115185,1.025204244314824,-0.10177877895054553,-0.14051293346990942,-0.012294094095408381,-0.32222707579212834,-0.14093834124963825,0.834363187833682,-0.028113337834007917,-0.14576763489863223,0.040823480004162346,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08735952514221501,0.0,0.0,0.0,0,0.0985695015527428
2.537600000000013,0.0,0.0,0.9018272997927627,0.0,0.0,0.09523232292129957,-0.23155339081965776,-0.3096978152161314,0.931088462659057,0.07699558156625146,-0.1671945750085444,0.09582589010001626,-0.2767292839033728,-0.22566745601014748,0.8829267550645397,0.02435441035313102,-0.1562695904933021,0.06787017715464802,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0870216546719993,0.0,0.0,0.0,0,0.09817270020723734
2.5417600000000133,0.0,0.0,0.902222517914044,0.0,0.0,0.09485234910751308,-0.03805587493296814,-0.003916522426759715,0.9240012091525596,-0.053338959987171135,0.04963908498099586,-0.006042287296847887,-0.15750174330691585,-0.11468718499086202,0.9034522208046785,-0.014539945960516889,-0.05333067768597106,0.030669091173245774,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08668497805106778,0.0,0.0,0.0,0,0.09777748208595605
2.5459200000000135,0.0,0.0,0.9026161589702099,0.0,0.0,0.09447385347981405,-0.2910768799555154,-0.2970608274915712,1.0861718194140277,0.1023666574807945,0.011266614105230803,0.03470685211499922,-0.22407814278013577,-0.2058521565611883,0.9948867107196093,0.04429829903530122,-0.020887878835831597,0.03209974986227076,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08634949245476942,0.0,0.0,0.0,0,0.09738384102979014
2.5500800000000137,0.0,0.0,0.9030082290982705,0.0,0.0,0.09409683073455918,-0.29208614850314796,0.620771520539926,0.4467305243551573,-0.008927820700504718,0.04772011912074015,0.23944202804253537,-0.2581003703120937,0.20756469053619866,0.7213035832088279,0.017293963237315222,0.013427212696387875,0.1353878865191412,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0860151950454267,0.0,0.0,0.0,0,0.0969917709017295
2.554240000000014,0.0,0.0,0.9033987344131936,0.0,0.0,0.09372127558153863,-0.0891913881607723,-0.5721890774233009,0.843525615664838,-0.04746161988833242,-0.04885853685131931,-0.0029942150260911793,-0.17374408269546313,-0.1824178320512875,0.7824090604070512,-0.014759153725148001,-0.01840506470208646,0.06628570065519433,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08568208297335839,0.0,0.0,0.0,0,0.09660126558680637
2.558400000000014,0.0,0.0,0.9037876810079604,0.0,0.0,0.09334718274401847,0.09264613600143747,0.1308861445019213,0.8971158132000546,0.14089681191164313,-0.0136788964908156,0.30720206602191563,-0.04025422265715317,-0.025793813749400894,0.8404043195224123,0.06314284174655459,-0.01521975833622673,0.18571452249913287,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08535015337651286,0.0,0.0,0.0,0,0.09621231899203964
2.562560000000014,0.0,0.0,0.9041750749536219,0.0,0.0,0.09297454695878483,-0.24840698143663814,-0.1679163991001545,0.7220783697037184,-0.18769477820688185,0.18743472784631968,0.16028780633396866,-0.14472087051287122,-0.09646626197309258,0.7815750258901711,-0.0630233691560757,0.08610404951125424,0.1724665182186746,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08501940338159919,0.0,0.0,0.0,0,0.09582492504637807
2.5667200000000143,0.0,0.0,0.904560922299356,0.0,0.0,0.09260336297618324,0.05070529286900657,-0.0006181302803609242,0.8022559823556078,-0.09951035398496613,-0.07018404993657158,0.0314326252880616,-0.04721486086045072,-0.04868882335829889,0.7919817193729713,-0.08056207566923909,0.00860333426699093,0.10162605430198983,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08468983010393616,0.0,0.0,0.0,0,0.09543907770064397
2.5708800000000145,0.0,0.0,0.9049452290725234,0.0,0.0,0.09223362556015864,-0.8270881325204563,-0.09424488066377883,0.8631581083087133,-0.051783181234653475,0.0724719215579279,0.04510795164648651,-0.4372634893806051,-0.0713169893702231,0.8276645339319664,-0.06673799808632444,0.04080188119051502,0.073226941045176,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08436143064772827,0.0,0.0,0.0,0,0.0950547709274766
2.5750400000000147,0.0,0.0,0.9053280012787246,0.0,0.0,0.09186532948829437,-0.38986685635972,0.16728334010122334,0.9578533525379557,-0.15291147172024827,-0.03468184597664505,-0.036957146445355527,-0.4138834321999838,0.047913169842688154,0.8926837097895373,-0.10955977171087923,0.0028426505820300547,0.017793173093017846,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08403420210655693,0.0,0.0,0.0,0,0.09467199872127541
2.579200000000015,0.0,0.0,0.9057092449018573,0.0,0.0,0.09149846955184901,0.06811525324534665,0.06507757487624272,0.8781130039906504,-0.0500459910795404,0.017008170593128893,0.2062605766394225,-0.17298377915685906,0.05653150991048476,0.8858272571088671,-0.08030279181770857,0.009616314418559523,0.11202145903179286,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08370814156397893,0.0,0.0,0.0,0,0.09429075509814266
2.583360000000015,0.0,0.0,0.9060889659041731,0.0,0.0,0.09113304055579077,0.29600272319945314,-0.171905727199096,0.5567459417302301,-0.16938710319855171,-0.15612209825778367,-0.09621044184818128,0.06115934147302315,-0.05801323478154295,0.7210858155892786,-0.12431415749830005,-0.07333930429767761,0.007133226684751309,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08338324609305608,0.0,0.0,0.0,0,0.0939110340958269
2.587520000000015,0.0,0.0,0.9064671702263349,0.0,0.0,0.09076903731883403,0.44163178286886434,0.37610878519596136,0.8480646137262853,-0.09631302606897474,-0.014817794285089484,0.06468929233127907,0.2511976796103939,0.15901962668297323,0.7847121717809462,-0.11021122426115267,-0.04390644879099871,0.03517826822671976,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08305951275770279,0.0,0.0,0.0,0,0.09353282977366506
2.5916800000000153,0.0,0.0,0.9068438637874744,0.0,0.0,0.09040645467347,0.1580583477699041,0.011720709250167046,0.9556300913710367,0.0022580341940821166,0.004581066552197965,-0.029537666341510532,0.20463224378946346,0.08537810949400253,0.8701102433956438,-0.05407284075751812,-0.01939833498629198,0.00313539493889281,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08273693861189602,0.0,0.0,0.0,0,0.09315613621252561
2.5958400000000155,0.0,0.0,0.9072190524852494,0.0,0.0,0.09004528746600099,-0.003295748652892145,-0.32798926170518444,1.4546735934624504,0.06987927334019696,-0.16849432239762052,0.15336999174790916,0.10081314864916087,-0.12165898446962978,1.1627138104871249,0.007410023450888614,-0.093911522004665,0.07882178414423958,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08241552070091662,0.0,0.0,0.0,0,0.09278094751475063
2.6000000000000156,0.0,0.0,0.9075927421959017,0.0,0.0,0.08968553055656936,0.014252443479328372,-0.6462922960294255,1.245662577336614,-0.011627447922670339,-0.005798301031108566,0.22409497978935464,0.05750766112254588,-0.3839913784445294,1.2046550809106131,-0.0019418545711048305,-0.04985728829698505,0.15135506711455424,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08209525606109469,0.0,0.0,0.0,0,0.09240725780409831
