t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
2.604160000000016,0.0,0.0,0.907964938774315,0.0,0.0,0.08932717881918757,0.01903939079493166,-0.01200512647634974,0.6599765178344971,-0.10045176343518669,0.08180661228875807,0.17301964546792414,0.03806316739541089,-0.1978248102885416,0.9326724534265867,-0.05063627359869606,0.01563742517718163,0.16190246396557192,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08177614172030356,0.0,0.0,0.0,0,0.09203506122568506
2.608320000000016,0.0,0.0,0.9083356480540723,0.0,0.0,0.08897022714176632,0.14120358963190796,0.4583612938784007,1.343507904062474,0.20080486670254385,-0.08098269052928468,-0.09550913767793513,0.09005257521435914,0.1301047246521755,1.137893803895306,0.07468031528706418,-0.03282649324977223,0.03349848253643626,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08145817469813327,0.0,0.0,0.0,0,0.0916643519459277
2.612480000000016,0.0,0.0,0.9087048758475146,0.0,0.0,0.0886146704261418,-0.20032038803319496,-0.3707718377264164,0.32619123507786096,-0.020529355059814423,-0.11585961659734634,0.23753132977361316,-0.05518056035191526,-0.12057783708291073,0.7325319957244584,0.028005550306997407,-0.07443821786998868,0.13497395582529959,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08114135200627826,0.0,0.0,0.0,0,0.09129512415248542
2.6166400000000163,0.0,0.0,0.9090726279457984,0.0,0.0,0.08826050358810153,-0.6372863326670416,0.15470040892524084,1.0142442594973744,-0.14103380292722908,-0.14707652240305097,-0.09545787441300663,-0.3465301117200177,0.016758298374010484,0.8731924921555435,-0.056865991303843004,-0.11123407990073994,0.019319420377121227,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08082567064871143,0.0,0.0,0.0,0,0.09092737205420165
2.6208000000000164,0.0,0.0,0.9094389101189542,0.0,0.0,0.08790772155740943,0.6889483650407294,0.20528313944987636,0.37704146490952195,0.11872795595037207,-0.06629488034545931,0.037822172589797906,0.1714630743735687,0.1108835091627748,0.6251936193311117,0.0310393425192722,-0.08846080851248155,0.027875480005474445,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08051112762207269,0.0,0.0,0.0,0,0.09056108988104583
2.6249600000000166,0.0,0.0,0.9098037281159451,0.0,0.0,0.08755631927782927,0.17867893978690738,0.466809884542341,0.7657561088709028,-0.04216981276987404,-0.005460809957105055,0.13186375461983724,0.17498402157859724,0.2888383500079135,0.6957484609019269,-0.005885591025199317,-0.04721658445092506,0.08066093896646341,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08019771991605801,0.0,0.0,0.0,0,0.09019627188405488
2.6291200000000168,0.0,0.0,0.9101670876647249,0.0,0.0,0.08720629170714654,-0.45971396614396814,-0.47503148269401557,1.2715704574864417,0.01607780912222412,-0.06580859258239573,0.25859376613496166,-0.14233571010137894,-0.09323871354475506,0.9842032152143063,0.004968677620295228,-0.05654886753583872,0.16872198983166084,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07988544451316637,0.0,0.0,0.0,0,0.08983291233527513
2.633280000000017,0.0,0.0,0.9105289944722965,0.0,0.0,0.08685763381719147,0.20576568561024774,-0.2886607744379795,1.1794897155476138,-0.022297526522054682,-0.0219775982836664,-0.040324998442471977,0.03166999757935119,-0.19099625186304128,1.0817623529663325,-0.00815885635437679,-0.0395406554580158,0.06498318717814354,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07957429838962382,0.0,0.0,0.0,0,0.08947100552770348
2.637440000000017,0.0,0.0,0.910889454224771,0.0,0.0,0.08651034059385813,-0.21600212397004256,0.06453227181832355,0.5467821321959698,0.012780997799652936,0.12581539740507847,0.2389558592113879,-0.09214096540621858,-0.06296933580497237,0.814766142302027,0.0021910754501426226,0.043524059671948674,0.15165930660604082,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07926427851513146,0.0,0.0,0.0,0,0.08911054577522903
2.6416000000000173,0.0,0.0,0.9112484725874257,0.0,0.0,0.08616440703712466,-0.13425086014017576,0.05093842562254291,0.2819182670187568,-0.01895869790967795,-0.10801388439941642,0.015423988928549293,-0.11323579844997335,-0.006239462674564111,0.5483726513062761,-0.008306738638097971,-0.03216841933342643,0.08254359107712336,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07895538185336204,0.0,0.0,0.0,0,0.0887515274125743
2.6457600000000174,0.0,0.0,0.9116060552047635,0.0,0.0,0.08581982816107143,0.12113908733215722,-0.1297672920461833,0.7718905050472055,-0.11823244890488392,0.12466715846971257,0.13903773834900773,0.0037082019455764465,-0.06774604929569249,0.660423243289057,-0.0636652712839556,0.046773838125485634,0.1103511219911303,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.078647605362136,0.0,0.0,0.0,0,0.08839394479523655
2.6499200000000176,0.0,0.0,0.9119622077005713,0.0,0.0,0.08547659899389858,0.34292032852979076,-0.5580399987323447,0.8245606793481658,0.04862427245755164,0.05223007028876499,0.007225063912331048,0.1734185745515957,-0.3127864763548016,0.7425067501294521,-0.007911686711275269,0.0488565814726993,0.059461931589133814,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07834094599391911,0.0,0.0,0.0,0,0.08803779229942865
2.6540800000000178,0.0,0.0,0.9123169356779794,0.0,0.0,0.08513471457794132,-0.4953150736452211,-0.035042197486700774,1.2169582514213566,-0.06626232219414314,0.11632769205402738,0.05688615951432095,-0.16109092909923273,-0.1736702802946472,0.9798550568441685,-0.03699845247549473,0.08251333699926024,0.05773446284319379,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07803540069557108,0.0,0.0,0.0,0,0.08768306432202055
2.658240000000018,0.0,0.0,0.9126702447195199,0.0,0.0,0.08479416996968657,0.05456995856213203,0.19771436236003295,0.8207265685543199,-0.02601016322357529,0.07200005947460761,0.04664772948821203,-0.05331445905171185,0.012174890154240751,0.900386301463535,-0.030840260424038958,0.07702063796726197,0.0523955151710845,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07773096640895005,0.0,0.0,0.0,0,0.08732975528048015
2.662400000000018,0.0,0.0,0.9130221403871857,0.0,0.0,0.08445496023978685,0.1641199717594621,-0.32127391649319725,0.8330496402886272,0.11401349312171448,-0.07340464452611409,-0.06738924950119404,0.0556416348820833,-0.15470318433559355,0.866578201315466,0.041475271558501975,0.0011725015211028473,-0.0079071960470813,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07742764007098246,0.0,0.0,0.0,0,0.08697785961281435
2.6665600000000182,0.0,0.0,0.9133726282224901,0.0,0.0,0.08411708047307413,0.15937154521497507,0.3248967613852605,1.2376669336399766,-0.0011030294758899424,0.05110761710725651,-0.018104345679047784,0.10750437345716765,0.08520666288993269,1.0520880454939256,0.020500510463247433,0.026032995739885666,-0.013263731923086448,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07712541861405414,0.0,0.0,0.0,0,0.0866273717775099
2.6707200000000184,0.0,0.0,0.9137217137465258,0.0,0.0,0.0837805257685719,-0.2181996834320357,0.32240375196837673,1.0278378070782894,-0.022410679792838988,0.06723238183970091,0.20352696696441858,-0.05539581623969253,0.20394723560261585,1.040383731749442,-0.0013040324410793405,0.04637665444861994,0.09625012334538158,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07682429896618787,0.0,0.0,0.0,0,0.08627828625347422
2.6748800000000186,0.0,0.0,0.9140694024600238,0.0,0.0,0.0834452912395066,-0.5184825983663084,-0.15507882076820087,0.7486682394604054,-0.28268054824490707,0.060684106113954445,0.21035136216660466,-0.28752834311948644,0.02455837120767022,0.8949619916683744,-0.14297055065304812,0.05331073362051899,0.15304214196352398,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07652427805122092,0.0,0.0,0.0,0,0.08593059753997623
2.6790400000000187,0.0,0.0,0.9144156998434126,0.0,0.0,0.08311137201331839,0.21520131614696517,0.1925123436827131,1.4913308686638014,0.02507451840045083,0.11831393754888975,0.21707141765023408,-0.03610889986999948,0.10878374259907966,1.1936015560190425,-0.05844980485689996,0.08526946864179144,0.18531688348453756,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07622535278876835,0.0,0.0,0.0,0,0.08558430015658736
2.683200000000019,0.0,0.0,0.9147606113568779,0.0,0.0,0.08277876323167199,-0.24369402238541865,0.345859139959648,1.1480871038201221,0.12153865599709433,-0.10219803464274489,-0.0019685848732197697,-0.13965033377205302,0.22711001801992092,1.1708414186699214,0.03163721937469647,-0.008205495009221998,0.090963994593416,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07592752009493531,0.0,0.0,0.0,0,0.08523938864312208
2.687360000000019,0.0,0.0,0.9151041424404215,0.0,0.0,0.08244746005046469,-0.13033987996885477,0.20499734797458588,0.7494521742745323,-0.05320461438729421,-0.012845161302838895,0.17751170269598343,-0.1351062034406388,0.21602702756113648,0.9605117004863485,-0.010538969656963208,-0.01062930499740202,0.1348893723095232,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0756307768823885,0.0,0.0,0.0,0,0.08489585755957851
2.6915200000000192,0.0,0.0,0.9154462985139208,0.0,0.0,0.082117457639834,-0.7036281076261902,-0.049992814598291455,1.0569307935665937,0.027864994683693148,-0.06337711049893746,0.27570859799936515,-0.4193134838952992,0.08288348461970733,1.0092953837593406,0.00880890081959383,-0.037029718094445566,0.20529180917391138,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07533512006032017,0.0,0.0,0.0,0,0.08455370148607921
2.6956800000000194,0.0,0.0,0.9157870849771882,0.0,0.0,0.08178875118416552,-0.18006116779324588,-0.4582784769107574,0.9174684704585919,-0.05118531168092771,0.10854617302762669,0.27131771840513436,-0.29979184056569136,-0.18747542204013753,0.9639470189360295,-0.02131663134346205,0.03570659894706331,0.23762667949920263,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07504054653483982,0.0,0.0,0.0,0,0.08421291502281181
2.6998400000000196,0.0,0.0,0.9161265072100303,0.0,0.0,0.08146133588209924,-0.6453485428448649,-0.03482599219925527,0.8908377269953066,-0.13890136817538046,-0.02819431965556915,-0.07029045299565508,-0.4728591192118586,-0.111209440793985,0.9272455514232947,-0.08125612212948867,0.00431726567079906,0.0837396825668505,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07474705320904534,0.0,0.0,0.0,0,0.0838734927899697
2.7040000000000197,0.0,0.0,0.9164645705723076,0.0,0.0,0.08113520694653543,-0.2738299965415954,-0.21888890330652186,0.9115643627971831,0.08910941617870341,0.10161915676028106,0.08780248720352125,-0.3731587307478588,-0.1648374635244247,0.9195876581248872,0.004353579709051024,0.05243444674579177,0.08568229019274314,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07445463698352206,0.0,0.0,0.0,0,0.08353542942769243
2.70816000000002,0.0,0.0,0.9168012804039936,0.0,0.0,0.08081035960463874,-0.31171241930474725,0.06271206044652805,1.2311617021514116,0.1474059183977726,0.04360486210211251,0.11352021453316798,-0.34212897354289645,-0.05097133538155106,1.0756133402075247,0.07607663664614168,0.04846401374828968,0.09942584415763081,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07416329475620037,0.0,0.0,0.0,0,0.08319871959600644
2.71232000000002,0.0,0.0,0.9171366420252346,0.0,0.0,0.0804867890978426,0.17127138443047177,0.5172751900528315,0.4198256014024453,-0.04904993792903337,-0.03262329390661862,-0.02261499861636325,-0.08552665461981196,0.23308831160346347,0.7476665466415228,0.013247342616372301,0.007798861418357863,0.03903676253954841,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07387302342285484,0.0,0.0,0.0,0,0.0828633579747654
2.71648000000002,0.0,0.0,0.9174706607364089,0.0,0.0,0.08016449068185182,0.18786234314328848,0.2285884765462108,0.7365743249541614,0.05784285392786616,0.08031272679934663,0.09842943126235502,0.05129071207744635,0.2310059796173321,0.742324731164864,0.035232908577224324,0.04377760731000639,0.06890113183102237,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0735838198768548,0.0,0.0,0.0,0,0.08252933926359107
2.7206400000000204,0.0,0.0,0.9178033418181866,0.0,0.0,0.07984345962664614,0.11389164416851758,0.2623715437016588,0.8524802295347926,0.04472164466100373,0.013191393860979426,0.30852921116292337,0.08268441245705448,0.24671566446035778,0.7980447916290723,0.04008410495058105,0.028849198960405536,0.18879182679149648,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07329568100998429,0.0,0.0,0.0,0,0.08219665818181343
2.7248000000000205,0.0,0.0,0.9181346905315886,0.0,0.0,0.07952369121648044,0.10348255814787764,-0.23129880971844718,0.3129325050913936,0.08456400112700369,0.18739979765604856,0.2018762579735922,0.09325905998283815,0.008093692916588109,0.5559054727740083,0.06254312050486178,0.10867966293450049,0.19517825988851878,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07300860371208617,0.0,0.0,0.0,0,0.08186530946841142
2.7289600000000207,0.0,0.0,0.9184647121180465,0.0,0.0,0.07920518074988636,0.5436525528105771,0.2958729083494209,0.5961087810293811,-0.11710944024949764,0.023893296099395514,-0.03843361971003355,0.3182150973622469,0.152034402742268,0.5759275520776156,-0.02713874588328736,0.0665847265222482,0.0783465593960201,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07272258487134708,0.0,0.0,0.0,0,0.08153528788195352
2.733120000000021,0.0,0.0,0.9187934117994618,0.0,0.0,0.07888792353967294,0.4948922333184055,-0.39709549424369844,0.3614300633254769,-0.19376089418246747,-0.004302681925565862,0.11830813510322782,0.40615128458195243,-0.12254087502153138,0.46892334515667716,-0.11015063866070096,0.029961394516621703,0.09834358061479423,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07243762137468979,0.0,0.0,0.0,0,0.08120658820053817
2.737280000000021,0.0,0.0,0.9191207947782657,0.0,0.0,0.07857191491292546,-0.11084108694135063,0.016521133990254986,0.4085933113773502,0.06218029609224947,-0.14058288125078688,0.17961271771465337,0.14778134435591267,-0.05330061576716067,0.4391332151312815,-0.02425103155426634,-0.05563159102936231,0.13814600514029404,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07215371010773797,0.0,0.0,0.0,0,0.08087920522173431
2.741440000000021,0.0,0.0,0.9194468662374782,0.0,0.0,0.07825715021100459,0.16937601705892172,0.05521355675172297,1.162828542084771,0.03490790090475418,-0.11761275561143168,0.09142972910497527,0.15865139338780967,0.0007121691732133027,0.8011754905291609,0.005346693425175001,-0.08641166938676137,0.11509056352037897,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07187084795520832,0.0,0.0,0.0,0,0.08055313376252182
