t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
2.7456000000000214,0.0,0.0,0.9197716313407679,0.0,0.0,0.07794362478954388,0.31113225121382243,0.13471758764806782,1.3353337000662315,0.06436398178521283,-0.0014479310481265817,0.04084251152098613,0.23502797785160007,0.06771309865145973,1.0683415863464023,0.03426813229136121,-0.04407669667870376,0.07878772723882295,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07158903180087556,0.0,0.0,0.0,0,0.08022836865923211
2.7497600000000215,0.0,0.0,0.9200950952325114,0.0,0.0,0.0776313340184474,-0.12821941188337876,0.16385389440573273,0.7942545166090956,0.06330130389220916,-0.20498252112838755,0.14271952988177505,0.05353397492485628,0.11535724677477027,0.9315936894734764,0.048509316626018956,-0.12424772547373722,0.11041129307670933,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07130825852785755,0.0,0.0,0.0,0,0.07990490476748857
2.7539200000000217,0.0,0.0,0.9204172630378527,0.0,0.0,0.07732027328188633,-0.2841202188524389,0.37317510702562146,0.8052762892419455,-0.015383856966064428,0.05657899865461363,0.19050115456860084,-0.11532900829589855,0.24438537760708381,0.8688315218791823,0.017300396967618255,-0.033708395722520296,0.14988391752173982,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07102852501857959,0.0,0.0,0.0,0,0.07958273696214735
2.758080000000022,0.0,0.0,0.9207381398627622,0.0,0.0,0.07701043797829552,0.3648679733745864,-0.09989954200210008,0.6019549719299369,0.02631109585366236,0.13863053797824235,0.053324028113795774,0.12482706228809558,0.07252985656957653,0.7355032265260832,0.022048827727477356,0.05196900719951714,0.1011607320305144,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0707498281551665,0.0,0.0,0.0,0,0.0792618601372378
2.762240000000022,0.0,0.0,0.921057730794097,0.0,0.0,0.07670182352036865,-0.225907193318163,-0.12196331772142775,0.9214499904009837,-0.010092871622662028,0.0390912128474329,0.07057157029642137,-0.05056225844644199,-0.024636494382047156,0.8286245362024742,0.005376965592758414,0.045392177649342266,0.08594515456666166,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07047216481962121,0.0,0.0,0.0,0,0.07894226920590297
2.766400000000022,0.0,0.0,0.9213760408996597,0.0,0.0,0.0763944253350526,0.07623821030938299,-0.18703306441289166,0.43217618665193336,0.1858537607356585,0.3005785243441359,0.13314908568138978,0.013226577758159167,-0.10520899858415368,0.6306755767746348,0.0950536737933233,0.17214073075190262,0.10904245762596838,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07019553189389616,0.0,0.0,0.0,0,0.07862395910034026
2.7705600000000223,0.0,0.0,0.9216930752282578,0.0,0.0,0.07608823886354148,-0.6083800034464522,-0.3325655182613155,1.116604970145751,0.03864592141381077,0.20959326718456472,-0.02474270595522267,-0.2975013489880429,-0.21845281373001174,0.8735938404699908,0.06717501625144796,0.19082242220216572,0.04137427085471167,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06991992625985716,0.0,0.0,0.0,0,0.07830692477174217
2.7747200000000225,0.0,0.0,0.9220088388097631,0.0,0.0,0.07578325956127094,-0.5685174406201094,0.5616951635952148,1.0089305248525091,0.0113525892420792,-0.05344108258532948,0.022491431833476898,-0.4329865700862392,0.17151486599011828,0.9413106758962785,0.03873456168266606,0.06900063114929486,0.03156636567401558,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06964534479978252,0.0,0.0,0.0,0,0.07799116119023686
2.7788800000000227,0.0,0.0,0.9223233366551711,0.0,0.0,0.07547948289791039,-0.07091349897595088,0.6863470105385971,1.0092435931737218,-0.15166013543663104,0.024254080108798603,0.03146142414827049,-0.25226250720446664,0.4289854794149148,0.9753431564917056,-0.056663322185826974,0.046394205154679846,0.031462091075946406,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06937178439622,0.0,0.0,0.0,0,0.07767666334482892
2.783040000000023,0.0,0.0,0.9226365737566601,0.0,0.0,0.0751769043573558,0.19678054903399483,0.5220890473057216,0.4189996990969379,0.04321406345280245,-0.027395000160975725,0.057943829691291665,-0.0276482348552259,0.47548182552289436,0.6972885433762865,-0.006595454855705287,0.009075669939951968,0.0444670457045163,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06909924193248568,0.0,0.0,0.0,0,0.07736342624333992
2.787200000000023,0.0,0.0,0.9229485550876506,0.0,0.0,0.07487551943772054,-0.07517049440094677,-0.08674584674050002,1.2888977925393963,-0.1770593931388672,0.013712199659667749,0.15342864447656462,-0.05177833537811331,0.19439318109277445,0.993415045475171,-0.09164349613852726,0.0111027766835019,0.09960893595505828,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06882771429230716,0.0,0.0,0.0,0,0.07705144491234939
2.791360000000023,0.0,0.0,0.9232592856028645,0.0,0.0,0.07457532365132762,0.24960995481846676,-0.0755930089973345,0.5744890061659751,-0.06226867707647415,-0.0047520081110303805,0.10233884204239009,0.09878784236836946,0.05938913223404595,0.7841610098058146,-0.07668904519401713,0.0027823767855069234,0.10142877792434833,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06855719836042856,0.0,0.0,0.0,0,0.07674071439713548
2.7955200000000233,0.0,0.0,0.9235687702383841,0.0,0.0,0.07427631252469953,-0.047662892149781186,-0.039217050373805684,0.6959588659264979,-0.003894874761657806,0.018293226666052226,0.2082758865666769,0.025553790271302175,0.01012490364997625,0.7404915224631393,-0.04050875166346371,0.009813948721150139,0.15532921321292106,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06828769102246773,0.0,0.0,0.0,0,0.07643122976161587
2.7996800000000235,0.0,0.0,0.9238770139117114,0.0,0.0,0.07397848159854868,-0.255188797791954,-0.1525846548708468,1.1797105120477127,-0.03464671506891936,0.039445125140367514,-0.027725964733912242,-0.11489219307234666,-0.07114798552733431,0.9600468113042087,-0.037260437993983334,0.02415453089227834,0.06362589821893806,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06801918916520022,0.0,0.0,0.0,0,0.0761229860882886
2.8038400000000236,0.0,0.0,0.9241840215218271,0.0,0.0,0.07368182642776663,0.6656579296682791,0.4658499252630295,0.9640109811200247,0.07091504088441798,0.09135364236055027,0.143566947185086,0.27553703793228523,0.19754452155198804,0.9623285786037811,0.016240236886023895,0.05785502656998441,0.10309143749072562,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06775168967673711,0.0,0.0,0.0,0,0.0758159784781729
2.808000000000024,0.0,0.0,0.9244897979492497,0.0,0.0,0.07338634258141269,0.2894401127445763,-0.003613864575214489,1.3857360153626304,0.05620828236820044,-0.05679292933489012,0.005965248757810959,0.2826063362996276,0.09684545505376599,1.1740481976945083,0.03586007211210524,0.0007010002825281118,0.05427953179199276,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06748518944638093,0.0,0.0,0.0,0,0.07551020205075032
2.812160000000024,0.0,0.0,0.9247943480560943,0.0,0.0,0.07309202564270306,-0.2551873851252097,0.23468456655476777,1.161484470143025,0.033707892054753566,-0.04522464939833354,0.02141301480851103,0.013775266877558947,0.16567017966692144,1.1678103919902139,0.03505191729200228,-0.021427176164193634,0.03803708665803656,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06721968536501677,0.0,0.0,0.0,0,0.07520565194390572
2.816320000000024,0.0,0.0,0.9250976766861317,0.0,0.0,0.07279887120899847,0.2105155943646834,-0.08201813917909957,0.8076702939377705,-0.198993125482673,-0.10438475753603271,0.07565740102783733,0.11173394312966663,0.04160854900971165,0.9878948653856534,-0.08245364485901763,-0.06356383831170338,0.05700000021906562,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06695517432518205,0.0,0.0,0.0,0,0.07490232331386826
2.8204800000000243,0.0,0.0,0.9253997886648475,0.0,0.0,0.07250687489179145,0.01544573743607971,-0.08146366827309273,1.4819104825391758,-0.10585653966222552,-0.05062475895965516,0.043823619110270606,0.06336941779205649,-0.020034975394023758,1.2349965860896925,-0.09436026136443637,-0.05649093449517125,0.05074760052037895,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06669165322124343,0.0,0.0,0.0,0,0.07460021133515249
2.8246400000000245,0.0,0.0,0.9257006887995004,0.0,0.0,0.07221603231669291,-0.3318811807071786,0.042097588325901,1.4507988844177273,-0.08018756215984929,-0.12053363291775443,0.010899613542851308,-0.13442546984545026,0.010781101512927774,1.3429228641187634,-0.08725807006652732,-0.08854026850753025,0.03037036503907515,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06642911894935966,0.0,0.0,0.0,0,0.0742993112004996
2.8288000000000246,0.0,0.0,0.9260003818791813,0.0,0.0,0.07192633912341899,-0.5033167332800463,-0.04283253819048565,1.1855394308660614,0.006015412228647972,-0.13696511381660587,0.10810933805613432,-0.31886061877959193,-0.0163106927223005,1.2644546331354325,-0.04089282195719568,-0.11288625939605672,0.0693682347212964,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06616756840765775,0.0,0.0,0.0,0,0.07399961812081868
2.832960000000025,0.0,0.0,0.9262988726748721,0.0,0.0,0.07163779096577712,0.32146847201215695,-0.22018968245449136,0.7052134256011499,-0.14283411245653288,-0.05488645569794966,0.16956683318833699,0.0010098735031086855,-0.11836598713912956,0.9851848252917554,-0.09116309007572136,-0.08378876606407093,0.11849217255986506,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06590699849651599,0.0,0.0,0.0,0,0.0737011273251279
2.837120000000025,0.0,0.0,0.926596165939504,0.0,0.0,0.07135038351165093,0.12215685215518543,-0.09397906190785456,1.1320081402775315,0.02356001219746873,-0.14703564049526807,0.03882911764365302,0.06163429847336278,-0.10647950917150201,1.058677160830621,-0.03433000235053368,-0.11477083334823891,0.0792008103545591,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06564740611841946,0.0,0.0,0.0,0,0.073403834060496
2.841280000000025,0.0,0.0,0.9268922664080165,0.0,0.0,0.0710641124429858,0.1420771461834411,-0.41363130590861696,0.9101453674322737,0.07355485507554246,-0.003994241193503155,0.06926918688641749,0.10200851588053232,-0.26006625713756437,0.9845550845510892,0.01997158577795683,-0.05920094452205604,0.07385967861616526,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06538878817834981,0.0,0.0,0.0,0,0.07310773359198353
2.8454400000000253,0.0,0.0,0.9271871787974155,0.0,0.0,0.07077897345577285,-0.007111858796610022,0.06715002463697713,1.1445360677464766,0.06538623504423562,-0.020889087103258583,0.03594694122775646,0.04758389099403505,-0.09649963221236621,1.064620805051483,0.042519946153663446,-0.039875827457401106,0.05522268164071327,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06513114158363992,0.0,0.0,0.0,0,0.07281282120258448
2.8496000000000254,0.0,0.0,0.9274809078068323,0.0,0.0,0.07049496226003348,-0.0513253871036743,0.07992950185960329,0.8515786352803223,0.03609059320731821,0.04103658860288556,0.18393471105685444,-0.0017972282954506163,-0.008196438343720639,0.9584802276142876,0.03971704122628792,-0.0004044373131213016,0.1198496518876595,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06487446324436341,0.0,0.0,0.0,0,0.07251909219316766
2.8537600000000256,0.0,0.0,0.9277734581175815,0.0,0.0,0.07021207457980241,0.046628554176085094,-0.12772362560759185,0.5566475005380158,-0.10339598786456561,-0.01214595801785004,0.035513328609562904,0.022200411134635074,-0.06798714360987956,0.757636477400061,-0.03157546220270706,-0.005787836253631852,0.07693752425991113,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06461875007308215,0.0,0.0,0.0,0,0.0722265418824185
2.8579200000000258,0.0,0.0,0.9280648343932194,0.0,0.0,0.06993030615311174,-0.017422364169717205,-0.21038236828828275,0.6982499933465078,0.10986047260193144,-0.12079556602112829,0.07598455892070119,0.002617822009567173,-0.13943544480580705,0.7280999254020674,0.03885976102078408,-0.0640338774265077,0.0769131310610879,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06436399898534212,0.0,0.0,0.0,0,0.0719351656067806
2.862080000000026,0.0,0.0,0.9283550412796027,0.0,0.0,0.06964965273197292,-0.5539840002262071,0.13095412452151975,1.4049859881146944,-0.10796310501668278,-0.1364985521925545,0.08052980801061178,-0.2759101458624308,-0.00452334104755967,1.0667148528365582,-0.03521457177415766,-0.09994425503074711,0.07888476095514091,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06411020689963459,0.0,0.0,0.0,0,0.07164495872039733
2.866240000000026,0.0,0.0,0.9286440834049459,0.0,0.0,0.06937011008235903,-0.19249615406311804,-0.03925678684686913,1.630597227935361,0.015304644391370113,-0.08123295311269452,0.00569428826243272,-0.23417010077642145,-0.0220592137593466,1.3486708451493459,-0.010262221940779368,-0.09061644582486328,0.04276780881622349,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06385737073714282,0.0,0.0,0.0,0,0.07135591659505414
2.8704000000000263,0.0,0.0,0.92893196537988,0.0,0.0,0.0690916739841881,-0.37863687548133784,-0.3157371485875328,1.204361149547051,0.04842334458951427,-0.17248741751763744,0.10137491010455763,-0.30630452242900374,-0.16925902302185786,1.2767260416278476,0.019433848521518856,-0.1315380214320298,0.07197277707984065,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06360548742245081,0.0,0.0,0.0,0,0.07106803462012001
2.8745600000000264,0.0,0.0,0.9292186917975104,0.0,0.0,0.06881434023130337,-0.18703897403015138,0.2938394205941378,0.8774776525790514,0.11226202151874419,-0.1719469709638683,-0.04475823499561496,-0.246437242710395,0.0619358478887388,1.0770075905081262,0.0657606259995251,-0.15176552553028444,0.012829549590034283,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06335455388329042,0.0,0.0,0.0,0,0.07078130820248962
2.8787200000000266,0.0,0.0,0.9295042672334748,0.0,0.0,0.06853810463145486,0.10976193721299315,-0.10473613139039183,0.7302736174587935,0.054461452789784905,-0.08839386634572015,0.22749806776266018,-0.06822287149753009,-0.021585730668283398,0.9041117685992119,0.06058754351667355,-0.11981161457332383,0.11995700442190832,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06310456705082207,0.0,0.0,0.0,0,0.07049573276652521
