t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
2.8828800000000268,0.0,0.0,0.9297886962460009,0.0,0.0,0.06826296300627961,0.0953894333512775,-0.06295745278765374,1.5458841820734937,0.018715549018524454,0.05324889549973444,0.1776103397336679,0.013622673839873065,-0.042161397255771324,1.2253733168212144,0.03998107929923718,-0.033161558301373975,0.1480941379969573,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06285552385927368,0.0,0.0,0.0,0,0.07021130375399909
2.887040000000027,0.0,0.0,0.9300719833759646,0.0,0.0,0.06798891119128353,-0.20039842877486888,-0.22819460576927358,0.5707584930641638,0.06712473104792104,0.056391423570547786,0.12850839653618396,-0.09324893709513109,-0.13506281037348017,0.8983290717507858,0.05315664324501013,0.011993687262796262,0.1380843442203382,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06260742124686258,0.0,0.0,0.0,0,0.06992801662403536
2.891200000000027,0.0,0.0,0.9303541331469473,0.0,0.0,0.06771594503581939,-0.03416340184232661,-0.3493382161465132,1.3930768494735157,0.05534886333185568,-0.0026978740842125357,0.08795906607073835,-0.0635912516181007,-0.24220676011566886,1.1458903516267116,0.05455055152558992,0.004233387200941594,0.11255526583334355,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.062360256154899874,0.0,0.0,0.0,0,0.06964586685305274
2.8953600000000272,0.0,0.0,0.9306351500652934,0.0,0.0,0.06744406040306866,0.43517318263745874,-0.11709131620934575,0.9451242035334901,-0.03758024034096233,0.11017904945172699,0.09955419894296164,0.18571579393523327,-0.1794181650152888,1.045713747285496,0.008729481945282535,0.056801094751321,0.10566862097009976,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06211402552871115,0.0,0.0,0.0,0,0.0693648499347066
2.8995200000000274,0.0,0.0,0.9309150386201684,0.0,0.0,0.06717325317001945,0.05388346553002934,0.4174467426520366,1.2234198261151792,0.06499366612329953,-0.0889127763868549,0.23126678694418235,0.11993358824309791,0.11883308030451879,1.1350496245106885,0.03700411374250878,-0.01583058143543151,0.1681874504678066,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0618687263172753,0.0,0.0,0.0,0,0.06908496137983156
2.9036800000000276,0.0,0.0,0.9311938032836161,0.0,0.0,0.06690351922744595,0.13255560514684014,0.23019533915201618,0.7380529085278484,0.05623121876287166,0.021329584875962638,0.15736949387401405,0.12636041493392924,0.17455835463711483,0.9368764302487884,0.047207568658189536,0.0032276067801717393,0.16248213076240736,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.061624355473610504,0.0,0.0,0.0,0,0.06880619671638388
2.9078400000000277,0.0,0.0,0.9314714485106157,0.0,0.0,0.06663485447988642,0.04963373866488611,-0.11192902134701042,0.8388926219369603,-0.11988277611652931,-0.14332485140294812,0.1787926960613046,0.08774574655177222,0.031015668590302126,0.888256724716308,-0.035634183777679525,-0.07057689544225673,0.17015521458053795,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06138090995451906,0.0,0.0,0.0,0,0.0685285514893843
2.912000000000028,0.0,0.0,0.9317479787391392,0.0,0.0,0.06636725484562213,0.2638887382247837,-0.12257586958738918,0.09947767386430417,-0.12631501078926946,-0.032538467865495586,0.049138908559575326,0.17555502781408314,-0.04584808239839794,0.4939642579487039,-0.08062471356244129,-0.05193128421740033,0.10947659285807497,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06113838672075883,0.0,0.0,0.0,0,0.06825202126086083
2.916160000000028,0.0,0.0,0.9320233983902085,0.0,0.0,0.06610071625665573,0.2161649760818553,0.08132801248897249,0.7824398567829991,-0.039000245790232986,0.17083677569481082,-0.00899106290337967,0.1957788927037765,0.01809534335660283,0.6381864640712105,-0.059683376569268955,0.05984581877080916,0.04972659334748468,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06089678273732185,0.0,0.0,0.0,0,0.06797660160979146
2.9203200000000282,0.0,0.0,0.9322977118679531,0.0,0.0,0.06583523465868836,0.09491377497693497,-0.12870339573017087,0.9340157956444722,-0.09422776102535321,0.14890057564581094,0.018521374955825662,0.14514952033040887,-0.0549961430989033,0.7861426982974433,-0.07689724086470882,0.10475147270395427,0.033657425461630947,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06065609497360597,0.0,0.0,0.0,0,0.06770228813204693
2.9244800000000284,0.0,0.0,0.932570923559666,0.0,0.0,0.0655708060110962,0.36236790034146527,0.15224523847269328,0.66077818989531,0.05242231568937327,0.01813717125603691,-0.06133477727341506,0.2538693099022682,0.04866534168003208,0.7233319704641658,-0.012266266233203387,0.060671371192193714,-0.013822093659664983,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0604163204029447,0.0,0.0,0.0,0,0.06742907644033402
2.9286400000000286,0.0,0.0,0.9328430378358614,0.0,0.0,0.06530742628690889,-0.01557096755657835,0.25085520982451487,0.3201394657903067,0.023351319500477852,-0.08179564983063664,-0.13681226146241243,0.11919529452518246,0.14959303030547857,0.5214484142064902,0.005810145291791132,-0.011260961250603711,-0.07534918541057918,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06017745600320484,0.0,0.0,0.0,0,0.06715696216413858
2.9328000000000287,0.0,0.0,0.9331140590503314,0.0,0.0,0.06504509147278553,0.0864007721063506,-0.04406479994007504,0.8151188495086049,0.08956154955899086,0.07091977145923742,0.04026624898598556,0.10298498320179257,0.05291026124972024,0.6683693041339679,0.04725064381045353,0.02982889466301658,-0.01748380718028475,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05993949875674398,0.0,0.0,0.0,0,0.0668859409496686
2.936960000000029,0.0,0.0,0.9333839915402022,0.0,0.0,0.06478379756899093,0.6727981741299156,0.14069488028669058,0.8266259089688449,0.10201972039968284,-0.05753153998160737,0.0009840923521704514,0.38810931059731696,0.09668444590382416,0.7475002497079135,0.07388800318710174,-0.014290407271956296,-0.00800527094839703,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05970244565025945,0.0,0.0,0.0,0,0.06661600845979776
2.941120000000029,0.0,0.0,0.9336528396259913,0.0,0.0,0.06452354058937242,-0.3512536435721772,-0.05494712233966623,0.5429384784816165,-0.12361754837102974,-0.12606818321754487,0.2900347149708154,0.01816579368684468,0.020604816651903328,0.6458208429425704,-0.024974631582064356,-0.0699000178139983,0.14116562554018125,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05946629367517231,0.0,0.0,0.0,0,0.06634716037400867
2.945280000000029,0.0,0.0,0.9339206076116635,0.0,0.0,0.06426431656133516,-0.0371613536659116,0.11876214870272722,0.6613710917220147,0.019784328415943395,-0.06579980963884748,0.01492455397326755,-0.009456114130471815,0.06954719464676623,0.6536286348864674,-0.0030318190571980916,-0.06779574698540636,0.07732416849091908,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05923103982747596,0.0,0.0,0.0,0,0.06607939238833649
2.9494400000000294,0.0,0.0,0.9341872997846877,0.0,0.0,0.06400612152581807,0.29539767161645947,0.36607453428695347,1.1219238503840563,-0.24347889154648056,-0.0651851243942931,0.027693032754287666,0.14246523148707688,0.21767688235126775,0.8878367538052374,-0.12263822044265633,-0.06626273368670764,0.0526879656800197,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05899668110811984,0.0,0.0,0.0,0,0.06581270021531227
2.9536000000000295,0.0,0.0,0.9344529204160931,0.0,0.0,0.06374895153726817,0.2025913845783204,-0.13854375199253938,1.1139167824677938,0.08709074696520207,-0.274916363549014,0.10162791704793972,0.17270934581961012,0.03899113915873346,1.0010892528842708,-0.017532715740259462,-0.17003990037492114,0.07738578152868858,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05876321452264355,0.0,0.0,0.0,0,0.06554707958390693
2.9577600000000297,0.0,0.0,0.9347174737605248,0.0,0.0,0.06349280266361655,-0.4749901351998591,-0.3023032427553823,1.0466310179230356,-0.0018813327182019297,0.07169182415064342,0.15850942799947754,-0.1511488106912439,-0.13150744596206676,1.0241905328535448,-0.009722154897624551,-0.050092101948614624,0.11775787977238246,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05853063708134526,0.0,0.0,0.0,0,0.06528252623947517
2.96192000000003,0.0,0.0,0.9349809640563009,0.0,0.0,0.06323767098625355,-0.2065040821935206,0.12801477841112874,0.975846013898192,0.017800919568146993,0.1088255485572342,-0.03202296540500699,-0.17879111918947654,-0.0015185853027754974,0.9999516907244942,0.004667899950546698,0.029559228837733702,0.04270275036128071,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05829894579977124,0.0,0.0,0.0,0,0.06501903594369907
2.96608000000003,0.0,0.0,0.9352433955254676,0.0,0.0,0.06298355260000198,0.3856582278263747,0.2569662394280581,0.7294217606355851,-0.07230028746385243,-0.01713583581477875,0.032838703333972416,0.10328877291645923,0.1276905838918265,0.8647535528322464,-0.034605306594296906,0.005930930405099681,0.03757102448388297,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05806813769824226,0.0,0.0,0.0,0,0.06475660447453235
2.97024000000003,0.0,0.0,0.9355047723738555,0.0,0.0,0.06273044361309237,0.27935251713254877,-0.06582901732010144,1.0437365222673067,0.04770720922658217,-0.028370363651250063,-0.06759413060192461,0.19142244817171356,0.03087142675084353,0.9541074933833513,0.005900622756010946,-0.011701795356442576,-0.015868997466948837,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05783820980223525,0.0,0.0,0.0,0,0.06449522762614446
2.9744000000000304,0.0,0.0,0.9357650987911352,0.0,0.0,0.062478340147136574,-0.3338532271673174,-0.08944534489494542,1.0766829421429147,0.046069041865425146,0.02982956692253967,0.20246475742843706,-0.0711234934082623,-0.029225404820313147,1.0158173486420916,0.0261027439915666,0.008892196565482359,0.09321064966280293,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05760915914233666,0.0,0.0,0.0,0,0.06423490120886477
2.9785600000000305,0.0,0.0,0.9360243789508732,0.0,0.0,0.06222723833710169,0.18059239646567557,0.070154938076925,0.9592203834193677,0.16301263293552581,0.09617514673754182,-0.031558416402092344,0.05507499015677421,0.020666582793555186,0.9874539346598762,0.09468562082874443,0.05200914392144713,0.030302653543059086,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.057380982754517196,0.0,0.0,0.0,0,0.0639756210491268
2.9827200000000307,0.0,0.0,0.9362826170105869,0.0,0.0,0.06197713433128275,-0.26536517487638983,-0.24164026493888363,0.9686668597976397,0.11427904495098946,-0.1022936939547092,-0.00533783506010025,-0.10491080808910273,-0.11070129006526765,0.9780487054912456,0.10504391885997855,-0.025206643208853956,0.012704785404110668,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.057153677679549375,0.0,0.0,0.0,0,0.0637173829894131
2.986880000000031,0.0,0.0,0.9365398171118006,0.0,0.0,0.06172802429127795,-0.0959188020909772,0.20306419200054146,1.3985660626219558,0.06597001543422192,0.12733919000175556,0.13181717876187016,-0.10027775512332704,0.04644844878807269,1.1885845104825696,0.08561941891927044,0.051085149455693556,0.07224952926387003,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05692724096392243,0.0,0.0,0.0,0,0.06346018288819943
2.991040000000031,0.0,0.0,0.9367959833801004,0.0,0.0,0.061479904391960064,-0.24216414460888697,-0.2265565524942319,0.6376302926748347,-0.023581022710930766,-0.030187750821562533,-0.11173948523030745,-0.17126946107503854,-0.0901174189400363,0.9128719218230366,0.03029075460352394,0.009812989436258763,-0.02011326584218907,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05670166965936746,0.0,0.0,0.0,0,0.0632040166198996
2.995200000000031,0.0,0.0,0.9370511199251897,0.0,0.0,0.06123277082144981,-0.21235636132214583,0.08039244943777692,1.393000418876195,-0.12559208115515882,0.08656519883409214,-0.042748843375980165,-0.192074256845366,-0.0046826257443714605,1.1528513643183749,-0.047722301337092536,0.048851213666206754,-0.03179053526852428,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05647696082302281,0.0,0.0,0.0,0,0.06294888007481025
2.9993600000000313,0.0,0.0,0.9373052308409443,0.0,0.0,0.06098661978108864,0.4247453491430338,-0.061268477033716615,0.6082554615785145,0.023418658379038074,0.003542701693557128,0.04779187064786533,0.11638717152536275,-0.032968141159622745,0.8806496002365088,-0.0114827503471546,0.025989504180424238,0.0077107315197820474,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.056253111517599624,0.0,0.0,0.0,0,0.0626947691590557
3.0035200000000315,0.0,0.0,0.9375583202054668,0.0,0.0,0.06074144748541079,0.42757676490734625,0.372180489625098,1.0378737626183236,0.1777548374402721,-0.182056213969589,0.13293191808824673,0.2723540020492568,0.1692300277493918,0.9595398166303271,0.083060751859504,-0.07787104008679957,0.07005341486601285,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.056030118811119106,0.0,0.0,0.0,0,0.06244167979453319
3.0076800000000317,0.0,0.0,0.9378103920811423,0.0,0.0,0.06049725016211649,0.2367117755230719,-0.14942087208243718,1.0387650785312985,-0.11257504500522,-0.11423044197516384,-0.1341446015714669,0.2542991472874988,0.009667320375205088,0.9988736508821905,-0.015062328569511377,-0.09728334504036061,-0.0318718259511756,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05580797977750507,0.0,0.0,0.0,0,0.06218960791885775
3.011840000000032,0.0,0.0,0.9380614505146925,0.0,0.0,0.06025402405204268,0.4221137273051236,0.5981323956611698,0.6816637777956629,0.1678613411985043,0.04132506047262205,0.02493984388222848,0.3385569625002246,0.3039882152686765,0.8403193274914439,0.07628960412508014,-0.02716315989088727,-0.003930593309518236,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.055586691496213925,0.0,0.0,0.0,0,0.061938549485307526
3.016000000000032,0.0,0.0,0.9383114995372306,0.0,0.0,0.060011765409135366,0.10723441311506303,-0.1926308302009991,0.9272635304401853,0.012255371490070797,-0.050375711320445084,0.052821558551917475,0.22291959721972138,0.05557050596531351,0.8839027003446125,0.04425866337845259,-0.038800901810609925,0.024059256443009203,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05536625105218451,0.0,0.0,0.0,0,0.06168850046276941
