t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
3.020160000000032,0.0,0.0,0.9385605431643157,0.0,0.0,0.05977047050042213,-0.13907100738619038,-0.02192546512181382,1.3064320991110725,0.07392921319991508,0.05387179815219369,-0.07085103365988243,0.04207589813238836,0.01693446793219367,1.0950236971884846,0.0589162317606161,0.007318903738165397,-0.023730683125115486,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0551466555363225,0.0,0.0,0.0,0,0.0614394568356843
3.0243200000000323,0.0,0.0,0.9388085853960073,0.0,0.0,0.05953013560598272,0.12608630001468654,-0.17065752687444827,1.0381373051447667,0.02016625805110627,0.07308673352245536,0.08041585101963719,0.08412477352552544,-0.07671166726487498,1.0667487871199453,0.0389949155544883,0.04060414822905522,0.027652463967650122,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05492790204534331,0.0,0.0,0.0,0,0.06119141460399269
3.0284800000000325,0.0,0.0,0.9390556302169195,0.0,0.0,0.059290757018920226,-0.3361440871461504,-0.10911272098056864,0.9097308618094321,0.05614177630022574,0.013900741164395686,0.17686045414819634,-0.12589522570285128,-0.0928838699953182,0.9886048636277797,0.04727938445444962,0.027428353020085863,0.10307717442022771,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.054709987681721195,0.0,0.0,0.0,0,0.06094436978308049
3.0326400000000326,0.0,0.0,0.939301681596275,0.0,0.0,0.059052331045332564,0.10630171784509239,0.012521175029641021,0.9385312043347858,0.021685667430217822,0.03806887157565708,0.010160001928232638,-0.009749460765003161,-0.04010176963376079,0.963590040062273,0.03421354261282359,0.03291231339007274,0.056036006948640464,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05449290955374467,0.0,0.0,0.0,0,0.06069831840372497
3.036800000000033,0.0,0.0,0.9395467434879595,0.0,0.0,0.05881485400428374,0.061892509042341476,0.2270722091827476,0.7921472966552802,0.10860306610953235,0.02916591256840252,-0.014279412818501022,0.026298044376432926,0.09354724506020741,0.8778389608091562,0.07134213737110175,0.03128386323047403,0.020309214381254926,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05427666477589291,0.0,0.0,0.0,0,0.060453256512040476
3.040960000000033,0.0,0.0,0.9397908198305752,0.0,0.0,0.058578322227773545,-0.07476640926663099,0.3900698412137454,0.948824976717056,-0.012522207024165727,-0.11991521116819744,0.10766799518864886,-0.024260177569380956,0.24156214690750713,0.9135570108888872,0.029050905472736307,-0.04476231645664313,0.06369494189007517,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.054061250468356026,0.0,0.0,0.0,0,0.06020918016942478
3.045120000000033,0.0,0.0,0.9400339145474949,0.0,0.0,0.058342732060709265,-0.4266653911678206,-0.15611864805445888,0.7696936610824345,-0.1367301097262434,0.017269825124707577,-0.13221422071790118,-0.22575003829874862,0.04275553502001014,0.8413510009674783,-0.05380809790902455,-0.014061617927180482,-0.035051733668822325,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05384666375751729,0.0,0.0,0.0,0,0.05996608545250515
3.0492800000000333,0.0,0.0,0.9402760315469152,0.0,0.0,0.05810807986087547,-0.4754008541909383,-0.03322720468016808,0.9383778994874609,-0.10835195835765837,-0.10636641489775943,0.12745004884196096,-0.350801524417672,0.004541577648542547,0.8901292545689771,-0.08157549071306025,-0.05981536821478554,0.04665372620160805,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.053632901775686664,0.0,0.0,0.0,0,0.05972396845308481
3.0534400000000335,0.0,0.0,0.9405171747219107,0.0,0.0,0.057874361998904826,-0.016099620418479652,-0.023685462108367923,1.1578922921938077,-0.17402745138907938,-0.051226754475326514,0.08398916604548827,-0.18380950793481615,-0.009677157636213303,1.0241870305060103,-0.1281294698555551,-0.056258383864490356,0.06546886868824503,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05341996166136831,0.0,0.0,0.0,0,0.059482825278089346
3.0576000000000336,0.0,0.0,0.9407573479504867,0.0,0.0,0.057641574858247925,-0.17500486042891522,-0.23576110380514886,1.0538911253168914,-0.14753741148985608,0.07720379081720599,0.017490598692090742,-0.17971478192452403,-0.12255973371991405,1.039076771274444,-0.13745434130723125,0.010273086733106989,0.04095120296652225,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05320784055920744,0.0,0.0,0.0,0,0.05924265204951329
3.061760000000034,0.0,0.0,0.9409965550956332,0.0,0.0,0.05740971483514328,0.01574935705872529,-0.011484680000088857,0.9748846143835854,-0.1412897360076717,-0.10380673730166644,-0.06554193914614609,-0.08227394068443124,-0.06723880687065918,1.006845234721963,-0.13998848118078194,-0.04605641342251966,-0.0129215290732257,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05299653562004328,0.0,0.0,0.0,0,0.05900344490436682
3.065920000000034,0.0,0.0,0.9412348000053773,0.0,0.0,0.05717877833858716,0.06382918281411655,0.5136782872718226,1.0754326134091505,-0.012418699758811227,-0.055208005406015274,-0.07579727537173588,-0.009248544060270434,0.22310795404071385,1.0409826274472416,-0.075559283353409,-0.05014113344378675,-0.04477830841942287,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05278604400085493,0.0,0.0,0.0,0,0.05876519999462271
3.070080000000034,0.0,0.0,0.9414720865128369,0.0,0.0,0.056948761790303636,-0.2893531116310714,0.17290398446302171,0.25219431737873843,-0.037810606130992276,0.05300688687555552,-0.06533199144701637,-0.14938176870856784,0.19811566856242138,0.6464484500869125,-0.05652585904687072,0.001523486919084741,-0.05572020320237035,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05257636286502754,0.0,0.0,0.0,0,0.05852791348716313
3.0742400000000343,0.0,0.0,0.9417084184362732,0.0,0.0,0.05671966162471363,0.1962186497062289,0.04287950816221737,1.4981246675932258,0.07045081002299616,0.17793380478710172,-0.003813744322702768,0.023566819290460873,0.12086665684836802,1.0722843134759392,0.007230916665303235,0.08968965401849087,-0.029639276868472713,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05236748938219063,0.0,0.0,0.0,0,0.058291581563726824
3.0784000000000344,0.0,0.0,0.9419437995791436,0.0,0.0,0.05649147428890454,-0.6030177395703019,-0.12895600277967112,0.5615646324786243,0.0018551401211474743,-0.16477922417965163,0.1926810217323946,-0.2897267524422597,-0.0043882403898260714,0.8173228382642569,0.004911897266007734,-0.03796928333764137,0.08094496793841356,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.052159420728269595,0.0,0.0,0.0,0,0.05805620042085635
3.0825600000000346,0.0,0.0,0.9421782337301545,0.0,0.0,0.056264196242599714,-0.2707025025261866,0.02908692833968242,1.149125091291333,0.2467403084312989,-0.11919048253060803,0.2111018995901659,-0.2797024110081955,0.012101216026898386,0.9836644574334407,0.12635364027228838,-0.07835857026084052,0.14645503862710813,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05195215408553672,0.0,0.0,0.0,0,0.057821766269845476
3.0867200000000348,0.0,0.0,0.9424117246633134,0.0,0.0,0.0560378239581278,-0.14602974703941135,-0.03652229249084172,0.7948062833874412,0.06348926143072374,0.04464147674692598,0.07542707350863008,-0.212732597280424,-0.012117820126572022,0.8893899240163683,0.09468959628798185,-0.01696516988019146,0.11143171771121538,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05174568664266205,0.0,0.0,0.0,0,0.057588275336686645
3.090880000000035,0.0,0.0,0.9426442761379816,0.0,0.0,0.05581235392039183,0.015762252657908205,-0.07127026555757886,0.9104913062379031,0.07409846648274263,0.04652723072489176,0.0357586813880344,-0.0983305831618168,-0.041597186817175,0.900015615369549,0.08493984624744767,0.014539117492539158,0.073371370305264,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.051540015594978006,0.0,0.0,0.0,0,0.05735572386201837
3.095040000000035,0.0,0.0,0.9428758918989267,0.0,0.0,0.05558778262683718,-0.2324664830666672,0.008093212949452425,0.8348218609930671,-0.12109943781255415,0.14271297209625844,0.24624743020009954,-0.1656491835613766,-0.016452273306891432,0.8679302958090198,-0.019110736598834836,0.07740272258379881,0.15988184321022256,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05133513814399468,0.0,0.0,0.0,0,0.05712410810107327
3.0992000000000353,0.0,0.0,0.9431065756763743,0.0,0.0,0.05536410658742177,-0.06357033759016523,0.1849682114305291,1.2390976732308083,-0.014528117008311432,-0.06572152808078706,0.06588290372827194,-0.1146392873091719,0.08412257869620998,1.053652920365751,-0.016808676048939333,0.005898290337659574,0.11322301040537418,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05113105149798422,0.0,0.0,0.0,0,0.05689342432362565
3.1033600000000354,0.0,0.0,0.9433363311860601,0.0,0.0,0.055141322324583554,0.28498733683747035,0.543008322382363,0.7558235711087533,-0.04871323331669988,0.13314070047809431,-0.04841490225200142,0.08507589958674608,0.31384497809958317,0.9046353436508265,-0.03295151161114471,0.06980575438011731,0.03247038718899564,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05092775287138818,0.0,0.0,0.0,0,0.056663668813939916
3.1075200000000356,0.0,0.0,0.9435651621292818,0.0,0.0,0.0549194263732108,0.17483040940567038,-0.06047412155827323,1.0511405580076547,0.07950346305479283,-0.004830683362875171,-0.03769520962379469,0.1301202063993063,0.12667270292349642,0.9778105906688939,0.022759592817475412,0.032520379754600905,-0.0026173505789440915,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05072523948561514,0.0,0.0,0.0,0,0.056434837870718235
3.1116800000000358,0.0,0.0,0.9437930721929509,0.0,0.0,0.05469841528060884,-0.537328452009407,0.25904971947602407,0.9586089151688301,-0.04509950509389713,0.049760602580132735,0.15935496314105194,-0.203701825874843,0.19296445370423873,0.9685425393560992,-0.011537325613787444,0.04170889511942213,0.0776529971570617,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05052350856844792,0.0,0.0,0.0,0,0.056206927807049056
3.115840000000036,0.0,0.0,0.9440200650496445,0.0,0.0,0.05447828560646942,-0.06027079865135501,-0.009174893168574465,0.8956359392798439,0.008888476361832915,0.03682982363277399,0.19659230015950477,-0.1319657015912586,0.09197195351965647,0.9324983776572091,-0.0018639057258480905,0.0383162871741585,0.13675814058501298,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05032255735430513,0.0,0.0,0.0,0,0.05597993495035547
3.120000000000036,0.0,0.0,0.9442461443576564,0.0,0.0,0.05425903392283898,0.11653698676737162,-0.174098048139271,1.6066303158687467,-0.0150274209637249,0.050480106637147096,-0.1063247120965645,-0.007743478036191923,-0.04096012511559776,1.2693474791438983,-0.008635751838166405,0.04449990277308797,0.015440251646915697,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.050122383084396094,0.0,0.0,0.0,0,0.055753855642343586
3.1241600000000362,0.0,0.0,0.9444713137610484,0.0,0.0,0.05404065681408625,0.07208567090306178,-0.011977705460218894,1.0654248785699965,0.045156674614396444,0.01683533327555966,0.04782492453374458,0.03226512134509422,-0.026433247096514057,1.1674838047053848,0.018477367974194605,0.03045378837838687,0.031833264188124995,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.049922983006233296,0.0,0.0,0.0,0,0.055528686238951575
3.1283200000000364,0.0,0.0,0.9446955768897021,0.0,0.0,0.053823150876871985,0.11931622042534624,0.041485580424901185,1.238732641823508,0.026259900791943132,0.02275854145165407,-0.04472839904263579,0.075846451116566,0.007575719481729569,1.203014846519877,0.02210306834276815,0.02576978241090462,-0.006038024539508729,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04972435437453471,0.0,0.0,0.0,0,0.05530442311029793
3.1324800000000366,0.0,0.0,0.9449189373593693,0.0,0.0,0.05360651272011486,-0.2715743336291955,0.19990191060062784,1.1847057820680433,-0.06642938696089133,0.0031616505697226616,-0.17769709125891175,-0.09800515989545916,0.10374747115383881,1.1934901645242113,-0.021861117471543685,0.014114145957207818,-0.09165612412766641,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04952649445041532,0.0,0.0,0.0,0,0.05508106264063073
3.1366400000000367,0.0,0.0,0.9451413987717233,0.0,0.0,0.05339073896496085,-0.09347770449567586,0.4983235351830279,0.5777265796629596,0.06740803282114194,0.00046477373206886893,0.0530786776660638,-0.09560130049118357,0.3010395468095194,0.8857153236242695,0.02281906146097755,0.007138444092942089,-0.019710650912918702,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04932940050175355,0.0,0.0,0.0,0,0.05485860122827668
3.140800000000037,0.0,0.0,0.9453629647144097,0.0,0.0,0.053175826244751034,-0.0520590763770666,-0.4918832044575919,1.1810540295411507,0.02256565453151409,0.09274816991408354,0.28985844364161484,-0.07378320804593728,-0.09523303141836685,1.033988822592108,0.02281748931842458,0.049249087657120445,0.1354472889793159,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04913306980323695,0.0,0.0,0.0,0,0.054637035285590274
3.144960000000037,0.0,0.0,0.9455836387610972,0.0,0.0,0.05296177120498925,-0.28917453689419176,0.2262361089947151,0.6696663304871062,-0.006940084420070731,0.038296617338314985,0.09604780474429567,-0.18149461614372214,0.06558376767487491,0.8520243529636896,0.007845065307508892,0.04361797283917276,0.1159668643271626,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04893749963662186,0.0,0.0,0.0,0,0.05441636123890281
3.1491200000000372,0.0,0.0,0.9458034244715277,0.0,0.0,0.052748570503308716,0.009139995688377988,0.19531041471443747,0.9296081978782987,0.01698869265104337,0.023188873560135576,-0.08725999216548322,-0.08614224178347399,0.13049595986001772,0.8906352389214317,0.01318635754969876,0.033535170649707194,0.014405459603232675,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0487426872900297,0.0,0.0,0.0,0,0.054196575528472346
