t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
3.1532800000000374,0.0,0.0,0.9460223253915669,0.0,0.0,0.05253622080944156,-0.06937406408574054,0.19069417541034095,1.079427358817821,0.1284026273309375,0.0964987969027354,0.1362980815202214,-0.07749113249544305,0.16079615466409214,0.9853167776674605,0.07086916164228921,0.06503646563286933,0.07502580735755039,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04854863005863244,0.0,0.0,0.0,0,0.05397767460843306
3.1574400000000375,0.0,0.0,0.9462403450532552,0.0,0.0,0.05232471880518552,-0.22629271103291868,0.19624473352959393,1.0860434873740612,-0.21355004655011225,0.038621062704392785,0.03219344412986644,-0.15233518705553725,0.17860087346711565,1.0357483875851081,-0.07226171516916388,0.05190227568835214,0.053329247609572514,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.048355325244590464,0.0,0.0,0.0,0,0.05375965494674484
3.1616000000000377,0.0,0.0,0.9464574869748567,0.0,0.0,0.05211406118437099,-0.6006671404528987,-0.12039017134646271,0.8326568115009432,0.2041490557847944,-0.013316333197601267,-0.1645824769216708,-0.37607816854423215,0.029075909504887393,0.9338593632145142,0.06520072903570247,0.019129709446529593,-0.05585864907910755,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.048162770156775364,0.0,0.0,0.0,0,0.053542513025143346
3.165760000000038,0.0,0.0,0.9466737546609101,0.0,0.0,0.051904244652829105,-0.10582143450403103,0.28622571697404264,1.4917409204822656,0.11859008629260988,-0.013166132744992138,0.12590861926459104,-0.2407018574138293,0.157623278829014,1.2130661124440518,0.09218575164326136,0.003920834075155478,0.034926531681523806,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04797096211102689,0.0,0.0,0.0,0,0.05332624533908992
3.169920000000038,0.0,0.0,0.9468891516022783,0.0,0.0,0.05169526592835893,0.9705844193587546,-0.021743504467616553,1.35215531980331,0.03275722349033937,0.117162997407884,-0.005671073256784655,0.36501662425160086,0.06818155878803603,1.2826010472584533,0.06308439194497818,0.06090438530953609,0.014075667932061109,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04777989843008909,0.0,0.0,0.0,0,0.05311084839772173
3.174080000000038,0.0,0.0,0.9471036812761978,0.0,0.0,0.0514871217406948,-0.6001125236681014,0.0972660625958944,1.482732113854449,-0.007039207490305684,0.03662301395893414,-0.06973035778868253,-0.11756820984284663,0.0828003043878861,1.382523154999622,0.027481477951429616,0.04870977700380999,-0.027923507681101127,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04758957644354553,0.0,0.0,0.0,0,0.05289631872380218
3.1782400000000384,0.0,0.0,0.947317347146329,0.0,0.0,0.05127980883147407,-0.4509918816108814,0.15880793497175275,1.0210633234228657,-0.06895021251092942,0.03774464121330105,0.15216281193594855,-0.28442582197654004,0.12088258346265628,1.2021091825253498,-0.020714402689506795,0.04350479359413952,0.06115683706853401,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04739999348818247,0.0,0.0,0.0,0,0.05268265285367102
3.1824000000000385,0.0,0.0,0.9475301526628048,0.0,0.0,0.05107332395420326,-0.06716466882681718,0.10443791166568173,1.0516561831910016,-0.07792800045469185,-0.13133288245637934,0.1079941858036761,-0.175955338673891,0.11238635637013064,1.1271061869388752,-0.04954565856820496,-0.04361072356070195,0.0846051580141859,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04721114690749589,0.0,0.0,0.0,0,0.052469847337195175
3.1865600000000387,0.0,0.0,0.9477421012622808,0.0,0.0,0.05086766387422635,0.2267475115208099,-0.011479101903117744,0.8636016054175584,-0.07899405333392796,-0.045190043442791934,0.10443661683879735,0.025234554907446926,0.050359338095198776,0.995568761677165,-0.06424677033266472,-0.04467512118607891,0.09476761239176497,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04702303405216027,0.0,0.0,0.0,0,0.052257898737719244
3.190720000000039,0.0,0.0,0.9479531963679836,0.0,0.0,0.050662825368691114,0.3058627060620476,0.06901293368467132,1.1461734889343123,0.14746821930287363,-0.22278424662745822,0.051212548891056975,0.16585727367165048,0.05922419623169077,1.070978037378988,0.04162127061096797,-0.13435037697096652,0.07331137074884617,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0468356522797487,0.0,0.0,0.0,0,0.052046803632016414
3.194880000000039,0.0,0.0,0.9481634413897607,0.0,0.0,0.05045880522651663,0.0969480914318821,-0.022379067300653185,1.231938181015099,-0.06741379819182254,0.16617168597977486,0.08018357810225996,0.13126372689925475,0.018768228838555657,1.151626589479396,-0.013728480901583066,0.015601420702684624,0.07647081391568908,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04664899895498742,0.0,0.0,0.0,0,0.05183655861023928
3.199040000000039,0.0,0.0,0.9483728397241289,0.0,0.0,0.05025560024835974,0.6143516857136938,-0.3064342169003937,0.349812468510148,0.0860352687910096,0.08155824195630598,-0.028080530495404647,0.37298781936479736,-0.1436660686570307,0.7506560709339043,0.03721360261681926,0.04878611925414554,0.023932895521941337,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04646307144947473,0.0,0.0,0.0,0,0.05162716027587111
3.2032000000000393,0.0,0.0,0.948581394754323,0.0,0.0,0.05005320724658278,0.23399147180959423,0.10509189711588403,0.7068596337629338,-0.08904903873771912,-0.10926998776051629,-0.1057635728118961,0.3033041093341852,-0.019511618595339918,0.7285387929471322,-0.026224962260019677,-0.03071500823129408,-0.04149953514002709,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.046277867141934576,0.0,0.0,0.0,0,0.051418605245676985
3.2073600000000395,0.0,0.0,0.9487891098503448,0.0,0.0,0.049851623045220145,0.10141531748725223,0.2674421427578487,1.107077741286015,-0.23736275388045303,-0.05496311610535581,0.3197857696345122,0.2018653691366415,0.12385222360631969,0.9184758439194429,-0.13215350528493564,-0.0424890243176687,0.13922439315997492,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.046093383418148726,0.0,0.0,0.0,0,0.051210890149655186
3.2115200000000397,0.0,0.0,0.9489959883690112,0.0,0.0,0.04965084447994526,0.13217791178056756,0.2728486228308874,0.9471945927095001,0.01982540743560116,0.0635278695653042,0.07110007775268115,0.16706418031921066,0.19848163575812844,0.9329825914200808,-0.05703506336279518,0.011458051681216897,0.10550988651803203,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04590961767088855,0.0,0.0,0.0,0,0.05100401163098878
3.21568000000004,0.0,0.0,0.949202033654003,0.0,0.0,0.049450868398037785,0.45878830571561746,-0.14113973370469537,1.2918849590940218,-0.1598449264655456,0.059622457886724003,-0.09995225318795806,0.31259584461036405,0.0287923828330129,1.1122283028441862,-0.1084493084157166,0.03563558796079188,0.0028333404582636585,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04572656730027444,0.0,0.0,0.0,0,0.05079796634599698
3.21984000000004,0.0,0.0,0.9494072490359128,0.0,0.0,0.04925169165834942,0.5149253151941922,-0.10008047542932866,1.0899739816885268,-0.041645804578438306,0.06532625910246592,-0.12175564697782071,0.4136749495244465,-0.03551067496476679,1.1008483522823802,-0.07484790123490323,0.05125009358099201,-0.05974838697507132,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04554422971327915,0.0,0.0,0.0,0,0.05059275096408722
3.22400000000004,0.0,0.0,0.9496116378322931,0.0,0.0,0.049053311131271676,-0.6385219697591492,0.01344329510423483,1.3079063637379962,-0.061367050245039335,0.1906201951099722,0.005658631595760702,-0.11255815415322022,-0.01063676455908867,1.2043913977206864,-0.0682816205823128,0.12087893105298592,-0.027443847960980563,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.045362602324085816,0.0,0.0,0.0,0,0.050388362167706924
3.2281600000000403,0.0,0.0,0.9498152033477043,0.0,0.0,0.048855723698702315,0.5237638802118114,0.20555489518430578,1.147455278450022,0.10882414329539321,-0.05592047452292888,0.10456810543873181,0.20583302329718373,0.0973421232925253,1.1761411220150595,0.02056931692650004,0.03352042789191696,0.03822492107438238,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04518168255391136,0.0,0.0,0.0,0,0.05018479665229569
3.2323200000000405,0.0,0.0,0.9500179488737627,0.0,0.0,0.04865892625401244,-0.0880092410064051,-0.22718632362929259,1.5214034052572791,-0.03721561563177594,-0.05561788993263042,0.0512012599014865,0.05883253056943566,-0.06504047263878171,1.3488806785938046,-0.008368967563273471,-0.010842039351230086,0.0449517848059899,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.045001467831257,0.0,0.0,0.0077150962137734124,0,2.236626523457769
3.2364800000000407,0.0,0.0,0.9502198776891877,0.0,0.0,0.048462915702012596,-0.3933076112897085,0.32837697900084883,0.910494005215444,0.08776593705687184,-0.12158991047989039,0.1466359453366057,-0.16705873554364356,0.1314170515983374,1.1299904540621797,0.0399721483754462,-0.0657035079189938,0.09521936199050009,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04482195559162386,0.0,0.0,0.015301813226549638,0,2.2366220200510587
3.240640000000041,0.0,0.0,0.9504209930598498,0.0,0.0,0.048267688958920064,0.35651130136886805,0.3972036827775999,0.5747982534172773,-0.026564210284596018,-0.1205036555580688,0.044697054089420866,0.09467433437865998,0.26406137808370783,0.8524842979453701,0.0068810512725780825,-0.09300157701892436,0.06954763990851813,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04464314327776259,0.0,0.0,0.022762287268233265,0,2.2366175528974934
3.244800000000041,0.0,0.0,0.9506212982388179,0.0,0.0,0.04807324295232516,0.08974407103790044,-0.08804072799718941,0.918691467649905,0.1061817514606252,-0.009081443869401873,0.06099108419263897,0.09243055099794589,0.08798874668992757,0.8857164199621692,0.05627124325372375,-0.05093850708794047,0.06468607619465268,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04446502833960214,0.0,0.0,0.030098619021863275,0,2.236613121706036
3.248960000000041,0.0,0.0,0.950820796466406,0.0,0.0,0.04787957462115781,-0.4497588585079863,-0.37041391445581384,0.8906129003949057,5.67424439980921e-05,-0.29166335427697576,0.07518997684931344,-0.178668681863251,-0.14182252196573772,0.888320539766764,0.02857734431715693,-0.17124747802397353,0.07020067921864799,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04428760823396352,0.0,0.0,0.03731287421511288,0,2.2366087261879755
3.2531200000000413,0.0,0.0,0.9510194909702213,0.0,0.0,0.04768668091565536,-0.18935668930822014,-0.21656380687687762,1.1118424964087952,0.06115525917389834,-0.07173906764217883,0.06373077962077203,-0.18388538492072903,-0.17934237589643354,1.0002160812876653,0.04478040934713286,-0.12175289676335357,0.06675412217092616,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.044110880425343335,0.0,0.0,0.04440708420194682,0,2.2366043660569064
3.2572800000000415,0.0,0.0,0.9512173849652101,0.0,0.0,0.047494558797327155,-0.061202483187521264,-0.37029026730453957,1.5844532689994493,-0.10027721667614514,-0.05244710861274894,-0.046884131559315076,-0.12275294668807371,-0.2749256499566089,1.2922410367842634,-0.027115275958347212,-0.08763155970776795,0.010042724676654551,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0439348423848786,0.0,0.0,0.05138324653459984,0,2.2366000410287112
3.2614400000000416,0.0,0.0,0.9514144816537057,0.0,0.0,0.04730320523892338,0.06340336441647786,-0.20590562389727007,0.7888404011252522,0.0934544234247126,0.06488853959748248,0.002289530783691422,-0.029479643575842793,-0.24027909687564614,1.0405425781631372,0.03342033096649192,-0.011905772777517823,0.005868701738089211,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04375949159144982,0.0,0.0,0.05824332552603751,0,2.236595750821542
3.265600000000042,0.0,0.0,0.951610784225474,0.0,0.0,0.04711261722439943,-0.3250761025282774,0.1743940216183677,1.1830170797177628,0.036761790916490636,-0.09086547405502982,-0.01067292259738093,-0.17720392983974748,-0.033129603493065846,1.1117589649553217,0.03530809454766483,-0.050914161787379196,-0.0025637768577886424,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04358482553053816,0.0,0.0,0.06498925280305766,0,2.2365914951558037
3.269760000000042,0.0,0.0,0.951806295857761,0.0,0.0,0.04692279174888495,0.010179851016883982,-0.24089589456064223,0.7532153237996944,0.049303201712317564,-0.03046980139931669,0.16130934096514263,-0.08340735033200065,-0.1370779567289925,0.9328203791357675,0.04190631157928055,-0.040511744636958315,0.0792541414733318,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04341084169543455,0.0,0.0,0.07162292785018819,0,2.236587273754134
3.273920000000042,0.0,0.0,0.9520010197153387,0.0,0.0,0.04673372581864791,-0.11899677385136964,-0.15442697933348618,0.9575758535084895,0.07453010950274135,0.03287452165086665,0.09462066851750744,-0.10104691181894528,-0.14568542005607435,0.9453951565916195,0.0580339571558859,-0.003242132055960926,0.08690814495456389,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.043237537586096136,0.0,0.0,0.07814621854453446,0,2.236583086341388
3.2780800000000423,0.0,0.0,0.9521949589505514,0.0,0.0,0.04654541645106349,-0.38114824258737556,-0.2771095870571418,1.13511954765332,0.09253335417558789,-0.07309178036503583,0.16922824704634218,-0.2409076872780303,-0.2115496269360616,1.0406108961286833,0.07557800586380514,-0.038559194178175306,0.12795397788142654,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.043064910710033544,0.0,0.0,0.08456096168172682,0,2.236578932644618
3.2822400000000425,0.0,0.0,0.9523881167033621,0.0,0.0,0.04635786067457921,-0.3715771025255482,0.03329845769468502,1.3533834680350658,0.046607883994953116,0.04957816763291528,-0.06437707354509133,-0.3061476009440186,-0.0890212024923831,1.1968667166904654,0.0616885016591183,0.005721347979057963,0.031200469611403957,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.042892958581915164,0.0,0.0,0.0908689634931163,0,2.2365748123930604
3.2864000000000426,0.0,0.0,0.9525804961013983,0.0,0.0,0.04617105552868179,0.22146819542233234,-0.20506586749161437,0.742988391266201,0.12546338400318752,0.13150497892299248,0.19989575195130105,-0.04207664917517608,-0.14676965920435275,0.9703398589798654,0.09434052152924087,0.06804672729457227,0.11567980547767681,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04272167872359858,0.0,0.0,0.09707200015436425,0,2.236570725318113
