t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
3.290560000000043,0.0,0.0,0.9527721002599977,0.0,0.0,0.04598499806386386,-0.23298235887976088,-0.4565433377865798,0.6475704582593635,-0.023343346025238982,0.113714865933905,0.015994948302933226,-0.1375787649441032,-0.3014221161912578,0.8089865944593493,0.03520394874455677,0.09086521367813907,0.06563921360162442,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04255106866405395,0.0,0.0,0.10317181828556904,0,2.2365666711533216
3.294720000000043,0.0,0.0,0.9529629322822544,0.0,0.0,0.045799685341591026,-0.2578425203254648,-0.6901797705009953,1.2217287287883791,-0.20224550378736914,0.04211256079315227,0.04402196797640767,-0.1981314956046912,-0.49571723922034083,1.015452263125925,-0.08381973081059603,0.06705384075186603,0.054760361662946004,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04238112593971566,0.0,0.0,0.10917013544307058,0,2.2365626496343634
3.298880000000043,0.0,0.0,0.9531529952590638,0.0,0.0,0.04561511443426748,-0.5911919382325438,-0.30072450109615306,1.4187531371295807,-0.07740540940344,-0.17312116805611488,0.18509042615848598,-0.3948247985153521,-0.3985791730687845,1.2174895875809342,-0.08093506313625927,-0.053220064006652135,0.12035814436340515,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.042211848093977544,0.0,0.0,0.1150686406030713,0,2.236558660499026
3.3030400000000433,0.0,0.0,0.9533422922691689,0.0,0.0,0.04543128242520374,0.6375436156768768,-0.7272930015234479,1.1706240327250834,-0.08221664416178831,0.0033206580870776543,0.12949335196508477,0.12119396225044896,-0.5629327442509576,1.1943247271686923,-0.08077657762064312,-0.02434570761711782,0.12545285669670908,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04204323267775728,0.0,0.0,0.12086899463720961,0,2.236554703487195
3.3072000000000434,0.0,0.0,0.9535308263792046,0.0,0.0,0.04524818640858202,0.05375953880306498,-0.2223213428006439,1.3417474916370387,-0.013252717668517053,0.10202349801575497,0.1690616972662651,0.087447752831971,-0.39241169507077434,1.2683903231643143,-0.04655709702278445,0.038465792817185,0.14651459116901366,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04187527724888379,0.0,0.0,0.12657283078021986,0,2.236550778340836
3.3113600000000436,0.0,0.0,0.9537186006437439,0.0,0.0,0.045065823489424214,-0.40626958407929675,-0.6298342379656124,0.5493929317115164,0.12218313016474609,-0.059761566345593965,-0.010182022101194683,-0.15916208532376896,-0.5112476624369338,0.9088654999481819,0.03869286150328211,-0.011251187975968167,0.06813688572934697,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04170797937287485,0.0,0.0,0.13218175508981042,0,2.236546884803977
3.3155200000000438,0.0,0.0,0.953905618105342,0.0,0.0,0.044884190783556654,-0.018160008251579398,0.6766311540468329,0.9137803097784025,-0.1113565116170471,-0.03729170628543143,-0.05756388447483336,-0.08889205333271179,0.08262108601625362,0.9112024188365885,-0.036141956134225904,-0.023593583393144896,0.005674027949807817,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04154133662189591,0.0,0.0,0.13769734689888938,0,2.2365430226226928
3.319680000000044,0.0,0.0,0.9540918817945819,0.0,0.0,0.04470328541757916,0.19393754686458525,0.33798864873651263,1.1647813758857448,0.24876930147823312,-0.16008607003392916,0.11099065766011434,0.053042078169869736,0.20997506350351874,1.0382237640642942,0.10633419550919009,-0.09249636084626306,0.05869346787251444,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.041375346575964284,0.0,0.0,0.14312115926026528,0,2.2365391915450896
3.323840000000044,0.0,0.0,0.9542773947301187,0.0,0.0,0.04452310452882917,-0.5929133065525478,-0.03721817265810188,1.5808848933801714,-0.06991329028978685,-0.006639169661658136,0.09366349700999632,-0.27008528698636236,0.08636174183820453,1.309751366261367,0.01809436770443404,-0.049013288661202,0.07693456001372616,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.041210006821907674,0.0,0.0,0.1484547193839479,0,2.2365353913212878
3.3280000000000443,0.0,0.0,0.9544621599187244,0.0,0.0,0.04434364526535019,0.15834581749953094,-0.0634437007701574,1.1506822484457957,0.11183805355264298,-0.025326332261052915,0.1653190032676619,-0.05563453870798122,0.011405927985452962,1.2305594210342865,0.06516302974280361,-0.037476055435139814,0.12118457226366805,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04104531495392541,0.0,0.0,0.1536995290671724,0,2.2365316217034064
3.3321600000000444,0.0,0.0,0.9546461803553321,0.0,0.0,0.0441649047858579,0.06852862039243698,-0.19009431388054499,1.1929076719647127,-0.08445659388586117,0.22462995894273619,0.09133863209787611,0.006272150601181156,-0.08887910648915001,1.211922202340977,-0.009593060093220123,0.09390990320614676,0.10677434746984243,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04088126857340152,0.0,0.0,0.15885706511726808,0,2.2365278824455466
3.3363200000000446,0.0,0.0,0.9548294590230809,0.0,0.0,0.04398688025970708,-0.3307109734750981,-0.23975101904004945,1.0486757174882093,0.13165849288619141,-0.0317714789444379,-0.18290396501834916,-0.16194711955745786,-0.16438241350992328,1.1299178886404209,0.06063704505198607,0.03117884100453746,-0.0382895584955405,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04071786528925203,0.0,0.0,0.16392877976749015,0,2.236524173303778
3.3404800000000447,0.0,0.0,0.9550119988933595,0.0,0.0,0.043809568866857156,-0.3119889046772652,0.6854848481855712,1.396624210837904,0.09547228361394453,0.02426316776007012,-0.004300006209377025,-0.23677066503316152,0.2606054610684217,1.2632638657544393,0.07814022229784338,0.028764809732346346,-0.02124581028675911,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04055510271720217,0.0,0.0,0.16891610108593252,0,2.23652049403612
3.344640000000045,0.0,0.0,0.9551938029258505,0.0,0.0,0.04363296779784065,0.6740647149659708,-0.0649999193665795,0.4597111736156109,-0.05746625555802838,-0.118981159839751,0.07201196745251488,0.2185347181660863,0.09755361354512712,0.8616313082689416,0.009938016333490441,-0.04538648385614226,0.025555676314440542,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04039297848045309,0.0,0.0,0.17382043337763603,0,2.236516844402529
3.348800000000045,0.0,0.0,0.9553748740685745,0.0,0.0,0.04345707425372895,-0.3904667234017892,-0.25071138185684516,0.7772597508796827,0.03602460795155739,-0.12426411151910291,0.08772391378693749,-0.08589465504875299,-0.07683912535339199,0.8196279482867221,0.02265319628345033,-0.08513833229039415,0.056373320881287464,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04023149020949349,0.0,0.0,0.17864315758000557,0,2.2365132241648817
3.3529600000000452,0.0,0.0,0.9555552152579332,0.0,0.0,0.04328188544609892,-0.3627781884896571,0.2030822948678328,0.85535776965038,0.04324038915587908,-0.06625210577367034,0.19027195849864312,-0.22424698708166166,0.06298704904055628,0.8378889422416037,0.03225623059681806,-0.07632535746555859,0.12327891300687328,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.040070635541803123,0.0,0.0,0.1833856316516477,0,2.23650963308696
3.3571200000000454,0.0,0.0,0.955734829418754,0.0,0.0,0.043107398597000655,0.045934196192612624,0.10550691477860984,1.6085107540238908,-0.0658126165765034,0.09084069952978427,0.06733644934635921,-0.08929240756064932,0.08443652778183651,1.2233453585414584,-0.016284166277244105,0.007101602684941896,0.09528234405481924,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0399104121224117,0.0,0.0,0.18804919095473768,0,2.2365060709344355
3.3612800000000456,0.0,0.0,0.9559137194643328,0.0,0.0,0.042933610938922985,-0.1182451347845458,-0.2452270633454797,0.8728689198601235,0.03448047616612321,0.01869443590768819,-0.06554947007310882,-0.10369792783118055,-0.08035732409773633,1.0479692179393008,0.009418245169969303,0.01224015627442163,0.014457350792767377,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03975081760338839,0.0,0.0,0.19263514863102427,0,2.236502537474856
3.3654400000000457,0.0,0.0,0.9560918882964776,0.0,0.0,0.04276051971476114,-0.19234544654062327,-0.42025090247998587,1.3144123412614015,0.12887693460026714,0.02180213057000573,0.14630440679164516,-0.14775308838480875,-0.25026185937344253,1.1814975877708915,0.06858273267909057,0.017364561566330077,0.0800671912063238,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.039591849644078636,0.0,0.0,0.19714479597157744,0,2.236499032477629
3.369600000000046,0.0,0.0,0.9562693388055518,0.0,0.0,0.04258812217778342,0.5334338395221889,-0.5320232229194681,0.859290407267243,-0.09021730651851029,0.0894305167398926,-0.010781033668262309,0.1926584075161857,-0.39095877854803573,1.0203701299900916,-0.011246958174956261,0.05352691386393492,0.034258765874060126,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03943350591102032,0.0,0.0,0.2015794027803838,0,2.236495555714007
3.373760000000046,0.0,0.0,0.9564460738705167,0.0,0.0,0.04241641559159818,0.5492829362748854,-0.04928818975050075,1.0800335866084119,-0.046803006832529234,-0.05426378274710752,0.12322300798983665,0.3708747935112288,-0.22023427554077066,1.0504589538464748,-0.028529864327262764,-0.00021000657438552183,0.0785535416655131,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03927578407785909,0.0,0.0,0.20594021773189164,0,2.236492106957074
3.377920000000046,0.0,0.0,0.9566220963589755,0.0,0.0,0.04224539723012129,0.010498362672259657,-0.15395261573530342,1.9225750605701704,0.05632941523339207,-0.0015307557497438572,0.06742796607630844,0.19080177417362654,-0.18709637609410573,1.4866635346909116,0.013627832882096003,-0.0007691603302572564,0.07290652324450937,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03911868182579861,0.0,0.0,0.21022846872260637,0,2.236488685981731
3.3820800000000464,0.0,0.0,0.9567974091272153,0.0,0.0,0.04207506437754162,0.1560465961289698,0.2130485918231,0.8416881035739288,-0.045701690766696314,-0.1264776114982447,0.16281524889112103,0.17332865104422077,0.012716643967193594,1.164509795453807,-0.015921231069776397,-0.06400282175819796,0.1179327640149206,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03896219684298077,0.0,0.0,0.2144453632168356,0,2.2364852925646796
3.3862400000000465,0.0,0.0,0.9569720150202499,0.0,0.0,0.04190541432828922,-0.28346998134332363,-0.3378362426063173,0.4847552363670624,0.09064274318290247,-0.08889858066988597,0.04214960719224473,-0.05488462827261135,-0.16274635839784896,0.8247159184147951,0.03701780662973363,-0.07683395637377387,0.07981084702001473,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03880632682472035,0.0,0.0,0.21859208858668086,0,2.23648192648441
3.3904000000000467,0.0,0.0,0.9571459168718623,0.0,0.0,0.04173644438700248,0.31007293196554114,0.6280830418607934,0.7315093473637725,0.09485578349075433,-0.07671007633107792,-0.067120353318315,0.12779354091893125,0.2325139319234165,0.777973891337359,0.0661552320085611,-0.0765850264952874,0.00562423727340748,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03865106947374,0.0,0.0,0.2226698124463719,0,2.2364785875211846
3.394560000000047,0.0,0.0,0.9573191175046477,0.0,0.0,0.04156815186849436,0.42181688216503876,-0.5649405808841828,1.0716472656982934,0.07175704031996165,0.0077714106409385,0.004099827544213119,0.27495580466457337,-0.16620170619762822,0.924821546115859,0.0693004693085622,-0.034909464930204276,0.0046769591165296,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0384964224998702,0.0,0.0,0.2266796829810377,0,2.2364752754570265
3.398720000000047,0.0,0.0,0.9574916197300549,0.0,0.0,0.041400534097719814,0.7092265375916742,-0.10502223702333321,0.867312202018024,0.16637568078218212,0.09624490313360616,0.06350774232681024,0.4924404634776666,-0.1354102089710828,0.8961994656446955,0.11773715108475935,0.030107353863010555,0.03365595582642929,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03834238362017606,0.0,0.0,0.23062282927000663,0,2.2364719900757026
3.402880000000047,0.0,0.0,0.9576634263484288,0.0,0.0,0.04123358840974282,-0.14837115989387328,0.307113819238567,1.0639569947647598,-0.022721917005544538,0.05816623625470781,0.07982440520793192,0.17198278497294917,0.08597569592569276,0.9802446720296404,0.04757518188879652,0.04422628275060823,0.05710482416439448,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.038188950558655926,0.0,0.0,0.23450036160472712,0,2.236468731162713
3.4070400000000474,0.0,0.0,0.9578345401490526,0.0,0.0,0.04106731214970455,-0.0845677365631631,0.2564584319733108,1.0093186235400542,0.008617015364149699,0.15039196193019846,0.02740436126324147,0.04372371393795405,0.17153137660713644,0.9948388504278579,0.02806887548653297,0.09715384417743447,0.04225701029027397,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.038036121046902405,0.0,0.0,0.23831337180139786,0,2.2364654985052734
3.4112000000000475,0.0,0.0,0.9580049639101892,0.0,0.0,0.04090170267278891,0.0024311967672383792,0.14694015188161771,0.7793785770907421,0.02271523340136671,-0.17842375994156812,-0.10107871113557912,0.02312503328620122,0.15886481675969202,0.8868974271541916,0.02509434837782541,-0.04078120203735383,-0.029623754054355248,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.037883892823479925,0.0,0.0,0.242062933508396,0,2.2364622918923054
3.4153600000000477,0.0,0.0,0.9581747003991233,0.0,0.0,0.04073675734419063,0.1604305627049417,0.11878456500004617,1.0534598176428072,-0.03504314144075269,0.0021311661635912047,-0.05136970416083861,0.0917063447991992,0.13882829613912936,0.9700727656842997,-0.00519881348139753,-0.01906472499026158,-0.04041131461653203,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03773226363404966,0.0,0.0,0.2457501025085897,0,2.2364591111144203
3.419520000000048,0.0,0.0,0.9583437523722028,0.0,0.0,0.040572473539082846,0.4778369700507939,0.3817627909166272,0.6320465801268236,-0.028826617442340798,0.037401274333304736,0.08137401066913603,0.28471419068029374,0.26037602278272903,0.8012256739760761,-0.016910149106594545,0.008690669973980054,0.020901100859601774,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03758123123149451,0.0,0.0,0.24937591701662018,0,2.236455955963906
3.423680000000048,0.0,0.0,0.9585121225748803,0.0,0.0,0.04040884864258421,-0.10047322356385281,-0.42349609649308556,1.2987851678480595,0.06400743373601653,-0.11474794672526134,0.06531091238062012,0.09225007844704988,-0.08180378495616648,1.050143852674333,0.02394898656706632,-0.052881139715960215,0.04353337014192327,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03743079337604388,0.0,0.0,0.25294139797123705,0,2.2364528262347143
3.427840000000048,0.0,0.0,0.9586798137417541,0.0,0.0,0.04024588004972545,-0.3493776543781547,-0.21039520607338277,1.409756576216123,0.06901771016017501,-0.06650961448466859,-0.004678627562623272,-0.12842216831923478,-0.1462380024443236,1.2299422644369145,0.045925047917259314,-0.06004597279586776,0.019783864397957637,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.037280947834756134,0.0,0.0,0.2564475493227691,0,2.2364497217224484
3.4320000000000483,0.0,0.0,0.9588468285966101,0.0,0.0,0.04008356516541815,-0.6164274476383257,0.32737159666360505,1.155321882611292,-0.1097293714949925,-0.17222012323946828,-0.006682496723318616,-0.37265479745039254,0.09021212374882046,1.1926178071266793,-0.032690024820644,-0.1162342533910383,0.00647777245091431,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.037131692382069814,0.0,0.0,0.2598953583158116,0,2.236446642224347
3.4361600000000485,0.0,0.0,0.9590131698524619,0.0,0.0,0.03992190140442121,0.05245745159400506,-0.2867868926442359,1.0475316996189403,-0.04481370339669679,-0.02763685899322591,0.10665088099619968,-0.1601902854090151,-0.09834696258515409,1.1202958411683288,-0.03808945621051652,-0.07220269069167927,0.056426981825543794,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03698302479949958,0.0,0.0,0.26328579576720995,0,2.236443587539275
3.4403200000000487,0.0,0.0,0.9591788402115923,0.0,0.0,0.03976088619130859,-0.13908265999708636,-0.22340900901917504,0.9093067616052877,0.020557274812422286,0.04857189085856533,0.1585192768911194,-0.14959407412652787,-0.16077789837669987,1.0151278991790869,-0.008525743020143296,-0.011791598072601047,0.10825579308428646,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03683494287554487,0.0,0.0,0.266619816339417,0,2.2364405574677075
3.444480000000049,0.0,0.0,0.9593438423655941,0.0,0.0,0.039600516960437496,-0.09815351159252364,-0.2879616399256899,0.8887576546162171,0.14061445732861358,-0.08357813206518792,0.14421621633776438,-0.12358229067043039,-0.22454377752786578,0.9522425194101016,0.06667516582216336,-0.04802727816717793,0.12591574758742405,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03668744440624053,0.0,0.0,0.2698983588093025,0,2.2364375518117185
3.448640000000049,0.0,0.0,0.9595081789954104,0.0,0.0,0.0394407911559142,0.10218190904072787,0.3983485271994818,0.831364872404857,0.14528271064478848,0.08443371063792593,-0.0733985245827938,-0.010396041772907852,0.08708154565497171,0.8916509173499348,0.1057885687936151,0.018583026599427694,0.025918394145773675,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0365405271942095,0.0,0.0,0.27312234633248916,0,2.236434570374968
3.452800000000049,0.0,0.0,0.9596718527713752,0.0,0.0,0.039281706231563907,-0.04792774134788098,0.20432301830650293,1.3033842869402894,-0.1753173954631882,-0.015918303723300966,-0.1283212321917636,-0.02952732967987282,0.1456692532732694,1.0972541340794018,-0.03449619124466296,0.0016901459698853293,-0.051458540540808916,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03639418904953268,0.0,0.0,0.27629268670328994,0,2.2364316129626887
3.4569600000000493,0.0,0.0,0.959834866353254,0.0,0.0,0.039123259650896934,-0.5741529219018494,0.10533323835101145,1.384341517527567,0.09801876460872952,-0.04263987812506451,0.05540204985591731,-0.30164023864994743,0.1254121847906178,1.2409146792858672,0.031838408588682976,-0.020429203326086446,0.0021524713998737773,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03624842778933604,0.0,0.0,0.2794102726103206,0,2.2364286793816746
3.4611200000000495,0.0,0.0,0.9599972223902835,0.0,0.0,0.03896544888707672,0.2806634378985601,-0.02871669914635505,0.9424355981323301,-0.030845596122796432,0.08007153343738925,-0.13380082942763838,-0.010549338617721397,0.048513364469681845,1.0913952665114064,0.0009115151937052293,0.029740827506881846,-0.06606466654741969,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0361032412376974,0.0,0.0,0.2824759818878583,0,2.2364257694402676
3.4652800000000497,0.0,0.0,0.9601589235212122,0.0,0.0,0.03880827142288812,0.13410458883272727,-0.12858329560574014,0.8028759332270173,-0.029671038844650555,-0.08503971899006818,-0.15338689799370606,0.06171690477621517,-0.04021376931349484,0.9468140941855347,-0.014369318974651126,-0.02731302820652187,-0.10950550496367654,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.035958627225873646,0.0,0.0,0.28549067776301773,0,2.2364228829483452
3.46944000000005,0.0,0.0,0.9603199723743402,0.0,0.0,0.03865172475070487,0.11982545538032949,-0.17460473670460616,0.780344534893281,-0.07180734269958643,-0.12035366287399821,0.048697755639828595,0.09062119203671268,-0.10766035838711306,0.8636807372520968,-0.04258579952604967,-0.07390775718504065,-0.031037965109328745,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.035814583592207266,0.0,0.0,0.2884552090988145,0,2.23642001971731
3.47360000000005,0.0,0.0,0.9604803715675587,0.0,0.0,0.03849580637245741,0.7359936099369911,0.042380470454172765,0.9075193985269416,0.02077600197039328,-0.04724723784459989,-0.0033038476278008724,0.41335438737495034,-0.03273775970809705,0.8855937572774013,-0.01055165459619968,-0.06029417706433046,-0.01729507074386674,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03567110818203198,0.0,0.0,0.29137041063318364,0,2.2364171795600742
3.47776000000005,0.0,0.0,0.9606401237083904,0.0,0.0,0.03834051379960109,-0.2450154356811156,0.13684896426810367,1.141797555923417,0.12850007219619916,0.060828722219913436,0.03900745527745857,0.08443114846329527,0.05218270229429938,1.0137786804688134,0.059444638174868523,0.0005521778282883672,0.010806085555161228,0.09000117304571391,0.09000117304571391,0.0,2.0,1.0,-0.035528198847899095,0.0,0.0,0.29423710321402086,0,2.2364143622910513
3.4819200000000503,3.472222222222222e-05,1.7361111111111108e-05,0.9607992313940282,0.008333333333333333,0.004166666666666666,0.038185844553083485,0.1702820287648967,0.056953148303413664,1.2050352227731052,0.044967620567404,0.09091079084783779,-0.03544161462501697,0.12744111432517718,0.05475079351012197,1.1093344080599379,0.05682615911144691,0.048734287246767385,-0.012235779803290627,0.09000117304571391,0.09000117304571391,0.0,1.9832719017094527,0.9916359508547263,-0.03538585344926881,0.0003089910942576023,0.001837592644165652,0.29705609403031297,0,2.2363727530658277
3.4860800000000505,0.00010387023379119188,5.1935116895595935e-05,0.9609576971816702,0.01659552277655272,0.008297761388276358,0.038031789034085495,0.047010669694257746,0.009468144022724147,0.9142239887045023,0.07583254544631535,0.1581381095534307,-0.10319396059250055,0.08737517776314024,0.03243369423462473,1.011562806118517,0.07011757914543162,0.10553542525137423,-0.05752318339197773,0.09000117304571391,0.09000117304571391,0.0,1.9666518934349118,0.9833259467174559,-0.035244041200783505,0.0007596930154631044,0.004579985314155723,0.299828176839422,0,2.2362926829300953
3.4902400000000506,0.00020714949504767462,0.00010357474752383729,0.961115523565015,0.024787022701555854,0.012393511350777925,0.037878332002730046,-0.039122548241616144,0.1135859236781996,1.3463509350201683,0.0762249847415109,0.03631251132122303,0.09230186031199714,0.02427486139947465,0.07308181424698508,1.1791499284403486,0.07755321735351163,0.07289576254000617,0.017990408399629235,0.09000117304571391,0.09000117304571391,0.0,1.9501393595162368,0.9750696797581184,-0.03510270852650341,0.0012688578258692816,0.007760777207450439,0.3025541321905874,0,2.236174480820096
3.494400000000051,0.0003442673213189856,0.0001721336606594928,0.9612727129873797,0.03290827830511465,0.016454139152557324,0.03772546136754629,-0.22982003063670764,-0.1524142540700519,0.9533901557175765,0.14474947025815463,-0.015483541263354748,-0.1745783566814868,-0.10248241203897035,-0.039704294369867436,1.0659037794440176,0.11553424330153826,0.030775153979728354,-0.07752914857277221,0.09000117304571391,0.09000117304571391,0.0,1.9337337008175088,0.9668668504087544,-0.03496181431286635,0.0017952431461093037,0.011146766612499817,0.30523472764470944,0,2.2360184736049806
3.498560000000051,0.0005149328559911231,0.0002574664279955615,0.961429267855014,0.040959728321312984,0.02047986416065649,0.03757316823222637,0.10088918415936776,0.3408209936895653,1.2548964735970558,0.03493366637985919,-0.07986799583176216,0.0448099089738378,-0.0007325478441944965,0.15039033826564244,1.1604949334946786,0.08005614417535828,-0.02235104541288604,-0.016502656998281462,0.09000117304571391,0.09000117304571391,0.0,1.9174343293209113,0.9587171646604556,-0.03482133013651201,0.0023185991181037015,0.014621354903478474,0.3078707179904749,0,2.235824986116546
3.502720000000051,0.0007188570519325933,0.0003594285259662966,0.9615851905475835,0.04894180702595284,0.02447090351297642,0.037421446216666585,-0.02158082032499894,0.4224266709274897,1.3078381526926326,0.05032105151570768,-0.08251245973648816,0.19269303855207193,-0.011060150986782083,0.2862335647738619,1.234569255141353,0.06903111264873993,-0.04991798936617338,0.08765621277982237,0.09000117304571391,0.09000117304571391,0.0,1.9012406641300352,0.9506203320650176,-0.034681237574939766,0.0028291621969405087,0.018126248750513236,0.3104628454568868,0,2.2355943411696875
3.5068800000000513,0.0009557526578729821,0.000477876328936491,0.9617404834255086,0.05685494542569333,0.028427472712846666,0.03727029070200512,-0.01808308006595768,-0.4643870261293724,1.2637209495902741,0.06808526255969824,0.02825163119890031,0.0030166362135767497,-0.014437138516356446,-0.0890269441099536,1.2491497030539218,0.07196700670757628,-0.009047760977780263,0.046244764952172765,0.09000117304571391,0.09000117304571391,0.0,1.8851521291015387,0.9425760645507694,-0.03454152520444831,0.003322402318881471,0.021632311268563482,0.3130118399222576,0,2.2353268595773814
3.5110400000000515,0.001225334207458605,0.0006126671037293024,0.9618951488348695,0.06469957190054948,0.03234978595027474,0.03711969824663591,0.26986543337252755,0.09134261404446914,0.7218969145733771,0.07191892553319473,0.054131029016522975,-0.10973014151919172,0.1278584879456567,0.0012658837613392124,0.9852932919882925,0.07542334661146412,0.025328518164971642,-0.03265020250270789,0.09000117304571391,0.09000117304571391,0.0,1.8691681515686598,0.9345840757843299,-0.03440218627473568,0.003796396731466045,0.025124987524933126,0.31551841911972467,0,2.235022860162715
3.5152000000000516,0.001527318009721387,0.0007636590048606934,0.9620491891106532,0.0724761125430677,0.03623805627153384,0.036969666188094635,-0.15780007105397012,0.6620027315620189,0.4676169577613344,0.06815619891053866,-0.04372881242856139,0.23460438769058656,-0.014837330838510267,0.33154268638903295,0.726938250763008,0.07482110181324292,-0.0066520435778793545,0.10154756266376756,0.09000117304571391,0.09000117304571391,0.0,1.8532881616716965,0.9266440808358483,-0.034263217123974565,0.004250517138887221,0.028597017168456435,0.31798328883934585,0,2.234682659769376
3.519360000000052,0.0018614221403026902,0.000930711070151345,0.9622026065789153,0.08018499133951276,0.040092495669756374,0.036820192382915215,-0.6102234960108259,-0.07032510659430005,0.2828926435852319,0.04473210094597368,-0.03970447809223659,0.17579336153018937,-0.31244944485418336,0.13052069362440075,0.5052771183498825,0.06358036015344935,-0.02187786055898583,0.13908245095100993,0.09000117304571391,0.09000117304571391,0.0,1.837511592003291,0.9187557960016455,-0.03412461614265011,0.004684773495105187,0.03204479059346053,0.32040714312683255,0,2.2343065732713128
3.523520000000052,0.0022273664330914184,0.001113683216545709,0.9623554035582389,0.08782663026929473,0.04391331513464736,0.03667127503765609,-0.19578862398765823,0.17549222313080018,1.7398246090331786,-0.06577626296990156,-0.20755461719114188,0.036152901119540275,-0.25426271750394597,0.15256993489422493,1.122633858512764,0.0026063812886380476,-0.11223736812203386,0.08802859391770167,0.09000117304571391,0.09000117304571391,0.0,1.821837877418447,0.9109189387092235,-0.03398638310123331,0.0050994861139558425,0.0354665268614659,0.3227906644789755,0,2.233894913581957
3.527680000000052,0.002624872472096792,0.0013124362360483958,0.9625075823607306,0.09540144936128968,0.04770072468064483,0.03652291259801521,0.04579182821773587,0.11149929960875296,1.4289797337978052,0.1900076880634524,-0.031172625321002873,-0.05169008625627208,-0.10384559708464886,0.13196499362124203,1.275699568931413,0.09988330659705236,-0.06954733581781186,0.019071109816631664,0.09000117304571391,0.09000117304571391,0.0,1.806266454929179,0.9031332274645895,-0.03384851870886746,0.005495121932396253,0.03886136250026534,0.3251345240358187,0,2.2334479916631866
3.5318400000000523,0.0030536635834583136,0.0015268317917291564,0.962659145292709,0.10290986672676512,0.051454933363382555,0.03637510367481757,-0.3157210835846749,-0.10354276704482476,0.97590380929931,0.2445866237261462,0.013516267294093338,0.0805701156062901,-0.20928286699914458,0.014231877666320501,1.125967360997559,0.17548440187389094,-0.025279545935398218,0.049727143581755576,0.09000117304571391,0.09000117304571391,0.0,1.790796763646529,0.8953983818232645,-0.033711024318874516,0.005872212845723996,0.042228895744206615,0.3274393817696361,0,2.232966116534145
3.5360000000000524,0.0035134648275383573,0.0017567324137691782,0.9628100946551825,0.1103522985792105,0.05517614928960524,0.036227846993654965,-0.21154297673361375,0.5690998919566446,0.6827974357052491,0.04881842898616312,0.005325579591995665,0.23309539003144533,-0.21031869176653664,0.29167749006728316,0.9048640324291195,0.11566722854946983,-0.008365983765952541,0.1414459206990793,0.09000117304571391,0.09000117304571391,0.0,1.7754282447494039,0.8877141223747019,-0.03357390172853508,0.006231315074589585,0.0455689584995385,0.3297058866707628,0,2.2324495952799768
