t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
3.5401600000000526,0.004004002991065937,0.002002001495532968,0.9629604327441823,0.11772915924661914,0.058864579623309564,0.0360811413599534,-0.10333435416188919,-0.06912260575050484,1.0500914185427421,0.14616817505538582,0.1354585762411851,-0.04826788178666529,-0.15652929120457468,0.11155221836034213,0.9773788047219851,0.1345424240121155,0.06567633870464605,0.0463805518386944,0.09000117304571391,0.09000117304571391,0.0,1.7601603414668088,0.8800801707334044,-0.03343715304002734,0.00657298904393144,0.04888150217766292,0.3319346769303347,0,2.23189873306051
3.5443200000000528,0.004525006579313001,0.0022625032896565,0.9631101618509919,0.12504086117929536,0.06252043058964768,0.03593498563429812,-0.178731697689691,-0.34185575522332384,1.6446591943041327,0.10074444650447403,0.16357181439102053,0.07436734435245301,-0.16742715203587005,-0.11481802160334263,1.3111791244613906,0.12055357995751505,0.11620701286052036,0.06000010848001423,0.09000117304571391,0.09000117304571391,0.0,1.744992499071155,0.8724962495355775,-0.03330078056215685,0.006897789514026715,0.052166540468095414,0.3341263801199873,0,2.2313138331189037
3.548480000000053,0.005076205808292011,0.002538102904146005,0.9632592842623031,0.1322878149549624,0.0661439074774812,0.03578937871471268,0.25628956867882247,-0.5754625676789354,1.569230734682928,0.4347478348667285,-0.015362053950081361,0.10471369048127496,0.045330205964555975,-0.34517829741636014,1.4404253750740283,0.28158796665711605,0.05179012825953445,0.08195092272642926,0.09000117304571391,0.09000117304571391,0.0,1.729924164874852,0.864962082437426,-0.03316478674004816,0.007206260833837214,0.055424120587141634,0.3362816133685641,0,2.230695196790278
3.552640000000053,0.005657332596967867,0.002828666298483933,0.9634078022603187,0.13947042928220546,0.06973521464110273,0.03564431952374103,-0.2943974967171625,-0.039162944817547805,0.9057050744087788,0.060756757568056485,0.044376891296632456,-0.028717414136247052,-0.1244178990280929,-0.19208108140993652,1.1730001116286912,0.17515277692985942,0.050442142628549534,0.027412423583128932,0.09000117304571391,0.09000117304571391,0.0,1.7149547882320113,0.8574773941160057,-0.0330291741036767,0.007498934751798253,0.05865430877024856,0.3384009835358846,0,2.230043123510333
3.5568000000000533,0.0062681205594799115,0.0031340602797399553,0.9635557181228142,0.14658911100289065,0.07329455550144533,0.035499806998908624,0.7380689117570672,0.5478625382514659,0.9883131309838213,0.3144898406987019,0.19448779492350238,0.10799703712347156,0.3074768992624229,0.17829486053371715,1.0808796829881375,0.24903032580346365,0.12513622037549216,0.06783260555435289,0.09000117304571391,0.09000117304571391,0.0,1.700083820540459,0.8500419102702295,-0.03289394522941064,0.007776329501671085,0.061857182891888816,0.3404850873836209,0,2.2293579108239507
3.5609600000000534,0.006908304997371355,0.0034541524986856772,0.9637030341231708,0.15364426509394657,0.07682213254697329,0.03535584008560223,0.09538779009152744,-0.06993624546857456,1.5452219811444354,0.062463298502434,0.0771292198108752,-0.027933701411043538,0.2015541690550651,0.05433391607680768,1.3129954384115818,0.15893870876993446,0.10309808700105323,0.02021600072375056,0.09000117304571391,0.09000117304571391,0.0,1.6853107152471585,0.8426553576235792,-0.032759102712462074,0.008038949522309642,0.0650328286547407,0.3425345117433308,0,2.228639854393802
3.5651200000000536,0.007577622891824555,0.003788811445912277,0.9638497525303863,0.16063629466876803,0.08031814733438401,0.035212417731701785,-0.11342764857935102,-0.4057150012140612,1.2684195548285802,0.071748808042379,0.2051321609898457,-0.0009214973851977629,0.04420372256050661,-0.17527083589796238,1.2907038874191978,0.11850797293024629,0.15590840166949055,0.010312445627516778,0.09000117304571391,0.09000117304571391,0.0,1.6706349278518118,0.8353174639259059,-0.032624649144498974,0.008287285490805629,0.0681813375688613,0.34454983368169523,0,2.2278892480089434
3.5692800000000537,0.008275812895901196,0.004137906447950598,0.9639958756090676,0.16756560097839387,0.08378280048919694,0.03506953888350994,0.04192412797075432,-0.4376242126552471,1.3707365530913884,0.2419883225429904,0.030118749441113188,0.09186370355596502,0.043560000843447744,-0.306390073888608,1.3309113862702915,0.1837201331755571,0.094637200369788,0.051307811945097745,0.09000117304571391,0.09000117304571391,0.0,1.6560559159133381,0.8280279579566691,-0.03249058709771946,0.008521814508781476,0.07130280583100283,0.34653162066300525,0,2.2271063835934086
3.573440000000054,0.009002615326786933,0.004501307663393466,0.964141405619412,0.17443258341257703,0.08721629170628852,0.03492720248264602,-0.15586002847997438,-0.22063819106946828,0.6993470240185751,0.17528007084710281,0.06421064483347567,-0.17834714128166118,-0.05579356055887154,-0.26338384371681095,1.0147544380251274,0.18273607577738804,0.0812855362560289,-0.06379784989125943,0.09000117304571391,0.09000117304571391,0.0,1.6415731390550676,0.8207865695275338,-0.03235691911241029,0.008743000361754424,0.07439733365895118,0.34848043070894624,0,2.2262915512148043
3.577600000000054,0.009757772158040315,0.004878886079020157,0.9642863448171772,0.1812376395008119,0.09061881975040595,0.034785407463669926,0.5347555166070057,0.06605854780826545,0.7470184898864475,0.3380421680854526,0.01599240977076745,0.1304046620401726,0.24018026914401375,-0.09863143547243117,0.881156761014398,0.2642062215588045,0.05073793582021757,0.0328425324957576,0.09000117304571391,0.09000117304571391,0.0,1.627186058970143,0.8135930294850715,-0.03222364768735786,0.008951293811572465,0.0774650248581272,0.3503968125557228,0,2.225445039092895
3.5817600000000542,0.01054102701184602,0.00527051350592301,0.964430695453645,0.18798116491336933,0.09399058245668467,0.034644152752263964,-0.18540253242259574,-0.08264163322064777,0.28544065469477486,0.02705206555959369,0.1890690395088554,-0.037114950985098476,0.02743573861496859,-0.09024639473591832,0.5832167363015465,0.14873093273706867,0.12144792179744077,-0.0018408162832954055,0.09000117304571391,0.09000117304571391,0.0,1.6128941394277727,0.8064470697138864,-0.03209077527226456,0.009147132901962972,0.08050598650887761,0.352281305808569,0,2.2245671336081907
3.5859200000000544,0.011352125151272588,0.005676062575636294,0.9645744597755777,0.19466355346237602,0.09733177673118801,0.034503437263846054,-0.1224174773705937,0.2696534139884884,1.3738838456674194,0.25293213523803687,0.09485800211624693,0.01539849315082446,-0.04697334249015874,0.08989791863987627,0.9785878421781746,0.20443883830047788,0.11075660182472484,0.006782498497845046,0.09000117304571391,0.09000117304571391,0.0,1.5986968462783042,0.7993484231391521,-0.031958304261961695,0.009330943267256139,0.08352032871848072,0.3541344410936878,0,2.22365811931053
3.5900800000000546,0.012190813472534909,0.006095406736267454,0.9647176400251715,0.201285197102957,0.1006425985514785,0.03436325990251899,0.00022236566924038227,0.0871609034907754,0.6813917379273725,0.09440848112810526,0.12201178725252727,0.09770953119732373,-0.02318438558673064,0.08877929490749424,0.8301911757602657,0.15212065947201095,0.11824814833745098,0.05212847256192856,0.09000117304571391,0.09000117304571391,0.0,1.584593647459039,0.7922968237295195,-0.03182623699263998,0.009503138439357196,0.08650816440969579,0.35595674020766227,0,2.222718278927656
3.5942400000000547,0.01305684049726183,0.006528420248630915,0.964860238440006,0.20784648593446123,0.10392324296723061,0.034223619560280694,0.39608865893329537,-0.24205194686549117,0.7918280687487249,0.2564211155864764,0.007633933881547386,0.09951303831619616,0.18698119401447558,-0.07662594278262005,0.8112151172355931,0.20773825083441907,0.06447726759699345,0.07640472800209684,0.09000117304571391,0.09000117304571391,0.0,1.5705840129994044,0.7852920064997022,-0.031694575737854,0.009664120150548586,0.08946960913159427,0.3577487162643802,0,2.2217478933737955
3.598400000000055,0.013949956364769242,0.006974978182384621,0.9650022572529912,0.21434780820177884,0.10717390410088942,0.03408451511644603,0.05862939764206729,0.01059942282931956,1.2761228669186946,0.297128037970141,0.3175292698279629,-0.04727602858568046,0.123416308069114,-0.032356267380647376,1.043573454210531,0.2553640377821527,0.1929437960561904,0.014792626612346342,0.09000117304571391,0.09000117304571391,0.0,1.5566674150259043,0.7783337075129522,-0.03156332270622847,0.009814278630957797,0.09240478088537099,0.35951087383951436,0,2.2207472417582252
3.602560000000055,0.014869912824339067,0.007434956412169534,0.965143698692313,0.22078955029675806,0.11039477514837905,0.033945945437233976,0.06043733787895917,0.03415365684104764,1.0695619164723233,0.278524743882277,0.12122489478409368,0.25407362096198294,0.09249912411994017,0.0011478716968303356,1.0570966717182986,0.2701075499170664,0.15873949983209149,0.13425491042045265,0.09000117304571391,0.09000117304571391,0.0,1.542843327767064,0.771421663883532,-0.031432480040228444,0.009953992900154977,0.09531379996132053,0.36124370911259823,0,2.2197166013938383
3.606720000000055,0.015816463227504598,0.007908231613752299,0.9652845649813775,0.22717209675972716,0.1135860483798636,0.033807909375485556,-0.01618752546907822,0.2720113131722305,0.6572511923707012,0.16236534478902748,0.09505322471188293,-0.06926627393569679,0.03848767338474428,0.13677445023304122,0.8570273628543843,0.21868628388145428,0.12918225437529487,0.03236282277818346,0.09000117304571391,0.09000117304571391,0.0,1.5291112275582635,0.7645556137791317,-0.0313020498138554,0.01008363105265936,0.09819678878491324,0.36294771000673803,0,2.2186562478057055
3.6108800000000554,0.016789362520342622,0.008394681260171311,0.9654248583387546,0.23349583028112544,0.11674791514056274,0.03367040577049341,-0.3402782508972692,-0.08771361458917822,0.7954643671647241,0.29805284634466084,0.19680283296067932,-0.04514296441335574,-0.15028456780099364,0.024935849326477497,0.8261523383083909,0.261523530807669,0.1641142451964261,-0.006769847020604958,0.09000117304571391,0.09000117304571391,0.0,1.5154705928460288,0.7577352964230144,-0.03117203403269253,0.010203550537291915,0.10105387177078715,0.36462335632599935,0,2.217566454739628
3.6150400000000555,0.017788367235772803,0.008894183617886402,0.9655645809781209,0.23976113170324384,0.11988056585162193,0.03353343344791441,-0.0649213089797422,-0.1484439200378366,0.985843987976061,0.33567830198687443,0.2947204534609498,0.058013138415677894,-0.10691109715796804,-0.06114443201135619,0.9061195753853738,0.30194145018126634,0.23046365934068416,0.02579581212395261,0.09000117304571391,0.09000117304571391,0.0,1.501920904191996,0.750960452095998,-0.031042434632772814,0.010314098430391218,0.10388517518391753,0.36627111989050815,0,2.216447494170681
3.6192000000000557,0.018813235485864784,0.009406617742932392,0.9657037351082033,0.2459683800220755,0.12298419001103776,0.0333969912197555,-0.2498009055393734,0.013463000612747474,0.7433299417964045,0.3595343267444347,0.12043838812894417,-0.14722646408523815,-0.1776149180272625,-0.023593654187700795,0.8244175663912295,0.3334931249376982,0.17736645747460938,-0.06078776517010685,0.09000117304571391,0.09000117304571391,0.0,1.4884616442776162,0.7442308221388081,-0.030913253480729097,0.010415611702949999,0.10669082700745587,0.3678914646693035,0,2.215299636311759
3.623360000000056,0.019863726954153452,0.009931863477076726,0.9658423229327217,0.2521179523892809,0.12605897619464046,0.0332610778844155,0.5281516892741009,-0.034331427263009535,0.7521328425652812,0.168083107194691,0.06384100880824078,0.1126751518914571,0.17561610056003973,-0.028833731924833954,0.788508779699519,0.254083602485356,0.12248794779561402,0.02606722950050633,0.09000117304571391,0.09000117304571391,0.0,1.475092297907035,0.7375461489535176,-0.030784492373516714,0.01050841748175054,0.10947095681685029,0.3694848469109797,0,2.214123149622103
3.627520000000056,0.02093960288796287,0.010469801443981436,0.9659803466503332,0.2582102241142605,0.12910511205713024,0.033125692226775034,0.16485307294347107,0.09429437548865428,1.2173721839857374,0.3698888511460868,0.2828326372280153,-0.02374570510057837,0.17099814356430204,0.033315866946239274,1.00289394828713,0.3147320516444838,0.20438108310101713,0.0012332605142595073,0.09000117304571391,0.09000117304571391,0.0,1.461812352011353,0.7309061760056765,-0.030656153038992662,0.010592833304587473,0.11222569565992421,0.3710517152721544,0,2.2129183008158253
3.631680000000056,0.022040626090739292,0.011020313045369646,0.9661178084545762,0.2642455686663405,0.13212278433317026,0.0329908330183233,-0.14687067767233725,0.8765030936273142,1.1297262430837063,0.21051393944424104,0.3624538308770705,-0.09880892345364077,0.012493317141372088,0.45566611749648905,1.0661046775487304,0.26554084122735844,0.28492505666289547,-0.0484035109571815,0.09000117304571391,0.09000117304571391,0.0,1.448621295651383,0.7243106478256915,-0.030528237135854425,0.010669167369672272,0.11495517594262937,0.3725925109437992,0,2.211685354870424
3.6358400000000564,0.023166560914393737,0.011583280457196869,0.966254710533815,0.27022435767706676,0.13511217883853338,0.03285649901731799,-0.24702186007151583,0.19891968892238598,1.070122970716742,0.3010251334257083,0.07904991906108655,0.15032350262866717,-0.11664559471035776,0.3274519017303298,1.0684272937812738,0.28598821938941754,0.1837443854333005,0.05057558172756792,0.09000117304571391,0.09000117304571391,0.0,1.435518620020929,0.7177593100104644,-0.030400746254114597,0.010737718779316525,0.11765953132021262,0.3741076677754678,0,2.210424575035289
3.6400000000000565,0.024317173251654597,0.012158586625827299,0.9663910550711856,0.2761469609426068,0.1380734804713034,0.03272268896897093,-0.10917576807381109,0.10184120608204442,0.6255234451492908,0.3132047226702403,0.11191617034625356,0.017948760889904873,-0.11226469235839018,0.21487570433918962,0.847010942464393,0.30224892459167985,0.14882214693253853,0.03362026743088218,0.09000117304571391,0.09000117304571391,0.0,1.4225038184499517,0.7112519092249758,-0.030273681916113043,0.010798777777992527,0.12033889659355318,0.3755976123974574,0,2.209136222840195
3.6441600000000567,0.025492230528430686,0.012746115264215343,0.9665268442445425,0.2820137464262611,0.14100687321313055,0.03258940160565291,-0.2077414689734291,0.16008886893992996,0.7754919397088678,0.30563932404511357,0.02880907226685951,-0.04299695407823084,-0.159375364301989,0.18753887644130768,0.8111608782338599,0.30747154065749344,0.09024121165174523,-0.004380519339351096,0.09000117304571391,0.09000117304571391,0.0,1.4095763864061188,0.7047881932030594,-0.030147045576782938,0.010852625984870645,0.12299340761044093,0.37706276434093716,0,2.2078205581037875
3.648320000000057,0.026691501696185164,0.013345750848092582,0.9666620802264054,0.28782508026107473,0.14391254013053736,0.03245663564711726,0.6256131276328951,0.1128884439430288,0.47711239925493687,0.25489300803185466,0.08875312856540635,0.12340579891633396,0.23364812714213604,0.15039560383134287,0.6443920651905937,0.28427141654930055,0.09052525708048796,0.05898348660645228,0.09000117304571391,0.09000117304571391,0.0,1.3967358214988037,0.6983679107494019,-0.030020838624346707,0.010899536620932848,0.1256232011715757,0.3785035361560774,0,2.206477838942055
3.652480000000057,0.02791475722432083,0.013957378612160416,0.9667967651839084,0.29358132675255993,0.14679066337627997,0.03232438980073748,-0.17183270758663033,-0.2864557089619531,1.4229455400747453,0.1625932925113098,0.02431397786044745,-0.012247920739693503,0.031237366577652775,-0.067985887177967,1.0336495145030553,0.22617859150417127,0.059034716581584344,0.023016871511521535,0.09000117304571391,0.09000117304571391,0.0,1.3839816234796523,0.6919908117398261,-0.02989506238154971,0.010939774730762228,0.12822841494108017,0.3799203335282137,0,2.205108321776793
3.656640000000057,0.029161769092577138,0.014580884546288569,0.966930901278749,0.299282848381514,0.149641424190757,0.03219266276175407,-0.3194026157358192,0.08969905384701458,1.2057323647575204,0.4159210258274365,0.20297996071273178,0.06798649107271157,-0.14322487331150416,0.011277425458022728,1.1198331597281297,0.3233931745980687,0.13217795093440307,0.04568824013159416,0.09000117304571391,0.09000117304571391,0.0,1.3713132942457036,0.6856566471228518,-0.029769718106042065,0.010973597399107584,0.13080918736132552,0.3813135553920776,0,2.203712261344051
3.6608000000000573,0.030432310783439397,0.015216155391719699,0.9670644906671387,0.30493000580694263,0.15246500290347131,0.0320614532135322,0.3610921468701174,0.36187761860217976,0.8679187282609113,0.4259391541875249,0.23190828468091484,0.011211074883065972,0.10981706942426167,0.18705832581101842,0.9938974462985537,0.3775625858206268,0.1839658658865055,0.028477654684221754,0.09000117304571391,0.09000117304571391,0.0,1.358730337840469,0.6793651689202345,-0.029644806991511202,0.011001253962322278,0.1333656575718794,0.3826835940441269,0,2.202289910702572
3.6649600000000575,0.03172615727456056,0.01586307863728028,0.9671975354997546,0.3105231578690793,0.15526157893453965,0.03193075982782517,-0.18418423639292653,-0.42422179620402317,0.636535814064946,0.2961151407312106,0.12138135284075997,-0.12218922630003962,-0.036575666750809484,-0.11833544757979075,0.8149621060865077,0.3396987444762923,0.15359343628534328,-0.047868679958728164,0.09000117304571391,0.09000117304571391,0.0,1.346232260455638,0.673116130227819,-0.029520330168390535,0.011022986214775647,0.13589796533239296,0.384030835253006,0,2.200841521242215
3.6691200000000577,0.03304308503119598,0.01652154251559799,0.9673300379216923,0.31606266159250224,0.15803133079625112,0.03180058126504407,0.812280306092167,-0.33702494352268136,1.2741780029395977,0.33752729483323396,0.19817022511709503,0.06309807216355669,0.388554697001773,-0.22727279798255692,1.0447039566028005,0.3413104044512443,0.1774467268053775,0.007873700625521908,0.09000117304571391,0.09000117304571391,0.0,1.3338185704325594,0.6669092852162797,-0.029396288705105883,0.011039028610334886,0.13840625094925219,0.38535565836816943,0,2.1993673426923688
3.673280000000058,0.034382871998651594,0.017191435999325797,0.9674620000724194,0.3215488721893472,0.1607744360946736,0.03167091617453009,0.47936896477538254,0.3643418447546712,0.5774016633984959,0.30934282862812534,0.2963021642103893,0.11118518806231924,0.4346003905287772,0.06915191138050289,0.811280256294688,0.32797322513280613,0.2383342103287724,0.05978523562983138,0.09000117304571391,0.09000117304571391,0.0,1.3214887782630669,0.6607443891315334,-0.02927268360879101,0.011049608459014523,0.14089065520582583,0.3866584364266965,0,2.1978676231303433
3.677440000000058,0.03574529759474582,0.01787264879737291,0.9675934240857312,0.32698214306261275,0.16349107153130638,0.0315417631948306,-0.10536483328477164,-0.5601185517060826,1.1521524716619722,0.3148862549036232,0.2896728320527693,0.06804339239508272,0.16526374616088968,-0.24488949814012562,0.9818580883884024,0.3239349261751521,0.2660609729263387,0.0649663936745363,0.09000117304571391,0.09000117304571391,0.0,1.3092423965907205,0.6546211982953603,-0.029149515826219885,0.0110549461188898,0.14335131929614925,0.38793953625832966,0,2.1963426089897564
3.681600000000058,0.037130142702285644,0.018565071351142822,0.9677243120897061,0.33236282580955817,0.16618141290477909,0.03141312095397716,0.2725392832371876,0.13488636410775914,0.47584210604903593,0.3014418699730494,0.15809225839099195,-0.14065893151707867,0.21952437980273204,-0.05467339599459718,0.7285547883866065,0.3150343385623103,0.21367689999298692,-0.03821705517334531,0.09000117304571391,0.09000117304571391,0.0,1.2970789402112826,0.6485394701056413,-0.02902678624495647,0.01105525518336948,0.14578838476189132,0.3891993185887645,0,2.1947925450689
3.6857600000000583,0.038537189661557274,0.019268594830778637,0.9678546662066635,0.33769127022519035,0.16884563511259518,0.03128498806976382,0.10220507658982123,0.041345767835786695,0.8615453508247265,0.3599260672958372,0.15643984554137702,0.10958399848770496,0.16160784198269806,-0.006339573278212908,0.7952785816365521,0.33973775504054005,0.1859378406975842,0.035842352910976594,0.09000117304571391,0.09000117304571391,0.0,1.2849979260732898,0.6424989630366449,-0.028904495694401455,0.011050742663922513,0.14820199343245655,0.39043813814122086,0,2.193217674539092
3.6899200000000585,0.0399662222628316,0.0199831111314158,0.9679844885531219,0.3429678243058388,0.1714839121529194,0.031157363150025427,0.07466857974916517,0.31495401453533756,0.9242281124739352,0.515326080317785,0.2014392770360786,0.12195433578679295,0.1192051362751014,0.1547245912874094,0.8600079915360894,0.42960245831355826,0.1955462062805163,0.07885403528333282,0.09000117304571391,0.09000117304571391,0.0,1.2729988732782878,0.6364994366391439,-0.028782644946307265,0.011041609168352225,0.15059228736808225,0.39165634373632435,0,2.191618238953011
3.6940800000000587,0.041417025738885,0.0207085128694425,0.9681137812397591,0.34819283425281644,0.17409641712640822,0.03103024479291751,0.03269468392409543,0.008340829171014025,0.9048119773498161,0.5084133326536641,0.06201751177485468,0.0699356131582371,0.07700202128998483,0.08165803518763726,0.8825547101443488,0.47129567115810317,0.13006238339561138,0.07490116549039061,0.09000117304571391,0.09000117304571391,0.0,1.2610813030815864,0.6305406515407932,-0.02866123471657986,0.011028049074710321,0.15295940880579573,0.39285427839032533,0,2.1899944782530203
3.698240000000059,0.042889386757535695,0.021444693378767848,0.9682425463713724,0.35336664447616795,0.17668332223808397,0.03090363158719199,-0.4626641428276996,-0.5029928970075989,1.1459616577422838,0.2869634948580311,0.13408559587538701,0.049949041929732235,-0.19224458939361214,-0.21039448967112237,1.0143625271329944,0.3823283857953753,0.1329689604764665,0.06309629067925432,0.09000117304571391,0.09000117304571391,0.0,1.2492447388911807,0.6246223694455904,-0.0285402656653735,0.011010250700942314,0.15530350010810368,0.39403227941168373,0,2.1883466307794666
3.702400000000059,0.04438309341419609,0.022191546707098046,0.968370786046841,0.3584895975984956,0.1792447987992478,0.030777522112475253,-0.14447213037341572,-0.03320889534719354,0.4149130645901207,0.44847701066329315,0.22005764102220784,0.11508283173868925,-0.1674293842861587,-0.1213464703083968,0.7148723819190812,0.4174073163770061,0.1783018001562857,0.08936908388963122,0.09000117304571391,0.09000117304571391,0.0,1.2374887062683686,0.6187443531341843,-0.02841973839879222,0.010988396470354439,0.15762470371428888,0.3951906784960467,0,2.1866749332789683
3.706560000000059,0.04589793522444138,0.02294896761222069,0.9684985023590891,0.36356203445887036,0.18178101722943518,0.030651914939541586,0.014137902980958426,-0.1719922984639673,0.6055243134612762,0.3443182681557101,0.018382289807739788,0.05510116978173461,-0.07593437909652807,-0.1466340244277687,0.6603122628662598,0.38379140999858224,0.0995641214038561,0.07220293568245073,0.09000117304571391,0.09000117304571391,0.0,1.2258127329268547,0.6129063664634273,-0.02829965346963327,0.010962663072991128,0.15992316209419752,0.39632980181964594,0,2.1849796209126864
3.7107200000000593,0.0474337031165948,0.0237168515582974,0.9686256973950499,0.3685842941168199,0.18429214705840996,0.03052680863058565,0.3768078987969402,-0.2708177343814802,1.4605594536608928,0.3896596159773735,0.030399700464016494,-0.02923216301420862,0.15124599210796968,-0.20866454589576294,1.0603783958009076,0.38884873631625677,0.06548064224813156,0.022578634035903388,0.09000117304571391,0.09000117304571391,0.0,1.214216348732692,0.607108174366346,-0.028180011378240333,0.010933221623010985,0.16219901770440392,0.3974499701311405,0,2.1832609272645733
3.7148800000000595,0.04899018942432978,0.02449509471216489,0.9687523732356311,0.37355671385639627,0.18677835692819814,0.030402201739493106,0.021492765176882846,-0.5177257392514147,0.2571406830035483,0.4708828471959058,0.11813215692802294,-0.06519327951478045,0.0873426182811821,-0.3629528382906244,0.658618850580247,0.43239697443515307,0.09240143899546864,-0.021557486013577907,0.09000117304571391,0.09000117304571391,0.0,1.202699085703034,0.601349542851517,-0.028060812573466723,0.010900237812147792,0.1644524129466447,0.3985514988419317,0,2.181519084349606
3.7190400000000596,0.05056718787928944,0.02528359393964472,0.9688785319556816,0.37847962919031736,0.18923981459515868,0.030278092812108855,-0.17849429282853657,-0.12214012629473833,1.0140824763135334,0.5822979781269402,0.2190360377676996,0.0337326600820304,-0.04437137300403205,-0.24209236541715076,0.8364219814134486,0.5096643605898404,0.15722853825243255,0.006724686240056575,0.09000117304571391,0.09000117304571391,0.0,1.1912604780055078,0.5956302390027539,-0.027942057454070426,0.010863872059341865,0.1666834901284192,0.3996346981149754,0,2.1797543226220033
3.72320000000006,0.052164493603723536,0.026082246801861768,0.9690041756239587,0.38335337386418394,0.19167668693209197,0.03015448038650074,-0.19802110336172746,0.06529220069847397,1.3083166041960579,0.43073965018258975,0.23422728622167555,-0.09229651301091793,-0.1203049473570433,-0.08791269943016289,1.07217885072288,0.4719188113299506,0.19666250649874234,-0.04192844764301902,0.09000117304571391,0.09000117304571391,0.0,1.1799000619568236,0.5899500309784118,-0.02782374636904282,0.010824279656625871,0.16889239142565726,0.4006998729521156,0,2.1779668709834175
3.72736000000006,0.0537819031031434,0.0268909515515717,0.9691293063030971,0.3881782798607678,0.1940891399303839,0.03003136299322298,0.16374419152966768,0.31301379044606226,1.2109959475208085,0.3888128936544692,0.1268288768650664,0.19116134863243875,0.022524966771904527,0.11281288186585238,1.1419871655667562,0.4329496350755956,0.16380309202683704,0.07403172635299088,0.09000117304571391,0.09000117304571391,0.0,1.1686173760219005,0.5843086880109503,-0.02770587961933081,0.010781610911347762,0.17107925884735992,0.4017473232799658,0,2.1761569567911123
3.73152000000006,0.05541921425899495,0.027709607129497476,0.9692539260495787,0.39295467740437234,0.19647733870218617,0.029908739155573367,0.5892531952848719,-0.1769761061099944,1.1752950725964249,0.10935014366271012,0.11995917248006872,0.008677293449171376,0.3061174738974894,-0.03183641467678406,1.1586599293297943,0.27262172555592157,0.14298329922069536,0.04110449299655382,0.09000117304571391,0.09000117304571391,0.0,1.157411960812439,0.5787059804062195,-0.027588457457958515,0.01073601128481237,0.17324423420212282,0.4027773440343606,0,2.1743248058661213
3.7356800000000603,0.05707622632135021,0.028538113160675106,0.9693780369137031,0.39768289496526243,0.19884144748263122,0.029786607389850752,-0.03958947728516516,-0.22063637976120487,0.7895931981221874,0.332537078515219,0.17355650699324005,0.12417091164746659,0.13394876973876688,-0.12587791268257442,0.9743814652624051,0.3047282443066953,0.15883861464802854,0.08301119344896102,0.09000117304571391,0.09000117304571391,0.0,1.1462833590847283,0.5731416795423642,-0.027471480091434422,0.010687621527421668,0.17538745906645625,0.40379022524340225,0,2.1724706425013816
3.7398400000000604,0.05875273990161754,0.02937636995080877,0.9695016409395597,0.4023632592641593,0.20118162963207964,0.02966496620560729,-0.12673259800448017,0.24775459152505977,0.8849728796378594,0.285951824244902,0.47217848834356535,0.005804171279530795,0.0041956360946799115,0.06192086144314889,0.9296870951247606,0.29793637758707003,0.31655114063669737,0.045145514096901825,0.09000117304571391,0.09000117304571391,0.0,1.135231115739145,0.5676155578695725,-0.027354947680842137,0.010636577810392425,0.17750907475481825,0.40478625210912544,0,2.1705946894698527
3.7440000000000606,0.060448556965270905,0.030224278482635453,0.9696247401650009,0.4069960952768066,0.2034980476384033,0.029543814105896626,0.2576447978433768,-0.20830274164301196,1.103693844487312,0.4298790422225127,0.16654937945280854,0.06776601925714318,0.1318113050143781,-0.07284880145075741,1.016833403458538,0.36621755550346774,0.24270825539135935,0.05608662503946457,0.09000117304571391,0.09000117304571391,0.0,1.1242547778167462,0.5621273889083731,-0.027238860342292212,0.010583011854128861,0.1796092222912833,0.405765705087803,0,2.1686971680326113
