t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
3.7481600000000608,0.06216348082459838,0.03108174041229919,0.9697473366216156,0.4115817262385947,0.20579086311929734,0.029423149587520684,-0.2876488960800194,0.14877173305078556,1.0396114974255979,0.4944381017892639,0.27476590633287423,-0.032601610035722886,-0.07689861963106179,0.038532230994062965,1.0281544824555457,0.432870846529521,0.2598364740402114,0.011900596685149714,0.09000117304571391,0.09000117304571391,0.0,1.1133538944987298,0.5566769472493649,-0.027123218148232264,0.010527051053326113,0.18168804238276923,0.4067288599689154,0,2.166778297946927
3.752320000000061,0.06389731613147027,0.03194865806573514,0.9698694323347042,0.416120473649254,0.208060236824627,0.029302971141271214,-0.03559849884804171,0.5428039085511307,0.5948305308062707,0.54227581400485,0.15141163967472662,0.11597210603556539,-0.05512506019580775,0.29098299142994255,0.8117311560925132,0.4898300454559121,0.20733257301928565,0.06370704700861245,0.09000117304571391,0.09000117304571391,0.0,1.1025280171032037,0.5512640085516018,-0.027008021127797766,0.01046881859887945,0.18374567539375236,0.4076759879528061,0,2.1648382974743146
3.756480000000061,0.06564986887012697,0.032824934435063485,0.969991029323255,0.42061265727760533,0.21030632863880266,0.029183277252170153,0.63928881701966,0.08863641580970189,0.4199906397517622,0.3437303983097083,0.11974226914576219,-0.015261104811939645,0.2927961032329974,0.1900545782571364,0.6158263935275797,0.4194743525653173,0.16487488792565763,0.024237901626449492,0.09000117304571391,0.09000117304571391,0.0,1.0917766990833244,0.5458883495416622,-0.026893269268556175,0.010408433596672498,0.18578226132239983,0.4086073557270448,0,2.162877383388567
3.7606400000000613,0.06742094634998685,0.03371047317499343,0.9701121295999204,0.4250585951663723,0.21252929758318614,0.029064066399702874,0.6314812195210565,0.19184881038589455,1.1809743101094237,0.2276547408731463,0.23181764374881234,-0.10379150209649604,0.46260909048595494,0.1914301371125803,0.8981879011147589,0.32620030417814755,0.2001421006284657,-0.03951760293877952,0.09000117304571391,0.09000117304571391,0.0,1.0810994960250957,0.5405497480125478,-0.02677896251654345,0.010346011183316559,0.18779793977805456,0.4095232255415202,0,2.1608957709837666
3.7648000000000614,0.06921035719847457,0.034605178599237285,0.9702327351709956,0.42945860363705296,0.21472930181852648,0.028945337058051326,0.622875084077554,0.1612668480391995,1.4772460610749159,0.38709625211421655,0.2821354120061374,-0.0160369418049315,0.5435450749221448,0.17693358198101905,1.1876872176180941,0.358222853009874,0.24187061983758756,-0.027558043501297817,0.09000117304571391,0.09000117304571391,0.0,1.0704959656439696,0.5352479828219848,-0.026665100777585896,0.010281662638911719,0.1897928499600095,0.4104238552822827,0,2.1588936740822726
3.7689600000000616,0.07101791135386976,0.03550895567693488,0.970352848036397,0.43381299729484546,0.21690649864742273,0.028827087696321675,-0.09985679370439254,0.2016754078083928,0.904711708725042,0.27694818113311626,0.1322585220492162,-0.03924786247743756,0.22240997489034264,0.18957573387582569,1.0461167352234935,0.3203351832940626,0.18900841067391833,-0.03382850615972896,0.09000117304571391,0.09000117304571391,0.0,1.0599656677830334,0.5299828338915167,-0.026551683918197927,0.010215495496899075,0.1917671306375102,0.41130949854415894,0,2.1568713050426855
3.7731200000000618,0.07284342005817655,0.036421710029088276,0.9704724701896419,0.4381220890336326,0.2190610445168163,0.028709316778768215,0.5404907350801113,-0.07343228477654457,0.6284713867099572,0.4559340232856775,0.25989538542000057,0.07232344081806269,0.3823970177643039,0.05860893582102009,0.8374415680340543,0.3899975780436208,0.22517975911890012,0.019241211544521613,0.09000117304571391,0.09000117304571391,0.0,1.049508164409783,0.5247540822048915,-0.026438711765947462,0.010147613651072153,0.19372092013092945,0.41218040470215755,0,2.1548288747677935
3.777280000000062,0.07468669585001414,0.03734334792500707,0.9705916036178295,0.4423861900410194,0.2211930950205097,0.02859202276501562,0.6594029593204951,-0.05741461726175172,0.758955296051566,0.4003432445174428,0.275489992307199,0.018154137929562674,0.5217302975306799,0.0011660375479586025,0.7982360938559244,0.39725256982666446,0.2519285287267745,0.018480914820559767,0.09000117304571391,0.09000117304571391,0.0,1.0391230196126644,0.5195615098063322,-0.026326184110786507,0.010078117459814292,0.19565435629405822,0.4130368189816871,0,2.1527665927124895
3.781440000000062,0.07654755255752839,0.038273776278764195,0.9707102503016223,0.44660560980342134,0.22330280490171067,0.028475204110275522,0.24829314927790602,-0.511297032958027,0.7898856087804632,0.4453304351938882,0.15382107583011703,0.011781950044089478,0.3859294056187495,-0.2547499744694489,0.7940860521136901,0.42449982161620936,0.2032821809953402,0.014769735284172887,0.09000117304571391,0.09000117304571391,0.0,1.028809799599089,0.5144048997995445,-0.026214100705636262,0.010007103847627246,0.19756757649745976,0.41387898252760524,0,2.150684666891671
3.7856000000000622,0.07842580529132509,0.039212902645662545,0.9708284122152288,0.45078065611120843,0.22539032805560422,0.028358859265560515,0.39352359130332354,0.2307846956080342,0.7085499187180528,0.445994372401385,0.20990791965696934,-0.24069954660684437,0.39065020828050784,-0.011545137090190914,0.7508174806269527,0.4371684140415607,0.2077955392477231,-0.11330524295514822,0.09000117304571391,0.09000117304571391,0.0,1.01856807269097,0.509284036345485,-0.026102461267295665,0.009934666404015339,0.19946071761283854,0.4147071324721193,0,2.1485833038881106
3.7897600000000624,0.08032127043742465,0.040160635218712326,0.9709460913263867,0.4549116350638946,0.2274558175319473,0.028242986677894134,-0.044844944901656636,-0.07024161166072387,1.2220038049177702,0.49031817188727367,0.25453545389267634,0.10382222520222945,0.1739148324368138,-0.0403656564582115,0.9866296700017072,0.4659514586360523,0.23178648349808142,-0.004651014743343548,0.09000117304571391,0.09000117304571391,0.0,1.0083974093224815,0.5041987046612407,-0.025991265477138675,0.009860895479787864,0.20133391599837386,0.4155215020015567,0,2.146462708860311
3.7939200000000626,0.08223376565023874,0.04111688282511937,0.9710632895963471,0.4589988510753798,0.2294994255376899,0.028127584790517704,0.42190621149150875,-0.17867383951823168,0.3742947560490335,0.28969466464424587,0.25754145841332027,0.04201092906960735,0.298510836073151,-0.1089882946924024,0.6805473564826462,0.3797469565652085,0.2462287140649694,0.017692815714071636,0.09000117304571391,0.09000117304571391,0.0,0.99829738203523,0.499148691017615,-0.025880512981813944,0.009785878280841362,0.20318730748497424,0.4163223204220242,0,2.144323085550324
3.7980800000000627,0.08416310984556888,0.04208155492278444,0.97118000897986,0.4630426068792345,0.23152130343961724,0.02801265204309396,0.15961880357459174,0.26626586531005275,1.1859359026499954,0.3180057022953036,0.324923437406077,0.05214091563437815,0.22972148051400265,0.07931493282307786,0.9333538264582254,0.3507122800391022,0.2866815885457441,0.03481423564482798,0.09000117304571391,0.09000117304571391,0.0,0.9882675654765056,0.4941337827382528,-0.025770203394268,0.009709698959482042,0.20502102736340694,0.41710981322397517,0,2.1421646362915605
3.802240000000063,0.08610912319362737,0.04305456159681369,0.9712962514251596,0.4670432035340372,0.2335216017670186,0.027898186871906205,-0.3624538222780629,-0.5425864293527312,1.0733302692916598,0.49345464566089375,0.10011130522014955,0.21591021089830723,-0.06534846467572336,-0.23143377947354146,1.0037919703779137,0.4242483651292628,0.1943258538932979,0.125419843654439,0.09000117304571391,0.09000117304571391,0.0,0.9783075363936613,0.48915376819683065,-0.025660336294343444,0.009632438703347491,0.2068352103722632,0.41788420214570166,0,2.13998756201656
3.806400000000063,0.0880716271120805,0.04403581355604025,0.9714120188739516,0.4710009404287492,0.2355004702143746,0.027784187710054566,0.3109230384000595,0.19093272139448553,1.1003193070760369,0.44821910491106126,0.19035456046764604,-0.05267566065120075,0.12371789325168005,-0.019853519491120825,1.0519482426893523,0.4383042529260681,0.19324342604366976,0.03566590795994925,0.09000117304571391,0.09000117304571391,0.0,0.96841687363157,0.484208436815785,-0.025550911229486342,0.009554175821985407,0.20862999068671675,0.4186457052357706,0,2.13779206226475
3.8105600000000632,0.0900504442591144,0.0450252221295572,0.9715273132614001,0.4749161152881377,0.23745805764406885,0.027670652987649036,-0.28780665802135286,0.08695588075920993,1.058446791093378,0.679427118552472,0.3227409564271719,0.09995885877479528,-0.08063840536330118,0.034220453264313604,1.0554065006097662,0.5609332296570624,0.25931417114060096,0.06731457971980921,0.09000117304571391,0.09000117304571391,0.0,0.9585951581284571,0.47929757906422854,-0.02544192771545574,0.009474985831146141,0.2104055019080393,0.4193945369144208,0,2.135578335190171
3.8147200000000634,0.09204539852652374,0.04602269926326187,0.9716421365161168,0.4787890241782406,0.2393945120891203,0.027557581131999128,0.04478631909917099,-0.11555177453945605,0.8307465490395924,0.40363368998265725,0.24663748994311566,0.03703691096154356,-0.01708955047916863,-0.04015421143666101,0.9431515101920643,0.4841838565725165,0.25321781517489583,0.052407655064468914,0.09000117304571391,0.09000117304571391,0.0,0.9488419729112811,0.47442098645564057,-0.02533338523746402,0.00939494153484433,0.21216187705383616,0.42013090803393827,0,2.1333465775691804
3.8188800000000636,0.09405631503282319,0.047028157516411595,0.9717564905601492,0.48261996151186914,0.24130998075593457,0.02744497056779849,0.8919294302512806,0.5011901065049743,1.0881952789496352,0.2827189921176865,0.1645422923290562,0.1389766701252922,0.4380097671247402,0.23086205849993935,1.0159628221444377,0.38566697645244546,0.2098090620852031,0.09600147370763955,0.09000117304571391,0.09000117304571391,0.0,0.9391569030924821,0.46957845154624106,-0.025225283250142963,0.009314113105243962,0.21389924854896644,0.4208550259380269,0,2.1310969848081305
3.8230400000000637,0.09608302011638217,0.048041510058191086,0.9718703773089713,0.4864092200541548,0.2432046100270774,0.027332819717309255,0.6936669309674193,0.9926805073841676,0.993971984670454,0.48538329424989735,0.2679074085499105,0.1504728210185578,0.5668452660815602,0.6123304948906765,1.005281613902721,0.43766090699587656,0.24046939905777717,0.12256756314728727,0.09000117304571391,0.09000117304571391,0.0,0.9295395358647826,0.4647697679323913,-0.02511762117890179,0.00923256816041993,0.21561774821711632,0.4215670945201916,0,2.1288297509510206
3.827200000000064,0.09812534132858272,0.04906267066429136,0.9719837986714736,0.49015709092813,0.245078545464065,0.027221127000540263,0.44677529444756137,-0.029314887850267632,0.6398453959941677,0.5122189321577109,0.014110223313685222,0.020036111425055556,0.5078706412961457,0.29153219330989,0.8226027727786115,0.47695430484979157,0.12752988540466856,0.0712360627840485,0.09000117304571391,0.09000117304571391,0.0,0.9199894604981033,0.45999473024905163,-0.025010398420433053,0.009150371840048094,0.21731750727299157,0.422267314281149,0,2.1265450686871255
3.831360000000064,0.10018310742700086,0.05009155371350043,0.9720967565499545,0.49386386362035156,0.24693193181017578,0.027109890835422874,0.31724630115879604,0.2007752326214205,0.9563226912227042,0.28539119826057835,0.21488880876074787,0.11525363660950355,0.41314960673902834,0.24659749667350817,0.889703489066934,0.3817312325172243,0.17242685771436733,0.09319531779387108,0.09000117304571391,0.09000117304571391,0.0,0.9105062683335701,0.45525313416678503,-0.024903614343112904,0.009067586879074566,0.21899865631510151,0.4229558823852841,0,2.124243129358594
3.835520000000064,0.10225614836861151,0.051128074184305754,0.9722092528401128,0.49752982598655443,0.24876491299327722,0.0269991096379846,-0.30098945365432894,-0.3866472158641637,1.0909854410710063,0.5193469630456932,0.25152449249651954,0.13469265735579372,0.05715194979496766,-0.06950863693430286,0.9906263828996809,0.45214404685585385,0.21317743896475677,0.11377180973120768,0.09000117304571391,0.09000117304571391,0.0,0.9010895527800615,0.45054477639003077,-0.02479726828793828,0.008984273679413986,0.22066132531910332,0.4236329927161664,0,2.1219241229680263
3.8396800000000644,0.1043442953030171,0.05217214765150855,0.97232128943104,0.501155264257344,0.250577632128672,0.02688878182251848,-0.0867819296974084,-0.05351652417823629,0.7976494324735668,0.6058673427870057,0.3675305541860642,0.14192385479980432,-0.013559847568121128,-0.06075106147410476,0.8944310893210987,0.5309369402814377,0.29180859487254146,0.12816602747884373,0.09000117304571391,0.09000117304571391,0.0,0.8917389093096648,0.4458694546548324,-0.02469135956925285,0.008900490379725411,0.22230564363168054,0.4242988359311428,0,2.1195882381860227
3.8438400000000645,0.10644738056570012,0.05322369028285006,0.972432868205214,0.5047404630439237,0.25237023152196186,0.02677890580174895,0.3022399087378488,0.24865344634515735,1.0350662695856103,0.5551782214556997,0.3322010561573985,0.10356816218678881,0.14549207003416315,0.09464052573714,0.9649638004074167,0.5454241037134252,0.31382955728631745,0.11648505502352303,0.09000117304571391,0.09000117304571391,0.0,0.8824539354521461,0.44122696772607306,-0.024585887475261053,0.008816292923313394,0.22393173996492946,0.424953599515022,0,2.1172356623587074
3.8480000000000647,0.1085652376712995,0.05428261883564975,0.9725439910384932,0.508285705343851,0.2541428526719255,0.02666947998699512,0.36252618658685215,-0.4001561676036287,1.3150381957219603,0.6698909788578926,0.15210031236615013,-0.021400239948143274,0.25539962499293445,-0.1524465131996105,1.1399598172976846,0.609753599610288,0.23374181366339997,0.04712738786156024,0.09000117304571391,0.09000117304571391,0.0,0.8732342307904648,0.4366171153952324,-0.024480851268543977,0.008731735124200567,0.22553974239122748,0.42559746783286545,0,2.1148665815152214
3.852160000000065,0.11069770130691127,0.055348850653455635,0.9726546598001112,0.5117912725468269,0.25589563627341344,0.026560502788331483,0.05427230461227699,0.25750787938106845,0.4119609961261841,0.528125671562337,0.3642750221538714,-0.13641712541006107,0.15593080459684674,0.05328756905226497,0.7756717166847038,0.5700213788610886,0.3007619165270848,-0.04470418392383142,0.09000117304571391,0.09000117304571391,0.0,0.8640793969566929,0.43203969847834645,-0.024376250186897985,0.008646868731417434,0.22712977833856018,0.4262306221819,0,2.1124811803751964
3.856320000000065,0.11284460732541343,0.056422303662706716,0.9727648763526726,0.5152574444405199,0.25762872222025995,0.02645197261474466,0.6545038895053794,-0.010874230119457623,1.0992936618885316,0.37980216030197944,0.32701774364399294,-0.025316930645467462,0.40600660728187804,0.02188599410188091,0.9374344519217326,0.476946327522604,0.3140871112123123,-0.03604875940047281,0.09000117304571391,0.09000117304571391,0.0,0.8549890376254501,0.42749451881272504,-0.024272083443961937,0.008561743491553569,0.22870197458628444,0.4268532408425666,0,2.1100796423561956
3.860480000000065,0.11500579273881514,0.05750289636940757,0.9728746425521488,0.518684499216412,0.259342249608206,0.026343887874287066,-0.7267797700815626,0.4470803214763075,1.5162476400985048,0.5702140862874303,0.25478682665219454,-0.1436901213571999,-0.15921167197392042,0.23501365939359892,1.226543978217318,0.5251093689448778,0.2856057701651716,-0.08878222567965138,0.09000117304571391,0.09000117304571391,0.0,0.8459627585104152,0.4229813792552076,-0.024168350229739274,0.008476407209613766,0.23025645726130503,0.4274654991287197,0,2.1076621495811305
3.8646400000000654,0.11718109571163048,0.05859054785581524,0.9729839602478748,0.5220727134756802,0.2610363567378401,0.02623624697422796,0.11838153055571596,-0.2166495629657702,0.5757368636422134,0.4802560326031353,0.32124442308272105,-0.02219874279722662,-0.019416297659722852,0.009846209510600048,0.9010906345753877,0.5036895466740651,0.303835011543101,-0.05594692371483361,0.09000117304571391,0.09000117304571391,0.0,0.8370001673579279,0.41850008367896396,-0.024065049710907616,0.00839090580822155,0.23179335183464497,0.4280675694369912,0,2.1052288828856494
3.8688000000000655,0.11937035555427673,0.059685177777138367,0.9730928312825465,0.5254223622351002,0.2627111811175501,0.026129048321202712,0.02286999714850435,0.1776539108683699,1.0733541042348773,0.35022065578614114,0.36370075853359024,0.0842908766399058,0.0024517190646597634,0.09450469219612047,0.9873981949042605,0.42882833379826707,0.3352206148343243,0.014500782196197564,0.09000117304571391,0.09000117304571391,0.0,0.8281008739427016,0.4140504369713508,-0.02396218103198608,0.008305283385211443,0.23331278311838866,0.4286596212953331,0,2.1027800218254997
3.8729600000000657,0.12157341271649749,0.060786706358248746,0.9732012574922189,0.5287337189329805,0.26436685946649024,0.026022290321356757,0.008726740163388494,-0.3862424681037296,0.4575072660613333,0.4599870996469851,0.23060990146207327,0.10769772922653476,0.006542279795205842,-0.14539343760780515,0.7226732708711673,0.44621054899087637,0.2833294689517278,0.060977818324779734,0.09000117304571391,0.09000117304571391,0.0,0.8192644900619102,0.4096322450309551,-0.023859743315435306,0.008219582269650702,0.23481487526298,0.4292418214107522,0,2.100315744683863
3.877120000000066,0.12379010878081048,0.06189505439040524,0.9733092407063042,0.5320070554351192,0.2660035277175596,0.025915971380488657,-0.3206363872088885,-0.09125514944623112,0.6976069797797771,0.6721322780863219,0.19870116604682864,0.11101334849856487,-0.1556541092458403,-0.11791360148572692,0.7103713696387969,0.5604944945011322,0.24245335547165048,0.08574466326129429,0.09000117304571391,0.09000117304571391,0.0,0.8104906295303189,0.40524531476515946,-0.02375773566250755,0.008133843076329843,0.236299751754857,0.42981433371625066,0,2.0978362284786622
3.881280000000066,0.12602028645598043,0.06301014322799021,0.9734167827475717,0.5352426420407874,0.2676213210203937,0.025810089904189138,0.10449761902908827,-0.17509075234710614,0.8724429261184341,0.5211576157704403,0.6839205689234023,0.03066738713513278,-0.02449705178725027,-0.1450810253970784,0.7914727316265688,0.5430499247635375,0.4636315003022774,0.05789105155817867,0.09000117304571391,0.09000117304571391,0.0,0.8017789081737856,0.4008894540868928,-0.023656157153778057,0.00804810475876088,0.2377675354144056,0.43037731941698565,0,2.0953416489698395
3.885440000000066,0.12826378957051682,0.06413189478525841,0.9735238854321466,0.5384407474887318,0.2692203737443659,0.025704644297977433,0.02424573092080498,-0.11338489325067785,0.4384293334474568,0.542793394506481,0.19524087162929132,0.10507081660072809,0.001000906424454329,-0.12882922364933316,0.6151678128321869,0.5442529608941109,0.33069461755490037,0.08113821701475217,0.09000117304571391,0.09000117304571391,0.0,0.7931289438255171,0.39656447191275856,-0.02355500684924984,0.007962404660720858,0.23921834839421593,0.43093093703566043,0,2.0928321806666115
3.8896000000000663,0.13052046306619686,0.06526023153309843,0.973630550569511,0.541601638963207,0.2708008194816035,0.025599632967436784,0.45868864981219665,0.5391486158431866,0.978467891806153,0.5450884711321851,0.271785909467526,-0.11913513615887097,0.23097798068732628,0.2057271443794393,0.7965726464586486,0.5464825771637954,0.30246183261993165,-0.019009477835268504,0.09000117304571391,0.09000117304571391,0.0,0.784540356318346,0.392270178159173,-0.023454283789636696,0.007876778566377746,0.24065231217762706,0.43147534245716046,0,2.090307996834689
3.8937600000000665,0.13279015299161362,0.06639507649580681,0.9737367799625041,0.5447255821000206,0.2723627910500103,0.02549505431834401,0.4036574844658525,0.5677442316411763,1.103693439541493,0.6112713310331374,0.26441286235565375,0.12526591889731914,0.31858820266907123,0.38728556226548044,0.9503958048573,0.579913727488699,0.2847043902431291,0.05308854221188129,0.09000117304571391,0.09000117304571391,0.0,0.7760127674811501,0.38800638374057506,-0.02335398699625814,0.007791260749034599,0.2420695475775428,0.4320106889724467,0,2.087769269503479
3.8979200000000667,0.13507270649574948,0.06753635324787474,0.9738425754073241,0.5478128409926079,0.2739064204963039,0.025390906756799128,-0.13741753935761825,0.04173219734843975,0.8126957763797537,0.6974780134260199,0.34916296068308494,0.02085580541596787,0.09202980893935424,0.21523137310958726,0.881589326606795,0.6401624928284232,0.3175726644635667,0.03643566275262831,0.09000117304571391,0.09000117304571391,0.0,0.7675458011311851,0.38377290056559255,-0.023254115472004816,0.007705884018527231,0.24347017473550708,0.4325371273217186,0,2.0852161694732474
3.902080000000067,0.13736797182157498,0.06868398591078749,0.9739479386935297,0.5508636781981173,0.27543183909905866,0.025287188689350436,-0.030065019969214596,0.06786608641387515,1.1206960846007912,0.5118395988559301,0.18166410143849915,-0.06291924375396939,0.032044042039877395,0.1419230010770407,1.0010136664054952,0.5770236101835786,0.25085491803123305,-0.013311333356269273,0.09000117304571391,0.09000117304571391,0.0,0.7591390830700266,0.3795695415350133,-0.02315466820134314,0.007620679767309841,0.24485431312102304,0.4330548057368586,0,2.082648866322263
3.906240000000067,0.139675798299673,0.0698378991498365,0.9740528716040426,0.5538783547435231,0.27693917737176155,0.02518389852311911,0.21772709504375892,0.4791125749692399,1.037887131745154,0.6315530369303325,0.323057592647709,0.12166045932631679,0.1261959029084778,0.31118845747832896,1.0197032617384005,0.6064855699452913,0.2887020820432914,0.05438017398762919,0.09000117304571391,0.09000117304571391,0.0,0.7507922410762795,0.37539612053813975,-0.023055644151497953,0.00753567801526199,0.2462220815311047,0.4335638699831707,0,2.0800675284139083
3.910400000000067,0.14199603634188862,0.07099801817094431,0.9741573759151506,0.556857130131749,0.2784285650658745,0.02508103466591841,0.46664947663766543,0.11149473260955114,0.8701161792956631,0.6195523828909603,0.15595605607442514,-0.012889553320853103,0.29771090737674955,0.21166201587742522,0.9448807420720055,0.6143720041239508,0.22357132966935403,0.021289026036469864,0.09000117304571391,0.09000117304571391,0.0,0.742504904900614,0.371252452450307,-0.022957042272353748,0.007450907453249859,0.2475735980900476,0.43406446340042415,0,2.077472322903763
3.9145600000000673,0.1443285374350045,0.07216426871750226,0.9742614533965105,0.5598002623478132,0.2799001311739066,0.024978595526372816,0.3898868542006654,0.17008953965621298,1.3168819676358428,0.3829044825922434,0.4011149273795605,-0.09001449744026939,0.34459306452708766,0.19170866337693376,1.1306978327565615,0.500043367435375,0.31287552716867245,-0.03488567105365524,0.09000117304571391,0.09000117304571391,0.0,0.7342767062592788,0.3671383531296394,-0.02285886149710513,0.007366395485473611,0.24890898024940777,0.4345567269432145,0,2.07486341574666
3.9187200000000675,0.14667315413444196,0.07333657706722098,0.9743651058111523,0.5627080078649879,0.28135400393249393,0.02487657951403399,0.320341958290263,0.18704055519663168,1.0268197742542915,0.4886392977118943,0.23216473015052722,0.2032943164174762,0.333480063847045,0.18985564357086107,1.0791813894818663,0.4960891276534681,0.27340471217031403,0.08396472197829588,0.09000117304571391,0.09000117304571391,0.0,0.7261072788283376,0.3630536394141688,-0.02276110074290938,0.00728216827063224,0.2502283447881772,0.4350407992206528,0,2.072240971703712
3.9228800000000676,0.1490297400579877,0.07451487002899385,0.9744683349154836,0.5655806216509741,0.28279031082548706,0.024774985039493522,0.377632468246218,0.44402915301950774,0.7167968095004991,0.48721870366685593,0.22096552649938686,-0.04981178776881773,0.35656783881006243,0.3174000439605697,0.8978827498696322,0.4926819913226693,0.24898429390472668,0.01718445119477556,0.09000117304571391,0.09000117304571391,0.0,0.7179962582373456,0.3589981291186728,-0.022663758911112566,0.0071982507619362986,0.25153180781314544,0.43551681653539454,0,2.0696051543493117
3.927040000000068,0.15139814987954642,0.07569907493977321,0.974571142459294,0.5684183571740917,0.28420917858704586,0.02467381051449432,0.008767365614642836,-0.04778303137304063,0.5456629863255644,0.5362720112015334,0.29839276459595165,-0.09550852670635548,0.18377809263112577,0.13542565721548624,0.7215720617014073,0.5156792026092996,0.27413830639078784,-0.03930543060099118,0.09000117304571391,0.09000117304571391,0.0,0.7099432820633205,0.35497164103166023,-0.022566834887904758,0.007114666745998194,0.25281948475943744,0.43598491292201896,0,2.0669561260780984
3.931200000000068,0.15377823932291926,0.07688911966145963,0.9746735301857609,0.5712214664094823,0.2856107332047412,0.024573054352038742,-0.05515122080335241,0.5044656861353309,0.9844158629661922,0.4783972562925529,0.33603436687053484,-0.06437977994492393,0.06530487230466608,0.320645554002813,0.8528603698348602,0.49797539773946436,0.305871779481784,-0.05110835991210287,0.09000117304571391,0.09000117304571391,0.0,0.7019479898247936,0.3509739949123968,-0.022470327544655888,0.00703143888062929,0.2540914903912173,0.43644522018477,0,2.0642940481119028
3.935360000000068,0.15616986515560813,0.07808493257780406,0.9747754998314546,0.5739901998453264,0.2869950999226632,0.024472714966494898,0.28171426027901525,-0.2554020474010149,0.5045807115331863,0.465032180061553,0.26545164409496685,0.036845552799286876,0.17447471663108027,0.0331691000177252,0.6787935936947206,0.48324526894013786,0.28602689328511843,-0.006585230157519588,0.09000117304571391,0.09000117304571391,0.0,0.6940100229747692,0.3470050114873846,-0.022374235738359796,0.00694858873157193,0.2553479388025499,0.43689786793466884,0,2.0616190805066568
3.9395200000000683,0.15857288518264592,0.07928644259132296,0.974877053126345,0.5767248064890698,0.2883624032445349,0.02437279077370066,-0.3056763028516384,-0.14441398655636817,1.2275539478324322,0.7515673505760647,0.393010959350818,0.10359580929889231,-0.06404474784196912,-0.05480653653835888,0.9533928965388518,0.6192322344646327,0.339657287936374,0.04858980755484409,0.09000117304571391,0.09000117304571391,0.0,0.6861290248952574,0.3430645124476287,-0.022278558312079533,0.006866136808194109,0.2565889434184101,0.4373429836260094,0,2.0589313821592796
3.9436800000000685,0.16098715824045287,0.08049357912022644,0.9749781917938077,0.5794255338736645,0.28971276693683223,0.02427328019106531,0.13135663567739478,0.07808601545756189,0.9515741374295008,0.5057896351312012,0.2584602508921382,-0.11083942228967505,0.034706691488355895,0.012175294502074921,0.9522550986729603,0.5637911947764411,0.30048948951170135,-0.032142245231856804,0.09000117304571391,0.09000117304571391,0.0,0.6783046408908218,0.3391523204454109,-0.022183294095608166,0.006784102598173884,0.25781461699583286,0.437780692592246,0,2.0562311108145317
3.9478400000000686,0.1634125441907188,0.0817062720953594,0.9750789175506314,0.5820926280638197,0.29104631403190984,0.024174181637668,0.0693163096277689,0.6340082697720543,1.3370712231302895,0.5481494609230475,0.2040216039096887,-0.024817102608085163,0.05314852762582343,0.3235180770559012,1.1446155485976262,0.5575821511469777,0.2534231086703345,-0.029111867652002823,0.09000117304571391,0.09000117304571391,0.0,0.6705365181814598,0.3352682590907299,-0.022088441905382075,0.006702504601199679,0.25902507162519567,0.43821111808128443,0,2.0535184230718406
3.952000000000069,0.16584890391431154,0.08292445195715577,0.9751792321070245,0.5847263336622597,0.29236316683112984,0.024075493534356125,0.03206878984226985,-0.04073715423257339,0.7025340443071932,0.6487231477169808,0.20544298657065313,0.02838078888939433,0.0439541760799923,0.14181357165238345,0.9236312076415077,0.6049068806332117,0.2302325386471007,-0.000596863004734108,0.09000117304571391,0.09000117304571391,0.0,0.6628243058968442,0.3314121529484221,-0.02199400054525047,0.006621360361712321,0.2602204187316248,0.4386343812901853,0,2.0507934743920977
