t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
3.956160000000069,0.1682960993052115,0.08414804965260575,0.9752791371666238,0.5873268938159939,0.29366344690799695,0.023977214303840023,0.0535194409655097,0.19892505490971568,0.7300276045406491,0.6249810630344969,0.2191947196758542,-0.005227675943220579,0.0500338391255131,0.1708234475232099,0.8268184475148055,0.616374981104766,0.22576449942609444,-0.0035224329178396366,0.09000117304571391,0.09000117304571391,0.0,0.655167655069899,0.3275838275349495,-0.021899968806926073,0.006540686500713714,0.26140076907652,0.43905060139929003,0,2.048056419104429
3.960320000000069,0.17075399326447233,0.08537699663223616,0.9753786344265021,0.5898945502225953,0.29494727511129765,0.02387934237078535,0.4655335518163371,0.3182993725330048,0.5855367895899724,0.5736964301719505,0.2552082748554931,0.1863836781735728,0.25897817714124927,0.2450927747057636,0.7065626277150073,0.5958547342431221,0.24072158754498293,0.09188733379336632,0.09000117304571391,0.09000117304571391,0.0,0.647566218629281,0.3237831093146405,-0.021806345470115854,0.006460498746666845,0.26256623275918967,0.43945989560577925,0,2.04530741041293
3.9644800000000693,0.17322244969420766,0.08661122484710383,0.9754777255771767,0.5924295431364822,0.2962147715682411,0.023781876161904487,0.40972584482536933,0.033142559962206976,0.8231826533144452,0.41975641931129926,0.3738127211263673,0.056083117210026595,0.33522221714779754,0.13989273663561347,0.7649909406621261,0.5097064518681015,0.307723683623176,0.0735870515498745,0.09000117304571391,0.09000117304571391,0.0,0.6400196513946119,0.32000982569730596,-0.021713129303294595,0.006380811965510675,0.2637169192185899,0.4398623791566725,0,2.0425466004033805
3.9686400000000694,0.17570133349160438,0.08785066674580219,0.9755764123026186,0.5949321113752151,0.29746605568760753,0.023684814106044227,-0.014481331838086337,-0.12589697808020664,0.6214144202494192,0.3858248044293277,0.06130304882989021,0.06492299815336394,0.16116749539368527,0.0071214820808174146,0.6933364478540663,0.44921826885815325,0.1855128773778781,0.06938342109597607,0.09000117304571391,0.09000117304571391,0.0,0.6325276100676249,0.31626380503381246,-0.02162031906351708,0.006301640189813426,0.26485293723516257,0.4402581653812789,0,2.0397741400499223
3.9728000000000696,0.17819051054296184,0.08909525527148092,0.9756746962802614,0.5974024923257897,0.29870124616289484,0.02358815463427386,0.26266084375563437,0.1560822033933553,0.49241950328499573,0.5899829122948173,0.3131006966610172,-0.05839617033694053,0.21313929164687903,0.08225128448569334,0.5927555642687137,0.5209068704258999,0.25066465154311035,0.005282084736011883,0.09000117304571391,0.09000117304571391,0.0,0.6250897532275592,0.3125448766137796,-0.02152791349730035,0.00622299664708682,0.2659743949327641,0.4406473657231078,0,2.0369901792217115
3.9769600000000698,0.18068984771775745,0.09034492385887873,0.9757725791810112,0.599840921950945,0.2999204609754725,0.023491896179969093,0.09010911569637503,-0.1341148007675585,0.9845285516325407,0.47913970395802136,0.2300694683594343,0.0009036307478103058,0.15261776886770678,-0.02545688148702547,0.7886466848205295,0.5010696362476521,0.24140079572810014,0.003090292258162459,0.09000117304571391,0.09000117304571391,0.0,0.6177057413227867,0.30885287066139333,-0.021435911340973307,0.006144893787283517,0.2670813997806825,0.4410300897712487,0,2.0341948666895426
3.98112000000007,0.18319921286273858,0.09159960643136929,0.9758700626692566,0.6022476347954681,0.30112381739773403,0.023396037178894134,0.035216095115131046,0.013399382395488463,1.1506544192826438,0.2898551862253365,0.16162866261894268,-0.03653241099462018,0.09451734161694673,-0.005693136443217146,0.9695764195956474,0.3962737362095689,0.20192455808354845,-0.016391915663111562,0.09000117304571391,0.09000117304571391,0.0,0.6103752366655137,0.30518761833275687,-0.02134431132059894,0.006067343309499143,0.2681740585957344,0.4414064452912285,0,2.031388350132441
3.98528000000007,0.1857184747960407,0.09285923739802035,0.9759671484028786,0.6046228639925103,0.30231143199625515,0.02330057606928359,0.4060003933403228,-0.09335048833881418,0.4669429926010875,0.5364516622358388,0.382342134057303,0.015350353386513272,0.25137480452973987,-0.04872865475048911,0.7182882476910177,0.4673377096492703,0.2928380024304998,-0.0005855495986355837,0.09000117304571391,0.09000117304571391,0.0,0.6030979034241049,0.3015489517120524,-0.021253112152859993,0.005990356187900271,0.26925247754443915,0.4417765382553559,0,2.0285707761442278
3.9894400000000703,0.18824750330133197,0.09412375165066598,0.9760638380332616,0.6069668412699024,0.3034834206349512,0.02320551129192034,0.04696629487612952,-0.6132973478816448,0.7031031157434671,0.5303231200385252,0.40258755313948896,-0.02094653433623337,0.15027073066476798,-0.3301795470535515,0.7106529669155106,0.49952136026080796,0.3476891982620279,-0.011226168837889872,0.09000117304571391,0.09000117304571391,0.0,0.5958734076163401,0.29793670380817006,-0.02116231254498349,0.005913942696898601,0.270316762145264,0.4421404728725602,0,2.025742290240054
3.9936000000000704,0.19078616912198393,0.09539308456099196,0.9761601332053041,0.6092797969564734,0.3046398984782367,0.023110841290213208,-0.18700738189008054,-0.19173290947455404,0.5503878116492589,0.6548162742876106,0.37043483006734834,0.13384500815818962,-0.01701077261801587,-0.26018534384495773,0.6307984358963741,0.578161760459801,0.3593384936464651,0.06092780169199973,0.09000117304571391,0.09000117304571391,0.0,0.588701417103076,0.294350708551538,-0.02107191119530752,0.0058381124355915475,0.2713670172709365,0.4424983516177342,0,2.0229030368629073
3.9977600000000706,0.19333434395526883,0.09666717197763441,0.9762560355574302,0.6115619599883734,0.3057809799941867,0.023016564510271915,0.8497940832471466,-0.5690815035919919,1.1806655630066492,0.8124301466740474,0.19252922597623584,0.0667508835494012,0.41808436817375194,-0.4142368290336226,0.9058751995333675,0.6968117816166381,0.2767614788884474,0.06359254103899276,0.09000117304571391,0.09000117304571391,0.0,0.5815816015808104,0.2907908007904052,-0.02098190679352832,0.005762874351488617,0.27240334715081876,0.4428502752605885,0,2.0200531593900872
4.00192000000007,0.19589190044658297,0.09794595022329149,0.976351546721601,0.6138135579153963,0.30690677895769813,0.022922679400980528,0.3295690158786516,0.21138231004043007,0.769592952482157,0.7298632127518497,0.3341622868447671,-0.020387555699454246,0.37534195896436995,-0.10072844800441365,0.8376914032968884,0.7143970297447023,0.30575349133822916,0.021277798271289547,0.09000117304571391,0.09000117304571391,0.0,0.5745136325755029,0.28725681628775146,-0.020892298021269365,0.005688236763542756,0.2734258553733411,0.4431963428940257,0,2.0171928001396555
4.00608000000007,0.19845871218369676,0.09922935609184838,0.9764466683233263,0.6160348169073062,0.3080174084536531,0.022829184414068178,0.17151914713951677,-0.19355694942656657,1.2554803253947469,0.645858943385221,0.40212127012549026,-0.019034660952320454,0.27477152095707746,-0.1463094017834048,1.0465493236991268,0.6806005393496436,0.35511120759777715,0.0010628791249871876,0.09000117304571391,0.09000117304571391,0.0,0.5674971834346605,0.28374859171733025,-0.020803083552009632,0.005614207384505189,0.2744346448884897,0.44353665196204256,0,2.0143221003768494
4.01024000000007,0.20103465369103077,0.10051732684551538,0.976541401981677,0.6182259617601606,0.3091129808800803,0.02273607800417962,0.5214281067514919,0.529765940813286,0.21381501199673758,0.7233890758491069,0.24469525106109086,-0.043755685507098574,0.3996032164457316,0.19224089383332993,0.6300841558527926,0.703411311815402,0.3004226314806068,-0.020778841576375273,0.09000117304571391,0.09000117304571391,0.0,0.5605319293214259,0.28026596466071296,-0.02071426205154682,0.0055407933426217144,0.27542981801034494,0.4438712982871676,0,2.011441200320475
4.0144000000000695,0.20361960042395844,0.10180980021197922,0.9766357493092976,0.6203872159026375,0.31019360795131873,0.022643358628943448,0.048503642965438604,-0.42960871914081594,0.8182944592680645,0.6161976075916699,0.23204381954176734,0.17026595712827855,0.22532888549603397,-0.11820599744033075,0.7245454733561164,0.6616182211132329,0.26641925785581033,0.07439447614564482,0.09000117304571391,0.09000117304571391,0.0,0.5536175472070373,0.27680877360351863,-0.020625832178462103,0.005468001202688375,0.27641147641966757,0.44420037609744256,0,2.008550239149263
4.018560000000069,0.20621342876313492,0.10310671438156746,0.9767297119124186,0.6225188014023596,0.3112594007011798,0.02255102474903802,0.2957212247010075,0.19465297636782702,0.29486189616451863,0.6555448997607138,0.29478171017566107,0.09885647995140644,0.2618878527372322,0.038839342246903164,0.5099055957670322,0.6591633968090128,0.2803456617442345,0.08696092640587863,0.09000117304571391,0.09000117304571391,0.0,0.5467537158634748,0.2733768579317374,-0.02053779258437187,0.005395836986483448,0.2773797211665282,0.4445239780529545,0,2.0056493550082015
4.022720000000069,0.2088160160088525,0.10440800800442625,0.9768232913908697,0.6246209389722168,0.3123104694861084,0.022459074828255873,0.60154768411243,0.13524011072517877,1.2004107389372443,0.656077322767551,0.297778907155817,-0.010842558464237238,0.43308190172272315,0.08766072414938499,0.8551402673302642,0.6589982530204214,0.2886035839242568,0.03815180865575587,0.09000117304571391,0.09000117304571391,0.0,0.5399401158576846,0.2699700579288423,-0.02045014191396602,0.005324306192592598,0.27833465267297786,0.44484219527192675,0,2.002738685014835
4.026880000000069,0.21142724037542204,0.10571362018771102,0.9769164893380928,0.6266938479766908,0.3133469239883454,0.0223675073335676,0.39526397654754364,0.6092540342885165,0.6224480822501776,0.6975134283672162,0.2522119971470025,0.03760000074057007,0.4156228368453919,0.34898312434713497,0.7388699142981859,0.6785636538042218,0.27161140812503254,0.038279429344511354,0.09000117304571391,0.09000117304571391,0.0,0.5331764295431045,0.26658821477155226,-0.02036287880579589,0.005253413815643709,0.27927637073575656,0.4451551173563753,0,1.9998183652655375
4.031040000000068,0.2140469809855811,0.10702349049279054,0.9770093073411561,0.6287377464381727,0.31436887321908635,0.02227632073518205,0.3112722902763882,0.3254686731417914,0.9772298594286483,0.9175524343584607,0.45249041241851995,-0.08092840882724822,0.3653526271730865,0.33816566261256203,0.8578821287135263,0.7993355067989363,0.36263484136701024,-0.02078922139200327,0.09000117304571391,0.09000117304571391,0.0,0.5264623410533,0.26323117052665,-0.02027600189199366,0.005183164364967044,0.28020497452903614,0.44546283241733864,0,1.9968885308417519
4.035200000000068,0.21667511786492807,0.10833755893246404,0.9771017469807669,0.63075285104328,0.31537642552164,0.022185513506607312,0.18390717211317847,-0.008846171569226055,1.1614218865329726,0.5744517629806012,0.36314482863931663,0.01494505985313416,0.27582157747782865,0.16541205211598511,1.0096849506864196,0.6878194278686767,0.36317631790593435,-0.0027963484936098194,0.09000117304571391,0.09000117304571391,0.0,0.5197975362952543,0.25989876814762713,-0.02018950979884733,0.005113561882696506,0.2811205626071954,0.44576542709968753,0,1.9939493158162065
4.039360000000068,0.21931153193638298,0.10965576596819149,0.9771938098312866,0.6327393771491729,0.31636968857458647,0.02209508412470888,-0.15824825206893328,-0.006377276624445122,0.9483950690778813,0.6097923617336412,0.5010205921768499,0.03215666177601709,0.0600494870368863,0.08055749667013572,0.9791071896512334,0.650007515119589,0.4324729720997801,0.014329926462974554,0.09000117304571391,0.09000117304571391,0.0,0.5131817029410282,0.2565908514705141,-0.020103401147377548,0.005044609961327013,0.28202323290762554,0.44606298660652216,0,1.9910008532590966
4.0435200000000675,0.22195610501467405,0.11097805250733703,0.9772854974607439,0.6346975387898607,0.31734876939493034,0.022005031069765056,0.09743494267281634,0.4383654296095827,1.0860261641739353,0.6764602813990124,0.34656773164579463,-0.04511256997453363,0.08014806493624568,0.26018328117574135,1.0324737929472672,0.6639194264927829,0.39026466234696905,-0.01548402350830901,0.09000117304571391,0.09000117304571391,0.0,0.5066145304222802,0.2533072652111401,-0.02001767455273798,0.004976311760742817,0.2829130827535613,0.44635559472316305,0,1.9880432752442392
4.047680000000067,0.22460871980085118,0.11230435990042559,0.9773768114308502,0.6366275486825116,0.3183137743412558,0.021915352825524474,0.07900479569416105,0.39384969116640395,0.9403387591056834,0.6100341288182538,0.3712073136631322,0.19705100694374592,0.08084199547551117,0.327789815959731,0.9868158097590423,0.6385574063362711,0.3805958157685956,0.09061694293659915,0.09000117304571391,0.09000117304571391,0.0,0.5000957099216599,0.25004785496082993,-0.019932328625541354,0.0049086700247310735,0.2837902088569385,0.446643333840743,0,1.9850767128551987
4.051840000000067,0.22726925987682514,0.11363462993841257,0.9774677532970137,0.6385296182337513,0.31926480911687566,0.02182604787925769,0.21444018724051395,0.12738899302067133,0.8757420143648061,0.7186906759691647,0.12533052369373376,-0.024900755865379154,0.14913632588229375,0.22784704966769348,0.9312260524494412,0.6788862650339428,0.2537663282307003,0.03300470138108132,0.09000117304571391,0.09000117304571391,0.0,0.4936249343665271,0.24681246718326355,-0.01984736197136895,0.004841687096994694,0.28465470732127307,0.44692628497940645,0,1.9821012961913824
4.056000000000067,0.22993760969993332,0.11496880484996666,0.9775583246083546,0.6404039575459602,0.3202019787729801,0.02173711472181046,0.11863171951685249,0.4095435961124656,0.9044228738740585,0.6392250789086397,0.3826050864317352,-0.02054999481994925,0.13521211478818956,0.31949185853149337,0.9177828182792704,0.6596659944599694,0.3184386634113317,0.00561239276793351,0.09000117304571391,0.09000117304571391,0.0,0.4872018984211477,0.24360094921057385,-0.01976277319124231,0.004775364936678277,0.28550667364456095,0.4472045278111225,0,1.9791171543741077
4.060160000000066,0.2326136545975315,0.11630682729876575,0.9776485269077198,0.6422507754235627,0.32112538771178134,0.021648551847654674,0.3710747051213401,0.24798491411855295,0.690829402019709,0.7736643737448048,0.059413654743977584,0.09223983318421329,0.25475274783341906,0.2838602145440401,0.8044968732487869,0.7173848881440288,0.18954382170962386,0.048682538371603065,0.09000117304571391,0.09000117304571391,0.0,0.4808262984802538,0.2404131492401269,-0.01967856088198905,0.004709705133420164,0.28634620272219635,0.44747814068211883,0,1.9761244155526398
4.064320000000066,0.23529728076161197,0.11764864038080598,0.9777383617316987,0.6440702793793125,0.32203513968965625,0.021560357754937396,-0.3093645546146103,0.28394204762625574,1.084638943637765,0.5637142877932476,0.3309526407371756,0.07792991385559997,-0.026138554338616227,0.28458881748088605,0.9447316372866854,0.6411426071380508,0.2605690541012492,0.06345985702052127,0.09000117304571391,0.09000117304571391,0.0,0.4744978326611873,0.23724891633059364,-0.01959472363639561,0.0046447089219439144,0.2871733888499073,0.4477472006349418,0,1.9731232069101994
4.068480000000066,0.23798837524344768,0.11899418762172384,0.9778278306106384,0.6458626756405699,0.32293133782028494,0.021472530945528902,1.0541855827577566,0.4077762412364785,1.7540339672727479,0.7701675994133396,0.3025472222553236,0.13700122663341516,0.5156319198400232,0.34681186022707916,1.349672646126024,0.7061662044941668,0.2819500027868132,0.10059983080052687,0.09000117304571391,0.09000117304571391,0.0,0.4682162007970869,0.23410810039854346,-0.01951126004314617,0.0045803771962014276,0.2879883257267052,0.44801178343014975,0,1.9701136546699436
4.0726400000000655,0.24068682594826257,0.12034341297413129,0.9779169350686595,0.6476281691555731,0.32381408457778654,0.021385069925070596,0.25814692562330055,0.5590534176682032,1.1517517589964845,0.7786048713286706,0.26228479519111036,0.03659831179763598,0.3885039856329412,0.45347860765494946,1.2507873575126938,0.7438767006960613,0.2726289168734265,0.06840290905600852,0.09000117304571391,0.09000117304571391,0.0,0.46198110442919305,0.23099055221459652,-0.01942816868783194,0.004516710523080532,0.2887911064578482,0.4482719635676455,0,1.967095884100915
4.076800000000065,0.243392521629928,0.121696260814964,0.9780056766236721,0.6493669635997001,0.32468348179985007,0.021297973203018395,0.2345494011924047,-0.48206228450110555,0.5702888365364445,0.7538934298813444,0.32361328542439977,-0.10549342361534074,0.31309282696112933,-0.013626376271194755,0.9103150147834029,0.7493006108496943,0.2986456188377969,-0.01906439145396978,0.09000117304571391,0.09000117304571391,0.0,0.45579224680019537,0.22789612340009768,-0.019345448152357406,0.004453709155688577,0.2895818235578163,0.44852781430765326,0,1.9640700195239633
4.080960000000065,0.2461053518856852,0.1230526759428426,0.9780940567873916,0.6510792613817259,0.32553963069086295,0.021211239292688172,0.09808879053692915,-0.36095872443707405,0.9174624920171915,0.6477219386697768,0.24848875439193696,0.05434264286423966,0.2069355652970654,-0.18677816282920245,0.9140007813022085,0.6989898330511247,0.27358549325583764,0.01814085972797458,0.09000117304571391,0.09000117304571391,0.0,0.4496493328463802,0.2248246664231901,-0.0192630970155223,0.004391373046223994,0.29036056895329576,0.44877940769134733,0,1.9610361843176376
4.085120000000065,0.24882520715089382,0.12441260357544691,0.9781820770653553,0.6527652636500676,0.3263826318250338,0.021124866711298502,0.1478499282495736,-0.4292532798862462,1.2516695295950988,0.7622195295568801,0.32070836694538246,-0.0007025344203747917,0.17897567323336644,-0.3073507720168417,1.08283696621026,0.7315885267071659,0.29734490974464856,0.008283200474844472,0.09000117304571391,0.09000117304571391,0.0,0.44355206919113943,0.22177603459556972,-0.019181113853498244,0.004329701858447124,0.291127433986173,0.44902681456113674,0,1.95799450092405
4.089280000000064,0.2515519786938064,0.1257759893469032,0.9782697389569387,0.6544251702990258,0.3272125851495129,0.021038853980010985,0.24055044238436896,-0.021807126702979573,0.9337272653398876,0.7286085786861638,0.24368820627310853,0.105289976679732,0.21127793558333494,-0.1640710934486521,1.0085008984831785,0.7305977220751922,0.27100397941037785,0.056383202255018285,0.09000117304571391,0.09000117304571391,0.0,0.4375001641366376,0.2187500820683188,-0.019099497239450064,0.004268694979761425,0.2918825094165359,0.44927010458061284,0,1.9549450908547095
4.093440000000064,0.25428555861036894,0.12714277930518447,0.9783570439553719,0.6560591799750111,0.32802958998750553,0.020953199623971883,0.17847521198658173,0.1663889844312778,0.8917576240723368,0.5533980388265979,0.2217406533543344,0.05792681516959258,0.19602619549111505,0.0016211515307325997,0.9502486019548616,0.6425864980547084,0.24701039287034038,0.05731286637919119,0.09000117304571391,0.09000117304571391,0.0,0.4314933276576969,0.21574666382884844,-0.019018245744226614,0.004208351532915839,0.29262588542568047,0.44950934625416483,0,1.9518880746963283
4.097600000000064,0.25702583981904714,0.12851291990952357,0.9784439935477567,0.6576674900827668,0.3288337450413834,0.020867902172350464,0.25769303125413445,-0.31144713133093554,1.0425857056695034,0.36718484944964264,0.2181587701321604,0.18674294557700843,0.22762097989011493,-0.15446218379705146,0.996806067624447,0.5062490617478196,0.2329552768730591,0.12209281010257354,0.09000117304571391,0.09000117304571391,0.0,0.4255312713933046,0.2127656356966523,-0.018937357936303897,0.004148670387338896,0.2933576516191232,0.44974460694626894,0,1.9488235721165963
4.101760000000064,0.2597727160556787,0.12988635802783935,0.9785305892150833,0.6592502967915764,0.3296251483957882,0.020782960158377287,0.11452523601758793,0.32644226437810375,0.8566842629187916,0.710274152791851,0.48414244931538375,0.09696926041762137,0.17254847681524876,0.08699865292855086,0.9269456546162675,0.6088204187073812,0.35937650814753064,0.10964005908217019,0.09000117304571391,0.09000117304571391,0.0,0.4196137086407681,0.20980685432038404,-0.018856832382370556,0.004089650170114763,0.2940778970296164,0.44997595290045644,0,1.9457517018699326
4.105920000000063,0.26252608186835147,0.13126304093417573,0.9786168324322474,0.6608077950414674,0.3304038975207337,0.0206983721193797,0.06598474311081079,0.16829946342945565,1.0646046483798137,0.5889818649662676,0.3676311142577132,0.17929918264700156,0.12049011679070401,0.12841402712610608,0.9961472774177323,0.5992931534180325,0.3636292481211438,0.14531837475821166,0.09000117304571391,0.09000117304571391,0.0,0.41374035434663603,0.20687017717331802,-0.018776667646844006,0.004031289276611298,0.2947867101201671,0.45020344925796624,0,1.9426725818031996
4.110080000000063,0.26528583261230726,0.13264291630615363,0.9787027246680675,0.662340178549396,0.331170089274698,0.020614136596819016,0.4472653027357361,-0.07390214543724771,0.5616977069745613,0.7023615727640269,0.3389552059942164,0.04831157604076272,0.28533848866890005,0.027957948137697697,0.7790181930221409,0.6519744531606918,0.3520602434773738,0.09766062464185421,0.09000117304571391,0.09000117304571391,0.0,0.40791092510122784,0.20395546255061392,-0.018696862292777075,0.003973585880769694,0.29548417878705646,0.4504271600760871,0,1.9395863288613977
4.114240000000063,0.26805186444487156,0.13402593222243578,0.9787882673853022,0.6638476398154303,0.33192381990771513,0.020530252136323576,0.37972945458043583,0.16694847327919488,1.1149824863783537,0.5866334188795692,0.3475468183279776,-0.14266797508594747,0.33375317453677633,0.09817521041473652,0.9467049400776952,0.6200957396239108,0.3506982463046329,-0.022004913946959526,0.09000117304571391,0.09000117304571391,0.0,0.40212513913003867,0.20106256956501933,-0.01861741488158944,0.00391653794506543,0.2961703903628608,0.4506471483461944,0,1.9364930590933251
4.1184000000000625,0.2708240743204087,0.13541203716020436,0.9788734620406677,0.6653303701289153,0.33266518506445764,0.02044671728772264,0.30655941264897146,0.46396108657542035,0.7254398217706772,0.43958357980025153,0.36504082388629727,-0.08805222362024125,0.3210695822567145,0.2818275143890289,0.8358877031957103,0.5302561231128115,0.3590553123143646,-0.055032340212743884,0.09000117304571391,0.09000117304571391,0.0,0.39638271628672195,0.19819135814336097,-0.01853832397344042,0.00386014323014958,0.2968454316194725,0.45086347601148713,0,1.9333928876572104
4.122560000000062,0.273602359985303,0.1368011799926515,0.9789583100848556,0.6667885595746283,0.3333942797873142,0.02036353060507834,-0.47052407654352124,-0.27562133909698233,1.1626961744252275,0.7807305721749216,0.4574125092189144,0.1039704429073231,-0.07311004220888949,0.004049850320440444,0.9995100080763898,0.656031611374098,0.4085840563666,0.02468634482817301,0.09000117304571391,0.09000117304571391,0.0,0.39068337804625775,0.19534168902312887,-0.018459588127495846,0.003804399304179439,0.2975093887711189,0.4510762039844294,0,1.9302859288263174
4.126720000000062,0.2763866199729652,0.1381933099864826,0.9790428129625502,0.6682223970389245,0.33411119851946225,0.02028069064671624,0.6087319340070956,-0.20084115897444071,1.0171007834298988,0.5006082518065075,0.236113044909183,0.07584353565502717,0.26885434374594086,-0.09790749603253285,1.0084650188267519,0.5795915584006662,0.32308865399754033,0.04942133775602497,0.09000117304571391,0.09000117304571391,0.0,0.3850268474971379,0.19251342374856895,-0.018381205901767103,0.0037493035518473376,0.29816234747738,0.4512853921639019,0,1.9271722959945219
4.130880000000062,0.2791767535988647,0.13958837679943234,0.9791269721124471,0.6696320702158673,0.3348160351079337,0.020198195975256267,0.17946141091071327,0.4437203646200487,1.3015596479547347,0.5758617026522336,0.35509402717540317,-0.05341768300814623,0.22535356308462298,0.17364739357352343,1.1549029322291868,0.5784309577715198,0.3397701553864376,-0.0018257695571928586,0.09000117304571391,0.09000117304571391,0.0,0.37941284933405495,0.18970642466702747,-0.018303175853592188,0.003694853183116192,0.2988043928462041,0.451491099452068,0,1.9240521016818573
4.135040000000061,0.281972660955587,0.1409863304777935,0.9792107889672707,0.6710177656133476,0.3355088828066738,0.020116045157641267,-0.009828869546794128,0.23354175174484976,1.6082110051148382,0.6141358023046894,0.3146557055921052,-0.007051385327576987,0.10903734653636997,0.20424802578285745,1.3815434489710479,0.5966365006588099,0.32790727746789716,-0.003464527049214967,0.09000117304571391,0.09000117304571391,0.0,0.37384110985099706,0.18692055492549853,-0.018225496539796673,0.0036410452416700016,0.2994356094369186,0.451693383770959,0,1.9209254575400359
4.139200000000061,0.2847742429079169,0.14238712145395846,0.9792942649537921,0.6723796685591902,0.3361898342795951,0.020034236765164658,0.06481328197737504,0.07200027197802267,1.5720864160025354,0.5296788439208706,0.40736792056742677,0.008347252963331407,0.08802483519213435,0.13897014521613105,1.4768342673386965,0.5640689049724643,0.367820848211791,0.0021331178276931977,0.09000117304571391,0.09000117304571391,0.0,0.3683113569334606,0.1841556784667303,-0.018148166516640946,0.0035878766130873303,0.30005608126323813,0.45189230207878367,0,1.9177924743579375
4.143360000000061,0.2875814010879471,0.14379070054397355,0.9793774014928484,0.6737179632072466,0.3368589816036233,0.019952769373497894,0.3391001107832682,0.4606494481699346,0.9746586563734336,0.816774945765741,0.13107077897035488,0.05339988415797125,0.2152613982008528,0.30008458585786685,1.225854006458968,0.6912230792052262,0.24950192423058445,0.027768814825094978,0.09000117304571391,0.09000117304571391,0.0,0.36282332005138485,0.18141166002569242,-0.018071184340302526,0.0035353440327458704,0.30066589179626757,0.45208791038596613,0,1.9146532620670733
4.1475200000000605,0.29039403789021156,0.14519701894510578,0.9794601999993596,0.6750328325434746,0.3375164162717373,0.019871641562715706,0.3372642002380816,-0.08890505043695687,0.9729493575429905,0.4977251131765609,0.46772903500507446,-0.05141426542910359,0.2772970639082475,0.10655852619015516,1.0992927416735394,0.5953725516156322,0.3592661999299589,-0.011706846845741027,0.09000117304571391,0.09000117304571391,0.0,0.3573767302519566,0.1786883651259783,-0.01799454856661005,0.0034834440934655053,0.30126512396749977,0.45228026377091707,0,1.9115079297470192
4.15168000000006,0.2932120564668449,0.14660602823342245,0.9795426618823485,0.6763244583920041,0.33816222919600203,0.019790851917322112,0.1062051772838162,-0.20018933171043507,0.5284642154913102,0.6418168795943662,0.27655292478232696,0.08770440669268659,0.19308233020547214,-0.04624345611286962,0.8140570597414328,0.619819612138041,0.31845768324980767,0.037918893244536865,0.09000117304571391,0.09000117304571391,0.0,0.35197132015163946,0.17598566007581973,-0.017918257751740108,0.0034321732528974198,0.3018538601718076,0.45246941639554245,0,1.9083565856308224
4.15584000000006,0.2960353607227665,0.14801768036138324,0.9796247885449579,0.6775930214211875,0.33879651071059375,0.019710399026273213,0.8153807652462666,0.4019216842718709,1.0652855220675697,0.556724198387113,0.27305909369716264,-0.01602770120991148,0.5053938104853329,0.17840985580450897,0.9396393623269057,0.5883057027501523,0.29592923599322024,0.01111704951505637,0.09000117304571391,0.09000117304571391,0.0,0.34660682393031594,0.17330341196515797,-0.017842310451630997,0.0033815278406666765,0.30243218227042934,0.45265542152049404,0,1.905199337110379
4.16000000000006,0.29886385531089,0.149431927655445,0.9797065813844704,0.6788387011496406,0.3394193505748203,0.01963028148300216,0.3395172916005943,-0.44866937445678134,0.753124852667368,0.5903679843806787,0.17953153183945908,0.19096829117749503,0.4236805183508511,-0.13476217072921987,0.8467771674210682,0.5902119298880892,0.23843205817692678,0.10143671432965726,0.09000117304571391,0.09000117304571391,0.0,0.34128297732209156,0.17064148866104578,-0.017766705223107915,0.0033315040652751263,0.3030001715939483,0.45283833152016645,0,1.9020362907417845
