t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
4.164160000000059,0.30169744562735773,0.15084872281367886,0.9797880417923264,0.6800616759522616,0.3400308379761308,0.01955049788543913,-0.3241223387745608,0.07923291506558339,1.3493616103604675,0.6120269699232362,0.3448926644907621,0.12831842402264393,0.05104689528571594,-0.027047501230526846,1.0983400274414243,0.6010988415091003,0.29249101787918386,0.11476855673841425,0.09000117304571391,0.09000117304571391,0.0,0.3359995176092798,0.1679997588046399,-0.01769144062308381,0.0032820980207715457,0.303557908945264,0.4530181978974443,0,1.898867552250654
4.168320000000059,0.3045360378068004,0.1522680189034002,0.9798691711541432,0.6812621230662403,0.34063106153312017,0.019471046836034345,1.071552782583427,0.5622539610480255,0.9215780825634641,0.5156436133689484,0.3858672914408849,0.09986583250119441,0.5623778099815269,0.26840887837070987,1.0101671856419636,0.5591910588058367,0.3396866661660596,0.10652500476894604,0.09000117304571391,0.09000117304571391,0.0,0.3307561836149726,0.1653780918074863,-0.017616515209364025,0.0032333056931958953,0.3041054746025559,0.45319507129820424,0,1.8956932265374191
4.172480000000059,0.3073795387176214,0.1536897693588107,0.9799499708497339,0.6824402185970518,0.3412201092985259,0.019391926941777462,0.30962022289529256,0.24531800236528567,0.7488123367000482,0.6934572963965988,0.18706653631776374,0.05053431479497243,0.4374377784112617,0.25725128927840973,0.8795940804320925,0.6272004949508093,0.26390685561244853,0.07803404471461341,0.09000117304571391,0.09000117304571391,0.0,0.32555271569537214,0.16277635784768607,-0.017541927540275185,0.0031851229668040703,0.30464294832223965,0.4533690015255755,0,1.892513417682591
4.1766400000000585,0.31022785595730656,0.15511392797865328,0.9800304422531265,0.6835961375244333,0.34179806876221663,0.019313136814218167,0.5369980376611447,0.1251600992821113,0.5594868884121396,0.4645315530122235,0.2036582628418663,0.0964401095213683,0.48818277727080456,0.19162697335498524,0.7197390939644026,0.5468571229090468,0.23445952805071185,0.08711238778015189,0.09000117304571391,0.09000117304571391,0.0,0.3203888557325252,0.1601944278662626,-0.017467676175363697,0.0031375456300794993,0.3051704093419143,0.4535400375539634,0,1.8893282289520017
4.180800000000058,0.313080897847758,0.156540448923879,0.9801105867325827,0.6847300537083452,0.3423650268541726,0.01923467506948369,0.5996661552551883,0.27412217087508195,0.35325534156061333,0.8275523867398564,0.47945923535160107,-0.1719282920436891,0.5456467134136073,0.23387173040142656,0.5361364952256906,0.6870991976401762,0.35727078187173344,-0.042125843534702265,0.09000117304571391,0.09000117304571391,0.0,0.3152643471275667,0.15763217356378334,-0.017393759674811146,0.0030905693815379068,0.3056879363833007,0.45370822754283885,0,1.8861377628020124
4.184960000000058,0.3159385734306535,0.15796928671532676,0.9801904056506172,0.6858421398949187,0.34292106994745936,0.019156540328298378,0.25902610238716084,-0.06995869690586981,1.0953007625389921,0.5998649231232925,0.35000937116354053,0.12340926955714342,0.4035804309930081,0.08268283191254987,0.8159783194275185,0.644292017255731,0.35343286236258037,0.041068628311154806,0.09000117304571391,0.09000117304571391,0.0,0.3101789347926571,0.15508946739632856,-0.017320176600454096,0.0030441898353310106,0.3061956076551712,0.4538736188502994,0,1.8829421208846981
4.189120000000058,0.3188007924628301,0.15940039623141505,0.9802699003640172,0.686932567722384,0.343466283861192,0.019078731215998776,0.19403499244749242,0.3255435958743823,1.1140305121078171,0.43332903138551787,0.1731117630862627,-0.006178684721045449,0.29970897153452086,0.20447449031279388,0.9649929724570041,0.5381439589836945,0.26351966559873347,0.017773734896563354,0.09000117304571391,0.09000117304571391,0.0,0.3051323651446034,0.1525661825723017,-0.017246925515093367,0.0029984025266553407,0.30669350085626873,0.45403625804640385,0,1.8797414040530032
4.193280000000057,0.32166746541169255,0.16083373270584628,0.9803490722238611,0.6880015077269857,0.3440007538634928,0.01900124636255134,0.6056658623312077,0.13114003559504384,1.2811023328540911,0.5038224358411095,0.21210287497893712,-0.05035780253475797,0.4537372036654596,0.16824660061168745,1.1229458994946915,0.5211249312930458,0.23844781918399854,-0.016661588474382334,0.09000117304571391,0.09000117304571391,0.0,0.3001243860967462,0.1500621930483731,-0.01717400498308612,0.002953202916971603,0.30718169317821786,0.4541961909262851,0,1.8765357123658688
4.197440000000057,0.3245385034506462,0.1622692517253231,0.9804279225755385,0.689049129348878,0.344524564674439,0.01892408440256738,0.25902471506511426,0.8188974694104566,1.1557716524046664,0.9573403758442007,0.3975285290982377,0.12009892378496309,0.3583701434469011,0.4944014124871305,1.1396078805102996,0.7395382172645332,0.3189508312051058,0.05215584620751575,0.09000117304571391,0.09000117304571391,0.0,0.2951547470523188,0.1475773735261594,-0.017101413570189974,0.002908586399040289,0.3076602613084242,0.45435346252304515,0,1.8733251450933335
4.201600000000057,0.3274138184545546,0.1637069092272773,0.9805064527587689,0.6900756009380065,0.34503780046900323,0.0188472439753184,0.6365691240174666,0.8210088290305438,1.186718070462192,0.6852537161559494,0.35510164731781074,0.1353398209843232,0.4988958996724183,0.6584438021759756,1.1634444081304067,0.7128747653335543,0.3380842223143408,0.09393479594148833,0.09000117304571391,0.09000117304571391,0.0,0.29022319889724724,0.14511159944862362,-0.017029149844048963,0.0028645483017788395,0.30812928143296425,0.4545081171204351,0,1.8701098007216084
4.205760000000057,0.33029332299522113,0.16514666149761056,0.980584664107622,0.691081089759972,0.345540544879986,0.01877072372474916,0.7427361058176668,0.19746188878768806,0.746515223395176,0.835314642007003,0.25335549198949825,0.025759050955315974,0.6225540303899808,0.42847568901619243,0.9550309191892307,0.7746200036441517,0.2961593787332456,0.05963836806330064,0.09000117304571391,0.09000117304571391,0.0,0.2853294939919637,0.14266474699598186,-0.01695721237393122,0.0028210838949457384,0.30858882923946496,0.45466019826532444,0,1.86688977695812
4.209920000000056,0.3331769303368956,0.1665884651684478,0.9806625579505366,0.6920657620018741,0.34603288100093704,0.018694522299491544,-0.01666187193235097,-0.16240722238629604,0.936477567746976,0.4594444868265205,0.36455475561688194,0.1265092446622959,0.30389798884499314,0.13378824265366454,0.946016529234346,0.6166911303138534,0.3304100284019411,0.09341570775201681,0.09000117304571391,0.09000117304571391,0.0,0.28047338616575956,0.14023669308287978,-0.016885599731001122,0.0027781883936564707,0.30903897991997165,0.4548097487799629,0,1.8636651707365337
4.214080000000056,0.33606455443180455,0.16803227721590228,0.9807401356103402,0.6930297827781436,0.3465148913890718,0.018618638352877078,0.4450106717024821,0.4028771334009511,1.1625603722873636,0.6093442311524656,0.09383820337723425,0.17094843535286805,0.37571984030588046,0.26853098997905495,1.0546454871041493,0.6144104951478289,0.21154384545256932,0.13219955981339232,0.09000117304571391,0.09000117304571391,0.0,0.27565463070812446,0.13782731535406223,-0.01681431048837792,0.002735856962736596,0.30947980817380605,0.4549568107740377,0,1.8604360782217417
4.218240000000056,0.338956109915706,0.169478054957853,0.9808173984042692,0.6939733161363514,0.3469866580681757,0.01854307054294889,1.0740177645518056,0.201047202165463,0.8798775884110989,0.8126889514886598,0.2225309647468624,0.05324555198375476,0.7265627805669345,0.23525167245864542,0.9673709094315902,0.7141513313088445,0.21694501864355453,0.09280194002372742,0.09000117304571391,0.09000117304571391,0.0,0.27087298436251617,0.13543649218125808,-0.016743343221408483,0.0026940847209164466,0.3099113882104124,0.4551014256565311,0,1.8572025948148296
4.222400000000055,0.34185151210346854,0.17092575605173427,0.9808943476439879,0.6948965250630033,0.34744826253150163,0.018467817532472355,0.23039694971414099,-0.07072305285960134,1.2432290096951601,0.5925799297468931,0.3971033180447247,0.08675918157537885,0.4797067425851066,0.08308801422725454,1.1054819848493553,0.6544310821922789,0.3070693115964939,0.0899548180523731,0.09000117304571391,0.09000117304571391,0.0,0.2661282053182903,0.13306410265914514,-0.01667269650761953,0.0026528667448723906,0.3103337937521929,0.45524363414737984,0,1.8539648151580146
4.226560000000055,0.344750676984674,0.172375338492337,0.9809709846356085,0.6957995714893139,0.34789978574465696,0.018392877988945632,0.6154361527912463,-0.07538455978305719,0.6797270973984706,0.7044567555218892,0.30168744566017813,-0.06279803044359776,0.549035885290099,0.004477418291247671,0.8924698821545789,0.6802878128611602,0.30471585076655605,0.014098664106009576,0.09000117304571391,0.09000117304571391,0.0,0.2614200532050661,0.13071002660253306,-0.016602368926669497,0.0026121980731192295,0.3107470980373307,0.4553834762889408,0,1.8507228331395567
4.230720000000055,0.3476535212192447,0.17382676060962235,0.9810473106797111,0.6966826162969688,0.3483413081484844,0.01831825058461016,-0.260473385050559,0.025328699942433197,0.9926745687559555,0.6412673006004198,0.39022905770168403,-0.0021703254962515753,0.14560833531986828,0.015715608271904595,0.9425690928943641,0.6612933900673288,0.3471120434100494,0.005638013903587072,0.09000117304571391,0.09000117304571391,0.0,0.25674828908332437,0.12837414454166218,-0.0165323590608355,0.002572073709758093,0.311151373822603,0.45552099145726627,0,1.8474767418986424
4.234880000000055,0.3505599621330941,0.17527998106654705,0.981123327071363,0.6975458193238582,0.3487729096619291,0.018243933996458916,0.6974758185487885,0.7523642997700811,0.717056262137568,0.6288619028561793,0.44878553623191786,-0.09332533496754163,0.4228522412862435,0.38497725324285054,0.8296171531730775,0.6459028123141083,0.39857521905398596,-0.04391794509055238,0.09000117304571391,0.09000117304571391,0.0,0.2521126754392584,0.1260563377196292,-0.016462665494752032,0.0025324886280841613,0.31154669338618035,0.45565621837319076,0,1.844226633830243
4.239040000000054,0.3534699177138016,0.1767349588569008,0.981199035100139,0.6983893393698013,0.34919466968490065,0.018169926906245505,0.7522937237118761,0.44413155173758945,0.6266419071956193,0.5314516782497966,0.39864561514660246,0.030871725273391264,0.5886796119291161,0.4153832538373087,0.728192508252209,0.5892038027068356,0.3989632797156686,-0.006617376930713841,0.09000117304571391,0.09000117304571391,0.0,0.24751297617682244,0.12375648808841122,-0.016393286815791136,0.00249343777405861,0.31193312853041555,0.4557891951132343,0,1.8409726005899463
4.243200000000054,0.35638330660631096,0.17819165330315548,0.981274436050141,0.6992133342022487,0.34960666710112437,0.0180962280004914,-0.07560215988632496,0.3315324593897224,1.107011647679682,0.6535882659261609,0.35713737718490546,-0.06774215617061617,0.25789287470021466,0.3742004274005155,0.9174644817666967,0.6217032979729658,0.3778980870805172,-0.03749067478886746,0.09000117304571391,0.09000117304571391,0.0,0.24294895661039573,0.12147447830519786,-0.016324221613908257,0.0024549160696487023,0.3123107505846203,0.45591995912032346,0,1.8377147330987595
4.247360000000054,0.35930004810865246,0.17965002405432623,0.981349531200018,0.7000179605619652,0.3500089802809826,0.018022835970493624,0.3485595111126649,0.6257881071434502,1.3716480433076041,0.5428606007758807,0.28495618538615186,-0.0063072723502097805,0.3043544088146275,0.5005879037360889,1.1445449392637268,0.5830336282184648,0.33182957640819505,-0.021236223787345812,0.09000117304571391,0.09000117304571391,0.0,0.23842038345795968,0.11921019172897984,-0.016255468481808533,0.0024169184160400636,0.3126796304078295,0.4560485472143347,0,1.8344531215478899
4.2515200000000535,0.3622200621676887,0.18111003108384435,0.981424321822986,0.7008033741686938,0.3504016870843469,0.01794974951233149,0.5343061794275765,0.008043427346595439,1.1388443694685382,0.8560095972076305,0.3319323596673764,-0.04699034433064712,0.4211107946792076,0.2550013880070224,1.1415966980789036,0.7202655848524443,0.332477491721217,-0.03402611946212509,0.09000117304571391,0.09000117304571391,0.0,0.2339270248340355,0.11696351241701775,-0.016187026015113556,0.002379439696725063,0.313039838391553,0.45617499560246155,0,1.8311878554034942
4.255680000000053,0.3651432693748837,0.18257163468744186,0.981498809186848,0.7015697297268024,0.3507848648634012,0.01787696732687243,0.7541417310833247,0.733580701036053,1.1356778981613798,0.5748436968840207,0.4981343559924184,0.12569651714346577,0.5888242014604099,0.4953289531311204,1.138899160766072,0.6475879673792054,0.4160383147269374,0.04560429006363001,0.09000117304571391,0.09000117304571391,0.0,0.22946865024292062,0.11473432512146031,-0.016118892812421307,0.002342474780471067,0.3133914444625165,0.45629933988941,0,1.8279190234114062
4.259840000000053,0.36806959096209585,0.18403479548104792,0.9815729945540137,0.7023171809309118,0.3511585904654559,0.01780448811977731,0.019868975051330007,-0.18792296637169473,0.9670715059072676,0.8276526757302264,0.20210770672658143,0.010209742162899198,0.30606404137188276,0.15412032442315005,1.053006030145578,0.7376372168606221,0.30825295562706156,0.02759038764872272,0.09000117304571391,0.09000117304571391,0.0,0.22504503057051095,0.11252251528525548,-0.01605106747525903,0.0023060185241722576,0.31373451808538855,0.4564216150874236,0,1.8246467136018365
4.264000000000053,0.37099894879739376,0.18549947439869688,0.9816468791815199,0.7030458804714993,0.35152294023574965,0.017732310601505756,0.4655133080460101,-0.10242718294188233,1.5085746572802239,0.7216251655498693,0.3760234628815536,0.04370687759351339,0.38729027213163897,0.02662593839741869,1.2808823869136763,0.7298618924348096,0.34259307838181663,0.03663508167143525,0.09000117304571391,0.09000117304571391,0.0,0.22065593807866546,0.11032796903933273,-0.01598354860824991,0.0022700657755884745,0.31406912826549627,0.4565418556261423,0,1.8213710132940442
4.268160000000052,0.37393126538089577,0.18696563269044789,0.9817204643210504,0.7037559800404899,0.35187799002024495,0.017660433487320545,0.40591823884541844,0.003550789194771975,1.0976537321468753,0.5080632674803082,0.45245898824101977,0.048535286258366526,0.3976604236816018,0.01602876346939031,1.1893675830104322,0.6193224772074568,0.39777883949795095,0.042654799002898494,0.09000117304571391,0.09000117304571391,0.0,0.21630114639698172,0.10815057319849086,-0.015916334819387243,0.002234611375974723,0.3143953435515279,0.4566600953622967,0,1.8180920091009851
4.272320000000052,0.37686646384063255,0.18843323192031627,0.9817937512189558,0.7044476303368219,0.35222381516841095,0.01758885549729063,-0.27598283739632495,-0.15604445951673732,0.8536458971049814,0.6848853261165054,0.33322029320875196,0.036299444358797034,0.062258482439021795,-0.06931535206831752,1.0215800266660302,0.6521662713588655,0.3652096531545211,0.03941308238065184,0.09000117304571391,0.09000117304571391,0.0,0.21198043051668636,0.10599021525834318,-0.015849424719773714,0.0021996501626045644,0.3147132320382232,0.45677636758924145,0,1.8148097869339346
4.276480000000052,0.37980446792843253,0.18990223396421627,0.9818667411162737,0.7051209810719969,0.35256049053599847,0.017517575356295046,0.4701740222105642,0.14220827039407194,1.036800878245751,0.6880698160180357,0.16481716626085424,0.013787712637127412,0.267648925039693,0.03679117521075229,1.0292190414241629,0.6707633652614438,0.26482379738694983,0.026696079658888445,0.09000117304571391,0.09000117304571391,0.0,0.20769356678311368,0.10384678339155684,-0.015782816923681137,0.0021651769711909484,0.31502286136905167,0.4568907050463299,0,1.811524432007082
4.2806400000000515,0.3827452020158309,0.19137260100791545,0.9819394352487488,0.7057761809756083,0.3528880904878042,0.017446591794026325,0.5721442789262353,0.03603043452646115,0.5183665008810563,0.5616761313488179,0.3729297940207866,-0.17956172426241168,0.4210672848660063,0.03718592229794916,0.7734152668221798,0.6160910471397623,0.3191393215454629,-0.07620493593720297,0.09000117304571391,0.09000117304571391,0.0,0.20344033288880037,0.10172016644440018,-0.01571651004925248,0.0021311866382071757,0.3153242987388771,0.45700313992813235,0,1.8082360288421016
4.284800000000051,0.3856885910900011,0.19284429554500054,0.982011834846853,0.7064133778008491,0.35320668890042456,0.0173759035449908,0.28360641513614615,0.39342187305725806,1.0728117268731832,1.017947942186474,0.44433119379280706,-0.00032170179663082443,0.3544517122898135,0.2162287320764818,0.9231125534028288,0.8177044182280719,0.38261886647300153,-0.03712890856895038,0.09000117304571391,0.09000117304571391,0.0,0.19922050786666579,0.09961025393333289,-0.015650502717599768,0.0020976740031116957,0.31561761089661067,0.45711370389350164,0,1.8049446612726967
4.288960000000051,0.3886345607497094,0.1943172803748547,0.9820839411358051,0.7070327183300013,0.3535163591650006,0.01730550934851245,0.4364791765692979,0.18296238310695778,0.8102505211909861,0.7320367938615773,0.4806457380515227,0.0217425725441071,0.39698823221735824,0.20059266111569435,0.8667251123656183,0.7750691058574639,0.43277659615538194,-0.007283848348340793,0.09000117304571391,0.09000117304571391,0.0,0.19503387208274092,0.09751693604137046,-0.015584793553719362,0.0020646339104792863,0.31590286414785096,0.4572224280744872,0,1.8016504124491182
4.293120000000051,0.39158303720129234,0.19579151860064617,0.9821557553355915,0.7076343483799031,0.35381717418995157,0.017235407948732722,1.091471019921701,0.07162422526672503,1.1557439278557458,0.6685087786583116,0.35984003030671247,0.060660600485934094,0.7456246380797842,0.13685628635499905,1.011362271239371,0.7219527176035003,0.39617409999950576,0.026897308410068755,0.09000117304571391,0.09000117304571391,0.0,0.19088020723005172,0.09544010361502586,-0.015519381186017839,0.0020320612120419248,0.3161801243575107,0.45732934308510115,0,1.79835336484266
4.29728000000005,0.3945339472546565,0.19726697362732826,0.9822272786609857,0.7082184128074002,0.3541092064037001,0.017165598094612107,1.337930978517458,0.2841990624040757,1.2531351078290573,0.736492541742471,0.46073014116971467,0.036934712109588326,1.043313018346124,0.2114867352666871,1.1323275837335993,0.7296148588540113,0.42858042374399546,0.03173300013100697,0.09000117304571391,0.09000117304571391,0.0,0.18675929632023247,0.09337964816011624,-0.015454264246585761,0.001999950768641773,0.3164494569524322,0.4574344790299385,0,1.7950536002501254
4.30144000000005,0.3974872183193014,0.1987436091596507,0.9822985123215687,0.7087850555147688,0.3543925277573844,0.01709607853993038,0.8000989007086197,0.1995550501415009,0.8062679850562834,0.7077985205776759,0.36550907982226544,0.1813764669480461,0.9231748664808334,0.20627983227943045,0.9696737636070696,0.7194733281334429,0.39763789978888586,0.10606285938688444,0.09000117304571391,0.09000117304571391,0.0,0.1826709236783255,0.09133546183916275,-0.015389441371472148,0.001968297452099524,0.31671092692398867,0.45753786551265374,0,1.7917511997982707
4.30560000000005,0.4004427784003644,0.2002213892001822,0.9823694575217491,0.709334419455127,0.3546672097275635,0.01702684804328553,0.39499018187561,0.052627346128312075,1.0609896109164436,0.6742405926032601,0.5106360871209787,0.03286101751817021,0.6604820149733869,0.13051508796100056,1.0154005239706847,0.6964819384560365,0.45390581668289165,0.06953982168913053,0.09000117304571391,0.09000117304571391,0.0,0.17861487493477868,0.08930743746738934,-0.015324911200209984,0.0019370961470004293,0.3169645988306735,0.4576395316442966,0,1.7884462439482238
4.3097600000000496,0.40340055609468867,0.20170027804734433,0.9824401154607828,0.7098666466378202,0.3549333233189101,0.016957905368094387,0.0503754239825861,0.4767923216837492,1.1761808296337621,0.8653836998188741,0.34652452847580617,-0.03897332540104727,0.35722389849247305,0.3043749790446629,1.095710633144479,0.7811742957324493,0.40114033777111385,0.015340840201678438,0.09000117304571391,0.09000117304571391,0.0,0.17459093701859452,0.08729546850929726,-0.015260672376303852,0.0019063417524008484,0.31721053680067723,0.4577395060515089,0,1.785138812499876
4.313920000000049,0.40636048058691276,0.20318024029345638,0.9825104873327936,0.7103818781337855,0.35519093906689275,0.016889249282591126,0.3049934573602856,0.16277000091308624,1.1888621313506877,0.8121828382580998,0.31807028876749116,0.11934550479813745,0.3327979214072987,0.23423295482464632,1.1425354431835113,0.7965360332659923,0.35966891468683043,0.06725288333841707,0.09000117304571391,0.09000117304571391,0.0,0.1705988981515285,0.08529944907576426,-0.015196723547183474,0.0018760291834577592,0.3174488045344507,0.45783781688458525,0,1.7818289845962507
4.318080000000049,0.40932248164558316,0.20466124082279158,0.9825805743267928,0.7108802540809005,0.35544012704045025,0.016820878559825666,0.5335235260910526,0.051936502170254584,1.1164062819355651,0.6276249434315193,0.2780976764872646,0.05122037863206054,0.4344662688896383,0.14366201276596233,1.1295776389644137,0.7127168890727946,0.31882850029442694,0.059034576752884704,0.09000117304571391,0.09000117304571391,0.0,0.16663854783980425,0.08331927391990213,-0.015133063364263996,0.0018461533729837764,0.31767946530725644,0.45793449182539914,0,1.7785168387278465
4.322240000000049,0.4122864896192886,0.2061432448096443,0.9826503776266997,0.7113619136893046,0.3556809568446523,0.016752791977661687,0.559582261667096,0.45652184417635905,1.085863380012161,0.8074966324609257,0.3657599097563138,-0.18644366894228304,0.49870325139083627,0.3008558085237003,1.1073330484499788,0.760802177378567,0.341848420269394,-0.06399765844399834,0.09000117304571391,0.09000117304571391,0.0,0.16270967686848037,0.08135483843424018,-0.015069690482899176,0.0018167092729300305,0.31790258197170734,0.4580295580951979,0,1.775202452736954
4.326400000000048,0.41525243543281654,0.20762621771640827,0.9827198984113613,0.7118269952467042,0.3559134976233521,0.01668498831877464,0.06537929731303482,0.5066515994705544,1.2859593431585261,0.8752837469069183,0.329210395391157,-0.05162737177488193,0.2838590053061639,0.404440792619964,1.1965408112326734,0.8179402294952761,0.33509720778695246,-0.0581734173370209,0.09000117304571391,0.09000117304571391,0.0,0.1588120772940831,0.07940603864704154,-0.015006603562548418,0.0017876918557992129,0.31811821696029186,0.4581230424622672,0,1.7718859038219523
4.330560000000048,0.4182202505833318,0.2091101252916659,0.9827891378545723,0.7122756361236554,0.3561378180618277,0.016617466370648863,-0.12537580656890412,0.3748782469523715,0.884313950002608,0.5573948898865854,0.40249753946373407,-0.051428939012165435,0.08039747905366294,0.3904959363696392,1.040318505833608,0.6879832387215409,0.36906219432169995,-0.054936588160649454,0.09000117304571391,0.09000117304571391,0.0,0.15494554243828862,0.07747277121914431,-0.014943801266622939,0.0017590961159912218,0.3183264322878872,0.4582149712494685,0,1.768567268541576
4.334720000000048,0.4211898671365769,0.21059493356828846,0.9828580971250955,0.7127079727788259,0.35635398638941296,0.016550224925575174,0.22387190215132527,0.08093115591595557,0.9310297668712104,0.7727467393525764,0.36021222681179976,0.04960940097291367,0.1537408046887177,0.2364602324190042,0.9857778317019897,0.7314080780680321,0.36481977129251797,-0.00328286383355298,0.09000117304571391,0.09000117304571391,0.0,0.15110986688019,0.075554933440095,-0.014881282262973625,0.0017309170710833436,0.3185272895542601,0.45830537034165075,0,1.7652466228191594
4.338880000000048,0.42416121772309456,0.21208060886154728,0.9829267773866815,0.7131241407642334,0.3565620703821167,0.016483262780646216,0.03091585998089741,0.2955216651147383,0.9086440239158948,0.8710546145732577,0.4383607557554682,-0.029548238640134426,0.0941393128987419,0.26690323341695393,0.9471487484968014,0.8011878921473429,0.401540475704082,-0.01632727496738417,0.09000117304571391,0.09000117304571391,0.0,0.14730484645111153,0.07365242322555576,-0.014819045223523744,0.0017031497630474709,0.3187208499465537,0.4583942651929391,0,1.7619240419468585
4.343040000000047,0.4271342355344715,0.21356711776723575,0.9829951797980888,0.7135242747304676,0.3567621373652338,0.016416578737753162,0.24764119566964352,0.007722089594778103,1.2120081656229462,0.7883607291257224,0.4221535113647793,-0.11514045869212348,0.17252981112999677,0.1381900364771194,1.0793411330297598,0.7953928389874025,0.41130638023947513,-0.06587728716006545,0.09000117304571391,0.09000117304571391,0.0,0.14353027822651176,0.07176513911325588,-0.01475708882432851,0.0016757892594060617,0.3189071742417633,0.458481680833902,0,1.7585996005898452
4.347200000000047,0.4301088543196044,0.2150544271598022,0.9830633055131037,0.7139085084318868,0.3569542542159434,0.016350171603581997,0.07415356994810096,0.27895470565433467,1.1611239905130875,0.6121536492019887,0.4073983502860687,0.012367346738906309,0.12461405241102542,0.20942054849655917,1.1202585167900707,0.7038866727835905,0.4094412228350929,-0.026596022607973644,0.09000117304571391,0.09000117304571391,0.0,0.13978596052043346,0.06989298026021673,-0.014695411745955997,0.0016488306543291276,0.3190863228091985,0.4585676418785993,0,1.755273372790482
4.351360000000047,0.43308500838098685,0.21654250419049342,0.9831311556805604,0.7142769747317961,0.35713848736589804,0.016284040189608055,0.5806061507057895,0.4051882111184526,1.1426297141947594,0.4913785774710798,0.2435469392824069,0.0837815147413234,0.35363466559716944,0.3078123329780228,1.131619126294487,0.5979731436154876,0.3264985685384284,0.028301436779008503,0.09000117304571391,0.09000117304571391,0.0,0.136071692877471,0.0680358464387355,-0.014634012673119326,0.0016222690696741438,0.3192583556129335,0.4586521725315128,0,1.7519454319724657
4.3555200000000465,0.4360626325710185,0.21803131628550926,0.9831987314443608,0.7146298056076001,0.35731490280380007,0.016218183312091863,0.4441679505028734,-0.22051648367605814,0.6261842262836896,0.7696087765083883,0.3050310450712801,0.14009491420732323,0.4005024904735058,0.044279876957955544,0.8791898705526836,0.6838833253863983,0.31519225953340546,0.08402864586700654,0.09000117304571391,0.09000117304571391,0.0,0.13238727606760214,0.06619363803380107,-0.014572890294950264,0.0015960996559707236,0.31942333221424357,0.45873529659436185,0,1.748615850944954
4.359680000000046,0.4390416622883349,0.21952083114416746,0.9832660339434944,0.7149671321559398,0.3574835660779699,0.016152599792073712,0.7029837443628839,0.21261035058270608,0.6719745265008361,0.9186784687171703,0.4972765523394662,-0.1157460988622543,0.5536545239888482,0.12947975797580155,0.7753386402925843,0.80200372251307,0.4066336001295347,-0.015192133007975185,0.09000117304571391,0.09000117304571391,0.0,0.12873251207875613,0.06436625603937807,-0.01451204330516613,0.001570317593352014,0.31958131177403076,0.4588170374728051,0,1.745284701906665
4.363840000000046,0.4420220334741591,0.22101101673707954,0.9833330643120585,0.7152890845978035,0.35764454229890175,0.016087288455367357,0.14235648690764502,-0.09301259907231232,0.4926906821150951,0.8969579251562118,0.384070335609148,-0.01186630303489683,0.3498693037016557,0.019031772316290274,0.6339894250326198,0.8489795179884614,0.3949232382290704,-0.014213767838698235,0.09000117304571391,0.09000117304571391,0.0,0.1251072041103205,0.06255360205516025,-0.014451470401594738,0.0015449180924345845,0.31973235305523573,0.45889741818303104,0,1.7419520564499524
4.368000000000046,0.4450036826086742,0.2225018413043371,0.9833998236792775,0.7155957922836187,0.35779789614180935,0.016022248132555494,0.847245943347392,-0.03976902091680595,1.3937931890483757,0.7414547162706363,0.22924317117902807,0.09349614135403529,0.6001044759067555,-0.00989253599715502,1.0140922246366235,0.7946624903080213,0.31224736790136787,0.039090165508494555,0.09000117304571391,0.09000117304571391,0.0,0.12151115656673328,0.06075557828336664,-0.014391170286875477,0.001519896395148438,0.31987651442523757,0.45897646135823883,0,1.7386179855648594
