t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
4.372160000000045,0.44798654670741717,0.22399327335370858,0.9834663131695233,0.7158873836983216,0.3579436918491608,0.015957477658982196,0.3617612815445014,0.40688965346723843,1.3264117350782054,0.7470089388629657,0.3995289371527313,0.058775039320149214,0.4824836765133509,0.19933248652011273,1.1703764056273787,0.77145964863299,0.35588122183560744,0.04893617634078065,0.09000117304571391,0.09000117304571391,0.0,0.11794417505084187,0.058972087525420935,-0.014331141667984534,0.0014952477755191002,0.32001385385824144,0.4590541892550111,0,1.735282559643146
4.376320000000045,0.45097056331769386,0.22548528165884693,0.9835325339023347,0.7161639864664051,0.35808199323320256,0.01589297587474714,-0.051612500631695146,0.2129858434412422,0.7977303254926994,0.6436806307319914,0.1994637293770816,-0.012337599569689037,0.2167709577885865,0.2065731000230258,0.9840241462208494,0.7074483922286081,0.2781821940689686,0.018759959448100532,0.09000117304571391,0.09000117304571391,0.0,0.11440606635691775,0.05720303317845887,-0.014271383256507994,0.0014709675404031433,0.32014442893765355,0.45913062375958114,0,1.7319458484822947
4.380480000000045,0.45395567051501445,0.22697783525750723,0.9835984869924377,0.7164257273569432,0.3582128636784716,0.015828741624698498,0.9325684558629066,0.1399603523171053,1.3206304338906762,0.8895285296810433,0.31190984299725694,0.0296703196867705,0.5765234978643016,0.17391532277110433,1.1523926270472926,0.7991553638562978,0.29489993170357326,0.023604646965490632,0.09000117304571391,0.09000117304571391,0.0,0.11089663846547038,0.05544831923273519,-0.0142118937685944,0.0014470510301789021,0.32026829685844327,0.4592057863939951,0,1.7286079212894938
4.3846400000000445,0.4569418068995503,0.22847090344977514,0.9836641735497644,0.7166727322885995,0.35833636614429976,0.01576477375842593,0.4601341416981231,0.5321084157671423,0.9688819621696783,0.7809986724425226,0.47337922772315333,-0.0722195403069949,0.519952045290123,0.35399947375631174,1.060486758883366,0.7902775171157839,0.38389590358659254,-0.024764327579924448,0.09000117304571391,0.09000117304571391,0.0,0.10741570053515148,0.05370785026757574,-0.014152671925014015,0.0014234936193940114,0.32038551442949414,0.45927969832217247,0,1.725268846685595
4.388800000000044,0.4599289115926111,0.22996445579630556,0.9837295946794739,0.7169051263346069,0.35845256316730345,0.015701071130253125,0.7426613535730449,0.5214685893391218,1.6929943412908244,0.6512817730602554,0.49650515520477223,0.014760003663508546,0.6326640415697999,0.4387684547907372,1.3767750944900834,0.7202420179587548,0.4399360223329506,-0.004724873477894351,0.09000117304571391,0.09000117304571391,0.0,0.10396306289741863,0.05198153144870932,-0.014093716451325233,0.001400290717371161,0.32049613807594146,0.45935238035586495,0,1.7219286927090487
4.392960000000044,0.46291692423314335,0.23145846211657167,0.9837947514819706,0.7171230337277305,0.3585615168638652,0.015637632599229498,0.37683864879699175,-0.21396406011499708,0.7364237688329653,0.8453355253367543,0.1294737640516622,-0.0973841667923458,0.5065081418640421,0.11266769873688401,1.0563930801490193,0.782630009890013,0.2843558490351745,-0.05137823821123701,0.09000117304571391,0.09000117304571391,0.0,0.10053853704946847,0.050269268524734234,-0.014035026077398705,0.0013774377687733625,0.32060022384149817,0.4594238529605168,0,1.7185875268198176
4.397120000000044,0.4659057849742484,0.2329528924871242,0.9838596450529252,0.7173265778652061,0.3586632889326031,0.015574457029123707,0.8200521488889678,0.5198415425334717,1.5109105048123488,0.85145884075712,0.2793862732045395,0.027127420625058903,0.6650539801681589,0.31683717899587205,1.2837105995716211,0.816736531422716,0.28254750787572225,-0.01174690020284452,0.09000117304571391,0.09000117304571391,0.0,0.09714193564821749,0.048570967824108746,-0.01397659953822493,0.0013549302541306556,0.32069782739076824,0.4594941362610272,0,1.7152454159032648
4.401280000000043,0.468895434479722,0.234447717239861,0.9839242764832936,0.717515881313659,0.3587579406568295,0.015511543288413693,0.6002851677188772,0.22668620207966364,1.127304363554402,0.46954160340170314,0.4075049914690956,0.09670249802753508,0.6336464934787048,0.2726097508013979,1.205706655406813,0.6428055191297919,0.3444929030931175,0.04288922945161956,0.09000117304571391,0.09000117304571391,0.0,0.09377307250415523,0.046886536252077615,-0.013918435573332055,0.0013327636903290234,0.32078900401154803,0.4595632500474171,0,1.7119024262740223
4.405440000000043,0.47188581392061363,0.23594290696030681,0.9839886468593364,0.7176910658140004,0.3588455329070002,0.015448890250278917,0.8954495153513866,0.0768856606016727,0.776793224772762,0.5937269875193628,0.23962829608684622,-0.003742368125812726,0.7657840447324249,0.1752437270346859,0.9912397825215348,0.6186187206863475,0.29256207757195857,0.019274562002401553,0.09000117304571391,0.09000117304571391,0.0,0.09043176257378804,0.04521588128689402,-0.013860532926844096,0.0013109336310633398,0.3208738086171159,0.4596312137804015,0,1.7085586236798334
4.409600000000043,0.47487686497180653,0.23743843248590327,0.9840527572626389,0.7178522522862997,0.35892612614314984,0.015386496792592281,0.4524422033838827,0.12136158202240284,1.466061945492125,0.9089925643783394,0.356522936396884,0.08533948961525525,0.6110024937533599,0.1490451479718053,1.2288312846196925,0.7633618919134602,0.32390700073662815,0.052497827370527717,0.09000117304571391,0.09000117304571391,0.0,0.08711782195473439,0.04355891097736719,-0.013802890347967632,0.001289435667255413,0.32095229574850903,0.459698046596869,0,1.7052140733053742
4.4137600000000425,0.47786852980861755,0.23893426490430877,0.9841166087701302,0.7179995608346383,0.35899978041731917,0.015324361797909814,0.5854034815840321,0.40258365908266913,1.321325578060397,0.8409846595262223,0.3499555046722399,0.11804659832061454,0.5999518802426519,0.2765431757847818,1.2753240033083133,0.8022413518718956,0.33736192481055854,0.08556072696777069,0.09000117304571391,0.09000117304571391,0.0,0.08383106787834116,0.04191553393917058,-0.01374550659051594,0.0012682654274383427,0.32102451957678824,0.4597637673152705,0,1.701868839776052
4.417920000000042,0.4808607511034173,0.24043037555170865,0.984180202454103,0.7181331107519392,0.3590665553759696,0.015262484153462251,0.12086219116259994,0.22592207645381987,0.7541046311119797,0.6999547134296306,0.5150346336524173,0.1664918150370021,0.3618599948084393,0.2523044308149471,1.0150588391302706,0.7508996927991411,0.4257532567032998,0.12512143717563098,0.09000117304571391,0.09000117304571391,0.0,0.08057131870441836,0.04028565935220918,-0.013688380413074089,0.0012474185781086726,0.3210905339052914,0.45982839444091783,0,1.6985229871617824
4.422080000000042,0.4838534720222705,0.24192673601113526,0.9842435393822327,0.7182530205247776,0.3591265102623888,0.015200862751145702,0.5395470863200459,0.5314534100320762,0.9907261775437082,0.8606839482021893,0.3841531785956816,-0.055358784852593025,0.45249454870890754,0.3926798902681015,1.0027764780654282,0.8059928904980274,0.4049611330618067,0.035236838952945986,0.09000117304571391,0.09000117304571391,0.0,0.077338393913708,0.038669196956854,-0.013631510579164258,0.0012268908240471834,0.3211503921718746,0.4598919461711944,0,1.695176578980743
4.426240000000042,0.48684663622159624,0.24342331811079812,0.9843066206175973,0.7183594078381652,0.3591797039190826,0.015139496487511553,-0.11214842353168558,0.3610570349059394,0.787302073038849,0.858591392633259,0.3883617327993367,0.07476474307074887,0.17195411327632412,0.3776756168560284,0.8951954048052678,0.8326942825064033,0.3968574986273573,0.05397477827663872,0.09000117304571391,0.09000117304571391,0.0,0.07413211410257903,0.037066057051289514,-0.013574895857197317,0.0012066779086097631,0.32120414745114095,0.4599544404006791,0,1.6918296782031024
4.430400000000041,0.48984018784484756,0.24492009392242378,0.9843694472186963,0.7184523895803165,0.35922619479015827,0.015078384263756416,0.8152687793720633,0.7576204414582005,1.109016538594624,0.6951487050333004,0.3880787571706841,0.1140581232396848,0.4950619588719482,0.5684576762017861,1.0023435875955844,0.7638716855335415,0.39256684404720793,0.08455012988258945,0.09000117304571391,0.09000117304571391,0.0,0.07095230097663197,0.03547615048831598,-0.013518535020531082,0.001186775613989348,0.3212518524566583,0.46001589472618526,0,1.688482347254734
4.434560000000041,0.4928340715192117,0.24641703575960586,0.9844320202394702,0.718532081847392,0.359266040923696,0.015017524985711662,0.4546286543961991,0.2982799943576371,0.8094981235037286,0.695856108694151,0.19868908063621504,-0.02171062160162633,0.47629418807282425,0.43378027193473906,0.9058749058682648,0.7290008569997943,0.2956116551453084,0.031158624900123718,0.09000117304571391,0.09000117304571391,0.0,0.06779877734417727,0.03389938867208864,-0.013462426847100278,0.0011671797614499569,0.3212935595431644,0.4600763264517149,0,1.6851346480208993
4.438720000000041,0.4958282323523293,0.24791411617616466,0.9844943407293195,0.718598599948219,0.3592992999741095,0.014956917563834396,0.1203894765643927,0.28036919589464354,0.9006612558799104,0.6449025845485421,0.2659032636857461,-0.06421234849683971,0.2996827780100742,0.3576281757223415,0.9031347863377583,0.6859677662621994,0.2800649102495903,-0.016665857343772482,0.09000117304571391,0.09000117304571391,0.0,0.06467136711033694,0.03233568355516847,-0.013406570120008905,0.0011478862115340562,0.32132932070876075,0.4601357525933318,0,1.6817866418499157
4.442880000000041,0.49882261592903343,0.24941130796451672,0.9845564097331245,0.7186520584089906,0.3593260292044953,0.014896560913195793,0.6786608668207753,0.5006195228824448,1.0348238430636723,0.7804145405292757,0.3099410458268772,-0.02951019262507361,0.490798011465904,0.42976955598764693,0.9689186143041973,0.7330419981764592,0.2949829135833581,-0.022971058092407407,0.09000117304571391,0.09000117304571391,0.0,0.061569895270909614,0.030784947635454807,-0.01335096362726762,0.0011288908642440704,0.3213591875970943,0.46019418988395216,0,1.6784383895567985
4.44704000000004,0.5018171683081082,0.2509085841540541,0.984618228291264,0.7186925709779444,0.3593462854889722,0.014836453953470437,0.03974678640438534,-0.2728347665770157,1.0376502254970867,0.6898981249683922,0.31400786717319135,0.13308110950529167,0.266704884597543,0.07911562091856024,1.0035607713180486,0.7111488004844246,0.30448674196845565,0.055494317538244,0.09000117304571391,0.09000117304571391,0.0,0.05849418790589822,0.02924709395294911,-0.013295606161744251,0.001110189659199107,0.321383211499528,0.46025165477805663,0,1.6750899514268833
4.45120000000004,0.5048118360190665,0.25240591800953327,0.9846797974396345,0.7187202506300163,0.35936012531500816,0.014776595608925677,0.32530575207027573,2.410127812652041e-05,0.7780298030905008,0.6322895573100862,0.3674588882140569,0.21100776548770567,0.29732031163309774,0.040335022539738724,0.8912341989673759,0.67199379856588,0.33529027939342154,0.132471796741243,0.09000117304571391,0.09000117304571391,0.0,0.055444072174085646,0.027722036087042823,-0.013240496521328207,0.0010917785757679627,0.32140144335729903,0.4603081634563232,0,1.6717413872194269
4.45536000000004,0.5078065660589477,0.25390328302947385,0.9847411182096696,0.7187352095714764,0.3593676047857382,0.014716984808410202,0.7575255729224878,0.07949626461819817,0.9377523456761783,0.7253860444034113,0.49499042640411633,0.14194521838539426,0.5289330412755526,0.06094598801803402,0.9147883189466448,0.6996016054431002,0.41488744009387274,0.13745832512841202,0.09000117304571391,0.09000117304571391,0.0,0.05241937630588156,0.02620968815294078,-0.01318563350888096,0.001073653633179171,0.32141393376366617,0.46036373183018336,0,1.6683927561711835
4.4595200000000395,0.5108013058891333,0.25540065294456665,0.9848021916283585,0.7187375592445381,0.35936877962226904,0.014657620485342705,0.7147935500964799,0.9344727708289258,0.9318080222629526,0.6936184910156812,0.46485515104331887,0.07805697229223435,0.6233075572309681,0.4986831021566423,0.9234591519200409,0.6964879530359438,0.4395194625502243,0.1084798258825648,0.09000117304571391,0.09000117304571391,0.0,0.049419929598500056,0.024709964799250028,-0.013131015932079201,0.0010558108906089984,0.3214207329660448,0.46041837554630255,0,1.665044116999964
4.463680000000039,0.5137960034321831,0.25689800171609156,0.9848630187182655,0.7187274103319503,0.35936370516597516,0.014598501577701015,0.4991087186840745,0.23161486842618606,0.7239678384871806,0.8344575149958554,0.3030949502714308,-0.09875542611550595,0.5629422493062018,0.365777929174948,0.8235062352667811,0.7657845816403209,0.3711312868872727,0.005094524528142559,0.09000117304571391,0.09000117304571391,0.0,0.046445562409303864,0.023222781204651932,-0.013076642603899798,0.0010382464472485026,0.3214218908681309,0.4604721099909855,0,1.6616955279081702
4.467840000000039,0.5167906070686896,0.2583953035343448,0.9849236004975489,0.7187048727615658,0.3593524363807829,0.01453962702800913,0.5426408184203819,1.015504846990261,0.8852649295771484,0.7367676014016928,0.27216008550955195,0.1466509149518537,0.5543235433144833,0.6912115796927265,0.8546910652525698,0.7514239564500719,0.3218635400644299,0.07585354425200386,0.09000117304571391,0.09000117304571391,0.0,0.04349610614933974,0.02174805307466987,-0.013022512342035227,0.0010209564423500957,0.3214174570320138,0.4605249502945089,0,1.658347046586311
4.472000000000039,0.5197850656341516,0.2598925328170758,0.9849839379799794,0.7186700557108854,0.3593350278554427,0.01448099578332656,0.9367996137040777,-0.05847048225561047,1.1304656923011078,0.7900852778117781,0.5233577948233009,0.0871724091112023,0.7472051120499604,0.3174536866890047,0.9927606000774247,0.7719528949794422,0.42268678545243327,0.08200487134660366,0.09000117304571391,0.09000117304571391,0.0,0.04057139327835402,0.02028569663917701,-0.012968623969270773,0.0010039370552548665,0.3214074806802768,0.4605769113353817,0,1.6549987302164932
4.476160000000038,0.5227793284158665,0.26138966420793325,0.9850440321749595,0.7186230676115843,0.35931153380579217,0.014422606795235934,0.8217834475522543,0.3979064822051651,1.1317250770227676,0.7465869612115551,0.32777717938103407,0.13860650534482855,0.7860479237043134,0.35836142837652946,1.0625314194633224,0.7591547578634344,0.37571217571025006,0.11063335626325459,0.09000117304571391,0.09000117304571391,0.0,0.037671257298184546,0.018835628649092273,-0.01291497631343444,0.0009871845054010898,0.32139201069808676,0.4606280077445344,0,1.6516506354758964
4.480320000000038,0.5257733451498415,0.26288667257492077,0.9851038840875421,0.7185640161540148,0.3592820080770074,0.014364459019830727,0.3625990926951065,0.42412765228594407,0.8260005362925846,0.7410052589932096,0.3013384416145081,-0.11847890076759245,0.5758629366034976,0.39187334392452894,0.944017302642741,0.7495416159228075,0.3377760145316063,-0.003625643798292613,0.09000117304571391,0.09000117304571391,0.0,0.03479553274666891,0.017397766373334456,-0.01286156820745353,0.0009706950523149045,0.3213710956352728,0.46067825390943873,0,1.6483028185402213
4.484480000000038,0.5287670660177235,0.26438353300886175,0.9851634947184492,0.7184930082916852,0.3592465041458426,0.014306551417702628,0.4255598756729464,0.1676248779207528,0.8103756779999448,0.7057210273424142,0.26984637247239657,-0.04548456704998375,0.5021797197542659,0.2803087675548844,0.8771017893750077,0.7269195214080211,0.303838039619977,-0.024956707572615585,0.09000117304571391,0.09000117304571391,0.0,0.03194405519292309,0.015972027596461547,-0.012808398489090031,0.0009544649955839022,0.32134478370839265,0.46072766397815906,0,1.6449553350871238
4.4886400000000375,0.5317604416437474,0.2658802208218737,0.9852228650640906,0.7184101502457232,0.3592050751228616,0.014248882953929877,1.0060717421288294,0.5064024136126167,1.0597190015767466,0.7928134195959912,0.23265468034535083,0.006870035039828882,0.7557785568345782,0.39384150843685733,0.968426691586055,0.7597319079203899,0.26804857705611945,-0.009395795620925025,0.09000117304571391,0.09000117304571391,0.0,0.029116661229394714,0.014558330614697357,-0.012755466001317474,0.0009384906748141569,0.32131312280278934,0.46077625186333593,0,1.641608240299621
4.492800000000037,0.5347534230917028,0.2673767115458514,0.9852819961165825,0.718315547509308,0.359157773754654,0.014191452598063913,0.3485822073308886,0.5322652998468573,1.0439477071741934,0.8174560129280113,0.34981797749453036,0.07399702158031456,0.5538778377271587,0.4637807698127078,1.0063412119252229,0.7885805132324099,0.30951185743505644,0.03250086496809872,0.09000117304571391,0.09000117304571391,0.0,0.026313188468173987,0.013156594234086993,-0.01270276959194925,0.0009227684695717134,0.3212761604746349,0.46082403124610344,0,1.6382615888694836
4.496960000000037,0.5377459618619198,0.2688729809309599,0.9853408888637664,0.7182093048520908,0.3591046524260454,0.014134259324117474,0.02735270782035748,1.0117276639926214,0.9030372163202932,0.7738352841481154,0.5347772519430396,0.212609102896565,0.29222176654772003,0.7388694049783265,0.9551319238967791,0.7809091548425576,0.4225952501624089,0.12196073308222777,0.09000117304571391,0.09000117304571391,0.0,0.02353347553375773,0.011766737766878865,-0.012650308114229285,0.0009072947993088789,0.32123394395296434,0.4608710155799417,0,1.6349154350006019
4.501120000000037,0.5407380098882723,0.2703690049441361,0.9853995442892269,0.7180915263245858,0.3590457631622929,0.014077302110550076,0.742943869752938,0.083309331265851,1.0840683280557684,0.954557997841154,0.30980381700336956,-0.02473664442610682,0.51956997210843,0.41172870855919597,1.0195489754984848,0.8684210311288562,0.3664256338627259,0.04891051500151831,0.09000117304571391,0.09000117304571391,0.0,0.02077736205772096,0.01038868102886048,-0.012598080425925265,0.0008920661232761757,0.32118652014169763,0.4609172180944649,0,1.6315698324123344
4.505280000000036,0.5437295195351995,0.2718647597675998,0.9854579633723114,0.7179623152625444,0.3589811576312722,0.01402057994025721,-0.16577106434888145,-0.07682328757371482,1.0709362020259892,0.8176613267007519,0.469280513003945,-0.10947035108347022,0.17859530405607058,0.16842543314341887,1.0450150320037075,0.8430761224106889,0.4178217381468903,-0.030163423681401118,0.09000117304571391,0.09000117304571391,0.0,0.018044688672725684,0.009022344336362842,-0.012546085390453404,0.0008770789404205757,0.3211339356216514,0.4609626517991464,0,1.6282248343428363
4.509440000000036,0.5467204435947467,0.27336022179737335,0.985516147088147,0.7178217742913039,0.35891088714565195,0.013964091800554714,0.5734879411891756,0.4779319440348867,0.6579640087642544,0.6179303206626396,0.3032362993771032,0.17066240048842954,0.37732955606578783,0.32381166972887426,0.8518412501323505,0.7305690263989707,0.36049177918429076,0.07049373765623224,0.09000117304571391,0.09000117304571391,0.0,0.015335297007584403,0.0076676485037922015,-0.012494321875650742,0.0008623297892705677,0.3210762366525386,0.46100732948698203,0,1.624880493552367
4.513600000000036,0.5497107352836222,0.2748553676418111,0.9855740964076602,0.7176700053301202,0.3588350026650601,0.013907836683168143,0.5635022601154018,0.41015656553405677,0.7990151681770757,0.6145043707126083,0.500098687711354,-0.0010028784552271793,0.47169445384497105,0.3680230446271368,0.8254254436218201,0.6729808172550917,0.4311844631738492,0.03489902832105462,0.09000117304571391,0.09000117304571391,0.0,0.012649029680164237,0.006324514840082118,-0.012442788754899278,0.0008478152478086262,0.32101346917495865,0.4610512637380921,0,1.6215368623265771
4.5177600000000355,0.5527003482402743,0.2763501741201371,0.9856318122975944,0.717507109596472,0.358753554798236,0.013851813584217337,0.7896500297752833,0.041378886934359704,0.7868617012337715,0.753320375634175,0.4269313379640022,-0.1637594698609984,0.6322416778613448,0.20558532755382852,0.8058033988241396,0.712988361574812,0.42971081061150207,-0.0647594685657058,0.09000117304571391,0.09000117304571391,0.0,0.00998573029241312,0.00499286514620656,-0.012391484906432985,0.0008335319333318274,0.3209456788123754,0.4610944669232636,0,1.6181939924797741
4.521920000000035,0.555689236521984,0.277844618260992,0.9856892957205287,0.7173331876103475,0.35866659380517374,0.0137960215042038,0.805135355426716,-0.38132286666310705,1.437330868339532,0.7326060043855475,0.42860196375015913,-0.052757817323742094,0.7202128470147935,-0.08698221131453863,1.1214609191756737,0.7231222305315127,0.42954809356121265,-0.05832724059614474,0.09000117304571391,0.09000117304571391,0.0,0.007345243425259218,0.003672621712629609,-0.01234040921371337,0.0008194765023009562,0.32087291087308445,0.4611369512074339,0,1.614851935358173
4.526080000000035,0.5586773546019778,0.2793386773009889,0.9857465476348953,0.7171483391985107,0.35857416959925537,0.013740459447996376,0.6333623282035283,0.19105571573857688,0.569432903147626,0.7878095571075034,0.3545383683491271,0.02800060214481216,0.6784260963980123,0.05277490667402899,0.845501588713239,0.7552234618850543,0.3926349364388632,-0.015313057464332636,0.09000117304571391,0.09000117304571391,0.0,0.0047274146316780286,0.0023637073158390143,-0.012289560564949335,0.0008056456501787616,0.3207952103521704,0.46117872855311565,0,1.6115107418431207
4.530240000000035,0.5616646573665559,0.28083232868327795,0.9858035689949988,0.7169526634987424,0.3584763317493712,0.013685126424818847,0.7947908637397064,0.1020255638461974,0.960819403138356,0.7630744874413935,0.590533594813204,0.10484813247139498,0.7381960304901909,0.07862981121476599,0.9033776645775152,0.7593583870047296,0.49112027022064086,0.045586574612383204,0.09000117304571391,0.09000117304571391,0.0,0.0021320904325181633,0.0010660452162590817,-0.012238937853686217,0.0007920361112579025,0.3207126219334524,0.4612198107237652,0,1.6081704623543065
4.534400000000034,0.5646511001122395,0.28232555005611976,0.9858603607510331,0.7167462589640645,0.35837312948203226,0.01363002144823495,0.36915072775068125,0.4584971998985533,1.093944568712101,0.6203654789747854,0.6373669402377373,0.15585932160194474,0.554962342978582,0.2698908256364027,0.9989868959313519,0.6892918460461572,0.5647356253762164,0.10058945773533813,0.09000117304571391,0.09000117304571391,0.0,-0.0004408816908954005,-0.00022044084544770026,-0.012188539978432736,0.0007786446584789515,0.32062518999141987,0.46126020928709516,0,1.6048311468529475
4.538560000000034,0.5676366385429351,0.28381831927146756,0.9859169238491003,0.7165292233669361,0.35826461168346807,0.013575143536134822,0.6722665911678793,0.12585979780049653,0.36818686636633347,0.6754310251780551,0.20702507504266857,0.09519411387232535,0.6150202891867053,0.19830524238250707,0.683779590716966,0.6823025026761222,0.3857434149562537,0.09831401936299902,0.09000117304571391,0.09000117304571391,0.0,-0.0029916533005420742,-0.0014958266502710371,-0.012138365842714965,0.000765468103239179,0.32053295859315634,0.4612999356183313,0,1.6014928448449588
4.542720000000034,0.5706212287671161,0.28531061438355804,0.9859732592312284,0.716301653803436,0.358150826901718,0.013520491710721193,0.39636892359185705,0.5568687269298856,0.6365881005345304,0.7810013566895945,0.3176315593287453,-0.060941244387469805,0.507318244920066,0.3782494360364339,0.6600571136721707,0.7313049629373296,0.35203903923522184,0.01852622596913546,0.09000117304571391,0.09000117304571391,0.0,-0.005520375007855849,-0.0027601875039279244,-0.012088414355237359,0.0007525032951923158,0.32043597150025405,0.46133900090341573,0,1.5981556053841037
4.546880000000034,0.573604827295022,0.286802413647511,0.9860293678353887,0.7160636466974205,0.35803182334871025,0.01346606499849472,0.6428268738036648,0.19204218975691342,0.7347166870902122,0.6341979096730352,0.32180218936603816,0.16540855118319442,0.5763921514714543,0.28581359732402045,0.6977303422746052,0.6829833077968481,0.3370436126880591,0.092499175661336,0.09000117304571391,0.09000117304571391,0.0,-0.008027196480639542,-0.004013598240319771,-0.012038684429615809,0.0007397471220399558,0.3203342721707172,0.4613774161421563,0,1.5948194770751198
4.551040000000033,0.5765873910358748,0.2882936955179374,0.9860852505955148,0.7158152978046552,0.3579076489023276,0.0134118624302404,0.21829509764581406,0.019391473211758214,0.6472135251840349,0.6856365073112338,0.3621254866969928,-0.06464271116013204,0.39876869508055185,0.15335343428847473,0.6723380392616626,0.6836017889563424,0.3497979585175702,0.013498811720073702,0.09000117304571391,0.09000117304571391,0.0,-0.010512266445829699,-0.005256133222914849,-0.011989174984645072,0.0007271965093149582,0.3202279037608542,0.46141519215132426,0,1.5914845080768338
4.555200000000033,0.579568877295112,0.289784438647556,0.986140908441519,0.7155567022169361,0.35777835110846806,0.013357883041012724,0.3983371168283136,0.37215026840150134,1.1892247802438587,0.9209237719476644,0.3988852558244503,0.004340561067698499,0.400467584237237,0.2635821934518802,0.9307933301286867,0.8026386761544538,0.3747513331701765,0.009268770287729291,0.09000117304571391,0.09000117304571391,0.0,-0.012975732697621867,-0.006487866348810933,-0.011939884944031497,0.0007148484201572404,0.3201169091271608,0.46145233956769965,0,1.58815074610525
4.559360000000033,0.5825492437716377,0.2912746218858189,0.9861963422993112,0.7152879543661789,0.35764397718308943,0.013304125870121883,0.9933935004957101,0.3033955764365451,1.1030415704220606,0.6950777416003117,0.33792362372046214,0.035409828569050415,0.6983822038001313,0.2841916218990663,1.0169917418591605,0.7480135412836872,0.3565383917589003,0.022609364057290342,0.09000117304571391,0.09000117304571391,0.0,-0.015417742101337506,-0.007708871050668753,-0.011890813236553048,0.0007026998550825044,0.32000133082819127,0.46148886885106655,0,1.5848182384366236
4.563520000000032,0.5855284485550898,0.2927642242775449,0.9862515530908158,0.7150091480284936,0.3575045740142468,0.013250589961119177,0.7337286637965786,0.2931820834700888,0.6429635484691043,0.7009158366189234,0.5213164857185618,-0.14542374648479184,0.7175152748231393,0.2897705378574345,0.8296720510307667,0.7236458786002393,0.43925389079439064,-0.06115615614438151,0.09000117304571391,0.09000117304571391,0.0,-0.017838440599339256,-0.008919220299669628,-0.011841958796112634,0.0006907478517440966,0.3198812111264201,0.4615247902871582,0,1.5814870319105145
4.567680000000032,0.5885064501231241,0.29425322506156204,0.9863065417339899,0.7147203763282362,0.3573601881641181,0.013197274361782134,0.054531702710106655,0.2889814666418966,1.134932571159894,0.6989404495522767,0.5094044357467938,0.06748299602229613,0.3874735305208048,0.2904363595320143,0.9824450997839399,0.7108594988700018,0.47393211566895754,0.0030157622206901887,0.09000117304571391,0.09000117304571391,0.0,-0.020237973216534755,-0.010118986608267377,-0.011793320561684265,0.0006789894846886062,0.3197565919900932,0.4615601139905533,0,1.578157172932821
4.571840000000032,0.591483207338716,0.295741603669358,0.9863613091428404,0.7144217317420385,0.35721086587101925,0.01314417812409975,1.1215926541500427,0.33111602686969893,0.8895626512029445,0.7108580301390233,0.44090150185574484,-0.2540882660864285,0.7560161157934292,0.3116929109212113,0.9354749484105872,0.7111845514432095,0.45772147712760514,-0.12562513094715966,0.09000117304571391,0.09000117304571391,0.0,-0.0226164840655787,-0.01130824203278935,-0.011744897477044776,0.0006674218651053433,0.3196275150950686,0.4615948499075239,0,1.5748287074787959
4.576000000000032,0.5944586794474777,0.29722933972373883,0.9864158562274414,0.7141133061028183,0.35705665305140916,0.013091300304258757,0.3297331462013316,-0.11332858444448646,1.2011273155969724,0.7409257288786228,0.4761906737107692,0.06667909573235206,0.5444131030015135,0.10016992687059921,1.0684426107532463,0.7258844797264702,0.4668226754200397,-0.02993215233287334,0.09000117304571391,0.09000117304571391,0.0,-0.02497411635219504,-0.01248705817609752,-0.011696688491039962,0.0006560421405703283,0.3194940218266468,0.46162900781883615,0,1.5715016810960445
