t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
4.580160000000031,0.5974328260749934,0.2987164130374967,0.9864701838939524,0.713795190603768,0.356897595301884,0.013038639962628664,0.6495205200362918,0.19050821140031138,0.49733221938158667,0.7068212408689201,0.3071894799626828,-0.011104229310046175,0.598437703381649,0.14597799936058573,0.7828606820260993,0.7163594803196893,0.38732743877537235,-0.020692386316393103,0.09000117304571391,0.09000117304571391,0.0,-0.027311012380519806,-0.013655506190259903,-0.011648692557744277,0.0006448474947848141,0.31935615328139144,0.46166259734250414,0,1.5681761389075013
4.584320000000031,0.6004056072241697,0.30020280361208485,0.9865242930446346,0.7134674758023222,0.3567337379011611,0.012986196163746095,0.1912722702950339,0.4406492296174811,0.9840185982941373,0.6654846321670214,0.26477207649999546,0.0068066552609877835,0.3962378920304712,0.2938653945834047,0.8834555692644163,0.6901724819415935,0.32653847369341416,-0.007119582605314644,0.09000117304571391,0.09000117304571391,0.0,-0.029627313558991286,-0.014813656779495643,-0.011600908636085469,0.0006338351473090128,0.3192139502689392,0.46169562793649827,0,1.5648521256143912
4.588480000000031,0.6033769832726035,0.30168849163630174,0.9865781845778692,0.7131302516241033,0.35656512581205163,0.012933967976300552,0.04707744150253179,-0.06579740418356755,0.8321589936118308,0.6045669304327762,0.28969267069099824,-0.06368973575656164,0.22291402002370364,0.11463487352727514,0.8576749912534196,0.6467429376305159,0.30771270867756956,-0.03566144098896056,0.09000117304571391,0.09000117304571391,0.0,-0.03192316040422982,-0.01596158020211491,-0.011553335689896166,0.0006230023532909794,0.3190674533137994,0.46172810890140836,0,1.561529685499172
4.5926400000000305,0.6063469149699654,0.3031734574849827,0.9866318593881739,0.7127836073668501,0.35639180368342505,0.012881954473119895,0.12932080241606275,0.2321222094630283,0.6583927449956007,0.7306558803800824,0.3332685712732176,-0.12295821845237452,0.17763763253067363,0.1740727123315093,0.7577763508535516,0.6881491226333054,0.32041216999375516,-0.07912475603195436,0.09000117304571391,0.09000117304571391,0.0,-0.034198692547815046,-0.017099346273907523,-0.011505972688286813,0.0006123464031914102,0.31891670265714467,0.46176004938306237,0,1.5582088624284562
4.59680000000003,0.6093153634354,0.3046576817177,0.9866853183662203,0.712427631704321,0.3562138158521605,0.01283015473115419,0.18790099714045017,0.23556262885878915,0.7455987016438369,0.6574594834398373,0.2990908456657907,-0.01915782583583716,0.18413521350960835,0.20544124676961037,0.7516489452711187,0.6736091361048285,0.309250085901985,-0.04979519910009136,0.09000117304571391,0.09000117304571391,0.0,-0.03645404874051916,-0.01822702437025958,-0.011458818604841561,0.000601864622504189,0.3187617382585902,0.4617914583751016,0,1.5548896998559176
4.60096000000003,0.6122822901549425,0.30614114507747126,0.9867385623988514,0.7120624126901797,0.35603120634508983,0.012778567831462802,0.18583191755148992,0.34039494821180816,1.1073645939410002,0.5179638174767985,0.5820828696215652,-0.006890513150176102,0.18606158058492453,0.2741309530024466,0.9294939369468664,0.595482200157945,0.44507405741995576,-0.027869713005784762,0.09000117304571391,0.09000117304571391,0.0,-0.03868936685804947,-0.019344683429024734,-0.01141187241873911,0.0005915543714733517,0.3186025997979639,0.46182234472151334,0,1.5515722408251775
4.60512000000003,0.6152476569789502,0.3076238284894751,0.9867915923690981,0.711688037761858,0.355844018880929,0.012727192859196757,0.9119323580363357,0.27878773437995275,0.781582170223741,0.6260296548311213,0.21017757867324086,0.21099005631857654,0.5503037207170668,0.27689740725651296,0.8559754200032144,0.6109709857626698,0.3272236101194382,0.09176210371245197,0.09000117304571391,0.09000117304571391,0.0,-0.04090478390573882,-0.02045239195286941,-0.011365133113735146,0.0005814130448064863,0.31843932667706604,0.4618527171191208,0,1.548256527972675
4.609280000000029,0.6182114261195519,0.30910571305977597,0.9868444091561963,0.7113045937444008,0.3556522968722004,0.012676028903585213,0.7953284999821718,0.04838193519705347,0.6857918717565974,0.6235076682107048,0.44068110888313605,-0.06905504192714586,0.6741155596540828,0.16355546383337966,0.7707392130513002,0.6168264724788219,0.38356631377877676,0.01117605198806091,0.09000117304571391,0.09000117304571391,0.0,-0.043100436024216426,-0.021550218012108213,-0.011318599678426453,0.000571438071385015,0.3182719580214195,0.461882584120032,0,1.5449426035305172
4.613440000000029,0.6211735601481114,0.3105867800740557,0.9868970136356043,0.7109121668542875,0.35545608342714374,0.012625075057920812,0.7054256252548328,0.05685946128975594,0.6007360910696706,0.8075896973938604,0.22679228075331406,0.1734453968960009,0.6914491526242138,0.11067833963009426,0.6860960457551112,0.7128796211181408,0.30523629262342106,0.09286680936886785,0.09000117304571391,0.09000117304571391,0.0,-0.04527645849402173,-0.022638229247010866,-0.011272271106836984,0.0005616269139714656,0.3181005326820098,0.4619119541340481,0,1.5416305093293132
4.617600000000029,0.6241340219927083,0.31206701099635414,0.9869494066790191,0.7105108427032354,0.3552554213516177,0.012574330419542479,0.680207797351372,0.1041530752333022,0.9407753534880543,0.7205174676761235,0.14062902016186996,-0.055825119945932866,0.6873284736973121,0.10770789673845632,0.8133204375791804,0.7160142990073645,0.223072679756536,0.018977313865110507,0.09000117304571391,0.09000117304571391,0.0,-0.04743298574119992,-0.02371649287059996,-0.0112261463973993,0.0005519770689141262,0.31792508923701523,0.461940835431031,0,1.5383202868009904
4.6217600000000285,0.6270927749356332,0.3135463874678166,0.9870015891543934,0.7101007063019805,0.35505035315099026,0.012523794089822335,0.5560068676686946,-0.3887001204446051,1.5583736011529825,0.9193333799355219,0.38935394027040426,-0.12027427383521049,0.6235785794162055,-0.13969042560680006,1.185600871464917,0.8178334566303512,0.3065320467649392,-0.050065251124468683,0.09000117304571391,0.09000117304571391,0.0,-0.04957015134184184,-0.02478507567092092,-0.011180224553860203,0.0005424860658492811,0.31774566599352766,0.46196923614323204,0,1.5350119769815922
4.625920000000028,0.6300497826109,0.31502489130545,0.9870535619259524,0.7096818420640407,0.35484092103202036,0.012473465174148862,0.4432628526529001,1.1110322516926077,0.6585696796402705,0.8534218408363783,0.27762944587833926,0.08492255139959495,0.5351950364158197,0.48625726509418127,0.9222585807387355,0.8353899765193813,0.2920157734833819,0.017248523990952246,0.09000117304571391,0.09000117304571391,0.0,-0.05168808802771041,-0.025844044013855205,-0.011134504584582768,0.0005331514674010728,0.3175623009892631,0.4619971642675821,0,1.5317056205140587
4.630080000000028,0.6330050090017728,0.3165025045008864,0.9871053258542104,0.7092543338094555,0.35462716690472773,0.012423342781912797,0.5889125186792273,0.795904238784249,1.2060228251880927,0.7015545562143658,0.3539307106016644,-0.16821384581232954,0.5635159928398241,0.64181852285042,1.0637922234697106,0.7672179830448386,0.32323922923143444,-0.07518939377505555,0.09000117304571391,0.09000117304571391,0.0,-0.05378692769059801,-0.026893463845299004,-0.011088985503023965,0.0005239708688795869,0.31737503199426287,0.46202462766794294,0,1.5284012576509907
4.634240000000028,0.6359584184383082,0.3179792092191541,0.9871568817959875,0.7088182647685085,0.35440913238425426,0.012373426026491007,0.5748203034559022,-0.004313856315071252,1.0047187916019416,0.7723064058143281,0.2978231542604035,-0.13718081504546614,0.5707750551637171,0.31936678732444285,1.033971362330121,0.7695440150618531,0.31076753036012805,-0.10695060343619295,0.09000117304571391,0.09000117304571391,0.0,-0.055866801387984166,-0.027933400693992083,-0.011043666327464063,0.0005149418979770284,0.3171838965125853,0.4620516340773218,0,1.5250989282573948
4.638400000000027,0.6389099755949142,0.3194549877974571,0.987208230604426,0.7083737175854274,0.3541868587927137,0.012323714025231428,0.6163763056302547,0.2491142048935401,1.3649922750338979,0.6115182421004672,0.29328299331649055,0.03672885948719429,0.5948492516087899,0.2848490249298209,1.1995608298835367,0.6899103939083899,0.3025070625985022,-0.03526428304008868,0.09000117304571391,0.09000117304571391,0.0,-0.05792783934774515,-0.028963919673872573,-0.010998546081056229,0.000506062214462344,0.316988931783987,0.4620781911000486,0,1.5217986718134124
4.642560000000027,0.6418596454879228,0.3209298227439614,0.9872593731290069,0.7079207743220647,0.35396038716103234,0.012274205899437663,1.0528043738330646,0.4057854950693673,1.236612270163628,0.8176496254842415,0.35879197156370984,-0.07037153670641366,0.8255320838370883,0.3460642913713609,1.2179407001395492,0.7531086828652834,0.3306900255398678,-0.052941448932077674,0.09000117304571391,0.09000117304571391,0.0,-0.05997017097287993,-0.029985085486439966,-0.01095362379176907,0.0004973295098745557,0.31679017478559574,0.46210430621391724,0,1.5185005274170318
4.646720000000027,0.6448073934731794,0.3224036967365897,0.9873103102155667,0.7074595164615587,0.35372975823077935,0.012224900774353821,0.7785578804358181,0.576939144236499,1.340424777679179,0.48361008730746313,0.23585061587159217,-0.11042502991995598,0.8030512748874399,0.4619930104412003,1.278953574590964,0.6180272787358254,0.2837020854698424,-0.08151581121639562,0.09000117304571391,0.09000117304571391,0.0,-0.06199392484657129,-0.030996962423285646,-0.010908898492650115,0.0004887415072148072,0.3165876622335727,0.46212998677229106,0,1.515204533786783
4.6508800000000265,0.647753185243646,0.323876592621823,0.9873610427063132,0.7069900249119749,0.35349501245598747,0.01217579777914812,0.5638118825152731,0.3806332092772058,0.6537727620377533,0.6052008491622751,0.30446893802815356,-0.030983263327572303,0.6846891761357133,0.4219465739439286,0.9662953702830379,0.6113882373572389,0.29372505944791527,-0.056743681268421796,0.09000117304571391,0.09000117304571391,0.0,-0.06399922873715536,-0.03199961436857768,-0.010864369221340334,0.00048029596063746687,0.31638143058476625,0.46215524000617353,0,1.5119107292644143
4.655040000000026,0.6506969868270207,0.32534849341351035,0.9874115714398419,0.7065123800099268,0.3532561900049634,0.012126896046898462,0.6017512086107983,0.645876347258461,1.2850617847126822,0.7054267336564264,0.3767280110178607,0.012156101661730768,0.6446864146983489,0.5346973220234085,1.125705675030435,0.6586247635604126,0.33487926174915195,-0.02209751224784313,0.09000117304571391,0.09000117304571391,0.0,-0.06598620960332147,-0.03299310480166073,-0.010820035020229525,0.0004719906551404807,0.3161715160383557,0.4621800730262442,0,1.5086191518175538
4.659200000000026,0.6536387645833714,0.3268193822916857,0.9874618972511526,0.7060266615241749,0.35301333076208746,0.012078194714577314,0.6543222354161043,0.17455896726917344,0.7423984558113339,0.5051498829183992,0.37620800530893034,-0.03517607032279211,0.6505571097099517,0.35540773056023817,0.9339766761299859,0.5809257685852806,0.3557312671657609,-0.02885622527973601,0.09000117304571391,0.09000117304571391,0.0,-0.06795499359814983,-0.03397749679907491,-0.010775894936826187,0.00046382340625489575,0.31595795453748554,0.4622044928248609,0,1.5053298390423537
4.663360000000026,0.6565784852027848,0.3282892426013924,0.9875120209716652,0.7055329486592106,0.3527664743296053,0.01202969292303493,0.8965581553712839,0.2986839821845679,0.8967954422169243,0.7442285945005949,0.5412935237969917,-0.08861560029415869,0.7751066914937292,0.32817148001442153,0.9152006853073837,0.6628726637156941,0.4484304185235127,-0.05834942777518373,0.09000117304571391,0.09000117304571391,0.0,-0.06990570607455293,-0.034952853037276466,-0.01073194802327173,0.0004557920597340906,0.3157407817708907,0.46222850627802864,0,1.5020428281661171
4.667520000000025,0.6595161157030299,0.32975805785151496,0.987561943429236,0.7050313200588162,0.3525156600294081,0.011981389816984551,-0.0798526461564355,0.11524969907889132,1.142028101752606,0.8484878868703981,0.2707303940488916,0.1350115672216065,0.34938548910660217,0.22227345077759647,1.0288958214396473,0.7558516455111685,0.3589956305652431,0.03878964877807143,0.09000117304571391,0.09000117304571391,0.0,-0.07183847159009349,-0.035919235795046744,-0.010688193336495531,0.0004478944912426043,0.31552003317451255,0.46225212014733563,0,1.4987581560499093
4.671680000000025,0.6624516234272366,0.3312258117136183,0.9876116654481735,0.7045218538096063,0.35226092690480315,0.01193328454498692,0.598322864854795,0.2284549322908596,0.4193769522429973,0.4920541287957395,0.4076758169100967,-0.08861225237315164,0.474880447288508,0.2262117703058903,0.7239472883206554,0.623455219888736,0.38353375024252556,-0.02465190435813455,0.09000117304571391,0.09000117304571391,0.0,-0.07375341391127987,-0.03687670695563994,-0.010644629938263213,0.0004401286060447086,0.3152957439331051,0.46227534108185736,0,1.495475859191151
4.675840000000025,0.665384976041589,0.3326924880207945,0.9876611878492545,0.7040046274445514,0.3520023137222757,0.011885376259434461,1.001009648773048,0.5849881733794979,1.1501433282325968,0.7844563301422842,0.48796295014874613,0.1300753117543877,0.7395810429969752,0.4066181620222738,0.9373188610858192,0.7036247284813262,0.43539021653419874,0.05269331765403175,0.09000117304571391,0.09000117304571391,0.0,-0.07565065601862542,-0.03782532800931271,-0.010601256894903675,0.000432492338693063,0.31506794898183277,0.4622981756200287,0,1.492195973726199
4.680000000000025,0.6683161415330326,0.3341580707665163,0.9877105114497401,0.7034797179464802,0.3517398589732401,0.011837664116536568,0.4304733719528723,0.734901156090211,0.935365332915154,0.8119249224706477,0.263475401718993,0.0055960590158400745,0.5867149980748821,0.5713106298423478,0.9363536887743449,0.7572036937172404,0.34913008069079754,0.029164144932994997,0.09000117304571391,0.09000117304571391,0.0,-0.07753032011183048,-0.03876516005591524,-0.01055807327767768,0.0004249836527174225,0.3148366830078584,0.4623206301914848,0,1.488918535432904
4.684160000000024,0.6712450882069975,0.33562254410349873,0.9877596370633913,0.7029472017515612,0.3514736008757806,0.011790147276303299,0.9348976230823849,0.5557784737944551,0.7175617424319393,0.5717750773590511,0.22937822501955596,0.08695533962991488,0.7619980886231873,0.5640233409831337,0.8271368283838637,0.664469456022404,0.2883973566636736,0.05816221350958383,0.09000117304571391,0.09000117304571391,0.0,-0.07939252761315929,-0.039696263806579646,-0.010515078162504861,0.0004176005403135381,0.314601980451922,0.4623427111188719,0,1.4856435797331597
4.688320000000024,0.6741717846851341,0.33708589234256703,0.9878085655004852,0.7024071547527698,0.3512035773763849,0.011742824902530112,0.9202933701410116,-0.16525817082565875,1.0520782355261622,0.5865943833497105,0.24862891560023292,0.06980863525800582,0.842366173901507,0.1998954645664603,0.9397545146000604,0.6259034893821781,0.26811095130032503,0.0638843324773061,0.09000117304571391,0.09000117304571391,0.0,-0.08123739917382711,-0.040618699586913554,-0.010472270630225183,0.00041034102203249746,0.3143638755099115,0.46236442461962723,0,1.4823711416954288
4.692480000000024,0.6770961999030646,0.3385480999515323,0.9878572975678301,0.7018596523033294,0.3509298261516647,0.011695696162781497,0.9601793541897901,0.3839774905712792,0.7998394780409236,0.5557059758241222,0.3900025445879293,0.08480850435987256,0.902430973867133,0.2927488567474859,0.8699721725187688,0.5900720180028376,0.32909841312840177,0.07446238867234217,0.09000117304571391,0.09000117304571391,0.0,-0.08306505467729997,-0.04153252733864998,-0.010429649765897352,0.0004032031464704526,0.314122402134423,0.4623857768077301,0,1.479101256037259
4.6966400000000235,0.6800183031081485,0.34000915155407424,0.9879058340687817,0.7013047692201385,0.35065238461006926,0.011648760228377386,0.6664381274885594,0.24845980492730668,0.6031926273492032,0.6969309964392157,0.36055937307343994,0.14237966514625,0.7858852057993962,0.27135485247654123,0.7368769342607921,0.6421914587722722,0.3444044396863025,0.10829380084452599,0.09000117304571391,0.09000117304571391,0.0,-0.08487561324464066,-0.04243780662232033,-0.010387214659808158,0.00039618498995904107,0.31387759403631255,0.4624067736954229,0,1.4758339571277783
4.700800000000023,0.6829380638572617,0.3414690319286309,0.9879541758032583,0.7007425797871762,0.3503712898935881,0.011602016274375388,0.7276241948271525,0.5916085933794347,0.6390599724056716,0.5567470979892851,0.42045156170732095,-0.01387742171292342,0.7579111748842892,0.43235857899497,0.6879392467927896,0.6000207396357767,0.38238077905222007,0.04705128898144339,0.09000117304571391,0.09000117304571391,0.0,-0.08666919323869249,-0.043334596619346244,-0.010344964406450281,0.00038928465625647456,0.3136294846862395,0.46242742119490443,0,1.4725692789901776
4.704960000000023,0.6858554520145904,0.3429277260072952,0.9880023235677564,0.7001731577588898,0.3500865788794449,0.01155546347955713,0.6141670911512273,0.4386589708530619,1.1707417687650334,0.7089672615902696,0.49769606775364406,0.10915066962969776,0.6875148643914004,0.4365447497596739,0.9295712166704667,0.6534744071906579,0.4396764672843658,0.07795262348962322,0.09000117304571391,0.09000117304571391,0.0,-0.0884459122687058,-0.0442229561343529,-0.010302898105317176,0.00038250027623940703,0.3133781073162005,0.46244772511999466,0,1.4693072553041768
4.709120000000023,0.6887704377494386,0.3443852188747193,0.9880502781553665,0.6995965763635629,0.34979828818178144,0.011509101026411292,0.5235599306697727,0.28601337086349776,1.297211719303919,0.7528737038994072,0.4691707564386922,-0.16728651055029267,0.607102993178355,0.3622524281441631,1.1130469665685834,0.7027890200841517,0.4551142950371996,-0.0450729903791883,0.09000117304571391,0.09000117304571391,0.0,-0.09020588719572453,-0.045102943597862266,-0.010261014860415293,0.000375830007595735,0.3131234949210546,0.46246769118777137,0,1.466047919408473
4.713280000000022,0.6916829915340497,0.34584149576702483,0.9880980403557879,0.6990129083066622,0.3495064541533311,0.011462928101118597,0.9802069239644621,0.38895590585220263,0.6875381473255673,0.7929885529034384,0.20378279708483962,-0.10527230676160236,0.7953068069894483,0.37602755512617586,0.900071634462116,0.7479577742813622,0.3297824697569073,-0.07565845282218613,0.09000117304571391,0.09000117304571391,0.0,-0.09194923413553191,-0.045974617067765955,-0.010219313780202924,0.00036927203451847556,0.31286568026003914,0.46248732502018025,0,1.4627913043031768
4.717440000000022,0.694593084141442,0.347296542070721,0.9881456109553443,0.6984222257741708,0.3492111128870854,0.01141694389353695,0.4313533838786805,0.8924763202931869,1.295550081321101,0.7061006248840709,0.35192876397068396,-0.06321571081080758,0.614796654129073,0.6349871383559456,1.0976810687628302,0.7268218921731344,0.3410536421904116,-0.06892355238412487,0.09000117304571391,0.09000117304571391,0.0,-0.09367606846470622,-0.04683803423235311,-0.010177793977957102,0.00036282456740060494,0.3126046958582779,0.4625066321456179,0,1.4595374426522303
4.721600000000022,0.6975006866432583,0.34875034332162913,0.9881929907369992,0.6978246004358969,0.34891230021794845,0.01137114759718507,0.5701917228912182,0.6011688305039807,0.7172791116890345,0.6970261502014446,0.2708571457407957,0.09470051847121008,0.5939441843774962,0.618640749235075,0.9076740458954597,0.711678831486367,0.3061394932750569,0.013049572930164541,0.09000117304571391,0.09000117304571391,0.0,-0.09538650482412803,-0.04769325241206401,-0.01013645457149899,0.0003564858425312762,0.3123405740082794,0.4625256180004882,0,1.4562863667858104
4.7257600000000215,0.7004057704076281,0.35020288520381404,0.988240180480371,0.6972201034487674,0.3486100517243837,0.011325538409227147,1.0679881899718608,0.3862651994429391,1.1650984836122562,0.6039028897075425,0.39417546498894307,0.09850645249817448,0.832224491218856,0.5032718193930575,1.0365926265749117,0.6583331714696836,0.3498644943585019,0.05593124788948525,0.09000117304571391,0.09000117304571391,0.0,-0.0970806571238878,-0.0485403285619439,-0.010095294683239497,0.00035025412179309355,0.3120733467714272,0.4625442879307335,0,1.4530381087027182
4.729920000000021,0.7033083070970452,0.3516541535485226,0.988287180961748,0.6966088054601014,0.3483044027300507,0.011280115530457257,1.0074190018219484,0.813398887258015,1.0388872771287725,0.6425988196983302,0.5008863073997053,0.001081207795386568,0.9211605004287069,0.6593790588633155,1.0377441086323687,0.6500144632388939,0.4255068679809859,0.02760006868727913,0.09000117304571391,0.09000117304571391,0.0,-0.09875863854756939,-0.049379319273784694,-0.010054313440010725,0.0003441276923609689,0.3118030459794606,0.4625626471933395,0,1.4497927000727506
4.734080000000021,0.7062082686662571,0.35310413433312854,0.9883339929541033,0.6959907766108654,0.3479953883054327,0.01123487816528444,0.703981476034355,0.5641258307190987,1.4421551600950349,0.6341036597001897,0.4376642818947447,-0.06753644691506827,0.8138895326658441,0.6126612145770062,1.239811796176683,0.6415085648510018,0.4320140152054429,-0.019868720626115634,0.09000117304571391,0.09000117304571391,0.0,-0.10042056155654322,-0.05021028077827161,-0.010013509973218052,0.0003381048664022366,0.31152970323594853,0.4625807009578157,0,1.4465501722390588
4.738240000000021,0.7091056273601692,0.3545528136800846,0.9883806172271105,0.6953660865389103,0.34768304326945515,0.011189825521717073,0.808034469681211,0.3250527986483817,0.9154866121101117,0.7663683254188282,0.4642435671829247,0.16248656506917716,0.8125560030801524,0.4698199331428182,1.0779857899152452,0.703921286150203,0.44845083238821587,0.07087031402276062,0.09000117304571391,0.09000117304571391,0.0,-0.10206653789491815,-0.051033268947459076,-0.009972883418992474,0.00033218398077831826,0.31125334991775255,0.46259845430765106,0,1.4433105562204902
4.74240000000002,0.7120003557117617,0.35600017785588084,0.9884270545471577,0.694734804382188,0.347367402191094,0.011144956811346581,0.5675790151148886,0.5579224962858101,1.112206866560997,0.7369048446066405,0.28702468560328703,0.07503859923883972,0.6915982319475852,0.5144684864455673,1.095252405293707,0.7205569142308085,0.36791530292171054,0.07306983516615852,0.09000117304571391,0.09000117304571391,0.0,-0.10369667859268672,-0.05184833929634336,-0.009932432917700844,0.00032636339674799533,0.3109740171764828,0.46261591224174514,0,1.4400738827139183
4.74656000000002,0.7148924265400198,0.3574462132700099,0.9884733056773632,0.6940969987819546,0.3470484993909773,0.011100271249333098,0.5198259614815055,1.0999804029265947,1.2786836163258286,0.6543687255777254,0.43302071153947724,-0.03935570201796901,0.6070733191772458,0.8081306601183594,1.186887812211219,0.6868147819653855,0.39976766261059343,0.01668319723481438,0.09000117304571391,0.09000117304571391,0.0,-0.10531109397187777,-0.052655546985938884,-0.00989215761431108,0.0003206414996722852,0.31069173593994553,0.4626330796758159,0,1.4368401820965528
4.75072000000002,0.7177818129478779,0.35889090647393895,0.9885193713775898,0.6934527378859472,0.3467263689429736,0.011055768054389561,0.10356955277046764,0.6156147630913,0.7321394235917702,0.6096059629241269,0.2547108014622884,-0.22097406487134363,0.35658597645532075,0.7124006473703429,0.9590527779004818,0.6481667077935516,0.3274928565178236,-0.10307349312181727,0.09000117304571391,0.09000117304571391,0.0,-0.10690989364887526,-0.05345494682443763,-0.009852056658330027,0.00031501669872097354,0.3104065369135808,0.46264996144378373,0,1.43360948442824
4.7548800000000195,0.720668488320176,0.360334244160088,0.9885652524044597,0.6928020893515515,0.34640104467577576,0.01101144644876603,0.7690616949148251,0.10961358410148636,0.5566952949333918,0.6466440375879767,0.11675532684209786,0.14734842887546412,0.5641724602274476,0.41124717303868624,0.7581778901023049,0.6470508647327542,0.22145112566473799,0.022030693089577044,0.09000117304571391,0.09000117304571391,0.0,-0.10849318654049012,-0.05424659327024506,-0.009812129203633953,0.00030948742658102994,0.31011845058189347,0.46266656229913256,0,1.4303818194537439
4.759040000000019,0.72355242632163,0.361776213160815,0.988610949511369,0.6921451203489436,0.3460725601744718,0.010967305658234614,0.19841350502793698,0.4796338698681719,0.7131607868598169,0.73404233267338,0.2922875708655549,0.05575850659973383,0.38281652750320094,0.4460497858340279,0.7357847007470644,0.6908691630464502,0.25646273592983493,0.039036114891095486,0.09000117304571391,0.09000117304571391,0.0,-0.11006108086673194,-0.05503054043336597,-0.00977237440840538,0.0003040521391666418,0.3098275072098743,0.4626828869162484,0,1.4271572166050173
4.763200000000019,0.7264336008948142,0.3632168004474071,0.9886564634485026,0.6914818975642195,0.34574094878210976,0.010923344912074697,0.4183929255838052,-0.1924254118259836,1.1588593053680067,0.6370949461572843,0.35940245143861255,-0.017247485749684974,0.4019309731286483,0.12755575222630314,0.9472882475737632,0.6635726017777269,0.3076921719868536,0.011302624711383605,0.09000117304571391,0.09000117304571391,0.0,-0.11161368415647988,-0.05580684207823994,-0.009732791435498024,0.0002987093153313014,0.309533736844414,0.46269893989173544,0,1.4239357050034533
4.767360000000019,0.729311986258158,0.364655993129079,0.9887017949628486,0.6908124872025014,0.3454062436012507,0.010879563443056475,0.6396237138640488,0.32735132719282034,0.9362328906743063,0.6631851530365086,0.4081661316403792,0.10032141218308126,0.5221582498037923,0.2283040505562323,0.9419694964093179,0.6634571621329296,0.3578558342874121,0.05564330473388695,0.09000117304571391,0.09000117304571391,0.0,-0.11315110325028122,-0.05657555162514061,-0.009693379452053057,0.0002934574565816411,0.30923716931570777,0.4627147257457104,0,1.420717313462128
4.771520000000018,0.7321875569039539,0.36609377845197694,0.9887469447982129,0.6901369549910312,0.3450684774955156,0.010835960487426131,0.6656987508450207,0.614473850297469,0.9883586067273966,0.6891149906266945,0.33855742651408016,0.05951126106800067,0.5953645668966808,0.42209717083809,0.9652864359565724,0.6754559376293877,0.34756902392609007,0.05840499408930309,0.09000117304571391,0.09000117304571391,0.0,-0.11467344430583393,-0.057336722152916964,-0.009654137629542398,0.0002882950867933412,0.3089378342386524,0.4627302489230752,0,1.4175020704880228
4.775680000000018,0.7350602875963799,0.36753014379818993,0.9887919136952332,0.6894553661822413,0.3447276830911207,0.010792535284890745,0.7157270594932041,0.6143864513958477,1.1557389478239404,0.6679571863129076,0.3518374883823846,0.10841800664618512,0.6569378077857599,0.5189749463071976,1.0607390389292692,0.6708315077609616,0.34971360249367256,0.0836448468838397,0.09000117304571391,0.09000117304571391,0.0,-0.11618081280123893,-0.058090406400619465,-0.009615065143704943,0.00028322075192900717,0.30863576101423473,0.46274551379476864,0,1.4142900042842368
4.779840000000018,0.7379301533695333,0.36896507668476664,0.9888367023913941,0.6887677855568117,0.34438389277840586,0.010749287078603426,0.48585437378083934,-0.05731349232273775,1.0086448489912763,0.5366779116869389,0.5135771292227631,-0.14992173147243532,0.5725122613678374,0.2318945342737838,1.0343807303220418,0.6032375924143869,0.4318203039568556,-0.033596509286629425,0.09000117304571391,0.09000117304571391,0.0,-0.1176733135394381,-0.05883665676971905,-0.009576161175017868,0.00027823301975800834,0.30833097883091226,0.4627605246589971,0,1.4110811427521843
4.784000000000018,0.7407971295254779,0.37039856476273897,0.9888813116210405,0.6880742774267073,0.3440371387133537,0.01070621511514643,0.9565280038308246,0.5525149951265784,1.0450245972756549,0.5989837374758115,0.38648493824232655,0.030994544587394417,0.7657695522506546,0.3930109874457942,1.0397664118244823,0.6006956048168168,0.4091065790383576,-0.0009232319387331175,0.09000117304571391,0.09000117304571391,0.0,-0.11915105065277531,-0.05957552532638766,-0.009537424907777155,0.00027333047957849683,0.3080235166659854,0.4627752857424448,0,1.407875513493776
