t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
4.788160000000017,0.7436611916323037,0.37183059581615185,0.9889257421153927,0.6873749056381967,0.34368745281909835,0.010663318644518052,0.8705316891872699,0.2783741493540454,1.0480477481436994,1.033250152975134,0.3951616011341046,-0.14292770597112375,0.8203010821395864,0.3365144011932007,1.0436086534185813,0.8166576066275013,0.4017934264464062,-0.07133983565492477,0.09000117304571391,0.09000117304571391,0.0,-0.12061412760617873,-0.06030706380308937,-0.009498855530995581,0.000268511741941537,0.3077134032869614,0.46278980120146396,0,1.404673143813588
4.792320000000017,0.7465223155221989,0.37326115776109947,0.9889699946025599,0.6866697335748564,0.3433348667874282,0.010620596920115724,0.9657935734516311,0.30610053111835034,1.179613546777182,0.6430741586072917,0.1933684072930447,-0.08183273718535965,0.8943855419735676,0.32171001313159026,1.1114419453188826,0.7300594364372569,0.29732539951298786,-0.07663525656639227,0.09000117304571391,0.09000117304571391,0.0,-0.12206264720260007,-0.061031323601300036,-0.009460452237589984,0.000263775438377246,0.3074006672529109,0.462804075123245,0,1.4014740607210163
4.796480000000017,0.7493804772895346,0.3746902386447673,0.9890140698075546,0.685958824160553,0.3429794120802765,0.010578049198722518,0.9424431277988913,0.1649617783446791,0.6722448606153268,0.7216222615880348,0.21103893296243428,-0.12388762490466618,0.9199168920885573,0.24377485757322387,0.8915826308742478,0.7252318687218976,0.2536569194271951,-0.10025064487799182,0.09000117304571391,0.09000117304571391,0.0,-0.12349671158547415,-0.061748355792737075,-0.00942221422527928,0.00025912022112331616,0.3070853369158151,0.4628181115269676,0,1.398278290932418
4.8006400000000164,0.7522356532889614,0.3761178266444807,0.9890579684523066,0.6852422398624136,0.3426211199312068,0.01053567474048975,0.6604718409521187,0.8087017216160765,1.0412142295459768,0.6400790009734955,0.40022277370747894,-0.07419599424559206,0.7915258302110848,0.5270760909705765,0.9662456984054384,0.681731201695445,0.32625893542781814,-0.08748784070563047,0.09000117304571391,0.09000117304571391,0.0,-0.12491642224418364,-0.06245821112209182,-0.009384140695450446,0.0002545447628555272,0.30676744042190685,0.46283191436493226,0,1.3950858608732375
4.804800000000016,0.7550878201335187,0.37754391006675936,0.9891016912556772,0.6845200426937735,0.34226002134688677,0.010493472808924351,0.5841570260051189,0.15220939029278466,0.7942044119485612,0.655957338200802,0.48038026409204004,-0.09345351890026396,0.6892057926362343,0.34064128661170456,0.8800298026934863,0.6681518689460607,0.4023518423558334,-0.09062992261734404,0.09000117304571391,0.09000117304571391,0.0,-0.12632188001686395,-0.06316094000843198,-0.009346230854055539,0.0002500477564206531,0.3064470057130018,0.4628454875236732,0,1.3918967966801201
4.808960000000016,0.7579369546927567,0.37896847734637834,0.9891452389334725,0.6837922942171115,0.34189614710855576,0.010451442670872429,0.9617039960492351,0.22245181017759522,0.7413752837885856,0.577851174990311,0.3801239294589167,-0.09025213119131302,0.8266592586884408,0.28233598056924997,0.8105154943914087,0.6227457631029629,0.39142563482926557,-0.09123115802434201,0.09000117304571391,0.09000117304571391,0.0,-0.12771318509567786,-0.06385659254783893,-0.00930848391133339,0.00024562791457162026,0.30612406052782354,0.4628588348250527,0,1.3887111242030108
4.813120000000016,0.760783034090869,0.3803915170454345,0.9891886121984579,0.6830590555469628,0.3415295277734814,0.01040958359650391,0.4490187720709678,0.19917925600321074,1.0838772015336995,0.698800406916805,0.18049613314308016,-0.038421879179960046,0.6392912809718256,0.24113103377943262,0.9471185796525081,0.6600836875841536,0.28666165285530043,-0.06494300789730216,0.09000117304571391,0.09000117304571391,0.0,-0.12909043702943213,-0.06454521851471606,-0.009270899081316147,0.00024128396970479093,0.30579863240331906,0.4628719600273372,0,1.3855288690072414
4.817280000000015,0.7636260357048391,0.38181301785241956,0.9892318117603717,0.6823203873528201,0.34116019367641004,0.010367894859299261,1.0255670278341154,-0.21425728317974696,0.3564758264764264,0.5285980950999155,0.2650961348004999,0.15464269911885697,0.8335314896172401,0.013985982142266568,0.6521145420664091,0.5942706380150831,0.27544695635453165,0.04492248731615265,0.09000117304571391,0.09000117304571391,0.0,-0.13045373472887634,-0.06522686736443817,-0.009233475582833328,0.00023701467359971923,0.3054707486759679,0.46288486682625574,0,1.3823500563756017
4.821440000000015,0.7664659371625975,0.38323296858129874,0.9892748383259384,0.6815763498620128,0.3407881749310064,0.010326375736031934,0.8532160630850744,0.20641319936717267,1.0530826647108942,0.6259813503298751,0.33572281001544324,-0.005789411499732848,0.8446778290836134,0.11089958356738354,0.8525890103671631,0.6092142188857453,0.3054114665725175,0.01974143381879845,0.09000117304571391,0.09000117304571391,0.0,-0.13180317646955708,-0.06590158823477854,-0.009196212638163045,0.00023281879716110902,0.30514043648308226,0.4628975588560403,0,1.3791747113103985
4.825600000000015,0.7693027163411915,0.38465135817059576,0.9893176925988832,0.6808270028625729,0.34041350143128646,0.010285025506756402,0.785011716375449,0.49591860376930225,0.8197805545002186,0.7014872644457498,0.34303990322091715,0.020609075131848766,0.8163024173320552,0.3041262688070387,0.8362271415638508,0.6558309516219835,0.32375784537860997,0.020308664763000722,0.09000117304571391,0.09000117304571391,0.0,-0.13313885989596508,-0.06656942994798254,-0.00915910947435597,0.0002286951301631832,0.3048077227641002,0.4629100396904492,0,1.3760028585355026
4.8297600000000145,0.7721363513649668,0.3860681756824834,0.9893603752799449,0.6800724057060835,0.34003620285304176,0.010243843454790626,1.0428769958888289,0.6029078697496149,1.3150209605247873,0.5423576508918707,0.3969398116342232,0.02935242068074806,0.9307200176987301,0.45434701128675964,1.0756862484986758,0.5987950239067255,0.3592728228886085,0.02589024885568966,0.09000117304571391,0.09000117304571391,0.0,-0.13446088202623008,-0.06723044101311504,-0.009122165322207457,0.00022464248099636862,0.3044726342618709,0.46292231284377355,0,1.3728345224983796
4.833920000000014,0.7749668206037607,0.3874834103018803,0.9894028870668895,0.6793126173105068,0.3396563086552534,0.010202828866702797,0.918529906795013,0.1836486222606483,0.6449182325684022,0.8714100079384347,0.43533243741344313,0.08069221931624096,0.9264375204529137,0.3199017663843464,0.860465748404674,0.7350196503138753,0.39712224707300253,0.05392017419379288,0.09000117304571391,0.09000117304571391,0.0,-0.13576933925458246,-0.06788466962729123,-0.009085379416618418,0.00022065967641631597,0.3041351975239319,0.46293438177182655,0,1.3696697273721103
4.838080000000014,0.7777941026711065,0.38889705133555325,0.9894452286545241,0.6785476961630019,0.33927384808150096,0.010161981032296478,0.7727883441791092,0.2562230885837069,0.7991582493505218,0.657826540348609,0.35937045554876335,-0.041939028948955744,0.8509814831251413,0.28880977624402265,0.8297251758381194,0.6957712531467991,0.3780976570399972,0.005593804174841968,0.09000117304571391,0.09000117304571391,0.0,-0.13706432735660545,-0.06853216367830273,-0.00904875099685016,0.00021674556129534116,0.3037954389037796,0.46294624987291677,0,1.366508497057396
4.842240000000014,0.7806181764224511,0.39030908821122556,0.98948740073471,0.6777777003227189,0.33888885016135945,0.010121299244594702,0.6239840937288746,0.6319617375224197,1.4916705030097634,0.6750160569986701,0.3700597896838583,-0.18485355644664067,0.7388857975155582,0.4611573654972252,1.1603181995176426,0.6851142940722829,0.37432262678665024,-0.0897225872519011,0.09000117304571391,0.09000117304571391,0.0,-0.13834594149204094,-0.06917297074602047,-0.009012279305923139,0.00021289899837625498,0.30345338456213067,0.46295792048880485,0,1.3633508551845517
4.846400000000013,0.7834390209533827,0.39171951047669135,0.9895294039963759,0.6770026874235817,0.33850134371179086,0.010080782799826502,0.932793377549896,-0.10089950823296084,1.541278132585667,0.6806184977079064,0.29380163978150264,-0.057469891076709585,0.837256567307289,0.18073747705160556,1.350682018115518,0.6828877220515315,0.33340250570899843,-0.07394546888552427,0.09000117304571391,0.09000117304571391,0.0,-0.13961427620888966,-0.06980713810444483,-0.008975963590977541,0.00020911886802849652,0.3031090604681772,0.46296939690564454,0,1.3601968251154872
4.850560000000013,0.7862566155978704,0.3931283077989352,0.9895712391255318,0.6762227146770529,0.33811135733852643,0.010040430997411878,1.1775306841337274,-0.08098727878180162,1.0969341800840429,0.467468737517004,0.3033430373238515,0.028697533461050775,1.0083687759430255,0.05050527545647123,1.22386617966134,0.5749766989877472,0.31786354098212816,-0.02271041470933765,0.09000117304571391,0.09000117304571391,0.0,-0.14086942544773562,-0.07043471272386781,-0.008939803103420657,0.00020540406800679555,0.3027624924008341,0.462980682354908,0,1.3570464299456733
4.854720000000013,0.7890709399265158,0.3945354699632579,0.9896129068052816,0.6754378388748792,0.3377189194374396,0.010000243139946179,0.4277876338149778,0.12994406638285827,1.7420406523313317,0.5935117983362247,0.38594107497509056,-0.08566135091364074,0.7193101518615931,0.09102874998483186,1.4827780451677224,0.5835110704592998,0.35152434480918404,-0.05378582186182278,0.09000117304571391,0.09000117304571391,0.0,-0.14211148254458816,-0.07105574127229408,-0.008903797098324999,0.0002017535132121871,0.3024137059499783,0.46299178001429575,0,1.3538996925060955
4.8588800000000125,0.7918819737448151,0.39594098687240753,0.9896544077158366,0.6746481163918254,0.3373240581959127,0.009960218533186871,0.6495974236336204,0.4707121389812697,0.8931554507013286,0.6839084620285901,0.5014663018756139,0.0449576556763721,0.6858754462215773,0.28191557597104266,1.1880564478651359,0.6338780804734545,0.4267553108650771,-0.004571957642941273,0.09000117304571391,0.09000117304571391,0.0,-0.14334054023480025,-0.07167027011740013,-0.008867944835002396,0.0001981661354553681,0.3020627265176811,0.4630026930086313,0,1.3507566353651996
4.863040000000012,0.7946896970914333,0.39734484854571667,0.9896957425345284,0.6738536031883905,0.33692680159419525,0.009920356486037965,1.175670151720203,0.4262269934251651,1.178259365258204,0.7675212326400156,0.19268228820258632,0.1750741226818689,0.9323724312848616,0.354474609943815,1.183522055092421,0.7007953692061395,0.30899238525563166,0.08520688662737405,0.09000117304571391,0.09000117304571391,0.0,-0.14455669065796473,-0.07227834532898236,-0.008832245576508815,0.00019464088322261288,0.30170957931943354,0.46301342441074106,0,1.3476172808308151
4.867200000000012,0.7974940902364897,0.3987470451182448,0.9897369119358224,0.6730543548135028,0.3365271774067514,0.009880656310536367,0.9691763041370769,-0.017662142297306116,0.9884794426537923,0.7633802367204718,0.41977359168358325,0.045871392293430735,0.9523639833990619,0.16927691764580474,1.0860955102714607,0.7313387487202815,0.3642936796326319,0.06519783578641156,0.09000117304571391,0.09000117304571391,0.0,-0.14576002535971888,-0.07288001267985944,-0.008796698590111396,0.00019117672144394456,0.3013542893853629,0.46302397724231975,0,1.344481650952077
4.871360000000012,0.800295133679853,0.4001475668399265,0.98977791659133,0.6722504264072076,0.3361252132036038,0.009841117321836346,0.5990164833003285,0.336821759211458,0.8077314797833077,0.7529196221286516,0.32214863656189974,0.012810762060061272,0.777253213876826,0.2537203149711456,0.9469367330915647,0.7424152613460547,0.34334677467476354,0.039709721777539696,0.09000117304571391,0.09000117304571391,0.0,-0.1469506352968748,-0.0734753176484374,-0.008761303146685856,0.00018777263126390075,0.30099688156144355,0.463034354474781,0,1.341349767521326
4.875520000000011,0.8030928081494503,0.40154640407472514,0.9898187571698225,0.6714418727033311,0.33572093635166556,0.00980173883819641,1.465741410911876,-0.06622095790322141,1.1485106129492701,0.7188348145482867,0.38279073049274287,-0.1999005435834149,1.1229968281267508,0.09454419585961796,1.047309784347227,0.7308465029208698,0.36279574121942415,-0.08031478835051974,0.09000117304571391,0.09000117304571391,0.0,-0.14812861084042273,-0.07406430542021136,-0.008726058521504085,0.0001844276098145615,0.30063738051069944,0.463044559030094,0,1.3382216520760033
4.879680000000011,0.8058870945995842,0.4029435472997921,0.9898594343372432,0.6706287480321331,0.33531437401606656,0.00976252018096289,0.77970889641442,0.1332855251206294,1.1651614814695488,0.9052667313737351,0.2426498270960688,0.008313508094777844,0.9532351682899575,0.11442056515915411,1.106255049612447,0.817189698550317,0.30237994174447375,-0.03663148851213528,0.09000117304571391,0.09000117304571391,0.0,-0.14929404177929495,-0.07464702088964748,-0.008690963993203599,0.0001811406699910412,0.30027581071439957,0.4630545937816066,0,1.3350973259005272
4.883840000000011,0.8086779742092631,0.40433898710463156,0.9898999487567205,0.6698111063229416,0.3349055531614708,0.009723460674557774,0.5538902829443697,-0.05083118314936469,0.9807943064918334,0.7027102119017984,0.1915334803766253,0.09047717250710681,0.7550237371186287,0.03219311421386632,1.0437129315955511,0.758904666668429,0.24638896677167285,0.02646196696860783,0.09000117304571391,0.09000117304571391,0.0,-0.15044701732413945,-0.07522350866206973,-0.008656018844467005,0.0001779108402294888,0.29991219647324646,0.4630644615548541,0,1.331976810028162
4.888000000000011,0.8114654283805414,0.4057327141902707,0.9899403010885808,0.6689890011067715,0.33449450055338575,0.009684559646463666,0.1999354611229266,0.44696524687468997,1.3770392367297035,0.8028244332199018,0.3258785659365147,-0.08210818973904618,0.4791466249756385,0.24025915774473003,1.2102062715717274,0.7803527123200514,0.2864859866659473,-0.02716107447240278,0.09000117304571391,0.09000117304571391,0.0,-0.15158762611046273,-0.07579381305523136,-0.008621222362168057,0.00017473716428733052,0.2995465619085571,0.46307416512835475,0,1.3288601252428718
4.89216000000001,0.8142494387368703,0.40712471936843514,0.9899804919903608,0.6681624855189295,0.33408124275946477,0.009645816427208156,1.1679202658105914,0.034083654540019215,1.4183213663043563,0.5974530892794633,0.5255088329382758,0.010291654292496458,0.8247816126690027,0.13826292907512053,1.3142858707435416,0.6885960220831625,0.4060193469004791,-0.008047234841801728,0.09000117304571391,0.09000117304571391,0.0,-0.152715956202641,-0.0763579781013205,-0.008586573836447203,0.0001716187010261326,0.29917893096343706,0.46308370723439235,0,1.3257472920811642
4.89632000000001,0.8170299871214602,0.4085149935607301,0.9900205221168206,0.6673316123016017,0.3336658061508008,0.009607230350351905,0.35267646817676035,0.4108089698271591,1.074119863683414,0.7477187027645446,0.3561955217788604,-0.09637710001958909,0.5902831711862678,0.2752791418859006,1.1940002502723126,0.7170951708700772,0.3809139692130561,-0.05197820376753581,0.09000117304571391,0.09000117304571391,0.0,-0.15383209509751183,-0.07691604754875592,-0.008552072561818724,0.00016855452419661793,0.29880932740394717,0.4630930905597855,0,1.3226383308339194
4.90048000000001,0.8198070555956537,0.40990352779782685,0.9900603921199559,0.6664964338064244,0.3332482169032122,0.009568800752472205,0.8810363078323356,-0.1512101031818231,1.2768589393269547,0.7019557706331544,0.30837993324249696,-0.16362171868631561,0.7371210312767575,0.06267391896518272,1.2350895989358572,0.7099064660447564,0.34418869938878593,-0.10767392791238346,0.09000117304571391,0.09000117304571391,0.0,-0.15493612972712323,-0.07746806486356161,-0.00851771783613954,0.0001655437222263356,0.29843777482026346,0.46310231774664407,0,1.319533261548211
4.904640000000009,0.822580626437308,0.411290313218654,0.9901001026490107,0.6656570019970445,0.33282850099852224,0.009530526973150709,0.9655623431545447,0.9101892730875619,1.15572431094271,0.6348930012855768,0.3234708998843637,0.013514817991006994,0.8526643166985042,0.4871112265349512,1.1954334914560443,0.6721775753125483,0.3334031916356449,-0.046597551072232485,0.09000117304571391,0.09000117304571391,0.0,-0.15602814646341634,-0.07801407323170817,-0.008483508961288001,0.00016258539800951264,0.29806429662782974,0.4631113913931133,0,1.316432104029111
4.908800000000009,0.8253506821391899,0.41267534106959497,0.9901396543504897,0.6648133684516573,0.33240668422582864,0.009492408354958334,0.579644446902886,0.044183409936750184,1.479615561831357,0.6017070986013909,0.3053413401767527,0.09339431488931021,0.7174048897574135,0.2662808965381346,1.337719501826021,0.6365212283628124,0.31861598071828734,0.024000488445926012,0.09000117304571391,0.09000117304571391,0.0,-0.15710823112078276,-0.07855411556039138,-0.008449445242773863,0.00015967866869942836,0.29768891606850356,0.4631203140541053,0,1.313334877841486
4.912960000000009,0.8281172054073797,0.4140586027036898,0.9901790478681707,0.6639655843655348,0.3319827921827674,0.009454444243441757,1.2920102715117605,-0.12155066238517037,0.8818534655446696,0.5027335547305586,0.2812346218655368,0.1617542629290407,1.005758734900331,0.07294694042052488,1.1101191166186946,0.5689328177975711,0.3001309129657025,0.09316730922110085,0.09000117304571391,0.09000117304571391,0.0,-0.1581764689602334,-0.0790882344801167,-0.008415525990096519,0.00015682266550310492,0.2973116562116944,0.4631290882420184,0,1.3102416023117789
4.917120000000009,0.830880179159686,0.415440089579843,0.9902182838431169,0.6631137005535345,0.33155685027676723,0.009416633987108382,0.2620391189624921,0.5064412444364257,0.7069975581942987,0.5238037744376997,0.31390708207734797,0.05977513223350334,0.6349846672741191,0.29034892495358716,0.9086796477984846,0.5456749757952241,0.3075559030753305,0.07656919104198673,0.09000117304571391,0.09000117304571391,0.0,-0.15923294469154903,-0.07961647234577451,-0.00838175051614043,0.00015401653347836623,0.29693253995549596,0.46313771642744467,0,1.3071522965297822
4.921280000000008,0.8336395865240719,0.41681979326203594,0.9902573629136895,0.6622577674525991,0.33112888372629956,0.009378976937413814,0.7771810773087531,0.29321416415949075,1.013665622347868,0.8239656635675233,0.19973076818971605,0.09131189006967239,0.7077994351187528,0.29219688112478515,0.961362445162245,0.6839643086223812,0.2537068131581667,0.08434860818053236,0.09000117304571391,0.09000117304571391,0.0,-0.16027774247875226,-0.08013887123937613,-0.008348118137746566,0.00015125943133322448,0.296551590027811,0.4631462010398654,0,1.304066979350397
4.925440000000008,0.8363954108370896,0.4181977054185448,0.9902962857155593,0.6613978351242323,0.33069891756211617,0.009341472448746887,0.5228004193635372,0.33133013929541266,0.7772906523279616,0.5651030741923362,0.25738243476485123,-0.042811138266211135,0.616474742689905,0.31230036917428233,0.8692367969678084,0.624198925524292,0.2549495169445589,0.020496936115320965,0.09000117304571391,0.09000117304571391,0.0,-0.1613109459418529,-0.08065547297092646,-0.008314628175321664,0.00014855053122778494,0.2961688289874694,0.4631545444683355,0,1.3009856693953803
4.929600000000008,0.839147635642327,0.4195738178211635,0.9903350528817193,0.6605339532569662,0.3302669766284831,0.009304119878416315,0.9727783356400971,0.7792285148185476,1.0602177522403187,0.7440787838711277,0.22479488527994768,-0.1303888049039325,0.7961789581073924,0.5462352259458813,0.9644584268190094,0.6830428067958757,0.23989826469807618,-0.05542709254575484,0.09000117304571391,0.09000117304571391,0.0,-0.16233263816020194,-0.08116631908010097,-0.008281279952874532,0.0001458890185781871,0.2957842792253389,0.4631627490621558,0,1.2979083850550852
4.9337600000000075,0.8418962446888637,0.42094812234443185,0.9903736650424969,0.6596661711688143,0.32983308558440716,0.009266918586637142,0.811746492494978,0.8914695101840797,1.1753347658662627,0.45548005085132615,0.3124601638884742,-0.05657787881977282,0.8049111382517498,0.7195049846832202,1.0697805176965385,0.5688342116245121,0.2760337814411916,-0.056063041130003786,0.09000117304571391,0.09000117304571391,0.0,-0.16334290167767707,-0.08167145083883853,-0.008248072798266573,0.00014327409186319593,0.29539796296543064,0.46317081713153496,0,1.2948351444901818
4.937920000000007,0.8446412219297375,0.4223206109648687,0.9904121228255657,0.6587945378097021,0.32939726890485105,0.00922986793651615,0.18756989229888665,-0.0841362665571399,1.049784232571185,0.6252663638477219,0.18086771134670993,0.015390675857097611,0.4975378236514933,0.3180565229708845,1.059814515271821,0.5965214205577177,0.22769336145880475,-0.020469573247670878,0.09000117304571391,0.09000117304571391,0.0,-0.16434181850370777,-0.08217090925185389,-0.008215006042820341,0.00014070496243285107,0.29500990226599555,0.4631787509482396,0,1.2917659656333746
4.942080000000007,0.8473825515204203,0.42369127576021015,0.9904504268559575,0.6579191017638919,0.32895955088194595,0.00919296729403883,0.6982247875067504,0.1359716868549506,0.9072737712816638,0.8564430490274603,0.4276338872313136,0.060924820644823484,0.5996650456208372,0.2279040296498662,0.9836703342750183,0.7260044184719885,0.32681761759011674,0.019964423510480476,0.09000117304571391,0.09000117304571391,0.0,-0.16532947011794463,-0.08266473505897232,-0.008182079021569408,0.00013818085431955483,0.29462011902061613,0.4631865527462343,0,1.288700866191105
4.946240000000007,0.8501202178173053,0.42506010890865265,0.9904885777560745,0.657039911252388,0.328519955626194,0.00915621602805532,0.6644031693319797,0.479434450497996,1.2576531648641707,0.48549711994551337,0.26544595504284324,-0.033271626838628485,0.633046410465484,0.3542248994798129,1.1205942544902976,0.6047900073383009,0.29528007968797143,-0.006550058202481906,0.09000117304571391,0.09000117304571391,0.0,-0.16630593747354983,-0.08315296873677491,-0.008149291072973387,0.00013570100405142327,0.2942286349592905,0.4631942247223104,0,1.285639863645241
4.950400000000006,0.8528542053762025,0.42642710268810124,0.9905265761457006,0.6561570141353267,0.32807850706766334,0.00911961351026747,1.6111566775916795,0.3576659483784671,0.889447532415771,0.6070671438112475,0.31145903524367513,0.12050291408696881,1.1233715290477804,0.3565947375791556,1.0052697192555904,0.6057078608919636,0.30266465087730404,0.05706413104155398,0.09000117304571391,0.09000117304571391,0.0,-0.16727130099985632,-0.08363565049992816,-0.00811664153916742,0.00013326466046793462,0.29383547164951007,0.46320176903670457,0,1.2825829752547604
4.954560000000006,0.8555844989508457,0.4277922494754228,0.990564422642014,0.6552704579143547,0.32763522895717734,0.009083159115214843,0.8281865640755669,0.6731157453380112,1.3958847027867305,0.8357362758998456,0.21536336170429604,-0.008398711565088922,0.9775169410416035,0.5153047537562314,1.2005605886276622,0.7199125692438767,0.2593331358062009,0.02524406642426534,0.09000117304571391,0.09000117304571391,0.0,-0.1682256406062117,-0.08411282030310585,-0.00808412976589104,0.00013087108453774764,0.2934406504973306,0.46320918781370723,0,1.2795302180574173
4.958720000000006,0.8583110834914081,0.42915554174570403,0.9906021178595985,0.6543802897349904,0.3271901448674952,0.00904685222026103,0.6183704175302567,-0.08449960381676103,0.7255695121520047,0.5204531102393526,0.4211651685240536,0.01220707553815527,0.7990253641255183,0.21627398014157845,0.9630871928447134,0.619392295318417,0.3404354570507758,0.01868994011935971,0.09000117304571391,0.09000117304571391,0.0,-0.16916903568487185,-0.08458451784243592,-0.008051755102309668,0.00012851954917888185,0.2930441927484364,0.46321648314226055,0,1.2764816088714042
4.9628800000000055,0.8610339441430288,0.4305169720715144,0.9906396624104551,0.6534865563889726,0.3267432781944863,0.009010692205580597,1.3322267082831867,0.4347655547767074,1.0870204137018633,0.7327581477240188,0.2137792611519207,-0.036669118057076996,1.0671535855225465,0.32596658692149416,1.0249783298961312,0.6762109528231862,0.2768096847352197,-0.008952435956200001,0.09000117304571391,0.09000117304571391,0.0,-0.17010156511454388,-0.08505078255727194,-0.008019516901156654,0.00012620933908106662,0.2926461194891987,0.4632236570765467,0,1.273437164296995
4.967040000000005,0.8637530662443479,0.43187653312217394,0.990677056904014,0.6525893043165928,0.3262946521582964,0.008974678454145492,1.0655679092188604,0.863601732088225,1.201383986549626,0.8841166016121615,0.32426864594228466,-0.04653695224771701,1.0682013218383708,0.5954624647483976,1.113085244637755,0.7793576836182415,0.3005006403346363,-0.02757280571848712,0.09000117304571391,0.09000117304571391,0.0,-0.17102330726308423,-0.08551165363154212,-0.007987414518661501,0.0001239397505303184,0.29224645164772656,0.46323071163656643,0,1.2703969007181861
4.971200000000005,0.8664684353260521,0.43323421766302606,0.9907143019471462,0.651688579609016,0.325844289804508,0.008938810351711717,0.8618678972646029,0.19039022989752138,0.9143438707276057,0.8541144666971554,0.2737296759746198,-0.1464841235554735,0.9668112900514734,0.3934933172633484,1.0134084064649744,0.8159662369365327,0.28689824889945403,-0.08698343918697123,0.09000117304571391,0.09000117304571391,0.0,-0.1719343399915969,-0.08596716999579845,-0.007955447314691916,0.00012171009123573096,0.29184520999491226,0.4632376488087074,0,1.267360834304319
4.975360000000005,0.8691800371094296,0.4345900185547148,0.9907513981441746,0.6507844280105836,0.3253922140052918,0.008903087286805302,0.7489782945893991,0.40239577805021637,0.844288428562129,0.655921626719375,0.45059033924469283,0.013487279141606683,0.8592584159289164,0.39888297109824744,0.9288762716145533,0.7355454603955959,0.3681826076815309,-0.03722783010238901,0.09000117304571391,0.09000117304571391,0.0,-0.172834740656296,-0.086417370328148,-0.007923614652146617,0.00011951968015846048,0.2914424151454692,0.4632444705463039,0,1.264328981011697
4.979520000000004,0.8718878575049342,0.4359439287524671,0.9907883460968858,0.6498768949211062,0.3249384474605531,0.008867508650710888,0.32585652690705413,0.6350067741488983,1.4000643872539895,0.6473316481451181,0.39283066095696495,-0.10724219987183597,0.5939008448075227,0.5177631200295418,1.1642510079730621,0.6911196927957927,0.3807364393359251,-0.07244309392846768,0.09000117304571391,0.09000117304571391,0.0,-0.1737245861129424,-0.0868622930564712,-0.007891915897631135,0.00011736784734287336,0.29103808755896476,0.46325117877018684,0,1.2613013565851898
4.983680000000004,0.8745918826107598,0.4372959413053799,0.9908251464045419,0.6489660253981395,0.32448301269906976,0.008832073837457387,1.2554879836782749,0.3772287697462901,0.7541672548385614,0.6889108733048872,0.20731470825718962,-0.0038718731405894373,0.9261335031179907,0.44792630653199395,0.9591993041117842,0.6892725951173119,0.2939710498441244,-0.038688698557936364,0.09000117304571391,0.09000117304571391,0.0,-0.1746039527191532,-0.0873019763595766,-0.007860350421386046,0.00011525393374985279,0.2906322475408455,0.46325777536922436,0,1.2582779765598262
4.987840000000004,0.8772920987114233,0.43864604935571166,0.9908617996638911,0.6480518641592471,0.32402593207962355,0.008796782243803978,0.9611892661316709,-0.11453167329223019,0.6909055161463389,0.79511455601769,0.449353486251147,-0.1901083057573081,0.945316908995304,0.16762669801543487,0.8246553200386797,0.7414828868172645,0.37228942671862064,-0.11448836231702159,0.09000117304571391,0.09000117304571391,0.0,-0.17547291633811102,-0.08773645816905551,-0.007828917596679426,0.00011317729109218365,0.2902249152434567,0.46326426220085387,0,1.255258856262378
4.9920000000000035,0.8799884922763577,0.43999424613817884,0.9908983064691795,0.6471344555842485,0.32356722779212427,0.008761633269228564,1.7208832754282883,0.5687720177696073,1.0736387080975107,0.615233386964781,0.3177668675111342,0.08835411574176091,1.3343856602783266,0.36886417621830503,0.9493325313042934,0.6781385315234008,0.34451931209763675,-0.013080579101384538,0.09000117304571391,0.09000117304571391,0.0,-0.17633155234099807,-0.08816577617049903,-0.0077976168002681714,0.00011113728167222008,0.28981611066705537,0.4632706410916051,0,1.2522440108129334
