t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
4.996160000000003,0.8826810499585137,0.44134052497925685,0.9909346674121625,0.6462138437174558,0.3231069218587279,0.008726626315914317,0.9970571145311939,0.6567144544518339,0.8967669697272228,0.6871545338448879,0.25692733130436907,-0.027520262502960628,1.1671495322653818,0.5133263982345848,0.9229910698344453,0.6820478492739795,0.3004080633914041,-0.019784274807509928,0.09000117304571391,0.09000117304571391,0.0,-0.1771799356104018,-0.0885899678052009,-0.007766447412432299,0.00010913327822143829,0.2894058536608173,0.4632769138376142,0,1.2492334551264588
5.000320000000003,0.8853697585929716,0.4426848792964858,0.9909708830821156,0.6452900722698942,0.3226450361349471,0.008691760788736012,0.4912393138558357,0.536918075466289,1.194270374111573,0.5919029783551613,0.37436731115937744,-0.0781545374253148,0.8304223120292663,0.5259009866907935,1.0584695187318176,0.6362706601199085,0.33742543736059605,-0.0487048879882886,0.09000117304571391,0.09000117304571391,0.0,-0.1780181405439456,-0.0890090702719728,-0.007735408816580913,0.0001071646637423085,0.28899416392383737,0.4632830822051297,0,1.2462272039143503
5.004480000000003,0.8880546051955612,0.4440273025977806,0.9910069540658457,0.644363184621508,0.322181592310754,0.008657036095248033,0.8366780613089315,0.35207389997204463,1.0406430105530597,0.6055982082964906,0.3513494924547017,-0.07814367629720437,0.8348107438407508,0.4397167680361632,1.049394211419583,0.6205100130788079,0.344509504466621,-0.063714790741935,0.09000117304571391,0.09000117304571391,0.0,-0.1788462410558962,-0.0894231205279481,-0.00770450039960642,0.00010523083135202617,0.2885810610061243,0.4632891479310098,0,1.2432252716859777
5.008640000000002,0.8907355769614919,0.44536778848074593,0.9910428809477027,0.6434332238233578,0.3217166119116789,0.008622451645670826,0.9017254510067487,0.5844406300932141,0.3426200104841728,0.5098619729150907,0.19849665118242127,-0.07277716180505932,0.8693298299665849,0.5124940071871295,0.6958519933451109,0.5648246334890898,0.27082570700788094,-0.06882356212816466,0.09000117304571391,0.09000117304571391,0.0,-0.1796643105819864,-0.0898321552909932,-0.007673721551704371,0.00010333118412848258,0.28816656430958876,0.46329511272321117,0,1.2402276727502133
5.012800000000002,0.893412661263991,0.4467063306319955,0.9910786643095897,0.6425002325997969,0.32125011629989847,0.008588006852878138,0.995565487541545,0.10905041933624948,1.1358820936482052,0.6717249182548481,0.2601034220065962,-0.1087612046648617,0.9338458410317656,0.3113110408561561,0.9156443268095488,0.6182051046872532,0.26515600521131455,-0.08899387019563673,0.09000117304571391,0.09000117304571391,0.0,-0.1804724220809355,-0.09023621104046775,-0.007643071666299628,0.00010146513495808821,0.28775069308902534,0.46330097826127037,0,1.2372344212169553
5.016960000000002,0.896085845652952,0.448042922826476,0.9911143047309746,0.6415642533506412,0.3207821266753206,0.008553701132384475,1.141589151897627,0.7037717035848892,1.0058612276365446,0.4649741360537861,0.4972019063470884,0.03974791214873246,1.0386856329256757,0.5085776293224589,0.9608370437491619,0.5418157486216018,0.3814788767496367,-0.02509317437713334,0.09000117304571391,0.09000117304571391,0.0,-0.18127064803800685,-0.09063532401900343,-0.007612550139972307,9.96321063857767e-05,0.28733346645308866,0.46330674619677625,0,1.2342455309986389
5.021120000000002,0.8987551178535909,0.44937755892679543,0.991149802788901,0.6406253281533215,0.32031266407666076,0.008519533902332902,0.847697462892735,0.9902454302942,0.6649121931793849,0.5965522409676783,0.389390299857888,-0.08411252194578868,0.9444317140595655,0.7502256172794955,0.8126967270309142,0.5688480932533629,0.38505108604507476,-0.05418117268619831,0.09000117304571391,0.09000117304571391,0.0,-0.18205906046847087,-0.09102953023423543,-0.007582156372811635,9.783153046693212e-05,0.2869149033652637,0.46331241815383534,0,1.2312610158117363
5.025280000000001,0.9014204657651118,0.4507102328825559,0.9911851590579988,0.6396834987650228,0.3198417493825114,0.008485504583481322,0.3723670643048237,0.454362348306447,1.2488108268356704,0.7131867735598513,0.22838315548121285,-0.23046538208148457,0.6598794418048846,0.602766940252533,1.0302779198759011,0.6406966582687336,0.3067283753068974,-0.1425295884053871,0.09000117304571391,0.09000117304571391,0.0,-0.1828377309193634,-0.0914188654596817,-0.007551889768021264,9.606284862128787e-05,0.28649502264482896,0.4633179957295289,0,1.2282808891782502
5.029440000000001,0.9040818774593818,0.4520409387296909,0.9912203741104954,0.6387388066248134,0.3193694033124067,0.008451612599190361,0.29708864111018396,0.08199757643398042,0.9657191794284662,0.5834740965950821,0.3719511049084593,0.026805047867749503,0.4796965280631714,0.34315206923320635,0.9980535514946761,0.6114081285112932,0.3394281298244361,-0.057728793342088566,0.09000117304571391,0.09000117304571391,0.0,-0.1836067304738207,-0.09180336523691035,-0.007521749732058658,9.432551148883312e-05,0.28607384296781535,0.46332348049436295,0,1.2253051644271935
5.033600000000001,0.9067393411796142,0.4533696705898071,0.9912554485162263,0.6377912928557556,0.3188956464278778,0.008417857375410696,0.858204891733791,-0.19308655920374246,1.2620980738106433,0.49862205330775333,0.27590272783659747,0.07696369717911536,0.6699906634294428,0.07560281604536032,1.1302375177366275,0.5549330802662553,0.307696559915053,0.009716931736404352,0.09000117304571391,0.09000117304571391,0.0,-0.18436612975296396,-0.09218306487648198,-0.007491735674560664,9.261897878759976e-05,0.2856513828679574,0.46332887399271017,0,1.2223338546960614
5.0377600000000005,0.9093928453390601,0.45469642266953003,0.9912903828426457,0.636840998267008,0.318420499133504,0.00838423834067063,1.0672582237335828,0.2354838475321944,1.3814719813608498,0.6737045940381788,0.30439615418907034,0.07825334102904614,0.8700298913474771,0.15617918128437563,1.2560182640969253,0.6136467448358455,0.30527934856922395,0.04446549881908406,0.09000117304571391,0.09000117304571391,0.0,-0.18511599891875408,-0.09255799945937704,-0.007461847008161632,9.094271917343357e-05,0.28522766073763955,0.46333417774324487,0,1.2193669729322945
5.04192,0.9120423785197097,0.45602118925985485,0.9913251776548376,0.6358879633559141,0.31794398167795707,0.008350754926064427,1.0691255634054164,-0.061339101733121904,0.707878418657456,0.606934845866692,0.3299627480567301,0.20620596081475306,0.9708415688021771,0.048104410661742265,0.9823734317705184,0.6102712966904908,0.3178213934222129,0.12531403293780316,0.09000117304571391,0.09000117304571391,0.0,-0.18585640767824585,-0.09292820383912292,-0.007432083149060471,8.929621010164536e-05,0.2848026948288368,0.4633393932393707,0,1.2164045318947283
5.04608,0.9146879294710016,0.4573439647355008,0.9913598335155261,0.6349322283100731,0.31746611415503656,0.008317406565238246,1.0144471259597776,-0.012656556979846523,1.055904537662564,0.555537088971698,0.4419410061923224,0.09911774827470769,0.9938014766843829,0.018642424041893098,1.0193463479285512,0.5822714509022012,0.3800184958274755,0.11188740083700341,0.09000117304571391,0.09000117304571391,0.0,-0.18658742528442995,-0.09329371264221498,-0.007402443516304404,8.767893769060149e-05,0.2843765032540483,0.463344521949641,0,1.2134465441550386
5.05024,0.9173294871085408,0.4586647435542704,0.9913943509850861,0.6339738330094055,0.31698691650470273,0.008284192694379059,0.6044058275863484,0.5450605479323712,0.35965053562412463,0.6132599007668524,0.504461640178302,0.01723603184987809,0.8003788264566204,0.28290405427632737,0.6895296796623523,0.5966402785363845,0.4424152276126281,0.06456601619877363,0.09000117304571391,0.09000117304571391,0.0,-0.18730912054071736,-0.09365456027035868,-0.007372927532141159,8.609039658708337e-05,0.2839491039872261,0.4633495653181724,0,1.2104930220991723
5.054399999999999,0.919967040512825,0.4599835202564125,0.9914287306215536,0.6330128170281993,0.31650640851409967,0.008251112752202057,1.1149614501192293,0.011293791261526742,0.8806242756064293,0.6656930872653503,0.5168380603974598,-0.057142515945467834,0.9590576331469567,0.14817152476832346,0.784958987655014,0.6308394645325113,0.4798649604901146,0.003946681824499419,0.09000117304571391,0.09000117304571391,0.0,-0.18802156180329432,-0.09401078090164716,-0.007343534621836775,8.453008983360843e-05,0.2835205148646982,0.4633545247650514,0,1.207543977928771
5.058559999999999,0.9226005789279798,0.4613002894639899,0.9914629729806367,0.6320492196371459,0.31602460981857294,0.008218166179938837,0.8170104802398233,0.2980835186936188,0.6125305453191241,0.6744964279048364,0.25265282879063533,0.06672196384526341,0.8894373316518668,0.22365347916233008,0.6988821288698741,0.652022755756587,0.3665629487416244,0.03543166350950702,0.09000117304571391,0.09000117304571391,0.0,-0.18872481698327426,-0.09436240849163713,-0.007314264214135273,8.29975287374977e-05,0.2830907535860845,0.46335940168673434,0,1.204599423662586
5.062719999999999,0.9252300917605021,0.46261504588025104,0.9914970786157256,0.6310830798053647,0.31554153990268236,0.008185352421323603,0.27258919526164227,0.4246630362491074,0.7560654685217674,0.6691062871310762,0.3586562549231856,-0.05992617279653468,0.5824019476695128,0.3249052525615299,0.7273504197995305,0.6599484374533169,0.3628054603885329,-0.012657393977498684,0.09000117304571391,0.09000117304571391,0.0,-0.18941895355003013,-0.09470947677501507,-0.007285115740327516,8.149223274181624e-05,0.282659837715209,0.4633641974564405,0,1.2016593711378822
5.0668799999999985,0.9278555685780121,0.46392778428900605,0.991531048077903,0.6301144362024148,0.3150572181012074,0.00815267092258325,0.31521508986178315,0.39180457187577855,1.1842223882891663,0.5010935757359759,0.38327017677595676,-0.07418873168410639,0.44984871606119575,0.3591539755000405,0.955636165018322,0.5806240306572502,0.3723612480593797,-0.04383957977557268,0.09000117304571391,0.09000117304571391,0.0,-0.19010403853475233,-0.09505201926737616,-0.007256088635137527,8.001372929807108e-05,0.28222778468100485,0.46336891342453873,0,1.198723832011832
5.071039999999998,0.9304769991080133,0.46523849955400665,0.9915648819159548,0.6291433272002892,0.3145716636001446,0.008120121132423759,0.6705909622487736,0.9455642958359527,1.081739178649667,0.6488131531003407,0.474231681927042,-0.24407832674461624,0.5615708826592782,0.6533494730266486,1.0181804069425113,0.6147207718226223,0.4233640593051911,-0.143719434148856,0.09000117304571391,0.09000117304571391,0.0,-0.1907801385316623,-0.09539006926583116,-0.007227182336112303,7.85615537406988e-05,0.28179461177841425,0.46337355091892785,0,1.1957928177629027
5.075199999999998,0.9330943732366608,0.4665471866183304,0.9915985806763798,0.6281697908754035,0.31408489543770174,0.008087702502019069,0.8859861685250279,0.3608201482797023,0.7817252820925565,0.7639683677361172,0.44817060672020426,0.09411813539387628,0.7253715875229695,0.5080148748999922,0.9001451653751463,0.6884888063460873,0.43579969235982186,-0.02395635595841258,0.09000117304571391,0.09000117304571391,0.0,-0.19144731970179896,-0.09572365985089948,-0.007198396283973368,7.713524916336904e-05,0.28136033616928235,0.4633781112454103,0,1.192866339692232
5.079359999999998,0.9357076810075381,0.46785384050376905,0.9916321449034007,0.6271938650105683,0.31359693250528414,0.00805541448499852,1.2460541078623173,0.1774252431224026,0.9251857104423047,0.788245969955688,0.22673135496895933,0.03706790781632954,0.987355526386237,0.34319002617111316,0.9127423208591814,0.7385982725674235,0.3309491254143358,0.006740570646672496,0.09000117304571391,0.09000117304571391,0.0,-0.19210564777553185,-0.09605282388776593,-0.007169729922540995,7.573436629690668e-05,0.2809249748832462,0.46338259568806006,0,1.1899444089249958
5.083519999999997,0.938316912620442,0.469158456310221,0.9916655751389734,0.6262155870969497,0.31310779354847484,0.008023256537434536,0.8155272918604849,0.3354270613322806,0.9752579480272193,0.6478836178271297,0.3545303602256018,-0.09192402302805439,0.9027900612024597,0.34004711491163075,0.9438092735620648,0.6921526623909761,0.34215514524257323,-0.0425377897977542,0.09000117304571391,0.09000117304571391,0.0,-0.19275518805497494,-0.09637759402748747,-0.007141182698336836,7.43584633890337e-05,0.2804885448186175,0.46338700550958417,0,1.1870270364117668
5.087679999999997,0.9409220584301754,0.4704610292150877,0.9916988719227977,0.6252349943360188,0.3126174971680094,0.007991228117831992,1.4295123249869581,0.33999016167817636,1.2684283461930148,0.5996431960483042,0.4326873227119714,-0.0552154911537301,1.1674018861404527,0.34092012083547024,1.1060050420012006,0.6460159218408619,0.3866913460680865,-0.04830229609844622,0.09000117304571391,0.09000117304571391,0.0,-0.19339600541737112,-0.09669800270868556,-0.007112754061041927,7.300710608576454e-05,0.2800510627432603,0.4633913419516781,0,1.184114232929862
5.091839999999997,0.9435231089453483,0.47176155447267415,0.9917320357923274,0.6242521236414863,0.31212606182074315,0.007959328687115639,1.0759719242410237,1.3511536494897283,1.2219803659663184,0.6358599205459234,0.33535344642019405,0.07854767834130105,1.1230101267930723,0.8467408094073884,1.1641567433429358,0.6403176862610558,0.361347966103446,0.01518624805419505,0.09000117304571391,0.09000117304571391,0.0,-0.1940281643168804,-0.0970140821584402,-0.007084443463206386,7.167986731451664e-05,0.2796125452954626,0.46339560623537557,0,1.1812060090846843
5.0959999999999965,0.9461200548271868,0.4730600274135934,0.9917650672827799,0.6232670116412283,0.31163350582061417,0.007927557708618705,1.1911078006921347,0.22606641573684044,0.9123522695295558,0.7202627735266545,0.12091341220114366,0.032085918281972846,1.158558441376351,0.5366513869486594,1.0383198740306088,0.6798641319072322,0.24084739792843543,0.02344660159153298,0.09000117304571391,0.09000117304571391,0.0,-0.19465172878808823,-0.09732586439404411,-0.0070562503603864846,7.037632716883332e-05,0.279173008984803,0.4633997995613923,0,1.1783023753110538
5.100159999999996,0.9487128868883501,0.47435644344417505,0.9917979669271468,0.6222796946791971,0.31113984733959854,0.007895914648070943,1.2503268305607174,0.4211038098218691,0.7972355688328308,0.6079200798299769,0.46738124373411505,-0.19407600910369935,1.2057094219893791,0.47984805103262523,0.9173736391253983,0.6430851506358491,0.3545220923330074,-0.08591487504029303,0.09000117304571391,0.09000117304571391,0.0,-0.19526676244759567,-0.09763338122379783,-0.007028174211174958,6.909607279483441e-05,0.27873247019301184,0.4634039231104642,0,1.1754033418745293
5.104319999999996,0.9513015960917556,0.4756507980458778,0.9918307352562035,0.6212902088173237,0.31064510440866183,0.007864398973586505,0.7104518038245452,0.3759139495883489,0.7756128500816061,0.7127067549730255,0.3194831818449419,-0.17573756041758318,0.9595602782303853,0.428544836974054,0.846126911997084,0.6775445359054204,0.33698169192225536,-0.13091104662677522,0.09000117304571391,0.09000117304571391,0.0,-0.19587332849818373,-0.09793666424909186,-0.007000214476910044,6.783869827923017e-05,0.2782909451748268,0.4634079780436795,0,1.1725089188727218
5.108479999999996,0.9538861735494114,0.4769430867747057,0.9918633727985187,0.6202985898374026,0.3101492949187013,0.00783301015565302,1.5523958612408233,0.41760575631292873,0.6928689534241141,0.6884772491696939,0.2093183796100111,0.07063920572488319,1.2574143525162014,0.42351155111192385,0.7696444520721232,0.6829516342921722,0.27269906383390796,-0.030468233466138597,0.09000117304571391,0.09000117304571391,0.0,-0.196471489730208,-0.098235744865104,-0.006972370621704811,6.66038045389717e-05,0.27784845005884296,0.4634119655028061,0,1.169619116236598
5.112639999999995,0.9564666105212571,0.47823330526062857,0.991895880080465,0.6193048732429696,0.3096524366214848,0.0078017476671205345,1.123569768938312,-0.07360225409821564,0.8869134013165297,0.44332403798423536,0.12389311714633172,0.051965948282544264,1.191413030991051,0.17521042140783277,0.8283870570488349,0.5632465749357412,0.1975567703828428,0.011117622556729847,0.09000117304571391,0.09000117304571391,0.0,-0.19706130852396075,-0.09853065426198038,-0.0069446421129047975,6.539099921241913e-05,0.2774050008483574,0.46341588661061284,0,1.16673394373178
5.116799999999995,0.959042898414012,0.479521449207006,0.9919282576262283,0.6183090942611683,0.30915454713058416,0.007770610983188549,0.8781538138995355,0.2802205443150366,1.0538963781516895,0.43303326689666877,0.28118805117024226,-0.2968887964447323,1.0356822025598196,0.22830245960536813,0.9405257238371412,0.4980157576695964,0.23870399587660598,-0.14284101469035285,0.09000117304571391,0.09000117304571391,0.0,-0.19764284685385847,-0.09882142342692923,-0.006917028420261987,6.419989655220117e-05,0.2769606134222096,0.46341974247118567,0,1.1638534109598273
5.120959999999995,0.9616150287800311,0.48080751439001557,0.9919605059578174,0.6173112878445991,0.30865564392229955,0.007739599581396439,0.8343942287044377,0.8859757410208826,0.802636732066105,0.38601479963532315,0.17339734482085664,-0.03263722782139238,0.9358421054851092,0.5575042413398756,0.8715147132575372,0.4408690048494402,0.20611373403050562,-0.08886876822111321,0.09000117304571391,0.09000117304571391,0.0,-0.19821616628921856,-0.09910808314460928,-0.00688952901681944,6.303011731960879e-05,0.27651530353561493,0.46342353417023857,0,1.1609775273595195
5.125119999999995,0.9641829933161693,0.48209149665808465,0.9919926255950741,0.6163114886731632,0.3081557443365816,0.007708712941610213,1.1588838885537753,0.40173414540071944,0.4912165585741879,0.5898587437995417,0.13012306422474962,0.02655576393568412,1.0485930664852825,0.4798895041555488,0.6814165164385568,0.5145755195271979,0.1677633075400102,-0.030349560052909674,0.09000117304571391,0.09000117304571391,0.0,-0.19878132799803416,-0.09939066399901708,-0.006862143378192364,6.188128868036644e-05,0.27606908682099385,0.46342726277541924,0,1.1581063022081237
5.129279999999994,0.9667467838626522,0.4833733919313261,0.9920246170556825,0.6153097311558903,0.30765486557794514,0.007677950546012232,1.123453378071269,1.0657488308656227,0.938612679710572,0.43542352230616405,0.30541389359083543,-0.07303206721494494,1.0869297245968368,0.7734590405905322,0.8098648760432924,0.4748554141712175,0.23632902147648,-0.05187215463053561,0.09000117304571391,0.09000117304571391,0.0,-0.19933839274862053,-0.09966919637431026,-0.006834870982810593,6.075304410216913e-05,0.27562197878879563,0.4634309293366097,0,1.155239744622658
5.133439999999994,0.9693063924019554,0.4846531962009777,0.9920564808551786,0.6143060494327582,0.3071530247163791,0.007647311879089913,1.2150269430034377,0.1267108298107698,1.2713002448500454,0.7000191631875163,0.3911887766304327,0.15068334433273547,1.152435500967628,0.4508946445176521,1.0408980611499123,0.5873020329994443,0.313473151934009,0.049943266343686635,0.09000117304571391,0.09000117304571391,0.0,-0.19988742091308476,-0.09994371045654238,-0.006807711311840464,5.964502325347978e-05,0.27517399482831717,0.4634345348862219,0,1.152377863561143
5.137599999999994,0.9718618110576908,0.4859309055288454,0.9920882175069604,0.6133004773764975,0.30665023868824876,0.007616796427624739,0.7970656631645727,0.12270902384095494,0.8959709331076935,0.5073495543570656,0.20571498709877262,0.21504926470746769,0.9758045439820975,0.28722854234323997,0.9688785859226435,0.5467652972696423,0.2590607664943856,0.1335403169258137,0.09000117304571391,0.09000117304571391,0.0,-0.20042847246898776,-0.10021423623449388,-0.00678066384953473,5.8556871903989295e-05,0.27472515020851607,0.4634380804394886,0,1.149520667823846
5.1417599999999934,0.9744130320935007,0.48720651604675036,0.9921198275222965,0.6122930485943876,0.3061465242971938,0.007586403680679776,0.9655415039917234,0.6482545263499144,1.2037794601867768,0.6641174014520164,0.41324349509394714,-0.05355615783581183,0.9720559287985108,0.46860306924307144,1.0862199789217428,0.604649226528413,0.3363950977341224,0.03966390717777219,0.09000117304571391,0.09000117304571391,0.0,-0.20096160700208143,-0.10048080350104072,-0.0067537280824055135,5.748824182641866e-05,0.27427546007881876,0.4634415669947489,0,1.1466681660545202
5.145919999999993,0.9769600479119592,0.4884800239559796,0.9921513114103365,0.6112837964300409,0.30564189821502047,0.007556133129590664,0.8996239475618708,0.37716488647587565,1.0505877379289694,0.6389036726586709,0.08950179562977464,0.1021535650302977,0.9371706501278179,0.4230698997073705,1.0686144828131645,0.620659797269516,0.2127716432824873,0.07167538410935965,0.09000117304571391,0.09000117304571391,0.0,-0.20148688370937284,-0.10074344185468642,-0.006726903500215056,5.6438790699902435e-05,0.2738249394699243,0.4634449955337297,0,1.1438203667416282
5.150079999999993,0.9795028510534808,0.4897514255267404,0.9921826696781196,0.6102727539651736,0.3051363769825868,0.007525984267952414,0.6055852322756632,0.9574923170771141,0.6098750991779154,0.5960141624705786,0.2693073488245266,0.016414160147105124,0.7726174439801861,0.6908442847728018,0.8392773579778899,0.6073139237019106,0.2413795228200749,0.043261643955512206,0.09000117304571391,0.09000117304571391,0.0,-0.20200436140027533,-0.10100218070013767,-0.006700189595041931,5.5408182014584864e-05,0.2733736032946016,0.46344836702182185,0,1.1409772782195664
5.154239999999993,0.9820414341952365,0.49102071709761824,0.9922139028305846,0.6092599540213692,0.3046299770106846,0.007495956591610158,0.9062656830071415,0.5300800675546983,1.241764660876708,0.6932171532218567,0.19063177308606233,0.03454237502401756,0.8408851786366275,0.6108589377837739,1.0405959433098118,0.6498713123550817,0.21534628847006007,0.03877257370419088,0.09000117304571391,0.09000117304571391,0.0,-0.20251409850086222,-0.10125704925043111,-0.006673585861950517,5.4396084977854755e-05,0.2729214663484829,0.46345168240835216,0,1.1381389086698714
5.158399999999992,0.9845757901500775,0.49228789507503873,0.992245011370579,0.6082454291618258,0.3041227145809129,0.007466049598647,1.496453896125518,-0.038333116905819586,1.2198723816062043,0.5904837983738848,0.21228492996575762,0.0008966287556962322,1.1699023108891233,0.28670134240164097,1.1302369231452523,0.62018276780954,0.2131290728399719,0.020009529654760955,0.09000117304571391,0.09000117304571391,0.0,-0.20301615305439102,-0.10150807652719551,-0.006647091798591655,5.340217442181056e-05,0.27246854331085146,0.4634549426268506,0,1.1353052661224279
5.162559999999992,0.9871059118654654,0.4935529559327327,0.992275995798868,0.6072292116930975,0.30361460584654876,0.007436262789373577,0.7413260342066879,0.5161733563577952,1.064142335614736,0.7687800172325545,0.13578858232756755,-0.05109183422570669,0.9572110227524555,0.4017213469359547,1.0970836680474227,0.6940828360884479,0.1744851592623577,-0.01590717975517495,0.09000117304571391,0.09000117304571391,0.0,-0.20351058272514533,-0.10175529136257266,-0.006620706905337365,5.2426130712239815e-05,0.27201484874542475,0.4634581485953132,0,1.132476358456662
5.166719999999992,0.9896317924224105,0.49481589621120525,0.9923068566141444,0.6062113336668211,0.30310566683341056,0.007406595666317045,1.03256852398287,0.5626820627801853,0.5987757997597265,0.42521582296518,0.3141860565833388,-0.03289486032564834,0.9957758570795374,0.48285705978181626,0.8478592720565398,0.5591280614606585,0.24397529569000287,-0.025094939040472327,0.09000117304571391,0.09000117304571391,0.0,-0.20399744479982695,-0.10199872239991348,-0.0065944306850946564,5.146763965879987e-05,0.2715603971011324,0.4634613012164606,0,1.129652193402728
5.1708799999999915,0.9921534250344165,0.49607671251720825,0.9923375943130369,0.6051918268814347,0.30259591344071735,0.0073770477342108105,0.8228602101933976,0.4320046637519644,1.3989830575072923,0.48960467122734913,0.17523472716645008,0.051927906492232445,0.9103358105910243,0.457797219240857,1.1235332949067656,0.5240710296247069,0.20853705534459002,0.013284080259876577,0.09000117304571391,0.09000117304571391,0.0,-0.20447679619119952,-0.10223839809559976,-0.006568262643439925,5.0526392426665243e-05,0.2711052027128893,0.4634644013779921,0,1.1268327785426875
5.175039999999991,0.9946708030464326,0.4973354015232163,0.9923682093901202,0.6041707228838805,0.30208536144194026,0.007347618499983701,1.2602542584854721,1.222669921943087,1.1532740845684348,0.6009321394856711,0.15272837930555686,-0.009402577788827752,1.0865482360339696,0.8405565785590188,1.1383839048246078,0.5620968070500848,0.18064340605914164,0.0021518171772667905,0.09000117304571391,0.09000117304571391,0.0,-0.204948693438747,-0.1024743467193735,-0.006542202288860766,4.960208544944112e-05,0.27064927980236353,0.46346744995283573,0,1.1240181213116824
5.179199999999991,0.9971839199338131,0.49859195996690653,0.9923987023379233,0.6031480529713044,0.3015740264856522,0.007318307472748072,0.9509543765055419,-0.13004598601227757,0.5723192224977333,0.44048178447214337,0.3974896602015604,-0.11046591973103567,1.019666919210922,0.356076700880715,0.8551163565494728,0.5011179814593685,0.2883653176156884,-0.05343811665239232,0.09000117304571391,0.09000117304571391,0.0,-0.2054131927128655,-0.10270659635643276,-0.006516249132141775,4.8694420343398386e-05,0.2701926424787401,0.46347044779939395,0,1.1212082289990957
5.183359999999991,0.9996927693012828,0.4998463846506414,0.9924290736469391,0.6021238481927361,0.30106192409636806,0.007289114163790557,1.6214250108130375,1.0785934843473644,1.3205324957961417,0.46616458935640936,0.29715262561162453,-0.004043069319837313,1.3215206892454328,0.7179583171977628,1.0878187993764648,0.4832085260023806,0.2927103394397371,-0.02851580177493247,0.09000117304571391,0.09000117304571391,0.0,-0.20587034981553543,-0.10293517490776771,-0.006490402686819205,4.780310382300216e-05,0.2697353047394786,0.4634733957617854,0,1.1184031087497095
5.18751999999999,1.002197344881911,0.5010986724409555,0.9924593238056331,0.6010981393507671,0.30054906967538353,0.007260038086560797,1.0237949966482063,0.49777427159863613,0.6473552385385555,0.5258598777866753,0.308796615250213,-0.1375586027011566,1.1737516541403477,0.6085065621036984,0.867297888420782,0.503511478427326,0.3009830241936993,-0.08306363809905125,0.09000117304571391,0.09000117304571391,0.0,-0.20632022018399376,-0.10316011009199688,-0.006464662468780261,4.6927847617719915e-05,0.2692772804710677,0.4634762946700827,0,1.1156027675648503
5.19167999999999,1.004697640536091,0.5023488202680455,0.9924894533004525,0.6000709570032102,0.3000354785016051,0.0072310787566619095,1.3549500064547364,0.6451641934302357,1.0474121821374998,0.2701478020233208,0.22768607897506066,-0.1866457883757466,1.2649172166027107,0.6273098761525868,0.9569675027221404,0.3852968498046533,0.26402118813095815,-0.13457155644784857,0.09000117304571391,0.09000117304571391,0.0,-0.20676285889184776,-0.10338142944592388,-0.006439027996931936,4.6068368390068986e-05,0.2688185834497733,0.46347914534054596,0,1.112807212303531
5.19583999999999,1.0071936502505274,0.5035968251252637,0.9925194626158351,0.5990423314647559,0.29952116573237797,0.007202235691838125,0.9789976274718055,-0.03658439059788854,1.3122812323496635,0.6800469809680215,-0.011062386031112426,-0.026647551922683973,1.1233701838958388,0.2953360929697468,1.1345714962522027,0.5325161826081635,0.12601365423769972,-0.08064941961635234,0.09000117304571391,0.09000117304571391,0.0,-0.20719832065265265,-0.10359916032632632,-0.0064134987923726225,4.522438765490538e-05,0.26835922734238293,0.4634819485758527,0,1.1100164496835827
5.1999999999999895,1.00968536813723,0.504842684068615,0.9925493522342184,0.598012292808611,0.2990061464043055,0.007173508411965852,1.5276623187985616,0.8876889520440131,0.9419186669822851,0.5866085444868377,0.3261044222679354,0.03540528945373748,1.3267404654427897,0.5921950098793459,1.0383173276143982,0.5589547922131713,0.22601993931537473,-0.02260646478035226,0.09000117304571391,0.09000117304571391,0.0,-0.20762665982114803,-0.10381332991057401,-0.006388074378846118,4.439563169996616e-05,0.267899225706945,0.4634847051653239,0,1.107230486282778
