t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
5.204159999999989,1.0121727884325138,0.5060863942162569,0.9925791226360478,0.5969808708681318,0.2984904354340659,0.007144896439042895,1.2097138498568516,0.7686275848014599,1.2126452194424202,0.6810857519688764,0.2779384779474371,0.09922895718018063,1.2696443351497952,0.6809915147092666,1.125689054732577,0.6193595497029967,0.25155330669932213,0.03822266692451228,0.09000117304571391,0.09000117304571391,0.0,-0.20804793039588665,-0.10402396519794332,-0.0063627542825544225,4.3581831507582584e-05,0.26743859199350317,0.46348741588514636,0,1.1044493285399493
5.208319999999989,1.0146559054960074,0.5073279527480037,0.992608774299786,0.5959480952384458,0.2979740476192229,0.007116399297178345,0.9028785709562245,0.6139381562501942,1.025724753357338,0.5076780949636122,0.3712482086114084,0.10030043515886446,1.0873165506886675,0.6482361877946434,1.0759166440240793,0.5627044989955676,0.3115680977612806,0.06838366011176716,0.09000117304571391,0.09000117304571391,0.0,-0.20846218602176636,-0.10423109301088318,-0.006337538032291135,4.278272267763369e-05,0.2669773395448265,0.46349008149859094,0,1.101672982756098
5.212479999999989,1.017134713809666,0.508567356904833,0.9926383077019217,0.5949139952780615,0.2974569976390308,0.007088016512582001,0.9273090881460795,0.1737709342917823,0.6723146775801763,0.7633312033228055,0.2703675559443316,-0.14586131985427833,1.008900666474097,0.4115639638456285,0.8738103602312629,0.662399146143305,0.2903135332917264,-0.03916312841256822,0.09000117304571391,0.09000117304571391,0.0,-0.20886947999171124,-0.10443473999585562,-0.006312425159361021,4.1998045351641794e-05,0.2665154815971347,0.4634927027562278,0,1.098901455095497
5.216639999999988,1.0196092079767929,0.5098046039883964,0.9926677233169782,0.5938786001104702,0.2969393000552351,0.007059747613554061,1.2680726023725422,0.8107904239065185,1.0039068731043952,0.589233000106629,0.30917273630233555,0.0396509737827936,1.1397143611755283,0.6118237493835262,0.9389427599952734,0.6256641404195631,0.2994093643649027,-0.00012660891641955553,0.09000117304571391,0.09000117304571391,0.0,-0.20926986524932256,-0.10463493262466128,-0.00628741519749923,4.1227544137994256e-05,0.2660530312808187,0.4634952803961376,0,1.0961347515867839
5.220799999999988,1.0220793827210668,0.5110396913605334,0.9926970216175218,0.5928419386257359,0.29642096931286793,0.007031592130475146,1.1388816077007555,0.3297753147394684,1.1118024309511019,0.5611567932366572,0.4081099123190538,0.10853233936939158,1.1404668025667941,0.4716479793256889,1.0255993888595767,0.5926288288539588,0.35300057744279223,0.05427299194382079,0.09000117304571391,0.09000117304571391,0.0,-0.20966339439121695,-0.10483169719560848,-0.006262507683004372,4.04709680384276e-05,0.26559000162115676,0.46349781514411925,0,1.0933728781240493
5.224959999999988,1.0245452328855755,0.5122726164427878,0.9927262030741709,0.5918040394820746,0.2959020197410373,0.007003549595795773,0.7517240340486027,0.8470792469734441,0.9337628708461679,0.6469580445548665,0.28632887617361563,-0.012489655055983677,0.9474390294825873,0.6599618769032163,0.979656611479543,0.6194641941613802,0.31963006890959794,0.019885042118225393,0.09000117304571391,0.09000117304571391,0.0,-0.21005011966861975,-0.10502505983430988,-0.006237702154336475,3.9728070375509385e-05,0.26512640553902567,0.4635003077138945,0,1.0906158404679158
5.2291199999999876,1.0270067534318565,0.5135033767159283,0.9927552681556043,0.5907649311074263,0.29538246555371317,0.0069756195440274765,1.214928429305075,0.05061994708465173,0.8463317004512294,0.7165181513408927,0.3682012525900315,-0.08119647611711658,1.0826770034943654,0.35605260475492434,0.9128248430341325,0.6674726539855736,0.34386026851115237,-0.030892703836258816,0.09000117304571391,0.09000117304571391,0.0,-0.21043009299003712,-0.10521504649501856,-0.006212998152784491,3.899860872134041e-05,0.264662255851608,0.46350275880730873,0,1.0878636442466112
5.233279999999987,1.0294639394389442,0.5147319697194721,0.9927842173285699,0.5897246417010145,0.29486232085050723,0.006947801511731138,0.9850331042850451,1.146335908563589,1.728586460269412,0.5146947832644925,0.20318469117465715,0.18683637201569558,1.0349273620665065,0.7516232021091893,1.3210996174249068,0.589919639868437,0.27314815314304075,0.07812942712697822,0.09000117304571391,0.09000117304571391,0.0,-0.2108033659233981,-0.10540168296169905,-0.006188395221850749,3.828234482728914e-05,0.2641975652730945,0.46350516911452855,0,1.0851162949570325
5.237439999999987,1.031916786102423,0.5159583930512115,0.9928130510578929,0.5886831992348954,0.2943415996174477,0.006920095037507887,1.4015572688819278,0.8179086229061521,0.9085513060439747,0.546164943400505,0.5039753882276043,0.22549771435077248,1.2193823269122461,0.7858164105745548,1.115292024030849,0.5673532785922673,0.387691061814949,0.15160198886156956,0.09000117304571391,0.09000117304571391,0.0,-0.2111699896979906,-0.1055849948489953,-0.006163892907275946,3.757904455480834e-05,0.2637323464153816,0.4635075393142362,0,1.0823737979658061
5.241599999999987,1.0343652887334875,0.5171826443667438,0.9928417698064845,0.5876406314555,0.29382031572775,0.006892499661989884,1.118049438835538,0.3849884970097124,0.7989386524886767,0.57089853934709,0.26812413630986004,0.15574844553272177,1.1699036244230794,0.5859578245755117,0.9574377769664405,0.5686456709667775,0.3276819610104707,0.15333829247606323,0.09000117304571391,0.09000117304571391,0.0,-0.21153001520683046,-0.10576500760341523,-0.00613949075759954,3.688847780742567e-05,0.2632666117887654,0.4635098700738207,0,1.0796361585103356
5.245759999999986,1.036809442758009,0.5184047213790045,0.9928703740353505,0.5865969658851631,0.29329848294258154,0.006865014927828731,0.55780301622885,0.4181688338160759,0.7709723015934562,0.72032724608021,0.31292517138472076,0.09806270661851649,0.8653485270023795,0.502712946192917,0.8644077563458953,0.6438852555900556,0.3203449725267742,0.12567793663410776,0.09000117304571391,0.09000117304571391,0.0,-0.21188349300871678,-0.10594174650435839,-0.006115188323329735,3.621041846367657e-05,0.26280037380263027,0.46351216204956575,0,1.0769033816998475
5.249919999999986,1.0392492437156076,0.5196246218578038,0.9928988642035992,0.5855522298236442,0.2927761149118221,0.00683764037968737,1.3036016420023127,0.03280898551961631,0.8362950217147763,0.6765635642579324,0.3817682988195228,0.07518575351354755,1.0858858515995296,0.2685530400358192,0.8505076392126266,0.6599973312024638,0.3504298390316808,0.10040491696742253,0.09000117304571391,0.09000117304571391,0.0,-0.2122304733302942,-0.1061152366651471,-0.0060909851576099495,3.554464431107446e-05,0.26233364476613363,0.4635144158868344,0,1.0741754725164268
5.254079999999986,1.041684687258731,0.5208423436293655,0.9929272407684502,0.5845064503496386,0.2922532251748193,0.006810375564229168,1.124382905454857,0.7844290135458305,1.268665664286178,0.5800961727377419,0.3081992937234258,-0.03958445205206978,1.106342059489171,0.5271371784326804,1.0595069783104374,0.6196535264121781,0.3285978168918757,0.03054660567078064,0.09000117304571391,0.09000117304571391,0.0,-0.21257100606811963,-0.10628550303405981,-0.006066880815923558,3.489093698119913e-05,0.261866436888886,0.4635166322202509,0,1.071452435816048
5.258239999999986,1.0441157691517406,0.5220578845758703,0.9929555041852423,0.583459654322279,0.2917298271611395,0.006783220030108235,1.207728021670559,0.882539278954783,0.5377096521380096,0.7439286454405637,0.2648546430950401,-0.12628760781013396,1.158583652805438,0.7053929444611464,0.7983436044283897,0.6815173017207904,0.2960865164820431,-0.048637028230192135,0.09000117304571391,0.09000117304571391,0.0,-0.2129051407909508,-0.1064525703954754,-0.006042874855797603,3.424908188577723e-05,0.26139876228162723,0.46351881167387937,0,1.0687342763295957
5.262399999999985,1.0465424852700016,0.5232712426350008,0.9929836549074421,0.5824118683826267,0.29120593419131335,0.006756173327960965,0.7536572365071229,0.7983400973793182,1.3579346343106957,0.6055671547485403,0.30505683597900557,0.04225901539287592,0.9573773310579424,0.7525018255932837,1.07822975995362,0.6434712051398483,0.3005014106626578,-0.0026309599925245933,0.09000117304571391,0.09000117304571391,0.0,-0.21323292674161332,-0.10661646337080666,-0.00601896683757638,3.3618868153702846e-05,0.26093063295689756,0.46352095486139944,0,1.0660209986638816
5.266559999999985,1.0489648315989815,0.5244824157994907,0.9930116933866521,0.5813631189551538,0.2906815594775769,0.006729235010394329,0.8375113126172078,0.15694393737726364,0.8843358348338319,0.6023659693868095,0.21096713535682377,0.012679578739634134,0.8986957270761298,0.4551568071479577,0.9813080273651752,0.6232384176142332,0.25608256518596484,0.004920629078249034,0.09000117304571391,0.09000117304571391,0.0,-0.21355441283930032,-0.10677720641965016,-0.005995156323376893,3.3000088569050005e-05,0.26046206082970524,0.46352306238627916,0,1.0633126073026522
5.270719999999985,1.0513828042333533,0.5256914021166766,0.9930396200726187,0.5803134322492153,0.29015671612460764,0.00670240463197855,1.0266225738234207,0.8778064429588313,1.084570397476149,0.46566374785902664,0.34997398516971734,0.12640991809710134,0.963631512284712,0.6672132935369788,1.0332007955208737,0.5430669160354675,0.302649475163579,0.06665207653243538,0.09000117304571391,0.09000117304571391,0.0,-0.2138696476813453,-0.10693482384067265,-0.005971442878075609,3.239253951008069e-05,0.25999305771818904,0.4635251348419449,0,1.0606091066075918
5.2748799999999845,1.0537963993761055,0.5268981996880527,0.9930674354132405,0.5792628342605128,0.2896314171302564,0.0066756817492356095,1.4291587197893583,0.7017299995258897,1.5525042390296908,0.6306394555838609,0.21574278617090709,0.09049800610178303,1.197710481686099,0.6849210080000041,1.2930437939713453,0.5866569689664375,0.25901838540304734,0.07885737348987149,0.09000117304571391,0.09000117304571391,0.0,-0.21417867954542746,-0.10708933977271373,-0.00594782606837066,3.1796020889316825e-05,0.25952363534427736,0.4635271728119484,0,1.0579105008193168
5.279039999999984,1.0562056133376578,0.5281028066688289,0.9930951398545764,0.5782113507725484,0.2891056753862742,0.0066490659206317046,0.9664828184157112,0.022760336670912262,1.0778290860127981,0.7323149957918803,0.17209277737650175,0.03298384136634047,1.0836199165322131,0.35419466608520456,1.1855035492017905,0.6586637482538368,0.21523453851301017,0.055918858681055034,0.09000117304571391,0.09000117304571391,0.0,-0.21448155639167665,-0.10724077819583833,-0.00592430546366152,3.1210336094299656e-05,0.2590538053343424,0.46352917687013095,0,1.0552167940583637
5.283199999999984,1.0586104425349832,0.5293052212674916,0.9931227338408538,0.5771590073580679,0.28857950367903396,0.006622556706565953,0.8858495677856383,0.14681103249853666,0.36151437334121805,0.5713973794416592,0.3682274169550913,-0.11252412052687044,0.9859231282730913,0.2512680695826435,0.773270517724483,0.614420631196652,0.2913513531313165,-0.028950215395342888,0.09000117304571391,0.09000117304571391,0.0,-0.214778325864464,-0.107389162932232,-0.005900880635432124,3.063529192958113e-05,0.25858357921985053,0.4635311475807854,0,1.0525279903261713
5.287359999999984,1.0610108834907352,0.5305054417453676,0.9931502178144761,0.5761058293804975,0.28805291469024874,0.006596153669361771,1.6413189202962684,0.2072339681862253,1.859935626871634,0.4899692735436065,0.18942638502718873,0.06335806664417927,1.3146454886221282,0.22964477719022935,1.3167421512142452,0.5518392162832668,0.24036410462306723,0.017346088981550115,0.09000117304571391,0.09000117304571391,0.0,-0.21506903529462584,-0.10753451764731292,-0.005877551157167451,3.0070698559364388e-05,0.25811296843800846,0.46353308549881456,0,1.0498440935060553
5.291519999999983,1.0634069328323825,0.5317034664161913,0.9931775922160313,0.5750518419953682,0.2875259209976841,0.006569856373258479,0.8914033921774245,0.5462903119212258,1.540792956430872,0.6425919887044742,0.32709411170646807,0.058951867879706424,1.1043598244929462,0.3886494304123355,1.4288910618149087,0.5963572255914575,0.28404865103640237,0.03847230907123509,0.09000117304571391,0.09000117304571391,0.0,-0.21535373170126593,-0.10767686585063296,-0.005854316605019325,2.9516369451235033e-05,0.2576419843324048,0.4635349911698877,0,1.0471651073641766
5.295679999999983,1.065798587291348,0.532899293645674,0.9932048574842997,0.5739970701517337,0.28699853507586687,0.006543664384400203,0.7616341281447268,0.53740618511923,1.3041416147577607,0.5578458317759553,0.27869786643145206,0.10926906763499339,0.9341574743555424,0.46360761426754293,1.3667440354189997,0.5758571027664151,0.28181494792204953,0.07324415372115636,0.09000117304571391,0.09000117304571391,0.0,-0.2156324617939911,-0.10781623089699555,-0.005831176557082148,2.8972121320704147e-05,0.2571706381536485,0.4635368651305942,0,1.044491035550502
5.299839999999983,1.0681858437021545,0.5340929218510773,0.9932320140562614,0.5729415385935771,0.28647076929678855,0.006517577270827746,0.9113837688705757,0.5631362767699436,1.0184862346869423,0.4757966111234227,0.0501392050409894,-0.13362027439310828,0.9237601295360609,0.5134777265970404,1.1923359977070151,0.5258216328437197,0.16560889481409538,-0.030764264505921575,0.09000117304571391,0.09000117304571391,0.0,-0.21590527197451248,-0.10795263598725624,-0.005808130593522972,2.843777407665682e-05,0.2566989410600016,0.4635387079085945,0,1.041821881599761
5.3039999999999825,1.0705686990015761,0.5352843495007881,0.993259062367105,0.57188527186121,0.285942635930605,0.006491594602469934,1.4039007069103242,0.6128817193044336,1.2009135186815096,0.7143186880973472,0.3816176750854873,0.11703873016372154,1.165320394944139,0.563974414233089,1.1968685900933267,0.6196470467828009,0.2734830762895229,0.04296682593967123,0.09000117304571391,0.09000117304571391,0.0,-0.2161722083388915,-0.10808610416944575,-0.005785178297140224,2.7913150767642005e-05,0.25622690411800975,0.4635405200227689,0,1.0391576489323933
5.308159999999982,1.0729471502277956,0.5364735751138978,0.9932860028502347,0.5708282942926618,0.2854141471463309,0.006465715951132598,1.2835342588537135,0.5188497138978727,1.2616439860077455,0.5144491205785644,0.28673374531767953,0.051491940855266205,1.2254984557780684,0.5420084864259598,1.2293635952163586,0.566928603288878,0.27994394524654015,0.04734800728544384,0.09000117304571391,0.09000117304571391,0.0,-0.2164333166794743,-0.10821665833973715,-0.005762319252317835,2.739807752901602e-05,0.25575453830312733,0.46354230198336344,0,1.03649834085549
5.312319999999982,1.0753211945195666,0.5376605972597833,0.9933128359372785,0.5697706300250601,0.28488531501253006,0.00643994089049193,0.868087730597055,0.7626418218148137,0.7310392017999965,0.4830537275466198,0.2231906457604138,0.05387599707344745,1.0477967894228228,0.6527915713938479,0.9803101620410665,0.5242947406396447,0.2512615810921888,0.05052020349801597,0.09000117304571391,0.09000117304571391,0.0,-0.21668864248640118,-0.10834432124320059,-0.005739553046224841,2.6892383530990274e-05,0.2552818545003389,0.4635440542921337,0,1.033843960563732
5.316479999999982,1.0776908291153833,0.5388454145576916,0.9933395620580955,0.5687123029960038,0.2843561514980019,0.006414268996082824,1.2878413463662417,0.313376425606548,0.6662356777521481,0.7351840502207461,0.40601563385206163,0.0046722371309754615,1.1693520292349853,0.48392584945549905,0.8232810745672291,0.6287064248430037,0.32876078657673835,0.027294166000452338,0.09000117304571391,0.09000117304571391,0.0,-0.21693823095030051,-0.10846911547515026,-0.005716879267555666,2.6395900927419754e-05,0.2548088635047771,0.463545777442486,0,1.0311945111403156
5.320639999999981,1.0800560513526538,0.5400280256763269,0.9933661816407842,0.567653336944924,0.283826668472462,0.006388699845292453,0.6409650386896169,0.5702896021226428,0.9795741375209907,0.5469513669218204,0.2195637174439234,-0.06692601303240628,0.9062917698113344,0.5275648572368139,0.9012881300448864,0.5881753739190508,0.27424570348039534,-0.01915331126889108,0.09000117304571391,0.09000117304571391,0.0,-0.21718212696348882,-0.10859106348174441,-0.005694297507622285,2.590846480546151e-05,0.254335576022336,0.4635474719196164,0,1.0285499955578785
5.324799999999981,1.0824168586668805,0.5412084293334403,0.9933926951116898,0.5665937554144389,0.28329687770721945,0.006363233017349311,1.478900891632714,0.8328164849234362,1.3801490834474506,0.5826646809040104,0.34612309504596195,0.0700366765044289,1.1938123667781189,0.6809138121764754,1.1408661001343794,0.5853705381452505,0.30966090879483227,0.02617246598033573,0.09000117304571391,0.09000117304571391,0.0,-0.21742037512203471,-0.10871018756101736,-0.005671807359736367,2.5429913136012293e-05,0.25386200267028036,0.4635491382006474,0,1.0259104166794153
5.328959999999981,1.084773248590846,0.542386624295423,0.9934191028954119,0.5655335817517,0.28276679087585,0.006337868093314786,1.0607664125485812,0.5924380724271644,1.1166290627140634,0.7501683865733746,0.2750286957633059,-0.14000774985712086,1.128849780782836,0.6372468239867641,1.128456646419645,0.6672811087815708,0.2926119062594542,-0.05712176822569705,0.09000117304571391,0.09000117304571391,0.0,-0.21765301972803974,-0.10882650986401987,-0.005649408419017742,2.496008672501316e-05,0.253388153977852,0.46355077675476203,0,1.023275777259187
5.3331199999999805,1.0871252187538032,0.5435626093769016,0.9934454054148122,0.5644728391097272,0.2822364195548636,0.006312604656075548,0.5749010277459048,0.8177687336607505,0.9525545770881797,0.7314625296397324,0.372260366043715,-0.0014381375636911753,0.8533952090973449,0.7282834934553853,1.040501997297784,0.6982808691359468,0.33235376545554945,-0.02957572128374624,0.09000117304571391,0.09000117304571391,0.0,-0.21788010479096442,-0.10894005239548221,-0.0056271002831660005,2.4498829165398534e-05,0.25291404038687104,0.4635523880433362,0,1.020646079943626
5.33727999999998,1.089472766880673,0.5447363834403365,0.9934716030910219,0.5634115504487379,0.28170577522436896,0.006287442290332733,1.133987644998358,0.6271984505655617,1.6582878467427045,0.6745162663686906,0.3846805160060062,0.04958268004409491,0.9950985037835247,0.6785419808669887,1.349502486056931,0.6853715315074475,0.35774833639232295,0.009945253798108195,0.09000117304571391,0.09000117304571391,0.0,-0.21810167402960068,-0.10905083701480034,-0.005604882551628106,2.4045986789966977e-05,0.25243967225233377,0.4635539725200685,0,1.018021327272235
5.34143999999998,1.0918158907912456,0.5459079453956228,0.9934976963434494,0.562349738537467,0.2811748692687335,0.006262380582594526,0.9435382642772819,0.8159642688546958,0.8752462369920424,0.4744971798876747,0.2851914395034479,-0.007226326552306421,0.9703072743151865,0.7478488878725441,1.112356126300931,0.5788367519868326,0.3206996570807524,0.0013057821056454352,0.09000117304571391,0.09000117304571391,0.0,-0.21831777087426274,-0.10915888543713137,-0.005582754826048395,2.3601408624879376e-05,0.251965059843007,0.463555530631108,0,1.0154015216784762
5.34559999999998,1.0941545883993893,0.5470772941996946,0.9935236855897877,0.5612874259544767,0.28064371297723834,0.006237419121166934,1.1447279875455922,0.5663690909842007,1.0302768134881375,0.5882377097566793,0.35018748195497246,0.005644586897536145,1.058742181778483,0.6578369419767636,1.0713283002705425,0.5836265321678274,0.3350364894238275,0.0031555593907615343,0.09000117304571391,0.09000117304571391,0.0,-0.2185284384684505,-0.10926421923422525,-0.005560716709970298,2.3164946344025947e-05,0.25149021334201804,0.4635570628151798,0,1.0127866654906599
5.349759999999979,1.096488857712262,0.548244428856131,0.9935495712460216,0.560224635089459,0.2801123175447295,0.006212557496145765,1.457432475734247,0.16962879527845803,1.2918991462776324,0.5882768668798907,0.11960397824072239,0.15376434479997253,1.2593146639842978,0.4139788112919349,1.1819350501783166,0.5854962222224528,0.22705220013083546,0.07847046088932937,0.09000117304571391,0.09000117304571391,0.0,-0.2187337196703043,-0.10936685983515215,-0.005538767809179581,2.2736454224016354e-05,0.251015142847441,0.4635585695037086,0,1.0101767609328214
5.353919999999979,1.0988186968295308,0.5494093484147654,0.9935753537264358,0.5591613881445308,0.2795806940722654,0.00618779529940715,1.0655675721586677,0.47780042960936636,0.7236712359607556,0.4187998324175255,0.17830245288762397,-0.012424247901160146,1.1633112048014844,0.4462600144325528,0.9527748915574851,0.501989914454017,0.20312114354431998,0.032645571993885424,0.09000117304571391,0.09000117304571391,0.0,-0.21893365705491852,-0.10946682852745926,-0.005516907731406069,2.2315789100025454e-05,0.2505398583728794,0.4635600511209403,0,1.0075718101255968
5.358079999999979,1.1011441039425955,0.5505720519712978,0.9936010334436216,0.5580977071355192,0.2790488535677596,0.006163132124599321,1.1521268662149027,0.4026566000561593,0.9304936476908618,0.7102730177059222,0.20651561800775153,0.09153887530378162,1.1591988585620587,0.4248883146187799,0.9418248392101598,0.6048900236815745,0.20444983491037594,0.061931075622663284,0.09000117304571391,0.09000117304571391,0.0,-0.21912829291602143,-0.10956414645801071,-0.005495136086452718,2.1902810322194457e-05,0.2500643698480452,0.46356150808406127,0,1.0049718150870894
5.362239999999979,1.1034650773338173,0.5517325386669086,0.9936266108084847,0.5570336138932381,0.27851680694661907,0.0061385675671338695,1.2389183819933467,0.643047735342278,0.78078080464255,0.5926322009736346,0.30802215679884964,0.010578052907950834,1.200292308153296,0.5346107178266271,0.8613238342851643,0.5985347911326355,0.25599416232548095,0.03619186979998065,0.09000117304571391,0.09000117304571391,0.0,-0.2193176692673393,-0.10965883463366966,-0.005473452486110839,2.1497379712864986e-05,0.24958868711933346,0.4635629408033159,0,1.0023767777337318
5.366399999999978,1.1057816153757538,0.5528908076878769,0.9936520862302521,0.5559691300647593,0.27798456503237967,0.006114101224177297,1.5808935083858864,0.773246802913719,1.0744799667777536,0.7239580399662321,0.19533028061860128,-0.2618227525553126,1.3921021009305643,0.6543365470403243,0.9673582686645026,0.6608932636139565,0.22574519167868573,-0.11253685351018505,0.09000117304571391,0.09000117304571391,0.0,-0.21950182784524652,-0.10975091392262326,-0.005451856544075005,2.109936152447376e-05,0.2491128199503942,0.4635643496821221,0,0.9997866998811414
5.370559999999978,1.1080937165303983,0.5540468582651992,0.9936774601164798,0.5549042771146709,0.27745213855733547,0.006089732694642969,0.9537606025117304,0.6134995922675073,1.4102616688594618,0.5485271484832898,0.38277498917980896,0.015824583061563223,1.174071342151009,0.6347143848094885,1.1888446983528718,0.6036897423493299,0.3040384367222443,-0.04774681354074019,0.09000117304571391,0.09000117304571391,0.0,-0.21968081010949958,-0.10984040505474979,-0.005430347876071766,2.0708622398116263e-05,0.24863677802269962,0.463565735117185,0,0.9972015832449703
5.374719999999978,1.1104013793484246,0.5552006896742123,0.9937027328730598,0.5538390763263322,0.2769195381631661,0.006065461579182484,1.0050054902053631,0.6926170400017859,1.1330580580509442,0.605840010932531,0.2681860444619396,0.14182615169826387,1.090797988410029,0.6642239259425053,1.1612463026109272,0.6044638882534101,0.2861197287525723,0.046873425830036106,0.09000117304571391,0.09000117304571391,0.0,-0.21985465724568498,-0.10992732862284249,-0.00540892609988166,2.0325031322800137e-05,0.24816057093610833,0.46356709749860847,0,0.9946214294417499
5.3788799999999775,1.1127046024684377,0.5563523012342189,0.9937279049042271,0.5527735488031177,0.27638677440155884,0.006041287480176975,0.5840369750560374,0.4718575357706188,1.0482672043261436,0.5272103733627445,0.0025469833863874247,0.09649425294090083,0.8385104667176795,0.5680446082165944,1.1049575313833186,0.5658666892607588,0.14438718503350656,0.07126558247615677,0.09000117304571391,0.09000117304571391,0.0,-0.22002341016703197,-0.11001170508351599,-0.005387590835146994,1.994845959532103e-05,0.24768420820942566,0.463568437210005,0,0.9920462399897279
5.383039999999977,1.115003384616228,0.557501692308114,0.9937529766125677,0.5517077154696526,0.2758538577348263,0.006017210001729188,1.4934321356788969,0.9944655699886507,0.37399340240014733,0.6781589398098056,0.26589791292033865,-0.034195147324382356,1.1673878001402738,0.7818115567661771,0.739398645097558,0.6213491498020514,0.20493096084983126,0.018821799859360618,0.09000117304571391,0.09000117304571391,0.0,-0.220187109515374,-0.110093554757687,-0.00536634170360736,1.9578780780860414e-05,0.24720769928096023,0.46356975462860395,0,0.9894760163097024
5.387199999999977,1.1172977246040323,0.5586488623020162,0.9937779483990246,0.5506415970730437,0.27532079853652186,0.005993228749654586,0.6790022593974583,0.4535301961321201,1.6003074850398964,0.5506443318012842,0.23628327097857243,-0.1987510599649815,0.924337733226991,0.6181622800479073,1.1694454062536779,0.5856181588779034,0.21952879459066932,-0.08981290246078778,0.09000117304571391,0.09000117304571391,0.0,-0.22034579566382684,-0.11017289783191342,-0.005345178328693252,1.9215870674177583e-05,0.24673105350907726,0.4635710501253574,0,0.9869107597258471
5.391359999999977,1.1195876213297995,0.5597938106648997,0.9938028206629057,0.5495752141840979,0.27478760709204897,0.0059693433314741366,0.8000785774265833,0.4129867923993339,1.0128942311595952,0.5226964344835985,0.34731433462212363,0.054746232885409134,0.8632965006628304,0.5162964545793786,1.0912824353157187,0.5531893247501247,0.2829564175898774,-0.017466373914146287,0.09000117304571391,0.09000117304571391,0.0,-0.22049950871786783,-0.11024975435893392,-0.005324100335975072,1.885960726144285e-05,0.24625428017274784,0.46357232406504484,0,0.9843504714665334
5.395519999999976,1.1218730737764602,0.5609365368882301,0.9938275938018907,0.548508587198536,0.274254293599268,0.005945553356405201,1.2090660576569214,0.46787014949894207,0.46472165304733004,0.6046329979359059,0.3137105125295453,-0.018629066674533137,1.0374412673280813,0.49273446167221996,0.7779587466887083,0.5789320962630666,0.29881725769342954,-0.017968199073209918,0.09000117304571391,0.09000117304571391,0.0,-0.220648288517169,-0.1103241442585845,-0.00530310735275677,1.850987068271891e-05,0.24577738847209504,0.4635735768063759,0,0.9817951526651459
5.399679999999976,1.1241540810112027,0.5620770405056014,0.993852268212038,0.5474417363381975,0.27372086816909874,0.005921858435354159,1.6665483919779784,-0.0026417804221156027,0.8197383864098037,0.33275630796059796,0.3394778653254441,0.0007898333935758544,1.352691339157064,0.2457504773213741,0.7988502708020648,0.45586769585393166,0.3184241808733359,-0.00847934331967294,0.09000117304571391,0.09000117304571391,0.0,-0.22079217463743372,-0.11039608731871686,-0.0052821990085248245,1.816654319501609e-05,0.2453003875289363,0.4635748087020912,0,0.9792448043608912
5.403839999999976,1.1264306421847536,0.5632153210923768,0.9938768442877918,0.5463746816522376,0.2731873408261188,0.005898258180907123,0.9617477097351445,0.31784718056148026,0.7997873605309581,0.5716534230968328,0.22131102565236527,0.0516269726094046,1.1584079633980189,0.28226102860393293,0.7994272581502482,0.5127183422639208,0.26921282196397406,0.02106348964857519,0.09000117304571391,0.09000117304571391,0.0,-0.2209312063919202,-0.1104656031959601,-0.0052613749343277255,1.7829509136028596e-05,0.24482328638732243,0.46357602009906185,0,0.9766994274996036
5.4079999999999755,1.1287027565306633,0.5643513782653317,0.9939013224219889,0.5453074430183166,0.2726537215091583,0.0058747522073232285,0.985130520857746,0.18816112010326663,0.8234572577753747,0.7559820385762812,0.3634225006432293,0.03791404051895715,1.0733414757842417,0.23596606400290468,0.8115214587371024,0.6338415110848674,0.31643670348750885,0.029404730763181113,0.09000117304571391,0.09000117304571391,0.0,-0.22106542283339503,-0.11053271141669752,-0.005240634763224297,1.749865488832794e-05,0.24434609401407287,0.46357721133838686,0,0.9741590229345419
