t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
5.412159999999975,1.1309704233645956,0.5654852116822978,0.9939257030058661,0.5442400401437804,0.2721200200718902,0.005851340130526071,1.3067904989409864,0.6918123799251615,1.2933841481490087,0.6470333823255051,0.2775540608123964,0.06301064838403359,1.1914145696885485,0.4644709858405274,1.0525868889382075,0.6398893281285043,0.29638733594402833,0.0463722199108068,0.09000117304571391,0.09000117304571391,0.0,-0.22119486275513123,-0.11059743137756561,-0.00521997813030501,1.717386884432333e-05,0.24386881929930748,0.4635783827554895,0,0.9716235914271847
5.416319999999975,1.1332336420836242,0.5666168210418121,0.9939499864290665,0.5431724925668365,0.27158624628341826,0.005828021568095051,0.8616761318061699,0.7575259304232175,1.0110509124973655,0.41300838855972843,0.1354221121483565,0.10764162465484929,1.027402877486808,0.6112835569381155,1.032043325076357,0.5260841621994385,0.21525430209273594,0.07660700304389287,0.09000117304571391,0.09000117304571391,0.0,-0.22131956469351377,-0.11065978234675689,-0.005199404672177867,1.6855041371638883e-05,0.24339147105697545,0.46357953468021157,0,0.9690931336480163
5.420479999999975,1.1354924121655314,0.5677462060827657,0.9939741730796468,0.5421048196577181,0.27105240982885903,0.005804796139258823,1.1498579712847965,0.5948708854441027,1.0655048263693119,0.41770876308573635,0.17887145909778965,-0.03870470173239328,1.0895026245793922,0.6034482922880848,1.0486926935224603,0.4706910871594606,0.19747944238209394,0.019493073589899934,0.09000117304571391,0.09000117304571391,0.0,-0.2214395669286202,-0.1107197834643101,-0.005178914027630585,1.654206477920441e-05,0.24291405802537977,0.46358066743690624,0,0.9665676501773108
5.424639999999974,1.1377467331681141,0.5688733665840571,0.9939982633440838,0.5410370406198446,0.2705185203099223,0.005781663464886022,1.139927166209104,0.4902548521905128,0.6483823265363933,0.40033466806272666,0.2987465539639245,0.07088076340812542,1.115550250618094,0.5474731674242609,0.8486815698805317,0.43440283557799386,0.24762418098872085,0.045457182068237414,0.09000117304571391,0.09000117304571391,0.0,-0.22155490748672735,-0.11077745374336367,-0.00515850583711679,1.6234833283725167e-05,0.24243658886769948,0.46358178134452954,0,0.9640471415059074
5.428799999999974,1.1399966047284933,0.5699983023642466,0.9940222576072817,0.5399691744909719,0.26998458724548596,0.005758623167478127,0.9840158257538263,0.3027849560287367,0.9218595076679622,0.6716903676313292,0.2506971414307096,0.094636336503228,1.0511797734616413,0.4256502730069227,0.8854680006015653,0.55276249757053,0.24844847583627258,0.06999122956333023,0.09000117304571391,0.09000117304571391,0.0,-0.22166562414154445,-0.11083281207077222,-0.005138179742883112,1.593324297692953e-05,0.24195907217250745,0.46358287671673,0,0.9615316080359828
5.432959999999974,1.142242026562428,0.571121013281214,0.9940461562525782,0.538901240144336,0.269450620072168,0.005735674871161716,1.5647316936767557,0.29537586266565763,0.8304598913149042,0.7523255465740252,0.2509002180870455,0.1378820637625651,1.3095243986629455,0.36103550860495226,0.8582493922424148,0.6524080208753806,0.2489590827730047,0.1043936544537299,0.09000117304571391,0.09000117304571391,0.0,-0.221771754415661,-0.1108858772078305,-0.0051179353889894835,1.5637191793155637e-05,0.2414815164542855,0.463583953861937,0,0.9590210500818175
5.4371199999999735,1.1444829984636355,0.5722414992318178,0.9940699596617518,0.5378332562897901,0.26891662814489503,0.005712818201680744,1.6383258175979134,0.910394634414986,0.09373131479919139,0.5548967158867247,0.2201868860493161,-0.10316346990510994,1.4750833765070328,0.6361776261737995,0.4757710588468056,0.6027937849682955,0.23422467131800348,0.00032446296836011076,0.09000117304571391,0.09000117304571391,0.0,-0.2218733355826421,-0.11093666779132105,-0.00509777242143656,1.5346579477590517e-05,0.24100393015393592,0.4635850130834478,0,0.9565154678705557
5.441279999999973,1.1467195203031144,0.5733597601515572,0.9940936682150284,0.536765241474932,0.268382620737466,0.00569005278638821,1.1693303955551535,-0.20448546044768956,0.481653620038891,0.5771754800299571,0.2872272391909201,-0.0520598499684699,1.3234053480452819,0.21643817542796187,0.47860299691290664,0.5899414003927504,0.26045771980554205,-0.02533507367641763,0.09000117304571391,0.09000117304571391,0.0,-0.22197040466795426,-0.11098520233397713,-0.005077690487972176,1.5061307555013043e-05,0.2405263216392895,0.46358605467951264,0,0.9540148615429626
5.445439999999973,1.1489515920284736,0.5744757960142368,0.9941172822910878,0.5356972140862275,0.26784860704311375,0.005667378254238639,0.7324896902264522,0.5373451710786677,1.3988992512932512,0.5069497908215865,0.32123054819163466,-0.00764478455734061,1.0289992801882104,0.3775615100212499,0.9387412185349325,0.5477512066049803,0.2911090158318322,-0.016277377315448843,0.09000117304571391,0.09000117304571391,0.0,-0.22206299845117528,-0.11103149922558764,-0.005057689238004266,1.4781279299021974e-05,0.24004869920561062,0.46358707894341894,0,0.9515192311541736
5.449599999999973,1.151179213663266,0.575589606831633,0.9941408022670701,0.5346291923501234,0.2673145961750617,0.005644794235780938,0.783804244982641,0.4040392846596855,0.6998126694814064,0.3704318688574713,0.1356840755622014,-0.01442575024745393,0.9071722450612205,0.39108197575344467,0.8192445817723278,0.4582803059042871,0.21380356334489897,-0.015022214341111282,0.09000117304571391,0.09000117304571391,0.0,-0.22215115346725023,-0.11107557673362511,-0.005037768322727589,1.4506399701817396e-05,0.23957107107609885,0.4635880861635739,0,0.9490285766744397
5.453759999999972,1.1534023853063249,0.5767011926531624,0.9941642285185832,0.5335611943341544,0.2667805971670772,0.005622300363150708,1.5643927139298834,0.47628259564454833,1.0529864017203392,0.4007439171566116,0.24370522815797288,-0.10352179772815912,1.2366212231828686,0.4341910468961817,0.9359011050743897,0.4292229085274184,0.22814411394895295,-0.05892978006188027,0.09000117304571391,0.09000117304571391,0.0,-0.22223490600774953,-0.11111745300387477,-0.005017927395250799,1.4236575444469802e-05,0.23909344540238714,0.46358907662358545,0,0.9465428979898686
5.457919999999972,1.1556211071311084,0.5778105535655542,0.9941875614197084,0.5324932379480443,0.26624661897402213,0.005599896270062025,0.9037705835109806,0.6915121386528162,0.6576274163644227,0.46099045168520303,0.2989472370819584,-0.12353945966189953,1.071152800654657,0.5634762580908417,0.7965057924726799,0.44492207077034485,0.26302993538143526,-0.09144082758197887,0.09000117304571391,0.09000117304571391,0.0,-0.22231429212320175,-0.11115714606160088,-0.004998166110295511,1.3971714867688353e-05,0.2386158302650372,0.4635900506023424,0,0.9440621949031581
5.462079999999972,1.157835379385045,0.5789176896925226,0.9942108013430077,0.5314253409447968,0.2657126704723984,0.005577581591800481,2.2278773755934695,0.9767172946493581,0.9493053305777425,0.5728926631017754,0.14903440803568083,-0.1357894716685717,1.650716572040741,0.7704088830114987,0.8726258640050293,0.5080386281255489,0.2064107870757589,-0.11441599093830608,0.09000117304571391,0.09000117304571391,0.0,-0.22238934762382723,-0.11119467381191361,-0.004978484124429781,1.371172794301635e-05,0.23813823367403114,0.4635910083740928,0,0.9415864671343274
5.466239999999972,1.1600452023888859,0.5800226011944429,0.9942339486595294,0.5303575209217826,0.2651787604608913,0.00555535596521524,0.7710775242567738,0.825275823826725,0.775932886703286,0.48552136515589955,0.1459910578346959,0.05500577909136087,1.2119043266528742,0.7981468000421426,0.8243927764500903,0.4950679923322829,0.17600978904442752,-0.029555965178632352,0.09000117304571391,0.09000117304571391,0.0,-0.22246010808155936,-0.11123005404077968,-0.00495888109565976,1.3456526244628902e-05,0.2376606635692604,0.4635919502085213,0,0.9391157143214411
5.470399999999971,1.16225057653606,0.58112528826803,0.9942570037388158,0.5292897953218169,0.26464489766090843,0.005533219028712762,1.0689638387133298,0.1884537682973212,0.9496446409359879,0.4602886229306361,0.21330842365701225,-0.16241331911501392,1.1413915521566855,0.493739254267131,0.8866815589893189,0.4771599012040698,0.19486775717478064,-0.09587459922341228,0.09000117304571391,0.09000117304571391,0.0,-0.22252660883132158,-0.11126330441566079,-0.004939356684090849,1.3206022921481657e-05,0.23718312782101106,0.4635928763708249,0,0.9366499360213296
5.474559999999971,1.1644515022920359,0.5822257511460179,0.9942799669489084,0.5282221814342314,0.2641110907171157,0.00551117042224784,1.3022481751942605,1.0613427016963115,0.9548637403192715,0.35985452188923284,0.2507339880898221,0.00303412338404451,1.2225684919068511,0.7780676475291447,0.9207802505638821,0.41898800197749625,0.2222307011350981,-0.04681744829843869,0.09000117304571391,0.09000117304571391,0.0,-0.22258888497273688,-0.11129444248636844,-0.004919910551198749,1.2960132670006953e-05,0.2367056342304463,0.4635937871217878,0,0.9341891317103033
5.478719999999971,1.1666479801936855,0.5833239900968428,0.9943028386563556,0.527154696395938,0.263577348197969,0.005489209787317598,1.7336910599709634,0.31045970888017543,1.1316075464437076,0.3476042374035596,0.5414510354793838,0.02202781159086665,1.4788573382815164,0.5453870658790216,1.0262420820378562,0.382829911974649,0.3816005243840101,-0.012827681764505394,0.09000117304571391,0.09000117304571391,0.0,-0.22264697137141343,-0.11132348568570671,-0.0049005423605973895,1.2718771707194765e-05,0.23622819053008548,0.46359468271785464,0,0.9317333007848627
5.48287999999997,1.1688400108486543,0.5844200054243271,0.9943256192262179,0.5260873571924873,0.26304367859624367,0.005467336766952335,0.9117967245164112,0.7526633718056415,1.3884677021930338,0.6010613004267175,0.2943619064048121,0.07081816021105403,1.1965756551854898,0.6496392936215392,1.2075038792677961,0.49077677697083055,0.33781361483451183,0.02939726577064088,0.09000117304571391,0.09000117304571391,0.0,-0.22270090266055687,-0.11135045133027843,-0.0048812517769887195,1.2481857744210151e-05,0.23575080438428037,0.46359556341120295,0,0.9292824425624038
5.48703999999997,1.171027594934734,0.585513797467367,0.994348309022075,0.5250201806591183,0.26251009032955913,0.0054455510057107,0.9239942152957785,0.8676235219213023,1.0369292783408914,0.5761401958995238,0.3777865537288759,-0.10929129848023938,1.0614824762368986,0.7594195985560437,1.1219886602651443,0.5329272066183187,0.35737419302262563,-0.040225573582301104,0.09000117304571391,0.09000117304571391,0.0,-0.2227507132422646,-0.1113753566211323,-0.004862038467357957,1.2249309960384468e-05,0.23527348338968795,0.46359642944981394,0,0.9268365562819176
5.49119999999997,1.1732107331992414,0.5866053665996207,0.994370908406032,0.5239531834818032,0.2619765917409016,0.005423852149669932,0.93850241217571,0.67897251326374,0.8220088323467283,0.6773723397911944,0.2441438285725984,-0.04164398478384681,1.0014016353125545,0.7197047091449098,0.971911142004452,0.6045938617121841,0.30009110972281,-0.04146989870553732,0.09000117304571391,0.09000117304571391,0.0,-0.22279643728935916,-0.11139821864467958,-0.004842902099816648,1.2021048977659899e-05,0.23479623507574054,0.46359728107754244,0,0.9243956411046859
5.49535999999997,1.1753894264584008,0.5876947132292004,0.9943934177387255,0.5228863821982837,0.2614431910991418,0.005402239846420876,0.7514547751725279,0.6286810484000201,1.1326676798121087,0.5578414075865508,0.1760742778796472,-0.22898818718842068,0.8775880289575314,0.67455842928545,1.0518130945873974,0.5806057191458414,0.23811078773110322,-0.13466290289533348,0.09000117304571391,0.09000117304571391,0.0,-0.22283810874658627,-0.11141905437329314,-0.004823842344476654,1.1796996835460493e-05,0.23431906690511248,0.46359811853418553,0,0.9219596961149705
5.499519999999969,1.1775636755967305,0.5887818377983652,0.9944158373793299,0.5218197931991009,0.26090989659955044,0.005380713745059379,1.1415468805471338,0.38293235115480295,0.875148957176117,0.43067834928103793,0.12008157354813609,0.04770605826540245,1.0104657777277943,0.5289924805795255,0.9635794581358524,0.5053258620160972,0.17940914625468013,-0.04370226005428034,0.09000117304571391,0.09000117304571391,0.0,-0.2228757613321357,-0.11143788066606786,-0.004804858873041815,1.1577076966020706e-05,0.2338419862741839,0.4635989420555501,0,0.9195287203207
5.503679999999969,1.179733481566433,0.5898667407832165,0.994438167685564,0.5207534327286193,0.26037671636430965,0.005359273496179351,1.031628400150259,0.8958467302768179,1.036881772324883,0.5403139816643983,0.19144858067339707,0.0003137706223790169,1.0221717055582416,0.7128214739542219,1.0002311440475207,0.5225141876917647,0.1849020598969491,-0.021390888752299813,0.09000117304571391,0.09000117304571391,0.0,-0.22290942853884688,-0.11145471426942344,-0.004785951358719485,1.1361214170086998e-05,0.23336500051350148,0.46359975187351915,0,0.91710271265415
5.507839999999969,1.1818988453867916,0.5909494226933958,0.9944604090136968,0.5196873168860439,0.25984365844302193,0.005337918751866245,1.4719376182427801,0.7948915881993958,0.7382977488807878,0.6178946963800075,0.3541974783768591,-0.04685606406755629,1.2483455687339862,0.7545949565461958,0.8691663555952949,0.5689690194475262,0.2689952334629155,-0.03469945569641628,0.09000117304571391,0.09000117304571391,0.0,-0.22293914363606038,-0.11146957181803019,-0.004767119476453058,1.1149334593022498e-05,0.2328881168882363,0.4636005482161172,0,0.9146816719726194
5.5119999999999685,1.1840597681435683,0.5920298840717841,0.9944825617185539,0.5186214616264297,0.2593107308132149,0.005316649165689527,0.9933252435822151,0.654980211859008,1.2163875673459565,0.5067115432195944,0.17793408282942919,0.08507947318657638,1.1218897698601273,0.7051557128815727,1.0429567316806814,0.5367850073992643,0.22408210131130857,0.02500072844792385,0.09000117304571391,0.09000117304571391,0.0,-0.22296493967083109,-0.11148246983541554,-0.004748362902833838,1.094136570135741e-05,0.2324113425986385,0.4636013313075744,0,0.9122655970591016
5.516159999999968,1.1862162509884087,0.5931081254942043,0.9945046261535234,0.5175558827616858,0.2587779413808429,0.005295464392695497,1.8070929503941089,1.1984517606443403,1.0524871579922228,0.6619629514387535,0.2167083821422979,0.02518773793227721,1.4658737784869678,0.9522590032934063,1.0477727054003303,0.5990005373265657,0.21988238515593347,0.02590966719617292,0.09000117304571391,0.09000117304571391,0.0,-0.22298684946936032,-0.11149342473468016,-0.004729681315905534,1.0737236259717738e-05,0.23193468478048918,0.4636021013683898,0,0.9098544866229508
5.520319999999968,1.1883682951382486,0.5941841475691243,0.9945266026705626,0.5164905959615715,0.25824529798078577,0.005274364089400967,1.3672127189815266,0.932195642434757,0.6812265673883175,0.7286068667315937,0.442277673065468,-0.11526785249469894,1.4180594400844782,0.9431482116866933,0.8642572801578801,0.6631219204142221,0.3305346983756983,-0.04465199977731904,0.09000117304571391,0.09000117304571391,0.0,-0.22300490563821884,-0.11150245281910942,-0.004711074395503497,1.0536876308120811e-05,0.23145815050554905,0.4636028586153932,0,0.9074483393005451
5.524479999999968,1.1905159018747264,0.5952579509373632,0.9945484916202033,0.5154256167546881,0.25771280837734406,0.005253347913785496,0.9998196015521792,0.1276710338733103,1.2153162452930892,0.5200517033832267,0.3956040548428174,0.037385451144965755,1.2100205713745766,0.5362278635953097,1.039866698209427,0.5904973595346348,0.3625352397318215,-0.0035030737153717195,0.09000117304571391,0.09000117304571391,0.0,-0.22301914056599936,-0.11150957028299968,-0.004692541822845373,1.0340217139659591e-05,0.23098174678200456,0.46360360326180644,0,0.9050471536559432
5.528639999999967,1.1926590725435993,0.5963295362717996,0.9945702933515587,0.5143609605294623,0.25718048026473117,0.005232415525285315,1.0627782123134994,0.6959806017157508,0.7372126591573621,0.5882556038947171,0.22655143877581432,-0.041672719335941404,1.1376246508197057,0.6165774700946959,0.8884484284588838,0.5880616453169049,0.2941196844932323,-0.021405303866462735,0.09000117304571391,0.09000117304571391,0.0,-0.22302958642476178,-0.11151479321238089,-0.004674083280977081,1.0147191278614516e-05,0.23050548055491082,0.4636043355173034,0,0.9026509281815367
5.532799999999967,1.1947978085541622,0.5973989042770811,0.9945920082123286,0.5132966425351235,0.25664832126756176,0.005211566584785424,1.0905575553791191,0.4217843414005421,1.0433199957741357,0.5367494295091375,0.37823841145287534,-0.021447131715424707,1.115206746648186,0.5199662939069333,0.965840280549813,0.5626253366061825,0.33616100179213204,-0.021231058220267388,0.09000117304571391,0.09000117304571391,0.0,-0.22303627517094782,-0.11151813758547391,-0.004655698454256382,9.957732458856837e-06,0.23002935870663166,0.46360505558806886,0,0.9002596612987
5.536959999999967,1.1969321113786733,0.5984660556893366,0.9946136365488062,0.5122326778826759,0.25611633894133795,0.005190800754613815,1.764894082045851,0.2448384002810141,0.8731566868327925,0.4314378711760157,0.2803394930139565,0.06146913480819188,1.4409522803143768,0.38298431196092764,0.9196251954224722,0.49706809107547434,0.30787295494888783,0.0203511490599761,0.09000117304571391,0.09000117304571391,0.0,-0.22303923854747287,-0.11151961927373644,-0.004637387028691448,9.771775602680803e-06,0.22955338805727704,0.4636057636768568,0,0.8978733513584323
5.5411199999999665,1.199061982551781,0.5995309912758905,0.9946351787058835,0.511169081545862,0.255584540772931,0.005170117698534275,1.240693976304773,0.6346758817742278,1.2036200813570541,0.5821844988724678,0.3054818340462466,-0.049555325694068994,1.3420334752218372,0.5094676530033496,1.0615223676293177,0.539225885304414,0.3064844407279067,-0.014989797629221353,0.09000117304571391,0.09000117304571391,0.0,-0.22303850808432935,-0.11151925404216467,-0.004619148691959198,9.589256799955745e-06,0.2290775753651371,0.46360645998304734,0,0.8954919966419981
5.545279999999966,1.2011874236699565,0.6005937118349782,0.9946566350270574,0.5101058683621227,0.25505293418106134,0.005149517081739143,1.1876329676955177,0.6224930518234804,0.7273439081174347,0.5737966503710957,0.1267057395040389,0.10627645788956784,1.2660276564435713,0.5662452225235354,0.8946509327544073,0.5555305174382335,0.21634936224488158,0.046077290889831625,0.09000117304571391,0.09000117304571391,0.0,-0.22303411510047333,-0.11151705755023666,-0.004600983132995243,9.41011328767124e-06,0.22860192732711393,0.46360714470270287,0,0.8931155953615613
5.549439999999966,1.2033084363909297,0.6016542181954648,0.9946780058544359,0.5090430530335482,0.2545215265167741,0.005128998570843748,0.9706372239613141,0.8255818598145768,1.0817701148566243,0.37298374049276567,0.3511770587802651,-0.029431801192750094,1.1191069462192367,0.6966460617166604,0.9881490551425854,0.4638948703876649,0.28362582252909807,0.009078037628568712,0.09000117304571391,0.09000117304571391,0.0,-0.2230260907049697,-0.11151304535248485,-0.004582890042653418,9.234283429778762e-06,0.22812645057915026,0.46360781802862333,0,0.8907441456608161
5.553599999999966,1.2054250224331289,0.6027125112165644,0.9946992915287437,0.5079806501278252,0.2539903250639126,0.005108561833878098,1.8688815180567566,0.35339204404605756,0.9219952138125597,0.41708825405450023,0.3182142299598194,-0.06150018116580989,1.4948672159699927,0.5256803302869325,0.9549442098210608,0.4403955685812773,0.30005086983781554,-0.02642622155138216,0.09000117304571391,0.09000117304571391,0.0,-0.22301446579813855,-0.11150723289906928,-0.004564869112975149,9.061706697431358e-06,0.22765115169665523,0.46360848015040046,0,0.8883776456156128
5.557759999999965,1.2075371835751254,0.6037685917875627,0.9947204923893282,0.5069186740791767,0.25345933703958834,0.005088206540281598,1.405851039323803,0.5926761713577491,1.2592776408682138,0.5141040334307969,0.24039403276035,-0.06184620565790219,1.4514294557022627,0.5596801960947223,1.1069845442093096,0.47646154974917115,0.26952238061834316,-0.04419530342076965,0.09000117304571391,0.09000117304571391,0.0,-0.22299927107345585,-0.11149963553672793,-0.0045469200377415385,8.892323649505605e-06,0.2271760371949278,0.46360913125447123,0,0.8860160932345793
5.561919999999965,1.2096449216550809,0.6048224608275404,0.9947416087741653,0.5058571391892943,0.25292856959464716,0.005067932360895498,1.3268942066083538,0.5376472659771181,0.24285780180293637,0.5574967923145258,0.21578674089689004,-0.030579583730635317,1.3903225618285342,0.5491130077690163,0.6748510135223721,0.5160002860750759,0.24236912725928847,-0.037143989444040876,0.09000117304571391,0.09000117304571391,0.0,-0.22298053701828136,-0.11149026850914068,-0.004529042511956263,8.726075913497865e-06,0.2267011135295768,0.46360977152417027,0,0.883659486459738
5.566079999999965,1.2117482385701988,0.6058741192850994,0.9947626410198651,0.5047960596282675,0.25239802981413373,0.005047738967957495,1.3834627167891818,0.43850009149004354,1.1750830605554758,0.39822014335242106,0.44713426883298113,0.21129984372059082,1.3877220630311244,0.4947362932297698,0.9254092431032921,0.45654775822244203,0.3445023358483147,0.08744276901158936,0.09000117304571391,0.09000117304571391,0.0,-0.22295829391533917,-0.11147914695766958,-0.004511236232504722,8.562906166724243e-06,0.22622638709693868,0.46361040113978147,0,0.8813078231671198
5.5702399999999646,1.21384713627618,0.60692356813809,0.994783589461678,0.5037354494355043,0.25186772471775215,0.005027626035093524,1.290179095860084,0.864367503390207,0.9276344836863596,0.42377289287973496,0.11262393587959024,-0.047735183910406334,1.3398326692406772,0.6797881380105418,0.9264237073325973,0.43951950978922083,0.22886710001324306,0.01932575124837465,0.09000117304571391,0.09000117304571391,0.0,-0.22293257184409443,-0.11146628592204721,-0.004493500897423116,8.402758117844503e-06,0.22575186423449226,0.4636110202785889,0,0.8789611011673714
5.574399999999964,1.2159416167866828,0.6079708083933414,0.9948044544335002,0.5026753225206477,0.25133766126032386,0.005007593237312673,1.4978593835661993,0.819503803785027,0.9717405702852142,0.5380626321702747,0.14138853922338443,-0.21495606955560023,1.4199676643285966,0.749941754452357,0.9486349329488807,0.4881224003399603,0.18478632473833584,-0.09759792865007866,0.09000117304571391,0.09000117304571391,0.0,-0.22290340068224102,-0.11145170034112051,-0.004475836206450177,8.24557648870338e-06,0.2252775512212712,0.4636116291149266,0,0.8766193182063609
5.578559999999964,1.2180316821727848,0.6090158410863924,0.9948252362678793,0.5016156926644836,0.2508078463322418,0.004987640250999748,1.4123033995075338,0.46614986480887716,0.8473961282317922,0.6452247898822883,0.25933777155194365,0.10146540128859088,1.4174783594169587,0.6085847799075461,0.8982245125154062,0.5662633175742842,0.22131626315173736,0.002572407378343705,0.09000117304571391,0.09000117304571391,0.0,-0.22287081010644516,-0.11143540505322258,-0.004458241860509728,8.091306996469368e-06,0.22480345427827295,0.46361222782022765,0,0.8742824719657767
5.582719999999964,1.2201173345624508,0.6100586672812254,0.9948459352960206,0.5005565735198457,0.25027828675992286,0.0049677667539100015,1.5202056364593493,0.47612827900536714,1.275263329972728,0.49318833288521774,0.34617612323051017,0.03296098498701229,1.469870770338557,0.5430767625764075,1.0868145722837332,0.5286552564978257,0.28319787509497435,0.018026891500529062,0.09000117304571391,0.09000117304571391,0.0,-0.22283482959416223,-0.11141741479708112,-0.004440717562369526,7.939896336133205e-06,0.224329579568866,0.46361281656307246,0,0.8719505600637247
5.586879999999963,1.222198576140003,0.6110992880700015,0.9948665518477922,0.4994979786125128,0.2497489893062564,0.004947972425161124,1.4092466817102014,0.37093896590044106,0.781789345236766,0.6033091936881881,0.29858918067093443,-0.147028259917774,1.4408128469072523,0.4576283934944007,0.9339940343828931,0.566131537953775,0.2905670237705694,-0.06450191872135164,0.09000117304571391,0.09000117304571391,0.0,-0.22279548842470698,-0.11139774421235349,-0.004423263016017049,7.79129216319728e-06,0.22385593319919372,0.46361339550923636,0,0.869623580055319
5.591039999999963,1.224275409145595,0.6121377045727975,0.9948870862517306,0.49843992134209986,0.24921996067104993,0.00492825694522782,1.655303987211284,0.5835006860959386,1.1353839827044665,0.3133993363915308,0.22157480009346997,0.19126471817033364,1.5487127227954351,0.5210278383698709,1.035088744311161,0.4393280161299162,0.2553306774159325,0.06312389408498113,0.09000117304571391,0.09000117304571391,0.0,-0.22275281568022343,-0.11137640784011171,-0.004405877926782931,7.645443076782492e-06,0.2233825212185758,0.46361396482173606,0,0.8673015294332703
5.595199999999963,1.2263478358746907,0.6131739179373453,0.994907538835047,0.49738241498294533,0.24869120749147267,0.0049086199959358845,1.478717114172901,0.27392736962351777,1.8353740167529873,0.5352467324943642,0.23133963437922123,0.1504872059559388,1.5148302999929455,0.3979579223345378,1.4355484257734785,0.48604371493432086,0.24291946135351317,0.10755186998901936,0.09000117304571391,0.09000117304571391,0.0,-0.222706840247618,-0.111353420123809,-0.004388562001678843,7.502298602966026e-06,0.22290934961990727,0.46361452466087577,0,0.8649844056284683
5.599359999999963,1.2284158586775449,0.6142079293387724,0.9949279099236322,0.4963254726849895,0.24816273634249475,0.004889061260454847,1.3300875879519185,0.6649684123268584,0.46801681573419196,0.548340422657078,0.27734838253498384,0.023782167309477645,1.423599067803539,0.5320421392271435,0.9518269645130855,0.5167628063923644,0.26002260140053673,0.06488003936879984,0.09000117304571391,0.09000117304571391,0.0,-0.22265759081900183,-0.11132879540950091,-0.004371314948986821,7.361809178356714e-06,0.2224364243400545,0.46361507518429224,0,0.8626722060105627
5.603519999999962,1.2304794799586893,0.6152397399793447,0.9949481998420626,0.4952691074746505,0.24763455373732526,0.00486958042329236,0.7226911142292467,0.6466202994971748,1.485966900015169,0.4280633632035535,0.28845082001251626,-0.013935481608671115,1.074030908523086,0.5899338838723548,1.2188707718948124,0.47224432934477883,0.2733244536073651,0.02591613947887294,0.09000117304571391,0.09000117304571391,0.0,-0.22260509589352429,-0.11130254794676214,-0.004354136478489746,7.2239261340723e-06,0.22196375126024906,0.463615616546999,0,0.8603649278885369
5.607679999999962,1.2325387021764214,0.6162693510882107,0.9949684089136055,0.4942133322556921,0.24710666612784604,0.004850177170287569,1.3924985842313378,0.19599842087271557,0.9606691842554154,0.5099184117294516,0.09695829989712926,0.07702479570210687,1.2343282984809092,0.39316468821182615,1.08992744013767,0.49073844141590967,0.18533444028148724,0.05191942875845114,0.09000117304571391,0.09000117304571391,0.0,-0.2225493837783572,-0.1112746918891786,-0.00433702630127417,7.0886016798787925e-06,0.22149133620647854,0.4636161489014304,0,0.85806256851128
5.611839999999962,1.2345935278422968,0.6172967639211484,0.9949885374602246,0.4931581598100866,0.2465790799050433,0.004830851188605384,1.4088313192561286,0.5575393143305583,0.4660927127699709,0.3989492627235869,0.25224310367025654,0.031080757944807268,1.322412569808648,0.4758767764131822,0.7780691640839666,0.44401450887439553,0.21928137837523157,0.04207562693485568,0.09000117304571391,0.09000117304571391,0.0,-0.2224904825901085,-0.11124524129505425,-0.004319984129853717,6.955788888644011e-06,0.22101918494987519,0.463616672397484,0,0.8557651250681542
5.6159999999999615,1.2366439595206253,0.6183219797603127,0.995008585802586,0.4921036027988716,0.2460518013994358,0.00481160216673015,1.2825184441051742,0.020253798333791373,1.6688892219313471,0.47709177761802624,0.33595067505761933,0.025217355337442737,1.3034598675603104,0.248762903063556,1.2235373390582034,0.45944377689514737,0.2766294408063043,0.03390665266545951,0.09000117304571391,0.09000117304571391,0.0,-0.2224284202554926,-0.1112142101277463,-0.004303009678292825,6.825441681103661e-06,0.22054730320710164,0.4636171871825633,0,0.8534725946895577
