t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
5.620159999999961,1.2386899998279712,0.6193449999139856,0.9950285542600629,0.4910496737630033,0.24552483688150165,0.004792429794458859,1.39965725742879,-0.025238339731761927,0.7646093345412976,0.6906572746379773,0.37444865565566293,-0.05506220940743135,1.3529970176572164,0.11253940434969036,0.9939554292663872,0.5744418978104576,0.32543772715514646,-0.010491113034986474,0.09000117304571391,0.09000117304571391,0.0,-0.2223632245134991,-0.11118161225674955,-0.004286102661795379,6.697514810805883e-06,0.22007569664073456,0.46361769340161885,0,0.8511849744474835
5.624319999999961,1.2407316514326554,0.6203658257163277,0.9950484431507416,0.4899963851242,0.2449981925621,0.004773333762896033,1.671414329742936,0.15153110194735148,1.442487832487887,0.5748882686427571,0.3472291287447373,-0.004169837781607211,1.5134045696793155,0.13275845284471005,1.2182173888512124,0.5742241293692879,0.3359952682906717,-0.007952370026178393,0.09000117304571391,0.09000117304571391,0.0,-0.22229492291542918,-0.11114746145771459,-0.004269262797148721,6.571963849361512e-06,0.21960437085964524,0.46361819119718933,0,0.8489022613560762
5.628479999999961,1.2427689170542628,0.6213844585271314,0.9950682527914267,0.4889437491857852,0.2444718745928926,0.00475431376444681,1.5838476360237,0.5962222513809403,0.9094020290734756,0.49224992038754767,0.40321530001789824,0.08498799722757751,1.54965105293611,0.3653340889277067,1.0639854112534342,0.5329577805586593,0.36872699004397025,0.03798743508674516,0.09000117304571391,0.09000117304571391,0.0,-0.2222235428270718,-0.1111117714135359,-0.004252489802312291,6.448745171974899e-06,0.21913333141937827,0.4636186807094415,0,0.8466244523721818
5.63263999999996,1.2448017994631526,0.6224008997315763,0.9950879834976468,0.48789177813352075,0.24394588906676037,0.004735369492811693,1.6670645824532342,0.48797237530240223,0.7168985864922267,0.477767313314389,0.30716587005099455,0.2349188214105274,1.60935483974355,0.42729446846546615,0.8909265527266897,0.5041840140660084,0.33723770934557684,0.1372299275056253,0.09000117304571391,0.09000117304571391,0.0,-0.22214911142938776,-0.11107455571469388,-0.00423578339686162,6.327815943142738e-06,0.21866258382252723,0.4636191620762098,0,0.8443515443958961
5.63679999999996,1.246830301479971,0.6234151507399855,0.9951076355836592,0.48684048403643687,0.24342024201821844,0.004716500642979445,0.9643365061230854,0.7633541486205145,1.3849792638861531,0.5475032581705079,0.15702875868278665,0.0015627403396697927,1.2879812367760801,0.5956523760162865,1.1379590289212376,0.5252222617189002,0.2475772053075347,0.06968725092154013,0.09000117304571391,0.09000117304571391,0.0,-0.2220716557196244,-0.1110358278598122,-0.004219143301362801,6.209134102692273e-06,0.2181921335191081,0.4636196354330351,0,0.8420835342711086
5.64095999999996,1.2488544259751697,0.6244272129875849,0.995127209362456,0.48578987884765695,0.24289493942382848,0.004697706911222635,0.9726103703579401,-0.28096766068561174,0.8143010063702087,0.5064492980966832,0.20868076624049736,-0.052496289761891655,1.1313490373427253,0.15777104308201242,0.9760192203839004,0.5148556969472399,0.2277614058045101,0.008286770909989619,0.09000117304571391,0.09000117304571391,0.0,-0.221991202512968,-0.110995601256484,-0.004202569238137086,6.0926583520058266e-06,0.21772198590693054,0.46362010091320277,0,0.8398204187860414
5.6451199999999595,1.2508741758685247,0.6254370879342623,0.9951467051457689,0.48473997440521466,0.24236998720260733,0.004678987995089966,1.911640292426124,0.5233931489441352,1.0024198810433615,0.6519811967771596,0.27786318921497133,0.015840261901820245,1.522856015310374,0.3411616370669552,0.9892520376838485,0.5835113989925265,0.253272968326701,0.012373198092352032,0.09000117304571391,0.09000117304571391,0.0,-0.22190777844302512,-0.11095388922151256,-0.004186060930421509,5.978348140455079e-06,0.21725214633196602,0.4636205586477805,0,0.8375621946737865
5.649279999999959,1.2528895541286615,0.6264447770643308,0.9951661232440747,0.4836907824328688,0.2418453912164344,0.004660343593402089,1.434867213111008,0.31316730206406823,1.086034200892414,0.4810233255384957,0.24218675296798875,0.02931193206399662,1.4798632815869057,0.3276682199548024,1.0377056789407237,0.531423529667079,0.24763205461422994,0.0204017767711312,0.09000117304571391,0.09000117304571391,0.0,-0.2218214099636946,-0.1109107049818473,-0.004169618103240236,5.866163652201117e-06,0.2167826200887143,0.4636210087656549,0,0.8353088586128362
5.653439999999959,1.254900563772582,0.627450281886291,0.9951854639666007,0.4826423145409097,0.24132115727045486,0.004641773406243821,1.3019878226175639,0.36615237887454344,1.2313773724842356,0.29156123444400694,0.23823083420966418,0.04417184413597856,1.39153200081574,0.34740616985498995,1.1346349498783257,0.4109045135305653,0.24288975750898265,0.03219258352095181,0.09000117304571391,0.09000117304571391,0.0,-0.221732123349763,-0.1108660616748815,-0.004153240482458107,5.756065793033038e-06,0.21631341242056684,0.4636214513935678,0,0.8330604072276133
5.657599999999959,1.2569072078651944,0.6284536039325972,0.9952047276213297,0.48159458222696266,0.24079729111348133,0.00462327713496027,1.2049333424302873,0.4553803138876654,1.2869710655423385,0.40083533459371007,0.3158240641308241,-0.037223539222951164,1.29906635809518,0.4020506346348684,1.2107257226860868,0.40526165219394217,0.27948093696022824,-0.0020652436965149846,0.09000117304571391,0.09000117304571391,0.0,-0.22163994469803516,-0.11081997234901758,-0.004136927795758728,5.6480161776088664e-06,0.21584452852016825,0.4636218866561522,0,0.8308168370889955
5.661759999999958,1.2589094895188477,0.6294547447594239,0.9952239145150054,0.4805475968767859,0.24027379843839294,0.004604854482148878,1.0296724987529529,-0.22494388553881695,1.1077060053856658,0.4957146839025406,0.04361801105455368,-0.005379881119925196,1.1654018227013307,0.08864030419507583,1.1592008867414254,0.44894021646201543,0.16127950763017124,-0.002247900960992609,0.09000117304571391,0.09000117304571391,0.0,-0.22154489992911142,-0.11077244996455571,-0.004120679771590946,5.5419771167921436e-06,0.21537597352977542,0.46362231467596726,0,0.8285781447148353
5.665919999999958,1.260907411892869,0.6304537059464345,0.9952430249531372,0.47950136976506097,0.23975068488253048,0.004586505151655915,0.9515913592855456,0.5018046053393119,0.9112572834382958,0.6252021321282631,0.23287951497793016,0.04788847877205489,1.059797060764491,0.2957099104776546,1.0353261955514672,0.5363080233891059,0.19698742351218557,0.023183093312401138,0.09000117304571391,0.09000117304571391,0.0,-0.22144701478767104,-0.11072350739383552,-0.0041044961400395034,5.4379116052806116e-06,0.21490775254161382,0.46362273557353256,0,0.8263443265704787
5.670079999999958,1.262900978193103,0.6314504890965515,0.9952620592400062,0.47845591205618127,0.23922795602809063,0.004568228848569274,0.7249732687379193,0.7280687609888885,0.8970075151129216,0.47643845718020483,0.22566221720617058,-0.0022164306000027325,0.8933753607518774,0.5123614892971156,0.9661599812766662,0.505626578513979,0.21143968669988783,0.01110815156036801,0.09000117304571391,0.09000117304571391,0.0,-0.2213463148441479,-0.11067315742207395,-0.004088376632520454,5.335783309430904e-06,0.21443987059823197,0.4636231494673624,0,0.8241153790692785
5.6742399999999575,1.2648901916714574,0.6324450958357287,0.9952810176786696,0.47741123480503295,0.23870561740251647,0.004550025279212554,1.6103612716112339,0.5330993791389748,0.8367874378727458,0.40836560806520794,0.1056417046352309,0.10455554893633284,1.2527240616374742,0.5229506868506105,0.9016894540281118,0.4563581009119328,0.1583667434443085,0.05822148541878261,0.09000117304571391,0.09000117304571391,0.0,-0.2212428254956622,-0.1106214127478311,-0.0040723209815826285,5.23555655525895e-06,0.21397233269285332,0.4636235564739989,0,0.8218912985731034
5.678399999999957,1.2668750556254482,0.6334375278127241,0.9952999005709661,0.47636734895777155,0.23818367447888578,0.004531894151140001,1.6016314865123815,0.6218281332543253,0.6271388510443213,0.4750706820296841,0.13711860165007783,0.16852120345514432,1.4281705421435003,0.5726757723048344,0.7647638076110643,0.4646585231144145,0.14751916433533416,0.11285602120527949,0.09000117304571391,0.09000117304571391,0.0,-0.22113657196716885,-0.11056828598358442,-0.00405632892102973,5.137196316733635e-06,0.21350514376972574,0.46362395670804496,0,0.8196720813928456
5.682559999999957,1.2688555733977507,0.6344277866988753,0.9953187082175208,0.4753242653525934,0.2376621326762967,0.004513835173130903,1.6210477185547094,0.2571624501931214,0.8661455960759297,0.6374196788332172,0.3171852314235572,0.08038866666267218,1.5259376994512608,0.4155779234729365,0.8156224144722568,0.5503524356706365,0.23172395712691077,0.09672197168190064,0.09000117304571391,0.09000117304571391,0.0,-0.22102757931239458,-0.11051378965619729,-0.004040400185935631,5.040668204178221e-06,0.21303830872446897,0.4636243502821965,0,0.8174577237889232
5.686719999999957,1.2708317483757527,0.6354158741878764,0.9953374409177507,0.4742819947205024,0.2371409973602512,0.004495848055183919,1.4877362605312947,0.7571013687189655,1.2870358334028176,0.41986788580118767,0.2887254214879416,-0.012141545081370064,1.507713304864532,0.5869443454958566,1.0513063962341516,0.48354174485270496,0.2593703814538073,0.042668555327114464,0.09000117304571391,0.09000117304571391,0.0,-0.22091587241520738,-0.11045793620760369,-0.004024534512766794,4.945938452931047e-06,0.21257183240441963,0.46362473730727416,0,0.8152482219717792
5.690879999999956,1.2728035839911114,0.6364017919955557,0.9953560989698694,0.4732405476860708,0.2366202738430354,0.004477932508510928,0.7325108345034076,0.7425969443512339,0.3026642510853552,0.42848370475630254,0.2844961848374647,-0.21112722129560757,1.1209983446938223,0.6653646228473639,0.6765405849822591,0.45579225197373824,0.2713811337252215,-0.08403922649609044,0.09000117304571391,0.09000117304571391,0.0,-0.22080147599045297,-0.11040073799522648,-0.004008731639183756,4.852973912202482e-06,0.21210571960897387,0.4636251178922545,0,0.8130435721023772
5.695039999999956,1.2747710837193122,0.6373855418596561,0.9953746826708925,0.47219993476819583,0.23609996738409791,0.004460088245531695,1.3249874033041276,1.1671825380679008,0.9645038346911649,0.4977499417498664,0.37924870197252913,0.009919031437628711,1.2240301939812104,0.9170680031087128,0.8205457337193756,0.4764860728356467,0.3243055044030319,-0.037488077137534465,0.09000117304571391,0.09000117304571391,0.0,-0.22068441458511623,-0.11034220729255811,-0.0039929913040561045,4.761742034063303e-06,0.21163997508992793,0.4636254921443008,0,0.8108437702926939
5.699199999999956,1.2767342510792326,0.6383671255396163,0.9953931923166419,0.4711601663808511,0.23558008319042556,0.004442314979868428,1.1402700937359918,0.16759732430277147,1.1350713512612218,0.40364399851319105,0.3627984023215305,0.08463686714326514,1.1829881186822175,0.5430838857639777,0.9779878699419152,0.44055382004715593,0.3426568860126479,0.0230451873971368,0.09000117304571391,0.09000117304571391,0.0,-0.2205647125793786,-0.1102823562896893,-0.003977313247477479,4.6722108627263915e-06,0.2111746035518164,0.4636258601687931,0,0.8086488126062077
5.703359999999956,1.278693089632707,0.6393465448163534,0.9954116282017517,0.47012125283383316,0.23506062641691658,0.0044246124263403516,1.4424204630677973,0.6696022697295216,0.8520632222994854,0.3339130888838231,0.19554023424013522,0.03872874974570561,1.313401658915731,0.6067493914658987,0.9151041000730529,0.3867483039943468,0.2697280558024312,0.03142429319258822,0.09000117304571391,0.09000117304571391,0.0,-0.2204423941876782,-0.1102211970938391,-0.003961697210780556,4.584349023941776e-06,0.21070960965224833,0.4636262220693578,0,0.8064586950583841
5.707519999999955,1.2806476029840965,0.6403238014920483,0.9954299906196723,0.46908320433350287,0.23454160216675143,0.0044069803009581365,1.3547868956737237,0.5251267319563251,1.247123541996153,0.5463735554431178,0.2517394561304565,0.03284254101228653,1.33523364273014,0.5664612207760742,1.0811839291916838,0.46528382760587544,0.26067745772211187,0.03238657080253342,0.09000117304571391,0.09000117304571391,0.0,-0.22031748345988056,-0.11015874172994028,-0.00394614293655203,4.498125714620436e-06,0.21024499800224106,0.4636265779478971,0,0.8042734136171565
5.711679999999955,1.2825977947798612,0.6412988973899306,0.9954482798626761,0.46804603098352177,0.23402301549176088,0.004389418320918339,1.6472447165924857,0.6474877416015203,1.262639601952998,0.4292472811791831,0.22005201983884223,0.21959884007808173,1.4921349495103868,0.6074332704561788,1.172368931987116,0.4469001609813739,0.24011706743382777,0.12639545457351573,0.09000117304571391,0.09000117304571391,0.0,-0.22019000428213142,-0.11009500214106571,-0.003930650168647604,4.4135106925724795e-06,0.2097807731665517,0.46362692790461746,0,0.8020929642034059
5.715839999999955,1.2845436687081344,0.6422718343540672,0.995466496221862,0.46700974278558405,0.23350487139279202,0.004371926204597721,1.1982191316159847,0.6986263744686754,0.9459446239973798,0.5442976336065819,0.23578450430284834,-0.05330899624818737,1.3463078064439953,0.6535211592324625,1.0590439539817975,0.49525640595096504,0.23781943761417262,0.03672708429283262,0.09000117304571391,0.09000117304571391,0.0,-0.2200599803779265,-0.11002999018896326,-0.0039152186519928155,4.33047426649126e-06,0.20931693966400663,0.46362727203805804,0,0.7999173426914346
5.7199999999999545,1.2864852284983017,0.6432426142491509,0.9954846399871601,0.465974349640144,0.232987174820072,0.004354503671548433,1.2503448692349595,1.2384064031490989,0.884911997516701,0.5606965308883483,0.4275873956401184,-0.05383665928031318,1.2994929323890752,0.946856787321421,0.9718658551128899,0.5274752938256575,0.3329105024240716,-0.0090666300635765,0.09000117304571391,0.09000117304571391,0.0,-0.21992743530950476,-0.10996371765475238,-0.0038998481327044317,4.2489872860993e-06,0.208853501967829,0.4636276104451182,0,0.7977465449094383
5.724159999999954,1.2884224779205815,0.6442112389602908,0.9955027114473372,0.4649398613471367,0.23246993067356836,0.004337150442492668,0.7859636595111833,0.861539527359074,1.0730996778048647,0.5310294299959014,0.25023874948290015,0.02918729712961211,1.0438305435160833,0.9047182536432579,1.022544964002806,0.5286197256474439,0.29148182782524634,0.009682624083781288,0.09000117304571391,0.09000117304571391,0.0,-0.21979239247817606,-0.10989619623908803,-0.0038845383584263683,4.169021132447302e-06,0.20839046450596338,0.46362794322108486,0,0.7955805666399742
5.728319999999954,1.2903554207856094,0.6451777103928047,0.9955207108900009,0.46390628760669733,0.23195314380334867,0.0043198662393159285,0.8065087666645125,0.3577351786117705,0.696965744341401,0.46283553165354163,0.14144134495502536,0.01225634745164594,0.9261305867720457,0.6315173179775512,0.8597786465357505,0.49577612107861013,0.2163579616806799,0.01093193410614391,0.09000117304571391,0.09000117304571391,0.0,-0.2196548751259343,-0.10982743756296715,-0.0038692890774886593,4.0905477083840616e-06,0.20792783166139914,0.46362827045965943,0,0.7934194036204262
5.732479999999954,1.2922840609440256,0.6461420304720128,0.9955386386016054,0.46287363801987286,0.23143681900993643,0.0043026507850637925,1.0029158570274788,0.7990885909311272,1.5057518039426507,0.5700001766442235,0.23200163691889197,-0.11097719379583063,0.9657103877661664,0.715787195553876,1.182538522764723,0.5323810262010802,0.22393267171671047,-0.04982570091074671,0.09000117304571391,0.09000117304571391,0.0,-0.21951490633643245,-0.10975745316821622,-0.003854100039884213,4.013539429239509e-06,0.20746560777249126,0.4636285922529841,0,0.7912630515434653
5.736639999999953,1.2942084022860645,0.6471042011430322,0.9955564948674551,0.46184192208932956,0.23092096104466478,0.004285503803934627,1.6115822943826923,0.5397002676297312,0.7477928037652812,0.24536425341632265,0.22101648604211738,0.009183380482430023,1.2891616867246953,0.6282017091514408,0.9651810709350979,0.3886622882233356,0.22271428592020207,-0.020011734673750708,0.09000117304571391,0.09000117304571391,0.0,-0.21937250903553251,-0.10968625451776626,-0.003838970996321033,3.93796921358101e-06,0.20700379713327888,0.46362890869166784,0,0.789111506057509
5.740799999999953,1.296128448741148,0.648064224370574,0.9955742799717104,0.46081114922005767,0.23040557461002883,0.004268425021276219,1.420556655666578,0.21536267468827325,0.8726939132406596,0.4756289379200965,0.28300229580641006,-0.22808530043628183,1.3558496179027524,0.4223686127937814,0.9184612803186424,0.4320280479533874,0.252530746569855,-0.12348040955547986,0.09000117304571391,0.09000117304571391,0.0,-0.21922770599282082,-0.10961385299641041,-0.003823901699091886,3.863810474217236e-06,0.20654240399380216,0.4636292198648119,0,0.7869647627671758
5.744959999999953,1.2980442042774816,0.6490221021387408,0.995591994197392,0.4597813287200691,0.22989066436003455,0.004251414163578803,1.3461454282739478,0.9243709676622076,1.3601125884145275,0.47111814258131984,0.3255105620309905,-0.033180305871969226,1.3519779542197183,0.6740506978727925,1.1392205683381753,0.4512883356453261,0.288851347144071,-0.07812341017636124,0.09000117304571391,0.09000117304571391,0.0,-0.21908051982248533,-0.10954025991124267,-0.003808891901340365,3.7910371093147172e-06,0.20608143256041672,0.46362952586003486,0,0.7848228172337361
5.7491199999999525,1.2999556729016528,0.6499778364508264,0.9956096378263856,0.4587524698010912,0.2293762349005456,0.004234470958471133,1.3757654960160122,0.5316676357920397,0.9537867834292003,0.5045360950416952,0.09047257759871555,0.052226105672812675,1.3649214294340801,0.6030467498898621,1.0466109558578502,0.4778523228834258,0.18948277700394145,-0.01293235768278915,0.09000117304571391,0.09000117304571391,0.0,-0.2189309729839808,-0.1094654864919904,-0.0037939413576096384,3.719623493698419e-06,0.20562088699610598,0.4636298267634973,0,0.782685664975562
5.753279999999952,1.301862858658233,0.6509314293291165,0.9956272111394469,0.45772458157925733,0.22886229078962866,0.004217595134714283,1.2891235933544491,0.8974520808401477,0.6856367404996422,0.4166447792691939,0.23000394036109956,-0.12133621336028236,1.3278903268693403,0.7507305696022795,0.8658693786079906,0.44641732189016237,0.2094077187392087,-0.06733513450509365,0.09000117304571391,0.09000117304571391,0.0,-0.21877908778333932,-0.10938954389166966,-0.0037790498234290884,3.649544470266524e-06,0.2051607714207918,0.4636301226599261,0,0.7805533014685716
5.757439999999952,1.3037657656293822,0.6518828828146911,0.9956447144162061,0.45669767307579145,0.22834883653789573,0.004200786422197176,1.7517146754214008,0.46107581847088236,0.96884528539273,0.3524776485836091,0.5185047131403511,-0.04142719334528974,1.5405407748028863,0.6069800932511319,0.9172715259306146,0.3984126257205706,0.36371940594243096,-0.05421006360458299,0.09000117304571391,0.09000117304571391,0.0,-0.21862488637416255,-0.10931244318708128,-0.0037642170555421475,3.5807753416011028e-06,0.20470108991164288,0.46363041363263835,0,0.7784257221466714
5.761599999999952,1.305664397934456,0.652832198967228,0.9956621479351724,0.455671753217688,0.227835876608844,0.004184044551931117,1.3154393046597173,-0.2865761543398547,1.0917460005738004,0.15745623949523757,0.07477440562590051,0.0750378119511097,1.4283168840530995,0.1603517645573763,1.0046661280746565,0.2775098508137379,0.21901576283848795,0.010373158945965154,0.09000117304571391,0.09000117304571391,0.0,-0.21846839075840352,-0.10923419537920176,-0.0037494428115993593,3.513291861676725e-06,0.20424184650338084,0.46363069976356464,0,0.7763029224021948
5.765759999999951,1.3075587597296159,0.6537793798648079,0.9956795119737393,0.4546468308383884,0.2273234154191942,0.004167369256045665,1.4783347799245241,0.6338805877541488,1.0996457136617979,0.4692396256739932,0.11531457386137545,0.07150064974764792,1.4543019453082198,0.39736053249365255,1.052305600187293,0.37347856380728656,0.1665987086770932,0.04079093866155207,0.09000117304571391,0.09000117304571391,0.0,-0.21830962278725707,-0.10915481139362854,-0.003734726850921296,3.4470702277623717e-06,0.20378304518858475,0.46363098113327234,0,0.7741848975863388
5.769919999999951,1.3094488552074428,0.6547244276037214,0.9956968068081884,0.45362291467845317,0.22681145733922659,0.004150760267781293,1.4842607740306935,0.7330123022127906,0.8548388709760582,0.32311126214795177,0.2516837380620642,0.03844159713833392,1.4699544961122537,0.5657124968549888,0.9536508544038181,0.34788231416293114,0.20902233265918432,0.03959565093912849,0.09000117304571391,0.09000117304571391,0.0,-0.21814860416269544,-0.10907430208134772,-0.0037200689333362867,3.3820870724588554e-06,0.20332468991799357,0.4636312578209881,0,0.7720716430095947
5.774079999999951,1.311334688596552,0.655667344298276,0.9957140327136946,0.4526000133862271,0.22630000669311354,0.0041342173214868735,1.4320599693737384,0.3927149725502285,1.0946584249920115,0.4350912019456213,0.1386433563776543,0.04394446365275914,1.4519125295850932,0.47950250625805213,1.0242466141678506,0.3911999001835524,0.17306418170093402,0.04196953515955735,0.09000117304571391,0.09000117304571391,0.0,-0.21798535643751016,-0.10899267821875508,-0.0037054688201561513,3.318319455809546e-06,0.2028667846008061,0.46363152990462025,0,0.7699631539421801
5.7782399999999505,1.3132162641612124,0.6566081320806062,0.9957311899643305,0.4515781355185041,0.22578906775925206,0.00411774015261316,0.9277782426349255,0.1604229292542273,0.740063251097296,0.36920025314209487,0.343231932577829,-0.04644618540757774,1.190609898752451,0.32067533114097857,0.8820571202449585,0.38007911819142115,0.2576882045834344,-0.0026091127153814037,0.09000117304571391,0.09000117304571391,0.0,-0.2178199010171732,-0.1089099505085866,-0.003690926273655793,3.2557448576697888e-06,0.20240933310497955,0.46363179746078076,0,0.7678594256144627
5.78239999999995,1.3150935862009674,0.6575467931004837,0.9957482788330709,0.4505572895411839,0.22527864477059195,0.004101328497708363,1.7324649475381113,0.2868414856868912,1.1150376178921753,0.42709121526393673,0.4036022295102625,0.03800983762681314,1.462429607384987,0.3045977574260861,0.9986280451686245,0.4035555579364112,0.33058545194705463,0.017704270688573828,0.09000117304571391,0.09000117304571391,0.0,-0.21765225916009812,-0.10882612958004906,-0.0036764410573006633,3.194341170100209e-06,0.20195233925752593,0.46363206056480677,0,0.7657604532173856
5.78655999999995,1.3169666590502587,0.6584833295251293,0.9957652995917976,0.44953748382992664,0.22476874191496332,0.004084982094412824,1.286884144858748,1.0651712081771145,0.8250571482518017,0.39623351803090734,0.048882942746464236,-0.045290479152803376,1.3754805123648555,0.6849919885269122,0.9117469235809665,0.39955340195961436,0.1895077057277864,-0.013666127336165162,0.09000117304571391,0.09000117304571391,0.0,-0.2174824519787586,-0.1087412259893793,-0.003662012935653682,3.134086689949582e-06,0.20149580684480634,0.4636323192907818,0,0.7636662319028871
5.79071999999995,1.3188354870780536,0.6594177435390268,0.9957822525113037,0.4485187266708033,0.22425936333540164,0.004068700681454078,1.8740583309989702,0.6547751359958085,1.0936385706585423,0.619671478314428,0.06555906933637493,0.07120157703794466,1.6260632629593805,0.6700196146713007,1.002841364749989,0.508899289334318,0.12758801025377128,0.02912405781669447,0.09000117304571391,0.09000117304571391,0.0,-0.21731050044102374,-0.10865525022051187,-0.0036476416743888886,3.0749601115824555e-06,0.20103973961282362,0.4636325737115566,0,0.7615767567843171
5.794879999999949,1.3207000746874742,0.6603500373437371,0.995799137861298,0.4475010262609391,0.22375051313046956,0.004052483998641813,1.2327040829312816,0.5114326190081354,1.2706902386080643,0.5423892260536436,0.2804484424057686,-0.17959618023410115,1.430509430663501,0.5913073330560313,1.1363937816966274,0.525470723904611,0.20448864260580113,-0.07505949716155176,0.09000117304571391,0.09000117304571391,0.0,-0.21713642537042743,-0.10856821268521372,-0.003633327039983845,3.0169405196513882e-06,0.20058414126751267,0.4636328238987697,0,0.7594920229368524
5.799039999999949,1.322560426315429,0.6612802131577145,0.99581595591041,0.44648439070915663,0.22324219535457832,0.00403633178686418,1.2072495232790919,0.54769587264519,1.330639502370007,0.4398015137779438,0.11617322617762779,0.015364902392582695,1.3197940171176261,0.5697427249174203,1.233550027545143,0.4820030206715097,0.16043741317733287,-0.02988565097906407,0.09000117304571391,0.09000117304571391,0.0,-0.21696024744750886,-0.10848012372375443,-0.0036190688003747973,2.9600073821246455e-06,0.20012901547502931,0.46363306992286757,0,0.7574120253979075
5.803199999999949,1.3244165464322482,0.6622082732161241,0.9958327069261936,0.44546882803661153,0.22273441401830577,0.004020243788081321,1.4247856087881452,1.1954738201539183,0.41772203576751865,0.6726903508525218,-0.017498605410177615,0.11242058701115165,1.3736899473021944,0.8825776865565446,0.8258630503829665,0.5772271010174006,0.07079219909064365,0.041789243204178796,0.09000117304571391,0.09000117304571391,0.0,-0.21678198721072783,-0.10839099360536392,-0.003604866724435909,2.9041405433194967e-06,0.19967436586203688,0.46363331185312445,0,0.7553367591675427
5.807359999999949,1.3262684395413207,0.6631342197706603,0.9958493911751325,0.4444543461774251,0.22222717308871254,0.004004219745321092,1.6432168555870947,0.9424632584484655,1.0398266837874794,0.5692571496360911,0.28778007715041265,0.11274895613671537,1.5096408603983777,0.9131189687947299,0.9330805535541986,0.572504721701687,0.17951120012629276,0.07742096829322763,0.09000117304571391,0.09000117304571391,0.0,-0.21660166505695644,-0.10830083252847822,-0.003590720581992248,2.849320217121502e-06,0.19922019601599095,0.46363354975766186,0,0.7532662192088704
5.811519999999948,1.3281161101787344,0.6640580550893672,0.9958660089226437,0.44344095297931385,0.22172047648965693,0.0039882594026747036,1.5002502004173321,0.6496642334525229,1.2370221082884298,0.47728846057725877,0.2517791989278133,-0.16793302498766952,1.505939257551415,0.7819142131417947,1.0847062381584034,0.5243993673292939,0.21527411223084555,-0.046238649419448524,0.09000117304571391,0.09000117304571391,0.0,-0.21641930124304043,-0.10820965062152021,-0.0035766301440469488,2.7955269803245498e-06,0.19876650948542252,0.46363378370346775,0,0.7512004004484562
5.815679999999948,1.3299595629129186,0.6649797814564593,0.9958825604330823,0.4424286562042125,0.22121432810210626,0.003972362505291456,1.6278742249702545,1.1148981625556003,1.040867408381775,0.27170371332893206,0.31518611552120224,0.09856902342821933,1.5674740237640583,0.9490636215000112,1.0629894859640854,0.3974457710122392,0.26545180315441047,0.027142235615231363,0.09000117304571391,0.09000117304571391,0.0,-0.21623491588608268,-0.10811745794304134,-0.0035625951825807058,2.742741766064573e-06,0.19831330978021894,0.46363401375641544,0,0.7491392977767193
5.819839999999948,1.331798802344289,0.6658994011721445,0.9958990459697464,0.4414174635288951,0.22070873176444755,0.00395652879937427,1.3933338711451173,0.5446139240727675,0.9397489651217212,0.444785025070256,0.18285616068665445,0.01265636619230626,1.4813293965529595,0.7472171767449256,1.0013942727918643,0.4203777755312613,0.2237271874686004,0.020099895842044403,0.09000117304571391,0.09000117304571391,0.0,-0.21604852896468907,-0.10802426448234453,-0.0035486154708859984,2.6909458573556206e-06,0.19786060037190314,0.4636342399812821,0,0.747082906048329
5.823999999999947,1.3336338331048956,0.6668169165524478,0.9959154657948804,0.44040738254559064,0.22020369127279532,0.003940758032173879,1.2552703424114955,0.4769981740167104,0.5570468583587944,0.4921473303721363,0.24072544506478988,0.134931000448218,1.3693235424877583,0.6126065732043467,0.7794980354207356,0.4554873078665221,0.23218351157327316,0.07754339005212234,0.09000117304571391,0.09000117304571391,0.0,-0.2158601603195771,-0.10793008015978856,-0.0035346907827244096,2.6401208807992297e-06,0.19740838469391098,0.463634462441767,0,0.7450312200825986
