t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
5.828159999999947,1.335464659858073,0.6677323299290365,0.9959318201696804,0.4393984207625958,0.2196992103812979,0.00392504995198644,1.432839906112343,0.6542485461681078,0.6516444660658516,0.2697685052956792,0.25755445496629237,-0.1572169767584435,1.4016443025358418,0.6339637292004782,0.7152434670623005,0.3621478254444691,0.24478448450569204,-0.03987836921158352,0.09000117304571391,0.09000117304571391,0.0,-0.21566982965493486,-0.10783491482746743,-0.0035208208936229855,2.5902488003471363e-06,0.19695666614186702,0.4636346812005094,0,0.7429842346638756
5.832319999999947,1.3372912872980933,0.6686456436490467,0.9959481093542977,0.43839058560488153,0.21919529280244077,0.003909404308145852,1.001690605112725,0.6486824102939979,1.1714136009855698,0.44565624397497383,0.3507516637411352,-0.19291803484469455,1.202592118439532,0.6420526796526739,0.9429302018011668,0.4036508526262592,0.2977835746087879,-0.11626321313261484,0.09000117304571391,0.09000117304571391,0.0,-0.21547755653860667,-0.10773877826930334,-0.0035070055794974263,2.5413119112238914e-06,0.1965054480738579,0.4636348963191063,0,0.7409419445419307
5.836479999999947,1.3391137201498213,0.6695568600749107,0.9959643336078436,0.4373838844146988,0.2186919422073494,0.0038938208510217345,1.729046073633266,0.6189404224054732,0.6401660272546055,0.4319862724343331,0.30393343623366753,0.05595573293106182,1.4667230679623406,0.6311276437145544,0.7916634795256784,0.4169660517115565,0.301299658616594,-0.030692378797996196,0.09000117304571391,0.09000117304571391,0.0,-0.2152833604036707,-0.10764168020183534,-0.0034932446177339364,2.493292833890561e-06,0.19605473381070448,0.4636351078581298,0,0.7389043444323424
5.840639999999946,1.340931963168372,0.670465981584186,0.9959804931883937,0.4363783244521768,0.2181891622260884,0.0038782993320129137,0.9002303960713516,0.346435510032544,0.8785960817881134,0.47890690507366873,0.2157607012417637,-0.12169903624158301,1.1844692799206795,0.48922752437163103,0.8348769748786614,0.44774041694108024,0.2589378022874988,-0.07605350154265113,0.09000117304571391,0.09000117304571391,0.0,-0.2150872605485229,-0.10754363027426145,-0.003479537786346876,2.4461745081844133e-06,0.19560452663623185,0.4636353158771439,0,0.7368714290168799
5.844799999999946,1.3427460211387716,0.6713730105693858,0.9959965883529918,0.435373912895921,0.2176869564479605,0.003862839503544474,1.2455869910992086,0.733989702509829,1.029204061113811,0.45925070059531675,0.2755531220872167,0.09591487339815845,1.2159858599681832,0.6121839673069656,0.9322405681252511,0.4525001140738026,0.26700461803532655,0.01030907182755992,0.09000117304571391,0.09000117304571391,0.0,-0.2148892761385669,-0.10744463806928345,-0.0034658848648470887,2.3999401875188266e-06,0.19515482979753784,0.46363552043472167,0,0.7348431929438827
5.848959999999946,1.3445558988756199,0.6722779494378099,0.9960126193576545,0.4343706568436033,0.21718532842180166,0.003847441119061094,1.1654497609392485,0.9177717576167236,1.5015622967029816,0.3925888052873187,0.29921414541968816,0.06359889167169298,1.191535841301002,0.7656023799433591,1.2170371513076608,0.421677407293554,0.2830965389707311,0.03721444127649833,0.09000117304571391,0.09000117304571391,0.0,-0.21468942620651632,-0.10734471310325816,-0.003452285633292458,2.35457343324655e-06,0.19470564650525946,0.46363572158846134,0,0.7328196308286372
5.8531199999999455,1.3463616012227555,0.6731808006113777,0.9960285864573755,0.43336856331255114,0.21668428165627557,0.003832103933024401,1.1273082735248872,0.7654373269382856,0.7512762596364124,0.4375218240635209,0.08738709748071516,0.0645912561757425,1.1603331665040082,0.7657031013070519,0.9842865899486922,0.4288649088835986,0.18453962386310516,0.05148016970275197,0.09000117304571391,0.09000117304571391,0.0,-0.21448772965334129,-0.10724386482667064,-0.003438739873048829,2.3100581089825084e-06,0.19425697993383748,0.46363591939500276,0,0.7308007372537514
5.857279999999945,1.3481631330529236,0.6740815665264618,0.9960444899061293,0.4323676392403314,0.2161838196201657,0.003816827700907173,0.9826031980180677,0.4217601833922472,1.1717005416658492,0.5260562107038871,0.2318398038704442,-0.055477476607413784,1.0725607409341358,0.5942138006528066,1.0778792812465974,0.4776367071719198,0.20705912525157014,-0.0018935015598331743,0.09000117304571391,0.09000117304571391,0.0,-0.2142842052491103,-0.10714210262455515,-0.0034252473662682425,2.2663783752283415e-06,0.19380883322177989,0.46363611391004333,0,0.728786506769526
5.861439999999945,1.3499604992674459,0.6749802496337229,0.9960603299568759,0.4313678914853314,0.2156839457426657,0.0038016121791896672,1.4863226106593697,0.5902993161085108,0.9824748588867894,0.467632260190431,0.19051320487699933,0.061359850992803215,1.280417395108641,0.5926521658323375,1.0303050170196362,0.47255697323899815,0.19908874605434973,0.029254136511837343,0.09000117304571391,0.09000117304571391,0.0,-0.2140788716339418,-0.1070394358169709,-0.003411807896222172,2.2235186839313255e-06,0.19336120947192287,0.46363630518835364,0,0.7267769338943235
5.865599999999945,1.3517537047958932,0.6758768523979466,0.9960761068615649,0.43036932682733486,0.21518466341366743,0.0037864571253545657,0.9314514859841025,0.801466393638063,0.8685237329197418,0.3879499271027016,0.22129546299357855,-0.07497410994233018,1.1067428432878967,0.6975210575805365,0.9492584417871213,0.42837394742808654,0.21017695587236032,-0.02340284028115205,0.09000117304571391,0.09000117304571391,0.0,-0.21387174731863645,-0.10693587365931823,-0.0033984212472074372,2.181463773193665e-06,0.19291411175169065,0.46363649328379286,0,0.7247720131149342
5.869759999999944,1.3535427545957603,0.6767713772978802,0.9960918208711395,0.4293719519680952,0.2146859759840476,0.003771362297882357,1.9083704723420012,0.5410975173905681,0.8724314578333208,0.3741610564925332,0.17458664025725143,-0.12623924878980194,1.508340952241794,0.6196707866971363,0.9105821320422959,0.40105894931692343,0.1926443751684094,-0.07495572949370323,0.09000117304571391,0.09000117304571391,0.0,-0.21366285068574098,-0.10683142534287049,-0.0033850872043446837,2.1401986620902788e-06,0.19246754309335315,0.463636678249324,0,0.7227717388869392
5.873919999999944,1.3553276536521432,0.6776638268260716,0.9961074722355405,0.42837577353190387,0.21418788676595193,0.00375632745624751,0.7433666235973266,0.9678317602104219,1.4099996751201012,0.29054399392492025,0.2858576692403279,0.1470078009707317,1.126455557224135,0.7943482841902203,1.1605996895632027,0.34446260621632235,0.23924560849261883,0.0362429381068399,0.09000117304571391,0.09000117304571391,0.0,-0.21345219999007836,-0.10672609999503918,-0.0033718055538045476,2.0997086455852425e-06,0.19202150649428223,0.46363686013702865,0,0.7207761056350722
5.878079999999944,1.3571084069774189,0.6785542034887094,0.996123061203711,0.42738079806615636,0.21369039903307818,0.0037413523609137233,0.6574668581125723,0.7653369051317731,0.9582521041509914,0.4348465944596531,0.23051469316386156,-0.06447891211866828,0.8928633506655582,0.7803231750744809,1.0592910171309222,0.389188904738683,0.23424621146731997,-0.01442430661120878,0.09000117304571391,0.09000117304571391,0.0,-0.21323981335992281,-0.10661990667996141,-0.0033585760827132237,2.059979289497561e-06,0.19157600491720622,0.4636370389981219,0,0.7187851077535764
5.8822399999999435,1.3588850196109268,0.6794425098054634,0.9961385880235999,0.4263870320419126,0.2131935160209563,0.0037264367733295836,1.394278808597941,0.41669085752020313,1.0024230459281038,0.6152369472226631,0.21315161191614174,0.09232872958313244,1.1448546477225088,0.598947029560162,1.0310486540309654,0.5020135780674545,0.22408078338143897,0.03895530266477625,0.09000117304571391,0.09000117304571391,0.0,-0.21302570879742855,-0.10651285439871427,-0.0033453985793789644,2.0209964255748676e-06,0.19113104129046254,0.4636372148829666,0,0.7167987396065605
5.886399999999943,1.3606574966186538,0.6803287483093269,0.9961540529421662,0.4253944818544555,0.21269724092722775,0.0037115804559232466,1.9479820687370712,0.4438874361169962,0.6137275181331243,0.4698381943018932,0.2708222410452239,-0.006450842246114388,1.5474029787661623,0.5219811098238053,0.8223716117874326,0.4850860487283077,0.2466505065986574,0.01632078527979156,0.09000117304571391,0.09000117304571391,0.0,-0.21280990417970203,-0.10640495208985101,-0.0033322728325554662,1.982746146698808e-06,0.19068661850824886,0.46363738784108743,0,0.7148169955283521
5.890559999999943,1.3624258430929197,0.6812129215464598,0.9961694562053833,0.4244031538238445,0.21220157691192226,0.003696783172100224,1.650034009537949,0.9274136690234471,0.8913637878028193,0.49950902447920176,0.235949271191426,-0.11826738714698287,1.5997589826051495,0.7251914306923891,0.8566233303625598,0.491909028156314,0.24109061873253293,-0.05151309246504515,0.09000117304571391,0.09000117304571391,0.0,-0.21259241725923517,-0.10629620862961758,-0.0033191986326304677,1.9452148020674456e-06,0.1902427394308725,0.46363755792118516,0,0.7128398698238478
5.894719999999943,1.3641900641520674,0.6820950320760337,0.9961847980582427,0.4234130541954673,0.21170652709773366,0.0036820446862361896,1.6325924668209806,0.6969409001761445,0.8155913963620824,0.37991671480076156,0.20857824491222166,0.1479295678363519,1.6169679270796633,0.7115008449643812,0.8364141111955549,0.43507525109873063,0.22433618406235867,0.04851005899170919,0.09000117304571391,0.09000117304571391,0.0,-0.21237326566541004,-0.10618663283270502,-0.003306175770247971,1.9083889926215258e-06,0.18979940688499847,0.46363772517115004,0,0.7108673567688606
5.898879999999942,1.3659501649401533,0.6829750824700767,0.996200078744758,0.4224241891405843,0.21121209457029216,0.003667364763675538,1.449097929435692,0.7355679400543187,0.8882766284346444,0.5164434056337535,0.2631170097512763,-0.033778724146095285,1.5341075505990487,0.7240813370575022,0.8622744169694921,0.4749800890539592,0.24396433309548057,0.007879173505583552,0.09000117304571391,0.09000117304571391,0.0,-0.21215246690450962,-0.10607623345225481,-0.0032932040374961547,1.8722555663928397e-06,0.18935662366389527,0.4636378896380755,0,0.7088994506104652
5.903039999999942,1.3677061506266404,0.6838530753133202,0.9962152985079694,0.4214365647568735,0.21071828237843676,0.003652743170725007,0.8458441211226192,0.24853899998115137,0.6727289693859819,0.4433644651705758,0.06349287069468107,0.05481610614111282,1.1908943006254367,0.48644019910397424,0.7676138341940243,0.4586474479685473,0.1531175317629255,0.03160839833459397,0.09000117304571391,0.09000117304571391,0.0,-0.21193003836079882,-0.10596501918039941,-0.0032802832271714537,1.836801614030118e-06,0.1889143925276796,0.46363805136827135,0,0.7069361455673417
5.907199999999942,1.3694580264060945,0.6847290132030472,0.9962304575899471,0.42045018706896975,0.21022509353448487,0.0036381796746503465,1.4447492015605672,0.5889073417686661,1.1314649876562013,0.4377650752515145,0.1710503608429331,0.038812889745060565,1.3187355243726004,0.5380312600474546,0.949622517028171,0.44750638294441564,0.1616054101602608,0.03529174327529626,0.09000117304571391,0.09000117304571391,0.0,-0.2117059972975014,-0.1058529986487507,-0.0032674131330040334,1.8020144644081488e-06,0.18847271620355938,0.4636382104072767,0,0.7049774358301143
5.9113599999999416,1.371205797497882,0.685602898748941,0.9962455562317958,0.4194650620290002,0.2097325310145001,0.0036236740436720485,0.7541705209259324,0.6489553952108567,1.1176752716512872,0.37967511256574904,0.3622185770703138,-0.10687253274970789,1.0372405633604138,0.5942483012854259,1.03342726312422,0.41274012797621246,0.26151767429794104,-0.03553347140407533,0.09000117304571391,0.09000117304571391,0.0,-0.2114803608572453,-0.10574018042862265,-0.0032545935498839666,1.7678816802618493e-06,0.1880315973860748,0.463638366799873,0,0.7030233155616903
5.915519999999941,1.37294946914587,0.686474734572935,0.9962605946736581,0.4184811955171172,0.2092405977585586,0.0036092260469601585,1.335406245423169,0.8156434071614077,0.9782287286697903,0.5227211876282726,0.3102259286452268,-0.04096543811904613,1.1874137349598832,0.7055936231816257,1.0057425276726593,0.46724311736161855,0.2854076345675207,-0.03830918562132322,0.09000117304571391,0.09000117304571391,0.0,-0.21125314606315038,-0.10562657303157519,-0.0032418242732313706,1.7343910539271859e-06,0.18759103873733823,0.4636385205900965,0,0.701073778897594
5.919679999999941,1.3746890466181283,0.6873445233090641,0.996275573154719,0.41749859334202666,0.20874929667101333,0.0035948354546316724,1.1095687136853984,0.9047543118788174,1.2178803870941697,0.4648484640440037,0.11876010660792077,0.045817727683234846,1.149459330957578,0.805422757315715,1.1119073599776452,0.4651900143927144,0.2019124910076508,0.004172686992746483,0.09000117304571391,0.09000117304571391,0.0,-0.21102436981927797,-0.10551218490963898,-0.003229105099649578,1.7015306031577189e-06,0.1871510428872721,0.46363867182125074,0,0.699128819946301
5.923839999999941,1.3764245352066347,0.6882122676033173,0.9962904919132096,0.4165172612415137,0.20825863062075686,0.003580502037745278,0.7921221313758283,0.7984370451866313,1.3624333754440312,0.6084955786042534,0.2205677617781947,0.03772199818532067,0.972057106368719,0.8023888951209219,1.2372505563368061,0.5352840920491175,0.21110995840901667,0.020957257342012252,0.09000117304571391,0.09000117304571391,0.0,-0.21079404891161646,-0.10539702445580823,-0.003216435826723622,1.6692885670344768e-06,0.1867116124338456,0.46363882053591854,0,0.6971884327895673
5.92799999999994,1.3781559402269803,0.6890779701134901,0.9963053511864108,0.41553720488296453,0.20776860244148226,0.0035662255682968377,1.3300680208902698,0.5265786997073628,1.4746805438136348,0.2643110151045694,0.08260145104862446,-0.05151653967743022,1.1516173656153639,0.6646553570321102,1.3558599613503988,0.3985947239429421,0.1460556487278834,-0.015228249297584923,0.09000117304571391,0.09000117304571391,0.0,-0.21056220000853487,-0.10528110000426744,-0.003203816252710977,1.6376534019058364e-06,0.18627274994330956,0.46363896677597427,0,0.6952526114827576
5.93215999999994,1.3798832670180798,0.6899416335090399,0.9963201512106575,0.41455842986388536,0.20727921493194268,0.0035520058192162673,1.064544168639467,0.86213266785075,1.4310164533028418,0.46681849325254543,0.14138613598570443,-0.08978026773088556,1.1090517730576217,0.7636902715359902,1.3932527463757616,0.43239145523781963,0.14333738541813754,-0.052861792224932376,0.09000117304571391,0.09000117304571391,0.0,-0.21032883966209348,-0.10516441983104674,-0.003191246176873797,1.6066137774478796e-06,0.18583445795042997,0.4636391105825955,0,0.693321350055171
5.93631999999994,1.3816065209418815,0.6908032604709408,0.9963348922213424,0.4135809417124162,0.2067904708562081,0.0035378425643629533,1.713825586584005,0.7062301837676019,1.0504099818538273,0.43637749119497987,0.11305772596102501,0.14157173533628875,1.4123499577661551,0.7351948425463992,1.2221229574381374,0.43467581245969644,0.12826671830574105,0.04456983476489434,0.09000117304571391,0.09000117304571391,0.0,-0.2100939843080748,-0.1050469921540374,-0.0031787253994909094,1.576158572751682e-06,0.18539673895871972,0.46363925199627454,0,0.6913946425103638
5.94047999999994,1.383325707383081,0.6916628536915405,0.9963495744529196,0.41260474588784396,0.20630237294392198,0.003523735578521143,0.9653856905810143,0.47797628591593266,1.1074072779127282,0.6319441059647695,0.2369515908963744,-0.12144056700019618,1.1901807640714686,0.607076191423899,1.1645120458110232,0.5325077144810674,0.18280671702955725,-0.03858039072853862,0.09000117304571391,0.09000117304571391,0.0,-0.209857650267405,-0.1049288251337025,-0.0031662537214414664,1.546276872518436e-06,0.18495959544066903,0.46363939105682994,0,0.6894724828264698
5.944639999999939,1.3850408317488356,0.6925204158744178,0.9963641981389088,0.41162984778110906,0.20581492389055453,0.003509684637397107,1.02410005872286,0.6181165269916366,1.1862333458354284,0.27337805150353733,0.2852166143173346,0.03599112177844196,1.1077082154382096,0.6131897705078878,1.1754486085313691,0.4027922299003779,0.23396097620746423,-0.00173226973155223,0.09000117304571391,0.09000117304571391,0.0,-0.20961985374629566,-0.10480992687314783,-0.003153830944751029,1.5169579632807344e-06,0.1845230298379741,0.4636395278034177,0,0.6875548649565196
5.948799999999939,1.3867518994684829,0.6933759497342414,0.9963787635118988,0.41065625271531153,0.20532812635765577,0.003495689517613975,1.1737900001952692,0.8920840124774556,0.7160971170812789,0.17447485945344318,0.28758663948791025,0.020421871286379078,1.1411137643810108,0.753238404270449,0.94581228314704,0.2880271392127448,0.2601023100714954,0.009267531642924135,0.09000117304571391,0.09000117304571391,0.0,-0.20938061083734893,-0.10469030541867447,-0.0031414568722826323,1.4881913297590612e-06,0.18408704456176456,0.4636396622745423,0,0.6856417828287559
5.952959999999939,1.3884589159932588,0.6942294579966294,0.9963932708035518,0.40968396594621204,0.20484198297310602,0.0034817499967078657,1.4981127459359511,0.8970311128526409,1.1005456635878441,0.4509373050560014,0.42805980064006616,-0.0768494573143221,1.320554644460422,0.8260256977446546,1.0230202743573762,0.3690127233528006,0.3442717444856828,-0.03381568692975232,0.09000117304571391,0.09000117304571391,0.0,-0.2091399375201315,-0.10456996876006575,-0.0031291313077481085,1.4599666511970656e-06,0.1836516419928291,0.4636397945080673,0,0.6837332303469473
5.9571199999999385,1.3901618867960202,0.6950809433980101,0.9964077202446064,0.4087129926627301,0.20435649633136505,0.003467865853124008,1.5449436368249252,1.2487143291155647,0.8087394084713712,0.3672227412928113,0.31613357772966827,0.10884697167664353,1.4335164528468889,1.0380310924423692,0.9161061279666176,0.36719010309077343,0.3299291268388172,0.03683937675050278,0.09000117304571391,0.09000117304571391,0.0,-0.2088978496620698,-0.1044489248310349,-0.0031168540556123347,1.4322737978416606e-06,0.18321682448183993,0.4636399245412265,0,0.6818292013906992
5.961279999999938,1.391860817370968,0.695930408685484,0.9964221120648823,0.40774333798743845,0.20387166899371922,0.003454036866213229,1.4222039806393076,0.7315123150261627,1.1505678133047272,0.3546173026800222,0.2273058400699141,0.020440536180794538,1.4285985462473556,0.8852435089866282,1.0333816707568046,0.36051262665083333,0.27806599868611664,0.028379546383470903,0.09000117304571391,0.09000117304571391,0.0,-0.2086543630189216,-0.1043271815094608,-0.0031046249214254674,1.4051028274178177e-06,0.18278259434957533,0.4636400524106339,0,0.6799296898157635
5.965439999999938,1.3935557132333722,0.6967778566166861,0.9964364464932832,0.406775006977055,0.2033875034885275,0.003440262816227061,1.129595052180297,0.35044243924373086,0.9051031980314381,0.35797529037579745,0.27412624045251704,0.02030587088811473,1.2798409141788363,0.618410710703737,0.9692838242602994,0.35846081046117706,0.2754692387729741,0.02431828294500091,0.09000117304571391,0.09000117304571391,0.0,-0.20840949323546087,-0.10420474661773044,-0.003092443711513687,1.3784439817394873e-06,0.18234895388714106,0.46364017815229436,0,0.678034689454345
5.969599999999938,1.395246579919301,0.6976232899596505,0.9964507237578012,0.40580800462293165,0.20290400231146583,0.0034265434843141454,1.4391804416032878,0.6872418501979864,1.5944159504843078,0.32698064911389785,0.17465865220642052,0.05856409817622185,1.3601919793259234,0.6531905043556463,1.2819740367744146,0.34268609151578777,0.2248504866018694,0.04241825874811901,0.09000117304571391,0.09000117304571391,0.0,-0.208163255846595,-0.1040816279232975,-0.0030803102329901837,1.3522876833053152e-06,0.18191590535619037,0.4636403018016136,0,0.6761441941154057
5.973759999999937,1.3969334229853492,0.6984667114926746,0.99646494408552,0.40484233585153834,0.20242116792576917,0.003412878652516606,1.3942263559375256,0.7298957700248214,1.279593858661949,0.4481796499520038,0.2364758105400307,0.0077314019538672904,1.3781421334376525,0.6920382527247139,1.2807998292160725,0.39517270664754695,0.2293564557062043,0.025165013358758846,0.09000117304571391,0.09000117304571391,0.0,-0.20791566627773406,-0.10395783313886703,-0.003068224293873238,1.3266245320310876e-06,0.18148345098914215,0.46364042339340816,0,0.6742581975849669
5.977919999999937,1.3986162480083697,0.6993081240041849,0.996479107702619,0.4038780055249449,0.20193900276247245,0.003399268103765895,1.6953917481803398,1.0448525749946227,1.6304970789334368,0.5682782433401832,0.358747779686425,-0.049880045332914374,1.5379515166321593,0.8691933967916226,1.4555476308216517,0.4815443403226697,0.294366393375654,-0.012582932788726598,0.09000117304571391,0.09000117304571391,0.0,-0.20766673984516248,-0.10383336992258124,-0.0030561857030975397,1.3014453019672706e-06,0.18105159298939777,0.46364054296191526,0,0.67237669362641
5.982079999999937,1.4002950605852085,0.7001475302926042,0.9964932148343769,0.4029150184413015,0.20145750922065075,0.0033857116218786224,1.3685465054288874,0.7190787704784765,0.6016900231917544,0.4032873341613756,0.2028264857457202,-0.10417645624773353,1.4540888327717614,0.7945573147823262,1.0283960340349727,0.4413720254182251,0.2484059298756025,-0.05830934426803046,0.09000117304571391,0.09000117304571391,0.0,-0.2074164917576955,-0.10370824587884775,-0.003044194270311348,1.2767409381534293e-06,0.1806203335315571,0.4636406605408024,0,0.6704996759807728
5.9862399999999365,1.401969866332439,0.7009849331662195,0.996507265705175,0.4019533793353115,0.20097668966765575,0.003372208991553213,1.667028411725901,0.4336378681015728,1.652241699734565,0.40045877614137354,0.19238740961962303,-0.2657112385938137,1.5613949811363201,0.6144950919073847,1.3397690926415315,0.41999180634718036,0.2204647911508068,-0.16129117274519783,0.09000117304571391,0.09000117304571391,0.0,-0.20716493711630712,-0.10358246855815356,-0.0030322498059942252,1.2525025534245106e-06,0.180189674761632,0.46364077616317684,0,0.6686271383670463
5.990399999999936,1.4036406708861002,0.7018203354430501,0.9965212605385015,0.4009930928787058,0.2004965464393529,0.003358759998366092,1.3413978132729392,0.5878057112691417,0.8590118595546867,0.43105377923892013,0.41954911852619053,0.004904898848438951,1.4522929488978622,0.6020233946379023,1.099398893541541,0.424795151275065,0.31973944138871696,-0.07896324933254506,0.09000117304571391,0.09000117304571391,0.0,-0.20691209091557583,-0.10345604545778792,-0.003020352121789298,1.2287214253984514e-06,0.17975961879725927,0.46364088986159496,0,0.6667590744824676
5.994559999999936,1.4053074799014365,0.7026537399507182,0.9965351995569547,0.400034163680711,0.2000170818403555,0.0033453644287664594,1.0969490904968657,0.48194072698659457,0.9453803500181402,0.33165126612555046,0.11190292387903572,0.06371376532652637,1.275309381809784,0.5422133052893018,1.0225204934083867,0.37773696123267947,0.2161566771480519,-0.007358156876501958,0.09000117304571391,0.09000117304571391,0.0,-0.20665796804385173,-0.10332898402192586,-0.003008501029658552,1.2053889934212203e-06,0.1793301677279118,0.46364100166807143,0,0.6648954780028103
5.998719999999936,1.4069702990526387,0.7034851495263194,0.9965490829822466,0.3990765962885159,0.19953829814425794,0.0033320220700746267,1.5509660320993788,0.6847135107664534,1.0612058491570011,0.3406237357143256,0.2072799259548268,-0.06872050250930863,1.4138479070612193,0.6138958220463339,1.0417200143625118,0.3592867053797863,0.21158391625897513,-0.03779932359355437,0.09000117304571391,0.09000117304571391,0.0,-0.20640258328449212,-0.10320129164224606,-0.002996696342855933,1.1824968556404586e-06,0.17890132361510847,0.4636411116140881,0,0.6630363425826742
6.002879999999935,1.4086291340325876,0.7043145670162938,0.996562911035207,0.39812039518773357,0.19906019759386678,0.0033187327104762508,1.3887927368538313,0.7483768082718206,0.9595704045977056,0.29380729237281467,0.07895731816113405,-0.0029721767031539175,1.4019323319998886,0.6813012849733476,1.000638840194932,0.3260344088305125,0.14537533788687373,-0.020574349739749132,0.09000117304571391,0.09000117304571391,0.0,-0.20614595131571156,-0.10307297565785578,-0.0029849378751900715,1.1600367660490498e-06,0.1784730884926224,0.46364121973060307,0,0.6611816618557724
6.007039999999935,1.4102839905525995,0.7051419952762997,0.9965766839357862,0.3971655648028631,0.19858278240143154,0.0033054961390196914,0.8394486061932238,1.1117795603926026,0.8419387369054279,0.476117198586564,0.2594586391807264,0.16018227923606018,1.1216780106951536,0.8970842258054541,0.921620808432756,0.40050474644725587,0.201869015438099,0.06981359989293037,0.09000117304571391,0.09000117304571391,0.0,-0.20588808671214243,-0.10294404335607121,-0.0029732254412484435,1.1380006316468823e-06,0.17804546436668828,0.46364132604805924,0,0.6593314294352149
6.011199999999935,1.4119348743421734,0.7059674371710867,0.9965904019030596,0.39621210949774466,0.19810605474887233,0.003292312145612374,0.9098378719036008,0.6411505896883164,0.6675720273266005,0.5750183546000658,0.18530635365013545,-0.05537844370219486,1.016952822259583,0.769500659821389,0.794479020719846,0.48758599957147386,0.19377572035998109,0.0074342275240920205,0.09000117304571391,0.09000117304571391,0.0,-0.20562900394500905,-0.10281450197250452,-0.0029615588566222033,1.1163805096450528e-06,0.1776184532162079,0.46364143059639296,0,0.6574856389137917
6.0153599999999345,1.41358179114874,0.70679089557437,0.9966040651552305,0.3952600335760137,0.19763001678800685,0.0032791805210162835,0.9792504014243943,0.6012070299365103,1.0641544543819286,0.3117485151564414,0.06663162286017729,0.06214891733931177,0.998749653412325,0.6854929858383891,0.9294495836485757,0.39973738503993544,0.12938151866822542,0.03397492279762147,0.09000117304571391,0.09000117304571391,0.0,-0.20536871738273077,-0.10268435869136538,-0.0029499379377033313,1.095168604707946e-06,0.17719205699295432,0.4636415334050424,0,0.6556442838642534
6.019519999999934,1.4152247467374133,0.7076123733687066,0.996617673909634,0.39430934128155226,0.19715467064077613,0.003266101056844252,1.0990140829915656,0.9665077950280694,1.07593344046277,0.6148637718575705,0.28224540359040234,0.03893457558806633,1.0501637721553068,0.8265889046219672,1.0027740687086013,0.506179151632331,0.20605103746634,0.0361905240256832,0.09000117304571391,0.09000117304571391,0.0,-0.20510724129184732,-0.10255362064592366,-0.002938362501481129,1.074357266214251e-06,0.17676627762177505,0.46364163450295587,0,0.6538073578395892
6.023679999999934,1.4168637468907421,0.7084318734453711,0.9966312283827404,0.3933600367989363,0.19668001839946814,0.003253073545557108,0.9414524255806519,0.8452259323227324,1.148602748976199,0.2986519581831981,0.3514531875105298,-0.10583622511114986,0.9964292448908831,0.8366391564150253,1.0754681803918924,0.40208294439709075,0.278456646856094,-0.03427877406018447,0.09000117304571391,0.09000117304571391,0.0,-0.20484458983730525,-0.10242229491865262,-0.0029268323659805452,1.0539389856551214e-06,0.17634111700079355,0.4636417339186001,0,0.6519748543733032
6.027839999999934,1.4184987974084666,0.7092493987042333,0.996644728790159,0.39241212425388117,0.19620606212694058,0.0032400977804590415,1.7805595519442752,0.4682234599754694,1.3306090313004928,0.4254258356842863,0.37861762357515455,0.024909047243928756,1.389384578002488,0.6532165979783933,1.2030910188924293,0.4138397886726472,0.32836044626391875,-0.004120112684593788,0.09000117304571391,0.09000117304571391,0.0,-0.2045807770837076,-0.1022903885418538,-0.002915347349845162,1.0339063939843344e-06,0.17591657700160962,0.463641831679968,0,0.6501467669796882
6.031999999999933,1.4201299041072737,0.7100649520536368,0.996658175346641,0.3914656077136823,0.19573280385684114,0.0032271735556946343,0.9604462330535452,0.3075501972310302,0.7143270423941218,0.43855844631899965,0.022972525360660023,0.043847518135428885,1.1758255280691594,0.48042843709849453,0.9587961047192676,0.42574784246202513,0.17584176829091958,0.020200761399989463,0.09000117304571391,0.09000117304571391,0.0,-0.2043158169952839,-0.10215790849764195,-0.002903907272668444,1.014252259066575e-06,0.17549265946949816,0.46364192781458674,0,0.6483230891540986
