t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
6.036159999999933,1.4217570728205555,0.7108785364102778,0.9966715682660837,0.390520491187655,0.1952602455938275,0.003214300666244559,2.3473841806969626,0.31766290361267285,0.866008618503622,0.2428085547067791,-0.06335384127945742,0.15102292508603707,1.7621195758106958,0.39891322286800673,0.9127144541242774,0.3335740647563062,0.05603538813504979,0.08626774691925215,0.09000117304571391,0.09000117304571391,0.0,-0.20404972343682226,-0.10202486171841113,-0.0028925119546834733,9.949694831692293e-07,0.1750693662236068,0.46364202234952545,0,0.6465038143732199
6.040319999999933,1.4233803093981705,0.7116901546990853,0.9966849077615334,0.3895767786275707,0.19478838931378534,0.0032014789079225915,1.4493304861606306,1.2038253432804333,1.3892939250866987,0.327841011430316,0.11963420541535065,0.039788250082215156,1.6064059324229996,0.801625252267871,1.1510907928681144,0.3301355091632268,0.08710890951371586,0.06278574449663861,0.09000117304571391,0.09000117304571391,0.0,-0.20378251017460502,-0.10189125508730251,-0.002881161216987109,9.760511004925873e-07,0.17464669905715238,0.46364211531140276,0,0.6446889360953363
6.044479999999933,1.4249996197062043,0.7124998098531021,0.9966981940451891,0.3886344739280886,0.1943172369640443,0.003188708077371615,1.7897534568142899,0.6563807018328532,0.8268762800824389,0.36165354804327976,0.225051091384686,-0.02208623315583151,1.6988337595565381,0.7294710230900394,0.9889367714913572,0.34562655392373764,0.15560828683983488,0.019661614784594106,0.09000117304571391,0.09000117304571391,0.0,-0.20351419087627654,-0.10175709543813827,-0.0028698548814435603,9.574902747359037e-07,0.1742246597376157,0.46364220672639445,0,0.6428784477605975
6.048639999999932,1.4266150096267343,0.7133075048133671,0.996711427328406,0.387693580927188,0.193846790463594,0.0031759879720600977,1.2898442347482508,0.6518951906282117,1.1691347260269065,0.6565114183889953,0.201304832906016,-0.12790834635468873,1.4957013314930572,0.6911016686453111,1.0787728357147235,0.5012069996167599,0.17826301758152377,-0.055013886970514445,0.09000117304571391,0.09000117304571391,0.0,-0.2032447791123152,-0.1016223895561576,-0.00285859277069472,9.39280296714694e-07,0.17380325000693542,0.46364229662024065,0,0.6410723427912827
6.052799999999932,1.428226485057595,0.7141132425287975,0.9967246078216988,0.38675410340659383,0.19337705170329691,0.0031633183902785127,1.1177159176773594,0.3771897747973967,1.2606887690755375,0.38188412302341995,0.08629176590065708,-0.02276188355510445,1.3075007497754831,0.5343229595952075,1.1696842856586693,0.44133091596666874,0.13230726751744287,-0.03867567082776255,0.09000117304571391,0.09000117304571391,0.0,-0.20297428835601294,-0.10148714417800647,-0.002847374708170477,9.214145820425063e-07,0.17338247158170036,0.4636423850182533,0,0.6392706145920619
6.056959999999932,1.4298340519121457,0.7149170259560729,0.9967377357347452,0.3858160450922025,0.19290802254610126,0.0031506991311356686,1.868868244892226,0.952148339598902,1.1135509893636153,0.24076796620151258,0.35440648692173415,-0.06799691525925562,1.5886906959200517,0.7439753393412614,1.1414770545101227,0.34035060505811515,0.24352978737835054,-0.053931326176534074,0.09000117304571391,0.09000117304571391,0.0,-0.2027027319846305,-0.10135136599231526,-0.0028362005180990503,9.038866688116234e-07,0.17296232615334078,0.46364247194532293,0,0.637473256550256
6.0611199999999315,1.4314377161190395,0.7157188580595197,0.9967508112763892,0.3848794096545023,0.19243970482725115,0.0031381299945550858,1.5695943917807718,1.1325856948467823,1.2691620905236483,0.39772760553258785,0.024271756682754497,0.014051387265530848,1.5799705391552652,0.9383348215026123,1.2053495650344705,0.36861850474478697,0.1333856092724425,-0.01988304505130314,0.09000117304571391,0.09000117304571391,0.0,-0.20243012327948617,-0.10121506163974309,-0.0028250700253031388,8.866902153509478e-07,0.1725428153883179,0.4636425574259262,0,0.6356802620360955
6.065279999999931,1.4330374836219937,0.7165187418109968,0.9967638346546445,0.38394420070899304,0.19197210035449652,0.003125610781272121,1.3478450531630308,0.7916790423148653,0.839311850685722,0.37815366217568575,0.0329067009015617,0.12193745202187706,1.4646937279879926,0.8650759263505063,1.0225821548412939,0.37290102265021896,0.08239493704075133,0.050834460691751106,0.09000117304571391,0.09000117304571391,0.0,-0.2021564754269014,-0.1010782377134507,-0.0028139830555308394,8.698189980113728e-07,0.17212394092831282,0.4636426414841322,0,0.6338916244029762
6.069439999999931,1.434633360379563,0.7173166801897815,0.9967768060766979,0.3830104218166023,0.19150521090830114,0.003113141292829798,1.6086268082527742,0.21263281690957148,0.8999585989331977,0.15865429734961736,0.23560619458690826,-0.06305368172841784,1.536990646892146,0.5393407239937412,0.9611383025868779,0.26609175765775356,0.15857541476794615,-0.006070384960189502,0.09000117304571391,0.09000117304571391,0.0,-0.2018818015186138,-0.1009409007593069,-0.00280293943535922,8.53266909009309e-07,0.17170570439041372,0.46364272414360963,0,0.6321073369877134
6.073599999999931,1.4362253523649133,0.7181126761824567,0.9967897257489129,0.38207807648409864,0.19103903824204932,0.003100721331575003,1.5006502697710349,1.1266640837606978,1.1295893565937458,0.4042476722017841,0.04555382412429351,0.1630217847251128,1.5196613688597327,0.8331009735119757,1.0457035742370389,0.3349967025315107,0.10221166994006864,0.07871234449991452,0.09000117304571391,0.09000117304571391,0.0,-0.2016061145526188,-0.1008030572763094,-0.0027919389918833817,8.370279542548763e-07,0.17128810736730202,0.46364280542763336,0,0.6303273931107943
6.07775999999993,1.4378134655655987,0.7189067327827994,0.9968025938768323,0.381147168164502,0.190573584082251,0.003088350700655966,1.773747667292048,0.4692285422665067,1.0681294736839386,0.3530611274573377,0.008704835680573897,-0.08672682798250485,1.6474402764590232,0.6511809445019068,1.0567341607971286,0.34420877027792324,0.05516275116208332,-0.0029720815530258756,0.09000117304571391,0.09000117304571391,0.0,-0.20132942743358673,-0.10066471371679336,-0.0027809815530470527,8.210962512945563e-07,0.1708711514274372,0.463642885359091,0,0.6285517860766281
6.08191999999993,1.4393977059833383,0.7196988529916691,0.9968154106651824,0.3802177002574915,0.19010885012874576,0.0030760292040184095,1.2848463915851753,0.806316426622778,1.2285554862105945,0.4133113366759107,0.235503837828005,-0.12398128247945851,1.4670016969872692,0.7292396672140528,1.1423866038047068,0.37816676819915884,0.14529532464694483,-0.062726257179065,0.09000117304571391,0.09000117304571391,0.0,-0.2010517529734942,-0.1005258764867471,-0.0027700669475458142,8.054660272278052e-07,0.17045483811524043,0.4636429639604891,0,0.6267805091737944
6.08607999999993,1.4409780796337959,0.7204890398168979,0.9968281763178758,0.37928967610981074,0.18964483805490537,0.00306375664640204,1.5864126464990038,0.9854564856214503,1.0824659143125022,0.25243296119755765,0.22572536713298497,-0.16541678875368493,1.527233204736618,0.8578178939323263,1.1120813579101783,0.31523857086100754,0.18621566151151825,-0.11386312077507946,0.09000117304571391,0.09000117304571391,0.0,-0.20077310389225766,-0.10038655194612883,-0.0027591950049441916,7.901316167050185e-07,0.1700391689512769,0.46364304125396,0,0.6250135556752899
6.0902399999999295,1.4425545925463612,0.7212772962731806,0.9968408910380147,0.37836309901566995,0.18918154950783497,0.0030515328333366103,1.0214857862155797,0.7543948323131152,0.9684944690038011,0.41819732993290215,0.3868457209063991,0.03875009467300798,1.2752270851051961,0.806911197549778,1.0403672816793839,0.3660909292232916,0.28607053450999365,-0.03745756186078756,0.09000117304571391,0.09000117304571391,0.0,-0.20049349281815498,-0.10024674640907749,-0.002748365555257627,7.75087459949516e-07,0.16962414543243715,0.4636431172612675,0,0.6232509188387735
6.094399999999929,1.4441272507639327,0.7220636253819663,0.9968535550278944,0.3774379722171463,0.18871898610857316,0.003039357571139699,1.260636876998231,0.7938155768962736,0.6514412038894973,0.46302592267648807,0.266547435188384,0.08701702612763887,1.2688952794065038,0.8009186995478481,0.846080887533684,0.41439835076291703,0.27583273600681757,0.025553910265651403,0.09000117304571391,0.09000117304571391,0.0,-0.20021293228867576,-0.10010646614433788,-0.002737578429603992,7.603281007915391e-07,0.1692097690321169,0.46364319200381343,0,0.6214925919068081
6.098559999999929,1.4456960603427018,0.7228480301713509,0.9968661684890066,0.3765142989045806,0.1882571494522903,0.003027230666911749,1.8500774677967815,0.5804611900071568,0.8964633662985424,0.24039984015186747,0.3488491740573791,-0.08866889472251477,1.5599903957029737,0.6914137873144692,0.8710889607730115,0.32744359149676494,0.31243771141127946,-0.03198775771817429,0.09000117304571391,0.09000117304571391,0.0,-0.1999314347509461,-0.09996571737547305,-0.0027268334594649727,7.458481847693147e-07,0.16879604120039596,0.4636432655026434,0,0.6197385681071023
6.102719999999929,1.4472610273519393,0.7236305136759696,0.9968787316220421,0.3755920822169715,0.18779604110848575,0.003015151928534242,1.3508374396727647,0.743853447816147,0.9141856676800085,0.35589350068666675,0.12022642461625739,-0.01454191965589184,1.456154175845724,0.7178856087649759,0.8926073775611342,0.3409581724496042,0.2155958045303967,-0.0232700592841051,0.09000117304571391,0.09000117304571391,0.0,-0.19964901256226264,-0.09982450628113132,-0.0027161304772301675,7.316424572636534e-07,0.1683829633642157,0.46364333777845285,0,0.6179888406527494
6.106879999999928,1.4488221578737825,0.7244110789368913,0.9968912446268948,0.37467132524236785,0.18733566262118392,0.003003121164665563,1.5710795697455464,0.5735300220014113,0.6582206751255462,0.32412706925281076,0.21163278055059004,0.11192342676908984,1.5142937701802879,0.646147535269355,0.7756443365198519,0.3316212943781807,0.21335489899375074,0.04472538632667124,0.09000117304571391,0.09000117304571391,0.0,-0.19936567799073313,-0.09968283899536656,-0.002705469315993232,7.177057616104569e-07,0.16797053692755562,0.46364340885159283,0,0.6162434027424648
6.111039999999928,1.4503794580030254,0.7251897290015127,0.9969037077026646,0.37375203101825766,0.18687601550912883,0.0029911381847377403,1.3101247585747753,0.7128315864318949,0.8130667808561688,0.20953638709846734,0.04736395714780667,-0.1120616597534245,1.4126448297239655,0.6795896130459312,0.7941236918654504,0.27002675111122243,0.1298555910956989,-0.0341179309406107,0.09000117304571391,0.09000117304571391,0.0,-0.1990814432159208,-0.0995407216079604,-0.0026948498096686264,7.040330373631622e-07,0.16755876327160837,0.46364347874207573,0,0.6145022475608212
6.115199999999928,1.4519329338469085,0.7259664669234542,0.9969161210476603,0.37283420253195454,0.18641710126597727,0.0029792027989526734,1.4076891455448362,0.053430102392822865,1.2561493401575152,0.19125783396709348,0.2465805804291664,0.028458522209604924,1.4105676551824236,0.36701891842457757,1.0251985652619893,0.22925699230183577,0.18794047314194162,-0.0026525938114687043,0.09000117304571391,0.09000117304571391,0.0,-0.1987963203291686,-0.0993981601645843,-0.0026842717926803573,6.906193184636207e-07,0.16714764375495403,0.46364354746958103,0,0.6127653682784824
6.1193599999999275,1.4534825915249125,0.7267412957624563,0.9969284848594031,0.3719178427209822,0.1859589213604911,0.0029673148182796766,1.7912209701877095,0.23045252983383413,1.093768052594413,0.377404038122008,0.25067227418900734,-0.21757630048429877,1.6016828563634216,0.2992553645179243,1.0590290946018335,0.3028927778881096,0.21968463638668176,-0.10907085125846538,0.09000117304571391,0.09000117304571391,0.0,-0.19851032133456614,-0.09925516066728307,-0.0026737351001851276,6.774597315059726e-07,0.1667371797137329,0.46364361505346063,0,0.6110327580524353
6.123519999999927,1.455028437168552,0.727514218584276,0.99694079933463,0.37100295447345516,0.18550147723672758,0.002955474054452112,1.619630687822104,0.5159980189814445,1.4048616656314885,0.5167925601309427,0.31086785321906973,-0.011770909506882088,1.6117328695536035,0.4082760841961697,1.2319249845894844,0.4093200680223038,0.2646550787163428,-0.06122898167971626,0.09000117304571391,0.09000117304571391,0.0,-0.19822345814906417,-0.09911172907453208,-0.002663239568189096,6.645494940470191e-07,0.16632737246181717,0.4636436815127445,0,0.6093044100262196
6.127679999999927,1.4565704769211707,0.7282852384605853,0.9969530646692965,0.3700895406284581,0.18504477031422906,0.00294368031996349,0.9490373005483934,0.576928528635657,0.9424286014680717,0.25978176692827953,0.0003461111122629035,0.03672769349699346,1.2809202700734252,0.49260474611336275,1.0872529131302113,0.3348087368913009,0.13225802267569134,-0.013099972003008283,0.09000117304571391,0.09000117304571391,0.0,-0.19793574260323066,-0.09896787130161533,-0.0026527850333436867,6.518839128954353e-07,0.16591822329098166,0.46364374686614584,0,0.607580317330157
6.131839999999927,1.4581087169377391,0.7290543584688696,0.9969652810585801,0.36917760397642263,0.18458880198821132,0.002931933428064458,1.5458888778374074,1.0435385626443416,0.7430975711188249,0.529598247820761,0.07392639685281087,0.05078322534212416,1.4145086082253244,0.7682287459480955,0.9152779765107426,0.4318875150658608,0.10334998623036575,0.019070755472131815,0.09000117304571391,0.09000117304571391,0.0,-0.19764718644179557,-0.09882359322089779,-0.0026423713330620095,6.394583825069748e-07,0.16550973347107326,0.4636438111320666,0,0.6058604730815772
6.135999999999926,1.4596431633846538,0.7298215816923269,0.9969774486968832,0.3682671472595009,0.18413357362975044,0.002920233192759309,0.8444479160072932,0.6094271273553723,1.3929092873822697,0.4741809799250045,0.17389978672888626,-0.060219138991322314,1.1304613498063039,0.6891880585137901,1.1539710920904098,0.4526497336316071,0.13884801006679198,-0.020267143118229282,0.09000117304571391,0.09000117304571391,0.0,-0.19735780132441094,-0.09867890066220547,-0.002631998305207252,6.272683833160988e-07,0.1651019042501793,0.46364387432860243,0,0.6041448703850426
6.140159999999926,1.461173822439537,0.7305869112197685,0.9969895677778365,0.36735817317193636,0.18367908658596818,0.002908579428803748,1.5151563038263411,0.9689884876458729,0.6867551487670978,0.3446601179006789,0.225178749249515,-0.0059796943678919676,1.3235292177726836,0.8295593141930921,0.9203486117956087,0.3982694503978934,0.18166262841467648,-0.01370051779665701,0.09000117304571391,0.09000117304571391,0.0,-0.1970675988256636,-0.0985337994128318,-0.0026216657886367796,6.153094801690436e-07,0.16469473685479463,0.4636439364735479,0,0.6024335023325718
6.144319999999926,1.4627007002910388,0.7313503501455194,0.997001638494302,0.3664506843604339,0.18322534218021694,0.0028969719517004376,1.5985937324169888,0.3186582303455116,0.8612219448579681,0.3806199578406618,0.18605579571386294,0.0015441644721092694,1.4618556128699682,0.5744922239972555,0.8907865091810279,0.38918878629721637,0.18384156684228145,-0.0053255717053888405,0.09000117304571391,0.09000117304571391,0.0,-0.19677659043615958,-0.09838829521807979,-0.002611373622784109,6.035773207687488e-07,0.16428823248998786,0.4636439975844015,0,0.6007263620038611
6.148479999999926,1.464223803138641,0.7321119015693205,0.9970136610383757,0.3655446834245252,0.1827723417122626,0.002885410577696256,1.8835354822867907,0.7419938407173412,1.0130213732103779,0.2835540786753081,0.1835577582042051,0.05128866012145697,1.673289110351292,0.6586273544165347,0.9520118095726952,0.3359801335380496,0.18304806165008713,0.02281726394262958,0.09000117304571391,0.09000117304571391,0.0,-0.19648478756275334,-0.09824239378137667,-0.002601121647560819,5.92067634131268e-07,0.1638823923395664,0.46364405767837047,0,0.599023442466504
6.152639999999925,1.4657431371924616,0.7328715685962308,0.9970256356013915,0.36464017291693346,0.18232008645846673,0.002873895123779993,0.9426351689358033,0.22631642668476348,0.9051232684923886,0.20825854233294502,0.3310936941337056,-0.01931526411891408,1.308389926909226,0.4431581462018878,0.9285269279436226,0.27225815402989995,0.2567654511965218,0.00180553022152216,0.09000117304571391,0.09000117304571391,0.0,-0.19619220152931427,-0.09809610076465713,-0.0025909097039006363,5.807762290812268e-07,0.16347721756624012,0.4636441167723758,0,0.5973247367762086
6.156799999999925,1.4672587086730613,0.7336293543365306,0.9970375623739235,0.3637371553439342,0.1818685776719671,0.002862425407677754,1.5450254245785013,0.8364929117192039,1.2489758186247952,0.4759514297166966,0.16834981593064768,-0.05404531529841889,1.4277016738936732,0.6401776577341777,1.0886402703565006,0.3729487215760132,0.21294137266725727,-0.02566789830047249,0.09000117304571391,0.09000117304571391,0.0,-0.19589884357674625,-0.09794942178837313,-0.002580737633341419,5.696989927834578e-07,0.16307270931178425,0.4636441748830569,0,0.5956302379770155
6.160959999999925,1.4687705238112518,0.7343852619056259,0.9970494415457896,0.36283563316571577,0.18141781658285788,0.002851001247850118,1.4875693669437169,0.7851821083481759,1.1698553023811085,0.46103692877883334,0.08971344784492506,-0.12997616806399717,1.4585972882219091,0.712870113589514,1.1289765948610542,0.4158305392830582,0.15007813563545022,-0.07713585678870934,0.09000117304571391,0.09000117304571391,0.0,-0.19560472486439706,-0.09780236243219853,-0.0025706052778199807,5.588318892816222e-07,0.16266886869720126,0.4636442320267763,0,0.5939399391015108
6.165119999999924,1.4702785888479049,0.7351392944239524,0.9970612733060541,0.3619356087967342,0.1809678043983671,0.002839622463490145,2.206040148507375,1.0238472888596815,0.9295047232973055,0.2952454039400655,0.24741828772438615,-0.06134119247193214,1.8329380392859913,0.8688757416153834,1.0291120437803611,0.3555510471223222,0.19862586248770742,-0.0694166747151324,0.09000117304571391,0.09000117304571391,0.0,-0.19530985646954757,-0.09765492823477379,-0.0025605124802158437,5.481709580958354e-07,0.16226569682288125,0.46364428821962417,0,0.5922538331710403
6.169279999999924,1.4717829100337634,0.7358914550168817,0.9970730578430312,0.3610370846060697,0.18051854230303485,0.0028282888745191307,1.5919499184724668,0.23611097075335075,1.4295046169914958,0.12834838028298792,0.11473990151185326,0.0286901789051379,1.712711484654456,0.552728819102038,1.229370997445294,0.24089141201472436,0.15609440340994707,-0.020461164234815126,0.09000117304571391,0.09000117304571391,0.0,-0.19501424938882395,-0.09750712469441197,-0.0025504590840399726,5.377123127942843e-07,0.16186319476876165,0.46364434347742306,0,0.5905719131959202
6.173439999999924,1.473283493629254,0.736641746814627,0.9970847953442878,0.36014006291777706,0.18007003145888853,0.0028170003015836487,1.8542107380261472,0.19874864311235108,1.3625828023258941,0.4059997817094937,0.22367597990092628,0.0073930336096051305,1.784306774992283,0.3762023829467719,1.295993720936546,0.32333608215142196,0.18945326602658144,-0.006781848250858599,0.09000117304571391,0.09000117304571391,0.0,-0.19471791453822362,-0.09735895726911181,-0.002540444933443768,5.274521396684125e-07,0.1614613635944857,0.46364439781573213,0,0.5888941721756463
6.177599999999924,1.474780345904301,0.7373901729521505,0.9970964859966464,0.35924454601123584,0.17962227300561792,0.0028057565660525564,1.4599210534121807,0.49519496579261146,1.0061054086400958,0.3348777071457057,0.12324186963283523,0.005239165079205919,1.6228091308450447,0.43595574062648335,1.151059121750584,0.32864905046882087,0.15640272229599214,-0.0011029947605465367,0.09000117304571391,0.09000117304571391,0.0,-0.194420862753783,-0.0972104313768915,-0.0025304698731209753,5.173866963100108e-07,0.1610602043395598,0.46364445124985176,0,0.5872206030991035
6.181759999999923,1.4762734731381406,0.7381367365690703,0.997108129986188,0.35835053612149753,0.17917526806074877,0.0027945574900144292,1.4445570570024016,0.6347821258323156,1.452855138175857,0.26603411532677773,0.14476640046616998,0.07116089547260543,1.5342343695650325,0.5356719787072318,1.3021072245312044,0.2977400004554628,0.15032358901573456,0.03503867272064284,0.09000117304571391,0.09000117304571391,0.0,-0.19412310479181993,-0.09706155239590997,-0.0025205337486375965,5.07512310361304e-07,0.1606597180235098,0.46364450379482763,0,0.5855511989447713
6.185919999999923,1.477762881619139,0.7388814408095695,0.9971197274982558,0.35745803543963156,0.17872901771981578,0.0027834028962735844,1.076952162551277,1.1375813830307506,1.070389821827947,0.3432896842026909,0.33595208324894443,-0.07445552788743828,1.306307552281591,0.8373304678251999,1.1860919960745229,0.31885135565735784,0.24273910003153185,-0.019682026381143934,0.09000117304571391,0.09000117304571391,0.0,-0.19382465132992432,-0.09691232566496216,-0.0025106364061203024,4.978253781850027e-07,0.1602599056460368,0.46364455546545513,0,0.583885952680929
6.190079999999923,1.4792485776446103,0.7396242888223051,0.9971312787174573,0.3565670461130669,0.17828352305653344,0.0027722926083474397,1.3364810714108488,1.0010808310525974,0.8507458689482211,0.5122484043684478,0.21439089708890333,0.10485560365699274,1.3224594051635963,0.9196521719540642,1.018635848370163,0.41581619360075855,0.2288313457454519,0.04201824203543712,0.09000117304571391,0.09000117304571391,0.0,-0.1935255129673108,-0.0967627564836554,-0.0025007776922650812,4.883223636053596e-07,0.15986076818717093,0.4636446062762834,0,0.582224857265858
6.1942399999999225,1.480730567520635,0.7403652837603175,0.9971427838276676,0.35567757024593216,0.17783878512296608,0.0027612264504638046,1.3052744075171727,0.9154498781674396,1.3587220853611748,0.21425330571314463,0.11179898909548673,-0.037578269166802986,1.3143133153473976,0.9177825107961821,1.188601303422276,0.31462036609255517,0.1708147945045803,0.0031297689562757016,0.09000117304571391,0.09000117304571391,0.0,-0.1932257002248513,-0.09661285011242565,-0.0024909574544529876,4.7899979664032e-07,0.15946230660742486,0.46364465624161944,0,0.5805679056480453
6.198399999999922,1.4822088575618826,0.7411044287809413,0.9971542430120325,0.3547896098993953,0.17739480494969764,0.002750204247557744,1.7488856777265314,1.1804468335502525,0.9081659496147233,0.3610408885149646,0.09470871570697151,0.010450473502460296,1.532352824547626,1.0493149228213534,1.048402532342039,0.33814858790115754,0.13208321739303036,0.007207267149147489,0.09000117304571391,0.09000117304571391,0.0,-0.19292522354628372,-0.09646261177314186,-0.002481175540759141,4.6985427228472973e-07,0.159064521847946,0.4636447053755323,0,0.5789150907663817
6.202559999999922,1.4836834540914325,0.7418417270457163,0.9971656564529711,0.3539031670919978,0.1769515835459989,0.0027392258252683407,1.6637614948068153,0.8308515538825766,0.8859058533473408,0.38823566945386423,0.13029968575292517,0.03628522134279971,1.598866802676283,0.9403526631745862,0.9672293658021632,0.36260971751372945,0.1312233184546563,0.02134152749190467,0.09000117304571391,0.09000117304571391,0.0,-0.19262409329814134,-0.09631204664907067,-0.0024714317998546266,4.60882449291316e-07,0.1586674148306678,0.46364475369185687,0,0.5772664055503619
6.206719999999922,1.4851543634405993,0.7425771817202996,0.9971770243321791,0.3530182437999897,0.17650912189999485,0.0027282910099358905,1.5349610390150557,0.7357580827217872,1.1595648589363836,0.22783229348804293,0.06988841449121048,-0.020750430061081963,1.5673869981251334,0.8381998451583427,1.0633546614026628,0.2954027695541168,0.10030110546514152,0.0006043150252191729,0.09000117304571391,0.09000117304571391,0.0,-0.1923223197707511,-0.09616115988537555,-0.0024617260812293245,4.5208104901161807e-07,0.1582709864584598,0.46364480120419777,0,0.5756218429202798
6.210879999999921,1.4866215919487562,0.7433107959743781,0.9971883468306316,0.3521348419576594,0.1760674209788297,0.002717399628598197,1.6280716409489424,1.1209670986198739,0.7809416506358785,0.33499893458485075,0.06211197222814317,0.05423714053674867,1.598428468093911,0.9797145337544111,0.9222571345397028,0.3142674723769598,0.08126085959942335,0.0283101974905108,0.09000117304571391,0.09000117304571391,0.0,-0.19201991317805822,-0.09600995658902911,-0.002452058234665818,4.43446854222483e-07,0.15787523761527694,0.4636448479259333,0,0.5739813957874258
6.215039999999921,1.4880851459631632,0.7440425729815816,0.9971996241285858,0.35125296345766466,0.17562648172883233,0.0027065515089890377,1.63380798915691,0.6647214675359661,1.3226270409291128,0.09929784013008636,0.13886522980896318,-0.24101878509373934,1.6163264118102512,0.82250387111425,1.1219430630123266,0.20612372054451078,0.11042527925200475,-0.10608978959517962,0.09000117304571391,0.09000117304571391,0.0,-0.19171688365884076,-0.09585844182942038,-0.002442428110889556,4.3497670796754854e-07,0.15748016916630775,0.4636448938702192,0,0.5723450570542792
6.219199999999921,1.489545031838794,0.744772515919397,0.9972108564055838,0.3503726101513582,0.1751863050756791,0.002695746479533909,1.7276734101644928,0.577306026336302,1.171489249156795,0.23966538067552604,0.315500329847594,0.05054224347434555,1.6724996797556582,0.7005603335731476,1.1468211507797648,0.22265554182188527,0.21253177889328945,-0.027553763988177358,0.09000117304571391,0.09000117304571391,0.0,-0.19141324127664439,-0.09570662063832219,-0.00243283556104309,4.266675124617311e-07,0.15708578195812162,0.46364493904999216,0,0.5707128196147013
6.2233599999999205,1.4910012559381653,0.7455006279690827,0.9972220438404561,0.3494937838491131,0.17474689192455656,0.0026849843693479794,1.7587378473267041,0.644131685296631,0.9878231589496901,0.2391836929811756,0.08629182785239253,0.18736010914508142,1.716120123501207,0.6725253235569161,1.0677105067649697,0.22935036081260057,0.1493119379884829,0.0800043818984542,0.09000117304571391,0.09000117304571391,0.0,-0.19110899602057208,-0.09555449801028604,-0.002423280437015325,4.185162279828068e-07,0.15669207681881497,0.4636449834779737,0,0.5690846763541263
6.22751999999992,1.492453824631168,0.746226912315584,0.9972331866113238,0.34861648632064535,0.17430824316032267,0.0026742650082326774,1.5345792826460734,0.9180256260183932,1.1348759956116243,0.5750981072603862,0.393380081362218,-0.013158804933578863,1.6265446622129522,0.7960957141898586,1.1012654287863408,0.40218184378900873,0.27118498680977293,0.03387230355303717,0.09000117304571391,0.09000117304571391,0.0,-0.19080415780554227,-0.09540207890277114,-0.002413762591343422,4.1051987181205113e-07,0.1562990545581565,0.46364502716667366,0,0.5674606201497503
6.23167999999992,1.4939027442948987,0.7469513721474493,0.9972442848956016,0.3477407192953343,0.17387035964766714,0.002663588226672677,0.7673805365422525,0.719450304775697,0.8258955015281991,0.27716249071802346,0.22328448562065165,-0.055321205846880585,1.1975345126127803,0.7582377840910035,0.9634632658367863,0.33899001560679026,0.2468119221644977,-0.010619726952699249,0.09000117304571391,0.09000117304571391,0.0,-0.1904987364730809,-0.09524936823654045,-0.002404281877007296,4.0267551714389533e-07,0.1559067159677317,0.4636450701283936,0,0.5658406438707192
6.23583999999992,1.4953480213134926,0.7476740106567463,0.9972553388700008,0.3468664844625404,0.1734332422312702,0.002652953855833747,1.6269208217002409,0.914475092861408,1.262726145083931,0.5269160498172121,0.2589575972458081,0.06224108717194794,1.4133266475903083,0.8368966891746071,1.1132264129339104,0.4329382358470194,0.2526276163730376,0.025732095604847936,0.09000117304571391,0.09000117304571391,0.0,-0.1901927417913688,-0.0950963708956844,-0.0023948381477588553,3.9498029205780815e-07,0.15551506182108563,0.46364511237523054,0,0.5642247403783154
6.239999999999919,1.496789662077959,0.7483948310389795,0.9972663487105323,0.34599378347192244,0.17299689173596122,0.002642361727559224,1.9539504028605597,0.824938193392843,0.776298717479713,0.5030498993941442,0.1936008485060187,0.0035336647975737325,1.684689845756906,0.8313203239310963,0.944768349307704,0.4674085481922364,0.22298231844604405,0.014253560146477804,0.09000117304571391,0.09000117304571391,0.0,-0.18988618345603647,-0.09494309172801824,-0.0023854312580239134,3.874313785101873e-07,0.15512409287386586,0.4636451539190801,0,0.5626129025261425
