t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
6.244159999999919,1.4982276729860164,0.7491138364930082,0.9972773145925089,0.34512261793375076,0.17256130896687538,0.0026318116743668895,1.40783779986592,0.5517546006082265,0.4082263745324638,0.43704321409481317,0.10192474956981905,0.11103995022756542,1.5471703444669376,0.6917488986577928,0.6767231890888773,0.4525058633543191,0.16179189065176575,0.06330327615974975,0.09000117304571391,0.09000117304571391,0.0,-0.18957907109053407,-0.09478953554526703,-0.00237606106269668,3.800260113196027e-07,0.1547338098639635,0.46364519477164007,0,0.5610051231603088
6.248319999999919,1.49966206044193,0.749831030220965,0.9972882366905482,0.3442529894192194,0.1721264947096097,0.002621303529446725,1.5170555224030373,0.40172464743119135,1.7418015009630208,0.22620211370105908,-0.03915020053059873,0.026010101600535,1.5325840187021458,0.5466533991584939,1.2093234811256277,0.338982749994314,0.06129195128161996,0.0448595967381466,0.09000117304571391,0.09000117304571391,0.0,-0.1892714142465024,-0.0946357071232512,-0.002366727417147753,3.72761477187573e-07,0.1543442135116539,0.4636452349444134,0,0.5594013951196093
6.2524799999999185,1.5010928308563498,0.7505464154281749,0.997299115178576,0.3433848994607563,0.17169244973037814,0.002610837126658625,1.450899141030181,1.1255378998595196,0.9240295403952565,0.4172127518662788,0.4264075788037164,-0.0489638303838271,1.4926083086357154,0.8369869028603759,1.0665725697717563,0.3783283652477045,0.2436882739796744,-0.001997401115857542,0.09000117304571391,0.09000117304571391,0.0,-0.18896322240435826,-0.09448161120217913,-0.002357430177767539,3.656351137482116e-07,0.1539553045197359,0.4636452744487118,0,0.5578017112357061
6.256639999999918,1.5025199906461513,0.7512599953230756,0.9973099502298282,0.34251834955233074,0.17125917477616537,0.0026004123005278303,1.2624294732148755,0.7547792249055615,0.862956092663608,0.41256232613202726,0.025134830801247038,0.07841769136403179,1.378377717293415,0.7959358019618866,0.964926209383462,0.39432789455067724,0.1339285394890732,0.038110536893201555,0.09000117304571391,0.09000117304571391,0.0,-0.18865450497377523,-0.09432725248688761,-0.0023481692012263123,3.5864430859344933e-07,0.15356708357367077,0.4636453132956586,0,0.5562060643333078
6.260799999999918,1.5039435462342752,0.7519717731171376,0.9973207420168542,0.3416533411497589,0.17082667057487946,0.0025900288862434704,1.9905446345766207,0.5525354322330973,0.9632839411475367,0.3169936480741028,0.1466467934313877,0.05199842087973492,1.6851258038181196,0.6745394120949914,0.964212606341474,0.35518166422236136,0.1400574321905802,0.04534816761454846,0.09000117304571391,0.09000117304571391,0.0,-0.18834527129384437,-0.09417263564692219,-0.0023389443448028034,3.5178649834155614e-07,0.15317955134171943,0.4636453514961923,0,0.5546144472303473
6.264959999999918,1.505363504049571,0.7526817520247855,0.9973314907115194,0.3407898756710084,0.1703949378355042,0.0025796867196557203,1.1165213639588027,1.2098007552344336,0.7008015436541543,0.373381077376475,0.23372348457190317,0.043701216846152656,1.4015968737584537,0.9426602588584957,0.8325959425760803,0.36396915254321544,0.18674422091366727,0.04461445714986287,0.09000117304571391,0.09000117304571391,0.0,-0.1880355306340915,-0.09401776531704575,-0.0023297554664996074,3.4505916778282456e-07,0.15279270847507959,0.46364538906106906,0,0.553026852738157
6.269119999999917,1.5067798705266398,0.7533899352633199,0.997342196485008,0.3399279544964984,0.1699639772482492,0.0025693856372724956,1.402593864202597,0.7893169049390444,1.52759997130783,0.3125009815743472,0.09587057051533208,0.036481315437244144,1.402745243389966,0.8661866505799798,1.1801785675707188,0.3382987113612826,0.14144125620213832,0.040612226643810395,0.09000117304571391,0.09000117304571391,0.0,-0.18772529219432044,-0.09386264609716022,-0.0023206024248376717,3.384598489139525e-07,0.15240655560802124,0.4636454260008663,0,0.5514432736616453
6.273279999999917,1.508192652105679,0.7540963260528395,0.9973528595078257,0.3390675789694004,0.1695337894847002,0.002559125476256976,1.6355274011866052,1.5162765534623066,0.6144689111019433,0.3424166622373084,0.1236221762337327,0.07209075747163161,1.519848979727791,1.191492598388694,0.8974695020808681,0.3409287256958235,0.1328613433032482,0.056457852202963926,0.09000117304571391,0.09000117304571391,0.0,-0.1874145651053113,-0.09370728255265565,-0.00231148507897138,3.3198612007775975e-07,0.15202109335802166,0.4636454623259853,0,0.5498637027994687
6.277439999999917,1.5096018552323287,0.7548009276161644,0.9973634799498025,0.3382087503959358,0.1691043751979679,0.0025489060744246857,1.3589619365610373,0.265947571888923,0.9158668628916548,0.36267916761088814,-0.004316656490488291,0.09298672654463506,1.4401586445174737,0.7287072273400269,0.9068616115228088,0.35182656461724254,0.06303228570512873,0.07477254738837079,0.09000117304571391,0.09000117304571391,0.0,-0.1871033584293077,-0.09355167921465385,-0.002302403288589789,3.2563560512226263e-07,0.15163632232589946,0.46364549804665434,0,0.5482881329442052
6.281599999999917,1.511007486357519,0.7555037431787595,0.9973740579800952,0.33735147004567145,0.16867573502283573,0.0025387272702409557,1.0344648196383897,0.7423709995557731,1.392054331675896,0.37924224647762766,0.18039707312855752,0.03793411636758458,1.238097134500528,0.735914212623275,1.1495413327547812,0.3658074851832157,0.12181155780576354,0.055843997214915314,0.09000117304571391,0.09000117304571391,0.0,-0.18679168116050449,-0.09339584058025224,-0.002293356914031713,3.194059725361229e-07,0.15125224309594776,0.46364553317293145,0,0.5467165568825239
6.285759999999916,1.5124095519373182,0.7562047759686591,0.9973845937671902,0.33649573915181274,0.16824786957590637,0.0025285889028179203,1.6827546581134927,0.5683053404275678,0.8427347361752633,0.3217923899639781,0.17029332356805896,-0.14538846241199435,1.4610995801566085,0.652461885694435,0.9958345232949337,0.3431999951081107,0.14649322154696415,-0.0452591739320329,0.09000117304571391,0.09000117304571391,0.0,-0.18647954222542984,-0.09323977111271492,-0.0022843458160798705,3.1329493462224287e-07,0.1508688562360662,0.4636455677147073,0,0.5451489673953543
6.289919999999916,1.5138080584327827,0.7569040292163913,0.9973950874789066,0.3356415589114952,0.1678207794557476,0.002518490811912384,1.6592401032873727,1.0182108300962907,1.3345724415280398,0.3885252347559094,0.10180734199254178,0.15720447800749798,1.5609802630306495,0.8355519366669371,1.1655333692612888,0.36542039998811043,0.1235457759036418,0.05570206463366666,0.09000117304571391,0.09000117304571391,0.0,-0.18616695048300813,-0.09308347524150407,-0.002275369856289811,3.0730024667933143e-07,0.15048616229789225,0.46364560168170793,0,0.5435853572580558
6.294079999999916,1.515203012309808,0.757601506154904,0.997405539282398,0.3347889304860756,0.1673944652430378,0.0025084328379222877,1.1876076551313934,0.6498336204938142,1.4750623049274671,0.40988823372404093,0.31184462251042444,-0.05256626805414522,1.3751450622452979,0.7433408354184771,1.3201901828405782,0.38709358468833044,0.21733278170935927,0.001807489713367591,0.09000117304571391,0.09000117304571391,0.0,-0.18585391472579949,-0.09292695736289974,-0.002266428896570225,3.014197061985578e-07,0.15010416181693198,0.4636456350834977,0,0.5420257192405823
6.2982399999999155,1.5165944200389805,0.7582972100194902,0.9974159493441558,0.3339378550014176,0.1669689275007088,0.002498414821884964,1.3781067393967912,0.6524421089064495,1.0681785659379697,0.2417406095631836,0.07859426298714026,-0.12721383244007034,1.3771296841915934,0.6980548045106139,1.1939176446973112,0.3139699800280548,0.14773456289559012,-0.06251932501169846,0.09000117304571391,0.09000117304571391,0.0,-0.18554044367963762,-0.09277022183981881,-0.0022575227996186192,2.9565115206774953e-07,0.1497228553126891,0.4636456679294817,0,0.5404700461076488
6.302399999999915,1.5179822880954312,0.7589911440477156,0.9974263178300119,0.33308833354817907,0.16654416677408954,0.00248843660547355,1.1931810146417638,0.8099571788735964,0.9782066669360547,0.364043584349076,0.18695325155695505,0.2554440090146925,1.2859135497455922,0.7543958327089604,1.0865917220551866,0.33790368676341975,0.16724491255427504,0.09655760300915864,0.09000117304571391,0.09000117304571391,0.0,-0.18522654600444444,-0.09261327300222222,-0.002248651428608717,2.8999246382377105e-07,0.14934224328879409,0.46364570022890855,0,0.5389183306188953
6.306559999999915,1.51936662295869,0.759683311479345,0.9974366449051411,0.3322403671820956,0.1661201835910478,0.0024784980309947116,1.5381707743838071,1.1497063390370674,1.0760750188316515,0.4115131701790699,0.0057855639652280855,0.003063394956254511,1.4129006219154217,0.9520657125494643,1.0813404371032451,0.374338633047758,0.08660890312941563,0.04944696870510389,0.09000117304571391,0.09000117304571391,0.0,-0.18491223029461756,-0.09245611514730878,-0.002239814647305204,2.844415608679304e-07,0.14896232623313177,0.46364573199087294,0,0.5373705655290489
6.310719999999915,1.520747431112541,0.7603737155562705,0.9974469307340635,0.3313939569242624,0.1656969784621312,0.0024685989413858883,1.0556060406406218,0.45964901881962095,0.5229544039810144,0.3822206958595989,0.1151096473587174,0.0516677748445644,1.2350469938506456,0.7060958992425909,0.8022526736262898,0.37772388151786307,0.09962914180982668,0.04974321260553905,0.09000117304571391,0.09000117304571391,0.0,-0.18459750507942074,-0.09229875253971037,-0.002231012319964639,2.789964017628203e-07,0.14858310461796842,0.4636457632243182,0,0.5358267435880859
6.314879999999914,1.5221247190448803,0.7610623595224402,0.9974571754806477,0.3305491037614143,0.16527455188070714,0.00245873918021296,1.2781629483625467,0.8608950643062466,1.4644005876099386,0.21181134967369702,0.016360222605813546,0.010540060708699233,1.257046871078709,0.7835312121556239,1.1333535355724387,0.29427968702822854,0.05770266582985345,0.02997654269217661,0.09000117304571391,0.09000117304571391,0.0,-0.18428237882337373,-0.09214118941168686,-0.002222244311343111,2.7365498345885383e-07,0.14820457890007782,0.46364579393803895,0,0.5342868575413907
6.319039999999914,1.5234984932475728,0.7617492466237864,0.997467379308113,0.329705808646204,0.164852904323102,0.0024489185916678744,1.6926019579813036,1.1287344063012394,1.0621813456629656,0.3505745728948304,0.19893497466878804,0.011490661936040312,1.475558661886758,0.9565485430850499,1.0977903440398709,0.32145480383329567,0.1285312826279356,0.020974623968224883,0.09000117304571391,0.09000117304571391,0.0,-0.18396685992664408,-0.09198342996332204,-0.002213510487132246,2.684153405800164e-07,0.1478267495208665,0.4636458241406834,0,0.532750900129916
6.323199999999914,1.5248687602163122,0.7624343801081561,0.9974775423790321,0.32886407249747895,0.16443203624873948,0.002439137020564459,2.1304469408489766,0.9785647561667714,1.0858003183657239,0.37327984916690893,0.280294508044139,0.006356022815029705,1.803784397459118,0.9681398130133143,1.0918083590841954,0.3470744021385015,0.20440082216454392,0.013718459040506378,0.09000117304571391,0.09000117304571391,0.0,-0.183650956725654,-0.091825478362827,-0.002204810713111509,2.632755447558795e-07,0.1474496169064982,0.46364585384075585,0,0.5312188640903388
6.3273599999999135,1.5262355264504812,0.7631177632252406,0.9974876648553335,0.32802389620055467,0.16401194810027733,0.0024293943123377855,1.6087872694476963,0.6273521633598007,1.0814318421058486,0.16447713860053326,0.17341590702322812,0.07584675554986017,1.7066271110663007,0.798104110805017,1.086776872312699,0.2555304750242347,0.1890030350993382,0.04521846164195609,0.09000117304571391,0.09000117304571391,0.0,-0.1833346774932607,-0.09166733874663036,-0.002196144855797052,2.582337038990293e-07,0.14707318146801737,0.4636458830466191,0,0.5296907421552174
6.331519999999913,1.5275987984530124,0.7637993992265062,0.9974977468983045,0.32718528060748814,0.16359264030374407,0.00241969031304079,1.6428106278342205,0.5422908148016299,0.7032044263688837,0.33374892224862224,0.19860170035924904,0.06419421863404454,1.6754142613400078,0.6706096626365641,0.8951214433493784,0.29384111837884525,0.19336701499671202,0.05472630895893928,0.09000117304571391,0.09000117304571391,0.0,-0.1830180304391511,-0.09150901521957555,-0.0021875127824500396,2.5328796153291885e-07,0.14669744360147202,0.4636459117664968,0,0.5281665270531464
6.335679999999913,1.5289585827302514,0.7644792913651257,0.9975077886685935,0.3263482265373489,0.16317411326867445,0.0024100248693409037,1.2510649253612456,0.1722330779890583,0.9737249672479356,0.5034590517826929,0.22294521670194878,0.021682899422078128,1.4642837485308227,0.42188159861120816,0.9344698509214757,0.3986634125178038,0.20815608838280272,0.037727902550196486,0.09000117304571391,0.09000117304571391,0.0,-0.18270102371055918,-0.09135051185527959,-0.0021789143605495456,2.4843649616158436e-07,0.14632240368803567,0.4636459400084757,0,0.5266462115089096
6.339839999999913,1.53031488579182,0.76515744289591,0.9975177903262122,0.32551273477648707,0.16275636738824353,0.002400397828518857,1.2428369849981233,0.6806394551378109,0.9016473236988763,0.33975071303136667,-0.06726404419339724,0.02311474787810521,1.354265452449677,0.5511235380061422,0.9181060114407367,0.36922830492664643,0.06993100779508776,0.030626230129252637,0.09000117304571391,0.09000117304571391,0.0,-0.1823836653921289,-0.09119183269606446,-0.0021703494582275586,2.4367752054927283e-07,0.1459480620941283,0.4636459677805081,0,0.5251297882436335
6.343999999999912,1.5316677141504818,0.7658338570752409,0.9975277520305392,0.32467880607880184,0.16233940303940092,0.002390809038465671,1.508835132066435,1.0251536454819337,1.0350735584218258,0.27435809789212157,0.12334642702835005,-0.037539410483038764,1.432122046807267,0.7883987879368333,0.9765122195646573,0.3217915341737154,0.0964803754380467,-0.003306551588571867,0.09000117304571391,0.09000117304571391,0.0,-0.18206596350706072,-0.09103298175353036,-0.0021618179444911415,2.390092811493129e-07,0.1455744191715369,0.4636459950904139,0,0.5236172499749374
6.348159999999912,1.5330170743220068,0.7665085371610034,0.9975376739403212,0.32384644116600514,0.16192322058300257,0.002381258347678736,1.008248080274395,0.40399370618843633,0.5873905670130399,0.38402856228788534,0.042315879891672195,-0.12727338503277785,1.2209814728602124,0.5962830146686758,0.781684338978788,0.35261412949994314,0.06870838135194032,-0.06547124485640302,0.09000117304571391,0.09000117304571391,0.0,-0.18174792601676348,-0.09087396300838174,-0.0021533196882673328,2.3443005742997246e-07,0.14520147525753463,0.4636460219458828,0,0.5221085894170836
6.352319999999912,1.5343629728250396,0.7671814864125198,0.9975475562136765,0.3230156407278865,0.16150782036394326,0.0023717456052618764,1.3056978435450597,0.7374018805268315,0.8158343625425355,0.44203634309164236,0.1716735510634243,-0.09301983980216415,1.2642616667379971,0.6672013550928595,0.7985664323134857,0.39636120136762465,0.11977853667346189,-0.07939819924985915,0.09000117304571391,0.09000117304571391,0.0,-0.18142956082157535,-0.09071478041078768,-0.002144854559586736,2.299381612709337e-07,0.14482923067499975,0.4636460483544767,0,0.5206037992811267
6.3564799999999115,1.5357054161809671,0.7678527080904836,0.997557399008097,0.322186405422575,0.1610932027112875,0.0023622706609204474,1.8917938674032633,1.1201907880913926,0.6229716616270038,0.16530006961009605,0.14829417307126794,-0.040481028292055736,1.5783761191313572,0.8940069241154497,0.7106832060907893,0.28077734435186935,0.13440228775163776,-0.05974361583305762,0.09000117304571391,0.09000117304571391,0.0,-0.18111087576148677,-0.09055543788074338,-0.0021364224286290878,2.2553193635066848e-07,0.14445768573253348,0.46364607432363164,0,0.5191028722750596
6.360639999999911,1.537044410913787,0.7685222054568935,0.997567202480451,0.32135873587679753,0.16067936793839876,0.002352833364960461,1.517855124361391,0.9280317173912288,1.1770385102733485,0.325336125527405,0.2783362880531305,0.1227103239579402,1.5487932749689952,0.9115993185823256,0.9441191871366986,0.30238693952631246,0.20596176899752322,0.03155258542182997,0.09000117304571391,0.09000117304571391,0.0,-0.1807918786156879,-0.09039593930784395,-0.0021280231663720877,2.2120975757922344e-07,0.1440868407245769,0.4636460998606598,0,0.5176058011039619
6.364799999999911,1.5383799635499793,0.7691899817749897,0.9975769667869856,0.32053263268613974,0.16026631634306987,0.0023434335682849697,1.7026827977798613,0.8333312298856067,0.8873892794829352,0.34263877112682195,0.1082122433462028,0.06313101990967405,1.626452576737187,0.8726891484595634,0.9158859782052519,0.3221328928225153,0.1574088880771007,0.04694012016674705,0.09000117304571391,0.09000117304571391,0.0,-0.18047257710393494,-0.09023628855196747,-0.002119656644171396,2.1697003048154566e-07,0.14371669593152747,0.4636461249727518,0,0.5161125784701429
6.368959999999911,1.5397120806183764,0.7698560403091882,0.997586692083329,0.31970809641530007,0.15985404820765003,0.0023340711223922314,1.3632631469160579,0.9678459674337373,1.1519474239021308,0.2744379264178611,0.16505071966949264,0.2037052773375022,1.4954290904580154,0.9206113159407817,1.0343415952356902,0.2972078286094293,0.16132959678068923,0.12553322830158842,0.09000117304571391,0.09000117304571391,0.0,-0.18015297888620685,-0.09007648944310342,-0.0021113227339817874,2.1281119063934533e-07,0.1433472516198544,0.46364614966697865,0,0.5146231970732865
6.37311999999991,1.5410407686500363,0.7705203843250181,0.997596378524493,0.31888512759834603,0.15944256379917301,0.0023247458793729217,1.1250187283415995,1.1569243702343601,1.3034149338728722,0.4727822978893025,0.2369392679261678,0.03549883095315736,1.3112072234367558,1.0392629781433196,1.1689537864331778,0.3837660777528589,0.1988148001819442,0.08061675307791738,0.09000117304571391,0.09000117304571391,0.0,-0.1798330915634323,-0.08991654578171615,-0.0021030213081506474,2.0873170311226678e-07,0.14297850804221338,0.46364617395029356,0,0.5131376496105937
6.37727999999991,1.5423660341781154,0.7711830170890577,0.9976060262648759,0.31806372673896677,0.15903186336948338,0.002315457691908221,1.3077650685905695,0.9022079435894851,0.8837351411327194,0.35564302583081825,0.2653905410185696,-0.18176660619227228,1.3102260009135887,0.9712877781292142,1.0259646428491282,0.36963333851908015,0.2314869276086325,-0.05067552311262654,0.09000117304571391,0.09000117304571391,0.0,-0.17951292267768293,-0.08975646133884146,-0.0020947522397462177,2.0473006193753182e-07,0.14261046543756062,0.4636461978295341,0,0.5116559287769241
6.38143999999991,1.5436878837377435,0.7718439418688717,0.9976156354582646,0.31724389431072497,0.15862194715536249,0.002306206413266556,1.1858845128905684,0.672819454246133,1.165828809178344,0.4556344428356415,0.32958944091675574,-0.08311769835506756,1.2490043620100457,0.8227379484477539,1.0957238298608316,0.41153745945974946,0.2801066803152079,-0.0664173240020634,0.09000117304571391,0.09000117304571391,0.0,-0.17919247971279528,-0.08959623985639764,-0.002086515402351429,2.0080478952448987e-07,0.142243124031266,0.4636462213114241,0,0.5101780272649361
6.38559999999991,1.5450063238658989,0.7725031619329494,0.9976252062578367,0.3164256307573058,0.1582128153786529,0.0022969918973011695,1.3175916298541652,0.7544211126733541,0.8687580861029368,0.39590244950161024,0.095037409816754,0.10920342477540895,1.2841218844541733,0.7887783473142409,0.9824668182786488,0.4037483563743076,0.1868050493547997,0.021233453868660566,0.09000117304571391,0.09000117304571391,0.0,-0.17887177009445998,-0.08943588504722999,-0.0020783106697499585,1.9695443616870628e-07,0.14187648403522551,0.4636462444025754,0,0.508703937765226
6.389759999999909,1.5463213611012854,0.7731606805506427,0.9976347388161636,0.3156089364927656,0.1578044682463828,0.002287813998449031,1.273201761848764,0.9970403556069389,1.666630265912588,0.3777590899533676,0.07661933762850713,-0.03395521740939535,1.2794481436455296,0.8930696197032386,1.3244836634695842,0.3904337075078871,0.13198613790150227,-0.006818864486031318,0.09000117304571391,0.09000117304571391,0.0,-0.17855080119095224,-0.08927540059547612,-0.002070137916682169,1.9317757948704182e-07,0.141510545647973,0.46364626710949,0,0.5072336529664664
6.393919999999909,1.5476330019842095,0.7738165009921047,0.9976442332852125,0.31479381190177746,0.15739690595088873,0.0022786725717265735,1.5694905690667809,0.8158121404330894,1.204775572345496,0.25060007106557525,-0.00382395126366597,-0.13321933620514556,1.4249931868409729,0.8544335977928705,1.2643523946535051,0.32025653756853817,0.06350698952420199,-0.07035084046380806,0.09000117304571391,0.09000117304571391,0.0,-0.1782295803131161,-0.08911479015655804,-0.0020619970179970738,1.894728239575567e-07,0.1411453090547909,0.46364628943856145,0,0.5057671655555422
6.398079999999909,1.548941253056459,0.7744706265282295,0.9976536898163488,0.31398025733987633,0.15699012866993817,0.002269567472728956,1.5599328789789515,0.33157865462704106,1.1629900026609663,0.23554706643088544,0.26945945669329735,-0.0727070444453888,1.492955826068054,0.5935654818846872,1.213518296987032,0.27698503499191807,0.16524558232102163,-0.07106533537083315,0.09000117304571391,0.09000117304571391,0.0,-0.17790811471488321,-0.08895405735744161,-0.0020538878494079406,1.8583880036749802e-07,0.14078077442782042,0.4636463113960772,0,0.5043044682176875
6.4022399999999084,1.5502461208611829,0.7751230604305914,0.9976631085603389,0.3131682731337024,0.1565841365668512,0.002260498557626207,1.464332583383833,0.6433773219534681,1.0709705113227317,0.2574925135380029,0.1263592244794847,0.02352485361368592,1.479180842927048,0.6187362140380177,1.142293967543811,0.26663341665114876,0.1450162929776331,-0.02455998884698905,0.09000117304571391,0.09000117304571391,0.0,-0.17758641159379374,-0.08879320579689687,-0.0020458102868580966,1.8227416537075982e-07,0.14041694192617116,0.4636463329882199,0,0.5028455536366191
6.406399999999908,1.5515476119427714,0.7757738059713857,0.9976724896673521,0.31235785958124174,0.15617892979062087,0.0022514656831620038,2.133365612115963,0.9665836081257989,1.0668895615648284,0.18914405025121145,-0.007319951607968556,-0.004826834547307528,1.8066720235339555,0.7926466966020728,1.1045799584599785,0.227506980955351,0.06906143368424708,-0.014099023676902184,0.09000117304571391,0.09000117304571391,0.0,-0.17726447809108947,-0.08863223904554474,-0.002037764207062691,1.787776009501998e-07,0.14005381169602965,0.4636463542210693,0,0.5013904144946706
6.410559999999908,1.5528457328467382,0.7764228664233691,0.9976818332869631,0.31154901695206677,0.15577450847603339,0.002242468706650196,1.333129930982826,1.2030014014999224,0.8723285670418166,0.24294120060528898,0.3243844184048985,0.014673854832938824,1.5704045626921848,0.9985008448280734,0.9884833433630917,0.23445933473870084,0.19708444044452142,0.00019681312220117523,0.09000117304571391,0.09000117304571391,0.0,-0.17694232129234377,-0.08847116064617189,-0.0020297494868741703,1.7534781397671295e-07,0.13969138387076735,0.46364637510060414,0,0.49993904347292456
6.414719999999908,1.5541404901196032,0.7770702450598016,0.9976911395681547,0.3107417454875737,0.15537087274378686,0.0022335074859739516,1.1194717109336205,1.0881499903755159,1.5352987008051626,0.35526464571314725,0.048832846638145744,-0.21194544777141838,1.345674377260833,1.0434294082142161,1.261453882216976,0.29463513117917195,0.12210627988905771,-0.10580023441130944,0.09000117304571391,0.09000117304571391,0.0,-0.1766199482277706,-0.0883099741138853,-0.0020217660040378754,1.7198353575007049e-07,0.13932965857104784,0.4636463956327035,0,0.49849143325134315
6.418879999999907,1.555431890308775,0.7777159451543875,0.9977004086593196,0.3099360454012189,0.15496802270060944,0.00222458187958179,1.987880360490232,0.41371609630090794,0.7209619688528173,0.3149200082248874,-0.0156859042137735,0.04539421398174283,1.6674377225074302,0.7285363867950483,0.9912989054104379,0.3043746019503258,0.052898203964438596,-0.030377764730834967,0.09000117304571391,0.09000117304571391,0.0,-0.17629736587210765,-0.08814868293605382,-0.0020138136365578548,1.6868352150288567e-07,0.13896863590493325,0.4636464158231487,0,0.4970475765088997
6.423039999999907,1.5567199399624365,0.7783599699812183,0.9977096407082633,0.3091319168787552,0.1545659584393776,0.002215691746486231,1.3685902548003335,1.1997809661939367,1.0097081511062418,0.20919494891497747,0.1044822913324594,-0.04752567508759129,1.5184473484425598,0.9643794256497776,1.0004038453102377,0.25663143687528606,0.07862371505918292,-0.038489140837045174,0.09000117304571391,0.09000117304571391,0.0,-0.1759745811458897,-0.08798729057294485,-0.0020058922629173637,1.654465499971657e-07,0.13860831596799017,0.4636464356776249,0,0.49560746592370625
6.427199999999907,1.55800464562943,0.779002322814715,0.997718835862206,0.3083293600784633,0.15416468003923164,0.002206836946261535,1.6252757332056025,0.815112137928826,0.6493605596788807,0.41253029202236274,0.24289990084931595,-0.012156839330908071,1.5727229918770107,0.8902496759159885,0.8248565206275619,0.3332954554497656,0.16088886371550912,-0.0263154049326534,0.09000117304571391,0.09000117304571391,0.0,-0.1756516009147997,-0.08782580045739985,-0.001998001762300028,1.622714230505828e-07,0.13824869884339458,0.46364645520172265,0,0.4941710941731423
6.4313599999999065,1.5592860138591442,0.7796430069295721,0.9977279942677854,0.3075283751313854,0.1537641875656927,0.002198017339040526,1.6541548053979893,0.6106307578479431,0.8766743256034445,0.28604872585202934,0.06975920530362857,-0.0530790420378206,1.614034412127662,0.7505834037114645,0.850656670614166,0.30968922698902845,0.11530758264971977,-0.04031471733182702,0.09000117304571391,0.09000117304571391,0.0,-0.17532843199094306,-0.08766421599547153,-0.0019901420142762506,1.5915696511087207e-07,0.13788978460203638,0.4636464744009394,0,0.4927384539339813
6.435519999999906,1.5605640512014007,0.7802820256007004,0.9977371160710583,0.3067289621415536,0.1533644810707768,0.002189232785512742,1.9833480811979398,0.4538522065025586,0.9833638213585768,0.4777442682643122,0.10348256703420786,-0.05924058169538899,1.7996876269665896,0.6024302441033913,0.9168866298167913,0.39365701300319617,0.10974461096314736,-0.04913879955949521,0.09000117304571391,0.09000117304571391,0.0,-0.17500508113241553,-0.08750254056620776,-0.0019823128987027823,1.5610202284874115e-07,0.13753157330262283,0.4636464932806812,0,0.4913095378825169
6.439679999999906,1.5618387642063434,0.7809193821031717,0.9977462014175038,0.3059311211862197,0.15296556059310984,0.0021804831469229517,1.3607455845458647,0.7073335959014737,0.880634968974211,0.39074056792761747,0.11904267889639066,-0.12141724286686009,1.5810290270515117,0.6551309483201037,0.8985084943431749,0.3908700484370835,0.11406177643493672,-0.08551042440627205,0.09000117304571391,0.09000117304571391,0.0,-0.17468155504415128,-0.08734077752207564,-0.0019745142962644888,1.5310546471562728e-07,0.13717406499178159,0.4636465118462641,0,0.4898843386946871
6.443839999999906,1.563110159424327,0.7815550797121635,0.997755250452025,0.30513485231608184,0.15256742615804092,0.0021717682850674706,1.0820065048540424,0.6892545022304535,1.0597507203209546,0.2214834748412089,0.3311540951469626,0.054555798417208035,1.331976316151082,0.6728822115471995,0.9792430208015616,0.30553225717726246,0.22237448649198757,-0.014914419061722485,0.09000117304571391,0.09000117304571391,0.0,-0.1743578603780267,-0.08717893018901335,-0.0019667460879469,1.5016618055604234e-07,0.1368172597041629,0.4636465301029157,0,0.48846284904619847
6.447999999999905,1.5643782434058084,0.7821891217029042,0.9977642633189512,0.3043401555555103,0.15217007777775515,0.0021630880622926394,1.3197708705908908,0.7618878792496382,1.0643502633888229,0.4051801415499237,0.2115099329564079,-0.09361245612671872,1.3267166578968022,0.7178269176191435,1.0216022421609814,0.3551637226554823,0.21631065116444387,-0.054121705698864764,0.09000117304571391,0.09000117304571391,0.0,-0.17403400373339095,-0.08701700186669548,-0.001959008155149643,1.4728308119170064e-07,0.13646115746254128,0.4636465480557766,0,0.48704506161264827
