t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
6.452159999999905,1.5656430227012366,0.7828215113506183,0.9977732401620407,0.30354703090277085,0.15177351545138543,0.0021544423414928482,1.6320006936621783,0.9951911111871243,0.8848636440729356,0.3308335264603167,0.1600275389925233,-0.025913932989638826,1.480049049718719,0.8568448274911795,0.9531783484627507,0.3429455517113512,0.1876824284494343,-0.040145795427348314,0.09000117304571391,0.09000117304571391,0.0,-0.17370999165706358,-0.08685499582853179,-0.001951300379907258,1.4445509804149844e-07,0.1361057582779162,0.46364656570990187,0,0.4856309690696466
6.456319999999905,1.566904503860946,0.783452251930473,0.9977821811244828,0.30275547833024846,0.15137773916512423,0.0021458309861076192,1.2807218863861385,0.9999369665699139,0.8540761918970671,0.28456968029029683,0.028644959521339802,0.07987986310631504,1.3809764726866003,0.9284509594232223,0.903792786724308,0.3135195998989379,0.10842370180931862,0.019829435439068982,0.09000117304571391,0.09000117304571391,0.0,-0.1733858306442948,-0.0866929153221474,-0.0019436226446823638,1.4168118271501003e-07,0.13575106214961247,0.4636465830702625,0,0.48422056409293623
6.4604799999999045,1.5681626934350488,0.7840813467175244,0.9977910863489,0.3019654977846664,0.1509827488923332,0.0021372538601196127,1.9537188225405981,0.6995594180650592,1.743584663639587,0.24081669877158257,0.12620223884105358,-0.019109228003995275,1.6678530305202426,0.8142656949477151,1.323654497121557,0.27694035204015854,0.11749893331441849,0.0005346653097608341,0.09000117304571391,0.09000117304571391,0.0,-0.173061527138338,-0.086530763569169,-0.0019359748324794014,1.3896030665935593e-07,0.1353970690653795,0.46364660014174675,0,0.4828138393585126
6.464639999999904,1.5694175979733291,0.7847087989866646,0.9977999559773503,0.3011770891873075,0.15058854459365376,0.0021287108280520816,1.6304587214688493,0.658796178026345,0.551991536625521,0.3432440357828578,0.15533244476521138,0.11556573470627034,1.6498721023877005,0.7368521717207062,0.9380590958429535,0.3088615959702655,0.13678054805910206,0.05751136640949063,0.09000117304571391,0.09000117304571391,0.0,-0.17273708753119743,-0.08636854376559872,-0.0019283568265303728,1.3629146076614311e-07,0.13504377900149026,0.4636466169291615,0,0.4814107875427425
6.468799999999904,1.5706692240251385,0.7853346120125693,0.9978087901513293,0.3003902524342317,0.15019512621711584,0.0021202017549676734,1.2473718817584696,1.16430523910701,1.0986024298063815,0.33349610520799533,0.10788701179335716,-0.06680383580072241,1.4493125270368428,0.9508073394081008,1.0181932072728868,0.3213266883935229,0.12173888389969238,-0.004768626220768941,0.09000117304571391,0.09000117304571391,0.0,-0.17241251816427117,-0.08620625908213558,-0.0019207685107291827,1.336736550139531e-07,0.13469119192283951,0.46364663343723367,0,0.4800114013224808
6.472959999999904,1.5719175781392907,0.7859587890696453,0.9978175890117729,0.29960498739649116,0.14980249369824558,0.002111726506465444,1.2101034529563308,0.675776852089346,1.0037991149352266,0.3640541498096229,0.17223731313808655,0.12049516631401842,1.3304651738697537,0.8136490269832878,1.0112485596970262,0.34190117847492646,0.1466929222625006,0.05695470484658402,0.09000117304571391,0.09000117304571391,0.0,-0.1720878253278192,-0.0860439126639096,-0.0019132097695318678,1.311059181063991e-07,0.13433930778304115,0.46364664967061153,0,0.4786156733751878
6.477119999999903,1.573162666863959,0.7865813334319794,0.9978263526990591,0.2988212939203476,0.1494106469601738,0.0021032849486782366,1.963327850994937,0.4005056267720623,1.0205662286948496,0.36833331755704013,0.20757177965887696,-0.053348942684777696,1.6476670488696403,0.6075076889979126,1.0157962902320021,0.35512257160595617,0.17640247427500083,0.001908470945705745,0.09000117304571391,0.09000117304571391,0.0,-0.17176301526214144,-0.08588150763107072,-0.0019056804877494345,1.2858729713017224e-07,0.13398812652452505,0.463646665633866,0,0.4772235963790438
6.481279999999903,1.5744044967465733,0.7872022483732867,0.9978350813530102,0.29803917182748424,0.14901958591374212,0.002094876948270985,1.7794404844263672,0.5649941970463376,0.9319798362797792,0.38095726619392667,0.11734338984792843,-0.0794617374311603,1.714345952490578,0.5864964209642419,0.9737217075830197,0.36857500750877165,0.14605707828457537,-0.03853530259794078,0.09000117304571391,0.09000117304571391,0.0,-0.17143809415736844,-0.08571904707868422,-0.0018981805505541814,1.2611685718977562e-07,0.13363764807863335,0.46364668133149184,0,0.4758351630130648
6.485439999999903,1.5756430743337202,0.7878215371668601,0.9978437751128955,0.2972586209152187,0.14862931045760935,0.002086502372438932,1.5058288037877847,0.9659455492271056,0.9641583082898405,0.33876482082289394,0.02872134676938161,-0.05855884732489834,1.6107926394489132,0.776285408462763,0.9688175444064034,0.3526623324686357,0.08642128829886868,-0.04825925659460279,0.09000117304571391,0.09000117304571391,0.0,-0.17111306815432104,-0.08555653407716052,-0.0018907098437001956,1.2369368110276686e-07,0.133287872365716,0.4636466967679092,0,0.4744503659572141
6.489599999999903,1.57687840617104,0.78843920308552,0.9978524341174325,0.2964796409567124,0.1482398204783562,0.002078161088904994,1.6904312010568012,0.4377437052147371,0.654806513228296,0.2825582070745041,0.1696252413417749,-0.09997649761443989,1.6512019985541238,0.6073659320372649,0.8116034378958003,0.3167453121799464,0.1275714468028004,-0.07486206375913358,0.09000117304571391,0.09000117304571391,0.0,-0.17078794334398217,-0.08539397167199109,-0.0018832682533161792,1.213168690308859e-07,0.13293879929522529,0.4636467119474646,0,0.4730691978925169
6.493759999999902,1.5781104988031283,0.7890552494015641,0.9978610585047905,0.2957022317011819,0.14785111585059094,0.0020698529659179147,0.8355508242386337,0.6524704342605423,0.8683485901575473,0.20573693125162296,0.2527814382393849,-0.06676297121981623,1.2437976143280924,0.6304431680120937,0.8398378688308892,0.26173694287854726,0.19070157716897532,-0.07096823446309897,0.09000117304571391,0.09000117304571391,0.0,-0.17046272576867838,-0.08523136288433919,-0.001875855666233035,1.189855381679431e-07,0.1325904287658105,0.4636467268744322,0,0.4716916515011703
6.497919999999902,1.579339358773437,0.7896696793867185,0.9978696484125915,0.294926392874105,0.1474631964370525,0.002061577872249128,1.4338145857705964,0.8415542018060717,1.0606650813770275,0.16806774135942446,0.32790929317658146,0.1511460037549808,1.3391570150420598,0.7366830387211865,0.9505656049320371,0.21490384412122376,0.25889526116849126,0.04093762823689774,0.09000117304571391,0.09000117304571391,0.0,-0.17013742142187405,-0.08506871071093702,-0.0018684719695628484,1.1669882243388346e-07,0.1322427606654113,0.46364674155301505,0,0.4703177194666547
6.502079999999902,1.5805649926241763,0.7902824963120881,0.9978782039779132,0.29415212417742825,0.14707606208871413,0.002053335677191329,1.5320736389857357,0.8827474833434956,0.8557041411382362,0.26273030451197854,0.17496890857722858,-0.12002450464679135,1.4361652718695872,0.8100817770763942,0.902884413682369,0.23779293679596414,0.21618555846960735,-0.03946193325234934,0.09000117304571391,0.09000117304571391,0.0,-0.1698120362488208,-0.0849060181244104,-0.0018611170507048923,1.1445587213308054e-07,0.1318957948713506,0.4636467559873463,0,0.46894739447384287
6.506239999999901,1.581787406896217,0.7908937034481085,0.9978867253372905,0.2933794252897709,0.14668971264488545,0.0020451262505570274,1.6899779463317415,0.8121401496160445,0.8223119671665308,0.07538889037570487,0.02641120182065093,0.10391825927986748,1.5632317726602662,0.8111674385914867,0.8628137588936291,0.15584119250076828,0.12057661642276121,0.03222604698298302,0.09000117304571391,0.09000117304571391,0.0,-0.16948657614656715,-0.08474328807328357,-0.0018537907977799455,1.1225585366691011e-07,0.13154953125042712,0.46364677018149025,0,0.4675806692091088
6.510399999999901,1.5830066081289946,0.7915033040644973,0.9978952126267183,0.29260829586662923,0.14630414793331462,0.0020369494626753287,1.6921711464625047,1.4036492890825092,1.0824862161647573,0.3273930943553846,0.025308189153518026,-0.08791733705734488,1.6283843156937663,1.107464020304217,0.9724694492461508,0.2411321682105331,0.07349170749636928,-0.02821784928911602,0.09000117304571391,0.09000117304571391,0.0,-0.1691610469643955,-0.08458052348219774,-0.0018464930992093,1.1009794921240138e-07,0.13120396965900666,0.46364678413944366,0,0.46621753636043556
6.514559999999901,1.5842226028604136,0.7921113014302068,0.9979036659816533,0.29183873554057893,0.14591936777028947,0.0020288051843904025,1.5690024516616472,0.5696398116564229,1.1474208150978986,0.14530634284246238,0.12190172630934694,-0.0684833722586829,1.5989955875291495,0.8388019826632679,1.0598044606359842,0.19303958613836128,0.09755991828444076,-0.04861137200248371,0.09000117304571391,0.09000117304571391,0.0,-0.1688354545041535,-0.08441772725207675,-0.0018392238439349107,1.079813564671935e-07,0.13085910994311367,0.46364679786513674,0,0.4648579886175219
6.518719999999901,1.585435397626753,0.7927176988133765,0.997912085537016,0.29107074392147564,0.14553537196073782,0.002020693287059101,0.5924638060913548,0.34405712400630567,1.3067302960115057,0.19864887303473203,0.09309928740981227,-0.11548705250439918,1.0961384159605363,0.5916213963492183,1.18302865857027,0.19460404594023922,0.09453113207482321,-0.08193053862745074,0.09000117304571391,0.09000117304571391,0.0,-0.1685098045206943,-0.08425490226034715,-0.001831982921426065,1.059052882999693e-07,0.13051495193852147,0.4636468113624343,0,0.463502018671888
6.5228799999999,1.5866449989625724,0.7933224994812862,0.9979204714271933,0.2903043205966541,0.14515216029832706,0.0020126136425485377,1.4964155851731604,0.997230229396378,1.5841848245574965,0.38087703277202,0.06508040504243304,0.021957451395213573,1.2970744401526888,0.7945661028010343,1.3836553541461167,0.28656234311379725,0.07880446362112854,-0.030057930330585174,0.09000117304571391,0.09000117304571391,0.0,-0.16818410272188822,-0.08409205136094411,-0.0018247702212577013,1.0386897250350765e-07,0.13017149547084186,0.4636468246351368,0,0.4621496192169803
6.5270399999999,1.5878514134006187,0.7939257067003094,0.9979288237860401,0.28953946513112677,0.14476973256556339,0.0020045661232353483,1.4602369384657934,1.049362711872251,0.6415601359072536,0.22086171410373612,0.17669036272195054,0.15243500843339935,1.3791152681543688,0.9223326568653494,1.0129197598382833,0.2541724602704435,0.1282432486394544,0.061106066329216606,0.09000117304571391,0.09000117304571391,0.0,-0.16785835476906397,-0.08392917738453198,-0.0018175856338653353,1.0187165150467618e-07,0.12982874035561465,0.4636468376869815,0,0.4608007829482757
6.5311999999999,1.5890546474717344,0.7945273237358672,0.9979371427468817,0.28877617706778064,0.14438808853389032,0.001996550602001943,1.9027650989588385,0.1413825278496329,1.435021204025387,0.5987280421353902,-0.0674607785717663,-0.039282530600111186,1.6421889347309173,0.5317121508180755,1.2238931945313294,0.4265483916742022,0.03024046386059636,0.010213538592949259,0.09000117304571391,0.09000117304571391,0.0,-0.16753256627734325,-0.08376628313867163,-0.0018104290499102033,9.991258208064976e-08,0.1294866863983961,0.46364685052164356,0,0.45945550256338463
6.5353599999998995,1.590254707704766,0.795127353852383,0.997945428442516,0.28801445592757263,0.14400722796378632,0.00198856695223529,2.0194026332814436,1.193061806835495,0.40982510713178744,0.436428197623157,0.1916831352954467,0.023787687186626556,1.8317077333371174,0.8627900909285874,0.8169023250330486,0.4307414813070245,0.11105293748826027,0.017291643941413196,0.09000117304571391,0.09000117304571391,0.0,-0.16720674281608394,-0.08360337140804197,-0.0018033003604991053,9.799103510599743e-08,0.12914533339484713,0.46364686314273684,0,0.4581137707621528
6.539519999999899,1.5914516006264732,0.7957258003132366,0.9979536810052153,0.2872543012097231,0.14362715060486156,0.0019806150478248225,1.710870615595108,0.8497817588735398,1.1786809205402806,0.36823947066657986,-0.003308566576090688,-0.14675909083552693,1.7720529450495026,0.8562782017785128,0.9974877433018339,0.40012496898752586,0.054240311824267584,-0.06416719069075918,0.09000117304571391,0.09000117304571391,0.0,-0.16688088990878835,-0.08344044495439418,-0.001796199457297809,9.610629525969241e-08,0.1288046811308204,0.4636468755538151,0,0.45677558024676285
6.543679999999899,1.5926453327614394,0.7963226663807197,0.9979619005667285,0.2864957123919094,0.1432478561959547,0.0019726947631598987,1.1795863077128046,0.6471057112192004,0.436377446632651,0.2883564685257601,0.052088368627891735,0.15365076697137678,1.4764167784056268,0.7518007001269779,0.7172477929723952,0.3435147182273121,0.052267706741323194,0.04495132188023846,0.09000117304571391,0.09000117304571391,0.0,-0.16655501303365472,-0.08327750651682736,-0.0017891262321093789,9.425766081200377e-08,0.12846472938244735,0.46364688775837304,0,0.45544092372183465
6.547839999999899,1.593835910631983,0.7969179553159915,0.9979700872582832,0.28573868893045723,0.14286934446522861,0.0019648059731289793,1.3072364247876789,1.298429290302004,1.175128259397532,0.2878015694334688,0.12257920725327774,0.0057105925193158425,1.3924242775454803,1.0253730565717663,0.9462035463043277,0.3155458754890579,0.08776749357821141,0.025122745597071772,0.09000117304571391,0.09000117304571391,0.0,-0.16622911762412884,-0.08311455881206442,-0.0017820805774149216,9.244444330144873e-08,0.12812547791622453,0.46364689975984713,0,0.454109793894524
6.551999999999898,1.5950233407580685,0.7975116703790343,0.9979782412105879,0.2849832302605298,0.1424916151302649,0.0019569485531165695,1.6783333619596355,1.0830304292779702,0.8426459051543405,0.1544299137940033,0.07951776246261748,-0.007426534440273877,1.535702622002887,1.0543676274765672,0.8944091717385351,0.23471360638625002,0.0836015808755211,0.008553209809418939,0.09000117304571391,0.09000117304571391,0.0,-0.16590320906838818,-0.08295160453419409,-0.0017750623862735036,9.066596734551318e-08,0.12778692648909873,0.4636469115616167,0,0.45278218347462273
6.556159999999898,1.5962076296572199,0.7981038148286099,0.9979863625538337,0.2842293357963187,0.14211466789815935,0.0019491223790005952,1.9280856423027155,0.5277091018470199,1.0955951085579303,0.24900007441207986,0.003718954209376263,-0.14268994533516038,1.7324170154354486,0.7910446970976929,0.994706709391046,0.2407862160103002,0.042567913278940064,-0.06703579197618928,0.09000117304571391,0.09000117304571391,0.0,-0.16557729271074983,-0.08278864635537492,-0.0017680715516862951,8.892157037947866e-08,0.12744907484855272,0.4636469231670048,0,0.45145808517465463
6.560319999999898,1.5973887838444334,0.7986943919222167,0.9979944514176968,0.283477004931229,0.1417385024656145,0.0019413273271524215,1.5834540813576838,1.3268535916046331,1.0338176221279487,0.32030196982934006,0.11528399057978105,-0.04386862398313558,1.6586013609667214,1.0591929814918415,1.0141718017309245,0.2802331137193184,0.07877681638512762,-0.05574592148228579,0.09000117304571391,0.09000117304571391,0.0,-0.16525137385094313,-0.08262568692547156,-0.0017611079676720896,8.72106023704044e-08,0.12711192273268906,0.46364693457927925,0,0.45013749170997347
6.5644799999998975,1.598566809832092,0.799283404916046,0.9980025079313403,0.2827262370380674,0.1413631185190337,0.001933563274432339,1.518531472085933,0.3782601588986796,1.1710088357472554,0.41250015905907844,0.16716638392449318,-0.03953970854311827,1.5894256903019757,0.7190699714727795,1.0925084982804756,0.34526879212308037,0.12274241079334527,-0.04731857471572831,0.09000117304571391,0.09000117304571391,0.0,-0.1649254577448771,-0.08246272887243855,-0.001754171528097358,8.553242565746518e-08,0.12677546987031438,0.46364694580165344,0,0.44882039579885863
6.568639999999897,1.5997417141298804,0.7998708570649402,0.9980105322234161,0.28197703146922676,0.14098851573461338,0.00192583009819003,1.7848157914487714,0.652839718977685,1.4270816692604118,0.27768065917688617,0.22379638625231377,-0.07313995032724363,1.687700855379426,0.6864189562351386,1.2596456684020112,0.31091186601607207,0.17370314528790246,-0.0604066875412724,0.09000117304571391,0.09000117304571391,0.0,-0.1645995496050907,-0.08229977480254536,-0.0017472621277514313,8.388641465007561e-08,0.12643971598102263,0.46364695683728735,0,0.44750679016260975
6.572799999999897,1.6009135032447006,0.8004567516223503,0.9980185244220672,0.2812293875568693,0.14061469377843466,0.001918127676260447,1.3929491218743566,0.7110986260965042,0.974629352897286,0.27856142785130433,-0.08796213153711807,-0.109981112758496,1.5409029358368889,0.6985761218332749,1.1169060408211724,0.29444537248974295,0.042831163753114396,-0.08484552612337508,0.09000117304571391,0.09000117304571391,0.0,-0.1642736546005601,-0.08213682730028005,-0.0017403796614974786,8.227195564364547e-08,0.1261046607752777,0.4636469676892883,0,0.4461966675256416
6.576959999999897,1.6020821836805885,0.8010410918402943,0.9980264846549295,0.2804833046131099,0.14024165230655494,0.0019104558869633137,1.1006796170640651,0.5625236461555849,1.1084754077671612,0.25115333460188055,0.02482685992743211,0.1083331190780306,1.3213092935138873,0.6306016106940493,1.1129157945654378,0.273424378006723,0.03333029538714323,0.011827828193554938,0.09000117304571391,0.09000117304571391,0.0,-0.1639477778574705,-0.08197388892873525,-0.0017335240247058443,8.068844658312855e-08,0.1257703039544958,0.46364697836071195,0,0.44489002061557675
6.581119999999896,1.603247761938631,0.8016238809693155,0.9980344130491341,0.2797387819301963,0.13986939096509815,0.0019028146091007653,1.665886314055852,0.8165162274760326,0.5193436837480331,0.16000247787785546,0.08906564450997026,-0.09608766997428221,1.4939337226151566,0.7237462070942748,0.8159255650983722,0.21638065638870246,0.06084188879025814,-0.04204560569123352,0.09000117304571391,0.09000117304571391,0.0,-0.1636219244590258,-0.0818109622295129,-0.0017266951133674616,7.913529681157015e-08,0.12543664521112674,0.4636469888545631,0,0.44358684216333893
6.585279999999896,1.6044102445168837,0.8022051222584419,0.9980423097313089,0.27899581878069024,0.13949790939034512,0.0018952037219545595,2.1157074382066745,0.7927372211619189,1.4353497077725268,0.3732714212226887,0.14599131073759042,-0.1163140900738381,1.80559985166001,0.7585470598659831,1.1254022473546084,0.2955244144360706,0.10283159872707877,-0.08023602904448118,0.09000117304571391,0.09000117304571391,0.0,-0.16329609944611423,-0.08164804972305711,-0.0017198928235650892,7.761192692217655e-08,0.12510368422873536,0.4636469991737966,0,0.442287124903244
6.589439999999896,1.6055696379102906,0.8027848189551453,0.998050174827581,0.2782544144176456,0.1391272072088228,0.001887623105285453,1.2930715780314075,0.9715758629119432,1.3026959968867624,0.31517838301838524,0.2793443418799251,0.004128971925539632,1.549990176831397,0.8656449656130193,1.2140594961936972,0.30415452263879095,0.19060282981562093,-0.0383211379089409,0.09000117304571391,0.09000117304571391,0.0,-0.16297030781744026,-0.08148515390872013,-0.0017131170520137302,7.611776848728496e-08,0.1247714206820818,0.463647009321318,0,0.4409908615730909
6.5935999999998955,1.6067259486106023,0.8033629743053011,0.9980580084635782,0.27751456807478575,0.13875728403739288,0.0018800726393303664,1.5840429699411538,0.6888931647279125,1.092936046672741,0.1847984175138001,0.1545168231358487,0.05259993155693625,1.567403019315334,0.777589051269479,1.153607343208964,0.24360306147587604,0.1726427128895983,0.0066464860584374875,0.09000117304571391,0.09000117304571391,0.0,-0.16264455452965798,-0.08132227726482899,-0.0017063676957460418,7.465226387288863e-08,0.1244398542372015,0.4636470192999847,0,0.4396980449142523
6.597759999999895,1.6078791831062968,0.8039395915531484,0.9980658107644315,0.27677627896668056,0.13838813948334028,0.0018725522048008028,1.5914043363030916,1.4161999344266856,0.8879934729956507,0.39338182026741453,0.1343965053407765,-0.16746255616926145,1.5802227427737403,1.0971791361082461,1.0204493160212804,0.31815863703468517,0.15321731595658772,-0.0799563458323892,0.09000117304571391,0.09000117304571391,0.0,-0.16231884449793121,-0.08115942224896561,-0.001699644652225078,7.32148660376525e-08,0.12410898455148464,0.46364702911260636,0,0.438408667671763
6.601919999999895,1.6090293478825006,0.8045146739412503,0.9980735818547768,0.2760395462889209,0.13801977314446046,0.0018650616828808722,1.4073353443915597,1.7406250444711184,1.0764745200427797,0.14890683203362112,0.17127502716933635,0.08183205334984821,1.4940875614243219,1.419262849271317,1.0486328226289912,0.23354080366791902,0.16224049283484487,0.0007811952132248768,0.09000117304571391,0.09000117304571391,0.0,-0.16199318259585505,-0.08099659129792752,-0.0016929478194573746,7.18050383213989e-08,0.12377881127375498,0.463647038761946,0,0.437122722594409
6.606079999999895,1.61017644942091,0.805088224710455,0.9980813218587569,0.2753043692182934,0.1376521846091467,0.001857600955224795,2.1941813173310822,0.9382599282022979,1.8706816320275022,0.41393480499313007,0.11328645198806356,-0.08435628160930449,1.8450016017789725,1.1789925519089544,1.4594873308255152,0.32310542275092263,0.1382972278908297,-0.04169065537985479,0.09000117304571391,0.09000117304571391,0.0,-0.16166757365623097,-0.08083378682811548,-0.001686277095570933,7.042225427551244e-08,0.12344933404434828,0.4636470482507207,0,0.4358402024348144
6.610239999999894,1.6113204941997141,0.8056602470998571,0.9980890309000233,0.2745707469129516,0.1372853734564758,0.001850169903956172,2.089472456149882,0.8729577519534294,0.7363160042403125,0.34983440888790396,0.07333554057833351,-0.11181861140017042,1.9679657179403587,1.0261259247059107,1.0976653150046491,0.3367889684953595,0.10563856369969697,-0.07736913272967233,0.09000117304571391,0.09000117304571391,0.0,-0.16134202247088336,-0.08067101123544168,-0.0016796323793556453,6.906599743658906e-08,0.12312055249518983,0.4636470575816021,0,0.4345610999495286
6.614399999999894,1.6124614886935167,0.8062307443467583,0.9980967091017386,0.27383867851258853,0.13691933925629426,0.0018427684116650138,1.1156812924565327,1.0039699801797846,1.431723133816964,0.22848668226196328,0.10185808988288539,-0.01572827777787078,1.5422938771198995,1.0152596351408167,1.264663272678729,0.28212058413412827,0.10376017036557544,-0.04627619834763784,0.09000117304571391,0.09000117304571391,0.0,-0.16101653379090164,-0.08050826689545082,-0.0016730135699486968,6.773576115774939e-08,0.1227924662498718,0.4636470667572176,0,0.4332854078991122
6.618559999999894,1.613599439373261,0.8067997196866304,0.9981043565865778,0.2731081631386076,0.1365540815693038,0.0018353963614060771,1.5453467173431552,0.7440058002634321,1.0470520965777361,0.42388305603279025,0.17599545210560688,0.05842898171122721,1.5447025940182928,0.8799981796709522,1.1559770087805374,0.3526989535305418,0.13925067424619073,0.006398438974387476,0.09000117304571391,0.09000117304571391,0.0,-0.16069111232720523,-0.08034555616360262,-0.0016664205666260604,6.643104841604875e-08,0.12246507492373011,0.4636470757801509,0,0.43201311904822254
6.622719999999894,1.6147343527061537,0.8073671763530769,0.9981119734767308,0.272379199894291,0.1361895999471455,0.0018280536366980862,1.6943010666247567,0.6980487552409472,1.507809945789266,0.332148930173205,0.14336306167981033,-0.016466931930023382,1.6201936766709355,0.7893202668347294,1.3318612437584936,0.3424543811415809,0.14136354927572498,-0.004818938773311558,0.09000117304571391,0.09000117304571391,0.0,-0.16036576275078818,-0.08018288137539409,-0.0016598532695570887,6.515137163013979e-08,0.1221383781239205,0.46364708465294263,0,0.43074422616569746
6.626879999999893,1.615866235155591,0.8079331175777955,0.9981195598939038,0.2716517878649677,0.13582589393248384,0.001820740121519763,1.3291430218412743,1.225171654378364,1.1322148097043168,0.2996247560398932,0.13112486327734793,0.03138118808839566,1.475290699237402,1.0075206748470154,1.232102836987949,0.32047692438392,0.136760089536713,0.012829070310302752,0.09000117304571391,0.09000117304571391,0.0,-0.16004048969275153,-0.08002024484637577,-0.001653311578848072,6.38962524997149e-08,0.12181237544949419,0.46364709337809107,0,0.4294787220246391
6.631039999999893,1.6169950931810835,0.8084975465905417,0.9981271159593217,0.2709259261181804,0.1354629630590902,0.0018134557003099037,1.509479577353101,0.8333140538608107,0.5815147810011877,0.2349279727724266,0.20523007315631975,-0.054183199656557296,1.4928737980225604,0.9208432693888347,0.9066926182662941,0.2778150792751752,0.17086978594651225,-0.02118305606241094,0.09000117304571391,0.09000117304571391,0.0,-0.15971529774476234,-0.07985764887238117,-0.0016467953951890832,6.266522180587843e-08,0.12148706649147302,0.46364710195805303,0,0.4282165994024969
6.635199999999893,1.618120933238183,0.8090604666190915,0.9981346417937299,0.2702016137038512,0.1351008068519256,0.0018062002579647242,1.3335892419734885,0.9769302152025551,1.0653725145160744,0.3953980544737504,0.04999500336472358,0.06337319491167932,1.41405346657026,0.9489906009156288,0.9861662488053657,0.3362890369938227,0.11069112636262919,0.020725350596355135,0.09000117304571391,0.09000117304571391,0.0,-0.15939019145908728,-0.07969509572954364,-0.0016403046198603033,6.145781924471944e-08,0.12116245083292401,0.4636471103952444,0,0.4269578510811496
6.6393599999998925,1.61924376177841,0.809621880889205,0.9981421375173959,0.26947884965444674,0.13473942482722337,0.0017989736798351987,1.9067443520881662,1.0117559262986093,0.5834091489110151,0.1336206271194551,0.24210123512278164,-0.011894924327800118,1.6606809924214632,0.9808761536426523,0.7847597037196953,0.2346271372888104,0.1769227926761449,0.0046268277961124624,0.09000117304571391,0.09000117304571391,0.0,-0.15906517534905362,-0.07953258767452681,-0.0016338391540958392,6.027359326915801e-08,0.12083852804903362,0.46364711869204095,0,0.4257024698469867
6.643519999999892,1.6203635852491813,0.8101817926245907,0.9981496032501114,0.26875763298514116,0.13437881649257058,0.0017917758517270279,1.8764184669825055,0.6468640895820762,1.206479658571402,0.2567069211676653,0.20178706341803176,-0.12542572914213415,1.7690846055355276,0.8142884578081401,0.9953609092372108,0.24594292006509097,0.1888906642517258,-0.059986733434669544,0.09000117304571391,0.09000117304571391,0.0,-0.15874025388929758,-0.07937012694464879,-0.0016273988998376518,5.911210091549944e-08,0.12051529770718136,0.4636471268507788,0,0.4244504484909888
6.647679999999892,1.6214804100937397,0.8107402050468698,0.9981570391111942,0.2680379626939785,0.13401898134698925,0.0017846066598974884,1.5496551435781012,0.9011667079994982,0.9853790562512259,0.29922515089895485,0.05306286889579241,0.03320963758143085,1.6599915486678234,0.8578389821069712,0.9904408942424964,0.2721815490309061,0.12078252026592325,-0.014311116108808317,0.09000117304571391,0.09000117304571391,0.0,-0.158415431516013,-0.0792077157580065,-0.001620983759420957,5.797290765009793e-08,0.12019275936701282,0.46364713487375525,0,0.4232017798088071
6.651839999999892,1.6225942427510816,0.8112971213755408,0.9981644452194903,0.26731983776203355,0.13365991888101678,0.001777465991053587,1.5073803921939128,0.6606677627740545,1.3578207357661003,0.28965106780422856,0.28114841103044097,-0.07228684050275071,1.5842894084629098,0.7598366222143205,1.1739825913062691,0.2799342161344634,0.20102782662054008,-0.04308374346336459,0.09000117304571391,0.09000117304571391,0.0,-0.1580907126269876,-0.0790453563134938,-0.001614593635472809,5.685558719554398e-08,0.11987091258051215,0.4636471427632294,0,0.4219564566008431
6.655999999999891,1.623705089655888,0.811852544827944,0.9981718216933751,0.2666032571535727,0.13330162857678635,0.0017703537323506277,1.3743771769282425,0.4826022039133936,0.8891943160217823,0.4729160227248127,0.07309305970672747,0.0541518728795818,1.480316955958019,0.6213703830764785,1.0317002311584407,0.37570086190396,0.13664620433909905,0.004981622116557294,0.09000117304571391,0.09000117304571391,0.0,-0.15776610158206628,-0.07888305079103314,-0.0016082284309174239,5.5759721385471325e-08,0.11954975689207438,0.46364715052142264,0,0.4207144716723266
