t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
6.660159999999891,1.6248129572384555,0.8124064786192278,0.998179168650756,0.2658882198162127,0.13294410990810634,0.0017632697713907742,1.59336717615122,0.5711378100421706,0.712521575242078,0.2684764712304697,0.23379685339142636,-0.012216217731421517,1.5374028052011464,0.5967406833181871,0.8720829878841356,0.32136233045101253,0.18490391636662704,-0.0034851736226356946,0.09000117304571391,0.09000117304571391,0.0,-0.1574416027036163,-0.07872080135180815,-0.0016018880491956823,5.468490000314256e-08,0.11922929183857697,0.4636471581505196,0,0.4194758178333927
6.664319999999891,1.6259178519246267,0.8129589259623133,0.9981864862090736,0.2651747246810775,0.13258736234053875,0.0017562139962206957,1.8640973730218207,1.2111287280480603,1.1232601512737788,0.25916762455166525,0.09535783001634052,-0.03137651303888572,1.701292244147251,0.9041379089785955,0.9976091511935921,0.28988049829170615,0.13986607790197184,-0.017951363290667776,0.09000117304571391,0.09000117304571391,0.0,-0.15711722027613773,-0.07855861013806886,-0.0015955723941640373,5.363072065355753e-08,0.11890951694945072,0.4636471656526684,0,0.4182404878991593
6.6684799999998905,1.6270197801357222,0.8135098900678611,0.9981937744853041,0.2644627706629566,0.1322313853314783,0.001749186295329612,1.679764140763091,1.0776994998735487,1.1545250683766362,0.2655537802277288,-0.007966482627595056,0.04301561486855703,1.6910815610011232,0.9909031812172273,1.076158253609654,0.2771536850412137,0.06603987076028281,0.012251944491354048,0.09000117304571391,0.09000117304571391,0.0,-0.1567929585470491,-0.07839647927352456,-0.0015892813698860095,5.2596788574607355e-08,0.11859043174675055,0.46364717302998143,0,0.4170084746898031
6.67263999999989,1.6281187482884742,0.8140593741442371,0.998201033595961,0.26375235666046004,0.13187617833023002,0.001742186557648241,1.453086507329592,1.0307022132784167,1.0114926885733881,0.18545842099041826,0.18909103297754185,-0.023939391721761596,1.572469835718155,1.0111955515175115,1.0437747085280307,0.23048545578524324,0.12790766001993428,-0.0055928968725611275,0.09000117304571391,0.09000117304571391,0.0,-0.1564688217269412,-0.0782344108634706,-0.001583014881065518,5.158271652877372e-08,0.11827203574522566,0.46364718028453594,0,0.41577977103063446
6.67679999999989,1.6292147627949582,0.8146073813974791,0.9982082636570966,0.2630434815561725,0.13152174077808626,0.0017352146725459366,1.2060968787594553,1.1050598679915216,0.9721946453973129,0.21063479866082357,0.09598145814848835,0.031311236867870865,1.3897193638491385,1.0583281349437548,1.0080481667504078,0.22034211137235948,0.1118842201277272,0.013402940328633477,0.09000117304571391,0.09000117304571391,0.0,-0.156144813989189,-0.0780724069945945,-0.0015767728324107052,5.058812465183396e-08,0.117954328452389,0.4636471874183747,0,0.41455436975217297
6.68095999999989,1.6303078300625282,0.8151539150312641,0.9982154647843042,0.2623361442168087,0.13116807210840434,0.0017282705298304446,1.451818977824233,1.44099048056098,1.3274654784251128,0.33838726967882427,0.17266594421374853,-0.012997054543145117,1.4214739163031376,1.2500211673088046,1.167731118595133,0.27912861651463855,0.14225112054980646,0.000640086259668525,0.09000117304571391,0.09000117304571391,0.0,-0.15582093947116737,-0.07791046973558369,-0.0015705551294949403,4.9612640302273594e-08,0.11763730936858671,0.4636471944335063,0,0.4133322636902202
6.685119999999889,1.6313979564937506,0.8156989782468753,0.9982226370927199,0.2616303434933635,0.13081517174668175,0.0017213540197441157,1.6517657024364325,0.6901100192977762,0.9081603110026197,0.2720078962114807,0.19002356089698924,-0.11846440123090732,1.5371875617493174,0.9704572062929387,1.0376988556276034,0.27538964341904065,0.1659960501407685,-0.05955832008841249,0.09000117304571391,0.09000117304571391,0.0,-0.15549720227375818,-0.07774860113687909,-0.0015643616778000533,4.8655897933256957e-08,0.11732097798706656,0.4636472013319062,0,0.4121134456859335
6.689279999999889,1.6324851484863392,0.8162425742431696,0.9982297806970238,0.2609260782212648,0.1304630391106324,0.0017144650329640712,1.1194203200453137,0.412206270521861,0.45341830559071283,0.2642236812530719,0.15489147433038558,0.03671522010542077,1.3288520570228655,0.6916510731310949,0.7456292700289305,0.2691044498906298,0.15992934239708873,-0.01066381650174406,0.09000117304571391,0.09000117304571391,0.0,-0.15517360646160572,-0.07758680323080286,-0.0015581923833628388,4.7717538961999143e-08,0.11700533379404615,0.4636472081155167,0,0.41089790858589903
6.693439999999889,1.6335694124330913,0.8167847062165456,0.998236895711443,0.2602233472205243,0.13011167361026216,0.0017076034605997092,1.6861051264971445,1.2542193512175381,0.9513667890037706,0.2587390064924697,0.15569879647009455,0.008625006470621635,1.508019650938511,0.9732629858056951,0.8485165130819033,0.2637350075171957,0.15782006056478784,-0.0005898847520972039,0.09000117304571391,0.09000117304571391,0.0,-0.1548501560639064,-0.0774250780319532,-0.0015520471527810543,4.679721162396083e-08,0.1166903762687809,0.4636472147862479,0,0.40968564524220247
6.6975999999998885,1.634650754721824,0.817325377360912,0.9982439822497522,0.2595221492958857,0.12976107464794284,0.0017007691941901438,1.8216411849912562,1.3694783107503516,0.9431631187275304,0.29301005472427194,0.12015657671251717,0.040510164964830515,1.6654432529772951,1.1716227804182997,0.8959253957104854,0.2777993913211787,0.13926122526457235,0.019641333695336494,0.09000117304571391,0.09000117304571391,0.0,-0.1545268550741321,-0.07726342753706605,-0.0015459258926839867,4.589457086108786e-08,0.11637610488363104,0.46364722134597813,0,0.4084766485125008
6.701759999999888,1.6357291817353115,0.8178645908676557,0.9982510404252759,0.2588224832369735,0.12941124161848674,0.0016939621257039098,2.2751553702803364,0.8813941842905098,1.2188051967984468,0.3002648972265101,0.18519911289554014,-0.02947975056982594,1.9709309440481313,1.0268930850536477,1.0573057933570083,0.2876729555511378,0.16154212929881262,-0.004701986013277382,0.09000117304571391,0.09000117304571391,0.0,-0.15420370745039358,-0.07710185372519679,-0.0015398285101651237,4.500927818266433e-08,0.11606251910412857,0.4636472277965545,0,0.40727091126009257
6.705919999999888,1.6368046998512216,0.8184023499256108,0.9982580703508906,0.2581243478184406,0.1290621739092203,0.0016871821475367935,1.405579524933779,1.0075149363360703,1.138090346045228,0.2911331777112039,0.16045486562500288,-0.05524621958080928,1.6888565745759794,1.017537841052851,1.0975840741452507,0.28952421390611155,0.16089061585143305,-0.03013900955777,0.09000117304571391,0.09000117304571391,0.0,-0.15388071711569873,-0.07694035855784936,-0.0015337549130019891,4.414100154577905e-08,0.11574961838904352,0.46364723413979325,0,0.40606842635398777
6.710079999999888,1.6378773154420554,0.8189386577210277,0.9982650721390262,0.25742774180011463,0.12871387090005731,0.0016804291525088083,1.1881052680232296,1.1326867905508249,1.2444047039435318,0.3043537906026163,-0.00863688829473755,0.08104790843515673,1.439110591057624,1.0750959048939752,1.1711638355703455,0.29687711504872744,0.07577813436071881,0.025523374009954962,0.09000117304571391,0.09000117304571391,0.0,-0.1535578879583176,-0.0767789439791588,-0.0015277050089128703,4.328941523449659e-08,0.1154374021904499,0.4636472403774805,0,0.40486918666897653
6.714239999999887,1.6389470348750852,0.8194735174375426,0.9982720459016673,0.2567326639271424,0.1283663319635712,0.0016737030338642492,2.0370280039661974,0.9020363674044076,0.8851542215438954,0.41926540130248097,0.19099937628602992,-0.131944575288518,1.738947561501066,0.9889616132135319,1.0278825955637967,0.35709201927502116,0.13366271867708276,-0.05320496268947326,0.09000117304571391,0.09000117304571391,0.0,-0.1532352238317214,-0.0766176119158607,-0.0015216787060962425,4.2454199732829326e-08,0.11512586995379102,0.4636472465113726,0,0.40367318508569794
6.718399999999887,1.6400138645122941,0.8200069322561471,0.998278991750356,0.2560391129301352,0.1280195564650676,0.001667003685269485,1.3483047374808934,1.0137926739160223,0.5912851235152445,0.2184701366697407,0.043736421328992275,-0.19890695091940985,1.544080456226786,1.0014687991198419,0.8091668484329845,0.2865259570515605,0.08845946412864379,-0.1259334662855468,0.09000117304571391,0.09000117304571391,0.0,-0.15291272855505555,-0.07645636427752778,-0.0015156759132364346,4.163504162236573e-08,0.11481502111794464,0.4636472525431968,0,0.4024804144907072
6.722559999999887,1.6410778107103163,0.8205389053551582,0.9982859097961927,0.25534708752531154,0.12767354376265577,0.0016603310008107548,2.078701703626068,0.6181929475804446,1.2163509059478959,0.16563498141796368,-0.06386677507140248,-0.1436649690125745,1.8117396303331645,0.8096958767135051,1.0124632247308454,0.22594709753658235,0.012052996470416178,-0.1349506186284342,0.09000117304571391,0.09000117304571391,0.0,-0.15259040591329331,-0.07629520295664666,-0.0015096965392951142,4.083163344226663e-08,0.11450485511528734,0.4636472584746514,0,0.4012908677765433
6.726719999999887,1.6421388798203773,0.8210694399101887,0.9982928001498385,0.2546565864146394,0.1273282932073197,0.0016536848749927973,1.141401823155265,0.6190028732195483,1.4580538105280199,0.3544356516488583,0.1815557491229843,0.07023380606251885,1.477303002802042,0.7147258276280791,1.2354077206821041,0.2903029294109382,0.09671834244637018,-0.03237190471297265,0.09000117304571391,0.09000117304571391,0.0,-0.15226825965738977,-0.07613412982869489,-0.0015037404935162894,4.004367360261004e-08,0.11419537137175861,0.4636472643074066,0,0.40010453784179495
6.730879999999886,1.6431970781882355,0.8215985390941177,0.9982996629215165,0.2539676082859777,0.12698380414298885,0.001647065202737509,1.4152968251145854,1.1817896439757152,1.1627034170913437,0.49712130822724854,0.25817345165620065,0.014908569691665515,1.4473342481109759,0.9487981543312931,1.1990844967256185,0.39332854822196184,0.17736007752238142,-0.007978429543167359,0.09000117304571391,0.09000117304571391,0.0,-0.1519462935046504,-0.0759731467523252,-0.0014978076857525583,3.9270866255021224e-08,0.11388656930692455,0.4636472700431048,0,0.3989214175911663
6.735039999999886,1.6442524121541238,0.8221262060770619,0.9983064982210139,0.25328015181321645,0.12664007590660822,0.0016404718793812027,1.850859863399285,1.1077132730714159,1.0467324973618573,0.039364516322308585,-0.005023915739481216,0.03770320941457589,1.6491831601654092,1.0282469916019354,1.122985661795828,0.21569423235852958,0.08588379977114236,0.014951184061744543,0.09000117304571391,0.09000117304571391,0.0,-0.15162451113888598,-0.07581225556944299,-0.0014918980259356774,3.851292118912999e-08,0.11357844833404099,0.46364727568336095,0,0.3977414999355419
6.739199999999886,1.6453048880526921,0.8226524440263461,0.9983133061576834,0.2525942156564158,0.1262971078282079,0.0016339048006740813,1.8888185375060522,0.7238329809867414,1.2690251220509028,0.4081515501659688,0.08643306592949745,0.01413764639209252,1.769850483989239,0.8762208684988415,1.1960367536327448,0.3123842175733347,0.0846033325904016,0.01409540964322353,0.09000117304571391,0.09000117304571391,0.0,-0.1513029162105689,-0.07565145810528445,-0.0014860114245092322,3.7769553739165915e-08,0.11327100786011621,0.46364728122976323,0,0.3965647777920516
6.7433599999998854,1.6463545122129501,0.8231772561064751,0.998320086840445,0.25190979846194483,0.12595489923097242,0.0016273638627779371,1.8950145762946558,0.7296931347982714,1.2006046574980622,0.34648077765104096,0.25487937590353815,-0.135654527754561,1.8331544580356558,0.8034857914139293,1.1980382944378731,0.329246574253241,0.16988749552135715,-0.06063263847810573,0.09000117304571391,0.09000117304571391,0.0,-0.15098151233698875,-0.07549075616849438,-0.0014801477921130464,3.704048465121374e-08,0.11296424728597323,0.4636472866838734,0,0.39539124408413395
6.747519999999885,1.647401290958211,0.8237006454791055,0.9983268403777878,0.2512268988626192,0.1256134494313096,0.001620848962265127,1.7131067143011285,0.9125445355597367,0.8613277179086958,0.22345637469661556,0.07815848958976887,-0.06073890122510742,1.7735932913022194,0.8581777600778406,1.0295555604484514,0.27695332293866937,0.1243817630409761,-0.061284669840510904,0.09000117304571391,0.09000117304571391,0.0,-0.15066030310283773,-0.07533015155141887,-0.001474307039909097,3.6325440005738765e-08,0.1126581660063119,0.46364729204722716,0,0.3942208917415992
6.751679999999885,1.6484452306060353,0.8242226153030177,0.9983335668777716,0.2505455154778366,0.1252727577389183,0.0016143599961162085,1.315900154343643,0.8940248593316734,0.9814271519313188,0.4132299813421099,0.12726521538782373,0.10944262570783932,1.5456030450335028,0.8763671527723828,1.0057199491980968,0.34507399787411525,0.12539810748222746,0.023446661694139424,0.09000117304571391,0.09000117304571391,0.0,-0.1503392920600466,-0.0751696460300233,-0.0014684890792659236,3.5624151101133974e-08,0.11235276340977007,0.4636472973213347,0,0.39305371370069186
6.755839999999885,1.6494863374681759,0.8247431687340879,0.9983402664480288,0.24986564691371294,0.12493282345685647,0.0016078968617189253,2.0746613570146177,0.9171454689768836,1.2915081424628294,0.2223371032394454,-0.06901838037181823,0.024174787583872228,1.8105982301580643,0.8966156200092817,1.1486678593794144,0.28377478196699674,0.02696173834816619,0.023074566084139755,0.09000117304571391,0.09000117304571391,0.0,-0.15001848272805063,-0.07500924136402531,-0.0014626938220845438,3.49363543566358e-08,0.11204803887898468,0.4636473025076811,0,0.39188970290415315
6.759999999999884,1.6505246178505226,0.8252623089252613,0.9983469391957657,0.24918729176321697,0.12459364588160848,0.0016014594568657479,1.9986668249124386,0.9677826002903671,0.32119193051184547,0.3946303390338376,0.19485312620571804,-0.020636537019626998,1.9054534599394206,0.9326042071856945,0.7348814538989893,0.3397740205244156,0.11122836307553276,0.001090734792929887,0.09000117304571391,0.09000117304571391,0.0,-0.14969787859416106,-0.07484893929708053,-0.0014569211804828638,3.426179122769974e-08,0.11174399179065247,0.4636473076077267,0,0.39072885230128135
6.764159999999884,1.6515600780530488,0.8257800390265244,0.9983535852277646,0.24851044860630378,0.12425522430315189,0.0015950476797528257,1.841768873303843,0.7523220019069354,0.8467098934728708,0.30040093783050875,0.16537972813696017,-0.04897097791301378,1.8742371285875228,0.8428080824299128,0.7906962916438889,0.3193291254005942,0.13721658738546277,-0.0247512877873729,0.09000117304571391,0.09000117304571391,0.0,-0.1493774831137249,-0.07468874155686245,-0.0014511710669074234,3.360020810540147e-08,0.11144062151559012,0.46364731262290754,0,0.3895711548479931
6.768319999999884,1.6525927243697573,0.8262963621848787,0.9983602046503853,0.24783511601004724,0.12391755800502362,0.001588661428978419,1.5637323326453347,1.2422682206955367,0.6643405623542848,0.25813675308468853,0.16074902073017155,-0.12394369557007283,1.719521015103336,1.0428754598134216,0.7272599014974963,0.2879962172444266,0.14890448438522094,-0.07441709245811895,0.09000117304571391,0.09000117304571391,0.0,-0.1490572997103914,-0.0745286498551957,-0.0014454433941383923,3.29513561967484e-08,0.11113792741879391,0.4636473175546358,0,0.3884166035068826
6.7724799999998835,1.6536225630886272,0.8268112815443136,0.9983667975695667,0.24716129252877145,0.12358064626438572,0.0015823006035413341,1.7686037577208413,0.6654498247052683,1.1931301189682997,0.237535710445721,0.27384196146621154,0.11710956238683819,1.7445579033338119,0.8547296022709621,0.9604421280847262,0.26223733717833364,0.21135670098970846,0.021202493769382512,0.09000117304571391,0.09000117304571391,0.0,-0.1487373317760588,-0.0743686658880294,-0.001439738075401654,3.231499147871337e-08,0.11083590885949907,0.46364732240430007,0,0.3872651912472819
6.776639999999883,1.6546496004915614,0.8273248002457807,0.9983733640908286,0.24648897670418235,0.12324448835209117,0.001575965102838878,1.9371695560815563,1.0143008198174852,0.7702884866828688,0.044316399416895774,0.12954280561487236,0.0613104070822808,1.840957573324585,0.9347864602105129,0.865491921034956,0.1531374266195793,0.17012450702281998,0.04105174623982533,0.09000117304571391,0.09000117304571391,0.0,-0.1484175826714626,-0.0742087913357313,-0.0014340550242670442,3.1690874575331296e-08,0.11053456519123872,0.4636473271732659,0,0.3861169110453189
6.780799999999883,1.6556738428543343,0.8278369214271671,0.998379904319273,0.24581816706549683,0.12290908353274842,0.0015696548266652365,1.83021584421931,0.7879842839248855,1.1803668392140985,0.27604816320534187,0.3045588087164398,-0.0358886994404508,1.8361608538630587,0.8620174930065234,1.0228567964859705,0.21456179555190735,0.2374894580887631,0.002653533955333581,0.09000117304571391,0.09000117304571391,0.0,-0.14809805572590923,-0.07404902786295461,-0.001428394154439184,3.1078770674043093e-08,0.11023389576190235,0.46364733186287616,0,0.3849717558839763
6.784959999999883,1.656695296446541,0.8283476482232704,0.9983864183595864,0.24514886212957293,0.12257443106478647,0.001563369675210741,1.0909127354511354,0.7976033986512933,1.1674226004213495,0.13771409129629575,0.08392409745573237,-0.022561067037229546,1.4638173406511201,0.8299842955487646,1.0950940526870419,0.17647004373244957,0.16084124869396954,-0.010081497774320141,0.09000117304571391,0.09000117304571391,0.0,-0.14777875423818643,-0.07388937711909321,-0.0014227553800830574,3.0478449456112066e-08,0.10993389991379404,0.46364733647445133,0,0.3838297187531482
6.789119999999882,1.6577139675315453,0.8288569837657727,0.9983929063160408,0.2444810604010361,0.12224053020051805,0.0015571095490597765,2.389073336831858,1.0782793850564758,0.7016937759490691,0.2814603780554967,0.23682227827232466,0.09721654782108387,1.9270378483388857,0.9546247974359262,0.8985948415376835,0.22866723093519858,0.19948264508115204,0.042852653103421345,0.09000117304571391,0.09000117304571391,0.0,-0.14745968147597754,-0.07372984073798877,-0.0014171386158293468,2.9889684981340904e-08,0.10963457698368992,0.4636473410092899,0,0.38269079264969785
6.793279999999882,1.6587298623664304,0.8293649311832152,0.9983993682924958,0.24381476037240798,0.12190738018620399,0.0015508743491886516,1.6953555479041824,0.47713886699270197,1.454654927092267,0.2924684894462494,0.07840108491902475,-0.14061820962768087,1.8118038176392137,0.7160426293235624,1.1763359655383494,0.26036434200144326,0.13843687870355334,-0.048713315107619615,0.09000117304571391,0.09000117304571391,0.0,-0.14714084067655886,-0.07357042033827943,-0.0014115437764585029,2.9312255641532438e-08,0.1093359263028957,0.4636473454686687,0,0.3815549705775139
6.797439999999882,1.659742987201948,0.829871493600974,0.9984058043923998,0.24314996052423227,0.12157498026211613,0.001544663976964794,2.3021921890391757,1.1413266564770035,0.9012621522430889,0.46690180261825764,0.21899589879640324,-0.06075670371891031,2.0579727038280433,0.9291438476961483,1.0386709531141283,0.36355886413730776,0.17836321217438056,-0.05482618631492683,0.09000117304571391,0.09000117304571391,0.0,-0.14682223504696318,-0.07341111752348159,-0.0014059707772263305,2.8745944045626604e-08,0.10903794719730339,0.4636473498538435,0,0.3804222455475658
6.8015999999998815,1.6607533482824697,0.8303766741412348,0.998412214718792,0.2424866593251997,0.12124332966259985,0.0015384783341445961,1.6419612513915813,0.7728798548552728,0.9654971610447683,0.18215042109202093,-0.060395771929267345,-0.005371483432750288,1.8503441855711715,0.850885395597697,1.002072466356882,0.27226452030807086,0.05887435350441108,-0.03014712092157939,0.09000117304571391,0.09000117304571391,0.0,-0.14650386776403707,-0.07325193388201853,-0.0014004195335480642,2.8190536956717816e-08,0.10874063898744793,0.46364735416604896,0,0.37929261057795916
6.805759999999881,1.6617609518459375,0.8308804759229688,0.998418599374304,0.24182485523227287,0.12091242761613644,0.0015323173228725786,1.5242664030624664,0.8499193976234753,-0.11885114625878135,0.1982006596144365,0.29268811271959405,0.035884060463476614,1.6877155340442365,0.8510126276962302,0.4416779859675473,0.23510757546308578,0.17506660905639804,0.002608551889689604,0.09000117304571391,0.09000117304571391,0.0,-0.14618574197471235,-0.07309287098735617,-0.00139488996132395,2.7645825207828052e-08,0.10844400098856305,0.46364735840649934,0,0.37816605869399056
6.809919999999881,1.6627658041238158,0.8313829020619079,0.998424958461161,0.24116454669080992,0.12058227334540496,0.0015261808456791845,1.6342633451974817,1.1822651034927842,0.9431306392733613,0.20393254684745882,0.053201114802459454,0.016044467519081628,1.6614138022711056,1.016751419358425,0.69243871011993,0.21925138295188543,0.11434406431932533,0.010519778097070191,0.09000117304571391,0.09000117304571391,0.0,-0.14586786079606417,-0.07293393039803209,-0.0013893819767304078,2.7111603632037828e-08,0.10814803251063718,0.4636473625763886,0,0.37704258292820164
6.814079999999881,1.6637679113410437,0.8318839556705219,0.9984312920811838,0.24050573213468776,0.12025286606734388,0.0015200688054794614,1.8320556012367437,0.7740775792105572,1.2138797652182105,0.2798352523621196,0.11694174713152806,-0.06369719237870317,1.7473190515420722,0.8956561194764922,0.9530280540613184,0.24900737232188394,0.1156028929956569,-0.02545683716565519,0.09000117304571391,0.09000117304571391,0.0,-0.1455502273160112,-0.0727751136580056,-0.0013838954962246929,2.6587670974816086e-08,0.10785273285846876,0.46364736667689094,0,0.37592217632043184
6.81823999999988,1.6647672797159871,0.8323836398579936,0.9984376003357903,0.23984840998642262,0.11992420499321131,0.0015139811055717178,1.6061152203735412,0.9523624833342508,1.2038698989287253,0.3202609021942926,0.22666103026152906,0.0006007473439448666,1.6773819582556828,0.9244810942691373,1.0784526198989175,0.28478488060199914,0.1711499946740275,-0.012736777350901674,0.09000117304571391,0.09000117304571391,0.0,-0.1452328445926267,-0.07261642229631335,-0.0013784304367637275,2.6073829833531802e-08,0.10755810133172089,0.4636473707091609,0,0.3748048319178726
6.82239999999988,1.6657639154603925,0.8328819577301962,0.9984438833259971,0.23919257865729315,0.11959628932864658,0.001507917649635267,1.702744195897958,0.7527151653505321,0.9736245123235022,0.1521484519699944,0.0426082262611569,0.01907151846291236,1.6903805697473777,0.8386845491345276,1.0260767438575729,0.21806603437548663,0.10736943123098967,0.0035292923842131134,0.09000117304571391,0.09000117304571391,0.0,-0.1449157156552669,-0.07245785782763345,-0.0013729867152740063,2.5569886568923066e-08,0.10726413722497627,0.46364737467433387,0,0.37369054277511854
6.82655999999988,1.6667578247793402,0.8333789123896701,0.9984501411524209,0.238538236547459,0.1192691182737295,0.0015018783417303629,1.4393445563108616,0.27220027939680436,1.2476637318235495,0.05803135713448715,0.1384025203456009,0.15536683795317566,1.5649811253730472,0.5557258861561076,1.1371950310241514,0.13824385144990567,0.12309428766715591,0.07939789547586942,0.09000117304571391,0.09000117304571391,0.0,-0.144598843504204,-0.072299421752102,-0.001367564249404857,2.507565123862718e-08,0.10697083982779103,0.4636473785735264,0,0.3725793019542197
6.8307199999998796,1.6677490138711988,0.8338745069355994,0.9984563739152805,0.23788538204608073,0.11894269102304036,0.001495863086295053,1.1774534104264849,0.4359459035102274,1.1298999193405663,0.3879709730117753,0.21569597880440008,-0.09184051503100031,1.37202130487179,0.4962837558522842,1.133356871305384,0.2631970423915363,0.16936140519488174,-0.0064376768624322435,0.09000117304571391,0.09000117304571391,0.0,-0.1442822311109006,-0.0721411155554503,-0.0013621629569990062,2.4590937538965673e-08,0.10667820842474862,0.4636473824078363,0,0.37147110252473275
6.834879999999879,1.6687374889275797,0.8343687444637898,0.9984625817143978,0.23723401353143866,0.11861700676571933,0.0014898717881441687,1.8489718056130882,0.9758373011705073,1.0366742736843386,0.15969608881708805,0.007205670004031509,-0.1671089719246811,1.610833044138666,0.7360784745976161,1.0846668181280323,0.2109780127816906,0.08848488681312282,-0.08652453094953821,0.09000117304571391,0.09000117304571391,0.0,-0.14396588141839156,-0.07198294070919578,-0.001356782755989828,2.411556272032566e-08,0.10638624229551316,0.46364738617834333,0,0.37036593756377173
6.839039999999879,1.6697232561332924,0.8348616280666462,0.9984687646491998,0.23658412937105008,0.11829206468552504,0.0014839043524687856,1.494338698501005,0.996955063701825,1.099867351410841,0.23558000045402444,-0.13456694007399722,-0.09952423853084068,1.5530750028733658,0.8662395611585769,1.092059948238291,0.22330283121777833,-0.02344116161468147,-0.09291037449320903,0.09000117304571391,0.09000117304571391,0.0,-0.14364979734134575,-0.07182489867067288,-0.0013514235648336773,2.3649347525421635e-08,0.10609494071488257,0.4636473898861091,0,0.3692638001560578
6.843199999999879,1.6707063216662998,0.8353531608331499,0.9984749228187199,0.23593572792178605,0.11796786396089302,0.001477960684833883,1.6543181688169455,0.3980960065788783,0.9475092388764798,0.10305632238670623,0.010410803524949108,-0.0532452321736926,1.603912316925928,0.6321860932475893,1.0196732719904578,0.16286584001066676,-0.006484186068351609,-0.07329116840634532,0.09000117304571391,0.09000117304571391,0.0,-0.14333398176602158,-0.07166699088301079,-0.0013460853024081388,2.3192116122344093e-08,0.10580430295284093,0.46364739353217765,0,0.36816468339396957
6.847359999999878,1.6716866916976747,0.8358433458488373,0.9984810563215998,0.23528880752998851,0.11764440376499426,0.001472040691176415,1.1825248638713748,0.4807872596145613,0.8941234464053329,0.27392272684256486,0.19614951349259074,0.07893162980704031,1.3937863612417243,0.5568941530680084,0.9570609253587344,0.21792163097287756,0.09455486623145866,0.0031618851079612126,0.09000117304571391,0.09000117304571391,0.0,-0.1430184375509706,-0.0715092187754853,-0.0013407678878028483,2.274369604332828e-08,0.10551432827461116,0.46364739711757563,0,0.36706858037759144
6.851519999999878,1.6726643723915564,0.8363321861957782,0.9984871652560906,0.23464336653158435,0.11732168326579218,0.001466144277804267,1.9153695788116907,0.9414072266269149,0.9143624027894116,0.018687845658988594,0.1291833185203213,0.09161087949447493,1.6546221949017068,0.7494220568671804,0.9359013737622679,0.11749769380199435,0.11187704489762797,0.04764013041848644,0.09000117304571391,0.09000117304571391,0.0,-0.14270316752699425,-0.07135158376349712,-0.0013354712402167384,2.2303918112505212e-08,0.1052250159407066,0.4636474006433126,0,0.3659754842147619
6.855679999999878,1.6736393699051073,0.8368196849525537,0.9984932497200547,0.23399940325219962,0.11699970162609981,0.0014602713513956077,1.3321493394697166,0.6445153120984312,1.4939671425501027,0.17021667841882898,0.07494470417178185,0.16123286728158984,1.4937384706817058,0.6971256181694842,1.2152746125145573,0.1434142024958175,0.09255495874779052,0.10390529490701308,0.09000117304571391,0.09000117304571391,0.0,-0.1423881744968869,-0.07119408724844345,-0.0013301952794974644,2.1872616393123826e-08,0.10493636520698257,0.4636474041103813,0,0.36488538802112275
6.859839999999878,1.674611690388471,0.8373058451942355,0.9984993098109672,0.23335691600727473,0.11667845800363737,0.0014544218189960578,1.6441863780414319,0.640190167341005,1.1232603187549197,0.22724799305759533,0.0006454955322976463,0.03516599275139715,1.569436981168491,0.6686601942713968,1.1693393526069527,0.1849243111858465,0.04595346329260472,0.06983498834566486,0.09000117304571391,0.09000117304571391,0.0,-0.14207346123635456,-0.07103673061817728,-0.0013249399257187194,2.1449628119528694e-08,0.10464837532468775,0.46364740751975797,0,0.3637982849201654
6.863999999999877,1.67558133998473,0.837790669992365,0.9985053456259173,0.232715903102176,0.116357951551088,0.0014485955880175457,1.4739698672851993,1.060774195019116,0.9445637838387629,0.06864414550895498,-0.007960660790298585,-0.09130187780434326,1.5218458513657722,0.8647046438223398,1.0567597953441403,0.12663907814560943,0.01839240566296948,-0.010581398626555898,0.09000117304571391,0.09000117304571391,0.0,-0.14175903049386623,-0.07087951524693312,-0.0013197050989704005,2.1034793632617746e-08,0.10436104554051483,0.46364741087240263,0,0.3627141680432779
