t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
6.868159999999877,1.6765483248298645,0.8382741624149322,0.99851135726161,0.23207636283230745,0.11603818141615373,0.0014427925662381016,2.1913619186687914,0.8413438769141895,1.1883813981680442,0.33778649863304,0.03436309138527474,-0.08601152524492978,1.8573103842571592,0.8530965959434186,1.1223930966781115,0.23257037481509965,0.025883958516100137,-0.04852261522371758,0.09000117304571391,0.09000117304571391,0.0,-0.1414448849907191,-0.07072244249535956,-0.0013144907201118657,2.062795633646892e-08,0.10407437509665093,0.46364741416925925,0,0.3616330305297915
6.872319999999877,1.6775126510527112,0.8387563255263556,0.9985173448143675,0.2314382934832227,0.11571914674161135,0.0014370126617984746,1.7594031543698783,0.6491846516283326,1.069178397771892,0.253291729954792,0.29891094049124767,-0.14743255950694886,1.8088825548828684,0.7517608449019545,1.095478326485626,0.24310703583966345,0.16241751635686213,-0.09778231866269703,0.09000117304571391,0.09000117304571391,0.0,-0.14113102742131745,-0.07056551371065872,-0.0013092967099212448,2.0228962623917855e-08,0.10378836323082777,0.4636474174112562,0,0.360554865527027
6.8764799999998765,1.6784743247749225,0.8392371623874613,0.9985233083801308,0.2308016933307353,0.11540084666536765,0.0014312557832023135,1.5791782560132204,0.5057727138797218,0.8678254162675352,0.23383566119802554,0.14396978727178172,-0.07950787438121383,1.6945149379541418,0.6290666154576913,0.9814850217500384,0.2385832603231836,0.15218295845887503,-0.08870273347421093,0.09000117304571391,0.09000117304571391,0.0,-0.14081746045345261,-0.07040873022672631,-0.0013041229897412868,1.9837661828244552e-08,0.10350300917637137,0.4636474205993063,0,0.3594796661903392
6.880639999999876,1.6794333521109268,0.8397166760554634,0.9985292480544613,0.23016656064102808,0.11508328032051404,0.0014255218393136432,1.839351576924139,0.41362388939354205,0.8732612556903576,0.32815654261773025,-0.03732894709565407,-0.02271093425699278,1.767617208160837,0.5212670903908849,0.927325723983052,0.28318088729193935,0.05696375452960497,-0.05599024987065105,0.09000117304571391,0.09000117304571391,0.0,-0.14050418672836973,-0.07025209336418486,-0.00129896948116343,1.94539061573833e-08,0.10321831216225144,0.4636474237343073,0,0.3584074256831624
6.884799999999876,1.6803897391678884,0.8401948695839442,0.9985351639325419,0.22953289367076216,0.11476644683538108,0.0014198107393556788,1.7390399061018917,0.824469985982521,0.9260195297777083,0.20473588196494574,0.1188281099968084,-0.017033033628500917,1.75375406525114,0.6731168673177481,0.9266384047312636,0.24402907987366537,0.0883495081078893,-0.037098450803875076,0.09000117304571391,0.09000117304571391,0.0,-0.1401912088609411,-0.07009560443047055,-0.0012938361059250478,1.9077550661027678e-08,0.10293427141313041,0.46364742681714183,0,0.3573381371770547
6.888959999999876,1.6813434920456682,0.8406717460228341,0.9985410561091791,0.22890069066718513,0.11445034533359257,0.0014141223929100548,2.005009356477525,0.7094420028336663,1.083194932445795,0.15439580971896968,0.027265689378747807,0.06401098066556558,1.8797047978896517,0.6913374106683976,1.0050511161118467,0.19912678286898894,0.057326069465493824,0.013348316678252755,0.09000117304571391,0.09000117304571391,0.0,-0.13987852943984075,-0.06993926471992037,-0.001288722786341786,1.8708453147569637e-08,0.10265088614941215,0.463647429848678,0,0.3562717938517417
6.893119999999875,1.6822946168367858,0.8411473084183929,0.9985469246788037,0.22826994986823862,0.11413497493411931,0.0014084567099142376,2.3358495447775236,1.0482820120732532,0.9656094996494478,0.24938634052558634,0.010855950044436138,0.058929056234387295,2.1082996363033875,0.8698363313722144,0.9854525121431144,0.22398562755084406,0.03335242315623716,0.03617926961280114,0.09000117304571391,0.09000117304571391,0.0,-0.13956615102793285,-0.06978307551396642,-0.0012836294446703774,1.83464741536713e-08,0.10236815558729034,0.46364743282976945,0,0.35520838889515965
6.897279999999875,1.6832431196263802,0.8416215598131901,0.9985527697354731,0.22764066950266404,0.11382033475133202,0.0014028136006616332,1.9736118036674868,0.7424017641529932,1.171849944046421,0.32885314450795705,-0.02288447235157995,-0.1983383756886401,2.0416389733210076,0.8060710629055465,1.0782405812836269,0.2763209105406871,0.004994317904944054,-0.08134676084371563,0.09000117304571391,0.09000117304571391,0.0,-0.13925407616212643,-0.06962703808106321,-0.0012785560039686623,1.7991476879090807e-08,0.10208607893879643,0.4636474357612555,0,0.3541479155034986
6.901439999999875,1.6841890064921723,0.8420945032460861,0.9985585913728723,0.22701284779010905,0.11350642389505453,0.001397192975798075,1.6050843678127467,1.0910040629439515,0.9684887956530284,0.15063686170137386,0.03091416566777394,-0.0681996669985015,1.8236726765952382,0.9486045598645984,1.0232221964520587,0.2131308561128419,0.017614765785803083,-0.07483622386439245,0.09000117304571391,0.09000117304571391,0.0,-0.13894230735376445,-0.06947115367688222,-0.0012735023870307236,1.7643327151319693e-08,0.10180465541184715,0.46364743864396163,0,0.3530903668812445
6.9055999999998745,1.6851322835044273,0.8425661417522137,0.9985643896843153,0.22638648294123231,0.11319324147061616,0.001391594746322786,1.4076637504654748,1.0323856367557567,0.6938673290982228,0.25039330624762723,0.0881224272306908,-0.06481694413336722,1.6161876067183794,0.9906793685957026,0.8584072440952452,0.2310416060363188,0.05267562276298301,-0.06963649290915475,0.09000117304571391,0.09000117304571391,0.0,-0.13863084708858625,-0.06931542354429313,-0.00126846851735332,1.7301893360717094e-08,0.10152388421029207,0.4636474414786995,0,0.35203573624122153
6.909759999999874,1.6860729567259183,0.8430364783629591,0.9985701647627468,0.22576157315780834,0.11288078657890417,0.0013860188235852748,1.6359506561987034,0.4218099138261104,1.1358945516294237,0.16994765942252782,0.11995863962078332,0.0033367668815357894,1.6264231053665819,0.7064905227218373,0.9971586994105831,0.20033052221924924,0.08614372061540314,-0.032634966852173625,0.09000117304571391,0.09000117304571391,0.0,-0.1383196978273316,-0.0691598489136658,-0.0012634543186061265,1.69670464114235e-08,0.10124376453396047,0.46364744426626736,0,0.35098401680463265
6.913919999999874,1.6870110322118883,0.8435055161059442,0.9985759167007439,0.2251381166328299,0.11256905831641495,0.0013804651192844495,1.420818875816769,0.5571031761112584,1.0731312199111545,0.23814030628335736,0.12862430060817107,0.05572281221483088,1.524116164781161,0.6320648471299157,1.035260276159576,0.21861367737042334,0.10665606997475403,0.012075337796582434,0.09000117304571391,0.09000117304571391,0.0,-0.13800886200516943,-0.06900443100258472,-0.001258459714742811,1.6638659688490963e-08,0.10096429557870795,0.4636474470074501,0,0.34993520180110166
6.918079999999874,1.6879465160100158,0.8439732580050079,0.9985816455905167,0.22451611155061268,0.11225805577530634,0.0013749335454673142,1.6427879754948371,0.8904721958425603,0.7877080947237852,0.10742627016151564,0.11161995466425668,0.13520724589552863,1.583676503157055,0.7615039588240726,0.9117639937928931,0.16295058752028668,0.10843428739270293,0.07348268993847724,0.09000117304571391,0.09000117304571391,0.0,-0.13769834203283682,-0.06884917101641841,-0.0012534846300053656,1.6316608994263725e-08,0.10068547653646291,0.4636474497030195,0,0.3488892844687123
6.922239999999873,1.6888794141603778,0.8444397070801889,0.9985873515239105,0.22389555608689524,0.11194777804344762,0.0013694240145275727,1.6433610459044061,0.6523708241733022,0.8443011189111751,0.23446515328677583,0.07404521014774446,-0.22646784307161702,1.6140057147788474,0.7070904328016272,0.8775608223734533,0.19926014594613406,0.09134144478254078,-0.07636981651280601,0.09000117304571391,0.09000117304571391,0.0,-0.1373881402959624,-0.0686940701479812,-0.0012485289889284405,1.6000772508241856e-08,0.1004073065952723,0.46364745235373467,0,0.3478462580540492
6.926399999999873,1.6898097326954151,0.8449048663477076,0.9985930345924072,0.2232764484089417,0.11163822420447085,0.0013639364392042854,1.3277104172864045,0.8771858823669076,0.7209310188719895,0.11678500903933609,0.3154981083258898,-0.10169676520058037,1.4711011852339222,0.7927952006749981,0.7990337732801868,0.15696369950032663,0.20358528085386066,-0.08926006011298294,0.09000117304571391,0.09000117304571391,0.0,-0.13707825915567157,-0.06853912957783578,-0.0012435927163436675,1.5691030747584166e-08,0.1001297849393474,0.46364745496034193,0,0.3468061158122365
6.930559999999873,1.690737477639897,0.8453687388199485,0.9985986948871263,0.22265878667564196,0.11132939333782098,0.0013584707325804556,2.643377414822611,0.9899360110791019,0.9883443304277721,0.2991396948409622,0.1901586256050919,-0.11566386878556806,2.0578710283058883,0.8917632601657242,0.8934505158052208,0.22740624289975328,0.19651199545369555,-0.10280490712645128,0.09000117304571391,0.09000117304571391,0.0,-0.1367687009484444,-0.0683843504742222,-0.0012386757373839931,1.5387266511277428e-08,0.09985291074910911,0.4636474575235753,0,0.3457688510069783
6.9347199999998725,1.6916626550108869,0.8458313275054434,0.9986043324988266,0.2220425690376124,0.1110212845188062,0.001353026808081651,1.2865758627911434,0.685603899307555,1.1099941154405644,0.08194773517240292,0.22663195938455144,0.10669473612835285,1.67238933812216,0.7891535928183507,1.0019451071015317,0.15428201014027262,0.21153744893357443,0.002241998518778101,0.09000117304571391,0.09000117304571391,0.0,-0.13645946798682934,-0.06822973399341467,-0.0012337779775950953,1.5089364846669842e-08,0.09957668320123314,0.4636474600441564,0,0.34473445691059523
6.938879999999872,1.692585270817709,0.8462926354088545,0.9986099475179078,0.22142779363729365,0.11071389681864682,0.0013476045794740949,0.9129220130102567,0.8821976474757561,1.0796017728851446,0.21809963012512298,0.11630426745177207,0.15123169045621632,1.2931037964054355,0.8359174771005693,1.0410882250174114,0.18628563528038639,0.1642652751062483,0.07687920291121889,0.09000117304571391,0.09000117304571391,0.0,-0.13615056255908836,-0.06807528127954418,-0.0012288993625117015,1.4797213010533356e-08,0.09930110146869445,0.46364746252279504,0,0.34370292680406384
6.943039999999872,1.6935053310619133,0.8467526655309566,0.9986155400344113,0.22081445860904977,0.11040722930452489,0.0013422039608645827,2.250665518432149,0.9173153720971154,0.43404825371903455,0.14986177885525997,0.21727300519328424,-0.03776616452113089,1.772204287599931,0.8770684943382948,0.7374873134334248,0.16748868596238647,0.19096835734515835,0.01866260154383015,0.09000117304571391,0.09000117304571391,0.0,-0.13584198692937666,-0.06792099346468833,-0.0012240398181963506,1.4510700405185859e-08,0.0990261647208116,0.46364746496018916,0,0.3426742539770541
6.947199999999872,1.6944228417372436,0.8472114208686218,0.9986211101380226,0.2202025620792667,0.11010128103963335,0.0013368248666981214,1.1058439430529976,0.7166075272220005,1.2332925184459176,0.33290811431176487,0.2431401751270866,-0.05608027925747706,1.4397133089165484,0.7973419072586246,0.9852750697194467,0.24950634768748262,0.21739000695955557,-0.01790093144802962,0.09000117304571391,0.09000117304571391,0.0,-0.13553374333835028,-0.06776687166917514,-0.001219199271030211,1.4229718560430087e-08,0.09875187212329109,0.463647467357025,0,0.3416484317279659
6.951359999999871,1.6953378088296038,0.8476689044148019,0.9986266579180716,0.21959210216644812,0.10979605108322406,0.001331467211756467,1.8293750129485828,0.611843835233767,0.7617726157960722,0.30204186093644203,0.014707985935508344,0.021304860652129033,1.6351759943593687,0.7046227611073022,0.8735657585762937,0.27535313713858683,0.11577553190035449,0.002100337753286248,0.09000117304571391,0.09000117304571391,0.0,-0.1352258340028129,-0.06761291700140645,-0.0012143776475032498,1.3954161080114155e-08,0.09847822283827075,0.4636474697139775,0,0.3406254533639666
6.955519999999871,1.696250238317026,0.848125119158513,0.9986321834635348,0.21898307698131272,0.10949153849065636,0.001326130911157513,2.1536496831965475,1.343479494226192,1.3389403033070988,0.1330914199969549,0.12058074542654319,-0.07499543567334879,1.894693798724638,1.0243060896316072,1.1061007274247625,0.2039882441945203,0.11832826926865787,-0.036648584310468864,0.09000117304571391,0.09000117304571391,0.0,-0.1349182611161101,-0.06745913055805505,-0.0012095748744320569,1.3683923609860703e-08,0.09820521602436338,0.46364747203171036,0,0.3396053122010268
6.959679999999871,1.697160136169638,0.848580068084819,0.9986376868630362,0.21837548462688994,0.10918774231344497,0.001320815880353778,1.96605537100321,0.8321949156686747,1.6096803959649009,0.13078738847773858,0.3591829651704892,0.021927168326685134,1.9306469130127815,0.9289952863154987,1.3579390505237745,0.1674911508671524,0.23920284318487908,-0.007055357253483551,0.09000117304571391,0.09000117304571391,0.0,-0.134611026848525,-0.0673055134242625,-0.0012047908789641825,1.3418903793175896e-08,0.09793285083669986,0.4636474743108761,0,0.33858800156395585
6.963839999999871,1.6980675083496322,0.8490337541748161,0.9986431682048492,0.2177693231986139,0.10888466159930694,0.0013155220351308893,1.833548032737474,1.4642614397847966,1.068184071075529,0.08366930722017943,0.04396006211023018,-0.0019247777066135573,1.8822719353318624,1.1967242954902282,1.213054729785197,0.12505081434715393,0.1412327061265364,-0.004105737166345935,0.09000117304571391,0.09000117304571391,0.0,-0.1343041333468188,-0.0671520666734094,-0.0012000255885824627,1.3159001235626132e-08,0.09766112642697176,0.4636474765521165,0,0.33757351478643827
6.96799999999987,1.698972360811234,0.849486180405617,0.9986486275768975,0.21716459078441924,0.10858229539220962,0.0013102492916060085,1.2067440532268365,0.5689768376337985,0.5605681772139859,0.43886920890851155,0.15501162755037678,-0.10695315501614434,1.5454177978361008,0.8831703031680205,0.8865839973839694,0.28112473055390375,0.14729925147373205,-0.05531567155535043,0.09000117304571391,0.09000117304571391,0.0,-0.13399758273516105,-0.06699879136758052,-0.0011952789310022676,1.2904117464721948e-08,0.09739004194347406,0.4636474787560627,0,0.3365618452110672
6.97215999999987,1.6998746995006708,0.8499373497503354,0.9986540650667568,0.21656128546483322,0.10828064273241661,0.001304997566226771,1.977123348329075,1.0914227044037685,0.4415330129691123,0.2493240827154896,0.012927534411763197,-0.11724828805695824,1.7617917919680104,0.9873249598203564,0.6638118336555325,0.26541339243666445,0.08006914940342717,-0.08642983790740943,0.09000117304571391,0.09000117304571391,0.0,-0.13369137711456464,-0.06684568855728232,-0.0011905508341754937,1.265415589875772e-08,0.09711959653114705,0.46364748092333524,0,0.3355529861893801
6.97631999999987,1.700774530356142,0.850387265178071,0.9986594807616559,0.21595940531306987,0.10797970265653493,0.0012997667757700935,2.116086153917399,0.4991844687603548,0.6867489724037512,0.20119951538149475,0.035719764991404196,0.02444696163305272,1.9393609380303827,0.7433258077761874,0.6753337320900755,0.23283127256218325,0.05779479460932491,-0.032113878824359454,0.09000117304571391,0.09000117304571391,0.0,-0.1333855185633887,-0.06669275928169435,-0.0011858412264016491,1.240902180902708e-08,0.0968497893316185,0.46364748305454434,0,0.3345469310818927
6.9804799999998695,1.7016718593077882,0.8508359296538941,0.9986648747484781,0.2153589483951223,0.10767947419756115,0.001294556837340629,1.9824334229990432,0.7742606983010738,1.4151372161000948,0.13812099335496933,-0.07661277066952686,0.15243176789732932,1.9611857233429968,0.7586348603479488,1.0455563410711615,0.18502357859764387,-0.00975773394453235,0.060802722983559016,0.09000117304571391,0.09000117304571391,0.0,-0.1330800091377365,-0.06654000456886824,-0.0011811500360109283,1.2168622267623911e-08,0.09658061948324514,0.46364748515029014,0,0.33354367325813183
6.984639999999869,1.7025666922776626,0.8512833461388313,0.998670247113763,0.21475991276985312,0.10737995638492656,0.0012893676683704651,1.0073307307190644,0.6779319461004482,0.7608364908861991,-0.01989001788618222,-0.011629619413451114,-0.05981452574566582,1.484211223028593,0.7182586926052525,0.9030709845388167,0.08207922420641997,-0.010714410066846208,3.379103843696902e-05,0.09000117304571391,0.09000117304571391,0.0,-0.1327748508711047,-0.06638742543555234,-0.0011764771921171351,1.1932866154649544e-08,0.09631208612115388,0.4636474872111627,0,0.3325432060966692
6.988799999999869,1.7034590351797003,0.8517295175898502,0.9986755979437072,0.21416229648908652,0.10708114824454326,0.0012841991866157287,2.010112933292053,0.815243939649449,1.5716013711009293,0.1606878281110431,0.1168801028477279,0.06607799278122911,1.7474984470966277,0.7669958021350151,1.2374785343146661,0.12211757136489709,0.05273802648486782,0.03293714892685318,0.09000117304571391,0.09000117304571391,0.0,-0.13247004577478122,-0.06623502288739061,-0.0011718226236595835,1.1701664072998517e-08,0.09604418837728279,0.4636474892377424,0,0.3315455229851543
6.992959999999869,1.7043488939196907,0.8521744469598453,0.9986809273241661,0.21356609759769843,0.10678304879884921,0.0012790513101571788,2.1688596266225053,0.20193091395080653,0.6326899082917257,0.05895838923920474,0.07750762504428485,0.1797885366061842,1.9583036653730954,0.48462162421223853,0.9354527552443443,0.09099962960160562,0.06463723008341334,0.1069251524541007,0.09000117304571391,0.09000117304571391,0.0,-0.13216559583813686,-0.06608279791906843,-0.0011671862599411838,1.1474928361262608e-08,0.0957769253804219,0.4636474912305998,0,0.3305506173203463
6.997119999999868,1.7052362743952478,0.8526181371976239,0.9986862353406553,0.21297131413370562,0.10648565706685281,0.0012739239573985157,2.3349928908790623,1.3866598237852812,0.7073759262234347,0.23866703511103923,0.13898432846091222,0.00017895196186160848,2.147147186645731,0.935936705734495,0.8214137540515429,0.16489497177895593,0.10152406906168496,0.05325255712811971,0.09000117304571391,0.09000117304571391,0.0,-0.13186150302848942,-0.06593075151424471,-0.0011625680307398604,1.1252573016916114e-08,0.09551029625625339,0.463647493190296,0,0.3295584825081463
7.001279999999868,1.7061211824957827,0.8530605912478914,0.9986915220783513,0.21237794412835528,0.10618897206417764,0.001268817047064296,2.027236010125847,0.4403156690858235,1.0003761303904821,0.1840677710838423,0.018043815179733122,0.03769394610569281,2.0875741571354203,0.6881605369236743,0.9109737624709016,0.17421942450376368,0.059651281494128454,0.04587543279416058,0.09000117304571391,0.09000117304571391,0.0,-0.13155776929139612,-0.06577888464569806,-0.0011579678658848718,1.1034513702317417e-08,0.09524430012739186,0.4636474951173829,0,0.328569111963629
7.005439999999868,1.7070036241024753,0.8535018120512377,0.9986967876220938,0.21178598560621334,0.10589299280310667,0.0012637304981995613,1.6088506152025626,1.0804046987054392,1.242206434198261,0.25914424834873256,0.16269212014594667,0.1025069320018354,1.84874964334957,0.8846224436772521,1.0768059551018625,0.2159096830989325,0.11179679996303983,0.07403006665872033,0.09000117304571391,0.09000117304571391,0.0,-0.1312543965508391,-0.06562719827541955,-0.0011533856955813987,1.082066769497418e-08,0.09497893611342414,0.46364749701240304,0,0.3275824991110734
7.0095999999998675,1.707883605088247,0.8539418025441236,0.9987020320563862,0.21119543658525208,0.10559771829262604,0.0012586642301681392,1.130431362148745,0.6363528158341227,0.8086011529958657,0.332210872360063,0.10847119806657449,-0.04452684929070779,1.4902772443831573,0.7607117927737793,0.9426090385580774,0.27367820913822943,0.10999796797138323,0.014770822330455496,0.09000117304571391,0.09000117304571391,0.0,-0.13095138670930478,-0.06547569335465239,-0.001148821450307788,1.0610953854349257e-08,0.09471420333094877,0.4636474988758901,0,0.32659863738399403
7.013759999999867,1.7087611313177344,0.8543805656588672,0.9987072554653973,0.21060629507693732,0.10530314753846866,0.0012536181626513429,1.4613141672889447,0.525494339271962,0.6821040097141602,0.3056977662029844,0.05250262134922311,-0.13406230874738026,1.476432353298519,0.6432112076079722,0.8120767027252462,0.2892014102166762,0.08097336093917144,-0.060043570008462555,0.09000117304571391,0.09000117304571391,0.0,-0.13064874164818419,-0.06532437082409209,-0.0011442750607124639,1.0405292599712552e-08,0.09445010089361522,0.4636475007083687,0,0.32561752022517026
7.017919999999867,1.7096362086472607,0.8548181043236304,0.9987124579329625,0.2100185590863139,0.10500927954315695,0.0012485922156471561,1.437680109944269,0.85430478993323,1.3549925308084,0.02483714009821303,-0.05347443767333754,0.03976988763996363,1.4571086919681187,0.7486507681445449,1.0836214579114247,0.15652122145482425,0.012547545465820039,-0.010298005043769856,0.09000117304571391,0.09000117304571391,0.0,-0.13034646322721127,-0.06517323161360564,-0.0011397464577246764,1.0203605876862468e-08,0.09418662791216274,0.46364750251035486,0,0.32463914108667763
7.022079999999867,1.7105088429248112,0.8552544214624056,0.9987176395425853,0.2094322266120936,0.1047161133060468,0.001243586309468907,1.7397075326722455,0.6331210927744111,1.1998190259816472,0.20339050066612155,0.21705360817486266,-0.0326753897810075,1.5988337226198643,0.691337101283672,1.1416530691521263,0.17967085194006063,0.11454031352898558,-0.021474674678991838,0.09000117304571391,0.09000117304571391,0.0,-0.13004455328561215,-0.06502227664280608,-0.0011352355727726714,1.0005817130384422e-08,0.09392378349445929,0.46364750428235596,0,0.323663493429916
7.026239999999866,1.711379039990006,0.855689519995003,0.9987228003774384,0.20884729564673815,0.10442364782336908,0.0012386003647430535,1.8737886974934614,0.8332683335974759,1.1409514969733507,0.2742653356436664,0.067394868717571,-0.10766799245511177,1.7368837506400854,0.7624432133627727,1.1410803184837002,0.22688862860724218,0.09129594491642108,-0.06552105954952828,0.09000117304571391,0.09000117304571391,0.0,-0.12974301364133073,-0.06487150682066536,-0.0011307423372529232,9.811851267575623e-09,0.09366156674553963,0.463647506024871,0,0.3226905707256397
7.030399999999866,1.712246805674075,0.8561234028370375,0.9987279405203652,0.20826376417654546,0.10413188208827273,0.0012336343024091847,2.0269375816261466,0.5132614143314612,0.7003252026558819,0.0497156978969687,0.3368614046198636,-0.22476046426639698,1.8820164262689247,0.6385529185376432,0.9202324120946657,0.13815805373104778,0.213252066452904,-0.1452416098559481,0.09000117304571391,0.09000117304571391,0.0,-0.12944184609185788,-0.06472092304592894,-0.001126266682961478,9.621634651509702e-09,0.0933999767676437,0.46364750773839053,0,0.32172036645398544
7.034559999999866,1.7131121457998322,0.8565560728999161,0.9987330600538806,0.2076816301817324,0.1038408150908662,0.0012286880437182052,2.3049800732991104,1.020263366980338,1.1780755319072067,0.24066225882895523,0.1215560347049329,0.04428728366429377,2.094001500985108,0.8296637220416583,1.0492468443587302,0.18953773815378866,0.16737373269262276,-0.04998529809338228,0.09000117304571391,0.09000117304571391,0.0,-0.12914105241388518,-0.06457052620694259,-0.001121808541884108,9.435095039282321e-09,0.09313901266025419,0.4636475094233971,0,0.32075287410450126
7.0387199999998655,1.713975066181651,0.8569875330908255,0.9987381590601733,0.20710089163651907,0.10355044581825953,0.0012237615102314212,1.3708268707356817,0.7977073687370512,0.8789341714830704,0.09753977863899366,0.13906774995526036,0.011255590268062601,1.7326134434959102,0.8139762835365099,0.9641132985071578,0.14285313383865858,0.15240277780792216,-0.019643353430515934,0.09000117304571391,0.09000117304571391,0.0,-0.12884063436381415,-0.06442031718190708,-0.0011173678465212352,9.252161592767326e-09,0.09287867352013432,0.46364751108036517,0,0.31978808717617363
7.042879999999865,1.7148355726254394,0.8574177863127197,0.9987432376211058,0.20652154650921076,0.10326077325460538,0.0012188546238182608,1.5309390383735524,1.159120667838619,1.0942905277936594,0.09286547529323837,0.12840220213042192,-0.09846733922630548,1.6319671636654283,0.986818432953493,1.028998769949653,0.11825849257150031,0.14017837830106528,-0.059413375571811596,0.09000117304571391,0.09000117304571391,0.0,-0.12854059367751758,-0.06427029683875879,-0.0011129445292500807,9.072764817381456e-09,0.09261895844136492,0.4636475127097613,0,0.31882599917745624
7.047039999999865,1.7156936709286155,0.8578468354643077,0.9987482958182169,0.20594359276228105,0.10297179638114053,0.0012139673066566548,1.463702434005791,0.5242487778888696,0.8188871673213592,0.03809220909383876,0.08650682727143141,-0.04854283211378203,1.547914885390669,0.7557112132372076,0.9238425175755739,0.07720279426595121,0.11290705268049125,-0.05493416145344467,0.09000117304571391,0.09000117304571391,0.0,-0.12824093207095644,-0.06412046603547822,-0.0011085385229698394,8.89683656477339e-09,0.09235986651538167,0.46364751431204426,0,0.3178666036262959
7.051199999999865,1.716549366880084,0.858274683440042,0.998753333732722,0.20536702835245232,0.10268351417622616,0.0012090994812307165,1.4234564107861432,0.33921057183050785,1.3023210440998632,0.18002933616045194,0.07870152413758877,-0.15543605301353144,1.4860608244343694,0.5476213975584443,1.1127614617241772,0.12784424983383952,0.09593986017471196,-0.10533973438439956,0.09000117304571391,0.09000117304571391,0.0,-0.12794165123994206,-0.06397082561997103,-0.0011041497607850925,8.72430998975933e-09,0.09210139683101164,0.4636475158876653,0,0.3169098940501598
7.055359999999864,1.7174026662602122,0.8587013331301061,0.9987583514455151,0.20479185123077706,0.10239592561538853,0.0012042510703297667,2.358647845130222,0.4142890195779881,0.7170029800919634,0.045488503867296304,0.21867840680687367,-0.02354156405487772,1.9224534840638727,0.4814098445130372,0.914831518685933,0.0874272339270126,0.15695304928876944,-0.06494252151332941,0.09000117304571391,0.09000117304571391,0.0,-0.12764275286032584,-0.06382137643016292,-0.001099778176009464,8.555119528790825e-09,0.09184354847450978,0.46364751743706795,0,0.3159558639860623
7.059519999999864,1.7182535748408068,0.8591267874204034,0.9987633490371695,0.20421805934271858,0.10210902967135929,0.0011994219970473186,1.856342419000168,1.1081288555963549,0.8709697691543985,0.24128154067790036,0.20071932277255283,-0.17539429666718823,1.8899003501302385,0.7951914941458738,0.8925352982040068,0.16386244072457043,0.1787043839346176,-0.12005374770473155,0.09000117304571391,0.09000117304571391,0.0,-0.1273442385881895,-0.06367211929409475,-0.0010954237022763758,8.389200880861972e-09,0.09158632052959519,0.46364751896068856,0,0.3150045069805906
7.063679999999864,1.719102098385091,0.8595510491925455,0.9987683265879393,0.20364565062823084,0.10182282531411542,0.0011946121847796216,2.051313875449908,1.0841068712375659,0.6361945990037665,0.34341260851004185,0.18573952401276744,-0.016907463944362065,1.9713244207208045,0.9400377526606555,0.7643277793977351,0.25271714998601486,0.182117890818799,-0.06838698391294094,0.09000117304571391,0.09000117304571391,0.0,-0.12704611006024968,-0.06352305503012484,-0.0010910862733288706,8.226490978534142e-09,0.09132971207748711,0.46364752045895613,0,0.31405581658993004
7.067839999999864,1.719948242647682,0.859974121323841,0.9987732841777611,0.20307462302183651,0.10153731151091826,0.0011898215572250768,1.7209103576238478,0.39844401555873293,1.003143671942528,0.29706558459170285,0.19421464590279192,0.02137303717825618,1.8467354994126581,0.6696423315181121,0.8837815502405718,0.27393900000006666,0.18755175658350323,-0.023367583254351575,0.09000117304571391,0.09000117304571391,0.0,-0.12674836889330054,-0.06337418444665027,-0.0010867658234512845,8.066927970672777e-09,0.0910737221969404,0.46364752193229253,0,0.3131097863798903
7.071999999999863,1.7207920133745682,0.8603960066872841,0.9987782218862544,0.2025049744527075,0.10125248722635374,0.001185050038381835,1.0629839973959614,1.1338688176573737,1.0016967393921545,0.30775529022870557,0.03811947186115164,0.06098265447770926,1.4554949433931432,0.9018370369653885,0.9428670987563467,0.2905770421119344,0.11336132313977998,0.01866428961558941,0.09000117304571391,0.09000117304571391,0.0,-0.12645101668526026,-0.06322550834263013,-0.0010824622869384836,7.910451183284656e-09,0.09081834996428126,0.4636475233811126,0,0.3121664099259293
