t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
7.076159999999863,1.721633416303088,0.860816708151544,0.9987831397927234,0.2019367028447408,0.1009683514223704,0.001180297552547644,1.5811249575242594,0.5457941450337009,1.2452991920110517,0.007503004947800845,0.12535324072090337,0.06489609726051143,1.5183264991921506,0.7240745815463165,1.0942201554987259,0.1490275528307348,0.11899547277655283,0.04181961731056124,0.09000117304571391,0.09000117304571391,0.0,-0.12615405501450733,-0.06307702750725366,-0.0010781755983130335,7.757001116589865e-09,0.09056359445344203,0.4636475248058243,0,0.3112256808131785
7.080319999999863,1.7224724571619072,0.8612362285809536,0.998788037976158,0.2013698061166376,0.1006849030583188,0.0011755640243187493,2.114624350700557,0.4655959053788053,0.8962145647193362,0.31475340944682495,0.20829763795562745,0.13072464112212198,1.8171336841786736,0.5952675982485972,0.9954876175467459,0.2321641873094366,0.16320305587368567,0.08639168343318324,0.09000117304571391,0.09000117304571391,0.0,-0.12585748544039332,-0.06292874272019666,-0.0010739056925430307,7.606519415802219e-09,0.09030945473599633,0.46364752620682875,0,0.3102875926364669
7.084479999999862,1.723309141670999,0.8616545708354995,0.9987929165152355,0.20080428218197965,0.10040214109098983,0.0011708493785879258,1.583014001646517,0.8376526602049359,1.2147493224804455,0.19600756059275137,-0.06693192257371464,0.03471407250893165,1.7004791628998959,0.7163232347125493,1.1051922920499444,0.21444005670405525,0.04784936085706711,0.06051603719543964,0.09000117304571391,0.09000117304571391,0.0,-0.12556130950354205,-0.06278065475177103,-0.0010696525048322636,7.458948834315006e-09,0.09005592988119365,0.46364752758452055,0,0.30935213900034436
7.088639999999862,1.724143475541621,0.8620717377708105,0.998797775488321,0.20024012894930482,0.10012006447465241,0.0011661535405433714,1.8994144428778648,0.35005907059799224,1.0387966658016603,0.18605764934182945,0.07948844032229033,0.13347790927904793,1.8003376497939496,0.5333521628050488,1.0722705150087946,0.19906763417408904,0.06451342104152785,0.09753540086042715,0.09000117304571391,0.09000117304571391,0.0,-0.12526552872529373,-0.06263276436264686,-0.0010654159703026222,7.31423323749832e-09,0.0898030189559936,0.4636475289392875,0,0.30841931351910634
7.092799999999862,1.7249754644762967,0.8624877322381483,0.9988026149734697,0.1996773443221847,0.09983867216109235,0.0011614764356688949,1.7295514473162303,0.9372054987248376,0.8732511579117037,0.1996483138537657,0.0898799001794097,0.05146972679104232,1.765359912947459,0.7354684720973457,0.9728673054699375,0.19907085922470763,0.07725860497426358,0.07411790298779507,0.09000117304571391,0.09000117304571391,0.0,-0.12497014460885991,-0.062485072304429956,-0.0010611960248534391,7.172317562964363e-09,0.08955072102510034,0.4636475302715112,0,0.30748910981681565
7.096959999999862,1.7258051141687938,0.8629025570843969,0.998807435048427,0.1991159261992976,0.0995579630996488,0.0011568179897405828,1.4065828371810978,0.8992963759962352,1.5562295523903449,0.20915523488675075,-0.015398217199536463,-0.04912031424315412,1.5864025874664318,0.8173513336765619,1.2644497779606074,0.20474415505152951,0.031036574903468082,0.012777976227463793,0.09000117304571391,0.09000117304571391,0.0,-0.12467515863855494,-0.06233757931927747,-0.0010569926042030596,7.033147811802329e-09,0.08929903515099612,0.46364753158156663,0,0.3065615215273257
7.101119999999861,1.7266324303041043,0.8633162151520521,0.9988122357906304,0.1985558724745045,0.09927793623725226,0.001152178128827397,1.5958888870581864,1.0809366264971458,1.1488525726548873,0.03205243087651807,0.06272195848408849,0.09543993811821613,1.5912123850921533,0.9492751716422575,1.2068491173358722,0.11845101951471916,0.04741227994352265,0.053988927786149304,0.09000117304571391,0.09000117304571391,0.0,-0.1243805722803098,-0.0621902861401549,-0.0010528056444265924,6.896671016440269e-09,0.08904796039397508,0.4636475328698228,0,0.3056365422943035
7.105279999999861,1.7274574185584248,0.8637287092792124,0.9988170172772107,0.197997181036923,0.0989985905184615,0.0011475567792895852,1.7085082934216607,0.8909368970575309,0.6951035444178706,0.35966532967075515,0.21090093136646804,-0.01871731281246577,1.6506105600535852,0.9205462168723163,0.9509338906068747,0.23841447490414866,0.12822151955293626,0.01760577794160623,0.09000117304571391,0.09000117304571391,0.0,-0.12408638698175928,-0.06204319349087964,-0.0010486350819599076,6.76283523012714e-09,0.08879749581217664,0.46364753413664234,0,0.30471416577125104
7.109439999999861,1.7282800845991373,0.8641400422995686,0.9988217795849932,0.19743984977100076,0.09871992488550038,0.0011429538677770596,1.8698159177225644,1.2208296428786887,0.5736725148973814,-0.028125987750513948,0.06426959089963794,-0.3017263817201348,1.76015696843306,1.070822855761557,0.761673174383613,0.1048262067444726,0.09666038917811794,-0.14213295954959082,0.09000117304571391,0.09000117304571391,0.0,-0.12379260417243582,-0.06189630208621791,-0.0010444808534965534,6.631589510571595e-09,0.0885476404616186,0.463647535382382,0,0.30379438562152744
7.1135999999998605,1.7291004340847898,0.8645502170423949,0.9988265227904983,0.19688387655658846,0.09844193827829423,0.001138369321228157,1.8528293992649176,1.0305757044374662,1.1909780692385268,0.09496017780764116,0.013400384961514245,-0.06674630826861697,1.8066926670270342,1.050726815709734,0.9761900392003214,0.09925897464636356,0.055062243461002365,-0.10456164398775858,0.09000117304571391,0.09000117304571391,0.0,-0.12349922526385743,-0.06174961263192871,-0.0010403428956701558,6.502883884005809e-09,0.0882983933962301,0.4636475366073926,0,0.30287719551836995
7.11775999999986,1.7299184726650774,0.8649592363325387,0.9988312469699436,0.19632925926901182,0.09816462963450591,0.001133803066869809,1.8550712589788916,0.5862034601842552,0.0438913174065898,0.17600486096688364,0.2587209428347552,0.006952436094117225,1.831248619223673,0.8190016472535935,0.5100484508131229,0.13751511361152677,0.15609586684483337,-0.04873259033824719,0.09000117304571391,0.09000117304571391,0.0,-0.12320625164950849,-0.061603125824754246,-0.001036221145699602,6.376669349421845e-09,0.08804975366788405,0.463647537812019,0,0.30196258914491536
7.12191999999986,1.7307342059808237,0.8653671029904119,0.9988359521992445,0.19577599577914423,0.09788799788957211,0.0011292550322149614,2.0863672159435036,1.2348832750148095,1.1333223096934286,0.064434952904492,0.13879065842467542,0.09818252685183632,1.9589445833381878,1.0272351042172165,0.8218938819093232,0.10056727646304182,0.14693832334389845,0.024752347322902688,0.09000117304571391,0.09000117304571391,0.0,-0.12291368470503466,-0.06145684235251733,-0.0010321155408582732,6.252897830729807e-09,0.08780172032642977,0.46364753899660044,0,0.301050560194221
7.12607999999986,1.7315476396639633,0.8657738198319817,0.9988406385540156,0.19522408395347826,0.09761204197673913,0.0011247251450622207,1.7987729140977928,0.8722131420089154,1.1231744348400345,0.24843363822888234,-0.05879755833468368,0.09119542702956496,1.8793741706959946,0.9496011648141507,0.972725788997946,0.17458329621944932,0.043879828874092384,0.058047250715644066,0.09000117304571391,0.09000117304571391,0.0,-0.12262152578875901,-0.061310762894379506,-0.0010280260189053847,6.131522194470278e-09,0.08755429241972512,0.4636475401614704,0,0.30014110236928404
7.130239999999859,1.7323587793375224,0.8661793896687612,0.9988453061095718,0.19467352165419505,0.09733676082709752,0.0011202133334937278,2.3354272851900904,0.5687958756493856,1.1023364170019703,0.16817852988288767,0.02830156612048884,-0.1637616437113682,2.1077538654650243,0.7592569611822416,1.037191371823908,0.17131407777022867,0.03501500469558366,-0.05283402427026614,0.09000117304571391,0.09000117304571391,0.0,-0.12232977624091573,-0.061164888120457866,-0.001023952517340717,6.012496200383829e-09,0.0873074689936682,0.46364754130695696,0,0.29923420938306317
7.134399999999859,1.7331676306156025,0.8665838153078013,0.9988499549409297,0.19412430673923692,0.09706215336961846,0.0011157195258760999,2.013987082816556,0.8084939430242013,0.7532378180466318,0.054306524797243766,0.09869193708454652,0.17314223209317556,2.0609816506027427,0.7840809312934304,0.895572442957166,0.11335796005712585,0.066917531397277,0.06028188475533876,0.09000117304571391,0.09000117304571391,0.0,-0.12203843738491471,-0.061019218692457355,-0.001019894974584554,5.895774507226907e-09,0.08706124909222944,0.46364754243338263,0,0.2983298749584968
7.138559999999859,1.7339741991033624,0.8669870995516812,0.9988545851228082,0.19357643706237473,0.09678821853118737,0.0011112436508564749,2.0566751686752065,0.438177813277383,0.7373224813133084,0.0929672631554747,0.04061464766212543,-0.0227557616819036,2.0590223870781412,0.6112103286278843,0.8163988241526038,0.1028569629462703,0.05429692954102875,0.018864210305877777,0.09000117304571391,0.09000117304571391,0.0,-0.1217475105263624,-0.0608737552631812,-0.0010158533285912381,5.781312636821974e-09,0.08681563175748258,0.4636475435410646,0,0.29742809282852345
7.1427199999998585,1.734778490397001,0.8673892451985005,0.9988591967296305,0.19302991047327925,0.09651495523663962,0.0011067856373643443,1.7685219511371297,0.3735978882419778,0.7493419524870646,0.164592874754586,0.3620007715682481,-0.07129110017691961,1.9141142309479906,0.49315591205771786,0.7827224587265865,0.13288131793509073,0.20788141111860098,-0.026603428861217113,0.09000117304571391,0.09000117304571391,0.0,-0.12145699695400597,-0.060728498477002985,-0.001011827518028436,5.669066975511481e-09,0.08657061602963631,0.46364754463031466,0,0.2965288567361005
7.146879999999858,1.735580510083741,0.8677902550418705,0.9988637898355247,0.1924847248175886,0.0962423624087943,0.0011023454146084368,1.8340634560384428,0.7771617173215519,1.193368909023502,0.14130140752756418,-0.026529310821421598,-0.12953823850617163,1.8743814469171391,0.6351057884160606,0.9877782276511239,0.13744627645886345,0.09061094560008692,-0.07763440141808438,0.09000117304571391,0.09000117304571391,0.0,-0.12116689793950314,-0.06058344896975157,-0.0010078174817467122,5.558994747129274e-09,0.08632620094706497,0.4636475457014396,0,0.29563216043422297
7.151039999999858,1.7363802637418118,0.8681901318709059,0.998868364514325,0.19194087793697667,0.09597043896848834,0.0010979229120758826,1.4946205617781911,0.7494042956548418,1.2674556296124904,0.30873159829322994,0.03937856168371819,-0.16952904779180233,1.6851418444270134,0.6923399661064171,1.1272659214872123,0.22243138806178858,0.06393153124785769,-0.12340817671898506,0.09000117304571391,0.09000117304571391,0.0,-0.12087721473740515,-0.060438607368702574,-0.0010038231586757713,5.451053982832959e-09,0.08608238554633935,0.46364754675474107,0,0.294737997685942
7.155199999999858,1.7371777569404334,0.8685888784702167,0.9988729208395731,0.1913983676692215,0.09569918383461075,0.0010935180595317137,2.060301350582999,1.1352164238898015,1.115961354767256,0.29185317153743895,0.3543291832356397,0.09754549189928222,1.873331151828035,0.9145183347831438,1.1218176706002274,0.25719407215784684,0.2090894750688021,-0.013532003507348053,0.09000117304571391,0.09000117304571391,0.0,-0.1205879485854609,-0.06029397429273045,-0.0009998444880416311,5.345203542102325e-09,0.08583916886225731,0.4636475477905156,0,0.2938463622643834
7.159359999999857,1.7379729952398013,0.8689864976199007,0.9988774588845191,0.19085719184827257,0.09542859592413629,0.0010891307870175453,1.1809710524146917,0.6682891557222449,1.2417648616682584,0.08059801065287789,0.15827455685302766,-0.08884247040152465,1.5273141183031047,0.791732543302986,1.1816080494425416,0.16880182398639146,0.18305317567120138,-0.051535223527404285,0.09000117304571391,0.09000117304571391,0.0,-0.12029910070513561,-0.060149550352567804,-0.0009958814092631942,5.2414030649518536e-09,0.0855965499278742,0.46364754880905484,0,0.2929572479527643
7.163519999999857,1.7387659841910692,0.8693829920955346,0.9988819787221226,0.19031734830431576,0.09515867415215788,0.0010847610248506494,1.9991791756190451,1.0313001630353282,0.9343295764638406,0.3277024022768367,0.1284597176462249,0.11179030503303215,1.7639310399753392,0.9117868576867498,1.0581999430363425,0.24849213074481286,0.1549734471494846,0.0299536861852082,0.09000117304571391,0.09000117304571391,0.0,-0.12001067230063284,-0.06000533615031642,-0.00099193386206267,5.1396129702414304e-09,0.08535452777453247,0.4636475498106456,0,0.2920706485444124
7.167679999999857,1.7395567293363352,0.8697783646681676,0.9988864804250543,0.1897788348638424,0.0948894174319212,0.0010804087036225768,1.5098919449935637,0.6754141766007384,0.692635952476585,0.1250312910577096,0.057732999476999204,-0.035392409219168905,1.637170209203134,0.7937200145236174,0.8753420364040901,0.18656145284315007,0.10584570163001476,-0.0028410909178091153,0.09000117304571391,0.09000117304571391,0.0,-0.11972266456037517,-0.059861332280187585,-0.0009880017864692357,5.039794435402797e-09,0.08511310143189202,0.46364755079556985,0,0.2911865578427814
7.1718399999998566,1.7403452362086256,0.8701726181043128,0.9988909640656969,0.1892416493497122,0.0946208246748561,0.0010760737541977297,2.2621486956506587,0.8465347800052557,0.7292881735949654,0.099306962233925,0.20594064318202265,-0.038613848954536414,1.9498704131573168,0.8205558636117369,0.802234307583609,0.14292447086458016,0.1560087876175758,-0.020984965667659696,0.09000117304571391,0.09000117304571391,0.0,-0.1194350786559204,-0.0597175393279602,-0.0009840851226085284,4.941909391853898e-09,0.08487226992795947,0.463647551764105,0,0.29030496966146935
7.175999999999856,1.7411315103318807,0.8705657551659404,0.9988954297161456,0.18870578958122067,0.09435289479061033,0.001071756107712897,1.4157025356627906,1.5861113003732132,1.0835363341942374,0.266101769260327,-0.04658268304606113,-0.11517346903381777,1.6833367418793534,1.2032402281266366,0.9426478625163757,0.20425454472473978,0.05560123892003208,-0.06813602761714711,0.09000117304571391,0.09000117304571391,0.0,-0.1191479157430152,-0.0595739578715076,-0.0009801838107056458,4.84592049495047e-09,0.08463203228911777,0.4636475527165237,0,0.289425877824234
7.180159999999856,1.7419155572209397,0.8709577786104699,0.9988998774482105,0.18817125337416207,0.09408562668708104,0.0010674556955766938,2.13268049084172,1.0333189661001676,0.8793730732641643,0.1834297551314783,0.12229001005135232,0.15806939899709666,1.9083949193375311,1.1185324066756415,0.9113388047693497,0.1930596456925661,0.08911497646995283,0.04495226118939116,0.09000117304571391,0.09000117304571391,0.0,-0.11886117696083198,-0.05943058848041599,-0.000976297791623568,4.751791131166304e-09,0.08439238754015513,0.4636475536530941,0,0.2885492761650105
7.184319999999856,1.7426973823815268,0.8713486911907634,0.9989043073334166,0.1876380385408957,0.09381901927044785,0.001063172449466782,2.0097208343608655,0.8858712160623817,1.3742133127030016,0.1977955847185196,0.0999798204570749,-0.22976169961929968,1.9594688562184215,1.0024078512612473,1.1423006804939508,0.19597484947096308,0.09468479034499898,-0.09204115191927441,0.09000117304571391,0.09000117304571391,0.0,-0.11857486343302348,-0.05928743171651174,-0.0009724270061182236,4.65948538005001e-09,0.08415333470429433,0.4636475545740801,0,0.287675158527926
7.188479999999855,1.7434769913102368,0.8717384956551184,0.9989087194430055,0.1871061428904075,0.09355307144520375,0.0010589063013302213,2.3985193788292247,1.4064012865939128,1.033990203732452,0.1581453393757572,0.093824745824422,0.010908546807278416,2.1793252931009515,1.2046026587447,1.088167496034537,0.17746371405478528,0.094201864413,-0.04063172688582726,0.09000117304571391,0.09000117304571391,0.0,-0.11828897626696039,-0.059144488133480194,-0.0009685713952691634,4.56896801740786e-09,0.08391487280322113,0.4636475554797408,0,0.2868035187673165
7.192639999999855,1.7442543894945217,0.8721271947472609,0.9989131138479362,0.18657556422837515,0.09328778211418758,0.0010546571833820136,1.7364796805065514,0.6181277515996038,1.0910806736093366,0.2922791403988658,0.033128395329731115,-0.2820368427147042,1.958509579773484,0.9114306539133354,1.089037795846296,0.23377754515271906,0.06335817974223193,-0.16147225428455872,0.09000117304571391,0.09000117304571391,0.0,-0.11800351655457242,-0.05900175827728621,-0.0009647309002690507,4.480204491915191e-09,0.083677000857113,0.46364755637033134,0,0.2859343507477412
7.196799999999855,1.745029582412677,0.8725147912063385,0.9989174906188867,0.1860463003572295,0.09302315017861475,0.0010504250281044862,1.909161587314425,1.2910935865425546,1.0405474194881754,0.2451689022129439,0.055787355253504076,0.11825789324648017,1.934344210325909,1.1013801313870875,1.0650391760891673,0.23993991013205146,0.05990099175813396,-0.02207454688411002,0.09000117304571391,0.09000117304571391,0.0,-0.11771848537190704,-0.05885924268595352,-0.0009609054628550058,4.393160927299897e-09,0.08343971788466731,0.46364755724610246,0,0.2850676483439985
7.200959999999855,1.7458025755338278,0.8729012877669139,0.9989218498262543,0.18551834907621767,0.09275917453810884,0.0010462097682449496,1.4273407205827702,0.6374435712591873,0.633459129695168,0.2614644329025567,-0.05716253839641383,-0.0373518806469717,1.681382476379085,0.869290654892632,0.8491675244380923,0.2508353010383042,0.000921665007683248,-0.029270993636512678,0.09000117304571391,0.09000117304571391,0.0,-0.11743388377943681,-0.058716941889718405,-0.0009570950245633321,4.30780409012748e-09,0.08320302290312939,0.46364755810730074,0,0.28420340544114053
7.205119999999854,1.7465733743179173,0.8732866871589586,0.9989261915401577,0.18499170818146526,0.09249585409073263,0.0010420113368163988,1.0360977107147988,0.798772081341685,1.150530928901858,0.09093676148791001,0.2240500322542132,-0.028877963691311105,1.3589262309375085,0.8344955380312231,0.9997898327934611,0.1701716675538725,0.11312271021146994,-0.028383377359839753,0.09000117304571391,0.09000117304571391,0.0,-0.11714971282247355,-0.058574856411236775,-0.0009532995275882018,4.224101395898041e-09,0.08296691492832067,0.46364755895416865,0,0.28334161593448737
7.209279999999854,1.7473419842156923,0.8736709921078462,0.9989305158304372,0.18446637546603642,0.09223318773301821,0.0010378296670946678,1.6322865814270173,1.1440373739990544,1.3037395591647953,-0.021443374989803754,0.04379337077726842,0.0841407665257098,1.495564445975422,0.9893627317976207,1.1519418877620005,0.07402609193509421,0.07700994797066663,0.02784526261401845,0.09000117304571391,0.09000117304571391,0.0,-0.11686597353062128,-0.05843298676531064,-0.0009495189139296324,4.142020881563636e-09,0.08273139297466597,0.4636475597869447,0,0.28248227372964185
7.213439999999854,1.7481084106686924,0.8740542053343462,0.9989348227666565,0.18394234871999643,0.09197117435999821,0.001033664692619127,1.8575081962029607,1.0024719571738674,0.5187941192315949,0.2516433514846673,0.009106381389084442,-0.04789554262594977,1.6770624478449794,0.9959361674916868,0.8352645299985404,0.16273525997275035,0.043163357781754196,-0.010298351545393483,0.09000117304571391,0.09000117304571391,0.0,-0.11658266691872543,-0.058291333459362715,-0.000945753126145088,4.061531194562518e-09,0.0824964560552213,0.4636475606058634,0,0.2816253727425027
7.2175999999998535,1.748872659109236,0.874436329554618,0.9989391124181031,0.18341962573047027,0.09170981286523514,0.0010295163471902527,1.8339136985047813,0.8217271197151097,1.126242422455463,0.24934996100170126,-0.027351071337899463,0.05908320834688085,1.7560091591601998,0.9087718635867199,0.9808800716637929,0.20538901422875058,0.008714403733554353,0.023585966371521525,0.09000117304571391,0.09000117304571391,0.0,-0.11629979398600532,-0.05814989699300266,-0.000942002106818377,3.982601598438485e-09,0.08226210318170071,0.4636475614111552,0,0.28077090689927947
7.221759999999853,1.7496347349604098,0.8748173674802049,0.99894338485379,0.18289820428170475,0.09144910214085238,0.0010253845648694083,1.6387271114180852,0.4807225112565434,1.0140248722141436,0.2771752492463689,0.20988141467210059,-0.011269189730914533,1.697944167084511,0.6951815416475546,0.9974289449699163,0.24111596472738378,0.10889927856351936,0.006314156256660526,0.09000117304571391,0.09000117304571391,0.0,-0.11601735571700394,-0.05800867785850197,-0.0009382657987764874,3.905201942343861e-09,0.08202833336450381,0.463647562203047,0,0.27991887013650496
7.225919999999853,1.7503946436360562,0.8751973218180281,0.9989476401424565,0.18237808215512671,0.09118904107756336,0.0010212692799777144,1.9057259431790214,1.4786251864077493,0.759542879200534,0.16206137346177701,-0.11043941561744007,0.18564260549068454,1.802175188709017,1.086679800498653,0.878870738212711,0.2008259804620767,-0.0010758400928573104,0.09579403652874899,0.09000117304571391,0.09000117304571391,0.0,-0.11573535308146926,-0.05786767654073463,-0.000934544145200009,3.829302651342109e-09,0.08179514561274234,0.4636475629817617,0,0.2790692564010482
7.230079999999853,1.751152390540762,0.875576195270381,0.9989518783525694,0.18185925712940176,0.09092962856470088,0.0010171704270944876,1.9324342490857411,1.1257704617924786,0.2931045054362589,0.13911619407750314,0.13665532362714805,0.07306628473013231,1.8675944179174364,1.1065098684981458,0.5861364181413997,0.17024916156700676,0.06767287397469875,0.0839895028102844,0.09000117304571391,0.09000117304571391,0.0,-0.11545378703391507,-0.057726893516957534,-0.0009308370893055338,3.7548747298858016e-09,0.0815625389342667,0.4636475637475186,0,0.2782220596501284
7.234239999999852,1.7519079810698475,0.8759539905349237,0.9989560995523238,0.18134172698049472,0.09067086349024736,0.00101308794105697,1.5145357513946636,1.0057144590546483,1.6398475025731232,0.2348664651170928,0.058214374261525835,0.07294151412895092,1.691551048467961,1.0562335907741254,1.113150007401753,0.20259266258390873,0.06244025958257113,0.07896749355805074,0.09000117304571391,0.09000117304571391,0.0,-0.11517265851478514,-0.05758632925739257,-0.0009271445746695806,3.6818897358000356e-09,0.0813305123356927,0.4636475645005333,0,0.2773772738513262
7.238399999999852,1.7526614206093547,0.8763307103046774,0.9989603038096444,0.18082548948172536,0.09041274474086268,0.0010090217569587046,1.6723762753061842,0.4402890381128533,0.5104782573294142,0.14486963187499163,0.08335020567113557,0.13876755266433866,1.6822649595740866,0.7484303205837222,0.8121001559391877,0.17368327353277435,0.07291783919330375,0.10809036994546352,0.09000117304571391,0.09000117304571391,0.0,-0.1148919684493735,-0.05744598422468675,-0.0009234665449110021,3.610319772825254e-09,0.08109906482242743,0.46364756524101786,0,0.2765348929825971
7.242559999999852,1.7534127145360374,0.8767063572680187,0.9989644911921867,0.18031054240382843,0.09015527120191422,0.001004971810149281,1.659310152563033,1.0801839791528478,0.6137417724254186,0.2996691878332926,0.041934740994627184,-0.06808015447104404,1.6714107975116266,0.9143972034766314,0.7127791979175602,0.23662062281916207,0.05718346580402374,0.019426641088681848,0.09000117304571391,0.09000117304571391,0.0,-0.11461171774888207,-0.057305858874441035,-0.0009198029441219897,3.540137486888656e-09,0.08086819539869555,0.4636475659691807,0,0.27569491103228266
7.2467199999998515,1.7541618682173499,0.8770809341086749,0.9989686617673377,0.17979688351500955,0.08989844175750478,0.0010009380362322451,1.3473046299897178,0.7237005854968446,1.2880127491222533,0.01417383915377357,0.17685480013687233,0.02721670555574776,1.5093851285739344,0.819416803122255,1.0004564414020252,0.12531453879023238,0.11634301660746435,0.02340160070332958,0.09000117304571391,0.09000117304571391,0.0,-0.11433190730987552,-0.05716595365493776,-0.0009161537164437301,3.471316050362114e-09,0.08063790306756502,0.46364756668522694,0,0.27485732199912327
7.250879999999851,1.7549088870114373,0.8774544435057187,0.9989728156022171,0.1792845105810031,0.08964225529050154,0.0009969203710647914,1.4192266208712392,1.0811040499934572,1.182372740597781,0.11074675460662732,0.032640801401188836,-0.09500696883753558,1.4645355489635379,0.9503313622536793,1.091217955896607,0.11805316942544604,0.07391418904338957,-0.03565262020951104,0.09000117304571391,0.09000117304571391,0.0,-0.11405253801501941,-0.057026269007509706,-0.0009125188060690693,3.403829151415576e-09,0.08040818683097281,0.4636475673893582,0,0.2740221198922681
7.255039999999851,1.7556537762671254,0.8778268881335627,0.9989769527636786,0.17877342136512714,0.08938671068256357,0.0009929187507574384,1.6226236907456126,0.9022118172431162,0.5164270517783908,0.2724450104037183,-0.01686211927801362,0.0683983555732176,1.544148518226471,0.9262362164816178,0.8039617145668015,0.19470333547717533,0.028514453581159567,0.015901608723978236,0.09000117304571391,0.09000117304571391,0.0,-0.11377361073253534,-0.05688680536626767,-0.0009088981578876899,3.3376509831426504e-09,0.08017904568975012,0.4636475680817727,0,0.2731892987312877
7.259199999999851,1.7563965413239102,0.8781982706619551,0.9989810733183105,0.17826361362834073,0.08913180681417036,0.0009889331116710283,1.4753035821394278,0.6953847648421437,1.5401407197247206,0.26423248165195407,0.03465181562708833,-0.026949464234367653,1.510276037256401,0.8108808063706768,1.171999573547858,0.22904371477168495,0.03165182818786637,-0.005164933540388472,0.09000117304571391,0.09000117304571391,0.0,-0.11349512631661851,-0.056747563158309255,-0.0009052917164199198,3.272756238123399e-09,0.07995047864364781,0.46364756876266544,0,0.2723588525461847
7.26335999999985,1.757137187511949,0.8785685937559745,0.9989851773324373,0.1777550851292992,0.0888775425646496,0.0009849633904181608,1.710592181944723,0.5961992456022865,1.21989397578648,0.2965894681425566,0.04270850740005876,-0.05756922643035182,1.6110523080231296,0.7036270031568356,1.1958278710909815,0.26286071213325163,0.03734922020299794,-0.03160587566941964,0.09000117304571391,0.09000117304571391,0.0,-0.11321708560753474,-0.05660854280376737,-0.0009016994268889172,3.2091200973790594e-09,0.07972248469136137,0.4636475694322281,0,0.2715307753774043
7.26751999999985,1.7578757201520507,0.8789378600760254,0.99898926487212,0.1772478336244093,0.08862391681220465,0.0009810095238601412,1.7778537665686969,1.1984917198088656,0.9948343956791965,0.14382178829456504,-0.053870771131992554,0.061339872306325385,1.6947537374901038,0.9509510807085723,1.095457946507288,0.20316236504296023,-0.008402099739429061,0.01455599656392946,0.09000117304571391,0.09000117304571391,0.0,-0.112939489431718,-0.056469744715859,-0.000898121234368653,3.1467182220738526e-09,0.07949506283055587,0.4636475700906493,0,0.27070506127584465
7.27167999999985,1.7586121445556668,0.8793060722778334,0.998993336003158,0.17674185686788377,0.08837092843394188,0.000977071449107531,2.5367538981375226,0.3261931754559113,1.0061242345133028,0.13074809918169192,0.07869028241155433,-0.06639784842684703,2.1160319131089365,0.6387328366891888,1.0506517263192257,0.1668390938650193,0.03446205440555236,-0.025611141003621704,0.09000117304571391,0.09000117304571391,0.0,-0.11266233860186797,-0.056331169300933986,-0.0008945570844284189,3.085526732712535e-09,0.07926821205789053,0.4636475707381143,0,0.26988170430286745
7.2758399999998495,1.7593464660248825,0.8796732330124413,0.9989973907910893,0.17623715261179562,0.08811857630589781,0.0009731491035179674,1.4523707514036643,1.2606594425115074,1.321913502317683,0.19803190035124027,0.11711309089751504,0.032390853084532704,1.7846079520085825,0.9499426299612596,1.186352450261699,0.18273973489372003,0.07648112429601082,0.0031141052905956706,0.09000117304571391,0.09000117304571391,0.0,-0.11238563391704798,-0.05619281695852399,-0.0008910069226013991,3.0255222264947563e-09,0.0790419313690432,0.4636475713748055,0,0.26906069853030756
7.279999999999849,1.7600786898524081,0.8800393449262041,0.9990014293011922,0.17573371860613185,0.08786685930306593,0.0009692424246962013,1.2846104085594972,0.8346741383526938,0.9882046527731695,0.08259449340318425,0.061765474045176974,-0.07236694937557113,1.534779980469409,0.8924355799056526,1.0871266670356832,0.1314691354951944,0.06934929666717707,-0.03463274878400223,0.09000117304571391,0.09000117304571391,0.0,-0.1121093761627831,-0.05605468808139155,-0.0008874706948153437,2.9666817415833145e-09,0.07881621975873462,0.4636475720009022,0,0.26824203804048263
