t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
7.284159999999849,1.76080882132157,0.880404410660785,0.9990054515984859,0.17523155259884687,0.08761577629942344,0.0009653513504923692,1.5599537652245918,0.32458104278723476,0.9168050782764768,0.21853208175285715,0.23263576244195905,0.12776000276703567,1.547822169275283,0.6089890982197039,1.0022323666532125,0.17471619668651275,0.15055662919492652,0.0456162113192026,0.09000117304571391,0.09000117304571391,0.0,-0.11183356611094447,-0.055916783055472236,-0.0008839483470749736,2.9089827586671857e-09,0.07859107622075245,0.46364757261658057,0,0.26742571692620315
7.288319999999849,1.761536865706303,0.8807684328531515,0.9990094577477318,0.17473065233591642,0.08736532616795821,0.0009614758190015612,2.047655052848305,0.9151144082264367,1.1470686075007817,0.036239939023100826,0.03901029966099189,-0.02244833866002641,1.7978169114775828,0.7621348815108111,1.074605744441431,0.105763495306887,0.09486470306985795,0.011138340550381081,0.09000117304571391,0.09000117304571391,0.0,-0.1115582045202752,-0.0557791022601376,-0.0008804398257859034,2.8524031906408103e-09,0.07836649974797535,0.4636475732220141,0,0.26661172929078103
7.292479999999848,1.7622628282711421,0.8811314141355711,0.9990134478134342,0.17423101556138915,0.08711550778069457,0.0009576157685620606,1.877640084456126,1.2196691130949986,0.7823533235666302,-0.0038135866878112046,0.06593926369704159,0.007370281870641809,1.8377217976908427,0.9910423612338756,0.9284935408363166,0.0506582126843971,0.08039874110231807,0.008907439184044595,0.09000117304571391,0.09000117304571391,0.0,-0.11128329213606203,-0.055641646068031014,-0.0008769450772228788,2.796921382994851e-09,0.07814248933239663,0.4636475738173732,0,0.2658000692480392
7.296639999999848,1.7629867142712148,0.8814933571356074,0.9990174218598414,0.1737326400174397,0.08686632000871986,0.0009537711377557674,2.142586859944671,0.5511970753316175,1.1051936593850606,0.23535771180090806,0.20039387078359733,0.002579075175530136,1.9906459167700246,0.7715361822956146,1.0168511347842777,0.1430358249235348,0.1390767073196979,0.005294648566698113,0.09000117304571391,0.09000117304571391,0.0,-0.1110088296907682,-0.0555044148453841,-0.0008734640480671991,2.7425160973582256e-09,0.07791904396514784,0.4636475744028255,0,0.2649907309223193
7.300799999999848,1.7637085289522332,0.8818542644761166,0.9990213799509473,0.1732355234444192,0.0866177617222096,0.0009499418654064263,1.929066209448956,1.2154450989347387,0.9160537757950511,0.11068585299802935,0.18308785107493697,-0.044438462720252335,1.9600873663133715,0.9938753404189502,0.9663583529560685,0.12613648149868095,0.16070625772002878,-0.019104093005741313,0.09000117304571391,0.09000117304571391,0.0,-0.11073481790338496,-0.05536740895169248,-0.0008699966854103839,2.6891665060446813e-09,0.07769616263652189,0.4636475749785359,0,0.26418370844849126
7.304959999999848,1.764428277550487,0.8822141387752435,0.9990253221504913,0.17273966358090817,0.08636983179045409,0.0009461278905778224,1.7436697507634626,0.9154537045716714,0.748584853157091,0.1408027441019897,0.023508081340349804,0.03233993062356928,1.852170407639811,0.9547133983575247,0.8575380484864136,0.1332292789366921,0.09186183031236272,0.0062765103135143385,0.09000117304571391,0.09000117304571391,0.0,-0.11046125748017177,-0.055230628740085885,-0.0008665429361153225,2.6368521726727376e-09,0.07747384433599647,0.4636475755446665,0,0.2633789959719612
7.309119999999847,1.7651459652928359,0.8825729826464179,0.9990292485219604,0.17224505816376665,0.08612252908188332,0.0009423291525746082,1.7421949272513102,0.2941819838039327,1.3592402580835534,-0.04009704529663097,0.032837982757635706,-0.07255908326504167,1.7970995968780992,0.6245129793058631,1.108242119100171,0.0460484447965113,0.061580383139166306,-0.0333170086935974,0.09000117304571391,0.09000117304571391,0.0,-0.11018814911443536,-0.05509407455721768,-0.0008631027476746237,2.5855530702312307e-09,0.07725208805225695,0.4636475761013767,0,0.2625765876486791
7.313279999999847,1.7658615973967033,0.8829307986983517,0.9990331591285894,0.17175170492818512,0.08587585246409256,0.0009385455909396102,1.618407834271494,0.7463215372795592,0.8056012801790666,0.2352013223443515,0.19240599231567557,-0.0920813073874567,1.708240881493756,0.6858183976526552,0.9567280560534606,0.14099532991856098,0.12694243363836036,-0.0626956755515439,0.09000117304571391,0.09000117304571391,0.0,-0.10991549348684365,-0.054957746743421826,-0.0008596760674653473,2.5352495457031683e-09,0.07703089277321921,0.4636475766488232,0,0.26177647764514655
7.317439999999847,1.766575179070069,0.8832875895350345,0.9990370540333621,0.17125960160773412,0.08562980080386706,0.0009347771454541927,1.7151183020650431,0.8839595159891097,0.9101077900465379,0.40043153055275427,0.1353524518121249,0.10128856434749339,1.7125118904572039,0.7851726950231425,0.9336290188407936,0.2710023404251765,0.13075139035104424,0.0189278471966311,0.09000117304571391,0.09000117304571391,0.0,-0.10964329126509775,-0.05482164563254888,-0.0008562628430722583,2.4859223329087863e-09,0.07681025748605216,0.4636475771871602,0,0.26097866013842513
7.3215999999998465,1.7672867155114624,0.8836433577557312,0.9990409332990127,0.17076874593441518,0.08538437296720759,0.0009310237561373064,2.082810345341885,0.5372283452997604,1.3238131996272962,0.23068184532923852,-0.03829797798106106,-0.07790121292088374,1.898142372695123,0.6611208892419129,1.1285630233235442,0.25139661964284327,0.045389928894290964,-0.030065202535088414,0.09000117304571391,0.09000117304571391,0.0,-0.10937154310445979,-0.054685771552229895,-0.0008528630226120821,2.4375525339470635e-09,0.07659018117720039,0.46364757771653925,0,0.26018312931614285
7.325759999999846,1.767996211909957,0.8839981059549785,0.9990447969880262,0.17027913563870967,0.08513956781935483,0.00092728536324318,2.177848739897659,0.6965476156796961,0.5545966638035795,0.034319822497413055,0.1789479937446135,-0.1512693278930097,2.0380710907089,0.6792066524130284,0.8412626855740647,0.14181766451348388,0.11218665114211,-0.09137794343720868,0.09000117304571391,0.09000117304571391,0.0,-0.10910024964774667,-0.054550124823873336,-0.0008494765539879016,2.3901216237942615e-09,0.07637066283240637,0.46364757823710945,0,0.25938987937650154
7.329919999999846,1.7687036734451638,0.8843518367225819,0.9990486451626398,0.16979076844962754,0.08489538422481377,0.000923561907262098,1.5953391609376644,0.4050961756315664,0.7121724675524777,0.0421763659195831,0.01816449838979743,-0.028513413222826363,1.8167903393108198,0.5421862874508668,0.7766569913523664,0.09172167595290152,0.06565767571156327,-0.059769466641698785,0.09000117304571391,0.09000117304571391,0.0,-0.10882941152532372,-0.05441470576266186,-0.0008461033856404215,2.343611416520952e-09,0.07615170143673254,0.46364757874901735,0,0.25859890452828366
7.334079999999846,1.7694091052872252,0.8847045526436126,0.9990524778848436,0.16930364209475615,0.08465182104737808,0.0009198533289180806,1.552538659243805,0.9536002259219194,1.3231798140054076,-0.06297253424505495,-0.09233153865134743,-0.036267101258728535,1.6845342711623248,0.7477027279388594,1.049845734701573,0.013133320740968967,-0.012672546918152191,-0.04751118280431436,0.09000117304571391,0.09000117304571391,0.0,-0.10855902935520556,-0.05427951467760278,-0.0008427434659094529,2.2980040955850043e-09,0.07593329597458323,0.4636475792524071,0,0.25781019899085883
7.338239999999845,1.7701125125968098,0.8850562562984049,0.9990562952163818,0.16881775430030874,0.08440887715015437,0.0009161595691691947,1.3608347257648954,1.015563607560158,1.2084446067168855,0.20196777575831174,0.10097893329168364,-0.03898097895350548,1.5231042355261604,0.8818445451919565,1.1290670986907048,0.10661763617477549,0.044400837613089925,-0.044159010840823104,0.09000117304571391,0.09000117304571391,0.0,-0.10828910374326411,-0.05414455187163206,-0.0008393967435713382,2.253282176242488e-09,0.07571544542972639,0.4636475797474205,0,0.2570237569941902
7.342399999999845,1.7708139005251065,0.8854069502625532,0.9990600972187536,0.16833310279117192,0.08416655139558596,0.0009124805692056732,1.8395572172749648,0.9946284333111818,1.1450613815369493,0.20983794618981838,0.09411462179091233,0.02443742390910538,1.6817696826654391,0.9384338857487302,1.1371151121276555,0.15808411386841079,0.06884505778423508,-0.009831987739758704,0.09000117304571391,0.09000117304571391,0.0,-0.10801963528311587,-0.05400981764155793,-0.0008360631675213585,2.2094285172842564e-09,0.07549814878531518,0.46364758023419683,0,0.25623957277884096
7.346559999999845,1.7715132742138187,0.8857566371069093,0.9990638839532138,0.16784968529095365,0.08392484264547682,0.0009088162704492683,1.5447718187096076,1.0206362805410731,0.8432472885453134,0.21521258373079036,-0.09895350199993204,-0.11329689013187655,1.6137174092250295,0.9793318566520931,0.9899438645450732,0.1866536997997635,-0.016014151579173946,-0.06173802552815754,0.09000117304571391,0.09000117304571391,0.0,-0.10775062455622325,-0.053875312278111626,-0.0008327426867763984,2.1664263102508932e-09,0.07528140502390948,0.4636475807128732,0,0.25545764059598036
7.3507199999998445,1.7722106387951604,0.8861053193975802,0.9990676554807744,0.16736749952203087,0.08368374976101543,0.0009051666145527008,1.6378876126923698,1.1238120568173822,1.070119241457694,0.0893852688155609,0.25597483747076194,-0.04212210126577703,1.625989780313456,1.0521034583226532,1.029944856500655,0.13745761498004158,0.12089077231139338,-0.05210212059227538,0.09000117304571391,0.09000117304571391,0.0,-0.10748207213253091,-0.05374103606626546,-0.0008294352505846966,2.1242590629379567e-09,0.07506521312749717,0.4636475811835844,0,0.2546779547073885
7.354879999999844,1.7729059993918503,0.8864529996959252,0.9990714118622052,0.16688654320559437,0.08344327160279719,0.0009015315433985913,2.076756583173652,1.3138820799756998,0.6971735373093426,0.0359106085377662,-0.22818824742919797,-0.11066643986556943,1.8514531316254244,1.1825195165668028,0.8633260606346986,0.08567958795356402,-0.0534054730142987,-0.08108013709926926,0.09000117304571391,0.09000117304571391,0.0,-0.1072139785697126,-0.0536069892848563,-0.0008261408085359274,2.0829106133530596e-09,0.07484957207751504,0.46364758164646297,0,0.2539005093854629
7.359039999999844,1.7735993611171075,0.8867996805585537,0.9990751531580347,0.16640681406169694,0.08320340703084847,0.0008979109990979291,1.6603117003379655,0.7110587558700919,0.8886928849986367,0.1609699095246114,0.17538974886352734,0.05619940586968522,1.756215655837855,0.9471514337215812,0.8761278930148936,0.12343310094818684,0.06059716857773327,-0.01309807210889847,0.09000117304571391,0.09000117304571391,0.0,-0.10694634441380729,-0.053473172206903646,-0.0008228593102432764,2.042365097836606e-09,0.07463448085486973,0.46364758210163926,0,0.253125298913223
7.363199999999844,1.7742907290746461,0.8871453645373231,0.9990788794285513,0.1659283098092987,0.08296415490464935,0.0008943049239899042,2.0159668926055625,1.0249311994025454,1.0913916380994337,0.26872544033654683,0.04302562022797503,0.057055384057423,1.8866532274874688,0.9861328819544254,0.9838796772014989,0.19549558089657526,0.051077274105529785,0.02210312683329585,0.09000117304571391,0.09000117304571391,0.0,-0.10667917019900086,-0.05333958509950043,-0.000819590705452857,2.0026069656532915e-09,0.07441993843995856,0.4636475825492414,0,0.2523523175843163
7.367359999999843,1.7749801083586725,0.8874900541793362,0.999082590733804,0.16545102816631346,0.08272551408315673,0.0008907132606412423,2.2732269215155987,1.2143712017581016,1.062725535614617,0.17993099634634502,0.06714803893114918,0.0697786491106631,2.0803157892723756,1.100392949262135,1.023447354137281,0.18831124818636388,0.059282640385620526,0.04639057093824066,0.09000117304571391,0.09000117304571391,0.0,-0.10641245644826286,-0.05320622822413143,-0.0008163349443676311,1.9636209724100654e-09,0.07420594381269019,0.4636475829893954,0,0.25158155970302193
7.371519999999843,1.7756675040538794,0.8878337520269397,0.9990862871336034,0.1649749668496524,0.0824874834248262,0.0008871359518442231,1.9761911180858593,0.8356464703344888,1.2707161190008263,0.29121827409760537,-0.08217068987208925,-0.07946173373442947,2.028858199627305,0.9678469699050923,1.1469178426904727,0.23987885365193742,-0.011447142884732227,-0.016361136487780568,0.09000117304571391,0.09000117304571391,0.0,-0.10614620367259442,-0.05307310183629721,-0.0008130919771156459,1.9253921573362102e-09,0.07399249595250479,0.4636475834222253,0,0.25081301958425617
7.375679999999843,1.776352921235443,0.8881764606177215,0.9990899686875226,0.1645001235752708,0.0822500617876354,0.0008835729406168943,2.0867039031808425,1.0521167130565678,0.9969507881704487,0.05764406111069098,0.1085318954741457,-0.1833905141698688,2.0579014459958094,1.0102078445835012,1.0715511178553465,0.1487289546730367,0.048693258288005796,-0.09952794894948047,0.09000117304571391,0.09000117304571391,0.0,-0.10588041237177159,-0.052940206185885796,-0.0008098617541803738,1.887905856903397e-09,0.07377959383839451,0.4636475838478529,0,0.25004669155357695
7.3798399999998425,1.7770363649690188,0.8885181824845094,0.9990936354548985,0.16402649605821185,0.08201324802910592,0.0008800241702014955,1.6480496764066146,1.135396391289859,1.0201628609466291,0.16501305998743182,0.12579289664028837,0.07468237450623408,1.853316569524108,1.0730652843186466,1.046011930798752,0.1565555486871633,0.08692809327053645,-0.012416538998310078,0.09000117304571391,0.09000117304571391,0.0,-0.1056150830343422,-0.0528075415171711,-0.0008066442260827871,1.8511476838801406e-09,0.07356723644892355,0.463647584266398,0,0.2492825699471873
7.383999999999842,1.7777178403107383,0.8888589201553692,0.9990972874948321,0.16355408201265023,0.08177704100632512,0.0008764895840642367,2.330208733493879,1.0719204990480786,0.9111391211914905,0.23277488364654886,0.24872967033336524,-0.06536755632109412,2.0922509929541695,1.0730105622547632,0.9784383053246013,0.19425671579512743,0.16766076134175817,-0.03873753901903595,0.09000117304571391,0.09000117304571391,0.0,-0.10535021613740808,-0.05267510806870404,-0.0008034393437049451,1.8151035390634848e-09,0.07335542276224792,0.46364758467797856,0,0.24852064911194005
7.388159999999842,1.7783973523072047,0.8891986761536024,0.99910092486619,0.1630828791519369,0.08154143957596845,0.0008729691258936648,1.9293292903928272,1.0969766388342828,1.0057787798803979,0.12834339452584687,0.11296268902804651,-0.061460440247005935,2.0110564324099496,1.085229629806993,0.9919823411703775,0.16107334874760995,0.13988129100692526,-0.05079147058740093,0.09000117304571391,0.09000117304571391,0.0,-0.10508581214683504,-0.05254290607341752,-0.0008002470580791548,1.7797595810625988e-09,0.07314415175613537,0.4636475850827104,0,0.2477609234053418
7.392319999999842,1.7790749059954907,0.8895374529977453,0.9991045476276049,0.16261288518864267,0.08130644259432133,0.0008694627395999977,1.7967124117538735,0.8105770366597047,1.0610419574639274,0.058655039455829866,0.12267208330612273,0.12174504273474744,1.9040045342314513,0.9481561866242112,1.0267652327713426,0.1100576762468622,0.13146007085951256,0.03576671813173492,0.09000117304571391,0.09000117304571391,0.0,-0.10482187151757033,-0.052410935758785165,-0.0007970673202835495,1.745102244497264e-09,0.07293342240798505,0.46364758548070756,0,0.24700338719555615
7.396479999999841,1.779750506403135,0.8898752532015675,0.999108155837477,0.16214409783460076,0.08107204891730038,0.0008659703693148031,1.379365172467875,1.044131605823918,1.0040607159998314,0.02308872364566239,0.26967197026485035,0.012599922360034986,1.6417289453461466,0.9967062880620374,1.0154382634903918,0.06670412901436296,0.2001675040841165,0.02454999511110022,0.09000117304571391,0.09000117304571391,0.0,-0.10455839469363981,-0.052279197346819906,-0.0007939000817656769,1.71111822689266e-09,0.07272323369484689,0.463647585872082,0,0.24624803486140678
7.400639999999841,1.7804241585481388,0.8902120792740694,0.9991117495539745,0.1616765148009492,0.0808382574004746,0.0008624919593893815,1.671614948103755,0.7123408924225705,1.2315756825437396,-0.04234657687951465,0.10192221705373504,0.08866554557835127,1.65658506883145,0.8547331565026863,1.1236932174743453,0.01170846208980562,0.15126230289881062,0.056454470962733,0.09000117304571391,0.09000117304571391,0.0,-0.10429538210771694,-0.05214769105385847,-0.0007907452941316581,1.6777944849023115e-09,0.07251358459344076,0.46364758625694397,0,0.24549486079238186
7.404799999999841,1.7810958674389645,0.8905479337194823,0.9991153288350345,0.16121013379817492,0.08060506689908746,0.0008590274543940291,1.765316849350709,0.5284930258190044,1.1396783542526303,0.17878754135485253,0.08573070228173287,0.05585378323290366,1.7113240169256119,0.6917894507806757,1.131800877169387,0.09503338523988761,0.1183443682662332,0.05672866686164788,0.09000117304571391,0.09000117304571391,0.0,-0.10403283418208192,-0.05201641709104096,-0.0007876029089346824,1.6451182213173347e-09,0.07230447408017593,0.46364758663540184,0,0.24474385938863585
7.408959999999841,1.781765638074532,0.890882819037266,0.9991188937383642,0.16074495253615423,0.08037247626807711,0.0008555767991181736,1.228150730711226,1.9716916587257658,1.1713627607318464,0.06994074952886004,0.15773666884526602,-0.05583649942528807,1.4698792177763447,1.3320770827243755,1.1514659486732388,0.08260877026873756,0.1382860169557275,0.0004575266971869105,0.09000117304571391,0.09000117304571391,0.0,-0.10377075132808505,-0.05188537566404253,-0.0007844728782124325,1.6130768841221735e-09,0.07209590113116976,0.46364758700756215,0,0.24399502506099285
7.41311999999984,1.7824334754442162,0.8912167377221081,0.9991224443214415,0.1602809687241951,0.08014048436209754,0.0008521399385682389,1.6879469361227917,0.6133472522186142,1.0478978480827634,0.18107181332199734,0.14369351833794153,0.04405824643912885,1.5792924369795434,0.9730063889038112,1.09977357955833,0.13125217613822943,0.14081035813679926,0.02188676222011816,0.09000117304571391,0.09000117304571391,0.0,-0.10350913394625089,-0.05175456697312544,-0.0007813551540624048,1.5816581715735835e-09,0.07188786472226666,0.46364758737352973,0,0.24324835223094954
7.41727999999984,1.7830993845278456,0.8915496922639228,0.9991259806415164,0.15981818007107926,0.07990909003553963,0.0008487168179673417,1.4484641388047856,1.3256190390722151,1.097393645866867,0.28584767533093874,0.0673330691442776,-0.16152600110516652,1.514471255870204,1.1494538304512794,1.098248764623547,0.20886286570798357,0.1047504355523053,-0.07035504930831286,0.09000117304571391,0.09000117304571391,0.0,-0.10324798242659622,-0.05162399121329811,-0.0007782496888584151,1.5508500153112216e-09,0.07168036382905688,0.46364758773340764,0,0.24250383533067732
7.42143999999984,1.7837633702957,0.89188168514785,0.9991295027556112,0.15935658428510294,0.07967829214255147,0.0008453073827540457,1.1177942115259383,0.662808835148569,1.1350293018087745,0.21253226397609926,0.16174281477757868,0.003298833641947472,1.3165730897778825,0.9064647933222899,1.1166450862133819,0.21018240134027757,0.13302878068171214,-0.03302031936927183,0.09000117304571391,0.09000117304571391,0.0,-0.1029872971488423,-0.05149364857442115,-0.0007751564349323375,1.5206405774640548e-09,0.07147339742689492,0.46364758808729717,0,0.24176146880302418
7.425599999999839,1.784425437708509,0.8922127188542545,0.999133010720522,0.15889617907411666,0.07944808953705833,0.0008419115785824548,1.6737638680475024,0.7772547402705888,0.6460384924840392,0.22169720978191934,0.12025532625264676,0.006982010756949743,1.4956323383825596,0.8421099294322432,0.8813534546265086,0.21582545189739025,0.1261912666655141,-0.013231340882299046,0.09000117304571391,0.09000117304571391,0.0,-0.10272707848198542,-0.05136353924099271,-0.0007720753450044444,1.4910182575302382e-09,0.0712669644909179,0.46364758843529796,0,0.24102124710151734
7.429759999999839,1.7850855917174488,0.8925427958587244,0.9991365045928191,0.15843696214556685,0.07921848107278343,0.0008385293513204855,1.6901942718999932,1.1107766452658254,1.0454620264682348,-0.03722610488746131,0.09181133651083798,-0.03387421835365936,1.5928368311225056,0.9766387123270895,0.9633377922212919,0.08951120601536922,0.10776290285223578,-0.02324406625835855,0.09000117304571391,0.09000117304571391,0.0,-0.10246732678472209,-0.051233663392361045,-0.0007690063718654824,1.4619716763881505e-09,0.0710610639960638,0.463647588777508,0,0.24028316469036504
7.433919999999839,1.7857438372641428,0.8928719186320714,0.9991399844288484,0.15797893120653572,0.07898946560326786,0.0008351606470495184,1.6658951101660213,0.753531087649085,1.1672083077878541,0.15569490356503407,-0.0865226790817214,-0.11315090834176263,1.6296929649482028,0.8649040879373805,1.065038778214328,0.12132834487128093,0.01028932459305517,-0.06802451046858508,0.09000117304571391,0.09000117304571391,0.0,-0.10220804240544767,-0.05110402120272384,-0.000765949468593174,1.4334896655263545e-09,0.07085569491708957,0.4636475891140237,0,0.23954721604445814
7.438079999999839,1.7864001792806585,0.8932000896403293,0.9991434502847321,0.15752208396378106,0.07876104198189053,0.0008318054120630982,1.5229286350826317,1.407087487005811,1.181247782866174,0.1232396549279679,-0.0568226323966146,-0.13713997610403647,1.5765660254016005,1.135881556933112,1.1228580720546462,0.12245814592943688,-0.02334167924427067,-0.10220541272873365,0.09000117304571391,0.09000117304571391,0.0,-0.10194922568246872,-0.05097461284123436,-0.0007629045884481283,1.4055612866385957e-09,0.07065085622858919,0.4636475894449398,0,0.23881339564937148
7.442239999999838,1.7870546226895077,0.8935273113447538,0.999146902216369,0.15706641812377528,0.07853320906188764,0.0008284635928661074,1.555941850184064,1.1437933164477536,0.7663527427978185,0.18689328351930837,-0.01658382068813459,-0.10215611343615431,1.5666440331468023,1.1398043988062982,0.944392127030561,0.15394692995490242,-0.02063665191365214,-0.1029962607122491,0.09000117304571391,0.09000117304571391,0.0,-0.10169087694389506,-0.05084543847194753,-0.0007598716846623373,1.3781757997879367e-09,0.07044654690501123,0.46364758977034937,0,0.23808169800136542
7.446399999999838,1.7877071724036442,0.8938535862018221,0.9991503402794364,0.1566119313927448,0.0783059656963724,0.0008251351361747847,2.0349995202458406,0.9096822776371929,1.0201970083975418,0.22923765125434137,0.0018320547937931836,0.11757673021655753,1.8013003066417723,1.0247462829688043,0.9825384338414399,0.1923351784979115,-0.00976167312176912,0.007862978707167392,0.09000117304571391,0.09000117304571391,0.0,-0.10143299650774518,-0.05071649825387259,-0.0007568507107624293,1.3513226780199602e-09,0.07024276592067669,0.4636475900903442,0,0.2373521176073869
7.450559999999838,1.7883578333264638,0.8941789166632319,0.9991537645293902,0.15615862147670898,0.07807931073835449,0.0008218199889154161,1.5370545332973917,0.3600811212818309,1.341747209657556,0.18950957736160476,0.018422497002692544,0.1121930871794078,1.6695707833888807,0.692447528971492,1.1623778788662877,0.19042341523869682,0.004251879238687845,0.06041314181593072,0.09000117304571391,0.09000117304571391,0.0,-0.10117558468205212,-0.05058779234102606,-0.0007538416206797501,1.3249916035671375e-09,0.07003951224979632,0.46364759040501424,0,0.23662464898507046
7.4547199999998375,1.7890066103518034,0.8945033051759017,0.9991571750214662,0.15570648608151877,0.07785324304075938,0.000818518098222582,1.3866391224781707,0.8156822934756607,0.9324721355347305,0.061246756382922055,0.04406901832302716,-0.19464834471812864,1.5282324609496691,0.7541591745943736,1.0470200193696921,0.12483534526424045,0.02332183893590205,-0.06781475735017337,0.09000117304571391,0.09000117304571391,0.0,-0.10091864176507681,-0.050459320882538405,-0.0007508443682182706,1.299172452073227e-09,0.06983678486648824,0.4636475907144482,0,0.23589928666273893
7.458879999999837,1.7896535083639404,0.8948267541819702,0.9991605718106805,0.1552555229128943,0.07762776145644715,0.0008152294114395908,2.100457856623958,0.9042825406787804,1.0562500577404808,0.07369173165015126,0.040588231170649476,-0.06099915302510237,1.814501509776447,0.8293072689876291,1.0515097467663594,0.09971389695519722,0.031502651910688774,-0.06513830606202609,0.09000117304571391,0.09000117304571391,0.0,-0.10066216804520028,-0.05033108402260014,-0.0007478589073775053,1.2738552902565868e-09,0.06963458274479489,0.4636475910187332,0,0.23517602517940392
7.463039999999837,1.7902985322375924,0.8951492661187962,0.999163954951831,0.15480572967646294,0.07740286483823147,0.0008119538761175737,1.6484754054566986,1.00564943958415,1.1267922927124658,0.0745099709178838,0.07418805885370182,0.007295444691527564,1.731643039734903,0.9176331201581333,1.0891661728170612,0.08674555548939782,0.05321627432556023,-0.02866255550267286,0.09000117304571391,0.09000117304571391,0.0,-0.10040616380103035,-0.05020308190051517,-0.000744885192462263,1.249030385844063e-09,0.06943290485870021,0.4636475913179549,0,0.2344548590847664
7.467199999999837,1.7909416868379164,0.8954708434189582,0.9991673244994977,0.15435710407779704,0.07717855203889852,0.0008086914400141569,1.573179393767684,0.8616660170116366,0.96728017722692,-0.012250137683170514,0.07866600675684161,0.10731758934538192,1.6523854456667801,0.8898138491932002,1.0284460106283715,0.03686086649882568,0.06543500132710706,0.039092321744013885,0.09000117304571391,0.09000117304571391,0.0,-0.10015062930140078,-0.05007531465070039,-0.0007419231780856437,1.224688195884588e-09,0.06923175018214653,0.46364759161219754,0,0.23373578293921726
7.471359999999836,1.79158297702051,0.895791488510255,0.9991706805080439,0.1539096438224516,0.0769548219112258,0.000805442051092086,1.9782638636367444,0.7961613065953236,1.0750446840677894,0.04655725404726084,0.044188046841257676,0.04219270004070868,1.8154234671548977,0.8430788391374389,1.0518329410097937,0.04185536439711592,0.054809650332528215,0.04087888441744568,0.09000117304571391,0.09000117304571391,0.0,-0.099895564805906,-0.049947782402953,-0.0007389728185295268,1.2008193525793049e-09,0.06903111768905149,0.463647591901544,0,0.2330187913138365
7.475519999999836,1.7922224076314102,0.8961112038157051,0.999174023031617,0.1534633466159996,0.0767316733079998,0.0008022056575205168,1.8239637428217588,0.8391766781851576,0.8241637614439998,-0.0010053472970781296,0.17602579632816484,0.11258125847739786,1.819691587104656,0.8414922316931001,0.9382321072580334,0.020421284456686343,0.11619286394303321,0.07615645881157845,0.09000117304571391,0.09000117304571391,0.0,-0.09964097056415283,-0.049820485282076415,-0.0007360340689235049,1.1774146756255363e-09,0.06883100635332448,0.4636475921860757,0,0.23230387879039419
7.479679999999836,1.7928599835070937,0.8964299917535469,0.9991773521241489,0.15301821016407074,0.07650910508203537,0.0007989822076714115,2.1654799008452423,1.016969203326205,0.8093356008299111,0.3111684672944771,0.1652167075565308,0.02950734863048292,1.9932344757372698,0.9295760575881451,0.8738437585918525,0.16621346780887333,0.14047746376084994,0.05310796931327628,0.09000117304571391,0.09000117304571391,0.0,-0.09938684681650845,-0.04969342340825422,-0.0007331068839645264,1.154465158959863e-09,0.06863141514888338,0.46364759246587284,0,0.23159103996134972
7.4838399999998355,1.7934957094744788,0.8967478547372394,0.9991806678393578,0.1525742321723867,0.07628711608619335,0.0007957716501212536,1.9616025352619721,0.477656239285726,0.8941624463276396,0.28954390226787763,0.16943696270568998,-0.1563861180606955,1.9780213619932336,0.7039646546369882,0.8836777811709536,0.22746931805814966,0.15531860753338936,-0.051536764147014184,0.09000117304571391,0.09000117304571391,0.0,-0.09913319379420804,-0.04956659689710402,-0.0007301912188813274,1.1319619724563366e-09,0.06843234304967089,0.46364759274101414,0,0.23088026942985093
