t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
7.6918399999998215,1.8230272557022864,0.9115136278511432,0.999330524523325,0.13180179923598398,0.06590089961799199,0.0006506021183066496,1.3892438875414013,1.2387566716401068,1.8887226756019198,0.19970238637354426,0.15190594762398538,-0.12935754716218698,1.497479997230621,0.9918583373199422,1.3561201591536416,0.1633677302463089,0.12045841515838228,-0.08929485185491844,0.09000117304571391,0.09000117304571391,0.0,-0.08705329583849969,-0.043526647919249845,-0.0005981525696258012,4.2258837258501015e-10,0.05911797665654443,0.46364760197425975,0,0.1978626758076009
7.695999999999821,1.8235748135070557,0.9117874067535279,0.9993332244625059,0.13141387314462977,0.06570693657231488,0.0006479854034260626,1.7824141562166185,1.2692274502823135,0.5021444434640125,0.1718147493218981,-0.06197107135381322,0.06503974071054973,1.640307761869985,1.1304150706799194,0.9292610823651027,0.1669552021415688,0.029671742902695246,-0.011885459335035474,0.09000117304571391,0.09000117304571391,0.0,-0.08682375810769932,-0.04341187905384966,-0.0005957687537626517,4.1433374923293754e-10,0.05894402368206484,0.4636476020911815,0,0.19725048194099576
7.700159999999821,1.8241207592868134,0.9120603796434067,0.999335913542374,0.1310269871418319,0.06551349357091595,0.0006453791683382762,1.5112994544550884,0.5999247148761722,1.0694671984692092,0.05032705000339163,0.07489785300852525,0.10457799213286205,1.5759080430952614,0.8653233022346609,0.9995827775565469,0.10833178093742254,0.05163940809168252,0.046273001808079674,0.09000117304571391,0.09000117304571391,0.0,-0.0865946918626016,-0.0432973459313008,-0.0005933943464609022,4.0624005339134663e-10,0.05877053685464512,0.46364760220615764,0,0.19664009040155572
7.704319999999821,1.8246650973659087,0.9123325486829543,0.9993385918064213,0.13064113898284518,0.06532056949142259,0.0006427833713350549,1.82694500252423,0.8845160458098513,1.5737066931826744,0.20728264924867207,0.03197103621959211,0.13748558874363884,1.70185942886149,0.8749865916859785,1.286933592601893,0.15779725404091646,0.041669664165527746,0.09241498463664617,0.09000117304571391,0.09000117304571391,0.0,-0.08636609693093916,-0.04318304846546958,-0.0005910293108087115,3.9830415111421925e-10,0.05859751516968652,0.4636476023192206,0,0.19603149635436495
7.70847999999982,1.8252078320593443,0.9126039160296722,0.9993412592979666,0.13025632642457557,0.06512816321228779,0.0006401979708739908,2.1271849476160436,0.7730904190389601,1.2001233509216347,0.10542161126448177,0.05154747436180388,0.10273469428029834,1.914744789321488,0.8241457646274731,1.2437416647089214,0.13144401477061854,0.04624488759779613,0.09751877358940014,0.09000117304571391,0.09000117304571391,0.0,-0.08613797313419386,-0.04306898656709693,-0.0005886736105499284,3.9052297523968435e-10,0.05842495762331857,0.46364760243040215,0,0.1954246949749583
7.71263999999982,1.8257489676727843,0.9128744838363921,0.9993439160601565,0.1298725472256033,0.06493627361280165,0.0006376229255756768,1.67647939775461,0.7238575679546595,0.6549111573591799,0.07692177370991651,0.1606183830139235,0.04617419147335197,1.7957692761850101,0.7743359215404868,0.9494181631093869,0.10473701149822866,0.10300336559250996,0.07193082066733436,0.09000117304571391,0.09000117304571391,0.0,-0.08591032028813811,-0.042955160144069054,-0.0005863272092310706,3.828935155901836e-10,0.058252863212409356,0.4636476025397337,0,0.1948196814493125
7.71679999999982,1.8262885085025602,0.9131442542512801,0.9993465621359657,0.1294897991462038,0.0647448995731019,0.0006350581942245187,1.678380265432254,0.45456112030997686,0.9375514154033745,0.01918088594934618,0.1825458839862273,0.08616329353972947,1.7371139387095071,0.6148265083021391,0.9436645989254046,0.06191939574741306,0.14251234839158322,0.0787213098431225,0.09000117304571391,0.09000117304571391,0.0,-0.0856831382025216,-0.0428415691012608,-0.0005839900706306684,3.754128168481119e-10,0.05808123093457526,0.4636476026472459,0,0.1942164509738388
7.7209599999998195,1.8268264588356784,0.9134132294178392,0.9993491975681981,0.12910807994837004,0.06455403997418502,0.0006325037357676617,1.6544220797008098,0.8012808551418541,0.8517501048071559,0.017978763311694318,0.0418628358862866,0.11752814478888911,1.6958044696555254,0.7081418342034445,0.8979505095576321,0.040123174675688884,0.09230256274075799,0.09843683591883498,0.09000117304571391,0.09000117304571391,0.0,-0.0854564266809712,-0.0427282133404856,-0.0005816621587615939,3.680779899836467e-10,0.05791005978819093,0.4636476027529692,0,0.19361499875537527
7.725119999999819,1.8273628229498278,0.9136814114749139,0.9993518223994868,0.12872738739583514,0.06436369369791757,0.0006299595093139936,2.1204186520274804,1.301648880891958,1.3316143075193076,0.07784480888775361,0.08044797361925118,-0.15092333621879378,1.9082752864225234,1.0050661250418076,1.1144721079213609,0.05953963186803969,0.0867198287619424,-0.026506646785693616,0.09000117304571391,0.09000117304571391,0.0,-0.08523018552163936,-0.04261509276081968,-0.0005793434376592226,3.608861929886445e-10,0.05773934877239917,0.4636476028569332,0,0.19301532001117802
7.729279999999819,1.8278976051133864,0.9139488025566932,0.9993544366722957,0.12834771925409236,0.06417385962704618,0.0006274254741339671,1.7814540631972158,1.1771035493000968,1.126038810562484,0.03546372193380437,0.13577033026467808,0.011012446678553356,1.8449371398662966,1.0913687180308436,1.1202798500616327,0.047700852842067036,0.11110793343656132,-0.008424747422531423,0.09000117304571391,0.09000117304571391,0.0,-0.08500441451657031,-0.04250220725828516,-0.0005770338715972694,3.5383464206027074e-10,0.0575690968871205,0.46364760295916724,0,0.19241740996891352
7.733439999999819,1.8284308095854298,0.9142154047927149,0.9993570404289193,0.1279690732904177,0.06398453664520885,0.0006249015896585589,1.8873937200985096,1.0557791037919384,0.7594738026151602,0.20654018319107792,0.05553645758704144,-0.03411100349934771,1.8665948187769064,1.0736891473115702,0.9398040125671291,0.12735359197836413,0.08333958867964901,-0.021583997291920044,0.09000117304571391,0.09000117304571391,0.0,-0.08477911345245565,-0.04238955672622782,-0.0005747334247688638,3.469206130294787e-10,0.05739930313306292,0.4636476030597001,0,0.19182126386664972
7.737599999999818,1.8289624406157377,0.9144812203078688,0.9993596337114837,0.12759144727388946,0.06379572363694473,0.000622387815479539,1.741491310812067,1.023183745148401,0.8922841525106935,-0.0704372174016771,-0.030770748386112018,0.2365314329198013,1.8038952953512994,1.0483709653642315,0.9165355297790337,0.028656770086185886,0.026832757573323988,0.10755276032957763,0.09000117304571391,0.09000117304571391,0.0,-0.08455428210989352,-0.04227714105494676,-0.0005724420618233093,3.401414240341243e-10,0.05722996651173117,0.46364760315856013,0,0.19122687695284837
7.741759999999818,1.8294925024448019,0.9147462512224009,0.9993622165619477,0.12721483897541072,0.06360741948770536,0.0006198841113475115,2.259833522097223,1.2515242160492275,1.0236571441326534,0.19563645544050282,-0.1516459326061298,0.04374643805936027,2.032275476660406,1.1496344169781578,0.970187208090238,0.11167462070590907,-0.06279129723522771,0.07607189798659085,0.09000117304571391,0.09000117304571391,0.0,-0.08432992026414432,-0.04216496013207216,-0.0005701597473336544,3.3349445599887864e-10,0.0570610860254364,0.4636476032557751,0,0.1906342444863559
7.745919999999818,1.830020999303834,0.915010499651917,0.9993647890221026,0.12683924616772882,0.06341962308386441,0.000617390437172203,1.4255287879861036,1.218680136271897,1.1998440727519561,0.21348459584610333,0.09782547473543302,-0.14124159290514934,1.7293417080753875,1.1843610129208955,1.0847220435539917,0.1626790176435345,0.017613071267435196,-0.031885514293704065,0.09000117304571391,0.09000117304571391,0.0,-0.08410602768471087,-0.042053013842355436,-0.0005678864460121934,3.269771309562715e-10,0.056892660677305334,0.4636476033513724,0,0.1900433617363953
7.750079999999818,1.8305479354147736,0.9152739677073868,0.9993673511335734,0.1264646666254565,0.06323233331272825,0.0006149067530217816,1.7077426180569428,0.4971985257150651,0.731690431652956,0.1356706626780202,-0.06894553135409896,0.008966169290359158,1.718823680284924,0.8406331774089068,0.908223356328057,0.1494278882337605,-0.026440224494454264,-0.011914123518251265,0.09000117304571391,0.09000117304571391,0.0,-0.08388260413566673,-0.041941302067833364,-0.0005656221227124691,3.20586930350568e-10,0.056724689471289634,0.463647603445379,0,0.189454223982557
7.754239999999817,1.8310733149902947,0.9155366574951473,0.9993699029378198,0.1260910981250918,0.0630455490625459,0.0006124330191222352,1.871539595510715,0.7811405146751812,1.2236616406525955,0.0504485080920946,0.011712808249420316,0.04298925262082323,1.795288614986725,0.8109112033228701,1.0660341682553323,0.09947473777134684,-0.0075639082606386515,0.015511886628193722,0.09000117304571391,0.09000117304571391,0.0,-0.08365964937545012,-0.04182982468772506,-0.0005633667426454378,3.1432137365857364e-10,0.05655717141217498,0.4636476035378213,0,0.18886682651479061
7.758399999999817,1.8315971422338158,0.9157985711169079,0.9993724444761358,0.12571853844503872,0.06285926922251936,0.0006099691958558291,1.4730979075738162,0.9845427408036268,0.8150457878903623,0.2162575866020167,0.1102966517563976,0.027220848852178188,1.6346402804126667,0.8979566864893316,0.9405943441353913,0.15811633514743972,0.05179849950528673,0.021604221064841944,0.09000117304571391,0.09000117304571391,0.0,-0.08343716315740662,-0.04171858157870331,-0.0005611202707396235,3.081780423945063e-10,0.05639010550559022,0.46364760362872537,0,0.1882811646333951
7.762559999999817,1.8321194213395058,0.9160597106697529,0.9993749757896515,0.12534698536562552,0.06267349268281276,0.0006075152437622059,2.1235559991766157,1.4486519793413124,1.1905784450862222,0.2156968761454521,0.11701155070370067,-0.1370333776666109,1.8795501486251345,1.173551469354619,1.0653039655933436,0.18692964314557892,0.08444781201296157,-0.05811177269899231,0.09000117304571391,0.09000117304571391,0.0,-0.08321514522894169,-0.041607572614470845,-0.0005588826724984672,3.021545518668475e-10,0.05622349075801611,0.4636476037181168,0,0.1876972336490112
7.766719999999816,1.8326401564922938,0.9163200782461469,0.9993774969193329,0.12497643666912693,0.062488218334563465,0.0006050711235359682,1.9508657792023008,0.7698078974499019,0.8777301499981022,0.24384363265341477,-0.07061663201716226,0.02737791963153826,1.9157161723822815,0.9715294813499543,0.9715726849991659,0.21513210423390575,0.007164163462734555,-0.0153697393666277,0.09000117304571391,0.09000117304571391,0.0,-0.08299359533270462,-0.04149679766635231,-0.0005566539131469737,2.962485689756804e-10,0.056057326176794584,0.46364760380602077,0,0.1871150288826109
7.770879999999816,1.8331593518678762,0.9165796759339381,0.999380007905983,0.12460689013978096,0.06230344506989048,0.0006026367960277483,1.6352401867836468,1.0747483190550977,0.574881530313287,0.1641205488311473,0.15521134519069285,-0.12824976913521707,1.7758188663399428,1.0234622212230728,0.7729581806857719,0.18901247445827707,0.08129191786037093,-0.07209327273946657,0.09000117304571391,0.09000117304571391,0.0,-0.08277251320552778,-0.04138625660276389,-0.0005544339584890611,2.9045780862134905e-10,0.05589161077013714,0.463647603892462,0,0.18653454566548952
7.775039999999816,1.8336770116327255,0.9168385058163627,0.9993825087902424,0.1242383435638105,0.06211917178190525,0.0006002122222417493,2.350543460384685,0.999454859497562,0.8793424273017265,0.09163710554324947,0.09401506142252278,0.1152399091664018,2.063376236659156,1.0116545273607072,0.8263902159972393,0.14011504940796515,0.08736109536202183,0.021815249066674744,0.09000117304571391,0.09000117304571391,0.0,-0.08255189857950368,-0.04127594928975184,-0.000552222773947124,2.8478002913323125e-10,0.05572634354713395,0.46364760397746485,0,0.1859557793392553
7.779199999999816,1.834193139944098,0.917096569972049,0.9993849996125896,0.12387079472944024,0.06193539736472012,0.0005977973633373001,1.4339654763280134,1.129898995070166,0.8104100343643703,0.009075177636067008,0.10946216644844617,0.08280247035123692,1.7486860025023803,1.0710060208426893,0.8185708698956412,0.07427931980408467,0.09804762027306489,0.05296379680963109,0.09000117304571391,0.09000117304571391,0.0,-0.0823317511809245,-0.04116587559046225,-0.0005500203255261334,2.792130272085668e-10,0.05556152351776208,0.46364760406105326,0,0.18537872525582144
7.783359999999815,1.8347077409500436,0.9173538704750218,0.9993874804133422,0.12350424142691808,0.06175212071345904,0.0005953921806263449,2.5287226818044064,0.9667229170559108,0.7170556609007439,0.06995520900120272,0.022785020477844593,-0.10697578318184713,2.138856876643282,1.0189116969014558,0.7675906082392651,0.07136195521165596,0.06014922651671911,-0.02726488684862684,0.09000117304571391,0.09000117304571391,0.0,-0.08211207073157287,-0.041056035365786434,-0.0005478265790673704,2.7375464787188105e-10,0.055397149692894485,0.46364760414325074,0,0.18480337877739517
7.787519999999815,1.8352208187894126,0.9176104093947063,0.9993899512326572,0.12313868144853124,0.06156934072426562,0.0005929966355740846,1.1116416340924227,1.0130169776204316,1.3064751912554518,0.1667616744696095,0.11404825054175272,0.26570062697064234,1.6255882416514416,1.0162022336870604,1.037588999434961,0.11938518980194088,0.08674878209148779,0.11935333702976213,0.09000117304571391,0.09000117304571391,0.0,-0.08189285694755497,-0.04094642847377748,-0.0005456415007848523,2.684027741891298e-10,0.05523322108430805,0.46364760422408047,0,0.18422973527646955
7.791679999999815,1.8357323775918652,0.9178661887959326,0.9993924121105313,0.12277411258862704,0.06138705629431352,0.0005906106897973626,2.161217246112041,1.1602650239795738,1.1443872479557546,-0.0928605692285135,-0.0074082040993006595,-0.12796555609067042,1.8932137128118531,1.0882202664613014,1.0907212775127315,0.013098869588255516,0.03917701276226831,-0.0036032290758512215,0.09000117304571391,0.09000117304571391,0.0,-0.08167410954027052,-0.04083705477013526,-0.0005434650567325713,2.631553332270023e-10,0.0550697367046923,0.46364760430356516,0,0.18365779013581304
7.7958399999998145,1.8362424214778803,0.9181212107389402,0.9993948630868024,0.12241053264362985,0.06120526632181492,0.0005882343050652942,1.55365544456239,0.8472288839978219,0.7625295314261757,0.07097301747036729,-0.07123730327554417,0.01416994708514329,1.7235794144623389,0.9675744682918569,0.9266526230265827,0.04222937427000814,-0.015903309572163814,0.00526202799628459,0.09000117304571391,0.09000117304571391,0.0,-0.08145582821588737,-0.040727914107943686,-0.0005412972133409183,2.58010294869236e-10,0.05490669556765748,0.46364760438172725,0,0.18308753874846032
7.799999999999814,1.836750954558764,0.918375477279382,0.9993973042011495,0.1220479394120601,0.06102396970603005,0.0005858674432976222,1.8494366037477266,1.179437568590323,0.8944138073981829,0.0714862454597413,0.012191344853038605,0.13797544145078408,1.78665688176439,1.073532389032586,0.9108198837909532,0.0571912421398534,-0.0016319980733225535,0.07165386994498234,0.09000117304571391,0.09000117304571391,0.0,-0.08123801267588451,-0.04061900633794226,-0.0005391379372051783,2.5296566289810173e-10,0.05474409668774295,0.4636476044585887,0,0.18251897651770188
7.804159999999814,1.8372579809366578,0.9186289904683289,0.9993997354930935,0.12168633069455113,0.06084316534727557,0.0005835100665639932,2.1787269732908894,0.9915120944130129,0.5432525347156325,0.15330082447534013,0.04117130480619979,-0.08155895705311918,1.9830125529545193,1.0326077156839855,0.7268655702063692,0.10571078207415588,0.01956843351390153,-0.005699220374341606,0.09000117304571391,0.09000117304571391,0.0,-0.08102066261641955,-0.040510331308209774,-0.0005369871946591881,2.4801948024959735e-10,0.05458193908042503,0.4636476045341712,0,0.18195209885707497
7.808319999999814,1.8377635047045489,0.9188817523522744,0.999402157001998,0.12132570429386862,0.06066285214693431,0.000581162137084971,1.268190078059487,1.1716504317683283,1.0825199352197061,0.08400150871535361,-0.1609942131472139,-0.05192718728946037,1.625772432100836,1.1017967627015635,0.9045867482477835,0.09418539040426052,-0.07146072350268708,-0.028576503933235582,0.09000117304571391,0.09000117304571391,0.0,-0.08080377772908554,-0.04040188886454277,-0.0005348449526326824,2.431698288654872e-10,0.054420221762125354,0.463647604608496,0,0.18138690119035317
7.812479999999813,1.8382675299462776,0.9191337649731388,0.9994045687670697,0.12096605801492684,0.06048302900746342,0.0005788236172295357,1.870233995488056,1.0558695511127179,0.7502448479990304,0.3014881768495468,0.02395070414570953,-0.00048363676529193374,1.7486317631927129,1.0788838473970732,0.8274137418245947,0.19794269370526013,-0.02433576280597646,-0.01454612818263764,0.09000117304571391,0.09000117304571391,0.0,-0.08058735770049263,-0.04029367885024632,-0.0005327111779050305,2.384148310071006e-10,0.05425894375021865,0.46364760468158406,0,0.1808233789515363
7.816639999999813,1.8387700607365476,0.9193850303682738,0.9994069708273594,0.12060738966480675,0.06030369483240337,0.000576494469515613,1.8224746871926232,0.51569240408769,0.9610362423371015,0.06916173390023231,-0.003550468563002923,-0.015383645805231149,1.7856969583492854,0.7972774155394845,0.8941941150643667,0.13386720555146822,-0.014240445828590539,-0.015054027488546387,0.09000117304571391,0.09000117304571391,0.0,-0.0803714022124907,-0.04018570110624535,-0.0005305858375345739,2.337526415855582e-10,0.05409810406304067,0.4636476047534559,0,0.18026152758484074
7.820799999999813,1.8392711011409342,0.9196355505704671,0.999409363221762,0.12024969705277312,0.06012484852638656,0.0005741746566089111,2.199858984678258,1.4826254515944288,1.1000059476187776,0.22106991384774785,0.28503657432772844,0.04178789370505374,1.9932407002793417,1.140548457164826,0.9971880031080396,0.1774573600494694,0.13568659786912676,0.01354889975148452,0.09000117304571391,0.09000117304571391,0.0,-0.08015591094217839,-0.040077955471089194,-0.0005284688985397043,2.2918145404133716e-10,0.05393770171989602,0.4636476048241318,0,0.17970134254468878
7.8249599999998125,1.8397706552158937,0.9198853276079468,0.9994117459890175,0.1198929779902916,0.0599464889951458,0.0005718641413229918,1.511144457653532,1.2919816803315989,0.6830624420998193,0.3942485620500055,-0.04922004382448205,-0.17250170676506546,1.7530106988108618,1.2161645573579247,0.8397645314722647,0.28513332788817236,0.04285793116540259,-0.0796113872809062,0.09000117304571391,0.09000117304571391,0.0,-0.07994088356180534,-0.03997044178090267,-0.0005263603281143643,2.2469949495738046e-10,0.05377773574106583,0.46364760489363166,0,0.179142819295699
7.829119999999812,1.840268727008773,0.9201343635043865,0.9994141191677117,0.11953723029104621,0.059768615145523105,0.0005695628866185091,1.6894889551601837,1.4067136166658905,0.7089888080688027,0.29415061631918904,-0.05759959923073177,-0.021774543117098394,1.7218629044383482,1.3113211862222178,0.7743292108647848,0.2888253051924082,-0.007639125268094273,-0.05009398999152003,0.09000117304571391,0.09000117304571391,0.0,-0.07972631973920885,-0.039863159869604425,-0.0005242600937371321,2.2030502552898816e-10,0.05361820514781554,0.46364760496197505,0,0.1785859533126752
7.833279999999812,1.8407653205578187,0.9203826602789094,0.9994164827962767,0.11918245177095507,0.059591225885477536,0.0005672708556019555,1.7943119973629167,1.2099415889930114,1.0656149341085672,0.04601896680027388,-0.00650181118171754,0.1157737569245598,1.7581827686076086,1.2606179239658368,0.9202161000119228,0.167873968850181,-0.007440467823058845,0.03226033628140906,0.09000117304571391,0.09000117304571391,0.0,-0.07951221913750284,-0.03975610956875142,-0.0005221681628522984,2.1599634229876306e-10,0.053459108962402344,0.4636476050291812,0,0.17803074008059627
7.837439999999812,1.8412604398921861,0.9206302199460931,0.9994188369129914,0.11882864024818739,0.05941432012409369,0.0005649880115257709,2.153897524199336,1.0578809740341473,1.165982145628794,0.239312073384288,0.020761013873355834,-0.024501965419334058,1.9565399027930737,1.15929108675721,1.0430492704308052,0.20396098598247794,0.0067190050032310275,0.0041755319546970295,0.09000117304571391,0.09000117304571391,0.0,-0.07929858141497989,-0.039649290707489945,-0.000520084503085366,2.1177177474852586e-10,0.05330044620808262,0.46364760509526903,0,0.17747717509460623
7.841599999999811,1.8417540890319495,0.9208770445159747,0.9994211815559821,0.11847579354318084,0.05923789677159042,0.0005627143177875202,1.914073884430165,0.8598790970582426,0.998145935691501,0.11210418960605313,0.16609655856947625,0.09126969183991723,1.9355411153455795,1.0099288954078907,1.020787471112147,0.15739152860289862,0.08619436936565865,0.047551650190867226,0.09000117304571391,0.09000117304571391,0.0,-0.07908540622586896,-0.03954270311293448,-0.0005180090821379664,2.076296840952729e-10,0.05314221590911961,0.46364760516025716,0,0.17692525386000257
7.845759999999811,1.8422462719881105,0.9211231359940553,0.9994235167632235,0.11812390947865585,0.059061954739327925,0.0005604497379295527,2.002703564735558,0.47903541938650807,1.292740174160565,0.06020307249943747,0.04666026725147056,-0.13269364516747115,1.9692476047543612,0.7445757025985836,1.1564898839392301,0.10900830493705596,0.06632977449449062,-0.042635068871804564,0.09000117304571391,0.09000117304571391,0.0,-0.07887269321938309,-0.039436346609691544,-0.0005159418678966077,2.0356845991359728e-10,0.05298441709079043,0.4636476052241639,0,0.17637497189222678
7.849919999999811,1.842736992762609,0.9213684963813045,0.9994258425725386,0.11777298587963379,0.058886492939816897,0.0005581942356381296,2.2535102395381674,1.1419307604475186,1.2188026004652908,0.26955199747340736,-0.0830144375131634,0.15708206389005286,2.111940297610252,0.9430836211964136,1.1879742264984468,0.18988244955834951,-0.008465870857254181,0.05681540008622822,0.09000117304571391,0.09000117304571391,0.0,-0.07866044204069064,-0.03933022102034532,-0.0005138828283275903,1.9958653093690853e-10,0.05282704877939362,0.4636476052870072,0,0.17582632471685275
7.8540799999998105,1.8432262553483316,0.9216131276741658,0.9994281590216001,0.1174230205734512,0.0587115102867256,0.0005559477747430995,1.9025423300194293,1.0250324783608373,1.5536513442867246,0.1419064646913186,0.024827926285985596,-0.01312701904970917,2.0075353850014603,0.9841111150187796,1.370786831860555,0.16571715042028054,0.0077699736941554045,0.022429775178415625,0.09000117304571391,0.09000117304571391,0.0,-0.07844865233039072,-0.03922432616519536,-0.0005118319315857542,1.9568234964136082e-10,0.05267011000225613,0.46364760534880484,0,0.17527930786957635
7.85823999999981,1.8437140637291223,0.9218570318645611,0.9994304661479302,0.11707401138977619,0.058537005694888095,0.0005537103192170248,1.7206938960621172,1.315660848625825,0.9474541992420077,-0.03747358938806486,0.04329593585584579,0.2007832448829293,1.86403689897405,1.1499782993872116,1.1595384643498186,0.06307233065955364,0.02555796227659573,0.11001421970530754,0.09000117304571391,0.09000117304571391,0.0,-0.07823732372462963,-0.039118661862314816,-0.0005097891458023104,1.9185440119116223e-10,0.052513599787740485,0.4636476054095741,0,0.17473391689620454
7.86239999999981,1.8442004218797916,0.9221002109398958,0.9994327639889018,0.11672595616062424,0.05836297808031212,0.0005514818331752422,1.9722519780944547,0.22371665409954167,0.9204518534141847,0.23435048259171148,-0.13100571540679307,-0.045359953386008935,1.9186326916280563,0.6865687667492714,1.0398985933679963,0.14867463589917185,-0.052838675497351155,0.03259919269393386,0.09000117304571391,0.09000117304571391,0.0,-0.07802645585543125,-0.039013227927715624,-0.0005077544394074263,1.881012023601145e-10,0.05235751716525186,0.4636476054693322,0,0.1741901473526443
7.86655999999981,1.8446853337661264,0.9223426668830632,0.9994350525817388,0.11637885272037286,0.05818942636018643,0.0005492622808745652,2.2258063650869806,0.8923616201116861,0.897628630436323,0.07670709748561304,0.1712394212180878,0.0631307703924432,2.0723819075744436,0.7898213339010592,0.9688934464052521,0.11236790452269335,0.05989410254006028,0.0480938920744301,0.09000117304571391,0.09000117304571391,0.0,-0.07781604835017242,-0.03890802417508621,-0.0005057277808113033,1.8442129544126761e-10,0.05220186116524494,0.4636476055280959,0,0.17364799480489213
7.870719999999809,1.8451688033449005,0.9225844016724503,0.9994373319635168,0.11603269890577823,0.05801634945288912,0.0005470516267133219,1.2468496626960452,1.000803853844122,0.5667239945058804,-0.07461009891944585,0.20562373016483465,-0.03299221609420787,1.6594539459508704,0.8957423095199343,0.7677377368828971,0.019311936971393488,0.13248612723109907,0.007337990181062873,0.09000117304571391,0.09000117304571391,0.0,-0.07760610083244782,-0.03880305041622391,-0.0005037091386196776,1.8081325075286226e-10,0.05204663081923103,0.4636476055858818,0,0.17310745482902198
7.874879999999809,1.8456508345638838,0.9228254172819419,0.9994396021711636,0.11568749255598836,0.05784374627799418,0.0005448498352304973,1.6388429804088114,0.848626122641333,1.3009095749790487,-0.050536406300997885,0.034713782559658755,0.26103507664637665,1.6490444634287496,0.8722552296654359,1.0348701205543467,-0.016213008582084364,0.08401991317951053,0.13427204444928018,0.09000117304571391,0.09000117304571391,0.0,-0.07739661292122507,-0.038698306460612536,-0.0005016984815287349,1.7727566789130106e-10,0.051891825159784605,0.46364760564270613,0,0.17256852301117526
7.879039999999809,1.8461314313618529,0.9230657156809264,0.9994418632414598,0.1153432315125597,0.05767161575627985,0.000542656871105283,2.29336204787895,0.843674860492793,1.1608939325419863,0.23748494764262368,0.14149854095046663,0.004457891655794258,1.9717023216330507,0.8582608924483859,1.0978910447976544,0.11033334955424431,0.11192152971890955,0.06991945115870932,0.09000117304571391,0.09000117304571391,0.0,-0.07718758423160266,-0.03859379211580133,-0.0004996957784338613,1.738071721942979e-10,0.05173744322055024,0.46364760569858493,0,0.17203119494754862
7.883199999999809,1.8466105976686007,0.9233052988343003,0.9994441152110396,0.11499991361947068,0.05749995680973534,0.0005404726991562191,1.0649466867871116,0.7793358356363765,0.9478992328542355,0.14369497288808925,0.0841965672838336,0.018609704165610728,1.5186185085620856,0.8189721857354304,1.0229323581696055,0.12630615627390218,0.0984226235036198,0.04447882057959555,0.09000117304571391,0.09000117304571391,0.0,-0.07697901437428564,-0.03848950718714282,-0.0004977009983245539,1.7040642129912516e-10,0.051583484036249155,0.46364760575353386,0,0.17149546624438342
7.887359999999808,1.8470883374049472,0.9235441687024736,0.999446358116391,0.1146575367231374,0.0573287683615687,0.0005382972843407406,1.7957237589604038,0.9543720232387801,1.1275754008804186,0.05556297397319595,0.2080130885844022,0.03944122427426345,1.6572872018855593,0.8871064861277881,1.0753365442388767,0.09163163471866506,0.15283914962067588,0.04201041091555654,0.09000117304571391,0.09000117304571391,0.0,-0.07677090295613026,-0.03838545147806513,-0.0004957141101790048,1.6707209176839208e-10,0.05142994664268595,0.4636476058075685,0,0.17096133251795387
7.891519999999808,1.8475646544827489,0.9237823272413744,0.9994485919938567,0.11431609867242704,0.05715804933621352,0.0005361305917552006,1.618865860723277,0.7454964517407767,1.198293604058686,0.19415328104261312,-0.014549968120465814,0.08318202789255937,1.6384810994214798,0.8162698586710692,1.136989231717921,0.1424032342296662,0.0693264026991485,0.062458478048002426,0.09000117304571391,0.09000117304571391,0.0,-0.07656324957972649,-0.038281624789863244,-0.0004937350831795994,1.638028862807217e-10,0.051276830076755,0.46364760586070397,0,0.17042878939455597
