t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
7.895679999999808,1.84803955280491,0.924019776402455,0.9994508168796343,0.11397559731867302,0.05698779865933651,0.0005339725866339538,1.5709284790692228,1.1599721330603963,0.5674356058891441,0.1300777598346252,0.0037562967039762238,-0.032570794569117476,1.6049749136175768,0.9881317098599169,0.8521414861800843,0.13622247691743652,0.03630707208548088,0.014565673536853039,0.09000117304571391,0.09000117304571391,0.0,-0.07635605384394276,-0.03817802692197138,-0.0004917638866078341,1.6059754000164683e-10,0.05112413337644706,0.4636476059129553,0,0.1698978325104954
7.8998399999998075,1.848513036265392,0.924256518132696,0.9994530328097775,0.11363603051568795,0.056818015257843975,0.0005318232343488767,1.4536231115525715,1.1991898018737213,0.7521066442470272,0.02796004027387937,0.011487978875967995,0.10281547194016978,1.5293551796509512,1.0936868904680948,0.8023356950430657,0.08254532764320877,0.02353220412229886,0.0594174174442522,0.09000117304571391,0.09000117304571391,0.0,-0.07614931534329508,-0.03807465767164754,-0.0004898004900601481,1.5745480434015524e-10,0.0509718555808554,0.46364760596433713,0,0.16936845751207688
7.903999999999807,1.8489851087492246,0.9244925543746123,0.9994552398201959,0.11329739611977913,0.05664869805988956,0.0005296825004080495,1.9327639276355313,0.5883558696227458,0.9757951709898441,0.11963875162963725,0.23029051815262,-0.02255693211876392,1.731312772196512,0.8414973606986783,0.889019463560855,0.10034408645447386,0.12664851529773435,0.018563137962549055,0.09000117304571391,0.09000117304571391,0.0,-0.07594303366870522,-0.03797151683435261,-0.0004878448629148319,1.5437346241920144e-10,0.05081999573018241,0.463647606014864,0,0.16884066005559176
7.908159999999807,1.8494557741325153,0.9247278870662576,0.9994574379466561,0.11295969198976095,0.05647984599488048,0.0005275503504565823,1.857625360667386,0.4819181521148373,1.0123418137273847,0.02867389426982174,-0.09352257861923574,0.14509544469716187,1.7945295677835582,0.6615128302931728,0.9509844668032856,0.06452482066983503,0.015560433016938421,0.08125817636143035,0.09000117304571391,0.09000117304571391,0.0,-0.0757372084068702,-0.0378686042034351,-0.0004858969747610314,1.5135231460650199e-10,0.0506685528657456,0.4636476060645501,0,0.16831443580730696
7.912319999999807,1.849925036282461,0.9249625181412305,0.9994596272247822,0.11262291598696997,0.056311457993484984,0.000525426750275721,2.028888153231164,0.946816903796233,1.1729371911985158,0.09698060645284215,0.007366484964092632,-0.02276680678577167,1.9119134176062353,0.8041822725269678,1.0619151595632335,0.08017346845585013,0.011422152084897224,0.029188992712803803,0.09000117304571391,0.09000117304571391,0.0,-0.07553183914102063,-0.037765919570510315,-0.00048395679561491923,1.4839019070883636e-10,0.050517526029984064,0.4636476061134094,0,0.16778978044345244
7.916479999999806,1.8503928990573582,0.9251964495286791,0.9994618076900563,0.1122870659752767,0.05614353298763835,0.0005233116657809898,1.8560447526681714,0.8907193405083239,1.3983221530735226,0.2611458439597261,-0.012836450374387236,0.170138634724793,1.8845227704775664,0.8474250877861399,1.2304745330410563,0.1702150685568081,-0.0008859924623167007,0.09982822669422428,0.09000117304571391,0.09000117304571391,0.0,-0.07532692545018341,-0.037663462725091704,-0.0004820242952798476,1.454859366402941e-10,0.05036691426646428,0.46364760616145567,0,0.1672666896502103
7.920639999999806,1.8508593663066126,0.9254296831533063,0.999463979377819,0.1119521398211006,0.0559760699105503,0.0005212050630230466,1.752689210196305,0.8982733676301349,0.7045956727675038,0.08638925244910507,0.12031582252502976,-0.09910524701271421,1.8187850616965606,0.8730986190055816,0.9673252263006218,0.12816003592509947,0.060292781440131296,0.0004034280093251839,0.09000117304571391,0.09000117304571391,0.0,-0.0751224669097263,-0.03756123345486315,-0.0004800994436682678,1.426384230219653e-10,0.050216716619886345,0.4636476062087025,0,0.16674515912370244
7.924799999999806,1.851324441870752,0.925662220935376,0.9994661423232697,0.11161813539342276,0.05580906769671138,0.0005191069081871875,2.0969228541818747,0.9049246742942386,0.9230007670070601,0.051604605294700415,0.02041543466637563,-0.05680152445787816,1.9579626991651862,0.8890538824556067,0.9450453061877868,0.0901474084118102,0.04057323216197146,-0.02856332985656219,0.09000117304571391,0.09000117304571391,0.0,-0.07491846309158265,-0.037459231545791324,-0.0004781822109104837,1.398465453184492e-10,0.05006693213609002,0.4636476062551631,0,0.16622518456997806
7.9289599999998055,1.8517881295814345,0.9258940647907172,0.999468296561468,0.11128505056379767,0.055642525281898836,0.0005170171675923875,1.9423822535569035,1.0583749957937898,0.5741366337704421,0.23847525796711894,-0.04019148420045651,-0.030139061434638157,1.950669626486869,0.9736325281142567,0.7595254611618578,0.16370677871798464,-4.499425580885665e-05,-0.029242897505541664,0.09000117304571391,0.09000117304571391,0.0,-0.0747149135634072,-0.0373574567817036,-0.0004762725673566489,1.371092183549937e-10,0.0499175598620603,0.4636476063008506,0,0.16570676170500293
7.933119999999805,1.852250433261461,0.9261252166307306,0.9994704421273334,0.11095288320636845,0.055476441603184226,0.0005149358076903332,2.1629774484841913,1.2024071132159921,1.334764173623752,0.057241852671210694,0.05078537192369503,-0.1009948031043213,2.0569449031898794,1.0881249677681457,1.0469384764046161,0.11008746871172041,0.02636988588790446,-0.06497002557288716,0.09000117304571391,0.09000117304571391,0.0,-0.07451181788965505,-0.037255908944827526,-0.000474370483364594,1.3442537773940107e-10,0.04976859884593362,0.4636476063457779,0,0.1651898862546462
7.937279999999805,1.8527113567247855,0.9263556783623927,0.9994725790556461,0.11062163119787771,0.055310815598938856,0.0005128627950653456,1.8380332386582756,0.8771486724373092,0.9114570523978804,0.10745062619661443,0.06507195853089852,0.04712335356512191,1.9477105469922027,0.9827716232393698,0.9792951874298804,0.10900303551011849,0.04527046817944219,-0.009101617037898156,0.09000117304571391,0.09000117304571391,0.0,-0.07430917563073783,-0.037154587815368914,-0.0004724759291940745,1.3179398196075995e-10,0.049620048137003415,0.46364760638995756,0,0.1646745539546693
7.941439999999805,1.8531709037765258,0.9265854518882629,0.9994747073810479,0.1102912924176818,0.0551456462088409,0.0005107980964347655,1.9596536675363716,0.9634443427241657,1.6320257844528716,-0.019192175573706158,0.1609390651136995,-0.05337355008446936,1.9536424628224525,0.9734409908006124,1.3055555114535573,0.04482171978599695,0.1038693540359893,-0.03194324983988127,0.09000117304571391,0.09000117304571391,0.0,-0.07410698634399643,-0.037053493171998214,-0.00047058887565028153,1.2921400788769604e-10,0.04947190678572608,0.4636476064334021,0,0.16416076055071238
7.945599999999804,1.8536290782129747,0.9268145391064874,0.9994768271380423,0.10996186474776111,0.054980932373880555,0.0005087416786465987,1.866205214554753,0.8785789931753037,0.8335897745139477,0.16042266425254237,-0.045219802877384564,0.005273606548089016,1.9102572549399444,0.9259143772013956,1.0695826325788338,0.10244476067260071,0.029764721865738114,-0.014454294806005852,0.09000117304571391,0.09000117304571391,0.0,-0.07390524958264322,-0.03695262479132161,-0.0004687092933372424,1.2668445406861253e-10,0.0493241738437262,0.4636476064761237,0,0.16364850179828358
7.949759999999804,1.8540858838216112,0.9270429419108056,0.9994789383609951,0.10963334607273471,0.05481667303636736,0.0005066935086803489,1.6687195537115989,1.0603466528230947,1.1686405182609427,0.11856950266786356,0.10691118870506841,0.12667802908160178,1.7897327685194133,0.9933540225629237,1.1193756346433172,0.1107786210491985,0.06823939847636745,0.05616079890620744,0.09000117304571391,0.09000117304571391,0.0,-0.07370396489684158,-0.03685198244842079,-0.00046683715297974205,1.2420433127958022e-10,0.04917684836380254,0.4636476065181344,0,0.1631377734627455
7.953919999999804,1.8545413243811106,0.9272706621905553,0.9994810410841353,0.10930573427987061,0.05465286713993531,0.0005046535536464261,1.8960561640936524,0.5954636070415615,0.3025188836893685,0.030982684436097363,0.1840290091643725,0.08188010258696436,1.8429610008427324,0.7947903621283589,0.7111117832240468,0.07023785062418739,0.125378333907708,0.06905161166039132,0.09000117304571391,0.09000117304571391,0.0,-0.07350313183275509,-0.03675156591637754,-0.00046497242563916033,1.217726800027429e-10,0.04902992939993324,0.4636476065594461,0,0.16262857131930403
7.9580799999998035,1.854995403661357,0.9274977018306785,0.9994831353415552,0.10897902725909986,0.05448951362954993,0.0005026217807847374,1.80249174477389,0.7215811587518602,0.48190118792334413,0.029372436055315462,-0.04368712992156393,-0.002916969025196786,1.8227880918272328,0.7580927231866433,0.5964997763116732,0.04937097036764586,0.041653175295242095,0.032609434702244956,0.09000117304571391,0.09000117304571391,0.0,-0.07330274993362729,-0.036651374966813643,-0.0004631150822874603,1.193885527977234e-10,0.048883416007281605,0.4636476066000703,0,0.16212089115299474
7.962239999999803,1.855448125423453,0.9277240627117265,0.9994852211672113,0.10865322290302619,0.054326611451513095,0.0005005981574650149,1.6311251335878993,0.8469317619280944,0.9047167516492484,0.007129745004529023,0.17201451434100076,-0.029469403171586615,1.7269698224283,0.8028696082037504,0.7505486920601893,0.02838710975745954,0.10732614425642703,0.0017822695103291146,0.09000117304571391,0.09000117304571391,0.0,-0.07310281873883118,-0.03655140936941559,-0.00046126509402235954,1.1705102491622932e-10,0.04873730724220117,0.4636476066400186,0,0.1616147287586714
7.966399999999803,1.855899493419732,0.927949746709866,0.9994872985949246,0.1083283191069397,0.05416415955346985,0.0004985826511862068,2.0100067707280584,1.3846131762075768,1.5766471192370912,0.0508230318414951,0.15930571799742432,-0.13868423538471022,1.8685958816880268,1.0940768042288114,1.163316095508909,0.039654538548280105,0.13331740157703734,-0.06885956349970121,0.09000117304571391,0.09000117304571391,0.0,-0.07290333778462812,-0.03645166889231406,-0.0004594224321760815,1.1475918434378952e-10,0.04859160216224123,0.4636476066793021,0,0.16111007994099288
7.970559999999803,1.8563495113937687,0.9281747556968843,0.9994893676583811,0.1080043137688273,0.05400215688441365,0.0004965752295755012,1.3625945313510273,0.9074485345893095,0.8345359776667959,0.1881175379650983,0.16708320399620208,-0.032760364071440784,1.61598312186793,1.0011095186990104,0.9988556387570163,0.11379138990085537,0.14989664827941598,-0.05083314558404731,0.09000117304571391,0.09000117304571391,0.0,-0.07270430660375185,-0.036352153301875925,-0.0004575870679960946,1.125121434739676e-10,0.04844629982615205,0.4636476067179319,0,0.160606940514411
7.974719999999802,1.8567981830803912,0.9283990915401956,0.9994914283911328,0.10768120478938492,0.05384060239469246,0.0004945758603886122,1.6304977117541024,0.8690793274020527,1.0784220204397834,0.1364638879731744,0.191956303282487,-0.05494430800298118,1.623523447639372,0.9354923780440715,1.0385251003131404,0.12556454450857546,0.1711087385364442,-0.052886786228604626,0.09000117304571391,0.09000117304571391,0.0,-0.07250572472584713,-0.03625286236292356,-0.00045575897307445707,1.1030902551656577e-10,0.04830139929389009,0.46364760675591893,0,0.16010530630315717
7.978879999999802,1.8572455122056915,0.9286227561028457,0.9994934808265974,0.10735899007202793,0.05367949503601396,0.0004925845115083087,1.1841291361401307,1.1188191305731214,0.5692352829762608,0.15507945939874976,0.026184649607237185,0.01591476042287803,1.4041467805614356,1.0272114166619761,0.8039095042931901,0.1398380419111301,0.09869625337715354,-0.018247236389178183,0.09000117304571391,0.09000117304571391,0.0,-0.07230759167694675,-0.036153795838473377,-0.000453938118814719,1.0814897574285089e-10,0.04815689962662299,0.4636476067932738,0,0.1596051731412308
7.983039999999802,1.8576915024870368,0.9288457512435184,0.9994955249980597,0.10703766752290365,0.05351883376145183,0.0004906011509451642,1.4921028173830968,1.077222111494063,0.9070773855912347,0.12817133350309762,0.019464824259257607,0.062311895800826814,1.448391261966727,1.0522577700901776,0.8556240439224538,0.13436371559761323,0.05900396500148022,0.02189728364379939,0.09000117304571391,0.09000117304571391,0.0,-0.07210990698001699,-0.03605495349000849,-0.0004521244771821852,1.0603115045482216e-10,0.04801279988673491,0.46364760683000716,0,0.15910653687238585
7.987199999999802,1.8581361576330824,0.9290680788165412,0.9994975609386715,0.10671723505090176,0.05335861752545088,0.0004886257468351627,1.6604788774961379,0.7277153006909591,1.130990871200283,-0.022678074776903742,0.11421517170983228,-0.15575111158410465,1.5543899207142522,0.8902214432738544,0.9929844406156677,0.05559483391792264,0.08679133456761097,-0.06644141969001537,0.09000117304571391,0.09000117304571391,0.0,-0.07191267015496944,-0.03595633507748472,-0.0004503180196360631,1.0395472673541152e-10,0.04786909913783141,0.46364760686612927,0,0.15860939335011787
7.991359999999801,1.858579481343781,0.9292897406718905,0.9994995886814525,0.10639769056766447,0.05319884528383224,0.0004866582674417543,2.010127365360753,1.2385940268661224,0.8704426665815255,0.0010354144470445248,0.22271994469947431,0.06599587020728635,1.782263279695905,1.0648736998826742,0.9318490515776051,0.028658081943250195,0.15461419254587766,0.00020824826630468283,0.09000117304571391,0.09000117304571391,0.0,-0.07171588071813781,-0.035857940359068904,-0.0004485187184141491,1.0191889760913243e-10,0.047725796444744305,0.4636476069016503,0,0.1581137384376519
7.995519999999801,1.8590214773103961,0.9295107386551981,0.9995016082592907,0.10607903198759905,0.053039515993799524,0.00048469868115258723,1.9475560920429804,0.8156800619889706,1.12104795604691,0.26478259155195294,-0.1282159792960937,-0.08671762311694467,1.8654604386302858,0.9400094290782205,1.0262692934906523,0.14725528398173185,0.012747246011227401,-0.04317021639942667,0.09000117304571391,0.09000117304571391,0.0,-0.07151953818303755,-0.035759769091518775,-0.0004467265453585575,9.992287101018299e-11,0.047582890873536766,0.46364760693658025,0,0.15761956800792898
7.999679999999801,1.8594621492155123,0.9297310746077562,0.9995036197049427,0.10576125722788705,0.05288062861394353,0.00048274695648111294,1.109475994130263,0.6520758136496608,0.6580068243611507,0.12801812403063248,0.12883588717986294,0.052174551322538364,1.4877303222891054,0.7963098279758419,0.8422429262711512,0.13709846986818247,0.07018476041122035,0.005014068267025432,0.09000117304571391,0.09000117304571391,0.0,-0.07132364205984304,-0.03566182102992152,-0.0004449414725582299,9.796587204205512e-11,0.047440381491508025,0.46364760697092894,0,0.15712687794359362
8.003839999999801,1.8599015007330477,0.9299507503665239,0.9995056230510346,0.10544436420849589,0.05272218210424794,0.00048080306206551833,1.6174269113632014,0.7389223715640523,0.8872038471809268,0.15662014208049815,0.15468482877755368,-0.03630547938446502,1.5529044617488181,0.7679365945352611,0.8646487747751331,0.1472561728199338,0.11283502564613265,-0.01592568621104595,0.09000117304571391,0.09000117304571391,0.0,-0.07112819185582667,-0.03556409592791333,-0.0004431634722438496,9.604713578066639e-11,0.04729826736719828,0.4636476070047061,0,0.1566356641369805
8.007999999999802,1.8603395355282653,0.9301697677641326,0.9995076183300624,0.10512835085218837,0.052564175426094185,0.00047886696666806747,1.7093105257732042,1.3047955581732995,0.8320632356412193,-0.024780232184048026,-0.27266304953271175,0.04931394265577416,1.631056411442638,1.0358037630191421,0.8484594694284504,0.061554121404345435,-0.0803996120908835,0.01615109243119475,0.09000117304571391,0.09000117304571391,0.0,-0.07093318707515686,-0.03546659353757843,-0.0004413925168965918,9.416591616593501e-11,0.047156547570393254,0.4636476070379212,0,0.15614592249010137
8.012159999999803,1.8607762572577842,0.9303881286288921,0.9995096055743923,0.1048132150845333,0.05240660754226665,0.000476938639174048,1.4956961817173369,0.6977952253145914,1.0003692265175013,0.006882230163410413,0.1512326673363852,0.028884860277039435,1.5633905189423731,0.8671125120110811,0.9244751693667346,0.03381069989850336,0.03500573155187738,0.022671635959912645,0.09000117304571391,0.09000117304571391,0.0,-0.07073862721880272,-0.03536931360940136,-0.00043962857882178094,9.232148073311588e-11,0.047015221172128904,0.4636476070705836,0,0.15565764891463266
8.016319999999803,1.8612116695695922,0.9306058347847961,0.9995115848162615,0.10449895483391634,0.05224947741695817,0.00047501804859243987,2.099561411955607,0.9821570000319738,0.9659712200649822,0.3024943875679472,0.09133833952616405,0.2054633171541418,1.832108579264335,0.924825546618777,0.94565184427427,0.16828804229376,0.06316627296772048,0.11357423451684041,0.09000117304571391,0.09000117304571391,0.0,-0.07054451178497306,-0.03527225589248653,-0.000437871630684983,9.051311352958371e-11,0.046874287244696174,0.46364760710270253,0,0.1551708393319015
8.020479999999804,1.861645776103057,0.9308228880515285,0.9995135560877784,0.10418556803154913,0.052092784015774565,0.0004731051640543907,1.8800645634476125,0.12845856244616605,1.3556960509426368,0.12873968372779507,0.08431643061496176,-0.13563014758479267,1.856353867694516,0.5268130820484317,1.1503944393863033,0.14890780862297387,0.07315127934912614,-0.010881826898310515,0.09000117304571391,0.09000117304571391,0.0,-0.07035084026880792,-0.03517542013440396,-0.000436121644978911,8.874010824655184e-11,0.04673374486164537,0.463647607134287,0,0.15468548967287318
8.024639999999804,1.8620785804889382,0.9310392902444691,0.9995155194209234,0.10387305261147961,0.051936526305739805,0.00047119995481389163,2.761454792312621,0.6724065019225232,0.6530959958983102,0.05255634948805471,0.03231780054194477,0.04706372981650488,2.3090196275951578,0.5996782433375399,0.901839134502866,0.10090726707970445,0.052634984681214865,0.018325012057862716,0.09000117304571391,0.09000117304571391,0.0,-0.07015761216260391,-0.035078806081301955,-0.0004343785945595173,8.700177727494078e-11,0.046593593097790736,0.46364760716534587,0,0.1542015958781374
8.028799999999805,1.862510086349399,0.9312550431746995,0.9995174748475495,0.10356140651060153,0.051780703255300764,0.0004693023902462112,1.6442288486619354,0.7931774874980386,1.2051765055300134,0.15130872185276523,0.13172935389422413,-0.1729556577048315,1.9769339782479285,0.6967039133367617,1.0531504418206692,0.12626140358975213,0.09184019038827156,-0.07741941577144883,0.09000117304571391,0.09000117304571391,0.0,-0.06996482695561229,-0.034982413477806146,-0.00043264245232706926,8.529743957996707e-11,0.0464538310292148,0.46364760719588793,0,0.15371915389789545
8.032959999999806,1.8629402972980185,0.9314701486490092,0.9995194223993822,0.10325062766866468,0.05162531383433234,0.00046741243984767586,2.049885074012185,0.5503422934739464,0.8574481685469855,0.16557656706197232,0.05498757309030748,-0.04280881954986908,2.01375437395834,0.6236370038754832,0.9552101251228815,0.14594391844398263,0.07315077814159153,-0.06070798445314978,0.09000117304571391,0.09000117304571391,0.0,-0.06977248413426448,-0.03488624206713224,-0.000430913191120396,8.362643545511939e-11,0.04631445773327288,0.4636476072259218,0,0.15323815969194707
8.037119999999806,1.863369216939803,0.9316846084699015,0.9995213621080207,0.10294071402828428,0.05147035701414214,0.0004655300732358934,1.2772096189110398,0.8695689835477436,0.5644338775163766,0.19624805928783245,0.09877542222342237,-0.0552613230701927,1.6458859160168744,0.7468100388190851,0.7597054108834417,0.1706680493011793,0.08602195033485734,-0.058507171906036055,0.09000117304571391,0.09000117304571391,0.0,-0.06958058318239804,-0.03479029159119902,-0.00042919078414622915,8.198811447024374e-11,0.04617547228859743,0.4636476072554559,0,0.1527586092296761
8.041279999999807,1.8637968488711987,0.9318984244355993,0.999523294004938,0.10263166353494943,0.051315831767474715,0.0004636552601481802,1.6134984399779668,0.8143173183754312,0.6809341054032556,0.17603341101086675,0.11026961628179185,-0.16620283226878818,1.6300591112103648,0.7807934319427161,0.7199732657688168,0.1728621092330313,0.09818107719367762,-0.11223072835888269,0.09000117304571391,0.09000117304571391,0.0,-0.06938912358062715,-0.03469456179031358,-0.0004274752045531928,8.038183777225864e-11,0.046036873775102044,0.4636476072844985,0,0.1522804984900384
8.045439999999807,1.864223196680103,0.9321115983400515,0.9995252181214815,0.10232347413703409,0.051161737068517045,0.00046178797044173973,1.829177924436694,1.171617294691675,1.1472891045413665,0.16100526346184457,-0.04457243108019419,-0.08106175703140127,1.7299558868889224,0.9761147356871855,0.933466011642423,0.16641058560411967,0.027127471482893198,-0.09686098162580957,0.09000117304571391,0.09000117304571391,0.0,-0.06919810480720956,-0.03459905240360478,-0.0004257664255398882,7.880697784773403e-11,0.04589866127398601,0.4636476073130579,0,0.1518038234615474
8.049599999999808,1.8646482639458772,0.9323241319729386,0.9995271344888736,0.10201614378580462,0.05100807189290231,0.00045992817409345153,2.4258816946096196,1.2428322999675327,1.0917051835081217,0.1886409554198296,0.06673626128715196,0.03952570657092692,2.0783154997897983,1.1096144294196437,1.0126696849974095,0.1777784161606309,0.046815970047410685,-0.02904556480254509,0.09000117304571391,0.09000117304571391,0.0,-0.06900752633731072,-0.03450376316865536,-0.0004240644205703967,7.726292256751698e-11,0.045760833867738195,0.463647607341142,0,0.15132858014226117
8.053759999999809,1.8650720542393582,0.9325360271196791,0.999529043138212,0.10170967043543021,0.050854835217715104,0.00045807584119869914,2.1604837624587256,0.33397552673190223,0.5198206497706594,0.20587658729035146,0.11905270071806884,-0.03190935997179384,2.119828175500553,0.7220380991768168,0.7661769141116054,0.19194490504949538,0.08248615393239825,-0.031230257088479346,0.09000117304571391,0.09000117304571391,0.0,-0.06881738764365686,-0.03440869382182843,-0.0004223691630550221,7.574906888237198e-11,0.045623390640141356,0.4636476073687588,0,0.15085476453976865
8.05791999999981,1.8654945711228705,0.9327472855614353,0.9995309441004702,0.10140405204299073,0.050702026021495365,0.00045623094197156305,1.7685258702521085,0.7422456266973818,1.078568534500526,0.10242579243852208,0.03126001898802607,-0.010877843871688738,1.9443891621936396,0.7322073141582411,0.9223522503902581,0.14644343075790703,0.05673697460523485,-0.021038872960411723,0.09000117304571391,0.09000117304571391,0.0,-0.06862768819611972,-0.03431384409805986,-0.0004206806265654602,7.426483077303119e-11,0.045486330676276054,0.4636476073959161,0,0.1503823726711763
8.06207999999981,1.8659158181502393,0.9329579090751197,0.9995328374064982,0.10109928656848628,0.05054964328424314,0.00045439344674410155,0.9894610133172901,0.5624129621249854,1.1446766725423148,0.24077232234080187,0.08959289021044237,0.04365934319905916,1.4674201144048633,0.6474934499156796,1.0336065642945826,0.19316460316030423,0.0740527139159023,0.011432577786046694,0.09000117304571391,0.09000117304571391,0.0,-0.06843842746215636,-0.03421921373107818,-0.0004189987849435499,7.280962657187431e-11,0.045349653062524704,0.46364760742262145,0,0.14991140056309385
8.06623999999981,1.8663357988668012,0.9331678994334006,0.9995347230870231,0.1007953719748449,0.05039768598742245,0.00045256332596519555,1.8017590018441072,0.6697855041483869,0.971725222077449,0.05695629595388543,0.1427515869687721,-0.07563080372752749,1.634709756109304,0.6589338968177321,1.0025076477417199,0.12536198821465874,0.10967454528216242,-0.03185189191710531,0.09000117304571391,0.09000117304571391,0.0,-0.06824960490617979,-0.034124802453089895,-0.00041732361187493054,7.138289066489258e-11,0.04521335688657539,0.46364760744888245,0,0.14944184425162188
8.070399999999811,1.8667545168094177,0.9333772584047089,0.9995366011726489,0.10049230622793286,0.05024615311396643,0.00045074055020117036,1.6575747807613415,1.5791572923921837,1.053365845145861,0.25127156346145385,0.08205086381261524,0.07473836054259195,1.646667200072733,1.1192230576458015,1.0280917958206794,0.18728256251474104,0.09569118703817481,0.021801906285925727,0.09000117304571391,0.09000117304571391,0.0,-0.06806121999042627,-0.03403060999521314,-0.0004156550812109631,6.998406824044057e-11,0.04507744123742603,0.46364760747470646,0,0.148973699782337
8.074559999999812,1.8671719755064868,0.9335859877532434,0.9995384716938578,0.1001900872965615,0.05009504364828075,0.0004489250901350521,2.1054105621439696,0.34083926781558027,1.2060881873457643,0.05686183433866728,0.16389394926563544,-0.10474371801561783,1.8761605264684689,0.7303677306953869,1.116874304842597,0.12200151870583796,0.1292496413068636,-0.041910764279575914,0.09000117304571391,0.09000117304571391,0.0,-0.06787327217432643,-0.03393663608716321,-0.0004139931670774815,6.86126140513909e-11,0.04494190520538798,0.46364760750010076,0,0.1485069632102786
8.078719999999812,1.8675881784779556,0.9337940892389778,0.9995403346810101,0.09988871315249649,0.049944356576248246,0.00044711691656538203,1.351910745189309,0.8220475185800986,1.267508261628706,-0.067769976560879,0.18487179129874998,0.032966834852318834,1.6138916121669296,0.7765925109137229,1.1922609299725846,0.026837321862600873,0.15719332848068188,-0.004487633215485548,0.09000117304571391,0.09000117304571391,0.0,-0.067685760914838,-0.033842880457419,-0.00041233784334136466,6.726799179621154e-11,0.04480674788208994,0.4636476075250725,0,0.14804163059993522
8.082879999999813,1.8680031292353325,0.9340015646176663,0.9995421901643451,0.0995881817704659,0.04979409088523295,0.00044531600040726175,1.7914320140334665,0.9715785659424426,1.0981094984518187,0.010493911585640031,0.19511105048895264,-0.1804906164030247,1.7026839371100917,0.8744939813231309,1.1448086056304505,0.019121225759733445,0.17554718844631992,-0.09222084008699138,0.09000117304571391,0.09000117304571391,0.0,-0.0674986856665652,-0.0337493428332826,-0.00041068908436046577,6.594967797284079e-11,0.04467196836048168,0.4636476075496287,0,0.1475776980252302
8.087039999999813,1.8684168312816998,0.9342084156408499,0.9995440381739813,0.0992884911281676,0.0496442455640838,0.0004435223126902845,1.9079147345205087,0.7394867711898003,0.8668718721283328,0.06047733457847678,0.02710145262154606,-0.13052201850888803,1.805429455498817,0.807047642459815,1.005566503784431,0.03840581692462209,0.10044875078662961,-0.1112207662810909,0.09000117304571391,0.09000117304571391,0.0,-0.06731204588134362,-0.03365602294067181,-0.00040904686445085133,6.465715964228846e-11,0.044537565734837595,0.46364760757377627,0,0.14711516156950857
8.091199999999814,1.8688292881117259,0.9344146440558629,0.999545878739917,0.09898963920627857,0.049494819603139284,0.00044173582455863417,1.8285581188249223,0.8491248378103647,1.2599033951242915,0.07240199704925239,0.07294407979816536,0.042990556290997406,1.8171455558171647,0.8282394805116743,1.1328258590135698,0.054914755443941206,0.08610944782610791,-0.03398588343305504,0.09000117304571391,0.09000117304571391,0.0,-0.06712584100889363,-0.033562920504446814,-0.0004074111578877997,6.338993192265775e-11,0.04440353910076052,0.46364760759752205,0,0.1466540173255224
8.095359999999815,1.869240503211678,0.934620251605839,0.9995477118920306,0.09869162398846137,0.04934581199423069,0.00043995650727127357,2.1088984745178525,0.9615846958294451,0.8953699872160523,0.08856877749522879,-0.0002615163890588648,-0.048555732006767535,1.9632097530080148,0.8949110199700518,1.0139954809886782,0.07102998120198668,0.043630234112587984,-0.04137276365472065,0.09000117304571391,0.09000117304571391,0.0,-0.0669400704962988,-0.0334700352481494,-0.0004057819392280569,6.214750089949235e-11,0.044269887555185114,0.4636476076208727,0,0.1461942613954174
