t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
8.099519999999815,1.8696504800594336,0.9348252400297168,0.9995495376600815,0.09839444346137287,0.049197221730686434,0.00043818433220068356,2.2229025472829864,1.0263996121901815,1.447587626946191,0.003599192276190724,0.01925886212643045,-0.12836328943201925,2.0930661513006794,0.9606963988032221,1.230526828841308,0.03698340056073101,0.03139573469956727,-0.08449352500136856,0.09000117304571391,0.09000117304571391,0.0,-0.06675473378812471,-0.03337736689406236,-0.00040415918299057806,6.092938091761383e-11,0.0441366101963815,0.4636476076438348,0,0.14573588989071923
8.103679999999816,1.8700592221244947,0.9350296110622474,0.9995513560737099,0.09809809561467239,0.049049047807336196,0.0004364192708330208,2.1421781231196966,0.8209443633133452,0.8914707999318521,0.07741898013975328,0.01587083249179235,0.09561111739464798,2.1177849606622687,0.89085320687171,1.0611958535478114,0.05650111601957705,0.023253041774187543,0.005286003267853669,0.09000117304571391,0.09000117304571391,0.0,-0.0665698303269662,-0.0332849151634831,-0.000402542863871698,5.973510016593417e-11,0.0440037061239589,0.4636476076664148,0,0.14527889893231863
8.107839999999817,1.870466732867999,0.9352333664339995,0.9995531671624381,0.09780257844102767,0.04890128922051384,0.00043466129476730104,1.4641126650037086,1.0916521735982185,0.732444008673437,0.18629749495050862,0.0964523360558952,0.17967650519470404,1.7913331921303102,0.9914562722967785,0.897191165617886,0.12068897999573536,0.05909841648052364,0.09255999068631653,0.09000117304571391,0.09000117304571391,0.0,-0.06638535955271166,-0.03319267977635583,-0.0004009329567467965,5.856419097985293e-11,0.04387117443886879,0.46364760768861907,0,0.14482328465045827
8.111999999999817,1.8708730157427327,0.9354365078713663,0.9995549709556703,0.09750788993612389,0.048753944968061944,0.00043291037571465497,1.7948338886629027,0.6719969407199107,1.7547828761171864,0.09943550014975795,0.09070801026802952,0.18940176899854627,1.793289697612961,0.831913265818199,1.3263867892460819,0.11039548639583817,0.07479314586897032,0.1410625673889029,0.09000117304571391,0.09000117304571391,0.0,-0.06620132090319686,-0.03310066045159843,-0.00039932943635070744,5.7416196094686203e-11,0.04373901424340845,0.4636476077104539,0,0.1443690431847181
8.116159999999818,1.8712780741931438,0.9356390370965719,0.9995567674826932,0.09721402809866989,0.04860701404933494,0.0004311664854988619,1.8023463946300915,0.6016346236386105,0.6557618927804382,0.13490872338093196,0.018042600286943513,0.09515826539216282,1.798100680594149,0.7168096551170049,0.9912665264398955,0.12170574782218518,0.046520712476690255,0.11861741906086713,0.09000117304571391,0.09000117304571391,0.0,-0.06601771381389698,-0.03300885690694849,-0.0003977322778138117,5.629067038460224e-11,0.04360722464122428,0.4636476077319253,0,0.1439161706840014
8.120319999999818,1.8716819116553538,0.9358409558276769,0.9995585567726767,0.0969209909304058,0.0484604954652029,0.0004294295960546643,1.7845430803105355,0.801050145868099,1.3024236241624836,0.04834148883440019,0.00922625010431763,0.02165117522192902,1.7914225038717795,0.7589493022658649,1.146892108173426,0.08494685956473212,0.028057638784828958,0.07022621591222605,0.09000117304571391,0.09000117304571391,0.0,-0.06583453771783218,-0.03291726885891609,-0.0003961414560218566,5.518717201763779e-11,0.04347580473731494,0.4636476077530395,0,0.14346466330652116
8.124479999999819,1.872084531557171,0.9360422657785855,0.9995603388546743,0.09662877643611104,0.04831438821805552,0.0004276996794287449,1.8192918746516555,0.6958362844662219,0.6351960222657004,0.24906114978424065,0.0037776187998649832,0.08360909853137213,1.8058761828061813,0.7273989812852576,0.891213803686922,0.16662874563903368,0.016509547755770286,0.0771983010999466,0.09000117304571391,0.09000117304571391,0.0,-0.06565179204622151,-0.03282589602311076,-0.0003945569463658864,5.410527607433047e-11,0.04334475363803489,0.4636476077738023,0,0.14301451721978498
8.12863999999982,1.8724859373181026,0.9362429686590513,0.9995621137576234,0.09633738262360944,0.04816869131180472,0.00042597670777760037,1.804721135022136,1.529366016447994,0.44149592400357196,0.09724183623844178,-0.18620053004912468,0.13041406044085094,1.805502095907945,1.1280025092480968,0.6666247470775484,0.1313699927098788,-0.08564528423962357,0.1029504056286185,0.09000117304571391,0.09000117304571391,0.0,-0.06546947622753382,-0.03273473811376691,-0.0003929787238882241,5.304455360145927e-11,0.04321407045109722,0.46364760779421965,0,0.14256572860058206
8.13279999999982,1.8728861323493684,0.9364430661746842,0.9995638815103458,0.0960468075037786,0.0480234037518893,0.00042426065336895674,1.8679154654816417,1.0972116785969204,1.0153047477078827,-0.052841063615666276,0.1394640585820221,0.194181615754874,1.836599213895689,1.1128974739009232,0.8413717051320864,0.039322250023634035,0.02664770935879261,0.1482592898476487,0.09000117304571391,0.09000117304571391,0.0,-0.06528758968867604,-0.03264379484433802,-0.00039140676413915404,5.20045944456056e-11,0.043083754285577196,0.46364760781429726,0,0.1421182936349676
8.13695999999982,1.8732851200539125,0.9366425600269562,0.9995656421415482,0.0957570490905541,0.04787852454527705,0.0004225514885795877,2.0552897470861824,1.1476938970298325,0.681543474206979,0.06590932640291003,-0.0367860421799793,-0.34833646993688383,1.9460824702019477,1.1302203111973559,0.7607322403597092,0.05291704015133446,-0.005496005629002355,-0.10015048858425198,0.09000117304571391,0.09000117304571391,0.0,-0.06510613185393724,-0.03255306592696862,-0.0003898410423229036,5.098499230213695e-11,0.04295380425191494,0.46364760783404074,0,0.14167220851824971
8.141119999999821,1.8736829038264164,0.9368414519132082,0.9995673956798228,0.09546810540093817,0.047734052700469085,0.00042084918589677133,1.9311062971126605,0.39462040867325243,1.2757160561787728,0.01007068928302271,0.04609410026742595,0.08810927142842659,1.9386151530984508,0.762511959655219,1.0184110526254506,0.031531469043617914,0.01987612715693232,-0.006049986853101382,0.09000117304571391,0.09000117304571391,0.0,-0.06492510214564248,-0.03246255107282124,-0.0003882815342614119,4.998534972970776e-11,0.04282421946191872,0.4636476078534557,0,0.14122746945497458
8.145279999999822,1.8740794870533124,0.9370397435266562,0.9995691421536474,0.09517997445500564,0.04758998722750282,0.0004191537179156435,1.8463043020285155,0.9107889929777183,1.1593372826546133,0.10620441310237948,-0.03123794047390488,-0.11781420400525841,1.8926815122557343,0.8365881911213291,1.0886295301611046,0.06812817929991188,-0.006471616445676744,-0.061649186413460094,0.09000117304571391,0.09000117304571391,0.0,-0.06474449998405876,-0.03237224999202938,-0.0003867282154335586,4.90052764941735e-11,0.04269499902876797,0.4636476078725476,0,0.14078407265891235
8.149439999999823,1.8744748731127954,0.9372374365563977,0.9995708815913864,0.09489265427591036,0.04744632713795518,0.00041746505734060427,1.7775231993010259,1.1750555264596922,1.0510859616969146,0.12680860113136483,-0.08796130371027205,-0.014100399261033911,1.835366142859808,1.0056410565643326,1.0698272613068365,0.09706327962726133,-0.04710849269422472,-0.037448211270778214,0.09000117304571391,0.09000117304571391,0.0,-0.06456432478730101,-0.032282162393650504,-0.0003851810616176763,4.804438874054772e-11,0.042566142067016144,0.4636476078913218,0,0.1403420143530427
8.153599999999823,1.8748690653748366,0.9374345326874183,0.9995726140212905,0.09460614288989187,0.047303071444945936,0.00041578317698402577,1.9129401408356232,0.5329702533475746,0.7778994591651722,0.21146106506886542,-0.1745963310694464,0.17244461437802794,1.8745928874778897,0.7689392291532617,0.9242194276183517,0.15455780489412307,-0.11086204051873465,0.06775867225333382,0.09000117304571391,0.09000117304571391,0.0,-0.06438457597155867,-0.03219228798577933,-0.00038364004857229287,4.710231274231691e-11,0.04243764769259374,0.46364760790978365,0,0.13990129076954028
8.157759999999824,1.8752620672011961,0.9376310336005981,0.9995743394714979,0.09432043832628129,0.04716021916314064,0.000414108049766324,1.98814527583603,0.8244833043990852,0.745362746988936,0.05729438450916795,0.025529783574406162,-0.010177058645062577,1.9314899331136663,0.7967648466756332,0.8347686287952442,0.10550618917648832,-0.04271814311384715,0.028814534832205804,0.09000117304571391,0.09000117304571391,0.0,-0.06420525295100182,-0.03210262647550091,-0.00038210515235838675,4.617868122498281e-11,0.042309515022811016,0.46364760792793824,0,0.13946189814976045
8.161919999999824,1.8756538819454358,0.9378269409727179,0.9995760579700342,0.09403553861750745,0.047017769308753725,0.0004124396487146362,1.8029154416132704,0.7004834830156709,0.9047359603859546,0.02456794207149661,0.12272458870855613,0.0035341330659637593,1.867254709220294,0.7488794608117436,0.8697606381220713,0.06416666353225323,0.03965310631203735,0.01593407014172854,0.09000117304571391,0.09000117304571391,0.0,-0.06402635513758018,-0.03201317756879009,-0.00038057634891304395,4.5273134303391136e-11,0.042181743176360836,0.46364760794579074,0,0.13902383274422517
8.166079999999825,1.8760445129529322,0.9380222564764661,0.9995777695448133,0.09375144179910407,0.04687572089955203,0.00041077794696331964,1.7445577456566899,1.0608736065875621,1.1750925886267505,0.16464318178623383,-0.10005256738725454,-0.08707169006897394,1.8062476026796228,0.9046708282119806,1.0222478594926234,0.11450389941086592,-0.030295500392449843,-0.03566614813080908,0.09000117304571391,0.09000117304571391,0.0,-0.06384788194157018,-0.03192394097078509,-0.00037905361426429445,4.438531578705959e-11,0.0420543312733216,0.4636476079633462,0,0.13858709081260792
8.170239999999826,1.8764339635608893,0.9382169817804447,0.9995794742236372,0.0934681459097144,0.0467340729548572,0.0004091229177535372,2.0238762076622465,0.47600433124978075,0.8435155738328872,0.040468403181213315,0.03807123577053269,-0.10959879246270364,1.9151478969674878,0.6904155023342075,0.9326525838567225,0.07734863657146157,0.0030491777449942158,-0.07266628739467884,0.09000117304571391,0.09000117304571391,0.0,-0.06366983277105398,-0.03183491638552699,-0.0003775369247466158,4.351488104729333e-11,0.04192727843515984,0.46364760798060956,0,0.13815166862371994
8.174399999999826,1.8768222370983523,0.9384111185491761,0.9995811720341974,0.09318564899109832,0.04659282449554916,0.0004074745344319381,1.67983025683786,0.7572023201811622,1.095808107574262,0.22110516153174978,0.04439674987369764,0.029461285006711257,1.7979479893307457,0.7239009204677227,1.0142931245955658,0.148897096637335,0.02410598673048832,-0.021781458138484137,0.09000117304571391,0.09000117304571391,0.0,-0.0634922070324665,-0.03174610351623325,-0.00037602625657459014,4.2661491236291224e-11,0.041800583784732975,0.46364760799758564,0,0.13771756245549482
8.178559999999827,1.8772093368862195,0.9386046684431097,0.9995828630040743,0.09290394908813693,0.046451974544068464,0.00040583277045113156,1.6328065550823678,0.2563254684689439,1.0999905833750514,0.09280583221400124,0.11544163393508892,-0.03808375471203497,1.7155680064305359,0.4903522596096475,1.057062353710962,0.12140495418617561,0.06869966213810967,-0.029505137342363118,0.09000117304571391,0.09000117304571391,0.0,-0.06331500413007421,-0.031657502065037105,-0.0003745215861648257,4.1824810396699034e-11,0.04167424644629186,0.46364760801427923,0,0.13728476859497485
8.182719999999827,1.8775952662372564,0.9387976331186282,0.9995845471607383,0.09262304424883945,0.046311522124419725,0.0004041975993688076,2.2707819285853774,1.6244091775189,1.0322029876715975,0.15278421332767728,-0.05706963378601745,0.0779194179853735,1.9934971875970882,1.0572706541723704,1.0447937789960946,0.1368289464942212,0.0054849193361518975,0.024579100389210098,0.09000117304571391,0.09000117304571391,0.0,-0.0631382234665224,-0.0315691117332612,-0.00037302288992345197,4.10045137308374e-11,0.04154826554548353,0.46364760803069505,0,0.1368532833382957
8.186879999999828,1.877980028456108,0.938990014228054,0.9995862245315502,0.09234293252434785,0.04617146626217392,0.00040256899484775323,1.6343761919984598,0.942494118107623,0.9953155006970292,0.03403622463283305,0.1511820338146861,-0.0940830984027427,1.814004751098416,1.000195346643774,1.0198590692420024,0.08554500121846959,0.07865620936153152,-0.034968343778252864,0.09000117304571391,0.09000117304571391,0.0,-0.06296186444242086,-0.03148093222121043,-0.00037153014456837476,4.0200282020864424e-11,0.04142264020935357,0.4636476080468377,0,0.13642310299067234
8.191039999999829,1.8783636268393118,0.9391818134196559,0.9995878951437612,0.09206361196894311,0.046031805984471555,0.00040094693065450995,2.0657778067424917,1.2585846414594895,1.433329680145809,-0.06996257369052916,-0.05546624950915156,-0.11090505516528569,1.9397470527233696,1.1292750272628869,1.2263669275011237,0.008026128872342065,0.01227994693159835,-0.07309476655815349,0.09000117304571391,0.09000117304571391,0.0,-0.0627859264565705,-0.03139296322828525,-0.0003700433264887629,3.9411800226635695e-11,0.041297369566348795,0.4636476080627117,0,0.13599422386638438
8.19519999999983,1.878746064675312,0.939373032337656,0.999589559024514,0.09178508064005064,0.04589254032002532,0.00039933138066071226,1.6026945768162113,1.1399894023866546,1.475070513044587,0.03151703210533402,0.1182073222145741,0.05583375537756656,1.7712836417592284,1.1348790579169317,1.3508385817683186,0.01994750623679269,0.06480394418097764,-0.009594953861950823,0.09000117304571391,0.09000117304571391,0.0,-0.06261040890619027,-0.031305204453095134,-0.0003685624127088157,3.8638758172413135e-11,0.04117245274631971,0.4636476080783216,0,0.13556664228876097
8.19935999999983,1.8791273452444714,0.9395636726222357,0.9995912162008425,0.09150733659824477,0.045753668299122384,0.00039772231884042025,2.3455551868282867,0.6063379098636001,1.4637859804363695,0.13415038926208647,0.1709706732219841,0.029120768894037103,2.058702804792129,0.87096216963191,1.407372703304,0.07687664695601416,0.11702934725282158,0.010211695014817782,0.09000117304571391,0.09000117304571391,0.0,-0.06243531118650303,-0.031217655593251514,-0.00036708737992699274,3.7880855053555704e-11,0.041047888880522826,0.4636476080936718,0,0.13514035459016657
8.20351999999983,1.879507471819085,0.9397537359095425,0.9995928666996727,0.09123037790725483,0.045615188953627414,0.00039611971927143165,2.0283478610311163,1.157457790594397,1.3192001270731633,0.10659093917182592,0.3445440608839962,0.22184497562963074,2.0437444517131667,1.014927601658515,1.3637461686376147,0.09287380412671321,0.23126491760874127,0.11652479600108227,0.09000117304571391,0.09000117304571391,0.0,-0.06226063269096194,-0.03113031634548097,-0.00036561820505144095,3.713779752652849e-11,0.04092367710162309,0.4636476081087665,0,0.1347153571119863
8.207679999999831,1.8798864476633932,0.9399432238316966,0.9995945105478233,0.09095420263397049,0.04547710131698524,0.0003945235561343708,1.8966187462244528,0.8156974550842576,1.3185407957238335,0.028661106052186212,0.125970487215612,-0.02100814799179223,1.970240428751049,0.9155741868873097,1.3410983499946403,0.060653746373254075,0.1781254849667962,0.048305434795831936,0.09000117304571391,0.09000117304571391,0.0,-0.06208637281158458,-0.03104318640579229,-0.00036415486520165945,3.6409294590570807e-11,0.04079981654369639,0.46364760812361,0,0.13429164620461062
8.211839999999832,1.880264276033595,0.9401321380167975,0.9995961477720054,0.09067880884844556,0.04533940442422278,0.0003929338037118095,1.9288633135116877,0.8963060644962368,0.7358028705031947,0.02466654674558079,0.16024799707179266,0.032319177822717676,1.94960491702905,0.9062726988096775,1.0385138879959162,0.04168647706421334,0.16947793716356419,0.0401737206381609,0.09000117304571391,0.09000117304571391,0.0,-0.06191253093832491,-0.030956265469162456,-0.00036269733728182393,3.5695059191866696e-11,0.040676306342231565,0.46364760813820655,0,0.13386921822742137
8.215999999999832,1.8806409601778613,0.9403204800889307,0.9995977783988237,0.09040419462390453,0.045202097311952266,0.0003913504363890788,1.546674766157924,0.8863852436010146,0.9129419451474372,0.2811672866395015,0.11106635018259738,0.1561991444153729,1.7487227398268261,0.8965606903007551,0.9760518362298983,0.16097978452009892,0.13987030354259636,0.09822292160084502,0.09000117304571391,0.09000117304571391,0.0,-0.061739106459727494,-0.030869553229863747,-0.00036124559862363097,3.499481457674521e-11,0.04055314563413294,0.4636476081525602,0,0.13344806954877642
8.220159999999833,1.8810165033363477,0.9405082516681739,0.9995994024547764,0.09013035803674625,0.045065179018373126,0.00038977342865250655,1.558794902623546,1.2635966723707561,0.9352793684801728,0.06875605614325984,-0.03504478359624399,-0.12581122448072812,1.6539007081910968,1.0800093242399815,0.9554046399745649,0.11477506351295805,0.051959125015580226,-0.014263830685009986,0.09000117304571391,0.09000117304571391,0.0,-0.061566098762513316,-0.030783049381256658,-0.00035979962656028917,3.430828636605036e-11,0.04043033355772238,0.463647608166675,0,0.13302819654599518
8.224319999999834,1.8813909087412084,0.9406954543706042,0.9996010199662559,0.08985729716654949,0.04492864858327474,0.0003882027550893455,1.682000049518333,1.2384880892555878,0.9776707767184243,0.16933405976104876,0.1079578521773866,0.027992304258723906,1.6683037394439733,1.159474858736303,0.9665969787828435,0.1415923276420768,0.07971744572679497,0.006432889566572476,0.09000117304571391,0.09000117304571391,0.0,-0.06139350723191375,-0.030696753615956876,-0.0003583593983204328,3.3635205531219975e-11,0.04030786925274158,0.46364760818055495,0,0.1326095956053436
8.228479999999834,1.8817641796166087,0.9408820898083043,0.9996026309595493,0.08958501009607699,0.04479250504803849,0.0003866383903881766,1.7932177196202275,0.8199259094113421,1.221091652415869,0.09818248860592546,0.11362970855325316,-0.04558531531593442,1.7309660529904,0.9899336238462283,1.093751545602616,0.11977831612812774,0.09702276683695642,-0.019700454791177616,0.09000117304571391,0.09000117304571391,0.0,-0.061221331251363004,-0.030610665625681502,-0.00035692489145712817,3.297530988232515e-11,0.0401857518603541,0.4636476081942039,0,0.13219226312201965
8.232639999999835,1.882136319178739,0.9410681595893695,0.9996042354608382,0.08931349491128093,0.044656747455640466,0.00038508030933756163,1.7826526684240835,1.298798631006154,1.0504753364594304,0.22430913699919028,0.09402298140072796,-0.15109295233430264,1.7572757087961461,1.14456421929862,1.0717977701378014,0.17231114519489715,0.09534730582545088,-0.08485979473302563,0.09000117304571391,0.09000117304571391,0.0,-0.06104957020293897,-0.030524785101469484,-0.00035549608342153255,3.232834203653236e-11,0.04006398052314762,0.4636476082076258,0,0.1317761955001379
8.236799999999835,1.8825073306358278,0.9412536653179139,0.9996058334962,0.08904274970130645,0.044521374850653224,0.0003835284868263993,1.9921548277242305,1.0728161477025349,0.92237370521353,-0.025363730954148775,-0.05017971524621213,0.026353557885470242,1.874665178209435,1.1085849973829545,0.9971402274616845,0.072994840566069,0.022742991644855118,-0.029606796532157576,0.09000117304571391,0.09000117304571391,0.0,-0.06087822346694913,-0.030439111733474564,-0.0003540729518848149,3.169404979011337e-11,0.039942554385135845,0.4636476082208243,0,0.13136138915271522
8.240959999999836,1.882877217188155,0.9414386085940775,0.9996074250916077,0.08877277255849692,0.04438638627924846,0.00038198289784298833,1.9985850837116081,1.2955101410520145,0.7586216388079666,0.17162050953669628,-0.006269778871174803,-0.03582799746111662,1.9369827814787552,1.202038573451329,0.8778040679477355,0.12238900794621234,0.006922321643617686,-0.032392450542245335,0.09000117304571391,0.09000117304571391,0.0,-0.060707290422371246,-0.030353645211185623,-0.00035265547452565044,3.107218352889258e-11,0.03982147259176062,0.4636476082338032,0,0.13094784050165542
8.245119999999837,1.883245982028065,0.9416229910140325,0.9996090102729305,0.08850356157839745,0.044251780789198725,0.00038044351747495845,1.5892103800305346,1.0061343727642056,1.76279953742679,0.07684751558269991,0.03404284981866131,-0.09995539414974774,1.7632543121147917,1.1041556757978572,1.3201006408589953,0.09946524166740578,0.020593659365614594,-0.06643393371021304,0.09000117304571391,0.09000117304571391,0.0,-0.060536770446332405,-0.030268385223166203,-0.00035124362913830677,3.0462499096807014e-11,0.03970073428989384,0.4636476082465661,0,0.13053554597773492
8.249279999999837,1.8836136283399807,0.9418068141699903,0.9996105890659343,0.08823511485976053,0.044117557429880265,0.0003789103209087805,1.9575632927812598,1.145865904365511,0.691601880577329,0.11097627210537253,-0.09631029782441958,-0.0737670950341173,1.8606415348953296,1.1248101003477913,1.0056952915638175,0.10495779202395555,-0.03753397392481317,-0.07099544504774162,0.09000117304571391,0.09000117304571391,0.0,-0.06036666291487025,-0.030183331457435125,-0.0003498373937410595,2.986476061796519e-11,0.039580338627839565,0.46364760825911666,0,0.130124502020587
8.253439999999838,1.8839801593004164,0.9419900796502082,0.9996121614962818,0.0879674305045485,0.04398371525227425,0.00037738328342878496,1.561775695892835,1.1157362256417975,0.7714720511307787,-0.03238912147308555,0.22020853028409448,0.06969215961883019,1.7111398807895977,1.1207297453609941,0.8887266425999836,0.03594445210331969,0.09198504877586071,-0.0004935847990155942,0.09000117304571391,0.09000117304571391,0.0,-0.06019696720219861,-0.030098483601099305,-0.0003484367461495173,2.927873358100376e-11,0.039460284755335695,0.4636476082714584,0,0.12971470507868763
8.257599999999838,1.8843455780779912,0.9421727890389956,0.9996137275895336,0.08770050661793907,0.043850253308969536,0.00037586238041797314,1.4339472370105228,0.6036629218084353,0.7764796152543212,0.09164157263438549,-0.11159736588032208,-0.046012345552107245,1.5727323196636143,0.8619619598745788,0.8325070101159373,0.06374684038286925,-0.01044886388826873,-0.023428431175739665,0.09000117304571391,0.09000117304571391,0.0,-0.06002768268125494,-0.03001384134062747,-0.00034704166451238216,2.8704189707938595e-11,0.03934057182355605,0.46364760828359475,0,0.12930615160934003
8.261759999999839,1.8847098878334425,0.9423549439167213,0.9996152873711476,0.08743434130832864,0.04371717065416432,0.00037434758735660267,1.6364320854560754,1.3809836112947256,0.6854964260715807,0.05465418281024577,0.033807895241072514,-0.013613371155608858,1.6046973138192104,1.1215463662911267,0.7589709843455062,0.05872678964780108,0.011854871645345403,-0.01785334400722497,0.09000117304571391,0.09000117304571391,0.0,-0.05985880872350008,-0.02992940436175004,-0.00034565212688510475,2.814090383747517e-11,0.0392211989851121,0.46364760829552915,0,0.1288988380786598
8.26591999999984,1.8850730917196397,0.9425365458598198,0.9996168408664802,0.08716893268733635,0.04358446634366817,0.0003728388798225503,0.9188707469370416,0.9788292257388297,0.9490429887776235,0.1851611528818234,0.1300347215572189,-0.08523726797520535,1.2621653974974119,1.0504564181277887,0.8538310270911388,0.12143755354911842,0.07134482165743278,-0.051541734306257164,0.09000117304571391,0.09000117304571391,0.0,-0.05969034469903864,-0.02984517234951932,-0.0003442681115518086,2.7588653754442543e-11,0.0391021653940548,0.463647608307265,0,0.12849276096155982
8.27007999999984,1.885435192881597,0.9427175964407986,0.9996183881007864,0.08690427886980774,0.04345213943490387,0.0003713362334903259,1.7304982256638395,1.2674828588888898,1.0267108903876654,0.07930463018545786,-0.10361182030404892,-0.12171069267729387,1.4964989236765844,1.1587559415112718,0.9400203012727065,0.10091058478091249,-0.01626363801373226,-0.08724080481078415,0.09000117304571391,0.09000117304571391,0.0,-0.059522289976525505,-0.029761144988262753,-0.0003428895968127831,2.7047227043404243e-11,0.03898347020587627,0.4636476083188055,0,0.12808791674173522
8.27423999999984,1.885796194456488,0.942898097228244,0.9996199290992203,0.08664037797381875,0.043320188986909376,0.00036983962413097835,1.4918002796589465,0.7743188511325673,0.7026176425819857,0.10189704634718802,0.0326312458253894,0.008755076599354655,1.4943612556061987,0.9666025360859406,0.8213355327241952,0.10152688198394055,0.008200958813204833,-0.03925463957434156,0.09000117304571391,0.09000117304571391,0.0,-0.05935464392328618,-0.02967732196164309,-0.0003415165609854836,2.6516409249897128e-11,0.03886511257751156,0.463647608330154,0,0.12768430191164842
8.278399999999841,1.8861560995736575,0.9430780497868287,0.9996214638868353,0.08637722812067922,0.04318861406033961,0.000368349027611979,2.021912389900164,0.7648354684116274,1.1089562012162089,0.1353760003252614,0.011378784758772777,0.06860968442326049,1.7584234979393638,0.8657416843678236,0.9652910137919916,0.11777345111382884,0.00958461996913375,0.014464795863323575,0.09000117304571391,0.09000117304571391,0.0,-0.0591874059051164,-0.0295937029525582,-0.00034014898261970107,2.599599600217498e-11,0.03874709166734029,0.46364760834131363,0,0.1272819129725143
8.282559999999842,1.8865149113546364,0.9432574556773182,0.9996229924885849,0.08611482743493724,0.04305741371746862,0.0003668644198962433,1.6111366184389182,1.0488918196450674,1.2671327080224923,0.08706642109472855,-0.037492256500708775,0.06547928357225609,1.684961077303275,0.957239405169388,1.1163523693126276,0.10196311928086058,-0.013640364856082186,0.038910322851005236,0.09000117304571391,0.09000117304571391,0.0,-0.059020575286830024,-0.029510287643415012,-0.0003387868403921417,2.548578103095613e-11,0.038629406635188504,0.4636476083522876,0,0.12688074643428449
8.286719999999843,1.8868726329131547,0.9434363164565773,0.9996245149293226,0.08585317404438128,0.04292658702219064,0.0003653857770415528,1.5401494848602924,0.5623636426520948,0.6918381079152622,0.09392827088539339,0.1669231339932314,-0.008414117988417427,1.6127486961880895,0.7601467058339121,0.9040748477553168,0.09839802616110027,0.07626929765926069,0.015212281682088822,0.09000117304571391,0.09000117304571391,0.0,-0.058854151431524476,-0.029427075715762238,-0.00033743011267941907,2.4985564057085085e-11,0.03851205664232996,0.46364760836307894,0,0.12648079881563298
8.290879999999843,1.887229267355155,0.9436146336775775,0.9996260312338026,0.08559226608004528,0.04279613304002264,0.00036391307520180984,1.784002265395265,1.3509255085579046,1.0029113922512591,0.09215441627275725,-0.13723862429328834,-0.059293868634041146,1.698568062122936,1.0552539632307816,0.9533709412822402,0.0954187161702244,-0.030074027108698186,-0.022256822673848212,0.09000117304571391,0.09000117304571391,0.0,-0.05868813370144921,-0.029344066850724604,-0.0003360787783076495,2.449515057202701e-11,0.03839504085148805,0.46364760837369073,0,0.12608206664394025
8.295039999999844,1.887584817778806,0.943792408889403,0.9996275414266802,0.08533210167621018,0.04266605083810509,0.00036244629062509164,1.9036918266688787,0.9602749770666008,1.4146880047373567,0.22771763492121694,0.04339691741055016,-0.13219421781029284,1.8016046566399924,1.007854854270961,1.1837569304117608,0.1617372149269078,0.006279569261745247,-0.0768287506673755,0.09000117304571391,0.09000117304571391,0.0,-0.05852252145716433,-0.029261260728582164,-0.0003347328162335297,2.4014350340336167e-11,0.038278358426837,0.46364760838412594,0,0.12568454645527896
8.299199999999844,1.887939287274516,0.943969643637258,0.9996290455325121,0.08507267897040902,0.04253633948520451,0.00036098539965311456,1.8976678427226832,0.7799231372225413,1.409732023112309,0.20465830478614805,-0.012304693001692173,-0.13752958332401946,1.8500637075368762,0.8938621582336823,1.2964595193783666,0.18266496774944768,-0.0031800693211749393,-0.10694394632295269,0.09000117304571391,0.09000117304571391,0.0,-0.05835731405819508,-0.02917865702909754,-0.00033339220511732575,2.3542972487553827e-11,0.038162008534003644,0.4636476083943875,0,0.12528823479439827
