t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
8.303359999999845,1.888292678924947,0.9441463394624735,0.9996305435757568,0.08481399610342921,0.042406998051714606,0.0003595303787224117,1.7433997533525278,0.4815303773961165,1.5343254411375433,0.016340590077729977,-0.018536401809459438,-0.012645285522869396,1.7967658963929714,0.6876549199653446,1.4153659511457366,0.09906894739991932,-0.010901784520361849,-0.058891025843984035,0.09000117304571391,0.09000117304571391,0.0,-0.05819251086293889,-0.029096255431469445,-0.0003320569240724718,2.3080834146387425e-11,0.03804599034006882,0.46364760840447833,0,0.12489312821470858
8.307519999999846,1.8886449958050275,0.9443224979025138,0.999632035580775,0.0845560512193153,0.04227802560965765,0.00035808120436242884,2.3653405549709325,1.0153729127023217,0.8756279720201346,0.035701495944388546,-0.03399941029445904,0.0987897408847269,2.0811314285744618,0.8514447816294947,1.145698347602487,0.06740551600187843,-0.02210766571492194,0.02009167208438983,0.09000117304571391,0.09000117304571391,0.0,-0.05802811122835816,-0.02901405561417908,-0.0003307269521324748,2.2627753677569934e-11,0.037930303013568714,0.4636476084144012,0,0.12449922327826682
8.311679999999846,1.8889962409819665,0.9444981204909833,0.9996335215718299,0.08429884246537292,0.04214942123268646,0.0003566378531958355,1.9170456906006268,0.884914182449834,0.8882472664665684,0.006139706095924957,0.129731010561373,-0.04663547624883669,1.9990995237817926,0.8684506388270576,1.016875110617748,0.03709293601402213,0.05327983391121821,-0.013799210856482011,0.09000117304571391,0.09000117304571391,0.0,-0.05786411451031437,-0.028932057255157184,-0.0003294022683586644,2.2183556994740986e-11,0.03781494572449634,0.463647608424159,0,0.124106516555761
8.315839999999847,1.8893464175152672,0.9446732087576336,0.999635001573088,0.08404236799217144,0.04202118399608572,0.000355200301938373,1.4598714832444482,0.5691741632707259,1.2318034018047015,0.0243389926134299,0.20252788184920983,0.04892584305956376,1.72953376774525,0.7192323194730419,1.1244431705875433,0.030037320136343665,0.1275286264515262,0.01724863838760319,0.09000117304571391,0.09000117304571391,0.0,-0.057700520063688754,-0.028850260031844377,-0.0003280828520553652,2.1748066849099652e-11,0.03769991764430296,0.4636476084337544,0,0.12371500462649468
8.319999999999848,1.8896955284567403,0.9448477642283701,0.9996364756086189,0.08378662595354608,0.04189331297677304,0.0003537685273978098,2.2677904828320643,1.0633547338075557,1.189449444722279,0.13001733113310276,0.03421139395487221,-0.11837327006687877,1.9989357490250799,0.8913675129151654,1.1567003579402921,0.08029739575090737,0.08067423209851199,-0.050461490017406276,0.09000117304571391,0.09000117304571391,0.0,-0.05753732724186145,-0.028768663620930723,-0.00032676868245030445,2.1321114125076184e-11,0.037585217945899196,0.46364760844319014,0,0.12332468407837245
8.324159999999848,1.8900435768505177,0.9450217884252589,0.9996379437023959,0.08353161450660222,0.04176580725330111,0.0003523425064742326,1.3581177622593408,0.517141557059299,0.6244236806676766,0.017270431724658447,-0.026314777408859992,0.19217540610842976,1.6785593404061798,0.7041975010963125,0.8909599953727572,0.0482364821398644,0.02703332058507652,0.06988869202388118,0.09000117304571391,0.09000117304571391,0.0,-0.05737453539736617,-0.028687267698683086,-0.00032545973890944877,2.0902529610380076e-11,0.037470845803656616,0.4636476084524689,0,0.12293555150788416
8.328319999999849,1.8903905657330666,0.9451952828665333,0.9996394058782966,0.08327733181171695,0.04163866590585848,0.0003509222161594507,2.2354728074804933,0.6288911433502484,1.1670782259512813,0.20650173522954463,0.1460279753335213,-0.10395049844729137,1.9574483977122457,0.6668478420366881,1.028804716598552,0.12788349006562363,0.08637261268612548,-0.016965835826502178,0.09000117304571391,0.09000117304571391,0.0,-0.05721214388158363,-0.028606071940791816,-0.00032415600093833787,2.049215237103313e-11,0.03735680039340879,0.4636476084615932,0,0.12254760352008966
8.33247999999985,1.8907364981332022,0.9453682490666011,0.999640862160103,0.08302377603254196,0.04151188801627098,0.0003495076335363889,2.1129343195049,0.826667670568364,0.8600141748298878,0.02246238924873064,0.17671011883015034,0.07901654978253433,2.035239012285242,0.7471275863960336,0.9445719656778194,0.07525443165560151,0.13097788409730385,0.031332264410174705,0.09000117304571391,0.09000117304571391,0.0,-0.057050152044540975,-0.028525076022270487,-0.0003228574479692441,2.008982144887697e-11,0.037243080892452554,0.4636476084705657,0,0.12216083672860423
8.33663999999985,1.8910813770721022,0.9455406885360511,0.999642312571502,0.0827709453360072,0.0413854726680036,0.00034809873577934617,1.5011608598429598,1.1885375899646595,1.4104706016951487,0.16133536171981372,-0.006510364147915226,-0.143314985490221,1.7685336788955852,0.9678220857010746,1.1772269846379344,0.11737234465095091,0.062266538156831946,-0.056235908626462716,0.09000117304571391,0.09000117304571391,0.0,-0.056888559235566766,-0.028444279617783383,-0.00032156405979018223,1.9695377261441898e-11,0.03712968647954941,0.4636476084793889,0,0.12177524775558242
8.34079999999985,1.8914252055633203,0.9457126027816601,0.999643757136086,0.08251883789232191,0.041259418946160954,0.00034669550015249445,1.8945758295552417,1.1096803879172648,0.7273754249989764,0.10498279698841458,-0.06370470817204471,-0.0030535279459929492,1.8317733433336436,1.038620105562364,0.9522907163266444,0.11149284660695052,-0.0008937616408845761,-0.02917237485915283,0.09000117304571391,0.09000117304571391,0.0,-0.05672736480277063,-0.028363682401385315,-0.0003202758159043936,1.930866646521768e-11,0.03701661633492643,0.4636476084880653,0,0.12139083323170313
8.344959999999851,1.8917679866127994,0.9458839933063997,0.9996451958773527,0.0822674518749777,0.04113372593748885,0.0003452979040110598,1.75272245723614,0.9330635436254923,1.6316613001261953,0.0566349486833759,0.003105523354528586,-0.05633207646264275,1.7923657613841892,0.9858478787014493,1.2918624702473622,0.08377159096744763,0.0009453426005121497,-0.042210610014594405,0.09000117304571391,0.09000117304571391,0.0,-0.05656656809316349,-0.028283284046581744,-0.00031899269617285974,1.8929537448395046e-11,0.03690386964027749,0.4636476084965973,0,0.12100758979615452
8.349119999999852,1.892109723218886,0.946054861609443,0.999646628818706,0.0820167854607513,0.04100839273037565,0.0003439059247997659,1.817669184123027,0.9349862279828671,1.0059368872000019,0.12873475423157565,-0.027992889292081033,-0.04053307041980689,1.805284590501571,0.9603600669563501,1.148813989339912,0.10664643516735021,-0.01428833458444794,-0.04166957786975952,0.09000117304571391,0.09000117304571391,0.0,-0.0564061684527781,-0.02820308422638905,-0.00031771468049504397,1.8557843628351532e-11,0.036791445578764376,0.4636476085049873,0,0.12062551409661855
8.353279999999852,1.892450418372343,0.9462252091861715,0.9996480559834563,0.08176683682970665,0.04088341841485332,0.0003425195400526671,2.361422112184781,0.6295466878351537,0.9654907107879045,0.07983214118176954,0.0004073665950889496,-0.07788419550132387,2.083524812521301,0.7949522338852528,1.0569899603344068,0.09250960998946378,-0.007097235407426189,-0.06020248200875607,0.09000117304571391,0.09000117304571391,0.0,-0.0562461652266828,-0.0281230826133414,-0.0003164417487028057,1.819343677372175e-11,0.03667934333501793,0.4636476085132377,0,0.12024460278925563
8.357439999999853,1.8927900750563647,0.9463950375281823,0.9996494773948205,0.081517604165197,0.0407588020825985,0.0003411387273934134,1.4918107234915199,0.21294482187409736,0.6384487789871172,0.18359187745848338,0.1860346186549099,-0.011999115085540711,1.7880476512792312,0.5043326173751438,0.8476916443915571,0.13700725685699527,0.08887187843960855,-0.03618143116598744,0.09000117304571391,0.09000117304571391,0.0,-0.056086557759102235,-0.028043278879551117,-0.0003151738807752368,1.7836176155441525e-11,0.03656756209513902,0.46364760852135084,0,0.11986485253868896
8.361599999999854,1.8931286962465892,0.9465643481232946,0.9996508930759227,0.08126908565386659,0.040634542826933295,0.00033976346453459247,1.6703901929140956,1.1041016638627477,1.0179469475268577,0.0016289298478483621,0.09937635822804383,0.13507868955080793,1.7292217106074714,0.8044279303643442,0.9331007356367469,0.06921919745930662,0.09417492585894413,0.049779749399368016,0.09000117304571391,0.09000117304571391,0.0,-0.05592734539300351,-0.027963672696501754,-0.00031391105683999435,1.748592202003973e-11,0.03645610104669937,0.46364760852932896,0,0.11948626001798988
8.365759999999854,1.8934662849111128,0.9467331424555564,0.9996523030497947,0.08102127948565394,0.04051063974282697,0.0003383937292770784,2.3018731158429193,0.9784974122271298,0.8241223342531027,0.06293043845506802,0.16734639086371383,0.1043264762033415,2.015681300090821,0.8918120678974318,0.8788288878599879,0.06656266209734558,0.1307064828714009,0.07651134575751152,0.09000117304571391,0.09000117304571391,0.0,-0.05576852747053712,-0.02788426373526856,-0.00031265325706754713,1.7142535101841767e-11,0.036344959378742825,0.46364760853717435,0,0.11910882190866226
8.369919999999855,1.8938028440105037,0.9469014220052518,0.999653707339376,0.08077418385379337,0.040387091926896684,0.0003370294995098546,1.8521520650044638,1.1407519133034283,0.8089458701359586,0.13949072352766878,-0.0803349550878199,0.02557761614461316,1.9342066082362885,1.0161165314915708,0.8439395890353036,0.10257324230159835,0.025250570995665054,0.051288954392212496,0.09000117304571391,0.09000117304571391,0.0,-0.05561010333305105,-0.027805051666525527,-0.0003114004616721752,1.680588193018642e-11,0.036234136281786206,0.4636476085448892,0,0.11873253490062682
8.374079999999855,1.8941383764978155,0.9470691882489077,0.9996551059675144,0.08052779695481647,0.04026389847740824,0.0003356707532097793,1.2929908814479472,1.0698667056706728,0.7467590035899839,0.1968770043345507,-0.017753058755970517,0.10372634783368245,1.6140061786004534,1.042956175385018,0.7955646946791796,0.1485543952682016,0.0032194452904065183,0.07734532964422859,0.09000117304571391,0.09000117304571391,0.0,-0.05545207232078364,-0.02772603616039182,-0.0003101526510200536,1.6475833319697942e-11,0.036123630947820125,0.4636476085524756,0,0.11835739569220624
8.378239999999856,1.894472885318601,0.9472364426593005,0.9996564989569662,0.08028211698855484,0.04014105849427742,0.0003343174684409423,1.4461391239657226,1.4634235951495729,1.229812832667474,0.023687474998999952,0.08043147588054927,0.032691242821203746,1.5301210457873005,1.2533614635680634,1.0127594466034406,0.08598472555949406,0.04117573722874995,0.05519066231443806,0.09000117304571391,0.09000117304571391,0.0,-0.05529443377319804,-0.02764721688659902,-0.0003089098053093303,1.6152256676528205e-11,0.03601344257031,0.4636476085599358,0,0.11798340099010952
8.382399999999857,1.8948063734109266,0.9474031867054633,0.9996578863303969,0.08003714215814142,0.04001857107907071,0.0003329696233553151,1.9275073942749705,0.6999680932330983,1.426221072026256,0.09813148760644601,0.12441903623273315,-0.06126728516023188,1.7290205770331182,0.9769210040412588,1.219365746532593,0.09231426058860322,0.08216214859305827,-0.0030444166013262374,0.09000117304571391,0.09000117304571391,0.0,-0.055137187028996115,-0.027568593514498058,-0.00030767190532005485,1.5835026029265568e-11,0.03590357034419685,0.4636476085672719,0,0.11761054750941638
8.386559999999857,1.895138843705385,0.9475694218526926,0.999659268110381,0.07979287067001185,0.03989643533500593,0.0003316271961903227,1.8788120197437645,1.328106040824551,1.2458056627023004,0.15998826675969283,0.17617257504228429,0.177549675472346,1.8042486545517882,1.1528816460155322,1.232956453992681,0.1268503685636533,0.1295304646132588,0.08663223395817533,0.09000117304571391,0.09000117304571391,0.0,-0.054980331425811435,-0.027490165712905718,-0.00030643893123890524,1.552401594215908e-11,0.035794013465898,0.4636476085744859,0,0.11723883197356229
8.390719999999858,1.8954702991251098,0.9477351495625549,0.9996606443194029,0.07954930073390701,0.039774650366953504,0.0003302901652712944,1.818718052281843,1.1834810684472303,1.1212861190175714,0.02202837926853666,0.03191092402233096,0.10063088953323646,1.8115293352840898,1.1682484377898228,1.177329326902152,0.07441615890831545,0.08049005821074792,0.09386508012819758,0.09000117304571391,0.09000117304571391,0.0,-0.0548238663004367,-0.02741193315021835,-0.0003052108639432121,1.5219105410624464e-11,0.035684771133307994,0.4636476085815799,0,0.11686825111432311
8.394879999999858,1.8958007425857883,0.9479003712928942,0.9996620149798572,0.07930643056287467,0.03965321528143734,0.00032895850900852594,1.7681337839070814,1.2247005331587208,1.8877021861118224,0.11577186149904231,0.14370324028053505,-0.0800502981820702,1.7900722243710547,1.1967753731728696,1.532353069234188,0.09501138449892359,0.11132609193326301,0.007474275322684114,0.09000117304571391,0.09000117304571391,0.0,-0.05466779098894434,-0.02733389549447217,-0.0003039876840401892,1.49201756456608e-11,0.035575842545799465,0.4636476085885558,0,0.11649880167179948
8.399039999999859,1.8961301769956769,0.9480650884978384,0.9996633801140484,0.07906425837327069,0.039532129186635345,0.00032763220589843053,2.0197554825333333,1.0177073440813833,0.8234325488386419,-0.009686242412863644,-0.018175650143359895,0.00931443570692091,1.9048963385544977,1.1072022983018066,1.177908468983555,0.04217641270185864,0.0465846983465055,0.007794703789160548,0.09000117304571391,0.09000117304571391,0.0,-0.0545121048267006,-0.0272560524133503,-0.0003027693721881883,1.4627110353837607e-11,0.035467226904223756,0.46364760859541565,0,0.11613048039440113
8.40319999999986,1.8964586052556134,0.9482293026278067,0.9996647397441922,0.07882278238476005,0.039411391192380026,0.0003263112345232517,2.2174531461657567,1.2049622172561705,1.2878516491180991,0.007872963225052723,0.06755548552499152,-0.10469851758024362,2.0611937412007517,1.156224152946426,1.2326650607175338,0.024817144479755363,0.05673329355568213,-0.04940744585646864,0.09000117304571391,0.09000117304571391,0.0,-0.05435680714816554,-0.02717840357408277,-0.00030155590931186995,1.4339793101730855e-11,0.03535892341091153,0.46364760860216137,0,0.11576328403883177
8.40735999999986,1.8967860302590314,0.9483930151295157,0.9996660938924153,0.07858200082031884,0.03929100041015942,0.00032499557354996215,1.9764731965263103,0.6279322136588443,0.9629425688961795,0.14901940029464683,0.05932414106785666,0.09443072251521813,2.019143399591044,0.8921980392415771,1.097996922948416,0.08663742836107625,0.057951536730122974,0.02318408513910598,0.09000117304571391,0.09000117304571391,0.0,-0.05420189728690658,-0.02710094864345329,-0.00030034727638969744,1.40581101614773e-11,0.03525093126967348,0.46364760860879484,0,0.11539720937007389
8.41151999999986,1.897112454891974,0.948556227445987,0.9996674425807559,0.07834191190623613,0.039170955953118064,0.00032368520172997993,2.0770783055000237,0.7757100398088383,0.8509476616393785,0.052984650212920884,0.2156339535910299,-0.07922845285370256,2.048221052100202,0.8344013419640227,0.9743066624042058,0.07001147768544061,0.1369724821516139,-0.028444397907610348,0.09000117304571391,0.09000117304571391,0.0,-0.05404737457593295,-0.027023687287966475,-0.00029914345434785185,1.3781954709109207e-11,0.03514324968580115,0.4636476086153179,0,0.11503225316137296
8.415679999999861,1.8974378820331077,0.9487189410165539,0.9996687858311638,0.07810251387211446,0.03905125693605723,0.0003223800978994087,2.07465148233074,0.6546886675955033,0.9326542808816558,0.2384399458752519,0.1267770034300126,0.01699160695731597,2.0619333483196,0.7448080882986768,0.9535171109260727,0.15375909471784574,0.13156353402179027,-0.006493208150116271,0.09000117304571391,0.09000117304571391,0.0,-0.053893238347389016,-0.026946619173694508,-0.00029794442416798163,1.35112164337127e-11,0.035035877866067405,0.46364760862173243,0,0.11466841219422223
8.419839999999862,1.8977623145537363,0.9488811572768682,0.9996701236655012,0.07786380495087163,0.03893190247543581,0.0003210802409787211,1.5270717047175522,0.876855256276669,0.7433860121281577,-0.11791598637319008,0.028930421574500403,0.0038612276037913486,1.794254225846618,0.8108921292008608,0.8484575090579639,0.017600508915694105,0.08056201210814226,-0.0010217452812717512,0.09000117304571391,0.09000117304571391,0.0,-0.05373948793288871,-0.026869743966444357,-0.0002967501671023742,1.3245788832015953e-11,0.034928815018727064,0.4636476086280402,0,0.1143056832583468
8.423999999999863,1.8980857553178145,0.9490428776589073,0.9996714561055428,0.0776257833787411,0.03881289168937055,0.0003197856099716771,1.9930554281619195,1.1090833881178417,0.49941156309776324,-0.08162000743399334,-0.19173011114706248,-0.047875448368870636,1.8934859746674453,0.9595913088483624,0.673833304628508,-0.03177442240189422,-0.05569003223397435,-0.024825716940603235,0.09000117304571391,0.09000117304571391,0.0,-0.05358612266310195,-0.026793061331550974,-0.0002955606642472794,1.298556869234694e-11,0.03482206035351737,0.46364760863424304,0,0.1139440631516888
8.428159999999863,1.8984082071819615,0.9492041035909807,0.9996727831729759,0.07738844739527409,0.038694223697637045,0.00031849618396588385,1.7492989245851394,0.8085499289854455,0.8120548114795494,0.1787005557780141,0.22185498811554427,0.1230975981769479,1.82176334287819,0.88453159676381,0.7432005531276058,0.0733485047588799,0.08278446650488243,0.04937244754463576,0.09000117304571391,0.09000117304571391,0.0,-0.053433141867981704,-0.026716570933990852,-0.0002943758969715831,1.2730454448833546e-11,0.03471561308165863,0.46364760864034266,0,0.11358354868039197
8.432319999999864,1.8987296729954755,0.9493648364977377,0.9996741048894014,0.07715179524334081,0.03857589762167041,0.00031721194213166535,2.3556997105064923,1.0849966621153633,1.4755308126499143,0.07963198740447631,-0.16707696967128388,0.045247000405879464,2.0889015659155508,0.9844178723919819,1.1094639124899166,0.07616730059450906,-0.04206075017474224,0.047794342071670395,0.09000117304571391,0.09000117304571391,0.0,-0.05328054487720585,-0.026640272438602924,-0.0002931958465972181,1.24803453585036e-11,0.03460947241585481,0.46364760864634075,0,0.11322413665878525
8.436479999999865,1.8990501556003467,0.9495250778001734,0.9996754212763336,0.07691582516912977,0.038457912584564886,0.00031593286372224135,2.087116150479771,1.253477019998773,1.4577635349715037,-0.07130148694160442,0.23832843168328138,-0.025920535404079594,2.087861323069337,1.1194444138646067,1.2835635063967237,0.002066144652659114,0.09841943617728809,0.01033605207531886,0.09000117304571391,0.09000117304571391,0.0,-0.05312833101922895,-0.026564165509614476,-0.00029202049450691376,1.2235143865392475e-11,0.034503637570293746,0.46364760865223903,0,0.11286582390936865
8.440639999999865,1.8993696578312724,0.9496848289156362,0.9996767323552006,0.07668053542215109,0.03834026771107554,0.00031465892807343,1.7854766926481924,0.7260413171028428,1.3837645448361533,0.21495555021954565,-0.02960514501942421,0.03587876464572068,1.9371144420791417,0.9226790053880208,1.3337381249185274,0.10828139317594448,0.03418906691312479,0.02369654973077933,0.09000117304571391,0.09000117304571391,0.0,-0.05297649962247172,-0.02648824981123586,-0.0002908498223593678,1.1994754007039307e-11,0.03439810776064791,0.46364760865803917,0,0.1125086072627964
8.444799999999866,1.8996881825156693,0.9498440912578346,0.9996780381473448,0.07644592425523486,0.03822296212761743,0.0003133901146024866,2.0441466146093212,1.1289325464924624,1.0349097158639247,0.0020442855715983588,0.03931124654757324,-0.10468011269724696,1.9906363569136374,1.0258872083964543,1.1841037799935734,0.054771716264085654,0.037604300547719585,-0.04033077435709189,0.09000117304571391,0.09000117304571391,0.0,-0.0528250500141593,-0.02641252500707965,-0.00028968381144839784,1.1759079229956336e-11,0.03429288220407447,0.4636476086637428,0,0.1121524835578627
8.448959999999866,1.900005732473688,0.950002866236844,0.9996793386740231,0.07621198992453436,0.03810599496226718,0.0003121264028095939,2.03774228914693,1.5052183226617846,1.0190334306866866,0.08122572549117604,0.05184198495464385,0.10161140787443905,2.01435954798365,1.265663409791647,1.1017777131669284,0.06754110485314642,0.044981725235659416,0.031153358985763678,0.09000117304571391,0.09000117304571391,0.0,-0.05267398152118977,-0.026336990760594883,-0.0002885224435592924,1.1528028236257482e-11,0.03418796011921602,0.46364760866935156,0,0.11179744964148566
8.453119999999867,1.9003223105182279,0.9501611552591139,0.9996806339564076,0.0759787306895256,0.0379893653447628,0.00031086777227579246,1.731027825753191,0.6892173092597731,1.398760364379855,-0.15994580991923898,0.18127906746393788,0.059924607918918564,1.8723597074442277,0.9778128905006261,1.250394491717182,-0.04651756076733274,0.1133575421163725,0.046146184753859634,0.09000117304571391,0.09000117304571391,0.0,-0.052523293470041615,-0.026261646735020808,-0.0002873657004357148,1.1301512355857497e-11,0.03408334072620088,0.463647608674867,0,0.11144350236869144
8.457279999999868,1.9006379194549488,0.9503189597274744,0.9996819240155854,0.07574614481300736,0.03787307240650368,0.00030961420266313307,2.045906763999839,0.9502917491362867,1.0198536385092039,0.001957974208490046,-0.005388925973942291,0.02360360776231435,1.9591380108971392,0.9640408974449175,1.135172747111926,-0.022036827918467106,0.054001997370847245,0.03429914715022436,0.09000117304571391,0.09000117304571391,0.0,-0.052372985186146026,-0.026186492593073013,-0.00028621356388745496,1.1079440069235211e-11,0.03397902324664319,0.4636476086802906,0,0.11109063860259975
8.461439999999868,1.9009525620822867,0.9504762810411433,0.9996832088725592,0.07551423056110373,0.03775711528055187,0.00030836567371436474,2.1418431293214044,0.9724339618183461,1.1973597642415053,-0.022366127447689135,0.006105145064270186,-0.12339244995010666,2.0504455562951103,0.9682502980262041,1.1660108689309903,-0.022311377647330505,0.030003195786092104,-0.044936043048597184,0.09000117304571391,0.09000117304571391,0.0,-0.052223055994755685,-0.026111527997377842,-0.00028506601557725807,1.086172675882418e-11,0.033875006903643604,0.463647608685624,0,0.11073885521440754
8.465599999999869,1.901266241191467,0.9506331205957335,0.9996844885482478,0.07528298620326317,0.03764149310163158,0.0003071221652535444,2.050826734739979,0.8639502211674102,0.8468727257022441,0.06911722395605864,0.0011129592590276849,0.06847298749964326,2.0507803276512946,0.9161032274292337,1.0065815122679183,0.023196249561411423,0.014895049183662598,0.01198899009806943,0.09000117304571391,0.09000117304571391,0.0,-0.05207350522042442,-0.02603675261021221,-0.0002839230375565841,1.0648285706920194e-11,0.03377129092178932,0.46364760869086863,0,0.11038814908337383
8.46975999999987,1.901578959566518,0.950789479783259,0.999685763063486,0.07505241001225955,0.03752620500612978,0.0003058836571843631,1.6161540394310987,1.4048993998180095,0.9414460835712575,0.26207555067251237,-0.11957402548405596,-0.026208089654411095,1.8340110672281325,1.1602555745102245,0.97395934566608,0.14174767194508658,-0.052115003884277186,-0.00735502261367553,0.09000117304571391,0.09000117304571391,0.0,-0.0519243321872348,-0.0259621660936174,-0.0002827846118392649,1.0439031921307725e-11,0.03366787452715448,0.463647608696026,0,0.11003851709680407
8.47391999999987,1.9018907199842854,0.9509453599921427,0.9996870324390256,0.07482250026419253,0.037411250132096265,0.00030465012949031653,1.7219725440997948,1.1386522667806793,0.6125322363658441,0.0854058038857418,0.19419297222362117,0.02531112365669257,1.7781694868788638,1.1498577464212887,0.7932956059814613,0.11318431734408023,0.0709937881657206,0.009121343174989636,0.09000117304571391,0.09000117304571391,0.0,-0.05177553621859815,-0.025887768109299075,-0.0002816507205092558,1.023388682363071e-11,0.03356475694730029,0.46364760870109756,0,0.10968995615003498
8.47807999999987,1.9022015252144457,0.9511007626072229,0.9996882966955348,0.07459325523848846,0.03729662761924423,0.00030342156223435744,1.855557973208027,1.2709997370571537,1.1790670198572955,0.028626981045957275,0.03163260276053239,-0.04849880408035621,1.816923658111946,1.2104944206350317,0.9860837607421962,0.07098642827721034,0.05177909082309625,-0.019985323120364665,0.09000117304571391,0.09000117304571391,0.0,-0.051627116637695925,-0.025813558318847962,-0.00028052134550746394,1.003276671579013e-11,0.03346193741127539,0.46364760870608474,0,0.10934246314641845
8.482239999999871,1.9025113780195204,0.9512556890097602,0.9996895558535996,0.07436467321789972,0.03718233660894986,0.000302197935559499,1.9289693173447182,1.022144286305667,1.2263651089647598,0.13173311581176939,-0.014144347964789576,-0.15941504216821178,1.873219370481887,1.1162892136512337,1.1058936028692854,0.10227059670533914,0.018534053702226758,-0.0892418204955837,0.09000117304571391,0.09000117304571391,0.0,-0.051479072766959344,-0.025739536383479672,-0.0002793964692745937,9.83559366648818e-12,0.03335941514961588,0.4636476087109889,0,0.10899603499730665
8.486399999999872,1.902820281154889,0.9514101405774446,0.9996908099337234,0.07413675248850603,0.037068376244253014,0.00030097922968667153,1.7848693980135084,0.5202684314919219,1.1645252622518283,0.07246972505820069,-0.06683823789037541,0.09008704517095757,1.8291942165462522,0.8181364012853998,1.135397167507347,0.08750881432712358,-0.024517330863649794,0.00043698633370915535,0.09000117304571391,0.09000117304571391,0.0,-0.05133140392829669,-0.025665701964148344,-0.0002782760740038803,9.64228985227009e-12,0.033257189394345556,0.46364760871581145,0,0.1086506686220365
8.490559999999872,1.9031282373688045,0.9515641186844023,0.9996920589563272,0.07390949133971496,0.03695474566985748,0.0002997654249157591,2.120818816280621,1.030799356286046,0.949664472385361,0.014871674314258523,0.06652750030436962,0.030138388779516436,1.9750403940264227,0.9246086376173303,1.0425910841537351,0.05076005944208467,0.020568687279982525,0.015825816482618868,0.09000117304571391,0.09000117304571391,0.0,-0.05118410944353485,-0.025592054721767427,-0.0002771601418552613,9.452783054717738e-12,0.033155259378976246,0.46364760872055377,0,0.1083063609479135
8.494719999999873,1.9034352494024056,0.9517176247012028,0.9996933029417506,0.07368288806426053,0.036841444032130265,0.0002985565016257026,1.883988404616835,1.3704999368195632,1.5285416345712854,0.14266814980514095,-0.01019089377886643,-0.14178969924277462,1.9298120357882234,1.1475364558641359,1.2852763899034114,0.09597350222411316,0.005072920521721392,-0.06371645905393888,0.09000117304571391,0.09000117304571391,0.0,-0.05103718863368531,-0.025518594316842655,-0.0002760486554914676,9.266994143479861e-12,0.033053624338507566,0.46364760872521715,0,0.10796310891019696
8.498879999999874,1.9037413199897315,0.9518706599948658,0.9996945419102518,0.07345694095820489,0.036728470479102444,0.0002973524402724038,1.8151346664266852,0.6897227972048074,0.7473804803101982,0.1614386935921998,0.06695831034949706,-0.013760026107074495,1.8728079415260785,0.9187659999667268,1.0162969863250015,0.12889179692322383,0.03586469186982738,-0.039191306647580464,0.09000117304571391,0.09000117304571391,0.0,-0.05089064081949199,-0.025445320409745995,-0.00027494159722367515,9.084851634468868e-12,0.03295228350942725,0.46364760872980293,0,0.10762090945208404
8.503039999999874,1.9040464518577354,0.9520232259288677,0.9996957758820075,0.07323164832093776,0.03661582416046888,0.0002961532213901291,2.011905767648658,1.0808809502637695,1.1353077107840672,0.05184214342158462,-0.027518820452372625,-0.0014357030073133615,1.9424671612570958,0.9997669537889243,1.0758007856927534,0.08964911273675952,0.004377682636729751,-0.020599895163932146,0.09000117304571391,0.09000117304571391,0.0,-0.05074446532112456,-0.02537223266056228,-0.0002738389496536812,8.906285091171444e-12,0.032851236129711144,0.46364760873431243,0,0.10727975952469479
