t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
8.507199999999875,1.9043506477262986,0.9521753238631493,0.9996970048771141,0.07300700845517706,0.03650350422758853,0.00029495882559031264,2.1338355016498287,0.8467603963447522,0.936601927981309,0.0797737556455892,0.11155846571911646,0.020192949550693375,2.038319961731527,0.9234944944927703,1.0062429661119174,0.08405615995204628,0.05803251134853896,-0.0004862045279924776,0.09000117304571391,0.09000117304571391,0.0,-0.050598661458619965,-0.025299330729309982,-0.00027274069535431476,8.73122321308263e-12,0.03275048143882335,0.4636476087387469,0,0.10693965608705584
8.511359999999875,1.9046539103082443,0.9523269551541221,0.9996982289155872,0.07278301966696785,0.03639150983348392,0.0002937692335616234,1.959237345730694,0.6532264290344523,0.8995779663492359,0.020970969472243153,0.040635053850911894,-0.03452506152559886,1.9988223516672297,0.7884441949772362,0.9528378016874073,0.05221356340892607,0.04880372356032695,-0.017451989224364604,0.09000117304571391,0.09000117304571391,0.0,-0.05045322855136192,-0.02522661427568096,-0.0002716468170842737,8.559598431037993e-12,0.032650018677716094,0.46364760874310756,0,0.10660059610608563
8.515519999999876,1.9049562423093513,0.9524781211546757,0.9996994480173625,0.07255968026568327,0.036279840132841634,0.00029258442606919005,2.347565172020918,1.0735206391708734,0.9991683449240099,0.047918223353697886,0.020843235369425415,-0.14786038481617883,2.1732963305271187,0.9310274634495556,0.9756967986944921,0.049845055007716625,0.0349703690017881,-0.08310294889271179,0.09000117304571391,0.09000117304571391,0.0,-0.05030816591852211,-0.025154082959261054,-0.0002705572975752854,8.39134226598579e-12,0.032549847088829825,0.4636476087473957,0,0.1062625765565784
8.519679999999877,1.9052576464283681,0.9526288232141841,0.9997006622022957,0.07233698856402382,0.03616849428201191,0.0002914043839547025,1.6760309088569025,0.6131172602883752,0.9324992046146376,0.07221317766547689,0.05409932628733041,0.17788954398719034,1.9248103480996077,0.7721819453526914,0.9544695013779516,0.06102445947249567,0.044878368595252814,0.046512567713718596,0.09000117304571391,0.09000117304571391,0.0,-0.0501634728787535,-0.02508173643937675,-0.00026947211953277407,8.226389947266976e-12,0.03244996591609313,0.46364760875161243,0,0.10592559442118918
8.523839999999877,1.9055581253570266,0.9527790626785133,0.999701871490163,0.07211494287801777,0.036057471439008885,0.00029022908813645465,1.6653264679651072,0.8467358184235416,1.2053099153649711,0.09084132901234393,-0.02540927440250257,0.029417378969512426,1.7952555117937308,0.8094051986992381,1.0799528153562339,0.07594436493579763,0.010390256264818726,0.037886998123122295,0.09000117304571391,0.09000117304571391,0.0,-0.05001914875052488,-0.02500957437526244,-0.0002683912659577818,8.064675782861291e-12,0.03235037440492278,0.463647608755759,0,0.10558964669041776
8.527999999999878,1.9058576817800559,0.9529288408900279,0.9997030759006613,0.07189354152702032,0.03594677076351016,0.00028905851960813237,1.7752758423892252,0.8406175686694792,0.9343893100284599,0.16112648672455193,0.16494715738513335,-0.08812331492969241,1.7856015923678945,0.8253532832403627,1.0069867254315252,0.11808920000032569,0.08833397881439514,-0.025098193072321057,0.09000117304571391,0.09000117304571391,0.0,-0.04987519285181402,-0.02493759642590701,-0.00026731471961320805,7.906136395625427e-12,0.03225107180222354,0.46364760875983657,0,0.10525473036259367
8.532159999999879,1.9061563183751964,0.9530781591875982,0.999704275453409,0.07167278283371394,0.03583639141685697,0.00028789265943977084,1.6749336462215514,1.0201394444395961,1.1403344606037242,-0.05952420467435794,0.10634248797670001,0.025762227875476027,1.7301427664497175,0.9229691389805005,1.0737157300761921,0.02942360981530715,0.09722992753307842,3.099190911040259e-05,0.09000117304571391,0.09000117304571391,0.0,-0.04973160450044217,-0.024865802250221086,-0.0002662424637734065,7.750709565854551e-12,0.03215205735638821,0.4636476087638463,0,0.1049208424438602
8.53631999999988,1.9064540378132135,0.9532270189066068,0.9997054701679455,0.07145266512410735,0.035726332562053674,0.0002867314887755895,1.9324284968853804,0.9817088477813907,0.9898918823008505,0.11997538562527357,0.0919476491157401,-0.06990848293991743,1.8315360592640988,0.9525300504945811,1.0316574021879696,0.07495008809703879,0.09487875893608341,-0.03473720610809173,0.09000117304571391,0.09000117304571391,0.0,-0.04958838301376747,-0.024794191506883737,-0.00026517448126274815,7.598335040341852e-12,0.03205333031729735,0.4636476087677893,0,0.1045879799481593
8.54047999999988,1.9067508427579116,0.9533754213789558,0.9997066600637323,0.07123318672753581,0.03561659336376791,0.00028557498883586684,1.3014939193753317,0.9258491103644412,0.9787205953758922,0.04376432631809747,-0.004904247158522293,-0.054624261303247296,1.566601305951922,0.9391800266242002,1.0050741952867241,0.05984144912660932,0.04459282188209598,-0.04428700290854816,0.09000117304571391,0.09000117304571391,0.0,-0.04944552770891231,-0.024722763854456153,-0.00026411075541872466,7.448952161350747e-12,0.031954889936319265,0.4636476087716667,0,0.10425613989721595
8.54463999999988,1.9070467358661478,0.9535233679330739,0.9997078451601528,0.07101434597666048,0.03550717298833024,0.0002844231409147548,1.5485634399615231,0.3081948045939923,0.7900620170092509,-0.030039449625748366,0.23967624331542597,-0.05927898677341181,1.5575203548858083,0.6241832337603558,0.8974438089785644,0.014623379514963482,0.14129796458521782,-0.05202531149867681,0.09000117304571391,0.09000117304571391,0.0,-0.04930303790277729,-0.024651518951388646,-0.0002630512693446805,7.302500068879766e-12,0.03185673546630978,0.4636476087754796,0,0.10392531932052247
8.548799999999881,1.9073417197878455,0.9536708598939228,0.9997090254765126,0.07079614120746762,0.03539807060373381,0.00028327592638126395,1.8086047359963588,1.244334828136124,0.7977951552161526,0.010134286111648745,0.022179206193376797,0.07749510470060947,1.683085286192415,0.9343095350981182,0.8477798293629384,0.01242490940618194,0.08173055932444721,0.012795371292116865,0.09000117304571391,0.09000117304571391,0.0,-0.049160912911734495,-0.024580456455867247,-0.00026199600633815593,7.1589247406889035e-12,0.031758866161612054,0.46364760877922906,0,0.10359551525532366
8.552959999999882,1.9076357971660092,0.9538178985830046,0.9997102010320404,0.07057857075926921,0.035289285379634605,0.00028213332667841067,1.9744354438936662,0.8179160822451295,0.7119957475113059,-0.0002391821832271046,0.11271024280297577,-0.16785192669638896,1.8287628343441784,0.8763483827265367,0.7795367667760281,0.005647421038765804,0.0962786254298265,-0.07706261871201758,0.09000117304571391,0.09000117304571391,0.0,-0.04901915205238935,-0.024509576026194677,-0.0002609449497851333,7.0181686345249765e-12,0.03166128127805652,0.4636476087829161,0,0.10326672474660015
8.557119999999882,1.907928970636737,0.9539644853183685,0.9997113718458877,0.07036163297470034,0.03518081648735017,0.00028099532332283804,1.5062268419251308,1.2639871276893395,0.7213947574991767,0.1838748480599932,0.13704849925549284,-0.06068438613695668,1.667875735139352,1.070455754546981,0.7503406636610516,0.09441332883377106,0.11655038333552699,-0.06961029339800981,0.09000117304571391,0.09000117304571391,0.0,-0.04887775464052602,-0.02443887732026301,-0.0002598980830539504,6.8801779992433405e-12,0.03156398007296033,0.4636476087865418,0,0.10293894484705426
8.561279999999883,1.908221242829236,0.954110621414618,0.9997125379371289,0.07014532619972098,0.03507266309986049,0.00027986189790485324,1.9617116368017267,0.8106259478246901,1.4923217003614262,-0.024659753223095035,-0.057298134030809696,-0.08157000136361041,1.814745782731652,0.9404182859849818,1.1211661604852554,0.03424382733988606,0.030391488342726165,-0.07532477732186581,0.09000117304571391,0.09000117304571391,0.0,-0.04873671999218965,-0.024368359996094824,-0.0002588553894959677,6.744895428138497e-12,0.03146696180512748,0.4636476087901072,0,0.10261217261709339
8.565439999999883,1.9085126163658344,0.9542563081829172,0.9997136993247626,0.06992964878361328,0.03496482439180664,0.0002787330320884952,2.1428969894130048,1.0212269210316018,1.610772095883799,0.18574501628373494,-0.08202591452963756,-0.08258973643938314,1.9792115511418729,0.9806522180775343,1.36579949030248,0.109251637980354,-0.025646835899488324,-0.0783414905932799,0.09000117304571391,0.09000117304571391,0.0,-0.04859604742273846,-0.02429802371136923,-0.0002578168528745749,6.6122700133972035e-12,0.031370225734848226,0.4636476087936132,0,0.10228640512481554
8.569599999999884,1.9088030938619969,0.9544015469309984,0.999714856027711,0.06971459907898281,0.034857299539491404,0.0002776087076097971,1.8929194935869482,0.8744511570297017,1.350533832709196,0.0031136336873977682,0.007946575907233903,0.07068708064549208,1.9360711722765653,0.9275678875448801,1.358313639620907,0.05629642736400656,-0.0090515796629723,-0.0038645656417556195,0.09000117304571391,0.09000117304571391,0.0,-0.04845573624781957,-0.024227868123909785,-0.00025678245661759237,6.482249239426613e-12,0.03127377112389909,0.4636476087970609,0,0.10196163944599275
8.573759999999885,1.9090926779263375,0.9545463389631688,0.9997160080648205,0.06950017544175571,0.034750087720877856,0.0002764889062781399,2.378668500346048,0.7033192595833967,1.2422149954559292,0.24478874825269484,0.2005396922204879,-0.06148010545328168,2.1578819225109487,0.8158580679489129,1.3001369820308695,0.15060954680894484,0.09623704358006156,-0.03331956841344872,0.09000117304571391,0.09000117304571391,0.0,-0.04831578578242085,-0.024157892891210425,-0.0002557521843523647,6.354781174522858e-12,0.03117759723554227,0.46364760880045125,0,0.10163787266405667
8.577919999999885,1.909381371160634,0.954690685580317,0.9997171554548621,0.06928637623117992,0.03464318811558996,0.0002753736099754223,2.1631728769615757,1.510623862060965,0.9936908110455834,-0.005750603556479925,-0.03241901903513014,0.20258975528758577,2.1605145843147175,1.1631781061988888,1.1473327143572587,0.07286807502176569,0.03205659380737345,0.08482128652342032,0.09000117304571391,0.09000117304571391,0.0,-0.048176195341632866,-0.024088097670816433,-0.00025472601990709316,6.229818342262904e-12,0.031081703334525534,0.46364760880378514,0,0.10131510187008244
8.582079999999886,1.9096691761598417,0.9548345880799208,0.9997182982165315,0.06907319980982303,0.034536599904911515,0.00027426280065520815,1.6415813585427577,1.1968182471877353,0.46914212488436335,0.05339975638316251,0.0742108631639537,0.07232286513596604,1.901155545866928,1.1801539469270366,0.8083834925570358,0.06306989862311717,0.052564411074315864,0.07838577626835129,0.09000117304571391,0.09000117304571391,0.0,-0.048036964240449204,-0.024018482120224602,-0.0002537039470979967,6.107309248859616e-12,0.030986088687081755,0.46364760880706357,0,0.10099332416277304
8.586239999999886,1.9099560955121064,0.9549780477560532,0.9997194363684495,0.06886064454357117,0.034430322271785586,0.0002731564603427299,2.018183073339862,1.3041982683215205,0.9423767532506864,0.04894145184565815,0.08194891644762017,-0.0007278511072542544,1.9597730201559365,1.2423480802565663,0.8753803388027194,0.05548013014241678,0.06694066521780838,0.038453109506582,0.09000117304571391,0.09000117304571391,0.0,-0.04789809179324564,-0.02394904589662282,-0.00025268594962289366,5.987205942958935e-12,0.03089075256092839,0.46364760881028744,0,0.10067253664844486
8.590399999999887,1.9102421317987799,0.9551210658993899,0.9997205699291626,0.06864870880162996,0.03432435440081498,0.00027205457113539455,1.6241882921649735,0.8281979496577256,0.5270920759837581,0.1565181666018693,0.1160403322643687,-0.0013032883012196366,1.7923050048473577,1.0355095802575036,0.7012330961784569,0.10544274613454406,0.09239960315777516,0.017598118835266484,0.09000117304571391,0.09000117304571391,0.0,-0.04775957731486272,-0.02387978865743136,-0.00025167201159696046,5.869460856644557e-12,0.03079569422526747,0.4636476088134577,0,0.10035273644101086
8.594559999999888,1.9105272875944321,0.9552636437972161,0.9997216989171426,0.06843739095652099,0.034218695478260494,0.00027095711520098227,2.127615620154562,-0.032602696653664776,0.9279044449326298,0.07595219025610733,0.2046927268271505,-0.02814491789937572,1.9601203267702751,0.5018723329404317,0.8145111830923716,0.09084861059601917,0.14824551155511684,-0.0049661105100106675,0.09000117304571391,0.09000117304571391,0.0,-0.04762142011955123,-0.023810710059775614,-0.00025066211680513373,5.754030083166011e-12,0.030700912950784764,0.46364760881657513,0,0.10003392066196617
8.598719999999888,1.9108115654668658,0.9554057827334329,0.9997228233507874,0.06822668938408268,0.03411334469204134,0.00026986407477903754,1.7631822155170342,0.42698687565851356,0.849432645924302,0.17820710027228553,0.039926803939547874,0.135705833016718,1.8620192949604548,0.46451300684796243,0.8322544639072376,0.13512989604878725,0.09366996727082223,0.06534121539652607,0.09000117304571391,0.09000117304571391,0.0,-0.047483619521519804,-0.023741809760759902,-0.0002496562493442887,5.640865301351225e-12,0.030606408009649595,0.46364760881964073,0,0.0997160864403724
8.602879999999889,1.9110949679771303,0.9555474839885651,0.9997239432484215,0.0680166024634689,0.03400830123173445,0.00026877543217954797,1.701624702424551,0.8336453648113217,1.0839950047710112,-8.343231323704181e-05,0.12882726254831514,-0.05904262580722074,1.7818208881837692,0.6493508007257989,0.9580036498298355,0.06744274321465592,0.11072949298342806,0.003176063246758134,0.09000117304571391,0.09000117304571391,0.0,-0.047346174835056015,-0.023673087417528008,-0.0002486543934107335,5.529923615600623e-12,0.03051217867551441,0.4636476088226553,0,0.09939923091284183
8.60703999999989,1.911377497679535,0.9556887488397675,0.9997250586282956,0.06780712857714707,0.03390356428857354,0.0002676911697824909,2.0546983905474288,1.2546192645920229,1.3187803434081709,0.15806347504277674,0.09768544706890521,-0.011242662493788597,1.9185892171802428,0.9521931424525751,1.1383702305483892,0.1132757837780139,0.10387578176917316,-0.0035966469014172943,0.09000117304571391,0.09000117304571391,0.0,-0.047209085374112586,-0.023604542687056293,-0.00024765653308703823,5.421161373653923e-12,0.030418224223514152,0.46364760882561973,0,0.09908335122352241
8.61119999999989,1.9116591571216637,0.9558295785608318,0.9997261695085875,0.06759826611089799,0.033799133055448995,0.00026661127003829905,1.7890467692273708,1.354949750189054,0.9823000866565537,0.07726258862580969,0.05345970397569378,0.06891245811375722,1.8539771151238746,1.1536857709186805,1.0604781746362013,0.09559631743754902,0.0785210987394955,0.03228195071184911,0.09000117304571391,0.09000117304571391,0.0,-0.04707235045274863,-0.023536175226374315,-0.0002466626525565389,5.314535238809885e-12,0.0303245439302659,0.46364760882853484,0,0.09876844452408198
8.61535999999989,1.911939948844388,0.955969974422194,0.999727275907402,0.06739001345381378,0.03369500672690689,0.0002655357154674243,2.382940107643397,1.5504876520995343,1.0597968998172131,0.07262017887983163,-0.010122565643312709,0.10627507348146045,2.1186136445884958,1.3520696441835347,1.0603568961116139,0.0839731916112917,0.03362278867834003,0.07008418415829347,0.09000117304571391,0.09000117304571391,0.0,-0.04693596938492997,-0.023467984692464985,-0.00024567273610433585,5.210004113814956e-12,0.03023113707386825,0.46364760883140144,0,0.09845450797369279
8.619519999999891,1.9122198753818809,0.9561099376909404,0.9997283778427714,0.06718236899829678,0.03359118449914839,0.000264464488659871,2.145756503943136,0.9145438523203366,0.42190960496574936,-0.09526051369495579,0.2048502406587856,0.09465619203650914,2.131989034292128,1.133729987613126,0.741327723847723,-0.006550201918555156,0.11912054068504031,0.08137871020774143,0.09000117304571391,0.09000117304571391,0.0,-0.04679994148422195,-0.023399970742110976,-0.00024468676811829383,5.107525245581866e-12,0.03013800293390073,0.46364760883422035,0,0.09814153873901689
8.623679999999892,1.9124989392616312,0.9562494696308156,0.9997294753326559,0.06697533114005969,0.03348766557002984,0.000263397572274786,1.6439759046353994,0.9660830070162071,1.404132042444426,0.09261004845062577,0.061340572145177956,0.10191004802104969,1.8881729871422324,1.0500334433342515,1.0729460579027972,0.04239544132014654,0.08997819697089793,0.09185133561150374,0.09000117304571391,0.09000117304571391,0.0,-0.046664266064658316,-0.023332133032329158,-0.00024370473309004025,5.007059910332222e-12,0.030045140791423564,0.46364760883699235,0,0.0978295339941895
8.627839999999892,1.9127771430044567,0.9563885715022283,0.9997305683949436,0.06676889827812194,0.03338444913906097,0.00026233494903996546,2.281370692426539,1.4353736645793838,1.1783826512353126,0.06558569508432215,0.06997931597190793,-0.04758502826068106,2.084910599471798,1.2428500524191848,1.1255677316064863,0.05418528745847188,0.08082289177741303,0.021365658411008733,0.09000117304571391,0.09000117304571391,0.0,-0.0465289424397933,-0.02326447121989665,-0.00024272661529470925,4.908568623384507e-12,0.029952549928976713,0.46364760883971823,0,0.09751849092080463
8.631999999999893,1.9130544891245185,0.9565272445622592,0.9997316570474508,0.06656306881481029,0.033281534407405146,0.0002612766017527861,1.786121958103103,0.5389731430067983,0.863230545940912,0.0348880291274341,-0.11922755110974043,-0.0749730684287386,1.9355872357673523,0.8906580066787358,0.9942397097622435,0.0443062908743125,-0.018864564135040153,-0.0260034319872256,0.09000117304571391,0.09000117304571391,0.0,-0.046393969923463424,-0.023196984961731712,-0.000241752399326368,4.812012907384419e-12,0.029860229630579577,0.46364760884239875,0,0.09720840670789888
8.636159999999894,1.9133309801293341,0.9566654900646671,0.9997327413079228,0.06635784115575606,0.03317892057787803,0.0002602225132787998,2.129586207932422,1.0571605746675488,0.7250321958631373,0.10706693261378354,-0.04410533197961835,0.0011993747535468636,2.0328107038214402,0.9738191531665907,0.8596371787815392,0.07571704129885369,-0.031692593671143486,-0.012699522941207205,0.09000117304571391,0.09000117304571391,0.0,-0.04625934782915994,-0.02312967391457997,-0.00024078206988551116,4.717353400862488e-12,0.029768179181730164,0.46364760884503464,0,0.09689927855193681
8.640319999999894,1.913606618519792,0.956803309259896,0.9997338211940334,0.06615321370989502,0.03307660685494751,0.000259172666551311,1.9105170304163075,0.9377223388252144,0.9423372406830661,0.046261349823432205,0.09481239654187519,0.06492749540600024,1.9717611211997668,0.9559689040333188,0.9011226682742984,0.06008346688672491,0.030973070543032943,0.0261895355514958,0.09000117304571391,0.09000117304571391,0.0,-0.046125075470683896,-0.023062537735341948,-0.00023981561156588994,4.624554463627999e-12,0.029676397869404715,0.4636476088476267,0,0.09659110365679484
8.644479999999895,1.9138814067901648,0.9569407033950824,0.9997348967233858,0.06594918488946461,0.032974592444732304,0.00025812704457180103,1.7878780237598404,0.4450531845899277,1.0612644097572879,-0.01557457474575226,0.07413441100577514,-0.22716592363113614,1.8797866320072625,0.7006622419203277,0.9807217898460232,0.021903030637298482,0.05227434459733697,-0.10029347031195891,0.09000117304571391,0.09000117304571391,0.0,-0.045991152161732635,-0.022995576080866317,-0.00023885300896192996,4.5335774589038835e-12,0.02958488498205684,0.4636476088501756,0,0.09628387923374612
8.648639999999896,1.9141553474281232,0.9570776737140616,0.9997359679135125,0.0657457531100028,0.0328728765550014,0.00025708563040988824,2.365101413998806,0.8909495206863403,0.9175467759539202,0.05812544664465817,-0.013326304905351354,-0.09154141065211205,2.1225691976517918,0.7957799796251953,0.9489435606081195,0.0395890586997066,0.019244955939748454,-0.0959772608039071,0.09000117304571391,0.09000117304571391,0.0,-0.04585757721580633,-0.022928788607903164,-0.00023789424699065362,4.444389190513799e-12,0.02949363980961687,0.4636476088526821,0,0.09597760250144553
8.652799999999896,1.9144284429147496,0.9572142214573748,0.9997370347818758,0.06554291679034749,0.032771458395173744,0.00025604840720197785,1.9451577011436956,0.8183814407443392,0.820322341804901,0.027262114523935094,0.026456644138132753,-0.003349616125612363,2.033917568185165,0.8071360854546231,0.8846251611153992,0.034072708846862095,0.022759909003252546,-0.04970640858329241,0.09000117304571391,0.09000117304571391,0.0,-0.04572434994664923,-0.022862174973324614,-0.00023693931035791908,4.356952937577253e-12,0.029402661643491368,0.4636476088551469,0,0.09567227068591393
8.656959999999897,1.9147006957245523,0.9573503478622761,0.9997380973458682,0.06534067435263388,0.03267033717631694,0.00025501535815210653,1.8791718557219137,0.9125747311463042,0.7642367652673852,-0.0595953324384991,-0.016717354285574373,0.10391409166975,1.9564190739826428,0.859821058920683,0.8246463766224157,-0.012467496678170658,0.003175543810931808,0.027037483360849893,0.09000117304571391,0.09000117304571391,0.0,-0.04559146966815694,-0.02279573483407847,-0.00023598818409384598,4.27123507408741e-12,0.029311949776562325,0.46364760885757067,0,0.09536788102052238
8.661119999999897,1.9149721083254785,0.9574860541627392,0.999739155622812,0.0651390242222924,0.0325695121111462,0.00025398646653060103,1.6601857812592027,1.0328854723249952,1.0348704539070925,0.09144799556351467,-0.05668048652329953,-0.21191722457128226,1.8084916870355678,0.9462381489334092,0.9293191478090498,0.03894355476284559,-0.027501659925179063,-0.09244533390971764,0.09000117304571391,0.09000117304571391,0.0,-0.04545893569385548,-0.02272946784692774,-0.00023504085291197016,4.187201439806093e-12,0.02922150350318628,0.4636476088599541,0,0.09506443074597784
8.665279999999898,1.9152426831789287,0.9576213415894643,0.9997402096299607,0.06493796482804869,0.03246898241402434,0.0002529617156753608,2.494758969148528,1.3210693680253451,1.0332207076791786,0.15614932750880373,-0.02632491392893096,0.23585584234653187,2.151955131041658,1.1336009794924122,0.9817607382885415,0.09743568222410982,-0.026602352395028533,0.0719197562820542,0.09000117304571391,0.09000117304571391,0.0,-0.045326747337662926,-0.022663373668831463,-0.0002340973020655921,4.104818995158236e-12,0.02913132211919387,0.4636476088622979,0,0.09476191711030701
8.669439999999899,1.91551242273977,0.957756211369885,0.9997412593844981,0.06473749460192056,0.03236874730096028,0.00025194108898958295,2.3937293213272373,1.2925151992520123,1.3960258772225687,0.011935737422359254,0.08669006383232528,0.21305327245823955,2.2728685634010652,1.2132421761668675,1.1893394293161565,0.0547780112985646,0.02875662374027847,0.14243990997303096,0.09000117304571391,0.09000117304571391,0.0,-0.045194903913476164,-0.022597451956738082,-0.0002331575163863407,4.024055260900324e-12,0.029041404921888943,0.46364760886460266,0,0.09446033736884114
8.6735999999999,1.91578132945635,0.957890664728175,0.9997423049035395,0.06453761197921651,0.032268805989608254,0.0002509245699435103,1.995692797919932,0.36481478917836885,0.7594027641585892,0.07939295568484564,0.07088878602015417,-0.06083704677929226,2.1344431427335677,0.7891688624068397,0.9742410103531275,0.06743656902773852,0.05036336390788508,0.04107342902772092,0.09000117304571391,0.09000117304571391,0.0,-0.04506340473518419,-0.022531702367592096,-0.00023222148124727544,3.944880813512184e-12,0.02895175121004776,0.46364760886686907,0,0.09415968878420095
8.6777599999999,1.9160494057705104,0.9580247028852552,0.9997433462041315,0.06433831539853431,0.032169157699267155,0.00024991214207215995,2.4034662131997226,1.0702023282021573,1.1884438031395743,0.022924790415155903,0.38456181385548394,0.03842101352295036,2.2690050044600207,0.9304859650010608,1.0814241031381877,0.04481755716265523,0.21815005861953923,0.0396113519721427,0.09000117304571391,0.09000117304571391,0.0,-0.04493224911689572,-0.02246612455844786,-0.00023128918160144978,3.867260124552018e-12,0.0288623602839183,0.4636476088690978,0,0.09385996862628096
8.6819199999999,1.916316654117601,0.9581583270588006,0.9997443833032522,0.0641396033017586,0.0320698016508793,0.0002489037889770628,1.8575724031760699,1.0226942687540443,0.8752916149380014,0.011444163880640054,0.1929647582441898,0.31041840008283433,2.063310307917683,0.9769924819296494,0.9790013697271771,0.02780623534575107,0.20538652165996837,0.1753380460895814,0.09000117304571391,0.09000117304571391,0.0,-0.0448014363727392,-0.0224007181863696,-0.00023036060273084178,3.79116502145807e-12,0.028773231445219365,0.4636476088712894,0,0.09356117417223432
8.686079999999901,1.916583076926493,0.9582915384632466,0.9997454162178119,0.06394147413405933,0.031970737067029666,0.00024789949432484353,2.1975726366982444,1.0037063895110307,1.0041400807075633,0.16288733209523654,0.05405482726512606,-0.01601368146422327,2.1307821756492147,0.9904609811976183,0.9915376698414284,0.09487512539686371,0.13024673931451347,0.07963754313736719,0.09000117304571391,0.09000117304571391,0.0,-0.044670965816876435,-0.022335482908438217,-0.00022943573003384983,3.716565458493484e-12,0.0286843639971398,0.4636476088734446,0,0.09326330270645772
8.690239999999902,1.9168486766195927,0.9584243383097963,0.9997464449646529,0.06374392634389016,0.03187196317194508,0.00024689924184674437,1.750717597348559,0.8672896931964007,0.8829763203218349,0.12362432597780977,0.12682541106165562,-0.05853864088897857,1.9410048064160736,0.9291379404632548,0.9371351133325287,0.10903419486772119,0.12869401243924022,0.010252203260390193,0.09000117304571391,0.09000117304571391,0.0,-0.04454083676362297,-0.022270418381811485,-0.00022851454881211986,3.643432535002024e-12,0.028595757244337706,0.4636476088755639,0,0.09296635152057593
8.694399999999902,1.917113455612855,0.9585567278064275,0.9997474695605502,0.06354695838298635,0.031773479191493176,0.0002459030153390072,1.8057395026059608,1.107347745078223,1.1065030420576316,0.050646853341135306,0.07486726502293892,0.024665396106398226,1.8734761242669336,1.0184003682014318,1.021870143492612,0.08004991819784804,0.1015164114183633,0.018141944739987814,0.09000117304571391,0.09000117304571391,0.0,-0.044411048527461944,-0.022205524263730972,-0.00022759704437796545,3.5717365350889825e-12,0.028507410492939617,0.46364760887764794,0,0.09267031791342649
8.698559999999903,1.9173774163157982,0.9586887081578991,0.9997484900222112,0.06335056870636259,0.031675284353181295,0.0002449107986628111,1.529511112773381,1.1372002219548392,0.9765557816055939,-0.15133716790322455,-0.04963126031765255,-0.10055002248471022,1.7011784515053086,1.0776983392124648,0.999004272710036,-0.03659856145674461,0.025738558245942744,-0.04156590354391285,0.09000117304571391,0.09000117304571391,0.0,-0.04428160042305787,-0.022140800211528935,-0.00022668320226920257,3.5014494169085894e-12,0.028419323050539576,0.4636476088796973,0,0.09237519919104421
8.702719999999903,1.9176405611315162,0.9588202805657581,0.9997495063662768,0.0631547557723108,0.0315773778861554,0.00024392257574330233,1.169828950717631,1.003709611562979,1.5757527989021765,-0.2738773448556202,-0.006136473900406253,-0.1784411113981586,1.4349322145956511,1.0406903405841756,1.2870107393860273,-0.15613083110611928,0.009973000876649657,-0.10966783089311116,0.09000117304571391,0.09000117304571391,0.0,-0.04415249176516331,-0.022076245882581655,-0.0002257730080363128,3.4325432817501518e-12,0.028331494226198208,0.4636476088817126,0,0.09208099266664617
8.706879999999904,1.9179028924566928,0.9589514462283464,0.9997505186093208,0.06295951804239833,0.031479759021199163,0.00024293833056953496,2.0232206304066542,1.556376718825948,0.9087716831250235,0.0848049838590229,0.09864446029268714,0.16742933894971873,1.7292569146679482,1.298741914559816,1.0982367386616498,-0.0356705174665919,0.054495997073881086,0.028898615219097066,0.09000117304571391,0.09000117304571391,0.0,-0.044023721868525656,-0.022011860934262828,-0.00022486644724310897,3.3649923841386857e-12,0.028243923330441817,0.4636476088836943,0,0.09178769566061667
