t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
8.711039999999905,1.9181644126816155,0.9590822063408078,0.9997515267678508,0.06276485398146649,0.03138242699073324,0.0002419580471944025,1.8269660268088468,1.1179124794203865,0.9891883491410709,0.14627847730469362,0.0963823573693641,-0.046751097472843804,1.7784170009070666,1.2085261253078814,1.0436129001600747,0.05500793316676763,0.07557056804219099,-0.008132944664146546,0.09000117304571391,0.09000117304571391,0.0,-0.04389529004832812,-0.02194764502416406,-0.000223963505467401,3.298769973548892e-12,0.02815660967526165,0.463647608885643,0,0.09149530550049143
8.715199999999905,1.918425124190189,0.9592125620950945,0.9997525308583081,0.06257076205762734,0.03128538102881367,0.00024098170973454558,1.6093294971687055,1.5318052134760016,0.6368559371263425,0.22747449703706313,0.023145946495090775,-0.04738124300908637,1.6943452759173132,1.370215044781864,0.8401345418870506,0.14119664778817773,0.0498567043504435,-0.02848599688317073,0.09000117304571391,0.09000117304571391,0.0,-0.043767195619776184,-0.021883597809888092,-0.00022306416840874792,3.233850184709094e-12,0.028069552574112762,0.4636476088875593,0,0.09120381952094267
8.719359999999906,1.9186850293599484,0.9593425146799742,0.999753530897068,0.06237724074226213,0.031188620371131064,0.0002400093023698461,1.8497021396524391,1.1208044133265709,1.037374008379667,-0.015929703612524798,0.09580124958464079,0.06453318276600747,1.7719915689717534,1.245706626871482,0.938889838477622,0.06268805264220476,0.07312451473838998,0.01803878678077505,0.09000117304571391,0.09000117304571391,0.0,-0.04363943789811092,-0.02181971894905546,-0.00022216842188945633,3.1702055133062554e-12,0.027982751341913137,0.46364760888944373,0,0.09091323506376427
8.723519999999906,1.9189441305620736,0.9594720652810368,0.9997545269004402,0.062184288510019746,0.031092144255009873,0.00023904080934288372,1.8687712013696185,1.462466213528729,0.9741610451506382,0.07391754239794993,-0.07355653119104823,0.0291799170830031,1.8205361643298281,1.353935138105016,0.9565882665744667,0.0681310890363915,-0.00030114330822699886,0.02270246592790475,0.09000117304571391,0.09000117304571391,0.0,-0.043512016199157136,-0.021756008099578568,-0.00022127625153432436,3.1078104110642205e-12,0.027896205295042893,0.4636476088912968,0,0.0906235494778555
8.727679999999907,1.919202430161402,0.959601215080701,0.9997555188846692,0.06199190383881284,0.03099595191940642,0.0002380762149597474,2.108408953661119,1.6285735144472602,0.6826269724149846,0.05930954305619311,0.10846481116763663,-0.03890268043314821,1.9645959909404722,1.4914820419796595,0.8195248987096257,0.06465589980558746,0.053983382403319104,-0.00815035460900664,0.09000117304571391,0.09000117304571391,0.0,-0.04338492983848201,-0.021692464919241004,-0.00022038764341315333,3.0466437771722278e-12,0.027809913751343014,0.463647608893119,0,0.090334760119207
8.731839999999908,1.9194599305164428,0.9597299652582214,0.9997565068659341,0.061800085209817474,0.030900042604908737,0.00023711550358815816,2.058234502877687,1.0990073391630348,0.9275565724167686,0.05418187723368224,0.15839153208286133,0.044341604349075414,2.011529878672279,1.2955714565596927,0.8736328120665783,0.05880418218957032,0.106150700362653,0.01852919957025329,0.09000117304571391,0.09000117304571391,0.0,-0.04325817813226358,-0.02162908906613179,-0.00021950258329314848,2.986678407879527e-12,0.027723876030114628,0.4636476088949109,0,0.0900468643508846
8.735999999999908,1.9197166339793905,0.9598583169896953,0.9997574908603494,0.06160883110746917,0.030804415553734584,0.00023615865965872812,1.3430097180601224,0.9611073287608751,1.0269199406319358,-0.04717909883256063,-0.08662683748824129,-0.1004595033084427,1.6771670429914571,1.1281549454512394,0.9500695029785887,0.005793484296928861,0.01070012024123012,-0.041441667647281806,0.09000117304571391,0.09000117304571391,0.0,-0.043131760396556376,-0.021565880198278188,-0.00021862105728109882,2.9278930685274475e-12,0.027638091452117784,0.463647608896673,0,0.08975985954301485
8.740159999999909,1.9199725428961383,0.9599862714480691,0.9997584708839646,0.061418140019462004,0.030709070009731002,0.0002352056676635199,1.561181064143299,0.726330191766598,0.5982926721251185,-0.11877667408337869,0.11436148390079093,-0.0050276099442964324,1.6189279199643425,0.9274779766261887,0.7741683335730891,-0.05731548774013457,0.06235528755133222,-0.023316238435655154,0.09000117304571391,0.09000117304571391,0.0,-0.04300567594794606,-0.02150283797397303,-0.0002177430511825294,2.8702632639988482e-12,0.027552559339570622,0.4636476088984058,0,0.08947374307276927
8.74431999999991,1.9202276596062915,0.9601138298031457,0.9997594469527653,0.061228010436745015,0.030614005218372507,0.0002342565121572681,1.1826236470566327,1.1929306932148367,0.8101783805892959,0.02389668822740664,0.03179458931857527,-0.10093081046550555,1.4008219510042415,1.0602734691175584,0.7919638870910697,-0.01648192461142111,0.04652639518954247,-0.062220100048827755,0.09000117304571391,0.09000117304571391,0.0,-0.04287992410302885,-0.021439962051514425,-0.00021686855125096626,2.8137670322836916e-12,0.027467279016148156,0.4636476089001097,0,0.08918851232434959
8.74847999999991,1.9204819864431812,0.9602409932215906,0.9997604190826727,0.061038440853520705,0.030519220426760352,0.00023331117775552204,1.8263461201052882,0.7905664537489674,0.23250645571003326,0.018491586499151377,0.2758525688177261,0.01686810416817716,1.6136252759419236,0.9259913382132618,0.5122661581713261,0.0010983633065474304,0.16141583288786612,-0.022592777476932512,0.09000117304571391,0.09000117304571391,0.0,-0.04275450417863852,-0.02137725208931926,-0.00021599754354742278,2.758379514589151e-12,0.027382249806981337,0.4636476089017853,0,0.0889041646889726
8.75263999999991,1.920735525733878,0.960367762866939,0.999761387289544,0.06084942976724271,0.030424714883621355,0.00023236964913542161,1.590343417028057,0.6892098716179487,0.8272768256816162,0.08872248956323958,-0.00985203378159727,-0.08059295688102502,1.6021688003453514,0.807577668691817,0.6696059020117351,0.044867997156136576,0.07617147303479553,-0.051510686270737106,0.09000117304571391,0.09000117304571391,0.0,-0.042629415491966915,-0.021314707745983458,-0.00021513001415457,2.7040820365143003e-12,0.02729747103865606,0.463647608903433,0,0.08862069756485487
8.756799999999911,1.9209882797992057,0.9604941398996029,0.9997623515891734,0.06066097567861287,0.030330487839306437,0.00023143191103558135,2.2585913668110695,1.4779401036839497,1.056323475127566,0.08182289520850872,0.003631879879834675,0.06191157877668198,1.9305546290719917,1.142771065372673,0.8630964141903912,0.06345706603311457,0.039937991835655,0.005075244547742651,0.09000117304571391,0.09000117304571391,0.0,-0.04250465736057779,-0.021252328680288896,-0.00021426594960574435,2.650852076960259e-12,0.027212942039212012,0.4636476089050533,0,0.08833810835719724
8.760959999999912,1.921240250953754,0.960620125476877,0.9997633119972911,0.06047307709157833,0.030236538545789164,0.00023049794825421907,1.495140549580168,1.1235072609128236,0.8341486966628234,0.05353479159971995,0.030990269375842865,-0.00117270717019673,1.712956691074395,1.133203493961738,0.848620397822481,0.05811297842134972,0.03546145319071728,0.0017188691491342807,0.09000117304571391,0.09000117304571391,0.0,-0.04238022910199257,-0.021190114550996286,-0.00021340533581609277,2.598668660926121e-12,0.027128662138141448,0.46364760890664664,0,0.08805639447817049
8.765119999999913,1.921491441505893,0.9607457207529465,0.9997642685295646,0.0602857325133303,0.03014286625666515,0.00022956774565167413,1.9322368745246818,0.7896425593053256,0.8984141751432198,0.010613988111640889,-0.07170395983289207,0.01503568961627059,1.8226199669631864,0.9612717754850344,0.8735492899642705,0.03457185610051607,-0.018256273399155795,0.008193106292252061,0.09000117304571391,0.09000117304571391,0.0,-0.04225613003423817,-0.021128065017119085,-0.00021254815936626434,2.547511586459968e-12,0.027044630666388306,0.46364760890821344,0,0.08777555334689964
8.769279999999913,1.921741853757786,0.960870926878893,0.9997652212015985,0.06009894045430059,0.030049470227150293,0.00022864128814767192,2.013482810173138,0.990193142290461,1.013221203232976,-0.03492659787592947,0.11927602250817121,-0.09827067571065015,1.9179808170377737,0.97598138142001,0.9431823723776197,-0.0005283665862202009,0.050198386278701004,-0.04529574580728484,0.09000117304571391,0.09000117304571391,0.0,-0.04213235947554009,-0.021066179737770044,-0.00021169440664839184,2.4973596503555943e-12,0.02696084695634697,0.4636476089097542,0,0.08749558238944913
8.773439999999914,1.9219914900054034,0.9609957450027017,0.9997661700289349,0.0599126994281594,0.0299563497140797,0.00022771856072205333,2.3730734110623244,1.4360307265517285,1.1308123821691796,0.0025604310917037576,-0.049560933369251166,-0.0038390299182681042,2.1455359113346115,1.2059055669305834,1.0369895770100526,0.0008777581549478106,0.0006236840124399954,-0.024027592881733208,0.09000117304571391,0.09000117304571391,0.0,-0.04200891674454958,-0.02100445837227479,-0.0002108440640802632,2.448193230447822e-12,0.026877310341861204,0.4636476089112693,0,0.08721647903880735
8.777599999999914,1.9222403525385359,0.9611201762692679,0.9997671150270533,0.05972700795181219,0.029863503975906095,0.00022679954841465467,2.0026538672665004,1.1522813894403243,0.8064462632739289,0.109899370173244,0.08365757982041977,-0.024977166971706218,2.074322802679009,1.1792677219281633,0.9216659292031394,0.05522497771627286,0.04184025435605653,-0.025259188652402585,0.09000117304571391,0.09000117304571391,0.0,-0.04188580115992961,-0.020942900579964806,-0.00020999711810598687,2.3999948828707687e-12,0.026794020158222857,0.46364760891275925,0,0.08693824073487227
8.781759999999915,1.9224884436408083,0.9612442218204041,0.9997680562113713,0.059541864545398254,0.029770932272699127,0.00022588423632520063,2.3393347417005104,1.2737647179507763,1.1376166615161454,-0.02045021829979113,-0.025787327588673116,-0.11152506113804785,2.2067877036542733,1.226462836709381,1.0294108845514993,0.017578351574649913,0.008226771035671975,-0.06840918496408264,0.09000117304571391,0.09000117304571391,0.0,-0.041763012041009545,-0.020881506020504773,-0.00020915355530374364,2.3527440895718555e-12,0.02671097574217094,0.46364760891422435,0,0.08666086492443562
8.785919999999916,1.9227357655896928,0.9613678827948464,0.9997689935972447,0.0593572677322866,0.0296786338661433,0.0002249726096127174,1.5478473899667478,1.1148572377332404,0.7344782868424342,0.07956787146566106,0.05642754880025066,0.029024351030000225,1.877478913292506,1.170776927289965,0.8820016210659337,0.048339039348838646,0.03217820463451652,-0.019087675885814413,0.09000117304571391,0.09000117304571391,0.0,-0.04164054870726451,-0.020820274353632255,-0.0002083133622797005,2.306422264852109e-12,0.026628176431890235,0.4636476089156651,0,0.08638434906116808
8.790079999999916,1.9229823206565224,0.9614911603282612,0.9997699271999676,0.05917321603907395,0.029586608019536977,0.00022406465349540308,2.2378645162711877,1.13535620133911,1.1864803814240497,0.3435301673749977,0.060907502836068994,0.24955367890652055,2.0583865780056527,1.1531937663218816,1.0347613236494257,0.19696938160088498,0.046173640834771525,0.1156353750158402,0.09000117304571391,0.09000117304571391,0.0,-0.041518410478435436,-0.020759205239217718,-0.00020747652577576196,2.2610110952999667e-12,0.02654562156701014,0.46364760891708184,0,0.08610869060560457
8.794239999999917,1.923228111106504,0.961614055553252,0.9997708570347729,0.05898970799558234,0.02949485399779117,0.00022316035325003678,2.3434821624624,0.5644710059263581,0.9442036576499612,-0.05769311961643614,0.06855625323112424,-0.10421558625552549,2.200817282685721,0.8589715207619485,0.9892650995932857,0.06921325443473049,0.05704654370387513,0.005720113481431441,0.09000117304571391,0.09000117304571391,0.0,-0.0413965966745424,-0.0206982983372712,-0.00020664303245639874,2.2164937914263535e-12,0.02646331048860357,0.463647608918475,0,0.0858338870251292
8.798399999999917,1.9234731391987325,0.9617365695993663,0.9997717831168321,0.058806742134856566,0.029403371067428283,0.00022225969421229755,1.8532754198140597,1.3156854409387533,1.0896923271169097,-0.007965535153378375,0.1649145644538914,0.10955001755816983,2.0270255123541845,1.087676369988029,1.0397075326972216,0.03151300802467308,0.11016786658137002,0.057505444121262184,0.09000117304571391,0.09000117304571391,0.0,-0.04127510661632587,-0.020637553308162936,-0.00020581286901606613,2.1728522440352665e-12,0.026381242539185824,0.463647608919845,0,0.0855599357939595
8.802559999999918,1.923717407186204,0.961858703593102,0.9997727054612562,0.05862431699315985,0.029312158496579924,0.0002213626617766204,1.2788625053325045,0.7844929265250347,1.2852791866998958,-0.021332820366504697,-0.005213682556471356,-0.055569103991143294,1.6528942386107413,0.9360705774479654,1.162377916085311,0.0051720091284372565,0.05301579048690088,0.0017350707318004896,0.09000117304571391,0.09000117304571391,0.0,-0.04115393962440504,-0.02057696981220252,-0.00020498602228695548,2.130068377966629e-12,0.026299417062713062,0.4636476089211922,0,0.08528683439313244
8.806719999999919,1.923960917315829,0.9619804586579145,0.9997736240830953,0.05844243110997302,0.02922121555498651,0.00022046924139561364,1.7786350572245306,0.6578482267914797,0.6303637765147783,-0.005647608051762995,0.135418296851548,-0.029500543625478867,1.7157523305179556,0.7972375179395205,0.8963058250816189,0.00046030390757294606,0.09498276408069321,-0.013910460738971208,0.09000117304571391,0.09000117304571391,0.0,-0.04103309502014617,-0.020516547510073084,-0.0002041624792399931,2.0881262167464986e-12,0.026217833404581347,0.463647608922517,0,0.08501458031048853
8.81087999999992,1.9242036718284456,0.9621018359142228,0.9997745389973394,0.058261083027990074,0.029130541513995037,0.00021957941857944104,1.8761458848452417,0.4532501509858059,0.5733315127696399,0.2051049613507661,0.2616302309094233,-0.027679650897015587,1.796376432084259,0.6257866516817051,0.7347576108833552,0.10296682403463116,0.1777952810516355,-0.020205069060896825,0.09000117304571391,0.09000117304571391,0.0,-0.04091257212492788,-0.02045628606246394,-0.00020334222666458415,2.047008751575829e-12,0.026136490911625183,0.46364760892381973,0,0.08474317104065776
8.81503999999992,1.9244456729588337,0.9622228364794169,0.9997754502189181,0.05808027129311677,0.029040135646558385,0.00021869317889659922,1.881595082663571,0.917861009886908,1.3880831228406185,0.22362699706041236,0.15717317425815366,0.13037559429378967,1.8394527548275241,0.7721526790686256,1.0616960060377139,0.16268165460656084,0.16753898236888673,0.05512847166481905,0.09000117304571391,0.09000117304571391,0.0,-0.04079237026079571,-0.020396185130397856,-0.00020252525170403842,2.0067005391611934e-12,0.026055388932116463,0.46364760892510076,0,0.08447260408504387
8.81919999999992,1.9246869229357273,0.9623434614678636,0.9997763577627014,0.057899994454466544,0.028949997227233272,0.00021781050797239465,2.0040628020414437,1.28973200886816,1.1626507585216763,0.08221937110097355,-0.2179497017723965,0.03183783467650671,1.9219288199689268,1.0304910766566313,1.112241235867848,0.12299622910268573,-0.024430570801791042,0.04303968167681983,0.09000117304571391,0.09000117304571391,0.0,-0.04067248874994124,-0.02033624437497062,-0.00020171154121472455,1.9671855311831937e-12,0.025974526815763038,0.4636476089263605,0,0.08420287695180999
8.823359999999921,1.9249274239818288,0.9624637119909144,0.9997772616434992,0.057720251064358595,0.028860125532179298,0.0002169313914901293,1.9781846957075797,0.8262170967815838,1.0008204326822296,-0.00045385380618659377,0.04430831875540444,0.0007795042715405535,1.95005619770464,0.928446359755087,1.0565321966488348,0.06128379017695614,0.009192818545747205,0.02166192844027683,0.09000117304571391,0.09000117304571391,0.0,-0.04055292691524977,-0.020276463457624884,-0.00020090108230116292,1.928447376809446e-12,0.025893903913707564,0.46364760892759926,0,0.08393398715586298
8.827519999999922,1.9251671783138218,0.9625835891569109,0.9997781618760625,0.05754103967831366,0.02877051983915683,0.00021605581519006602,2.5288946687207057,0.5739494134212763,1.19554225627256,0.11879736678656994,0.24346746606740916,0.08136825510563762,2.2397262023839395,0.7517022133679995,1.1262077863489977,0.0902178410470576,0.1261217941000865,0.05134607206393612,0.09000117304571391,0.09000117304571391,0.0,-0.04043368407967256,-0.02021684203983628,-0.00020009386210318749,1.890471655619245e-12,0.02581351957852598,0.4636476089288174,0,0.0836659322188393
8.831679999999922,1.9254061881423845,0.9627030940711923,0.9997790584750827,0.05736235885505243,0.028681179427526213,0.00021518376486927103,1.8636993346907382,0.45039123127000946,1.5760541433572026,0.09925321190216323,0.011178441013653846,0.13269870843577938,2.051916749874692,0.6010680345575529,1.3514089684244166,0.09465378837752667,0.06857581408347382,0.09257191375314221,0.09000117304571391,0.09000117304571391,0.0,-0.04031475956677427,-0.020157379783387136,-0.0001992898677966123,1.853242830729553e-12,0.025733373164226414,0.4636476089300153,0,0.08339870966908963
8.835839999999923,1.9256444556722032,0.9628222278361016,0.9997799514551927,0.05718420715649171,0.028592103578245855,0.0002143152263814224,1.581332378419758,0.8109637130240149,0.2024159972762577,0.2897334862903272,0.1991669774560163,0.11753645680986578,1.8172254459286734,0.7064324148089587,0.7771496074467489,0.19144188006435348,0.13347319508434502,0.10471972791298442,0.09000117304571391,0.09000117304571391,0.0,-0.04019615270042588,-0.02009807635021294,-0.00019848908670098237,1.8167461948049476e-12,0.025653464026247748,0.4636476089311932,0,0.08313231704166414
8.839999999999923,1.9258819831019856,0.9629409915509928,0.9997808408309662,0.057006583147741825,0.028503291573870913,0.00021345018563621103,2.380712209542398,0.9459012324787677,0.4864865041169716,0.21377190953581066,0.13305516307506565,-0.0676866190982068,2.0994180701314407,0.8264445096742044,0.6316750897089899,0.20228808623657402,0.13362027342005084,0.018597771931595477,0.09000117304571391,0.09000117304571391,0.0,-0.040077862805031714,-0.020038931402515857,-0.0001976915058522318,1.7809674552838138e-12,0.02557379152145834,0.4636476089323516,0,0.08286675187829746
8.844159999999924,1.9261187726244735,0.9630593863122368,0.9997817266169187,0.056829485397103106,0.028414742698551553,0.0002125886286005113,1.6031599694187435,0.9971577241180289,0.8263581544112873,0.08225794517650269,0.37815277455436236,0.07744168007228462,1.8514576281830797,0.9125891518176454,0.7291798903808995,0.1418061888636383,0.25572970477299245,0.04761706333370594,0.09000117304571391,0.09000117304571391,0.0,-0.03995988920522199,-0.019979944602610995,-0.0001968971127519482,1.7458918331020495e-12,0.025494355008154588,0.46364760893349066,0,0.0826020117273942
8.848319999999925,1.9263548264264572,0.9631774132132286,0.9997826088275074,0.05665291247606366,0.02832645623803183,0.00021173054129640996,1.8215816743277047,1.142542854545373,0.9388096816598234,0.04785956241109166,-0.08131288932216596,0.01842739388611607,1.8366206146818151,1.0273989169910172,0.8340341417520206,0.0940570521346763,0.08702169837005662,0.03323546917226453,0.09000117304571391,0.09000117304571391,0.0,-0.03984223122629371,-0.019921115613146856,-0.0001961058947268587,1.711507081501871e-12,0.025415153846059718,0.46364760893461077,0,0.08233809414401358
8.852479999999925,1.9265901466887876,0.9632950733443938,0.9997834874771315,0.056476862959295306,0.028238431479647653,0.00021087590980194552,2.1932282808134915,0.6372004063241941,1.223946871460445,0.0780694050304071,0.1666471553643175,0.07406634828006,2.0150889088382473,0.832643352718288,1.0291475232353362,0.08626445148481907,0.1269253849967532,0.05353656289503782,0.09000117304571391,0.09000117304571391,0.0,-0.03972488819379648,-0.01986244409689824,-0.0001953178392500866,1.677798750431702e-12,0.025336187396322284,0.4636476089357123,0,0.08207499668985503
8.856639999999926,1.9268247355863903,0.9634123677931952,0.9997843625801326,0.05630133542465124,0.02815066771232562,0.00021002472025046483,1.6953889999764582,0.2594684832631755,0.8433679504913723,0.07812316302558961,-0.00781562215483652,0.080823806638926,1.8553991950980848,0.5460362843126826,0.9364248084673039,0.0822020785992473,0.05925895465376295,0.06705321466340261,0.09000117304571391,0.09000117304571391,0.0,-0.03960785943386627,-0.019803929716933136,-0.00019453293372797902,1.6447526759718497e-12,0.025257455021514857,0.4636476089367954,0,0.08181271693324307
8.860799999999927,1.9270585952882786,0.9635292976441393,0.9997852341507943,0.0561263284531623,0.02806316422658115,0.00020917695883088537,1.6912691767292432,0.05559758389497116,1.681660882948045,-0.04262532385987711,-0.23048743632282145,-0.16306914257677443,1.7732449597258908,0.30033434657420865,1.3087082031772883,0.0195166414870351,-0.08571661439512526,-0.04766711512637109,0.09000117304571391,0.09000117304571391,0.0,-0.03949114427302508,-0.01974557213651254,-0.0001937511656075262,1.612357612826126e-12,0.02517895608563258,0.46364760893786056,0,0.08155125244911263
8.864959999999927,1.9272917279575663,0.9636458639787832,0.9997861022033434,0.05595184062903412,0.02797592031451706,0.00020833261178752077,1.8244945672584905,1.2123102347961936,1.2880912174289383,0.17402012924105353,0.07879116769115467,0.05030047856718576,1.799231782750477,0.7564929277785793,1.2985030025799393,0.09690090502877541,-0.0036522273208018704,0.0018811607125906204,0.09000117304571391,0.09000117304571391,0.0,-0.03937474203819401,-0.019687371019097004,-0.00019297252259119755,1.5805996116737525e-12,0.02510068995409178,0.463647608938908,0,0.08129060081899442
8.869119999999928,1.9275241357514814,0.9637620678757407,0.9997869667519493,0.05577787053964415,0.027888935269822075,0.0002074916654190038,1.7725547862354103,1.4152030020605328,0.6816939696315132,0.14473352671926715,0.11928624152944804,0.025604774932301448,1.786195255669545,1.0860996494463937,0.9901463451614935,0.12027738361445149,0.05830762341992367,0.014261724550127662,0.09000117304571391,0.09000117304571391,0.0,-0.03925865205681332,-0.01962932602840666,-0.00019219699231701843,1.5494654528498255e-12,0.02502265599372861,0.463647608939938,0,0.08103075963099997
8.873279999999928,1.9277558208213794,0.9638779104106897,0.9997878278107246,0.05560441677553826,0.02780220838776913,0.00020665410607851199,1.8164896510988149,1.3166146589354542,0.8670931875846282,0.1948098636152486,0.14338376268055472,-0.12733934117219656,1.8017472203704086,1.2016568137775665,0.9283537299535236,0.1578484385175583,0.10093040193361759,-0.056379132579256704,0.09000117304571391,0.09000117304571391,0.0,-0.03914287365696274,-0.01957143682848137,-0.00019142456225181774,1.518945057074942e-12,0.024944853572797628,0.46364760894095086,0,0.08077172647980664
8.877439999999929,1.9279867853127561,0.9639933926563781,0.9997886853937253,0.05543147793042682,0.02771573896521341,0.0002058199201745147,1.7596580054278632,0.4820847548067046,0.9564267437539777,0.08266319035431373,-0.18757623364348142,0.05073113248869144,1.7808746706754879,0.8414758666502827,0.9424953162025022,0.12006095040395072,-0.043434597392385046,-0.002524863249183309,0.09000117304571391,0.09000117304571391,0.0,-0.03902740616694714,-0.01951370308347357,-0.0001906552203337396,1.489024364147325e-12,0.024867282060970188,0.46364760894194684,0,0.08051349896664328
8.88159999999993,1.9282170313652611,0.9641085156826306,0.9997895395149511,0.055259052601182475,0.027629526300591237,0.0002049890941687562,1.5894621823133612,1.1579864532972537,0.7351089416923513,-0.0759052876524656,0.06951784051360292,0.19106230478638087,1.6850087349563951,0.9998773670041005,0.8391988357696758,0.022317010751788793,0.013324258282821059,0.09389379437303445,0.09000117304571391,0.09000117304571391,0.0,-0.038912248915737024,-0.019456124457868512,-0.00018988895422464508,1.4596928745191345e-12,0.024789940829333154,0.4636476089429263,0,0.08025607469927525
8.88575999999993,1.9284465611127104,0.9642232805563552,0.9997903901883451,0.055087139387836145,0.027543569693918073,0.00020416161457740038,1.8043104089660496,1.0371770744155873,0.7903799691272224,0.07080570425894689,0.1101915342228326,0.004563091389930441,1.7448073897464926,1.018756357267448,0.8147989508299601,0.046698096797352644,0.061905387821113475,0.049042356203327295,0.09000117304571391,0.09000117304571391,0.0,-0.03879740123255428,-0.01939870061627714,-0.0001891257516310347,1.4309383995225458e-12,0.024712829250387355,0.4636476089438894,0,0.07999945129199014
8.88991999999993,1.9286753766831002,0.9643376883415501,0.9997912374277951,0.054915736893574735,0.027457868446787367,0.00020333746797084905,2.1308330755838605,1.240787229258086,0.9226731110531649,0.020497117792550666,0.06603080491550495,0.009767852422696602,1.9378661133088415,1.129909529586269,0.8687574322786253,0.03333673420094732,0.06452535699703686,0.029249114045475026,0.09000117304571391,0.09000117304571391,0.0,-0.03868286244741956,-0.01934143122370978,-0.0001883656006259701,1.4027499875979145e-12,0.0246359466980463,0.4636476089448365,0,0.07974362636558244
8.894079999999931,1.92890348019862,0.96445174009931,0.9997920812471325,0.054744843724736536,0.027372421862368268,0.00020251664097217255,1.8180850701436775,0.8018231425728491,0.9257831928192348,-0.023262524606675036,0.041095359244312346,0.003927250756435857,1.8779268753138623,0.965950532127846,0.8972789302843575,0.004796880540371893,0.05232396252155861,0.016565697801839734,0.09000117304571391,0.09000117304571391,0.0,-0.03856863189084529,-0.019284315945422646,-0.00018760848890114333,1.3751166118502952e-12,0.024559292547634518,0.4636476089457678,0,0.07948859754733892
8.898239999999932,1.929130873775665,0.9645654368878325,0.9997929216601336,0.05457445849080797,0.027287229245403985,0.00020169912025871757,1.8238092071746432,1.1496423784120648,1.403881623077897,-0.002381948013331664,0.07999146098703305,0.12151181440092905,1.850863224990098,1.05796322556637,1.150833965847647,0.0009594211243900701,0.06658628849388551,0.07028068687710126,0.09000117304571391,0.09000117304571391,0.0,-0.03845470889342073,-0.019227354446710365,-0.00018685440451580678,1.3480265138277013e-12,0.02448286617588598,0.4636476089466836,0,0.0792343624710249
8.902399999999933,1.92935755952485,0.964678779762425,0.9997937586805192,0.054404579804422,0.027202289902211,0.00020088489256052164,2.026575998118925,0.6643945042899618,0.45418644021945553,0.07832342799197685,0.0893456951128878,0.0006595034588223395,1.9388833773399539,0.8613634350090712,0.8025078520106619,0.03981640941453893,0.07724922828779908,0.03492062036516573,0.09000117304571391,0.09000117304571391,0.0,-0.03834109278689403,-0.019170546393447015,-0.00018610333547009774,1.3214696509677975e-12,0.02440666696094297,0.4636476089475842,0,0.07898091877686819
8.906559999999933,1.9295835395510224,0.9647917697755112,0.9997945923219553,0.054235206281352116,0.027117603140676058,0.0002000739446605834,2.212331920068728,0.6093526791659096,0.8210606418109714,-0.007686366098985438,-0.008342408296224686,0.14301777832634402,2.0755939876340825,0.7353383629444133,0.8120831019222435,0.015869525966570028,0.03473716446398901,0.08836009435916181,0.09000117304571391,0.09000117304571391,0.0,-0.038227782903116875,-0.019113891451558437,-0.00018535526981245689,1.295435450874293e-12,0.024330694282354178,0.46364760894846985,0,0.07872826411154536
8.910719999999934,1.9298088159532745,0.9649044079766372,0.9997954225980528,0.05406633654051063,0.027033168270255314,0.00019926626339461593,2.1957629916523578,1.3251253843286321,0.8407238692627143,0.046939849057024155,0.1326603722228626,-0.02180999087410665,2.1357756183299776,1.0305110002497146,0.8263589345643052,0.03204976897076066,0.08413974161222615,0.03298749024870776,0.09000117304571391,0.09000117304571391,0.0,-0.03811477857448457,-0.019057389287242286,-0.00018461019553320896,1.2699137701233094e-12,0.02425494752107335,0.4636476089493407,0,0.07847639612816715
