t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
8.914879999999934,1.9300333908249576,0.9650166954124788,0.999796249522368,0.05389796920394522,0.02694898460197261,0.00019846183565129876,2.0174366132613897,1.0819308163840589,1.4136858185994388,0.06650002184531963,0.07376995217732513,0.09317348018249515,2.0767436296785626,1.056374858509658,1.120219985997135,0.04926122352421731,0.07888288948426214,0.06322017498172841,0.09000117304571391,0.09000117304571391,0.0,-0.03800207913416315,-0.019001039567081573,-0.00018386810099323679,1.244894679777175e-12,0.024179426059457852,0.4636476089501971,0,0.07822531248626331
8.919039999999935,1.9302572662536945,0.9651286331268473,0.9997970731084029,0.05373010289683449,0.026865051448417245,0.00019766064837071188,1.533520374398357,1.001913720943231,0.7269357755230561,-0.04717384627931256,0.13317679613482533,-0.05763352180476485,1.8050305572820422,1.0294204008878587,0.9234547513499655,0.0008206597474250414,0.10627236822682222,0.003042133527492361,0.09000117304571391,0.09000117304571391,0.0,-0.037889683915675,-0.0189448419578375,-0.00018312897417605012,1.2203669703625406e-12,0.024104129281266956,0.46364760895103924,0,0.0779750108517684
8.923199999999936,1.9304804443213923,0.9652402221606962,0.9997978933696052,0.053562736247485275,0.026781368123742638,0.00019686268854589466,1.8257393886992674,0.9848932775298934,0.4854049310035575,-0.1069384181031813,0.0023732553696157004,0.04478317411711115,1.8151641312939157,1.0071610422219548,0.7045204113723531,-0.05374544274335242,0.05453223484979227,0.023675456872100414,0.09000117304571391,0.09000117304571391,0.0,-0.037777592253018466,-0.018888796126509233,-0.00018239280332963065,1.1963229554745602e-12,0.024029056571660386,0.46364760895186735,0,0.07772548889700753
8.927359999999936,1.9307029271042562,0.9653514635521281,0.9997987103193686,0.05339586788732946,0.02669793394366473,0.00019606794322173001,1.9531612260086917,1.1086554824866517,1.3057532100483862,0.025122960936644907,-0.09792818214824955,-0.06537375207497008,1.8842150143088985,1.0577047036677392,1.0050041256833222,-0.013890745298671922,-0.02140879127878735,-0.020402692494170326,0.09000117304571391,0.09000117304571391,0.0,-0.03766580348110865,-0.018832901740554325,-0.00018165957675359435,1.1727511591275165e-12,0.023954207317196868,0.4636476089526817,0,0.07747674430068077
8.931519999999937,1.9309247166728016,0.9654623583364008,0.9997995239710332,0.05322949645091892,0.02661474822545946,0.0001952763994947185,1.9102889988794103,0.6309976149213647,1.0560909717633764,0.03926699156600971,-0.019584744486995775,0.0683138900858589,1.897333842385539,0.8443078356405904,1.0306904027150938,0.0126947519937104,-0.02068822016816703,0.023754889546607368,0.09000117304571391,0.09000117304571391,0.0,-0.03755431693504238,-0.01877715846752119,-0.00018092928290694215,1.1496437616603795e-12,0.023879580905832285,0.4636476089534825,0,0.07722877474784966
8.935679999999937,1.931145815091868,0.965572907545934,0.9998003343378854,0.05306362057592361,0.026531810287961807,0.00019448804451228845,1.7983868016216442,1.340575118098363,1.068942553957317,0.043743906719711775,0.04276102120987007,-0.16922117628347522,1.847951825843163,1.0925332936070973,1.0494670901771204,0.027635448591778983,0.011319672145777929,-0.07383599762079142,0.09000117304571391,0.09000117304571391,0.0,-0.03744313195064522,-0.01872156597532261,-0.00018020190998071855,1.126990608238121e-12,0.023805176726918315,0.46364760895427,0,0.07698157792992222
8.939839999999938,1.9313662244206309,0.9656831122103154,0.9998011414331582,0.0528982389031273,0.02644911945156365,0.0001937028654739136,2.383822098788542,0.8098700539934838,0.430777112138082,0.20200847268778876,0.03278694156114284,0.0755214931490515,2.11630999872961,0.951269626463977,0.7402739125464406,0.11523637915456954,0.021217818685271755,0.0012860641405114458,0.09000117304571391,0.09000117304571391,0.0,-0.037332247864377915,-0.018666123932188958,-0.00017947744643310472,1.1047838458856653e-12,0.023730994171200816,0.46364760895504437,0,0.07673515154463834
8.943999999999939,1.931585946712616,0.965792973356308,0.9998019452700317,0.05273335007642374,0.02636667503821187,0.00019292084962997265,1.8632165615755172,0.8030937561280596,1.3642311536303589,-0.003998434495036646,-0.0003418546828338788,0.010533456845004414,1.9897558686166696,0.8771785422307672,1.0522771308922514,0.054339828540842156,0.011113091314783205,0.006715827493201685,0.09000117304571391,0.09000117304571391,0.0,-0.037221664013135466,-0.018610832006567733,-0.00017875588077658042,1.0830139970003512e-12,0.02365703263081813,0.46364760895580587,0,0.07648949329605564
8.94815999999994,1.931804984015711,0.9659024920078555,0.9998027458616329,0.052568952742813674,0.026284476371406837,0.00019214198428153426,2.1132105496114213,0.84879928143569,0.8559483532160593,0.13296704915396446,-0.0420787357588612,-0.2252190709433481,2.0517592176331294,0.8629016753366773,0.9536432202411077,0.094332612743905,-0.015712447886378402,-0.10938156334388516,0.09000117304571391,0.09000117304571391,0.0,-0.03711137973447377,-0.018555689867236887,-0.0001780372013644193,1.0616728533338964e-12,0.023583291499299604,0.46364760895655466,0,0.07624460089453479
8.95231999999994,1.9320233383721794,0.9660116691860897,0.9998035432210362,0.052405045552400886,0.026202522776200443,0.00019136625678098644,2.016318247530145,1.2345601804846664,0.6868279154597461,-0.10237678794478997,0.10836684034170559,-0.10519195187669247,2.0338260750908828,1.0489591395114466,0.82001407057113,-0.004264942925522078,0.04621777457797646,-0.106885985581142,0.09000117304571391,0.09000117304571391,0.0,-0.037001394366622725,-0.018500697183311363,-0.00017732139703320073,1.0407514535364267e-12,0.023509770171563943,0.463647608957291,0,0.07600047205672486
8.95647999999994,1.9322410118186728,0.9661205059093364,0.9998043373612634,0.052241627158388225,0.026120813579194112,0.00019059365453000444,1.7488978246222224,1.2143413591942847,0.8233458923643919,-0.01376204245830178,-0.04462230377361834,-0.1721159340483539,1.8913321683274071,1.1315586157840491,0.8213213487767135,-0.009415297905717612,0.0007928428058977164,-0.13917949412539266,0.09000117304571391,0.09000117304571391,0.0,-0.036891707248178404,-0.018445853624089202,-0.0001766084561410407,1.0202432352648343e-12,0.023436468043917497,0.4636476089580151,0,0.07575710450554948
8.960639999999941,1.932458006386244,0.966229003193122,0.9998051282952841,0.0520786962170749,0.02603934810853745,0.00018982416498155498,2.53951910216641,0.9693634345012583,0.9091311960161526,0.09951232028913637,-0.0592265862986355,0.09660154196572718,2.2156362917842833,1.050338633205604,0.8654290789082526,0.04545596086734458,-0.030142296137515016,-0.021911682952738248,0.09000117304571391,0.09000117304571391,0.0,-0.03678231771854333,-0.018391158859271665,-0.00017589836731618947,1.000137978453661e-12,0.02336338451405281,0.46364760895872714,0,0.07551449597019186
8.964799999999942,1.93267432410036,0.96633716205018,0.999805916036016,0.05191625138785195,0.025958125693925974,0.00018905777563872557,1.7190437758384092,0.8426720621156569,1.0515920392397993,-0.05183890999355555,0.07553643257670223,0.04078575270969947,1.9672283258524477,0.9466619542808842,0.9585963296071093,-0.0029882803667502867,0.0222353453736366,0.009608681456288428,0.09000117304571391,0.09000117304571391,0.0,-0.036673225117725985,-0.018336612558862993,-0.000175191119458364,9.804284914020067e-13,0.023290518981046886,0.46364760895942736,0,0.07527264418608041
8.968959999999942,1.9328899669809152,0.9664449834904576,0.9998067005963246,0.05175429133319853,0.025877145666599266,0.0001882944740536224,1.9402689899148529,1.4503381894474208,0.732282406056393,0.10838543083894683,0.19265151925926674,-0.1071183285539894,1.9539743092025579,1.1989046256000642,0.8452158644064051,0.05249842799320872,0.10727879571419553,-0.0491720338640413,0.09000117304571391,0.09000117304571391,0.0,-0.036564428786246536,-0.018282214393123268,-0.0001744867010975683,9.611063210336884e-13,0.023217870845359458,0.4636476089601159,0,0.07503154689487466
8.973119999999943,1.933104937042243,0.9665524685211215,0.9998074819890239,0.051592814718678666,0.025796407359339333,0.0001875342478288593,1.2765119121134554,0.9740280477134391,0.8594649931373447,0.15931008924413145,-0.09701514634739994,-0.05134695795041005,1.6155702718483933,1.0862626857375675,0.8522338179845377,0.10563710978539873,0.005283699993780895,-0.050302479407280436,0.09000117304571391,0.09000117304571391,0.0,-0.036455928065256646,-0.018227964032628323,-0.00017378510103593936,9.421644652530532e-13,0.023145439508831446,0.463647608960793,0,0.07479120184445079
8.977279999999944,1.9333192362931304,0.9666596181465652,0.9998082602268765,0.051431820212937414,0.025715910106468707,0.00018677708461643664,1.4823660915019787,0.5890174919215163,1.6638231004203827,0.22947480025239847,-0.1263031089416296,0.03428502137739162,1.5494453487201731,0.8373737808264996,1.2581056145618998,0.16716420936402593,-0.0604427438163188,-0.008093205014216504,0.09000117304571391,0.09000117304571391,0.0,-0.03634772229665917,-0.018173861148329584,-0.00017308630813490835,9.23595953565323e-13,0.0230732243746833,0.4636476089614588,0,0.07455160678888698
8.981439999999944,1.9335328667368292,0.9667664333684146,0.9998090353225937,0.05127130648769659,0.025635653243848294,0.0001860229721174699,1.889114701078954,0.9285414017483528,1.380648276587695,0.0937950543964853,0.012214360901155349,0.09050750635294481,1.7194774705226232,0.8829833479160911,1.319566215154496,0.13049499726531116,-0.02398092190265637,0.04112433485542404,0.09000117304571391,0.09000117304571391,0.0,-0.03623981082280045,-0.018119905411400225,-0.00017239031120878196,9.053924434973755e-13,0.023001224847513206,0.46364760896211354,0,0.07431275948844952
8.985599999999945,1.93374583037107,0.966872915185535,0.9998098072888357,0.05111127221775177,0.025555636108875884,0.000185271898082358,2.1352838466166717,0.892079499757254,0.9742340322457791,0.1757123751436328,0.06079526204895423,-0.09945306875077993,1.9277501679082953,0.8876570680213733,1.1466913213588645,0.15256075748305137,0.018820958959152145,-0.02938309784196156,0.09000117304571391,0.09000117304571391,0.0,-0.03613219298680359,-0.018066096493401795,-0.00017169709923924568,8.875490699232594e-13,0.022929440333295543,0.46364760896275736,0,0.07407465770957822
8.989759999999945,1.933958129188074,0.966979064594037,0.999810576138212,0.05095171608096792,0.02547585804048396,0.0001845238503101095,2.652038272208821,1.0740400399309264,1.0153559346129875,-0.06762175929674764,-0.017160017549603654,-0.07811321440493478,2.2897593721330365,0.980813245634244,1.0808603416732983,0.042130091733420146,0.0012752480821710292,-0.05379596675257711,0.09000117304571391,0.09000117304571391,0.0,-0.03602486813236769,-0.018012434066183844,-0.00017100666105510738,8.700571552754856e-13,0.022857870239379116,0.46364760896339047,0,0.07383729922487214
8.993919999999946,1.9341697651745668,0.9670848825872834,0.9998113418832814,0.05079263675827585,0.025396318379137924,0.0001837788166489357,1.9562789944610743,0.44690514952381943,0.9882743088837594,0.14670729909378355,-0.05151990239022459,-0.17301754458121857,2.123322825581393,0.7137495702009666,1.034206918218809,0.09401343862392825,-0.025728907359294773,-0.11345310833729896,0.09000117304571391,0.09000117304571391,0.0,-0.035917835603780396,-0.017958917801890198,-0.0001703189857606382,8.52908197433967e-13,0.022786513974485494,0.4636476089640131,0,0.07360068181307557
8.998079999999947,1.9343807403117905,0.9671903701558953,0.9998121045365521,0.05063403293366858,0.02531701646683429,0.0001830367849951083,2.0724611778679733,1.2137270363625074,0.7996357831632576,-0.0362864875105032,-0.12474135897225763,-0.012517240638438563,2.0978158308461983,0.963481099872307,0.9168938816026653,0.029035364169461217,-0.07463082809242237,-0.06309155919596796,0.09000117304571391,0.09000117304571391,0.0,-0.03581109474625159,-0.017905547373125795,-0.000169634062308564,8.360972514492699e-13,0.022715370948707354,0.4636476089646253,0,0.07336480325906303
9.002239999999947,1.9345910565755164,0.9672955282877582,0.9998128641104825,0.05047590329419644,0.02523795164709822,0.00018229774329357393,2.6086130373431833,0.30579415380653485,0.6400798421814555,-0.038021540525043813,-0.06720395515311714,0.1020981954554791,2.3531379570534177,0.6344930903802274,0.7786980573084544,-0.004023519474570396,-0.07084476353466218,0.01912195244747118,0.09000117304571391,0.09000117304571391,0.0,-0.0357046449052848,-0.0178523224526424,-0.00016895187992840637,8.196169876209444e-13,0.02264444057350656,0.4636476089652274,0,0.07312966135382591
9.006399999999948,1.934800715936058,0.967400357968029,0.9998136206174806,0.05031824652996463,0.025159123264982316,0.00018156167953677782,1.9661077813365493,1.0706552270396867,1.1294402002240855,-0.08328275047411068,0.11091197493676308,0.11022897502231697,2.1594471362166416,0.8528084254498354,0.9543002789449029,-0.04374469063654786,0.019771448065396845,0.06494717028038802,0.09000117304571391,0.09000117304571391,0.0,-0.035598485427224075,-0.017799242713612037,-0.00016827242748530282,8.034616594305947e-13,0.022573722261712663,0.4636476089658194,0,0.07289525389445782
9.010559999999948,1.9350097203582837,0.9675048601791418,0.9998143740699046,0.05016106133412866,0.02508053066706433,0.00018082858176619063,1.793363324049263,1.0585439809389865,1.513675702248435,0.18894721688768495,0.20011449800623757,-0.06291796137679402,1.976796314274655,0.9560931010494742,1.2338618842483708,0.07227810947685089,0.11030365258871792,0.0006155374551727543,0.09000117304571391,0.09000117304571391,0.0,-0.03549261565905312,-0.01774630782952656,-0.00016759569433602366,7.876242302826805e-13,0.02250321542752113,0.4636476089664016,0,0.07266157868414044
9.014719999999949,1.935218071801629,0.9676090359008145,0.9998151244800633,0.05000434640289052,0.02500217320144526,0.0001800984380702301,2.059582064752048,0.9698009125518363,1.2918322270679705,0.10860333925859586,0.05286680872870546,0.027028597846018874,2.018415455080514,0.9630593186189765,1.2629014607953581,0.09053721645200104,0.08050487003582393,0.014887455012874015,0.09000117304571391,0.09000117304571391,0.0,-0.03538703494840803,-0.017693517474204015,-0.000166921669688458,7.720984063218698e-13,0.022432919486491593,0.4636476089669741,0,0.07242863353212939
9.01887999999995,1.9354257722201103,0.9677128861100551,0.9998158718602157,0.04984810043549484,0.02492405021774742,0.00017937123658486642,1.7942055266559367,0.7418830950629842,0.7176042263790421,0.05053095904577284,0.06488600206754477,0.1309143533745905,1.9064131620379245,0.8526061514075383,0.9905228650863331,0.07095153757127437,0.07196015375311969,0.07215339138548028,0.09000117304571391,0.09000117304571391,0.0,-0.03528174264380378,-0.01764087132190189,-0.00016625034260161413,7.568789589523259e-13,0.022362833855546133,0.46364760896753704,0,0.07219641625373947
9.02303999999995,1.9356328235623361,0.9678164117811681,0.9998166162225719,0.04969232213422415,0.024846161067112075,0.00017864696549425204,2.093393699082249,1.5056654948279578,0.6771626434624096,0.03274004003266119,0.05480836627887581,0.16960098885102262,1.9999719680047556,1.1792554343883737,0.8341939437767055,0.05226621605106386,0.06288447376944473,0.12057422169952864,0.09000117304571391,0.09000117304571391,0.0,-0.03517673809400555,-0.017588369047002776,-0.00016558170252104583,7.419591105397876e-13,0.022292957952967332,0.46364760896809065,0,0.07196492467033168
9.02719999999995,1.935839227771521,0.9679196138857605,0.9998173575792928,0.049537010204396686,0.024768505102198343,0.00017792561302907735,2.0242805438436187,1.2638656369424681,1.2183563245351474,0.06921893858383621,0.14528110888667867,-0.07826239329166335,2.0122712240303673,1.2218629784692911,1.0261156038273267,0.06034497951780391,0.1042360663654739,0.020896964554055108,0.09000117304571391,0.09000117304571391,0.0,-0.03507202064889632,-0.01753601032444816,-0.00016491573874509132,7.273320028201727e-13,0.02222329119839684,0.46364760896863505,0,0.07173415660929794
9.031359999999951,1.9360449867854976,0.9680224933927488,0.9998180959424906,0.04938216335436065,0.024691081677180326,0.0001772071674671955,2.164600922467753,0.6372514939465157,0.7794691341933382,0.11362024726944828,-0.032800621375675146,-0.06351431980091594,2.0886733582331245,0.9294845974285911,0.9026589727758232,0.08703101346270618,0.035882105370797036,-0.021513693997901887,0.09000117304571391,0.09000117304571391,0.0,-0.03496758965884847,-0.017483794829424235,-0.0001642524407461292,7.129928188826591e-13,0.022153833012833364,0.4636476089691704,0,0.0715041099040475
9.035519999999952,1.936250102536729,0.9681250512683645,0.9998188313242287,0.04922778029549105,0.024613890147745524,0.00017649161713284805,1.977014228929894,0.5304039187817896,1.0917054368813854,0.07872725914461831,-0.036905840196251295,-0.10661013586010736,2.033007395218353,0.7298647052489603,0.9969625915129947,0.08257550777333726,-0.0005085457512038576,-0.06444585828376825,0.09000117304571391,0.09000117304571391,0.0,-0.03486344447484303,-0.017431722237421517,-0.0001635917977432362,6.989370686036647e-13,0.02208458281863095,0.4636476089696968,0,0.07127478239399299
9.039679999999953,1.9364545769523214,0.9682272884761607,0.999819563736522,0.04907385974218605,0.024536929871093027,0.00017577895039774563,2.3729840425431035,0.7081241855678502,0.4683744012308748,0.058515444441206876,0.019569153760565085,-0.06871349031701014,2.2031208377897187,0.7190341820945069,0.7325233916559512,0.07005199065323307,0.00992063975923669,-0.06730841445013654,0.09000117304571391,0.09000117304571391,0.0,-0.034759584448696076,-0.017379792224348038,-0.00016293379934436607,6.851583435850563e-13,0.02201554003949731,0.46364760897021445,0,0.07104617192453605
9.043839999999953,1.9366584119540375,0.9683292059770188,0.9998202931913374,0.04892040041186246,0.02446020020593123,0.0001750691556794178,1.6402952126432586,0.9022895492358323,1.1908840983746163,0.07805942275790242,-0.09241416769014603,0.11403151118946622,1.9218674920197543,0.8104704391525748,0.9619439377976804,0.07355327651407248,-0.04100457587587656,0.023444579995483734,0.09000117304571391,0.09000117304571391,0.0,-0.034656008932964624,-0.017328004466482312,-0.0001622784349055034,6.716513579595958e-13,0.021946704100491973,0.4636476089707235,0,0.07081827634705323
9.047999999999954,1.9368616094583082,0.9684308047291541,0.9998210197005933,0.04876740102495146,0.02438370051247573,0.00017436222144225565,2.0827942900572882,0.7928182505200753,0.6259254090351443,-0.07489475309175819,0.1302234839937277,0.10655942389741567,2.002178062861416,0.8019158572364431,0.7941540904804022,-0.0015385972747282597,0.044225912892443445,0.06493520868028956,0.09000117304571391,0.09000117304571391,0.0,-0.03455271728074527,-0.017276358640372635,-0.00016162569406575646,6.584093054573219e-13,0.021878074428024426,0.4636476089712241,0,0.07059109351888218
9.052159999999954,1.9370641713762453,0.9685320856881227,0.9998217432761608,0.04861486030489535,0.024307430152447674,0.0001736581361963099,1.8450770710031525,0.7244878224026626,1.354080109698598,-0.14114747998722596,-0.13312547005053824,-0.029200422752213684,1.9233341756373574,0.7629248109421898,1.0740592608722095,-0.07195470594226605,-0.04463558599487278,0.018364478109891117,0.09000117304571391,0.09000117304571391,0.0,-0.03444970884600744,-0.01722485442300372,-0.00016097556642743398,6.454280890538635e-13,0.02180965044985243,0.4636476089717163,0,0.07036462130330745
9.056319999999955,1.9372660996136541,0.9686330498068271,0.9998224639298628,0.04846277697814277,0.024231388489071384,0.00017295688849745908,1.8761999869196193,0.7023021800761644,0.7566951408994351,-0.0665340013568694,0.18920289966300724,-0.09114597458012083,1.899627682439884,0.7330058596829294,0.915184720590033,-0.06891761961236745,0.07262842902352838,-0.03605745832380637,0.09000117304571391,0.09000117304571391,0.0,-0.03434698298328526,-0.01717349149164263,-0.00016032804155637818,6.327028846794737e-13,0.021741431595080123,0.46364760897220036,0,0.07013885756954669
9.060479999999956,1.9374673960710465,0.9687336980355232,0.9998231816734752,0.04831114977414529,0.024155574887072644,0.00017225846694751579,1.7809487458580957,1.2212715848581785,0.2582006964953668,0.148421386062,0.012310097806700435,0.02188735175896442,1.8405970692501394,0.9771678458574401,0.5867336099527256,0.03926993181113146,0.042423929182155415,-0.007076063344027516,0.09000117304571391,0.09000117304571391,0.0,-0.034244539048117695,-0.017122269524058847,-0.00015968310919646836,6.202291986311077e-13,0.02167341729415631,0.4636476089726764,0,0.06991380019273602
9.064639999999956,1.937668062643652,0.968834031321826,0.9998238965187259,0.048159977425352135,0.024079988712676068,0.00017156286019350423,1.9071010563959603,1.1597735435312992,1.375778596300985,0.1603599932915693,0.003380544630617273,-0.08770896771400742,1.8741845112014035,1.0684804131975654,0.9810808105920901,0.09911533707497396,0.022227096856358975,-0.04816546308651103,0.09000117304571391,0.09000117304571391,0.0,-0.034142376396312846,-0.017071188198156423,-0.00015904075884227889,6.079999268315103e-13,0.021605606978872424,0.46364760897314444,0,0.06968944705391723
9.068799999999957,1.937868101221432,0.968934050610716,0.9998246084772965,0.04800925866720802,0.02400462933360401,0.0001708700569286618,2.0176363552075003,1.39613800658218,1.161167864000197,0.1911683067341271,-0.33161289798211685,-0.12205675178199096,1.946307694287285,1.2316216775680493,1.07087262631477,0.1457933481081224,-0.15463182642809042,-0.08554074490117577,0.09000117304571391,0.09000117304571391,0.0,-0.03404049438492221,-0.017020247192461105,-0.00015840098048834313,5.960122111314447e-13,0.021538000082361022,0.46364760897360474,0,0.06946579604002248
9.072959999999958,1.938067513689091,0.9690337568445455,0.999825317560821,0.047858992238146845,0.023929496119073423,0.00017018004589035678,2.2138005845363034,0.7724985335541258,1.2180940201631167,0.020157968858858753,0.015411847420447086,0.1638292004714637,2.0800988493939774,1.0020886403773988,1.144824961636486,0.0825460320245812,-0.06947245068610051,0.03920123762201055,0.09000117304571391,0.09000117304571391,0.0,-0.033938892371291524,-0.016969446185645762,-0.00015776376377446989,5.842611530093401e-13,0.021470596039093626,0.4636476089740574,0,0.06924284504386151
9.077119999999958,1.9382663019260893,0.9691331509630446,0.9998260237808871,0.04770917687958946,0.02385458843979473,0.00016949281586156175,2.0595107866842053,1.1840884310538005,0.7340159523176277,0.07189984154162368,-0.05950367725386022,0.08694688322411685,2.0699531800578783,1.092967425182586,0.9395997832687176,0.077725369055112,-0.06515314355938408,0.06241998198931898,0.09000117304571391,0.09000117304571391,0.0,-0.03383756971371413,-0.016918784856857064,-0.00015712909852050327,5.727401398680688e-13,0.021403394284879147,0.46364760897450247,0,0.06902059196410718
9.081279999999959,1.9384644678066556,0.9692322339033278,0.9998267271490358,0.04755981133593862,0.02377990566796931,0.00016880835567008524,1.9475471765806982,1.087027783537222,1.2621837270142888,-0.03343716704535338,0.02371345087189908,-0.11398472932010183,2.0086784194311926,1.0900467973063714,1.1006570101792235,0.022802277763695866,-0.020682844934595355,-0.025810841047055322,0.09000117304571391,0.09000117304571391,0.0,-0.03373652577122986,-0.01686826288561493,-0.00015649697462023673,5.614472531878479e-13,0.021336394256861957,0.4636476089749402,0,0.06879903470528156
9.08543999999996,1.9386620131997996,0.9693310065998998,0.9998274276767616,0.0474108943545748,0.0237054471772874,0.00016812665418823743,1.7293005781300048,0.9886934946025031,0.8416770302199102,-0.03140991820735491,0.10865075100460209,-0.04858656164043103,1.8689222924722524,1.039594029467999,0.9710641255240768,-0.004338986357151374,0.04464772779654256,-0.03718578423417698,0.09000117304571391,0.09000117304571391,0.0,-0.03363575990363757,-0.016817879951818784,-0.00015586738204207936,5.503752887042724e-13,0.021269595393520004,0.4636476089753706,0,0.0685781711777421
9.08959999999996,1.938858939969324,0.969429469984662,0.999828125375513,0.04726242468585204,0.02363121234292602,0.00016744770033254162,2.011412121309039,1.0816363978896433,0.7641499328913695,0.0008702040363292862,-0.07893147062074356,-0.004147524179545813,1.9401695484948087,1.060453531825127,0.8675960644021801,-0.001510911224172466,-0.018191381238055648,-0.020240728370496838,0.09000117304571391,0.09000117304571391,0.0,-0.03353527147140051,-0.016767635735700254,-0.00015524031061555136,5.395220320639205e-13,0.021202997134662935,0.4636476089757939,0,0.0683579992976679
9.09375999999996,1.9390552499738367,0.9695276249869184,0.9998288202566925,0.04711440108309405,0.023557200541547026,0.00016677148306426743,1.636604738668905,0.8542413247574088,1.1816350443449404,-0.022237967016494213,0.018865963458181752,0.11256670297334645,1.7883379222707732,0.957384855638162,1.0248520393827336,-0.011467864666191749,0.0005129935436548527,0.04608137259304481,0.09000117304571391,0.09000117304571391,0.0,-0.033435059835765515,-0.016717529917882758,-0.00015461575035253985,5.288822127537391e-13,0.021136598921430272,0.4636476089762101,0,0.06813851698704582
9.097919999999961,1.939250945066764,0.969625472533382,0.9998295123316566,0.046966822302589965,0.023483411151294983,0.00016609799138868255,1.3691851763017548,0.9378385623774728,0.9840909701819487,0.08717109505686611,0.004973742375905255,0.10074783676187486,1.5789405127144858,0.947621325896512,1.0046798558551986,0.03756492515923334,0.003027534309796634,0.07385168344069028,0.09000117304571391,0.09000117304571391,0.0,-0.03333512435877552,-0.01666756217938776,-0.0001539936912341274,5.184531955172014e-13,0.02107040019628957,0.4636476089766194,0,0.06791972217365659
9.102079999999962,1.9394460270963625,0.9697230135481812,0.9998302016117164,0.04681968710358992,0.02340984355179496,0.00016542721435516638,1.4788918298456106,0.6914188564302111,1.0017045173223935,-0.01666728471829678,0.042210670122307246,0.05299242410165933,1.5288809663122684,0.8196057142695118,1.0033012355906858,0.010374111900481753,0.022799835158020587,0.06397773541675947,0.09000117304571391,0.09000117304571391,0.0,-0.033235464403281914,-0.016617732201640957,-0.00015337412342509595,5.082294993897019e-13,0.021004400403034515,0.46364760897702184,0,0.06770161279106093
9.106239999999962,1.9396404979057305,0.9698202489528652,0.9998308881081375,0.046672994248300695,0.023336497124150347,0.00016475914105641728,1.8810906749404126,0.9298287509189519,1.2487622187127814,0.08798457771206228,-0.15598386312626691,0.022657875499337853,1.7051703759137566,0.8743936135345496,1.1260811848881023,0.049614179195305246,-0.06660536108363153,0.04302598224347228,0.09000117304571391,0.09000117304571391,0.0,-0.033136079332636084,-0.016568039666318042,-0.00015275703695367005,4.982063022207667e-13,0.020938598986782964,0.46364760897741764,0,0.06748418677858636
9.110399999999963,1.9398343593328216,0.9699171796664108,0.9998315718321401,0.046526742501882566,0.023263371250941283,0.00016409376062902423,2.1459443392587745,1.2463050690393993,0.4872611423711175,0.008684308702767367,0.07639714312916854,-0.10117607382814071,1.9255778442986626,1.0605104062017185,0.8064563346829198,0.02946955561351414,0.005098964763221754,-0.029106437539729683,0.09000117304571391,0.09000117304571391,0.0,-0.03303696851123604,-0.01651848425561802,-0.0001521424220327724,4.883811929351587e-13,0.020872995393975288,0.4636476089778068,0,0.06726744208131281
9.114559999999964,1.9400276132104568,0.9700138066052284,0.9998322527948995,0.04638093063244392,0.02319046531622196,0.000163431062252697,2.3284652556491237,1.8484301021390852,0.9061328243926612,-0.19737970035015162,-0.07452484314551035,0.024299185386078788,2.126613508410617,1.4543222797410091,0.8563458591921075,-0.08378825987035012,-0.0354394948505887,-0.002426551675775876,0.09000117304571391,0.09000117304571391,0.0,-0.032938131304325366,-0.016469065652162683,-0.00015153026873976783,4.787494965483073e-13,0.02080758907237234,0.4636476089781895,0,0.06705137665005871
