t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
9.118719999999964,1.9402202613663362,0.9701101306831681,0.999832931007546,0.04623555741103669,0.023117778705518344,0.00016277103515080507,1.9728582925635283,0.6138532396607661,0.36934854570842424,-0.06914228657177263,-0.07141992439129541,-0.08115078535682689,2.0495908261711477,1.0339332354891215,0.6126749955265741,-0.07637750911187341,-0.053383325263875604,-0.0417798345147505,0.09000117304571391,0.09000117304571391,0.0,-0.03283956707757775,-0.016419783538788875,-0.0001509205673377184,4.693074877891468e-13,0.020742379471053392,0.4636476089785659,0,0.06683598844136808
9.122879999999965,1.9404123056230513,0.9702061528115257,0.9998336064811651,0.04609062161165356,0.02304531080582678,0.0001621136685895882,1.5629423423908593,1.301622741361227,1.013954059402549,-0.07970786522681703,0.06005821828253616,0.007667215683023896,1.8060972295671076,1.167905004740557,0.8133341634865279,-0.07796584857219617,0.0032225682143859798,-0.017482847017349822,0.09000117304571391,0.09000117304571391,0.0,-0.03274127519764339,-0.016370637598821694,-0.0001503133080622128,4.600512223539727e-13,0.02067736604041452,0.463647608978936,0,0.0666212754174964
9.127039999999965,1.9406037477980982,0.9703018738990491,0.999834279226798,0.045946122011222855,0.022973061005611427,0.0001614589518782745,2.322738894242059,1.391064864928371,1.2601307769520744,-0.15291142670876465,0.23906672211299723,-0.07151710966506515,2.0641042746255254,1.2799827361643787,1.0365866209837133,-0.11574583051864573,0.12161618544327724,-0.044389686986377026,0.09000117304571391,0.09000117304571391,0.0,-0.03264325503216167,-0.016321627516080836,-0.00014970848122878395,4.5097734031215225e-13,0.020612548232166628,0.4636476089792999,0,0.06640723554639644
9.131199999999966,1.9407945897038883,0.9703972948519441,0.9998349492554413,0.045802057389603405,0.022901028694801703,0.00016080687436872528,1.8425759390782483,1.2922484612535459,1.0132668570118313,0.26578763964030283,-0.15547847809963258,-0.11560463006401926,1.9538911604569358,1.2857922756691504,1.024685672396048,0.07510554731732992,-0.016904682636806532,-0.0797766300823169,0.09000117304571391,0.09000117304571391,0.0,-0.03254550594913193,-0.016272752974565964,-0.0001491060771264904,4.420827739195883e-13,0.02054792549933329,0.4636476089796578,0,0.06619386680170558
9.135359999999967,1.9409848331477615,0.9704924165738807,0.9998356165780473,0.04565842652958203,0.022829213264791016,0.00016015742545554543,2.1996095156704794,0.8766188241978405,1.4163321976245602,0.1075988275389218,0.17775164289667877,-0.1433135000899472,2.076976128357974,1.0815707805795147,1.2202131393218258,0.09122102526738775,0.08119210182719722,-0.11132542965119901,0.09000117304571391,0.09000117304571391,0.0,-0.0324480273175667,-0.01622401365878335,-0.0001485060861253347,4.3336321374667066e-13,0.02048349729624917,0.4636476089800097,0,0.06598116716273175
9.139519999999967,1.9411744799319985,0.9705872399659993,0.9998362812055247,0.04551522821686832,0.02275761410843416,0.00015951059457573172,1.867397060077106,1.2494047020188535,0.5847106617393985,-0.07324332614329271,0.058015493956620805,0.19390847517597634,1.9720328609883138,1.1656097215960701,0.9028624840780356,0.008962212808018058,0.06954020313376486,0.04045144942878567,0.09000117304571391,0.09000117304571391,0.0,-0.03235081850750429,-0.016175409253752146,-0.00014790849867692883,4.2481581118920384e-13,0.020419263078557993,0.46364760898035573,0,0.06576913461443915
9.143679999999968,1.9413635318538323,0.9706817659269161,0.999836943148738,0.045372461240089326,0.022686230620044663,0.0001588663712083134,2.1784405955057973,1.3021965158146174,0.9684174143275471,0.09031436238763729,0.06538645006828045,0.03268290378485205,2.0754254720388636,1.2340393927523274,0.9357086933309429,0.04989840230400018,0.06779230733949389,0.036420575945674105,0.09000117304571391,0.09000117304571391,0.0,-0.0322538788892727,-0.01612693944463635,-0.0001473133052080762,4.164370602769189e-13,0.020355222303210414,0.463647608980696,0,0.06555776714743589
9.147839999999968,1.9415519907054606,0.9707759953527303,0.9998376024185084,0.045230124390787364,0.022615062195393682,0.00015822474487446337,1.8769521722902722,1.052079565814107,1.1729239119256734,-0.0369632821038862,0.07879643958189356,0.14715133087226456,1.9761105684697822,1.143222358429084,1.0546240406204292,0.006464621929781038,0.07316956194165171,0.09177521468371894,0.09000117304571391,0.09000117304571391,0.0,-0.03215720783446342,-0.01607860391723171,-0.00014672049622818867,4.0822382024590064e-13,0.02029137442846239,0.46364760898103063,0,0.06534706275795937
9.151999999999969,1.9417398582740582,0.9708699291370291,0.9998382590256131,0.04508821646341376,0.02254410823170688,0.000157585705137113,1.3228111247138652,0.5087462608687316,1.1152232904154398,0.11819214062238587,0.07385577388372101,-0.03501911448641313,1.6497019631008492,0.8261338722154594,1.0848511507833336,0.06239251547023136,0.07332776863419145,0.02843426589036927,0.09000117304571391,0.09000117304571391,0.0,-0.032060804715195734,-0.016030402357597867,-0.0001461300621157834,4.001710512672395e-13,0.020227718913873028,0.4636476089813597,0,0.06513701944786339
9.15615999999997,1.9419271363417887,0.9709635681708944,0.9998389129807864,0.04494673625532563,0.022473368127662815,0.00015694924160152338,2.433580414106162,1.2617732928743992,0.9150118675236325,0.04046899000068057,0.038619554153203055,0.027233206001226275,2.041730061696909,1.0440367583665444,0.9999874147086383,0.051810289353743835,0.056072101676581186,0.02761756697143567,0.09000117304571391,0.09000117304571391,0.0,-0.03196466890455618,-0.01598233445227809,-0.0001455419936539083,3.9227831509465177e-13,0.02016425522030276,0.4636476089816833,0,0.06492763522460414
9.16031999999997,1.942113826685817,0.9710569133429084,0.9998395642947194,0.04480568256678088,0.02240284128339044,0.0001563153439135773,1.9816514272882337,1.1645662477555374,1.1782177224113743,-0.15056546615946628,0.010949166063095723,0.058219214635410084,2.0113785972051668,1.1043261922331389,1.0892256561454945,-0.05005939975173708,0.03299814912944718,0.04255765586567597,0.09000117304571391,0.09000117304571391,0.0,-0.03186879977629006,-0.01593439988814503,-0.00014495628128221075,3.84540535379263e-13,0.02010098280991131,0.46364760898200147,0,0.06471890810122714
9.16447999999997,1.9422999310783209,0.9711499655391604,0.9998402129780601,0.044665054200934445,0.022332527100467223,0.0001556840017611824,2.002487324584663,0.8745615646725599,0.20838894215644455,0.025633123079672734,0.1050541809244701,-0.24179589815353936,2.0069863622994495,0.9896599239167803,0.6482973551789193,-0.012288891649392288,0.06943334309875603,-0.09919129993408676,0.09000117304571391,0.09000117304571391,0.0,-0.03177319670524109,-0.015886598352620546,-0.0001443729156316982,3.769551739466359e-13,0.020037901146155855,0.4636476089823144,0,0.06451083609635308
9.168639999999971,1.9424854512865035,0.9712427256432518,0.9998408590414137,0.04452484996383275,0.022262424981916374,0.00015505520487347626,2.1362238378687763,0.6527684467650461,0.9731503155370909,0.1095139341083112,0.006791347425778194,0.03809485211055747,2.071834666913154,0.8212272593842213,0.810804961160918,0.04818317844274665,0.03748855701528961,-0.030372591066823138,0.09000117304571391,0.09000117304571391,0.0,-0.031677859066615244,-0.015838929533307622,-0.00014379188731156612,3.695181861519903e-13,0.019975009693788834,0.4636476089826221,0,0.06430341723416533
9.172799999999972,1.9426703890726051,0.9713351945363026,0.999841502495343,0.0443850686644112,0.0221925343322056,0.00015442894302091325,1.793246327938507,0.9643336771878603,0.905570978352417,0.013354336608214161,-0.020706202873402125,-0.057265144358657295,1.932567278289623,0.892739747271418,0.8580707477659748,0.030312435343057765,0.007747742092299185,-0.044406037510965946,0.09000117304571391,0.09000117304571391,0.0,-0.03158278623684764,-0.01579139311842382,-0.00014321318723078751,3.622289374517168e-13,0.019912307918856342,0.4636476089829247,0,0.06409664954439563
9.176959999999973,1.9428547461939154,0.9714273730969577,0.999842143350368,0.04424570911448809,0.022122854557244043,0.0001538052060140008,1.8903109490338548,1.1345275117996731,0.9571183895210701,0.17623951196977364,-0.19259568961421036,-0.14252257888452272,1.911805229277334,1.013234018193502,0.9072983274853993,0.10334441163328828,-0.09206984532874846,-0.0932217329861919,0.09000117304571391,0.09000117304571391,0.0,-0.03148797759308056,-0.01574398879654028,-0.00014263680595693316,3.5508364112705887e-13,0.01984979528869591,0.4636476089832222,0,0.06389053106231092
9.181119999999973,1.9430385244027852,0.9715192622013926,0.9998427816169668,0.04410677012876066,0.02205338506438033,0.00015318398370469885,1.9859088697715466,0.8209951903565071,1.0687938268820687,0.18364723436493618,-0.13998793943139948,0.0030175293713218133,1.949239603130006,0.9168227008372805,0.9880538482768011,0.1434646399294018,-0.11632038225200406,-0.04528360109483601,0.09000117304571391,0.09000117304571391,0.0,-0.03139343251328219,-0.015696716256641097,-0.0001420627343580172,3.48078322150467e-13,0.019787471271934556,0.4636476089835148,0,0.06368505982869985
9.185279999999974,1.9432217254466386,0.9716108627233193,0.9998434173055751,0.04396825052480071,0.021984125262400355,0.00015256526598518487,1.7489739377958544,0.8578904442685393,1.2196637135142208,0.07252455093621338,0.06529618426016603,-0.011283404146987953,1.8492560455564138,0.8874909191432397,1.1038378172866607,0.10808208182554159,-0.025016343647260224,-0.028711150471302484,0.09000117304571391,0.09000117304571391,0.0,-0.03129915037615166,-0.01564957518807583,-0.00014149096317548867,3.4121168689755683e-13,0.019725335338486798,0.46364760898380253,0,0.06348023388985975
9.189439999999975,1.9434043510679846,0.9717021755339923,0.9998440504265868,0.043830149123050575,0.021915074561525288,0.0001519490427883475,1.855324019706074,0.694530751110604,1.0796569148465343,0.1612558043821914,-0.05252676258312658,-0.018364799840849478,1.8526248851128209,0.7909003764247065,1.091709519154813,0.13495277262026026,-0.03883983681549834,-0.0237889337307133,0.09000117304571391,0.09000117304571391,0.0,-0.03120513056123772,-0.01560256528061886,-0.00014092148323840135,3.344796191091843e-13,0.01966338695955279,0.46364760898408547,0,0.06327605129758311
9.193599999999975,1.9435864030044296,0.9717932015022148,0.9998446809903537,0.04369246474681861,0.021846232373409304,0.00015133530408742554,1.9071580923667701,1.3570594622672272,1.2601085235970224,-0.044611889492112186,0.04947462743040851,0.002009238459317947,1.8797984027183454,1.0740872340235903,1.1759126647507072,0.04550706724838369,0.005096712384128079,-0.010067269716747856,0.09000117304571391,0.09000117304571391,0.0,-0.03111137244916476,-0.01555568622458238,-0.0001403542854640804,3.27881448434558e-13,0.01960162560761635,0.4636476089843637,0,0.06307251010914373
9.197759999999976,1.943767882988689,0.9718839414943445,0.9998453090071866,0.04355519622227374,0.02177759811113687,0.0001507240398956217,1.5162238443959326,1.183535955159062,1.5685229539466592,0.10782978189989906,0.01634755659481277,0.1955393083425598,1.6982324631115928,1.1288478949788476,1.372626566471236,0.07685636040533016,0.009984733162513663,0.09306244519296387,0.09000117304571391,0.09000117304571391,0.0,-0.0310178754211103,-0.01550893771055515,-0.00013978936085878857,3.2141337025133046e-13,0.019540050756442787,0.4636476089846373,0,0.06286960838728409
9.201919999999976,1.9439487927485992,0.9719743963742996,0.9998459344873544,0.043418342378442214,0.021709171189221107,0.00015011524026571868,2.287462050366808,0.995390354065394,1.6949004943713284,-0.009918944037731754,-0.043155755673731824,0.14526856740691535,1.9928300456124963,1.0620291263576285,1.5340673843777894,0.03381235599875812,-0.016917936507420937,0.1194292912118115,0.09000117304571391,0.09000117304571391,0.0,-0.030924638859244263,-0.015462319429622132,-0.0001392267003042215,3.150714005801566e-13,0.019478661881077063,0.46364760898490637,0,0.0626673442002016
9.206079999999977,1.9441291340071292,0.9720645670035646,0.9998465574410847,0.0432819020472025,0.02164095102360125,0.00014950889529060719,1.844276182632243,1.4950184077975683,0.9920235588072014,0.1468808533378962,0.07941282347893794,-0.020405004886524844,1.918856351756821,1.2786921278293406,1.2629989702174016,0.09093116549802324,0.031166963865968872,0.04964928956059856,0.09000117304571391,0.09000117304571391,0.0,-0.030831662146527244,-0.015415831073263622,-0.00013866629477167817,3.088549352101448e-13,0.019417458457841742,0.46364760898517093,0,0.06246571562153554
9.210239999999978,1.9443089084823928,0.9721544542411964,0.9998471778785644,0.04314587406328106,0.02157293703164053,0.00014890499510288244,2.0608187538376592,1.3167300759188105,1.1518570717300805,0.004649832601167123,-0.09022506548869985,-0.009076081757548734,1.9898460765631616,1.2975224162295405,1.2074098907576636,0.04882555605099845,-0.028902779324530926,0.019556852021769,0.09000117304571391,0.09000117304571391,0.0,-0.03073894466682918,-0.01536947233341459,-0.00013810813532272748,3.0276089647828766e-13,0.019356439964335025,0.4636476089854311,0,0.06226472073035361
9.214399999999978,1.9444881178876605,0.9722440589438303,0.9998477958099389,0.04301025726424757,0.021505128632123786,0.00014830352987446897,2.7671484531984367,0.9704342772687843,0.9533187761724168,0.0717089837224667,0.026472133391113564,0.004964417366576455,2.3786509368618107,1.1340297228913971,1.0803744472710362,0.060708070484721446,-0.0005474586945301291,0.011508595485899378,0.09000117304571391,0.09000117304571391,0.0,-0.03064648580483445,-0.015323242902417225,-0.00013755221300278868,2.96787051663691e-13,0.019295605879428683,0.46364760898568697,0,0.06206435761113876
9.218559999999979,1.944666763931371,0.9723333819656855,0.9998484112453131,0.042875050490510616,0.021437525245255308,0.00014770448981667514,1.843410353927162,1.038451430547542,0.8375773655866094,-0.16272364097145492,0.002873616631815762,-0.20250925656481825,2.110688131570341,1.0862477784695534,0.9585533243775617,-0.05084536617871829,0.0002523851634944307,-0.09564544483991134,0.09000117304571391,0.09000117304571391,0.0,-0.030554284946053625,-0.015277142473026813,-0.00013699851884146485,2.9093159051651743e-13,0.019234955683266088,0.46364760898593854,0,0.06186462435377606
9.22271999999998,1.9448448483171432,0.9724224241585716,0.9998490241947513,0.04274025258531329,0.021370126292656645,0.00014710786518025223,1.1638007517575713,1.0752617062136933,0.7766693954852659,0.01750937862856434,-0.024132040811087406,-0.1218011567517913,1.6372753453467088,1.0807046147786148,0.8673569371628073,-0.017206345731374896,-0.012007149487401284,-0.10881434320206866,0.09000117304571391,0.09000117304571391,0.0,-0.03046234147683516,-0.01523117073841758,-0.00013644704406704606,2.851908323542866e-13,0.01917448885726021,0.46364760898618596,0,0.061665519053539515
9.22687999999998,1.9450223727437879,0.9725111863718939,0.9998496346682774,0.04260586239472878,0.02130293119736439,0.00014651364625456375,1.8492673951597869,1.2907680265710029,0.5450919830656458,-0.10533234383461426,-0.0456116234068943,0.16272413967202465,1.7430544004337523,1.1856434191986407,0.7065619026404588,-0.0615690268002672,-0.029047393699492385,0.026343160497202717,0.09000117304571391,0.09000117304571391,0.0,-0.030370654784484266,-0.015185327392242133,-0.00013589777989333823,2.7956293683575847e-13,0.019114204884091657,0.46364760898642926,0,0.0614670398110787
9.23103999999998,1.9451993389053197,0.9725996694526599,0.9998502426758747,0.042471878767655416,0.021235939383827708,0.00014592182336761267,2.516493308901846,1.3596051036037373,0.842043725485873,-0.18776892185710342,-0.010194508639376001,-0.12946593859049643,2.129388698146577,1.2726040464435193,0.774034083859604,-0.12465380263059495,-0.019512540591233033,-0.05136252068023585,0.09000117304571391,0.09000117304571391,0.0,-0.030279224257167836,-0.015139612128583918,-0.0001353507174129111,2.7404628990092253e-13,0.01905410324770658,0.4636476089866685,0,0.06126918473240554
9.235199999999981,1.9453757484909688,0.9726878742454844,0.9998508482274868,0.04233830055581218,0.02116915027790609,0.0001453323868865554,2.0596814170464603,0.72337957631076,1.2866950678885263,0.056567969741102925,-0.11036227535745491,0.10209156980083754,2.094651007682312,0.9977578841346828,1.0305809224381013,-0.033466992569081075,-0.0646749562872645,0.025156728540872732,0.09000117304571391,0.09000117304571391,0.0,-0.030188049283819227,-0.015094024641909613,-0.0001348058479183538,2.686380028516024e-13,0.018994183433314608,0.46364760898690377,0,0.061071951928881485
9.239359999999982,1.9455516031851927,0.9727758015925964,0.9998514513330169,0.042205126613734566,0.021102563306867283,0.00014474532721686287,1.911845202968588,1.1624197871638415,0.9244095719632313,0.06743896410959938,-0.0416398930902222,-0.04291705913216443,2.003388042014828,1.0800044000054638,0.9774061329117607,0.01652523912881184,-0.05365026765128439,-0.009306099802771193,0.09000117304571391,0.09000117304571391,0.0,-0.030097129254363822,-0.015048564627181911,-0.0001342631625820183,2.6333732522810024e-13,0.018934444927386905,0.4636476089871351,0,0.06087533951720399
9.243519999999982,1.9457269046676875,0.9728634523338437,0.9998520520023285,0.0420723557987695,0.02103617789938475,0.00014416063480279754,1.3803550247266336,1.2488498685539566,0.6865658895968256,0.23285815074725608,-0.11768650210983445,0.16603945349042856,1.692352734136408,1.1641823107558202,0.8323290633346989,0.12409014540441883,-0.08507741580174571,0.07848528198370819,0.09000117304571391,0.09000117304571391,0.0,-0.03000646355941007,-0.015003231779705035,-0.00013372265277727523,2.581411062430056e-13,0.01887488721765406,0.46364760898736257,0,0.06067934561939397
9.247679999999983,1.9459016546134003,0.9729508273067001,0.9998526502452457,0.04193998697107162,0.02096999348553581,0.00014357830012658122,1.754262284244795,1.647653649531929,0.43503335328593673,0.089273943332548,0.047047512599306326,-0.04720677979836145,1.7234941255365612,1.4060191269634574,0.6335807067867684,0.1064458099033683,-0.018978341697619534,0.015422610591505518,0.09000117304571391,0.09000117304571391,0.0,-0.02991605159068869,-0.014958025795344346,-0.000133184309972428,2.5304707661322287e-13,0.018815509793104195,0.4636476089875863,0,0.06048396836278208
9.251839999999984,1.9460758546925403,0.9730379273462701,0.9998532460715528,0.04180801899359762,0.02090400949679881,0.0001429983137079778,1.7889968762625317,0.8312819476132318,1.108373212290379,-0.005036537924662715,-0.11145362822231243,0.08431325351758465,1.7562358748817264,1.1184131082542268,0.8711562978670633,0.050523531615038225,-0.06444697051224663,0.04955248847444539,0.09000117304571391,0.09000117304571391,0.0,-0.02982589274063699,-0.014912946370318494,-0.00013264812530303744,2.480534078078138e-13,0.018756312143980762,0.46364760898780627,0,0.060289205879996054
9.255999999999984,1.9462495065705907,0.9731247532852954,0.9998538394909949,0.04167645073210245,0.020838225366051226,0.00014242066610567497,1.755972090032328,1.0153084654188442,1.3315532917251234,0.20612625243911298,0.15973091829572147,-0.005809248426457596,1.756532969298296,1.0671915400090601,1.101344015822927,0.12819372432157625,0.04799355293637503,0.022797181615942363,0.09000117304571391,0.09000117304571391,0.0,-0.02973598640251718,-0.01486799320125859,-0.00013211409042793816,2.431584916719189e-13,0.01869729376178058,0.4636476089880226,0,0.06009505630894781
9.260159999999985,1.9464226119083203,0.9732113059541602,0.9998544305132779,0.04154528105513493,0.020772640527567464,0.00014184534791510055,1.719814685289884,0.7983710687364858,0.9450913415665558,-0.0911183008344748,0.025835241754522287,0.0012824605639513431,1.737983953488062,0.9328328843414717,1.0232199475173984,0.018596683273148035,0.03704829298422817,0.011707151387046123,0.09000117304571391,0.09000117304571391,0.0,-0.02964633197064187,-0.014823165985320935,-0.00013158219656746932,2.383594424599373e-13,0.01863845413925188,0.4636476089882353,0,0.059901517792820054
9.264319999999985,1.9465951723617956,0.9732975861808978,0.9998550191480686,0.04141450883403245,0.020707254417016225,0.00014127234977023349,1.5516551567006702,1.0849752635351264,1.2930911925849011,0.08588038331988568,-0.013400624730668585,0.06747312447163116,1.6449962950307568,1.0088786004760215,1.158299221813253,0.05251548297861554,0.011185224697538366,0.03890319984168995,0.09000117304571391,0.09000117304571391,0.0,-0.029556928840279065,-0.014778464420139532,-0.00013105243525207276,2.3365551118845896e-13,0.01857979277039215,0.4636476089884445,0,0.05970858848005311
9.268479999999986,1.946767189582391,0.9733835947911955,0.9998556054049951,0.04128413294291612,0.02064206647145806,0.00014070166234230141,2.058475102946281,0.382551331393745,1.2274251297817091,-0.038144541848829955,-0.029717047679623847,0.04019469456651158,1.8516590078098367,0.6956479329331439,1.1929459170318433,0.007309055158653716,-0.00885953915772029,0.03971536313911385,0.09000117304571391,0.09000117304571391,0.0,-0.029467776407129068,-0.014733888203564534,-0.00013052479810945399,2.2904424169760756e-13,0.018521309150445964,0.4636476089886502,0,0.05951626652433298
9.272639999999987,1.9469386652168021,0.9734693326084011,0.9998561892936465,0.04115415225868804,0.02057707612934402,0.00014013327633937464,2.6193098413586764,1.0939932127787022,1.6634782247315885,-0.056182572871234335,0.15562374583442617,-0.004960215730916103,2.235373406847988,0.8951471327159429,1.4282056692053853,-0.024658090328099798,0.07333331138804912,0.01708092623951891,0.09000117304571391,0.09000117304571391,0.0,-0.029378874068297936,-0.014689437034148968,-0.00012999927654399322,2.2452301812866428e-13,0.01846300277590328,0.4636476089888525,0,0.05932455008457725
9.276799999999987,1.9471096009070563,0.9735548004535282,0.9998567708235736,0.041024565661024553,0.020512282830512277,0.0001395671825072812,1.220233694531609,1.05682179749354,1.141417747920872,0.12247099205086041,0.08175198721217544,-0.11689277456060596,1.7280516354023403,0.9761562399653859,1.2845672380031288,0.048679678031827656,0.07725274702915248,-0.0502194174768994,0.09000117304571391,0.09000117304571391,0.0,-0.02929022122156129,-0.014645110610780644,-0.00012947586216475277,2.2009192033105047e-13,0.01840487314449709,0.4636476089890514,0,0.05913343732492263
9.280959999999988,1.9472799982905244,0.9736399991452622,0.9998573500042888,0.04089537203237254,0.02044768601618627,0.00013900337162874244,1.8035553068197534,0.8153853754926879,0.7057026184859608,0.11417150071662574,0.08290747684991814,-0.07595777754952804,1.766042277790485,0.8959412638260477,0.9949722553520032,0.0810343505339664,0.08049521749067493,-0.0627829029695702,0.09000117304571391,0.09000117304571391,0.0,-0.029201817265589333,-0.014600908632794667,-0.00012895454667939145,2.1574751878252484e-13,0.01834691975520142,0.463647608989247,0,0.058942926414712035
9.285119999999988,1.9474498589999325,0.9737249294999663,0.999857926845266,0.04076657025794483,0.020383285128972414,0.00013844183452296332,1.72895459569204,0.5695144288941494,1.5496473274966704,-0.08423354875859529,-0.029967086987561706,-0.12519750906257726,1.7473238748852522,0.7326627935989729,1.2720521359343613,-0.002022255203044348,0.025481704653747,-0.09344303554787525,0.09000117304571391,0.09000117304571391,0.0,-0.029113661599958457,-0.014556830799979228,-0.00012843532157357494,2.114894865007475e-13,0.018289142108229288,0.46364760898943935,0,0.05875301552848172
9.289279999999989,1.947619184663373,0.9738095923316865,0.9998585013559411,0.04063815922571549,0.020319079612857744,0.0001378825620465433,1.9376329862243455,0.9365078809066388,0.729786981722566,-0.03320902776768469,0.021321095264377254,0.04305865544706004,1.8424093006351785,0.8346300127248707,1.0010061542606206,-0.016946342462554262,0.023929716468831245,-0.02559962340317834,0.09000117304571391,0.09000117304571391,0.0,-0.029025753625162784,-0.014512876812581392,-0.00012791817853898316,2.0731557832637737e-13,0.01823153970503065,0.4636476089896285,0,0.05856370284594836
9.29343999999999,1.9477879769043165,0.9738939884521582,0.9998590735457124,0.04051013782641516,0.02025506891320758,0.00013732554509258965,1.6038856759304638,1.1170414747232027,1.047119244574029,0.060072687834495445,-0.020159626239886742,-0.09069410130801975,1.7232698826139032,0.9757966024176042,1.023873459595796,0.021984287912718278,0.001496484425937556,-0.057699650094073573,0.09000117304571391,0.09000117304571391,0.0,-0.028938092742518698,-0.014469046371259349,-0.00012740310947431026,2.0322328390096313e-13,0.018174112048290315,0.4636476089898145,0,0.05837498655199634
9.29759999999999,1.9479562373416228,0.9739781186708114,0.9998596434239398,0.04038250495352671,0.020191252476763354,0.00013677077458989218,1.5157395849089803,0.867580031475023,1.0172563194078292,0.04413010436146638,-0.16868454827875026,-0.014233404910896977,1.619595092646186,0.9213348909211119,1.0205351631033424,0.033045324311839916,-0.08271290729028803,-0.035933233023072546,0.09000117304571391,0.09000117304571391,0.0,-0.028850678354283135,-0.014425339177141568,-0.00012689010595083702,1.9921204193466948e-13,0.01811685864192593,0.4636476089899974,0,0.058186864836664916
9.301759999999991,1.9481239675895532,0.9740619837947766,0.9998602109999462,0.04025525950328044,0.02012762975164022,0.00013621824150422955,1.7445279111020695,1.2575555391273734,0.5821848098447642,0.07788519755245707,0.06147361698629929,-0.13827813294589714,1.6822250967153893,1.0895748215992493,0.8010700188489143,0.05511537990644502,-0.010335821356511047,-0.08744255607693735,0.09000117304571391,0.09000117304571391,0.0,-0.0287635098637722,-0.0143817549318861,-0.0001263791597471911,1.95280184003798e-13,0.018059778991085913,0.46364760899017726,0,0.057999335895135
9.305919999999992,1.948291169257781,0.9741455846288904,0.9998607762830163,0.04012840037464881,0.020064200187324403,0.0001356679368375312,2.1956419964025757,1.3435187065215382,0.2856981481763654,0.03781590213247228,-0.12224699819177268,-0.06445144657903762,1.9390159541019105,1.216293243201702,0.5432452137111141,0.04639032391628454,-0.06579012555517919,-0.07536840885571212,0.09000117304571391,0.09000117304571391,0.0,-0.028676586674944896,-0.014338293337472448,-0.00012587026263617587,1.9142548811771872e-13,0.01800287260214723,0.4636476089903541,0,0.05781239792771703
9.310079999999992,1.948457843951403,0.9742289219757015,0.9998613392823981,0.04000192646934286,0.02000096323467143,0.0001351198516278828,1.6387218461089097,1.0645839765444085,0.6087053561122853,0.14602033050004465,-0.1467859162811347,0.17901578392192555,1.7891714365951437,1.140132540140504,0.5763472525269647,0.09575669828775035,-0.10642818741374997,0.05221038034418682,0.09000117304571391,0.09000117304571391,0.0,-0.028589908192842045,-0.014294954096421023,-0.00012536340659927364,1.8764684328111664e-13,0.017946138982713494,0.46364760899052804,0,0.05762604913983779
9.314239999999993,1.9486239932709524,0.9743119966354762,0.999861900007302,0.03987583669180686,0.01993791834590343,0.00013457397694863058,2.0538818591771073,1.0744658337725401,1.4708735475865935,0.017218494144816188,-0.035872323605702916,0.15926651239192588,1.9215668927277796,1.1072234137819383,1.0239468841750996,0.05525274999460653,-0.07081804769695178,0.10623408383947296,0.09000117304571391,0.09000117304571391,0.0,-0.028503473823490957,-0.014251736911745479,-0.0001248585833993045,1.8394300010694383e-13,0.017889577641612794,0.46364760899069907,0,0.05744028774202752
9.318399999999993,1.9487896188124074,0.9743948094062037,0.9998624584669017,0.039750129949213286,0.019875064974606643,0.00013403030390930868,2.0779040107891955,0.6962782938938082,0.8608741593749476,-0.11966146688701285,0.0736026335078857,-0.05154268570664292,1.9994877914910483,0.9018999130794961,0.9423019266657982,-0.03225958538367416,0.001939145045070415,0.027474429521946273,0.09000117304571391,0.09000117304571391,0.0,-0.02841728297348918,-0.01420864148674459,-0.0001243557850084334,1.8031125223350522e-13,0.017833188088895516,0.46364760899086727,0,0.05725511194990799
