t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
9.322559999999994,1.9489547221672052,0.9744773610836026,0.9998630146703336,0.03962480515145962,0.01981240257572981,0.00013348882365475165,1.696340018489953,1.086714851433312,1.1021271218590576,-0.1255046142581911,-0.005591501713744101,0.16973271912153357,1.8476511560877034,0.9942988039975418,1.022568458251111,-0.07907727401115706,-0.0026713270348496087,0.09870193873124579,0.09000117304571391,0.09000117304571391,0.0,-0.028331335050763892,-0.014165667525381946,-0.00012385500318082927,1.7675232814812444e-13,0.017776969835832518,0.46364760899103263,0,0.057070519984178836
9.326719999999995,1.9491193049222517,0.9745596524611259,0.9998635686266976,0.03949986121116193,0.019749930605580966,0.0001329495273659847,2.4179612518456506,0.33459115139283313,1.106056795333141,-0.14544931895193514,-0.12449590111953684,-0.0755916451148719,2.1325069864598025,0.6641826916907002,1.0641556881476149,-0.11193309220987792,-0.06419039660767759,0.011707873701122107,0.09000117304571391,0.09000117304571391,0.0,-0.02824562946383538,-0.01412281473191769,-0.00012335623009484251,1.732631226475113e-13,0.017720922394912783,0.4636476089911953,0,0.056886510070605655
9.330879999999995,1.9492833686599336,0.9746416843299668,0.999864120345057,0.03937529704365153,0.019687648521825765,0.00013241240625846032,1.8961094760674395,1.83801502806386,0.9727625383725141,0.050966074053749574,0.2391018870306973,-0.07799975237155221,2.0144122310408052,1.2516041013355528,1.0182951225926562,-0.030323723867774266,0.08757932993394583,-0.032604579255765376,0.09000117304571391,0.09000117304571391,0.0,-0.028160165622362482,-0.014080082811181241,-0.00012285945771215963,1.6984277701941114e-13,0.017665045279841522,0.4636476089913552,0,0.05670308044000686
9.335039999999996,1.9494469149581293,0.9747234574790646,0.9998646698344386,0.03925111156696939,0.019625555783484697,0.0001318774515829398,1.3447873680990443,0.5632593680173013,0.9015357350101912,0.1337833527186899,-0.04924170838878565,0.15349880619913284,1.6798728795616231,0.9073254657462544,0.9602348129741469,0.05195963415526476,0.018711599532906877,0.05998891706885517,0.09000117304571391,0.09000117304571391,0.0,-0.02807494293683349,-0.014037471468416746,-0.00012236467788455494,1.6649016801830622e-13,0.017609338005537947,0.46364760899151247,0,0.05652022932824121
9.339199999999996,1.9496099453902203,0.9748049726951101,0.9998652171038328,0.039127303701861835,0.019563651850930917,0.00013134465462594726,1.641424494773812,0.8859026854707797,0.9977941784715227,0.20341525818008727,0.2878134275382807,0.17225969405838104,1.661072447675443,0.8972114383660372,0.9793733671667734,0.12722974176495566,0.15378906692811928,0.11596639146093837,0.09000117304571391,0.09000117304571391,0.0,-0.027989960818577256,-0.013994980409288628,-0.00012187188288931717,1.632026523532665e-13,0.017553800088133197,0.4636476089916671,0,0.05633795497619549
9.343359999999997,1.9497724615251026,0.9748862307625513,0.9998657621621941,0.03900387237177616,0.01950193618588808,0.0001308140067080031,1.5372844603469005,1.6132023239300617,0.9831625080019768,0.038446499632792654,-0.010901863052598989,-0.007406293117123466,1.5992571136802045,1.2551890902464804,0.9812512787194329,0.08305620054992309,0.07151447617269217,0.054903658815635165,0.09000117304571391,0.09000117304571391,0.0,-0.027905218680095184,-0.013952609340047592,-0.00012138106478840277,1.5998168393638854e-13,0.017498431044968343,0.46364760899181917,0,0.056156255629771265
9.347519999999998,1.949934464927198,0.974967232463599,0.9998663050184408,0.03888081650285493,0.019440408251427465,0.00013028549918448805,1.640244443989206,0.7311023809124368,0.7011181137574162,0.0752866361413222,0.17479777014105555,-0.08879086948602444,1.61990790263777,0.9935057493987814,0.8409977619381888,0.07905508010753597,0.12309814359567936,-0.016794174769925667,0.09000117304571391,0.09000117304571391,0.0,-0.027820715934538123,-0.013910357967269062,-0.0001208922155351887,1.5682313249798784e-13,0.0174432303945921,0.4636476089919687,0,0.05597512953987301
9.351679999999998,1.9500959571564642,0.9750479785782321,0.9998668456814551,0.0387581350239324,0.0193790675119662,0.00012975912344610264,1.9978308899595518,0.7735686156830105,1.1265183792123517,0.24151681207882297,0.03173798289889166,-0.0749527232309483,1.8093746574863816,0.8836012043046125,0.9836060224637382,0.1601463307201335,0.07764187775707086,-0.04676093292790969,0.09000117304571391,0.09000117304571391,0.0,-0.02773645199603801,-0.013868225998019006,-0.00012040532740281295,1.5372701457139337e-13,0.017388197656758878,0.46364760899211577,0,0.055794574962395455
9.355839999999999,1.9502569397684082,0.9751284698842041,0.9998673841600839,0.03863582686652961,0.019317913433264805,0.0001292348709175382,1.9192620851982245,1.0594244658713456,1.4849878390862938,-0.015987705310510705,-0.04347889667348681,0.08408922455524048,1.8642872110926394,0.9714230633050853,1.2344750631161017,0.07145358154489466,0.017362003079638963,0.018790027558271583,0.09000117304571391,0.09000117304571391,0.0,-0.027652426279933043,-0.013826213139966521,-0.00011992039255716617,1.506919506444888e-13,0.01733333235242673,0.4636476089922604,0,0.05561459015821037
9.36,1.950417414314095,0.9752087071570475,0.9998679204631383,0.0385138909648485,0.01925694548242425,0.0001287127330578837,1.9505812119337238,0.8268121943282889,0.6846504399720567,5.391135073870568e-05,0.1060641575188634,0.12263334156034605,1.9074337462619535,0.8993374127352219,0.9598135504513228,0.0363262932664373,0.06161822281563547,0.07091058948719807,0.09000117304571391,0.09000117304571391,0.0,-0.027568638202030732,-0.013784319101015366,-0.00011943740327106185,1.4771655707182563e-13,0.017278634003754987,0.4636476089924026,0,0.05543517339315522
9.36416,1.9505773823401609,0.9752886911700804,0.999868454599394,0.03839232625576914,0.01919616312788457,0.00012819270136019234,2.0168169627208608,1.053197725784086,0.5322640366191651,-0.1414867469914329,0.2163798041712109,-0.020681877582253164,1.9618302255306024,0.9767179569719159,0.7459937480796813,-0.05179659790576365,0.139350996748731,0.02465668022254502,0.09000117304571391,0.09000117304571391,0.0,-0.027485087179473844,-0.013742543589736922,-0.0001189563517107324,1.4480014203067953e-13,0.01722410213410247,0.4636476089925424,0,0.05525632293801972
9.36832,1.9507368453888227,0.9753684226944114,0.9998689865775913,0.0382711316788433,0.01913556583942165,0.0001276747673519176,2.017440013437822,0.6336877842294043,0.8182609042895528,0.1315019072964081,-0.0883431889762828,-0.10472530093269664,1.989908872319099,0.8050184493062232,0.7819104134100916,0.0399161442055975,0.024686473386493914,-0.04022178703466443,0.09000117304571391,0.09000117304571391,0.0,-0.027401772630110566,-0.013700886315055283,-0.00011847723014999886,1.41941665720298e-13,0.017169736268025163,0.4636476089926799,0,0.0550780370685339
9.372480000000001,1.9508958049978906,0.9754479024989453,0.9998695164064354,0.03815030617629072,0.01907515308814536,0.000127158922594464,2.0272874868360966,0.91916169773088,1.08603947578786,0.09171371455921298,-0.007235808250182361,-0.002505691838491129,2.00879071015056,0.862074336839369,0.9339716976730078,0.06508691575907803,0.009441478813697397,-0.021287632709746356,0.09000117304571391,0.09000117304571391,0.0,-0.02731869397282609,-0.013659346986413044,-0.000118000030970938,1.39139220461524e-13,0.017115535931274194,0.46364760899281515,0,0.05490031406535549
9.376640000000002,1.951054262700778,0.975527131350389,0.9998700440945966,0.038029848692993924,0.019014924346496962,0.00012664515868269398,2.111473087029381,1.2151330574501336,1.0678570753376009,0.01037872687945109,0.14786690272639608,-0.0534195642954442,2.060155362692105,1.0389134039477126,1.000804681056905,0.037179447966735925,0.0788004384932605,-0.03757697302833221,0.09000117304571391,0.09000117304571391,0.0,-0.027235850627446934,-0.013617925313723467,-0.00011752474645037724,1.36391852414779e-13,0.01706150065079369,0.4636476089929481,0,0.05472315221405748
9.380800000000002,1.9512122200265134,0.9756061100132567,0.9998705696507101,0.0379097581764935,0.01895487908824675,0.00012613346724540562,2.0800608378150485,1.0404150148187845,1.3366208047850812,0.024204628412372975,0.08489689980636471,0.06052512638052008,2.0701581736945363,1.0398406837231364,1.1688390132558122,0.03089038199476054,0.08190561789529165,0.012415065714917321,0.09000117304571391,0.09000117304571391,0.0,-0.027153242014645113,-0.013576621007322556,-0.00011705136897406556,1.3369839077088333e-13,0.01700762995471864,0.4636476089930789,0,0.054546549805115925
9.384960000000003,1.9513696784997507,0.9756848392498754,0.9998710930833765,0.037790033576983746,0.018895016788491873,0.0001256238399448368,1.5677232260700737,1.0100206200022996,0.5720666829762742,0.08795895988836272,0.05559339855987108,0.10898205644150637,1.8191196222926962,1.0250454613233828,0.8706767835401453,0.05966811381848955,0.06904667840420033,0.06000390640977747,0.09000117304571391,0.09000117304571391,0.0,-0.02707086755616296,-0.01353543377808148,-0.00011657989093025395,1.310589440146376e-13,0.01695392337237284,0.46364760899320745,0,0.05437050513389737
9.389120000000004,1.951526639640781,0.9757633198203906,0.9998716144011618,0.03767067384730738,0.01883533692365369,0.00012511626847666566,2.1497245854987046,0.9596351261005411,0.4190846154083151,0.06725870464410028,-0.08932712510971648,-0.01784853320599072,1.9845640552436623,0.9921546185057953,0.6448406915073708,0.06358707744155227,-0.010409129365116739,0.02094973000306273,0.09000117304571391,0.09000117304571391,0.0,-0.02698872667461047,-0.013494363337305235,-0.00011611030471002913,1.2847079083088049e-13,0.016900380434266705,0.4636476089933339,0,0.05419501650064659
9.393280000000004,1.9516831049655434,0.9758415524827717,0.9998721336125975,0.03755167794295113,0.018775838971475566,0.00012461074456997457,2.170947906717534,0.8139995823952832,0.9561611969554681,0.012136225902543804,-0.08075631925703966,-0.22116170607246965,2.0777826272845,0.9029090076034625,0.8000440526295292,0.03781729840178371,-0.04611896472279461,-0.1005424092771347,0.09000117304571391,0.09000117304571391,0.0,-0.02690681879358317,-0.013453409396791585,-0.00011564260292181632,1.2593395834081215e-13,0.016847000672095172,0.46364760899345825,0,0.05402008221047424
9.397440000000005,1.9518390759856352,0.9759195379928176,0.9998726507261808,0.03743304482204081,0.018716522411020405,0.00012410725998635334,1.83376164649577,0.8340039119724344,1.2762886392840276,-0.10835336415435302,-0.013971902967851349,0.04951789478784329,1.955545452400069,0.8684273754511562,1.0382724376063737,-0.03544855568088897,-0.030268184362768867,-0.025408071852000506,0.09000117304571391,0.09000117304571391,0.0,-0.026825143337459306,-0.013412571668729653,-0.00011517677785695304,1.2344637843686148e-13,0.016793783618735562,0.46364760899358054,0,0.0538457005733449
9.401600000000006,1.9519945542083241,0.9759972771041621,0.9998731657503747,0.03731477344533722,0.01865738672266861,0.0001236058065211914,1.9580183988315707,0.9609731092588316,1.031247547950376,0.0877401625651388,-0.14527248241957363,-0.11237055326361377,1.9569645350729508,0.914398781739937,1.0345266929401173,0.02609215986963901,-0.08778909909435034,-0.06911301015716617,0.09000117304571391,0.09000117304571391,0.0,-0.026743699731838336,-0.013371849865919168,-0.00011471282213153353,1.210090987334141e-13,0.016740728808245585,0.4636476089937008,0,0.05367186990406418
9.405760000000006,1.9521495411365584,0.9760747705682792,0.999873678693608,0.0371968627762303,0.01859843138811515,0.00012310637600235067,2.509510122545694,0.9359930406813506,1.308691316512691,0.07738934750289636,-0.2279069284100693,0.11334335906163086,2.233401942447577,0.9247201120398462,1.1718466231628812,0.05184343906088387,-0.15692040775366242,0.02212798042586844,0.09000117304571391,0.09000117304571391,0.0,-0.02666248740301766,-0.01333124370150883,-0.00011425072825940101,1.1861986748010129e-13,0.01668783577586104,0.463647608993819,0,0.0534985885222671
9.409920000000007,1.952304038268978,0.976152019134489,0.9998741895642759,0.03707931178073537,0.018539655890367684,0.00012260896029054474,2.195918996122336,0.8180903102326555,0.9732690426138563,0.1589528204033639,-0.1238167441137672,-0.0483067320363488,2.2149902791677345,0.8711449904557194,1.0724560900311657,0.10565336593908264,-0.13943819820348083,-0.013144147808495231,0.09000117304571391,0.09000117304571391,0.0,-0.026581505778430922,-0.013290752889215461,-0.00011379048886631744,1.1627755880173858e-13,0.01663510405799383,0.46364760899393526,0,0.05332585475240531
9.414080000000007,1.952458047099926,0.976229023549963,0.9998746983707395,0.03696211942748763,0.018481059713743815,0.0001221135512788988,2.6825848788393696,0.9566158724888557,1.401237092095695,-0.10671618560807634,0.10019004507804902,0.04684861014516391,2.448570780431789,0.9140894983766926,1.2369463980431317,-0.0014294885731699497,-0.01967616850938018,0.016818294762088452,0.09000117304571391,0.09000117304571391,0.0,-0.026500754286445397,-0.013250377143222698,-0.00011333209647645948,1.139809158713435e-13,0.016582533192229708,0.4636476089940496,0,0.05315366692373505
9.418240000000008,1.9526115691194583,0.9763057845597292,0.9998752051213265,0.03684528468773744,0.01842264234386872,0.00012162014089333855,1.9111617822973186,0.870496194324764,0.675456537422805,-0.07225470551796423,0.01159156181655864,-0.07878339176061189,2.1797123641785627,0.8923163877146124,0.9560342401144507,-0.036900559559699564,-0.003917505549750584,-0.031249816149556183,0.09000117304571391,0.09000117304571391,0.0,-0.026420232356158924,-0.013210116178079462,-0.00011287554383367419,1.117300041648151e-13,0.016530122717326158,0.463647608994162,0,0.05298202337030541
9.422400000000009,1.9527646058133556,0.9763823029066778,0.999875709824331,0.03672880653534651,0.018364403267673256,0.00012112872109167943,1.557983737796654,0.8138554600712111,1.1355936015541563,-0.02975034266354367,-0.0042946922722860575,-0.0737001500700504,1.8687804274688755,0.853076623211956,1.045662550192046,-0.03265603737867623,-0.004193194459390653,-0.052793014308998396,0.09000117304571391,0.09000117304571391,0.0,-0.026339939417838243,-0.013169969708919121,-0.00011242082347413704,1.0952346864132215e-13,0.016477872173210412,0.4636476089942726,0,0.05281092243094568
9.42656000000001,1.952917158663134,0.976458579331567,0.9998762124880138,0.03661268394678221,0.018306341973391104,0.00012063928386449827,1.5327415533525564,1.0115164069336358,0.7947080358258248,0.12267353330026454,0.05874585369497383,0.2041573049946197,1.7010147442743473,0.9324208277637975,0.9206083531337458,0.04454301634961285,0.026784566931966538,0.07558159287888226,0.09000117304571391,0.09000117304571391,0.0,-0.026259874902716335,-0.013129937451358167,-0.0001119679282614455,1.0736063178044904e-13,0.016425781100977234,0.4636476089943813,0,0.05264036244925322
9.43072000000001,1.9530692291460552,0.9765346145730276,0.9998767131206023,0.036496915901112766,0.018248457950556383,0.00012015182123373344,2.4008594181828853,0.7498843950151138,0.21216619547298166,0.2282218659378496,-0.011497281340717268,-0.2377996457080579,2.051417018724401,0.8411262912637335,0.5658882338009724,0.13620455589560104,0.008188870978235478,-0.08134533280515614,0.09000117304571391,0.09000117304571391,0.0,-0.026180038242789416,-0.013090019121394708,-0.00011151685074543946,1.0524115482198796e-13,0.01637384904288673,0.4636476089944882,0,0.05247034177358174
9.43488000000001,1.9532208187351385,0.9766104093675693,0.9998772117302909,0.036381501380003296,0.018190750690001648,0.00011966632525399651,1.894343063249479,1.023909563498104,0.13990208021168504,0.15015581728826202,-0.09841582447180966,-0.01730964102690296,1.973190681094756,0.9323140759774657,0.35285645753111783,0.14345841920045602,-0.044900675414062986,-0.04946857833115596,0.09000117304571391,0.09000117304571391,0.0,-0.026100428871362186,-0.013050214435681093,-0.00011106758369696149,1.0316209282827344e-13,0.016322075542362344,0.46364760899459334,0,0.05230085875702842
9.439040000000011,1.9533719288991707,0.9766859644495853,0.9998777083252409,0.03626643936770957,0.018133219683854784,0.00011918278801165109,2.008175241550663,1.3461848653414623,0.7729215567576836,0.14713459694133282,-0.20427683129976837,0.07022264059558146,1.990989682257579,1.1388284802272397,0.563039160463235,0.1450844868664366,-0.12506101525010033,0.009815028541967898,0.09000117304571391,0.09000117304571391,0.0,-0.026021046222310606,-0.013010523111155303,-0.0001106201200017707,1.0112474888803433e-13,0.01627046014398848,0.4636476089946967,0,0.05213191175742274
9.443200000000012,1.9535225611027167,0.9767612805513584,0.999878202913581,0.03615172885107484,0.01807586442553742,0.00011870120162432418,2.246113537825894,0.41353704195123575,1.0125398244233765,0.09992496720258648,-0.15375206404166392,-0.1807746086048201,2.118762795136242,0.7758577998564,0.7874156640380082,0.12175806531023083,-0.13936325627749688,-0.08500221245612617,0.09000117304571391,0.09000117304571391,0.0,-0.025941889730626708,-0.012970944865313354,-0.00011017445233995319,9.912769287746386e-14,0.01621900239350861,0.46364760899479834,0,0.05196349913731404
9.447360000000012,1.9536727168061314,0.9768363584030657,0.999878695503407,0.036037368819524414,0.018018684409762207,0.00011822155824174472,1.707976684672834,1.1025466559816994,0.6185258050903714,0.020977792070068772,-0.0048440036051987725,-0.15633527482660367,1.913410215786547,0.9391940805725834,0.7026442487914419,0.0715103799909161,-0.07194011694219149,-0.12060111837444572,0.09000117304571391,0.09000117304571391,0.0,-0.025862958832429755,-0.012931479416214878,-0.00010973057372101535,9.717020973465865e-14,0.016167701837823102,0.4636476089948983,0,0.05179561926395916
9.451520000000013,1.953822397465569,0.9769111987327845,0.9998791861027823,0.03592335826506019,0.017961679132530096,0.0001177438500443841,1.524909322148437,1.2420034442197005,1.2909618799191414,0.03340151886456388,0.17716273640994784,0.14756306510581804,1.7192263975043587,1.0909693781204686,0.9971128770724016,0.05251951228230335,0.05259369362463962,0.014055679811606112,0.09000117304571391,0.09000117304571391,0.0,-0.02578425296444241,-0.012892126482221204,-0.00010928847684270435,9.5251941928667e-14,0.0161165580249869,0.46364760899499663,0,0.05162827050931121
9.455680000000013,1.9539716045329951,0.9769858022664976,0.9998796747197375,0.035809696182257364,0.017904848091128682,0.00011726806924471924,1.7165144863961257,1.0531224083643007,1.050458351679323,0.07189879572746571,-0.015141633799983366,-0.06131282143571165,1.7180196999171085,1.072013932626864,1.0236576334856164,0.06233796061812596,0.01882731286872476,-0.023226917245235845,0.09000117304571391,0.09000117304571391,0.0,-0.025705771564749583,-0.012852885782374791,-0.0001088481546257685,9.336993513645151e-14,0.016065570504207666,0.4636476089950933,0,0.05146145125000668
9.459840000000014,1.9541203394561961,0.9770601697280981,0.9998801613622712,0.035696381568257975,0.017848190784128987,0.00011679420808632643,1.9712026025174378,1.1194376898334335,1.2172748422813642,-0.08496114155201354,-0.05122179567297848,0.1209019897729495,1.8444366832536248,1.095619110020939,1.1207184352760813,-0.011531569259731787,-0.015955603937047504,0.04913127008806093,0.09000117304571391,0.09000117304571391,0.0,-0.025627514072061194,-0.012813757036030597,-0.00010840960000078578,9.152618164344543e-14,0.016014738825843373,0.4636476089951883,0,0.051295159867354306
9.464000000000015,1.954268603678791,0.9771343018393955,0.9998806460383497,0.035583413422767544,0.017791706711383772,0.00011632225884381581,2.0299614838100943,0.7984297115764446,1.1382815479197712,0.019778548710960433,0.28329943921877243,0.006127421318968034,1.937242399577692,0.9476108560172605,1.1295114576772396,0.0036988141498248985,0.1340036783243497,0.028306076057455706,0.09000117304571391,0.09000117304571391,0.0,-0.02554947992636393,-0.012774739963181965,-0.00010797280590849702,8.971820814541345e-14,0.015964062541400356,0.4636476089952818,0,0.05112939474732234
9.468160000000015,1.9544163986402412,0.9772081993201206,0.9998811287559073,0.03547079074804898,0.01773539537402449,0.00011585221382278519,1.5957963763136378,0.6468115381824413,0.938134906878,0.13115086890127345,-0.13002340538949128,0.09651681747702225,1.7667901933831993,0.7969374537699055,1.034021355456995,0.06722208517982707,0.0025809557467237005,0.0630032418553066,0.09000117304571391,0.09000117304571391,0.0,-0.025471668568183795,-0.012735834284091897,-0.00010753776540722425,8.794685965840904e-14,0.015913541203530994,0.4636476089953737,0,0.05096415428052769
9.472320000000016,1.9545637257758617,0.9772818628879308,0.9998816095228463,0.03535851254891957,0.017679256274459786,0.00011538406535931466,2.2645522907073676,1.2914542499250394,0.8046405284745701,-0.16705459231405234,0.017812922909081857,-0.14397096331542727,2.015328002269165,1.044239109858091,0.9190310291133116,-0.05025988488933811,0.008874971818301568,-0.04102244924050207,0.09000117304571391,0.09000117304571391,0.0,-0.025394079439558667,-0.012697039719779334,-0.00010710447145936619,8.621047702228782e-14,0.01586317436603185,0.4636476089954641,0,0.050799436862222706
9.476480000000016,1.9547105865168315,0.9773552932584157,0.9998820883470373,0.03524657783274393,0.017623288916371965,0.00011491780582037807,1.9678044140993005,0.7354025810131578,1.1921365110319577,-0.06287585154830963,0.1782050247464032,-0.020179370771375157,1.9914354446680795,0.8901907461701394,1.0555453759327114,-0.05673485898524499,0.0928557258699995,-0.03140394988214363,0.09000117304571391,0.09000117304571391,0.0,-0.025316711983087242,-0.012658355991543621,-0.0001066729170384836,8.450753676758718e-14,0.01581296158384119,0.46364760899555296,0,0.050635240892284314
9.480640000000017,1.9548569822902042,0.9774284911451021,0.999882565236319,0.035134985609430895,0.017567492804715448,0.00011445342760377805,2.0978238802209126,1.1652013926860958,1.0266969524048162,0.010366772081749104,0.002870904991115404,-0.04482657784808775,2.0446501929597165,1.0277034784270558,1.0410271846974206,-0.0223341196359368,0.048103137172596254,-0.03785493164248507,0.09000117304571391,0.09000117304571391,0.0,-0.025239565642473732,-0.012619782821236866,-0.0001062430952367176,8.28379710489662e-14,0.01576290241303703,0.4636476089956404,0,0.050471564775201795
9.484800000000018,1.9550029145189185,0.9775014572594592,0.9998830401984987,0.03502373489142816,0.01751186744571408,0.00011399092313763382,1.8701746897816993,0.8546020436492892,1.0436051518801768,0.060175550791932486,0.0322386268839108,0.15192774266885908,1.957538484886302,0.941218108006011,1.0426322141029232,0.017905190610450275,0.04041095167592247,0.057013445918979735,0.09000117304571391,0.09000117304571391,0.0,-0.025162639862324768,-0.012581319931162384,-0.00010581499905128514,8.120105205436402e-14,0.015712996410834974,0.4636476089957263,0,0.05030840692006517
9.488960000000018,1.955148384621809,0.9775741923109045,0.9998835132413524,0.03491282469371779,0.017456412346858893,0.00011353028488079894,2.2479330962923267,0.8363735181021683,1.3810812990835246,-0.125464139205393,-0.008995171984047381,-0.05109849149705791,2.102477958159434,0.8887764476343262,1.211752324262352,-0.05429792066235018,0.015673582253224492,0.0032131079882975473,0.09000117304571391,0.09000117304571391,0.0,-0.02508593408837377,-0.012542967044186885,-0.00010538862181282035,7.959710976714064e-14,0.015663243135586112,0.46364760899581087,0,0.050145765740553
9.493120000000019,1.9552933940136166,0.9776466970068083,0.9998839843726246,0.03480225403381074,0.01740112701690537,0.00011307150532143147,2.15118403079125,1.3600714603454644,1.0916778662670057,-0.19426752006370887,0.03990702937767014,0.03736707962619417,2.12642792804752,1.1245098914956009,1.1517917575096432,-0.12459281796259498,0.027964661863624726,0.02039367980344684,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,5.0,6.780142553570995e-05,0.015613346778721254,0.4549349253698552,0,1.988248364392974
9.49728000000002,1.9554383782968003,0.9777191891484002,0.9999712609778751,0.03479622796410594,0.01739811398205297,0.02094638526013057,1.790768083792538,0.36854394844079685,0.708766546618399,0.1651069321220845,-0.028765749675211918,-0.04543913675659468,1.9589381008822202,0.7464616889792767,0.9301625772731813,0.020706794780276913,-0.00034440353754240996,-0.003400564581408573,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5161664043254692,0.00016947493791513995,0.015586165252970817,0.4462222417438995,0,1.9883084332390197
9.50144000000002,1.955583337348274,0.977791668674137,1.0000674836166181,0.034790172353684805,0.017395086176842402,0.02309343329829364,2.0145923086176776,0.821491979729909,1.4708099393107177,0.13222737709482035,-0.013000815624575945,0.21493150096070482,1.987040722474312,0.7839486710289917,1.2009347164243152,0.07641225563238424,-0.005879845448369886,0.10689411381566977,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.5072757811280473,0.00028805055332999617,0.015569744404502869,0.43750955811794384,0,1.988367605777497
9.50560000000002,1.9557282711470234,0.9778641355735117,1.0001724963640084,0.034784111699870016,0.017392055849935008,0.025203059373644372,1.5768769516809968,1.0785885563489006,1.5442176974213435,0.1286874650215501,-0.014346548706847137,-0.035779094055511156,1.782224420131147,0.9312404424700799,1.3725010636385495,0.10216810204360313,-0.009923900734786752,0.03706970304067645,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.49850871534040136,0.00041503816048792927,0.015558113054962335,0.42879687449198817,0,1.9884258990399866
9.509760000000021,1.9558731796707118,0.9779365898353559,1.000286145463382,0.03477804568521556,0.01738902284260778,0.027275783849651864,2.0177940926668816,0.7657088106182194,1.1910959344162317,0.17997190298102098,0.08922922712445544,-0.14416199500752513,1.900385734654686,0.8486595800084982,1.2814964508359212,0.14082771087939963,0.039397449024829626,-0.05308926525686255,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.48986358344291736,0.0005461875383450828,0.01554828601048876,0.4200841908660325,0,1.9884833299215166
9.513920000000022,1.9560180628958872,0.9780090314479436,1.0004082792976967,0.03477197404206862,0.01738598702103431,0.029312120235552915,1.945284865681001,0.9927092970273287,1.2040869999929236,-0.054544129408127924,0.0029859537000818843,0.0076938751243577075,1.922721856633433,0.9206910345617889,1.2428042325995716,0.04330215696754976,0.021493419441438257,-0.021281104322757285,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.48133878295816246,0.0006793684142567437,0.015538771125887144,0.4113715072400768,0,1.988539915177457
9.518080000000023,1.9561629207981694,0.9780814603990847,1.000538748361382,0.0347658965477327,0.01738294827386635,0.031312575284439814,2.060890052929337,1.2111301710160034,1.1424187277309417,0.029345388681023394,-0.0780245601879013,0.1474242402116367,1.9918680705999157,1.0657510551475087,1.1929159038589514,0.03627108416299309,-0.0286000335609802,0.06378779305704095,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4729327321416328,0.0008135104938699069,0.015528822835605511,0.40265882361412114,0,1.988595671420605
9.522240000000023,1.9563077533524187,0.9781538766762093,1.000677405232583,0.03475981301983132,0.01737990650991566,0.03327764908828752,1.22484562367969,0.6670487876876356,0.9154255156840297,0.19589937821741177,0.010668001525005643,0.0017970485648598072,1.6087588822804109,0.8664186638686028,1.0541712993897643,0.1161051334964972,-0.008652730149868998,0.03337649654049965,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4646438696857299,0.0009480734768331036,0.015518068918148106,0.39394613998816547,0,1.9886506151184637
9.526400000000024,1.956452560532885,0.9782262802664425,1.0008241045457924,0.03475372331195837,0.017376861655979185,0.035207835170213156,1.8474877355869208,1.186650697514717,1.2104225154838044,0.034106547769987804,-0.02766580203155589,0.0569309163985085,1.7281946447256133,1.0264778559525165,1.1324130308074603,0.07572431735193903,-0.017426457345841462,0.04677966290622731,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.45647065443058443,0.0010827820653652406,0.015506323877259363,0.3852334563622098,0,1.9887047625907002
