t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
9.530560000000024,1.956597342313342,0.978298671156671,1.0009787029648516,0.03474762730966282,0.01737381365483141,0.037103620574221896,1.9425296013143112,1.511691891729399,1.2641801284535361,0.025929805362714088,0.12876918507064927,-0.03551020416970642,1.8354168881360562,1.2693564381027,1.1982224240523562,0.05115141360449375,0.05550197319978026,0.0062253790169753695,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.44841156508700086,0.0012174934692090042,0.015493495631558194,0.3765207727362541,0,1.988758130006781
9.534720000000025,1.9567420986672037,0.9783710493336019,1.0011410591563212,0.03474152492678738,0.01737076246339369,0.0389654859526955,1.4977538403127637,0.446236677318812,0.6005820021235164,0.15524361395530323,0.05639748025050656,0.0607474559282635,1.6669072599026453,0.8579083286596653,0.8995228451509765,0.10253870604207897,0.055841192030547875,0.03422288760714385,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.44046509996406685,0.0013521311587364783,0.01547953885846785,0.36780808911029844,0,1.9888107333837788
9.538880000000026,1.9568868295676294,0.9784434147838147,1.0013110337632039,0.03473541610216084,0.01736770805108042,0.04079390565182443,2.1920696446683205,0.6307276885421644,0.6710770815523821,-0.17685929492676883,-0.056764944132104166,0.07445913119800304,1.9291239961806557,0.7441975191377199,0.7854529596113959,-0.037013197144740835,-5.541249993007446e-05,0.05447211691177554,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.43262977670787206,0.001486651742095496,0.015464431665364889,0.35909540548434277,0,1.9888625885843443
9.543040000000026,1.9570315349876153,0.9785157674938076,1.001488489379017,0.0347293007966311,0.01736465039831555,0.04258934779518759,1.873316944880204,0.925025655185116,0.8076063053846992,0.06915081880427223,0.05072368041172889,0.06620055263103058,1.90136292768433,0.834718280309586,0.7966660055652482,0.016535174500155545,0.025367415217199707,0.06104586438929692,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4249041320425918,0.00162102840434541,0.015448163924406944,0.3503827218583871,0,1.9889137113148363
9.547200000000027,1.9571762149000753,0.9785881074500377,1.0016732905222072,0.03472317899041784,0.01736158949520892,0.04435227436562353,1.3343653921601342,1.0993298586125708,1.3697726250673459,-0.059135832578076614,-0.005292329120193787,0.11412497056212156,1.6177374099399933,0.9670156393374337,1.0834586464715665,-0.021400494791420914,0.00969034437041743,0.08857051080289047,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.41728672151973,0.001755242627560614,0.015430731439265072,0.3416700382324314,0,1.9889641171236083
9.551360000000027,1.9573208692779118,0.9786604346389559,1.0018653036108969,0.03471705068075974,0.01735852534037987,0.04608314128554057,1.751027385219725,0.7942217082138298,0.5793393948885098,0.032983600082668776,0.01636504665527698,0.10798970664805999,1.6844514630060223,0.8806514494199511,0.831618154837266,0.006015122428692264,0.01305325918994115,0.09921828862806562,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4097761192734077,0.0018892800513945424,0.015412133027868558,0.33295735460647574,0,1.9890138213994435
9.555520000000028,1.9574654980940778,0.9787327490470389,1.0020643969379626,0.03471091587982939,0.017355457939914696,0.04778239849578545,2.228401287825686,0.3979219885116403,0.8322513139629579,0.1270790151921851,0.09406686562101804,0.14099309020012557,1.9566934982108348,0.6394807770665905,0.8322264255228131,0.06702214947289449,0.05269915522141081,0.12086025409940782,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4023709177767935,0.0020231284038536414,0.015392369063210572,0.32424467098052007,0,1.9890628393701315
9.559680000000029,1.9576101013216314,0.9788050506608157,1.002270440646434,0.034704774612889046,0.017352387306444523,0.04945049003315398,1.8690753869202716,0.8196474902399997,0.48645091628275805,0.026633951962001873,0.15640149393172056,0.09391819521847376,1.912940042263337,0.7298918504981642,0.6595314885362803,0.0464387720812302,0.10399285264402257,0.10744380199429845,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3950697276073928,0.002156776467158769,0.015371440743233253,0.3155319873545644,0,1.9891111861011872
9.56384000000003,1.957754678933784,0.978877339466892,1.0024833067052117,0.03469862691666154,0.01734931345833077,0.05108785410664555,2.3206458237866845,0.6295863483955959,0.8114869697506097,0.09384832787761838,0.15360736234708322,-0.08318559549386695,2.116989645532175,0.6800567163855166,0.7353377970106854,0.07078589560231656,0.12936432915840027,0.01188733395518174,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3878711772135156,0.002290213561135093,0.01534934972529612,0.3068193037286087,0,1.989158876494701
9.56800000000003,1.957899230903942,0.978949615451971,1.0027028688850972,0.034692472837892264,0.017346236418946132,0.05269492317251994,1.8165429632464813,1.2258691629680847,1.2054707036321521,0.04474703911569264,0.10738006935538791,-0.053297117604988654,1.9668577166259846,0.953190716974175,0.9702950345747513,0.057555570056541605,0.11808002408489753,-0.019907799384966975,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.38077391268557187,0.00242342928535303,0.015326097942974595,0.29810662010265304,0,1.9892059252883183
9.57216000000003,1.9580437572057423,0.9790218786028712,1.0029290027351314,0.0346863124320802,0.0173431562160401,0.054272124008220644,1.9680443364155094,1.0017519779588484,1.012941774420037,0.006856597423558208,0.05084629074549613,0.013606112802180166,1.9674662483846344,0.9775781497954142,0.9916453350266861,0.03175155268098006,0.08412908597875395,-0.002350850318456028,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.37377659753092585,0.00255641339063321,0.01530168751405742,0.28939393647669737,0,1.9892523470543446
9.576320000000031,1.9581882578130854,0.9790941289065427,1.0031615855592364,0.034680145762358096,0.017340072881179048,0.05581987778521565,2.0919929725591047,1.4880083622478129,0.7742564725239194,0.05650401681280311,0.06292204985768052,0.19264827119164538,2.029846673636757,1.23292853026034,0.8833478282855053,0.04476808007966572,0.07312952324751366,0.0962215356304568,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3668779124521102,0.0026891557152234026,0.015276120694172977,0.2806812528507417,0,1.989298156198966
9.580480000000032,1.9583327327001625,0.9791663663500813,1.0034004963931564,0.03467397289850387,0.017336986449251936,0.057338600140799306,2.2098938088405573,1.100389170151052,0.7669573302269861,-0.08811677518678723,0.027625405553880423,0.1521330964104877,2.119688039070536,1.1667154244888607,0.8254672079710357,-0.021578467290173653,0.05036033197827686,0.12464940972716525,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.36007655512819864,0.0028216461533026463,0.0152493998532558,0.271968569224786,0,1.9893433669615905
9.584640000000032,1.9584771818414795,0.9792385909207397,1.0036456159816936,0.034667793916067544,0.017333896958033772,0.058828701248892785,2.0352477227269845,1.103893710025694,1.1956199930900213,-0.0016004076018312913,0.16094498849616726,0.022634758033297946,2.07746424565051,1.1356383439146585,1.010590722978117,-0.01172747706090602,0.10590746698945808,0.07487346326583315,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3533712399999925,0.002953874639641214,0.015221527463455425,0.26325588559883034,0,1.9893879934142937
9.588800000000033,1.958621605211878,0.979310802605939,1.0038968267562347,0.03466160889559951,0.017330804447799754,0.06029058588987892,1.9196628878094568,0.7094599412265167,1.2649188999478758,0.07083248413318326,0.11342902960608289,0.06829549549874252,1.998710306563722,0.9227830024163228,1.1378976495214261,0.029299809645844523,0.10922878950158904,0.07206296918070691,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3467606980571081,0.0030858311423316532,0.015192506092785687,0.25454320197287467,0,1.9894320494613738
9.592960000000033,1.9587660027865528,0.9793830013932764,1.0041540128125659,0.034655417921968024,0.017327708960984012,0.061724653519495666,2.200455554599885,0.9868209835396834,1.4191393690737957,-0.0004203175548281521,-0.1106329130747555,0.04216005173418838,2.0995837783460036,0.9545739419630987,1.278607050021695,0.014292442599229706,-0.0014641216094951805,0.057651452907023545,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.34024367662847305,0.0032175056595492714,0.015162338401660855,0.24583051834691896,0,1.9894755488390086
9.597120000000034,1.9589103745410683,0.9794551872705342,1.0044170598889692,0.034649221083754955,0.017324610541877478,0.06313129833681562,2.717534925691162,1.479268200294145,0.7355702246959018,0.13185301821320117,0.15318397699828046,0.007514248319485613,2.4088389678863518,1.2172418248546617,1.007097182122145,0.07256450032297938,0.07658861147231599,0.03416549547730807,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3338189391760303,0.0033488882183218874,0.01513102714088943,0.23711783472096326,0,1.989518505115008
9.601280000000035,1.9590547204513713,0.9795273602256857,1.0046858553445999,0.03464301847272038,0.01732150923636019,0.06451090935133612,1.9222380173130087,0.6525440218107261,1.292592344052176,-0.09778437609198284,0.011026920616594712,0.07535672040258054,2.1653311224510587,0.9349107496897395,1.1500017337711208,-0.012321829873562682,0.044368699880339035,0.05560803950282058,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3274852650905919,0.003479968874299319,0.015098575150409018,0.22840515109500756,0,1.9895609316886622
9.605440000000035,1.9591990404938018,0.9795995202469009,1.004960288138138,0.034636810183327725,0.017318405091663863,0.06586387044919753,2.3799010809782857,1.602788262563584,0.8148819676611012,-0.08277719628716024,0.022087110615223983,0.10720467484942761,2.272444912166009,1.268899916790805,0.9826598933291204,-0.04729648839388161,0.03332710779294583,0.08265082589269736,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.32124144949113725,0.0036107377120182978,0.015064985358402156,0.21969246746905186,0,1.9896028417906788
9.609600000000036,1.959343334645103,0.9796716673225515,1.0052402488067154,0.034630596312322244,0.017315298156161122,0.06719056045855158,2.031584739459009,0.4282278238744377,1.1553464270250287,0.026876701197021256,-0.030819286509082767,-0.09414417086690448,2.1520700113634623,0.8484936272172954,1.0688059502505347,-0.010680191929875302,0.0013817373274639607,-0.004484622458163488,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3150863030247839,0.0037411848454110487,0.015030260780611478,0.21097978384309615,0,1.989644248483206
9.613760000000036,1.9594876028824295,0.9797438014412148,1.0055256294451074,0.03462437695835646,0.01731218847917823,0.06849135321408838,1.7844718097834036,1.3176553299247107,0.9296753339172337,0.09670575804221312,-0.035157661458557476,-0.06285091446903794,1.9684692680598488,1.0830036843454909,0.999108452297237,0.04310948947594958,-0.016428700522011917,-0.033429312978407524,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.30901865167236264,0.003871300418432002,0.014994404519762049,0.20226710021714045,0,1.9896851646599383
9.617920000000037,1.959631845183353,0.9798159225916765,1.0058163236851938,0.034618152221657095,0.017309076110828547,0.06976661762075032,2.2880195628366238,0.26856909151162045,0.9802914783814367,0.026466172905067142,-0.16301230122886012,-0.04446512302043562,2.1283017579128334,0.6754420229409674,0.9896074209894717,0.03476122566023197,-0.08990097895115465,-0.038981845277629684,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3030373365536194,0.004001074605740141,0.014957419765043594,0.19355441659118475,0,1.9897256030463009
9.622080000000038,1.9597760615258686,0.9798880307629343,1.0061122266756797,0.034611922203728544,0.017305961101864272,0.07101671771663527,1.0751465659660622,1.1969736834021956,0.42506051384762933,-0.13635078725408578,-0.05349437373211366,0.23359562267055756,1.601433114076304,0.9361003712880832,0.7078161109372437,-0.050748847562366514,-0.07176513354333473,0.09718278086566934,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.297141213736543,0.00413049761340599,0.01491930979162789,0.18484173296522904,0,1.98976557619971
9.626240000000038,1.959920251888398,0.979960125944199,1.006413235062076,0.03460568700708884,0.01730284350354442,0.07224201273510937,1.9854704244891337,1.244656236219004,0.9316631682824483,0.13746137638080397,-0.06064555117791428,0.26918107472482544,1.79374092258845,1.0902519884595867,0.8203015837103574,0.0430795925560413,-0.06508405409896581,0.1829358236855688,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.29132915404804977,0.004259559679627959,0.014880077960208129,0.17612904933927334,0,1.9898050965099041
9.630400000000039,1.960064416249794,0.980032208124897,1.006719246966935,0.03459944673503421,0.017299723367517107,0.07344285716613766,1.5243569481511525,1.0795200365934554,0.4992562655004944,0.09672925433013224,-0.11895399973598268,-0.03873859598265794,1.6592477485863695,1.084638385378881,0.6596939421397773,0.07013939249640769,-0.09195249666152787,0.07315179422226446,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2856000428886024,0.00438825107545055,0.014839727716552762,0.16741636571331764,0,1.989844176199346
9.63456000000004,1.9602085545893415,0.9801042772946708,1.0070301619703386,0.034593201491429124,0.017296600745714562,0.0746196008168509,1.3821265339103435,0.5176025383984563,0.9764046708216255,0.1611022672072301,0.08947804668504236,0.17127591188184754,1.5210192556313131,0.8013023963785377,0.8184060416915716,0.1161124312973575,-0.0011481392805187231,0.12303936474439711,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2799527800471357,0.004516562105480857,0.01479826259106945,0.15870368208736194,0,1.9898828273236877
9.63872000000004,1.9603526668867604,0.9801763334433802,1.007345881090636,0.03458695138051888,0.01729347569025944,0.07577258887135153,1.7420452216101272,1.0873063429908407,0.9838109188888676,-0.015547708186494542,0.09104347087117996,-0.00918518597667628,1.631501699783737,0.9444953958572025,0.9010893902764233,0.05016898210817366,0.045106648159041585,0.05748491344309289,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.27438627951907735,0.004644483108601707,0.014755686198376288,0.14999099846140623,0,1.9899210617723015
9.64288000000004,1.9604967531222053,0.9802483765611026,1.0076663067654266,0.03458069650676232,0.01729034825338116,0.07690216194977287,2.274601622757593,1.134105589931211,1.4026747992411597,0.15738223328314677,0.10420713752628995,0.01662321871479895,1.9533835224585903,1.039518142815481,1.151919538111889,0.10376363041283747,0.0748573159660376,0.03736552033764755,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.26889946932811887,0.004772004458680679,0.014712002236878349,0.14127831483545053,0,1.989958891268868
9.647040000000041,1.9606408132762665,0.9803204066381332,1.0079913428327874,0.03457443697468241,0.017287218487341206,0.07800865616660807,2.083568048838521,1.3107154500223435,1.4298621837692562,0.11833031511653266,-0.1091902726616386,0.09034075764459974,2.0187215200057356,1.1748923777524871,1.291078111024055,0.1116712342710024,-0.01753755481256748,0.06510038935391303,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2634912913470374,0.004899116565274761,0.014667214488348113,0.13256563120949483,0,1.989996327372021
9.651200000000042,1.9607848473299696,0.9803924236649848,1.0083208945127387,0.03456817288873275,0.017284086444366374,0.07909240318830578,2.0817349862021404,1.0357313107766908,1.098331882115251,-0.04068196208339582,0.11107415122098394,0.0747335668076526,2.0501439451621573,1.105542444972001,1.1948582273299027,0.035567654211878734,0.04649874086281197,0.07033187455432197,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2581607011239945,0.0050258098743305776,0.014621326817508652,0.12385294758353914,0,1.9900333814760502
9.655360000000043,1.9609288552647746,0.9804644276323873,1.0086548683889476,0.03456190435317832,0.01728095217658916,0.08015373029015553,1.7621915270190245,0.9819408757229522,1.0528861637251914,0.1159033116986338,-0.01805712979800343,0.3211047523700807,1.9064090161353124,1.043703994940403,1.1245371041491508,0.07466313622507452,0.013860559021177181,0.19665743491965032,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2529066677091896,0.005152074868880217,0.01457434317161861,0.11514026395758345,0,1.9900700648116516
9.659520000000043,1.9610728370625745,0.9805364185312873,1.0089931723906662,0.034555631471988965,0.017277815735994483,0.08119296041246492,2.1669583896066555,0.8220794831527314,0.955185329901806,-0.041809783052883964,-0.0772784869741168,0.07494250842558942,2.0365992179848624,0.9327294553933863,1.0400143883070152,0.016119154799633856,-0.031705134469327656,0.13653955537398113,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.24772817348315818,0.005277902069732739,0.014526267580058223,0.10642758033162776,0,1.9901063884467276
9.663680000000044,1.9612167927056943,0.9806083963528471,1.0093357157748997,0.03454935434874428,0.01727467717437214,0.08221041221603546,2.105807805997557,0.8732560643096569,1.0106878233547363,-0.039678483939710636,0.08480366730460613,0.2659053862580397,2.071122275633313,0.9031691431489808,1.0259020956445724,-0.012165306767029808,0.026344522229160634,0.2021183772816768,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.24262421398928996,0.005403282036161435,0.014477104153915685,0.09771489670567207,0,1.9901423632872348
9.667840000000044,1.9613607221768883,0.9806803610884441,1.0096824091088037,0.03454307308654866,0.01727153654327433,0.08320640013695497,2.2046461134209054,0.5717372224757677,0.6377057879087955,0.1919491860922499,0.027682479759758863,0.11727096321013951,2.1382849664612382,0.7375088189002054,0.8320425273001352,0.08959572105952811,0.026832367523171155,0.16095906107761124,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2375937977658728,0.005528205366586925,0.01442685708557328,0.08900221307971638,0,1.9901780000780758
9.672000000000045,1.961504625459338,0.980752312729669,1.0100331642523066,0.03453678778795552,0.01726839389397776,0.0841812344407042,2.4261177295443948,1.1737415016866235,1.1625820086116798,-0.011438067547296704,-0.11855737785682534,0.1506104253099152,2.282178109254193,0.955380804366237,0.9976261838255511,0.03978827968856413,-0.045462490073896494,0.15658473825129812,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2326359461825876,0.005652662699256156,0.014375530648292766,0.0802895294537607,0,1.9902133094040322
9.676160000000046,1.9616485025366501,0.9808242512683251,1.010387894340955,0.03453049855489979,0.017265249277449896,0.08513522127559645,1.4936289506205758,0.6966703959489775,1.2295214417350824,0.2102237382637945,0.028895349217176215,0.0780277986405373,1.8883352994929017,0.8260841549514094,1.1137351521522725,0.12498156167333008,-0.008415092342017531,0.1185513087572684,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2277496932767582,0.005776644712917357,0.014323129195799568,0.071576845827805,0,1.9902483016907357
9.680320000000046,1.9617923533928527,0.9808961766964264,1.0107465137689782,0.03452420548863776,0.01726210274431888,0.08606866272554878,2.1211992258647583,1.1107550630509269,1.1885504339589401,0.02661078723544557,-0.026403381290973853,0.12795751987579668,2.004825122389275,0.9683663410900043,1.1514096453599794,0.07537905073706021,-0.01724381845174221,0.12316684385691579,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.22293408559385675,0.005900142127491011,0.01426965716186538,0.06286416220184932,0,1.9902829872056818
9.684480000000047,1.9619361780123932,0.9809680890061966,1.0111089381725706,0.03451790868969356,0.01725895434484678,0.08698185686220256,1.715795576258047,1.2792160022774648,1.080966902956695,0.23237792433323212,-0.06481333559377563,0.046937878616781746,1.8607910379169657,1.1236579645383387,1.1162868305306488,0.15417052465195638,-0.04075027265406824,0.08437451087801648,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.21818818202799456,0.006023145704736865,0.014215119059888828,0.05415147857589363,0,1.9903173760592707
9.688640000000047,1.962079976380134,0.981039988190067,1.0114750844133888,0.03451160825781174,0.01725580412890587,0.0878750977963927,2.0960475051571525,1.142277460393688,0.8985836611129981,-0.001674273524487041,0.009348384081492595,0.06004206701598322,1.9784176296929905,1.13298631831088,1.0075574216673613,0.07616462708887971,-0.015238309206385109,0.07278037463445294,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2135110536654003,0.006145646248917022,0.01415951948247388,0.04543879494993794,0,1.99035147820589
9.692800000000048,1.9622237484813503,0.9811118742406751,1.0118448705622596,0.0345053042919152,0.0172526521459576,0.0887486757289781,1.8508863754344997,0.6946962446522384,1.5519664690515933,0.0008183214938921671,0.06805307883975006,-0.03463511350734261,1.9146528376439005,0.9139809214320073,1.2796909778042787,0.03848408560739249,0.025845025765859567,0.02039556700457902,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2089017836298248,0.006267634607455125,0.014102863101005758,0.03672611132398225,0,1.9903853034450225
9.696960000000049,1.9623674943017255,0.9811837471508628,1.0122182158830972,0.03449899689006798,0.01724949844503399,0.08960287700104079,1.8727870874633155,1.7104421489579096,0.6306608941957079,0.11822124326659186,0.017968177480287586,0.2467371919901576,1.8939647315853378,1.312253761863554,0.9556824649706188,0.07874894489965266,0.022253233670467592,0.13457878539235588,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.204359466929882,0.00638910167159166,0.014045154665224085,0.028013427698026557,0,1.990418861422387
9.70112000000005,1.9625112138273482,0.9812556069136741,1.0125950408170283,0.034492686149442564,0.017246343074721282,0.09043798414346153,2.041614868243363,0.9637224032656149,1.1780667881485716,-0.0081074401019929,0.16721381203845284,-0.03983286605822155,1.9677720271340535,1.1383329453226545,1.0667936709425658,0.036260443327504985,0.09496382885941074,0.0472208983442738,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.19988321030747547,0.00651003837703537,0.013986399002793061,0.019300744072070865,0,1.9904521616311055
9.70528000000005,1.9626549070447077,0.9813274535223538,1.0129752669667196,0.03448637216629111,0.017243186083145554,0.0912542759258761,1.9614826926689701,0.9356611845836912,0.6408853586225381,0.19346930745038593,-0.04343277977263615,0.1149988967984798,1.9650307808658347,1.0369043245818268,0.854075663463112,0.11434779826527273,0.02624716929845603,0.08113700220924033,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.19547213208903058,0.006630435704610801,0.013926601018868508,0.010588060446115172,0,1.9904852134128965
9.70944000000005,1.9627985739406908,0.9813992869703454,1.0133588170809071,0.03448005503592032,0.01724002751796016,0.09205202740502352,2.2608993698560633,0.802537857364314,1.296813554697147,-0.0011462053427482438,0.10339569790994263,0.058867741352652894,2.1129656828512497,0.9199347230044822,1.0755683330377412,0.05616522619327293,0.06471457577189443,0.0708776146543798,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.19112536203847208,0.006750284680901958,0.013865765695661584,0.00187537682015948,0,1.9905180259592923
9.713600000000051,1.962942214502577,0.9814711072512885,1.013745615039126,0.03447373485266963,0.017236867426334814,0.09283150997249327,2.07268373332579,1.1683464300427624,1.2318428977168872,-0.0693825239802349,0.044926597534728635,0.047180495404323716,2.0926813232547254,1.044235031505767,1.1538044203476743,-0.00718274996352238,0.05517252308619095,0.05923378094255172,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.18684204121066816,0.006869576378892088,0.013803898091999053,-0.006837306805796212,0,1.9905506083128792
9.717760000000052,1.9630858287180348,0.9815429143590174,1.0141355858366339,0.034467411709892315,0.017233705854946157,0.09359299140187279,1.7664252605575879,1.1673474523790632,0.6785098342016274,0.07623154361798695,-0.06725657385509722,0.049752831740207296,1.9297088388912087,1.1056512510333771,0.9162570191073828,0.03486979844971924,-0.005572264591200538,0.05462217241793209,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1826213218094152,0.006988301918599559,0.01374100334287995,-0.015549990431751905,0,1.9905829693685602
9.721920000000052,1.9632294165751178,0.9816147082875589,1.014528655569531,0.03446108569993934,0.01723054284996967,0.09433673589531401,1.8536978382868519,0.5103819780107828,1.1784412104738233,-0.07577255274931219,-0.20405402145822488,0.022993241428505604,1.8915466110365933,0.8075880436736446,1.0473977045833889,-0.021121815147006038,-0.10481052276284843,0.03932428004929836,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.17846236704419532,0.00710645246770983,0.013677086659028587,-0.024262674057707597,0,1.990615117874834
9.726080000000053,1.9633729780622602,0.9816864890311301,1.0149247514200705,0.034454756914145616,0.017227378457072808,0.09506300412951343,1.6140828249728432,1.1422664782081093,0.8551511423890819,0.24644018056436096,0.10874484692901162,0.12782369214615058,1.7533263146581772,0.975155584424451,0.9515362423543834,0.11218536149609938,0.0020518471990296997,0.08486920376929216,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1743643509902032,0.007224019242203498,0.013612153326443732,-0.03297535768366329,0,1.9906470624350963
9.730240000000054,1.963516513168272,0.981758256584136,1.0153238016421586,0.03444842544281856,0.01722421272140928,0.09577205330111885,1.95369642805615,1.4502958167596343,0.9533455083921071,-0.16331865525978254,0.10756546386534308,0.3216438431405271,1.8531724590870597,1.2129532049297158,0.9531093460227614,-0.025252673040838804,0.05458720166734256,0.20350671826148478,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.17032645845036815,0.007340993506980406,0.013546208705943934,-0.04168804130961898,0,1.9906788115089533
9.734400000000054,1.9636600218823355,0.9818300109411677,1.0157257355470402,0.03444209137522857,0.017221045687614286,0.0964641371715707,1.9156654775976683,0.9250714345853205,0.6979579441351906,0.052669905270226705,-0.11322381554623548,0.10510284155844372,1.8845288788591978,1.068773927622107,0.8257504610231946,0.013741446220250829,-0.02888662125869443,0.15431563915101393,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1663478848189524,0.007457366576479784,0.013479258232708891,-0.05040072493557467,0,1.9907103734135563
9.738560000000055,1.9638035041940005,0.9819017520970003,1.016130483489171,0.03443575479960147,0.017217877399800734,0.09713950611138432,1.920522110562651,1.0868598393024778,0.7086657373512608,0.11928959664972864,0.06667464212631222,-0.043647541670412696,1.9027728744003918,1.0779543015306523,0.7671156866589184,0.06698530675321872,0.019556164473110895,0.05573504733074036,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.16242783594523197,0.007573129815296394,0.013411307415816807,-0.059113408561530356,0,1.9907417563249432
9.742720000000055,1.9639469600931803,0.9819734800465901,1.0165379768522704,0.03442941580311247,0.017214707901556235,0.09779840714387297,1.6796028553195765,0.8222212657758521,0.14402258224377118,-0.08801907923731228,0.13735221860579236,0.17086263598123946,1.7910038351622497,0.9503714001285852,0.45591944328995637,-0.01079982344229822,0.07858256371841683,0.11363786271186573,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1585655280013314,0.00768827463879268,0.013342361837777683,-0.06782609218748605,0,1.9907729682793998
9.746880000000056,1.9640903895701465,0.9820451947850732,1.016948148035555,0.034423074471881816,0.017211537235940908,0.0984410839883286,1.7745270833460725,1.041005594393357,1.2123962293983614,-0.023708137782773912,0.10576273008466316,0.12615428854512878,1.7827151951817353,0.9959086838282906,0.8344261065562104,-0.01685091474909132,0.09237816978366108,0.11961661579923294,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.154760187350373,0.007802792513706867,0.013272427154062497,-0.07653877581344173,0,1.9908040171748287
