t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
9.751040000000057,1.9642337926155256,0.9821168963077628,1.0173609304401496,0.03441673089097169,0.017208365445485846,0.09906777710266133,2.3464658364326123,1.103345506305377,0.7779563334488497,0.18966337912418058,0.08400968973593105,0.12053547187618517,2.064988731355477,1.0498034310571225,0.8064412005505192,0.08650053087982774,0.0877874394884362,0.12023686283765442,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1510110504155846,0.007916674958757001,0.013201509092628232,-0.08525145943939742,0,1.99083491077213
9.755200000000057,1.9643771692202938,0.9821885846101469,1.0177762584556727,0.03441038514438445,0.017205192572192225,0.09967872372550125,1.6402165979830028,1.0654263231821388,0.9352756524777047,0.1428055202066588,-0.025018477699090803,0.12702267125087321,1.8528985172280477,1.0575640669411321,0.8711238435479225,0.11378700639707379,0.030854024104116456,0.12347928369472701,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.14731736355315506,0.008029913545240894,0.013129613453438715,-0.09396414306535311,0,1.9908656566965914
9.759360000000058,1.9645205193757733,0.9822602596878867,1.0181940674469967,0.03440403731506197,0.017202018657530984,0.10027415791777781,2.1312982290897735,1.1472499196215684,1.2005342186009813,0.005583286698742966,0.08314270846538432,0.057076598200143415,1.9921119098145212,1.1025802421281747,1.035948394029777,0.05970385894914112,0.05714559074727027,0.0910802610965254,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.14367838292435364,0.008142499897631945,0.013056746107981259,-0.1026768266913088,0,1.9908962624392863
9.763520000000058,1.964663843073627,0.9823319215368135,1.018614293741179,0.034397687484886044,0.017198843742443022,0.10085431060377344,1.8430207797699274,0.9902205495750317,1.1885476019210255,0.055196755783898495,0.10760008130725615,0.13564842555241413,1.917678559814486,1.0466226113282462,1.1125291240920494,0.05819558609156443,0.0827558761348856,0.1143647447188665,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.14009337437033892,0.00825442569417081,0.01298291299877905,-0.11138951031726449,0,1.9909267353584792
9.767680000000059,1.9648071403058547,0.9824035701529273,1.019036874614561,0.03439133573467975,0.017195667867339875,0.10141940961166217,1.3946604368575706,1.1366718422809996,0.8780428422922211,0.043923492829054556,0.15055360004119053,0.16666082693597584,1.6562569011781845,1.0919617513578643,0.9956297189501758,0.051203228865847654,0.11629105566273666,0.1411215916680037,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.13656161328902477,0.00836568266745288,0.012908120138899321,-0.12010219394322018,0,1.990957082681038
9.77184000000006,1.9649504110647888,0.9824752055323944,1.019461748280034,0.034384982144209646,0.017192491072104823,0.10196967971354164,2.210131826254769,1.0366825139228806,0.9722239976379925,-0.02975750300952284,-0.0869623017012911,0.05063282222701536,1.933136606914347,1.064142160111387,0.9840310578218546,0.010601965316596181,0.014055495553200112,0.09634050816011572,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.13308238451272653,0.00847626260501156,0.01283237361145724,-0.12881487756917587,0,1.9909873115038526
9.77600000000006,1.9650936553430896,0.9825468276715448,1.0198888538744715,0.03437862679218878,0.01718931339609439,0.10250534266496127,1.8485478194905145,0.9645000987566776,1.0005976884347962,0.0058523416164999,-0.005353432745356334,0.3291739145004025,1.8908547491993177,1.0143083972573963,0.9929992917806874,0.0077681587518867844,0.004785002321937106,0.21267953043233084,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1296549821868052,0.008586157349897271,0.01275567956911554,-0.13752756119513157,0,1.991017428795254
9.78016000000006,1.9652368731337406,0.9826184365668703,1.0203181314463212,0.03437226975628041,0.017186134878140205,0.10302661724395058,2.1847209850800864,0.5749530831267458,0.5855060093602438,-0.08784617395444608,-0.11187767903784347,0.07888966911983317,2.0376090787220256,0.7943947320856042,0.7894140341937566,-0.04093337376430684,-0.053427603416528406,0.14572255650627797,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.12627870965167087,0.008695358801252193,0.012678044233579896,-0.14624024482108727,0,1.991047441396443
9.784320000000061,1.9653800644300452,0.9826900322150226,1.020749521943361,0.03436591111310232,0.01718295555655116,0.10353371928956129,1.6859845972922909,0.8575263537671874,1.2307926648151604,-0.03955503618420149,-0.017747679521058296,0.12254708870139479,1.8617129568309625,0.8259255686250283,1.0103608041872512,-0.040654272110120834,-0.036310504222418764,0.13439030096763016,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.12295287932387305,0.008803858914880672,0.012599473895090002,-0.15495292844704298,0,1.9910773560229167
9.788480000000062,1.965523229225621,0.9827616146128105,1.0211829672006107,0.034359550938231814,0.017179775469115907,0.10402686173991905,1.986009163165059,0.9991803789542887,0.5800712704900196,0.017342844945763592,0.19686144530313648,0.10974603746708002,1.9238991220017723,0.9129617470056545,0.7954418824952416,-0.01219778498241161,0.08117664510261587,0.12178723570423737,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.11967681258120338,0.008911649703815309,0.012519974911906413,-0.16366561207299868,0,1.9911071792658992
9.792640000000063,1.965666367514397,0.9828331837571985,1.0216184099284016,0.03435318930621118,0.01717659465310559,0.1045062546698014,1.9880082318938814,0.9914982079086636,0.44455840236282407,-0.030639218319359042,0.20169157470289564,0.2084261392226298,1.955889920687902,0.9526508518263458,0.6204308311473788,-0.02118835621817067,0.14103585844382158,0.16528207374304157,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.11644983964668382,0.009018723238878621,0.012439553709793105,-0.17237829569895438,0,1.9911369175937743
9.796800000000063,1.9658094792906078,0.9829047396453039,1.0220557937006005,0.03434682629055364,0.01717341314527682,0.10497210532773679,2.135393978629069,0.6945982946657494,0.8992150686627625,-0.0800412761105366,-0.09960889035901738,-0.011243879686355221,2.0454771906970066,0.8234151171127434,0.7597993822182163,-0.0508363156130301,0.0209533483987452,0.07805531413534206,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.11327129947615089,0.009125071649240321,0.012358216781495793,-0.18109097932491008,0,1.9911665773535154
9.800960000000064,1.96595256454879,0.982976282274395,1.0224950629429865,0.03434046196374976,0.01717023098187488,0.10542461817263965,2.0058741767186095,1.094231373071133,0.9000699380730532,0.0628304796137109,0.026629177966529544,0.13378732303126636,2.0258071001289126,0.9588823009397822,0.8302129223779102,0.005505136703325077,0.022938423296293038,0.10639524621692,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.11014053964602094,0.009230687122970128,0.012275970686216012,-0.1898036629508658,0,1.9911961647721201
9.805120000000064,1.9660956232837787,0.9830478116418894,1.0229361629217781,0.03433409639727425,0.017167048198637125,0.10586399490998179,2.080783103041456,1.3744963128999008,0.73184761121598,0.07790296621147955,-0.0015922176307859165,0.13349063014633264,2.053457798678573,1.1666877558773536,0.7813074453745001,0.041566468288499865,0.011226447774595959,0.11984010218367241,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.10705691624273883,0.009335561907586089,0.012192822049080954,-0.1985163465768215,0,1.9912256859580393
9.809280000000065,1.966238655490702,0.983119327745351,1.0233790397323095,0.03432772966159307,0.017163864830796537,0.10629043452750697,1.6751498464793768,1.413380670132149,1.1578027254313117,-0.028520910552741016,0.03489389103717895,0.07282999742142288,1.8642417642272042,1.2901071970307845,0.9697081695973286,0.006569809903023999,0.023693592099121346,0.09683553282175499,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.10401979375370102,0.009439688310598382,0.012108777560609112,-0.2072290302027772,0,1.9912551469026087
9.813440000000066,1.9663816611649778,0.9831908305824889,1.023823640287853,0.034321361826170974,0.017160680913085487,0.10670413333049461,2.1214511014215285,1.5070528514249943,1.1499601620161015,0.20171625962483686,0.21320517266559907,0.230894876344243,1.993267420140082,1.399025538430916,1.060314807915356,0.10431155911238976,0.11817973044366,0.16427679327649547,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.10102854495987479,0.009543058700048563,0.012023843976171716,-0.2159417138287329,0,1.9912845534814738
9.817600000000066,1.966524640302309,0.9832623201511544,1.0242699123085888,0.034314992959479186,0.017157496479739593,0.1071052849765793,2.1876000093736003,1.1618564972993397,1.254856684694345,0.22221894680346213,-0.28159600694805553,-0.010186290035591045,2.090898520033934,1.2798540716204327,1.1575658367242772,0.16266315398329503,-0.08188683526520577,0.07709666071066033,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.09808255082840589,0.009645665505044216,0.011938028115449997,-0.2246543974546886,0,1.9913139114560168
9.821760000000067,1.9666675928986797,0.9833337964493398,1.0247178043107144,0.03430862312900347,0.017154311564501735,0.10749408051012599,1.7197804380614532,0.8959803538511665,0.6434755767922589,-0.0946565964712996,-0.20490633071912423,0.04318976553754014,1.9051389397623113,1.087489636705158,0.9006076066834936,0.034529156732150054,-0.1440182827846348,0.05982619825830705,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.09518120040864259,0.009747501216288984,0.011851336861888299,-0.2333670810806443,0,1.9913432264747772
9.825920000000067,1.9668105189503515,0.9834052594751758,1.0251672655956985,0.03430225240125234,0.01715112620062617,0.10787070839617478,1.855265156925122,0.9916029661834018,1.2253318928281234,-0.041427510857934294,0.03316052061507927,0.14594712601847343,1.8801160564228063,1.0396140828323686,1.0632753510230264,-0.0036967979983878177,-0.05518991224081296,0.10299499438980927,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.09232389072816233,0.009848558386607921,0.011763777162143055,-0.2420797647066,0,1.9913725040748704
9.830080000000068,1.9669534184538588,0.9834767092269294,1.0256182462396732,0.03429588084176552,0.01714794042088276,0.1082353545539552,2.2186803394670433,0.8275916681540314,1.0680705284621788,0.06511200566257017,-0.10625061360325537,0.17952074144255473,2.049536413176338,0.9333816574248129,1.0660439213324449,0.03050362619476242,-0.08132464858130105,0.14243096551657808,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08951002668987229,0.009948829631468169,0.01167535602552764,-0.2507924483325557,0,1.991401749683399
9.834240000000069,1.9670962914060053,0.9835481457030026,1.0260706970829647,0.03428950851512255,0.017144754257561276,0.10858820238997406,2.147172861650582,1.2675077873525447,0.655537733387854,-0.07449907636809484,0.08975835806090257,-0.07264020212619236,2.0981996035169477,1.100634225311818,0.8606368461072686,-0.021624994329061065,0.003979861409924813,0.034918393389634296,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0867390209708313,0.010048307629494883,0.011586080523453172,-0.2595051319585114,0,1.9914309686188634
9.83840000000007,1.9672391378038592,0.9836195689019296,1.0265245697197591,0.03428313548495162,0.01714156774247581,0.10892943283068415,1.7160285249188385,0.8470882492295164,0.46388035604673505,0.1611315849420717,-0.21547772765893136,0.1625356095266163,1.9074471212458053,0.9734112892410506,0.6625948632979747,0.06946162885922225,-0.10574140812564228,0.09825281583726458,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08401029392301396,0.010146985122982405,0.011495957788865226,-0.26821781558446706,0,1.991460166092565
9.84256000000007,1.9673819576447507,0.9836909788223753,1.0269798164879038,0.034276761813938426,0.017138380906969213,0.10925922435474128,1.7154545116635305,1.6391966961758566,1.4054279453662426,-0.03957607696568905,-0.10977650742149546,0.32738232391329736,1.8113674331313143,1.3060796554728002,1.034696561492339,0.014816450582713083,-0.10743936576028298,0.21327725772579087,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08132327347409679,0.010244854918400628,0.01140499501567653,-0.27693049921042273,0,1.9914893472100024
9.84672000000007,1.9675247509262666,0.9837623754631333,1.0274363904588406,0.034270387563835276,0.017135193781917638,0.10957775302484997,2.1904223058317074,0.6424266560853926,1.9181364059871417,-0.061847341817579664,-0.03952220048905332,0.284174227702441,2.0007686496810333,0.9741661566876337,1.4770121174183308,-0.023399196591396467,-0.07341292559004405,0.2495012691465825,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07867739503040966,0.010341909886896528,0.011313199458195655,-0.2856431828363784,0,1.9915185169722645
9.850880000000071,1.9676675176462477,0.9838337588231238,1.0278942454276707,0.03426401279547021,0.017132006397735104,0.10988519251920636,1.9591411262274285,1.4265571259550143,1.2201814580018218,0.024757193583621336,0.15594937337329434,0.10937261789575063,1.9800069675250596,1.2006888613162505,1.3488233902214495,0.00025440668781825633,0.04140537693185345,0.17900939703960655,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07607210138034631,0.010438142964790826,0.011220578430551735,-0.2943558664623341,0,1.9915476802774146
9.855040000000072,1.9678102578027843,0.9839051289013921,1.0283533359033479,0.03425763756875622,0.01712881878437811,0.1101817141625402,1.9161283813062588,0.8737003114594812,0.8141888197696057,0.06886508859152235,0.16679953086136867,0.12373804951804468,1.948211860805908,1.0375393772052652,1.0817596038023343,0.03388410800235543,0.1040267536337159,0.15144055571787027,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0735068426003796,0.010533547154069742,0.01112713930611526,-0.30306855008828976,0,1.9915768419218682
9.859200000000072,1.967952971394212,0.983976485697106,1.028813617099001,0.034251261942700624,0.017125630971350312,0.1104674869567665,1.9270609021817495,1.2564340174305686,0.8535025342419451,0.1997500288125464,-0.033249310066523846,0.04530515968567375,1.9380505536782529,1.1469187242728376,0.9677236591303966,0.11736136858860699,0.03556443381926771,0.09840180604579789,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07098107595962028,0.010628115522871812,0.011032889516914923,-0.31178123371424543,0,1.9916060066017642
9.863360000000073,1.9680956584191096,0.9840478292095548,1.029275044922381,0.03424488597541435,0.017122442987707175,0.11074267761124079,1.8318515646957891,1.0274294248072149,0.9770859880270568,0.10340914806490815,-0.02179526355993936,-0.052013748566881346,1.8851659871468978,1.087128227827396,0.9722960542928042,0.11010579015188311,0.006732980747170218,0.02351509993444923,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.06849426582891371,0.01072184120596975,0.010937836553050636,-0.3204939173402011,0,1.991635178914329
9.867520000000074,1.9682383188762935,0.9841191594381468,1.0297375759664338,0.03423850972412142,0.01711925486206071,0.11100745057263653,1.5038552232082019,1.0747481997698756,0.5986107369035207,-0.0430798036486452,-0.03715127145401044,0.09576476488813171,1.6944188300764926,1.0808598724241432,0.7856508654098706,0.033283409126693586,-0.014734547967966229,0.05920411987812472,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.06604588358849256,0.010814717405247275,0.01084198796210267,-0.3292066009661568,0,1.9916643633592304
9.871680000000074,1.968380952764815,0.9841904763824075,1.030201167499994,0.03423213324516841,0.017116066622584206,0.11126196805443865,1.4800959921092405,0.5634908187182737,1.0687288288013193,0.0791686594331458,-0.020184700373705504,-0.07385917535914664,1.5874189643007457,0.8221305531105522,0.9270384655133677,0.0569999285545673,-0.01784943244224854,-0.0074452368018638184,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.06363540753825148,0.010906737390170928,0.010745351348536998,-0.33791928459211246,0,1.9916935643399243
9.875840000000075,1.9685235600839568,0.9842617800419784,1.0306657774586025,0.03422575659403388,0.01711287829701694,0.11150639006606394,1.6590742375229093,1.0632928980009184,1.1031166056975235,0.09165982161791461,0.031779743165607395,-0.16357688154605776,1.6234381358769823,0.9427792267960614,1.0147375305147543,0.07414311292009208,0.00710009078991847,-0.08501924833995098,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.061262322808297354,0.010997894498256805,0.01064793437310687,-0.34663196821806813,0,1.9917227861649947
9.880000000000075,1.968666140833229,0.9843330704166146,1.0311313644354425,0.03421937982533793,0.017109689912668966,0.11174087444160932,1.6092290221956806,1.0493199213572735,1.0824876677985216,0.20949183742786928,0.07776265510131028,0.07952626374540483,1.6167686746849326,0.9962125356488435,1.0487774812166863,0.14206935446847066,0.04219989776671185,-0.0022741001041217852,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.058926121270633736,0.011088182135532181,0.010549744752250637,-0.3553446518440238,0,1.991752033049483
9.884160000000076,1.968808695012366,0.984404347506183,1.0315978876723935,0.034213002992851696,0.017106501496425848,0.11196557686823252,1.7649981064050615,1.0738820806002727,1.0993865183163973,-0.03889896876460011,-0.021174584087758123,0.2844233408125162,1.6908039437643447,1.0350038652679034,1.0746743279301345,0.051392557280045305,0.0104897034255247,0.1408727108298452,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.056626301453054695,0.011177593776992015,0.010450790257485892,-0.3640573354699795,0,1.9917813091162069
9.888320000000077,1.9689512226213224,0.9844756113106612,1.0320653070512025,0.03420662614950684,0.01710331307475342,0.11218065091417435,2.038410441754886,0.612303533405989,1.1636667325856627,0.07556093019508969,0.057912520791000205,0.2517990610267174,1.8647665126305444,0.8237709056358268,1.1196932262445856,0.0636084065043142,0.03433858723984563,0.19712767688222219,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.05436236845311487,0.011266122967050275,0.01035107871479992,-0.37277001909593516,0,1.9918106183970754
9.892480000000077,1.96909372366027,0.984546861830135,1.0325335830847708,0.03420024934740508,0.01710012467370254,0.1123862480564227,1.4926043089822463,0.929711104604826,0.7946421638636598,0.010537121213298133,0.016765181228417855,0.19642883518754983,1.678705100506336,0.8767751922369548,0.9575754128614549,0.03689488684438635,0.026238340376383625,0.19609258396336926,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.052133833853033495,0.011353763319986053,0.010250618004036562,-0.38148270272189083,0,1.9918399648343865
9.896640000000078,1.9692361981295943,0.9846180990647971,1.0330026769085543,0.034193872637827666,0.017096936318913833,0.11258251770802198,1.7208429725880101,1.365623525668878,1.5385473656315471,0.09495407358390853,0.06215653733497914,0.13348104288673673,1.699970984783525,1.1213325257473574,1.2483432188892265,0.06632867471628999,0.04397285088652261,0.1647294575035743,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.04994021563639284,0.011440508520384474,0.010149416058279445,-0.3901953863478465,0,1.9918693522821216
9.900800000000078,1.9693786460298912,0.9846893230149456,1.0334725502720752,0.034187496071244855,0.017093748035622428,0.11276960724503549,1.9299169184765768,1.3031228699231634,0.4759986844787347,0.1036764542109982,0.12238085775884845,0.18243938071325128,1.815161906935751,1.2124821729091673,0.8625455455124255,0.08466250383843346,0.08381886304502585,0.17332858738337054,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.04778103810599582,0.011526352323572322,0.010047480863231699,-0.3989080699738022,0,1.991898784507228
9.904960000000079,1.9695210673619634,0.9847605336809817,1.0339431655305467,0.03418111969732536,0.01709055984866268,0.11294766203316528,1.8745424291554076,0.8948203488660337,1.0165846209224365,0.0710411244547978,-0.005571281385783632,0.10767080074356913,1.845000815493034,1.0536368139426433,0.9397900880666914,0.07762743161078615,0.039435327245533607,0.14051599743023027,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.04565583180117333,0.011611288556048377,0.009944820456592158,-0.40762075359975786,0,1.991928265190889
9.90912000000008,1.9696634621268174,0.9848317310634087,1.034414485636605,0.03417474356494574,0.01708737178247287,0.11311682545402735,1.7499417483055157,1.20745653348818,1.1288842242077692,0.10883723283647678,0.008260278477687129,0.032342801926113496,1.797698185328142,1.1305653865662257,1.0344072285430854,0.09265798110619741,0.02363084329619587,0.08572605951398297,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.043564133418610373,0.01169531111590843,0.009841442927428081,-0.41633343722571353,0,1.9919577979297876
9.91328000000008,1.9698058303256598,0.9849029151628299,1.0348864741321513,0.03416836772219981,0.017084183861099906,0.11327723893109637,1.4299926435183083,1.0026981003022641,0.9998905909459411,0.00026139461926762836,-0.008815036278854837,0.09642756287066627,1.6138447832986194,1.066612470853669,1.0173496149473236,0.045793294984819426,0.007430565416535145,0.09089330780049788,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.04150548573220564,0.011778413973264939,0.009737356415544452,-0.4250461208516692,0,1.9919873862373567
9.91744000000008,1.9699481719598948,0.9849740859799474,1.0353590951402984,0.03416199221640795,0.017080996108203975,0.11342904195531621,2.1055625373663216,0.06461681491869797,0.9651934362227383,0.1967957214226505,0.02165080563506559,0.043732073354080137,1.8601153102003691,0.5656544974779586,0.9913640938347267,0.12182352400294144,0.013658401805791975,0.06636760641403373,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03947943751453137,0.011860591170661301,0.0096325691108499,-0.4337588044776249,0,1.99201703354502
9.921600000000081,1.9700904870311202,0.9850452435155601,1.035832313357425,0.03415561709412639,0.017077808547063197,0.11357237211038257,1.8747260665727907,1.5388962164192486,1.4249225752976082,-0.13277913113429493,0.02348277750199036,0.1736932933511444,1.8671440522587703,1.0523317375284313,1.208506879881798,-0.005191454436490022,0.018220468776506914,0.12039166216326787,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03748554345990135,0.011941836823480715,0.009527089252719261,-0.44247148810358056,0,1.9920467432034217
9.925760000000082,1.970232775541125,0.9851163877705625,1.0363060940453321,0.03414924240115649,0.017074621200578247,0.11370736509770439,1.6585201344619545,0.8563282257184698,0.7498880630696036,0.1165914501731128,0.024731341597739,-0.011389095857189072,1.7630736196763335,0.9543795881163781,0.9791713402835986,0.05546172193626395,0.021697849825136194,0.05414092571487177,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0355233641071237,0.012022145120349595,0.009420925129352858,-0.45118417172953623,0,1.9920765184836466
9.929920000000083,1.9703750374918858,0.9851875187459429,1.036780403023503,0.03414286818255388,0.01707143409127694,0.11383415476104274,1.7517558328165148,0.9408195291526084,0.9144543549242659,0.11257492161532898,0.012391490949589929,-0.0063694611429569725,1.7576496286569359,0.9476235799356764,0.9467987947818914,0.08361603037890217,0.017842375674961893,0.02405870148673423,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.033592465765152235,0.012101510323535507,0.009314085077132498,-0.4598968553554919,0,1.9921063625784268
9.934080000000083,1.9705172728855636,0.9852586364427818,1.0372552066614649,0.03413649448263763,0.017068247241318814,0.11395287311083899,1.4104978919394124,0.9189000394409103,1.0685097484450035,-0.04019639711393741,-0.12099032744596383,0.18313475094848702,1.5839892169165595,0.933009863449787,1.0080361240859352,0.020999779936846145,-0.05152235179609815,0.10354526659606593,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03169242043693393,0.01217992676933961,0.00920657747997427,-0.4686095389814476,0,1.992136278603339
9.938240000000084,1.9706594817245011,0.9853297408622506,1.0377304718712492,0.0341301213449993,0.01706506067249965,0.11406365034822492,1.8321202891794464,0.4166487315024796,0.6200552221831401,0.008201075779266858,-0.00621722678612948,0.12733433134803185,1.7080714604810374,0.6748129847762054,0.8143086472383798,0.015604687201669966,-0.02898432960062787,0.11503567515618733,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.02982280574744539,0.012257388868483574,0.009098410768678164,-0.47732222260740326,0,1.9921662695979905
9.942400000000085,1.9708016640112198,0.9854008320056099,1.0382061660999522,0.03412374881251198,0.01706187440625599,0.11416661488873192,2.0952715920814913,1.7075463405245443,0.9226603833880027,0.04044119533322968,0.02800409326540871,0.061008971592590465,1.90175997603111,1.1912439134118884,0.8686116914901083,0.02724056172219543,9.452766420501479e-05,0.08825605260763704,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.027983204870362488,0.012333891106490923,0.008989593420274555,-0.48603490623335893,0,1.992196338527194
9.946560000000085,1.970943819748417,0.9854719098742085,1.0386822573223926,0.0341173769273392,0.0170586884636696,0.11426189338569358,2.2975208763268493,1.3482853256441971,0.9221383423655194,-0.07557474388969973,0.03319635213624485,-0.0048011260251281385,2.0994867771963577,1.2698331477328308,0.8953650469382515,-0.02453313845031072,0.0174213823676275,0.041905720988337954,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.026173206455503473,0.012409428044062804,0.008880133957367618,-0.4947475898593146,0,1.99222648828213
9.950720000000086,1.9710859489389627,0.9855429744694814,1.039158714033865,0.034111005730943875,0.017055502865471937,0.11434961075334493,1.8788343664292309,0.8237612201633192,1.4892559920266293,0.14942518987297726,-0.23921434585355775,-0.04656825519344876,1.9894705994037802,1.0462969142361342,1.192216395214537,0.06206390002797573,-0.11107746549834834,-0.0016431065882616595,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.024392404559616998,0.012483994317448146,0.00877004094747569,-0.5034602734852703,0,1.9922567216814995
9.954880000000086,1.9712280515858964,0.9856140257929482,1.0396355052429884,0.03410463526409705,0.017052317632048525,0.11442989018963208,1.4190581023493571,1.3087226623159582,1.318381648784326,0.05897471774646845,0.14706251492649272,0.12936382877257,1.7043839439499036,1.1778155187423127,1.2555692299729282,0.060077698279057186,0.018933644275965646,0.06373074157340275,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.022640398575387688,0.01255758463880817,0.008659323002368642,-0.512172957111226,0,1.9922870414726626
9.959040000000087,1.9713701276924251,0.9856850638462126,1.0401126004646497,0.03409826556688671,0.017049132783443353,0.11450285319872476,1.8067463818470744,0.8202321419017294,1.246406318114675,-0.04691485179308781,-0.19023707071914941,0.11246620371276234,1.755468038986621,0.9986247690530542,1.2512214498624197,0.006712645853934362,-0.08521927128566185,0.08818502730050569,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.020916793162508995,0.012630193796575243,0.008547988777402303,-0.5208856407371817,0,1.992317450332768
9.963200000000088,1.9715121772619197,0.9857560886309599,1.0405899697130383,0.03409189667872642,0.01704594833936321,0.11456861961324047,1.8210539859232768,0.5909988639621213,1.2883304057252927,0.0640979035678346,0.07600152485811357,0.09304361837820753,1.7883961831509223,0.7949676274349804,1.2699685613490537,0.03473324538847649,-0.004899193385955481,0.09116896186031168,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.019221198179545762,0.01270181665580604,0.008436046970849983,-0.5295983243631374,0,1.9923479508698712
9.967360000000088,1.971654200297913,0.9858271001489565,1.0410675834947725,0.03408552863836394,0.01704276431918197,0.11462730761618325,1.796167703343766,0.7494046621721147,0.8141973237862181,0.0643547067416127,-0.110030068396088,0.05433913726071593,1.7924170185890491,0.7719569491347387,1.0421923134065365,0.04898188378193219,-0.05744948729419546,0.07297938596633653,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.017553228617446626,0.012772448158528977,0.008323506323231134,-0.538311007989093,0,1.9923785456240377
