t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
9.971520000000089,1.9717961968040958,0.9858980984020479,1.0415454128021167,0.034079161483889765,0.017039580741944883,0.11467903376260413,1.8301405565826565,0.5186493545395823,1.1830291442238137,0.0715600884539988,0.010348117389122929,0.13584248412039546,1.8114264164659273,0.6453228006595849,1.112895497143195,0.06098021469713846,-0.023505764396756997,0.10381336104106181,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.01591250453192794,0.012842083324085918,0.008210375616637209,-0.5470236916150487,0,1.9924092370684379
9.97568000000009,1.9719381667843157,0.9859690833921578,1.0420234291062873,0.034072795252745564,0.017036397626372782,0.11472391300097827,2.377450664983976,1.1447792298453778,1.2956101768020951,0.12774764011250717,-0.06900083511433137,0.21085903245747384,2.0947063795368823,0.8949115106750808,1.2046927900660667,0.0952411780185594,-0.046500525709793385,0.15728419598209595,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.014298650978581462,0.012910717249468108,0.008096663674054747,-0.5557363752410044,0,1.9924400276104295
9.97984000000009,1.972080110242573,0.9860400551212865,1.042501604350847,0.03406642998173256,0.01703321499086628,0.11476205869431028,1.8914951687251613,0.8540409052737978,0.541680604928609,0.20707674510676752,-0.08024515351791617,0.1134268740230981,1.9935291806317708,0.8743086610617268,0.8734171778339461,0.15157741051531629,-0.06320078221956217,0.13574533912076497,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.012711297947717415,0.012978345109646308,0.007982379358685752,-0.5644490588669601,0,1.9924709195926265
9.98400000000009,1.9722220271830189,0.9861110135915094,1.0429799109451845,0.03406006570701985,0.017030032853509926,0.11479358264096645,1.6459294027797249,1.1127588140820739,1.2152113152831263,0.10381263330502313,0.13398134435722875,0.05765675372323546,1.8199424129695376,0.9938144596360247,1.044437675790013,0.1278777514399202,0.035196764369884295,0.09617079318631365,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.011150080301511711,0.01304496215789513,0.007867531573265404,-0.5731617424929157,0,1.9925019152939591
9.988160000000091,1.9723639176099528,0.9861819588049764,1.0434583217580813,0.034053702464152624,0.017026851232076312,0.1148185950952436,1.9303512576948985,0.8787449803354536,1.1253664852889471,0.02762719784790235,-0.07251963359814279,-0.02401804261559913,1.8752045683755276,0.9361268834541601,1.084852693376813,0.07800089926663918,-0.0180810913386881,0.03608244649151016,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.009614637709611629,0.013110563726111517,0.0077521292593771395,-0.5818744261188714,0,1.9925330169307207
9.992320000000092,1.9725057815278197,0.9862528907639099,1.0439368101113633,0.03404734028806029,0.017023670144030147,0.11483720478766779,1.6726825440255717,1.0179669786996963,1.6489257593295372,0.0007000805472981569,0.03123426563543348,-0.004746512731803376,1.7739430135410523,0.9771130100657478,1.3668835352834423,0.039635121114366394,0.0063138029569306635,0.01555784958731811,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.008104614587050418,0.01317514522512737,0.007636181396765175,-0.5905871097448271,0,1.9925642266576005
9.996480000000092,1.9726476189412074,0.9863238094706037,1.0444153497736344,0.034040979213064586,0.017020489606532293,0.11484951894503286,1.858934095211212,1.5062666790128754,0.994245900701092,0.1472874642002016,-0.25266017499031923,0.16131427783574798,1.8167450944160297,1.2411679638845399,1.1808974462536939,0.09365074049873882,-0.12312892214403177,0.08851964118788777,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.006619660033835795,0.013238702145016297,0.007519697002644493,-0.5992997933707828,0,1.9925955465687102
10.000640000000093,1.9727894298548445,0.9863947149274223,1.0448939149540935,0.03403461927288753,0.017017309636443764,0.1148556433101854,1.6089880911393117,1.2402292562444805,0.793078939186699,-0.11016313072757772,0.01482952724489484,0.10839779308906591,1.7126351738012509,1.2407289972750548,0.9872114743977662,-0.007844493228559079,-0.05394156879587222,0.0982020348075339,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.005159427773220926,0.013301230055394435,0.007402685131008361,-0.6080124769967384,0,1.9926269786985944
10.004800000000094,1.9729312142735973,0.9864656071367987,1.0453724802964333,0.03402826050065933,0.017014130250329666,0.11485568216155088,1.5701067342877228,0.7696405984200505,0.6130754106568652,-0.01821007718139995,0.10847544047245727,0.11603146493119665,1.6413321260419798,1.0054068331980108,0.8003833891794476,-0.013048629234724643,0.027397896137046924,0.10652773959895978,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.003723576091652414,0.013362724605715363,0.0072851548719334224,-0.6167251606226941,0,1.9926585250232285
10.008960000000094,1.9730729722024678,0.9865364861012339,1.0458510208728182,0.034021902928926255,0.017010951464463128,0.11484973833240766,2.0300154326902433,0.7600157562022072,1.043883182095391,0.07091426888741659,-0.07158971916095869,0.32635740087315634,1.8358239499505438,0.8825613904408045,0.9228122836211619,0.02895092950469529,-0.022434526837843607,0.21715927831608708,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0023117677806153147,0.013423181525559052,0.007167115350882415,-0.6254378442486498,0,1.992690187461011
10.013120000000095,1.9732147036465915,0.9866073518232957,1.0463295121779428,0.034015546589658344,0.017007773294829172,0.11483791322991699,1.4696668009219649,1.368421091642962,1.26317004212015,-0.031912959672351374,-0.1767965137896978,0.16700531686347858,1.6526783374219718,1.1251261950899907,1.0933414361642664,-0.0023917658365383565,-0.09926225430465535,0.19183285224105476,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0009236700771694806,0.013482596624914855,0.007048575728004555,-0.6341505278746055,0,1.9927219678737365
10.017280000000095,1.9733564086112343,0.9866782043056171,1.0468079301231674,0.03400919151425709,0.017004595757128545,0.11482030685390332,1.433053463191881,0.8902202569436276,1.5122919081891353,0.10943379732420984,0.10872886379818628,-0.019608693391112014,1.5430922255811648,1.0078988204209505,1.30277869379592,0.05339702442873989,0.004198150256266691,0.08618545929123896,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0004410453931846803,0.01354096579445849,0.006929545197433651,-0.6428632115005611,0,1.9927538680675623
10.021440000000096,1.9734980871017909,0.9867490435508954,1.0472862510307315,0.034002837733563024,0.017001418866781512,0.11479701781539471,1.8073137274596687,1.2984422212225843,0.8088629381852758,0.07770920736382389,-0.03508748648783395,0.051435866451339046,1.6753665757163352,1.1531010154697658,1.0559248992937085,0.06549510004441979,-0.016135774328490823,0.06854632612797651,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0017827026730176665,0.013598285005823031,0.006810032986583985,-0.6515758951265168,0,1.9927858897939614
10.025600000000097,1.9736397391237819,0.9868198695618909,1.0477644516280438,0.03399648527786324,0.01699824263893162,0.11476814335492594,1.8292803780991262,0.6320809433589739,0.9727799785400392,-0.039854660334240705,-0.0062918578960965005,0.3287653078217646,1.752240956530791,0.8925738396112737,1.015035896093518,0.013163957792366492,-0.011018701411092093,0.19853496215716676,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.003101621530568921,0.013654550311863842,0.006690048355444025,-0.6602885787524725,0,1.992818034750665
10.029760000000097,1.9737813646828524,0.9868906823414262,1.0482425090420462,0.0339901341768988,0.0169950670884494,0.11473377936059959,2.2901156278826984,1.2493596487455978,1.2670487955730985,0.0015344365494512693,-0.12574037351879364,0.12754343240686153,2.021185212840615,1.0707081196705823,1.1413103777580906,0.007366636089948405,-0.06857184249858067,0.16257163396408875,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.004398117513080668,0.01370975784691749,0.006569600595868006,-0.6690012623784282,0,1.992850304582591
10.033920000000098,1.9739229637847684,0.9869614818923842,1.0487204007936541,0.0339837844598721,0.01699189222993605,0.11469402038592308,2.0407846171308663,0.6274396204018002,0.8966279845809708,0.052572548508649855,-0.10820359802543594,0.056646791355822235,2.0310931927784193,0.8488463745211133,1.0190850831238463,0.030547899564304103,-0.08870570293025744,0.10971675565527857,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.005672502003991997,0.013763903827054561,0.006448699030865429,-0.6777139460043838,0,1.9928827008827645
10.038080000000098,1.9740645364354161,0.9870322682177081,1.0491981047922683,0.03397743615545415,0.016988718077727075,0.1146489596674054,2.0421359743019054,1.4829909375690984,1.4814211452992447,0.0028683708196210016,0.027288015183583383,0.1376767488972947,2.036620548319172,1.1659783675622444,1.250543201584067,0.0167477101083427,-0.03000261795262998,0.12346004885853043,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.006925082275008654,0.013816984550326402,0.006327353013888551,-0.6864266296303395,0,1.9929152251932252
10.042240000000099,1.9742060826407986,0.9871030413203993,1.0496755993303597,0.03397108929179172,0.01698554464589586,0.1145986891419349,2.0057629602956544,0.9605121012941198,1.0270077544165814,-0.07158948066014165,0.05407214600838395,0.20995592554874504,2.021043339217374,1.0633580126692048,1.1392107794646122,-0.027754161100668247,0.011189121139754832,0.16662386560322226,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.008156161540528784,0.013868996397005763,0.006205571928117893,-0.6951393132562952,0,1.9929478790059214
10.0464000000001,1.974347602407034,0.987173801203517,1.050152863078126,0.033964743896514486,0.016982371948257243,0.11454329946392829,1.8279673620948709,0.9023106550020427,0.8391127501595232,0.1536987200834899,0.10207643302911942,0.016716547358312753,1.9248244181004865,0.9830440253228546,0.9891955528075581,0.06260983611653448,0.05734706116574377,0.091142225006916,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.009366039009719107,0.013919935829821293,0.006083365185745819,-0.7038519968822509,0,1.9929806637635965
10.0505600000001,1.9744890957403538,0.9872445478701769,1.0506298750782188,0.03395839999674206,0.01697919999837103,0.11448288002226069,1.7521023063007162,0.7719734656662692,1.384904697514068,0.05710857917428261,0.10884823920937743,0.027018596748533172,1.838580758958841,0.8777345396669756,1.1871082893107026,0.059945535064710745,0.08267604198142348,0.05947048924760929,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.010555009939231641,0.013969799394185923,0.005960742227258262,-0.7125646805082065,0,1.9930135808606615
10.054720000000101,1.9746305626471,0.98731528132355,1.0511066147405395,0.03395205761909091,0.016976028809545456,0.11441751895697405,1.4269696830908878,1.3479444961612483,1.0954634887431636,0.18193753348322966,0.00272147665904565,0.12358895813431384,1.6331519313009006,1.1128473220013237,1.1415432314463545,0.12037319386238612,0.0432552966004824,0.09108215999570433,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.011723365683778686,0.014018583718419068,0.005837712520714618,-0.7212773641341622,0,1.993046631644058
10.058880000000102,1.9747720031337235,0.9873860015668617,1.0515830618371051,0.03394571678968128,0.01697285839484064,0.11434730317577269,2.4102437105678955,0.803241983662837,0.45421096518184667,0.004635777603870836,-0.06622972926862142,0.15800961734195737,2.021712457474773,0.9579059042535872,0.7982009106593914,0.06272511016454962,-0.012044612364779068,0.12455769528519277,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.012871393747556803,0.014066285513962676,0.005714285561025878,-0.7299900477601179,0,1.9930798174141073
10.063040000000102,1.9749134172067824,0.9874567086033912,1.0520591964969814,0.03393937753414393,0.016969688767071965,0.11427231837030259,1.7516115298155557,1.0531862851785196,1.046797457230426,0.0001330277589603815,0.09199929396774142,0.2386308882618946,1.8866603125407182,1.005737750314749,0.9229960669631945,0.031465660990030744,0.04014713968951238,0.18216487891225766,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.013999377833523008,0.014112901575591074,0.005590470869231042,-0.7387027313860736,0,1.9931131394253525
10.067200000000103,1.975054804872939,0.9875274024364695,1.0525349992012825,0.03393303987762689,0.016966519938813446,0.11419264903222338,1.6728761599956374,0.2609479900753685,1.3198649451535902,-0.05090796612182682,-0.0939317279718345,0.1859854147014664,1.7796593452110168,0.633141561502761,1.1218208149137692,-0.008990769913618225,-0.026536657267561305,0.18374431587514697,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.015107597893300961,0.014158428781614614,0.005466277991771884,-0.7474154150120292,0,1.9931465988873855
10.071360000000103,1.975196166138959,0.9875980830694795,1.053010450778237,0.0339267038448021,0.01696335192240105,0.1141083784690702,2.0794743313139428,1.2539278969659238,0.7775866817182236,0.033647758595735384,0.03235545222492782,0.14177365477378628,1.9296375563373172,0.9436055100981149,0.9499963145949857,0.012982702803881035,0.0033198602832831808,0.16271840641863813,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.016196330175576257,0.014202864094077106,0.005341716499766089,-0.7561280986379849,0,1.9931801969656664
10.075520000000104,1.9753375010117085,0.9876687505058542,1.0534855323983199,0.03392036945987193,0.016960184729935966,0.11401958881991188,2.2825447762716142,0.5057110211957507,1.0573554267925946,-0.07045270746892976,-0.0011015927062270683,0.08304321100188197,2.105946966344844,0.7246522057458766,1.0038493871234335,-0.028667230177774936,0.0014481473086290124,0.12286776796223861,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.01726584727468844,0.01424620455894701,0.005216795988278848,-0.7648407822639406,0,1.993213934782329
10.079680000000105,1.9754788094981526,0.9877394047490763,1.0539602255694482,0.03391403674657572,0.01695701837328786,0.11392636107080469,2.035678090726308,1.1281102041992803,1.0306020568892686,0.1518677363132929,0.03581052908558634,0.07463318272463804,2.071127379236667,0.9264593995402038,1.0173810098644143,0.06184742195227521,0.018200868366219248,0.09881808591863245,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.018316418177921567,0.014288447306302385,0.005091526075592945,-0.7735534658898963,0,1.9932478134169787
10.083840000000105,1.9756200916053535,0.9878100458026767,1.05443451213224,0.03390770572819614,0.01695385286409807,0.11382877507004673,2.06812841464601,0.8404882332723426,0.5899379447465525,-0.020645150679582627,0.08844084557090331,0.03494060139889374,2.0695850158382174,0.8836561541895641,0.8037288670624197,0.020567373003333056,0.053804421446418345,0.06702510991968796,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.019348308311916085,0.014329589550509583,0.004965916402477384,-0.7822661495158519,0,1.9932818339074758
10.088000000000106,1.9757613473404683,0.9878806736702341,1.054908374255337,0.033901376427565556,0.016950688213782778,0.11372690954323712,2.068483579282353,0.7543448942304768,0.8991754908195816,0.1076961576614231,0.036910519257889296,0.009529725729008717,2.069258012004878,0.8190759051652576,0.8514732665787537,0.06426213280436834,0.04559271762486813,0.03799346038274697,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.02036177958991242,0.014369628590395655,0.004839976631454633,-0.7909788331418076,0,1.9933159972507124
10.092160000000106,1.9759025767107476,0.9879512883553738,1.0553817944307875,0.03389504886707227,0.016947524433536136,0.11362084210813604,1.5604917804912453,1.2564378972571721,1.029245254766652,0.022231525557049187,0.06395053767317291,0.15213665993555275,1.8149186303207268,1.037891010483907,0.9406779204348044,0.04274308560371009,0.055715980726799993,0.0945884678153821,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.021357090456401773,0.014408561809414496,0.00471371644606652,-0.7996915167677633,0,1.9933503044033758
10.096320000000107,1.9760437797235337,0.9880218898617669,1.055854755469493,0.03388872306866673,0.016944361534333364,0.11351064928933673,1.9426357127105855,1.1274348032676764,1.2898739947332158,-0.046555894550547934,0.20754512888813131,0.1340603563120788,1.878680941341001,1.0830951549540564,1.1155567718758126,-0.0017617436594427516,0.13165273300626482,0.11454828454713326,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.022334495933029996,0.014446386675806666,0.004587145550138829,-0.808404200393719,0,1.9933847562827014
10.100480000000108,1.9761849563862581,0.9880924781931291,1.0563272404967128,0.033882399053867585,0.016941199526933792,0.11339640653274409,2.468743744983776,0.7509488631099648,1.3281436527634878,0.12882644935780313,-0.03801108514541399,0.16093849066627722,2.173983904586842,0.9169415945962763,1.2221879141269745,0.06377537660570794,0.046364449091770635,0.13703509885185208,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.023294247662974055,0.014483100742752929,0.004460273667044668,-0.8171168840196746,0,1.9934193537672176
10.104640000000108,1.9763261067064406,0.9881630533532203,1.0567992329476288,0.03387607684376779,0.016938038421883895,0.11327818821986638,1.180142670635413,1.055437660681628,1.4922187150341502,0.06307432440345509,-0.07175498147007991,0.02301689622569364,1.6771879237429315,0.9860412693374072,1.3572522455451088,0.06323363574887629,-0.0126496478540319,0.08043385357388198,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.02423659395442823,0.014518701648521447,0.004333110538966647,-0.8258295676456303,0,1.9934540976974768
10.108800000000109,1.9764672306916866,0.9882336153458433,1.0572707165629702,0.03386975645904051,0.016934878229520254,0.11315606768192346,1.9247221148114426,1.3864686177944967,1.237277451455731,-0.10567830845554393,0.15554400322731407,0.1005805034221434,1.8007358876872421,1.1865804817265848,1.2974729186202112,-0.02070381045843918,0.07181667230356106,0.09064767745816021,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.025161779824910135,0.014553187116608655,0.004205665926157936,-0.834542251271586,0,1.9934889888767806
10.11296000000011,1.9766083283496865,0.9883041641748432,1.0577416753846942,0.03386343791994505,0.016931718959972523,0.1130301172137685,0.9459424898987081,1.5575282373503856,1.0997570184086056,0.001268333043394597,0.05816093850779586,0.02951109112220035,1.3733370030734906,1.3721766883270266,1.198675979394682,-0.010275757287911245,0.06558590443717303,0.05959660039284622,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.02607004704253274,0.014586554955873817,0.004077949606202233,-0.8432549348975417,0,1.9935240280718896
10.11712000000011,1.9767493996882128,0.9883746998441064,1.058212093751726,0.03385712124633265,0.016928560623166326,0.11290040808763549,2.450470162045579,1.0290129664460752,1.0853085929404234,-0.0022838173727882938,-0.0423593859771764,0.016638997952755558,1.9119041772110064,1.200504388735743,1.142026736111766,-0.005226159000943178,0.011587026230529155,0.037815408793909884,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.026961634170445115,0.014618803060667193,0.003949971373272727,-0.8519676185234973,0,1.9935592160137277
10.12128000000011,1.9768904447151197,0.9884452223575598,1.058681956295754,0.03385080645765226,0.01692540322882613,0.11276701056669959,1.6286907336656922,0.9738302392057454,1.3535792139112108,0.13746453247249235,0.1389907424770146,0.12236675821225047,1.7705797347976315,1.0874546637159357,1.248060166084297,0.06690876760220625,0.0753580522888383,0.07951278293993892,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.027836776606310287,0.014649929410951865,0.0038217410373900746,-0.860680302149453,0,1.993594553398074
10.125440000000111,1.9770314634383404,0.9885157317191702,1.0591512479370808,0.03384449357295618,0.01692224678647809,0.11262999391847087,1.9570237806857118,0.9824840045728431,1.3438360464827308,-0.03700924904408814,-0.08222730595993415,0.10452240178944078,1.8637253922196417,1.0347988832734816,1.296166535042064,0.015289149070437375,-0.004056393444908183,0.09184528745653439,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.028695706625587625,0.014679932072419221,0.0036932684236794812,-0.8693929857754087,0,1.9936300408862455
10.129600000000112,1.9771724558658859,0.9885862279329429,1.0596199538805309,0.03383818261090571,0.016919091305452855,0.11248942642800558,1.6444004026695325,1.5349040028386889,0.9807770299235252,0.004924071769232385,0.1381855633711202,0.1973053042730829,1.7540703201311407,1.285142087299136,1.1388803659602147,0.010724917028951697,0.06718876374735915,0.14437567305161744,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.02953865342049089,0.014708809196598019,0.0035645633716269117,-0.8781056694013644,0,1.9936656791057696
10.133760000000112,1.9773134220058433,0.9886567110029216,1.06008805961141,0.033831873589776656,0.016915936794888328,0.11234537541095312,2.2756692648420813,1.2095874342791746,1.4291038630116055,-0.0021147747461584196,0.22265739280955665,0.10665646317102381,2.0148690175598203,1.2478269268960487,1.2842150420924123,0.004318461057761358,0.14511801271132257,0.1259731459023584,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0303658431410338,0.014736559020957102,0.0034356357343344997,-0.88681835302732,0,1.9937014686510472
10.137920000000113,1.9774543618663745,0.9887271809331872,1.06055555089152,0.03382556652746482,0.01691278326373241,0.11219790722642979,1.976117995011427,0.7894665527957458,0.758235830259707,-0.03153261785472107,-0.12454473774632727,0.033222375239041355,1.9954284733681282,1.0183859751314273,1.0212898352054491,-0.014001556695647226,0.009586442920469956,0.08009511727731776,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.031177498934314152,0.014763179869001709,0.003306495377775211,-0.8955310366532757,0,1.9937374100840066
10.142080000000114,1.977595275455714,0.988797637727857,1.0610224137552273,0.033819261441491395,0.016909630720745698,0.1120470872897269,2.1080987331856376,0.8774447152884555,1.4387477134350921,0.07878537012973513,-1.890957115210576e-05,0.17360463709340698,2.051928689328682,0.9479145767443912,1.230382901349722,0.03218095612140328,0.004660757843261891,0.1267894231975237,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03197384098417172,0.014788670150363387,0.0031771521800468046,-0.9042437202792314,0,1.9937735039347457
10.146240000000114,1.9777361627821681,0.9888680813910841,1.061488634505581,0.0338129583490083,0.01690647917450415,0.11189298008485146,1.674525045636469,1.0497110097342026,1.4433432750217257,0.18826659477289787,0.19443458105101186,0.1288685359996587,1.8636154958975886,0.999218627753338,1.337130865476389,0.11036753279532921,0.09919705160698332,0.12867305303479887,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.032755086549079326,0.014813028360883518,0.0030476160306251573,-0.9129564039051871,0,1.9938097507021684
10.150400000000115,1.9778770238541132,0.9889385119270566,1.0619541997104847,0.03380665726680346,0.01690332863340173,0.11173564917690708,1.6932805935808193,1.1123845543706898,1.1554380599895446,0.20321638429748418,0.09592640792813796,0.1641103184754617,1.7788697436025684,1.0560012353939494,1.246623395840571,0.15668666852113455,0.09788490856067308,0.14693766166934932,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.033521450000402464,0.014836253082690412,0.002917896829617006,-0.9216690875311427,0,1.9938461508546086
10.154560000000115,1.9780178586799937,0.9890089293399968,1.0624190961989193,0.03380035821130598,0.01690017910565299,0.11157515722431326,1.9177248577344919,0.6304223847929099,1.0747647413541963,0.13035841911040952,-0.14525974874203199,0.24198189716276913,1.8485704038761044,0.8429060727092528,1.1611968226892377,0.14304826978716303,-0.023372129613597047,0.19414530355306883,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03427314286081423,0.01485834298427001,0.0027880044870121517,-0.9303817711570984,0,1.9938827048304462
10.158720000000116,1.9781586672683211,0.9890793336341606,1.0628833110572145,0.03379406119859133,0.016897030599295666,0.11141156599086267,2.1863942036512207,0.9871034215751072,1.2312158655986318,0.1791722385096569,0.07221294156461049,0.009600309730069811,2.0178581121667887,0.9151571529077959,1.1962269788830102,0.1607370027652148,0.02383924132549065,0.10179978786438203,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03501037384008149,0.014879296820530146,0.0026579489219351916,-0.9390944547830541,0,1.9939194130387128
10.162880000000117,1.9782994496276727,0.9891497248138363,1.0633468316253711,0.03378776624438637,0.016893883122193185,0.11124493635762732,1.6743743454358315,0.5125989111826406,1.2218211468129248,-0.11593805686677253,0.26743994006877775,0.051053032356889,1.8458741238735188,0.7144322871938745,1.2091308262227198,0.021721704507595422,0.14523704659435377,0.07623950603432127,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.035733348872924564,0.014899113432858418,0.0025277400618968324,-0.9478071384090098,0,1.993956275859691
10.167040000000117,1.9784402057666897,0.9892201028833448,1.0638096454934325,0.03378147336407438,0.01689073668203719,0.11107532833470483,2.2141208347882624,1.3477971300715677,1.1943981135173665,0.03812353332386982,-0.11062677705302323,0.18623364344478177,2.0300788752492505,1.0308896235968696,1.2021531137142996,0.030150795408475952,0.017040949385373722,0.13056291314746976,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.036442271154673966,0.014917791749173594,0.0023973878420448336,-0.9565198220349654,0,1.993993293645501
10.171200000000118,1.978580935694076,0.989290467847038,1.0642717404979025,0.03377518257270002,0.01688759128635001,0.11090280107281425,2.153381089977499,1.4962748133716572,0.6739649679498154,0.08938477633841244,0.25342454471059755,0.1320921536249092,2.091915676494384,1.2641119054611316,0.9383300517070177,0.06028650106735043,0.1355471028676725,0.1313471355007353,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03713734117642997,0.014935330783970628,0.0022669022044146405,-0.9652325056609211,0,1.9940304667206812
10.175360000000119,1.9787216394185967,0.9893608197092983,1.064733104718214,0.03376889388497419,0.016884446942487096,0.11072741287474328,1.847801914379474,1.2175338531929525,0.6228920344999238,0.017811472285112966,-0.15532399578296435,0.12197827127610125,1.9698941523061393,1.2405013799858893,0.780861720669917,0.03904318998275357,-0.010781490737967445,0.12706067367867668,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0378187567618643,0.01495172963835921,0.0021362930971797643,-0.9739451892868768,0,1.994067795382759
10.17952000000012,1.978862316949077,0.9894311584745386,1.0651937264732416,0.033762607315278866,0.016881303657639433,0.11054922120664024,2.4035257328992863,0.986001994446561,0.8703956105453048,0.04471838515581979,0.10216287112139967,0.10584677619139998,2.186807285622537,1.1134633624878258,0.8258505573196914,0.04125737952802734,0.045221700373874414,0.11592280177279617,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.038486713100100434,0.014966987500095903,0.002005570473901963,-0.9826578729128325,0,1.9941052799028132
10.18368000000012,1.9790029682944008,0.9895014841472004,1.065653594317863,0.033756322877671836,0.016878161438835918,0.11036828270916699,1.3110438742240054,1.1639644560699616,1.1981569791408904,-0.1455758030432492,0.0703686855930553,-0.00637346270791278,1.7486165023421698,1.1388612611848927,1.0119933968710173,-0.052072242696680565,0.057488873416386144,0.05464783749637603,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03914140278194195,0.01498110364360984,0.0018747442927812667,-0.9913705565387881,0,1.9941429205260257
10.18784000000012,1.9791435934635087,0.9895717967317543,1.0661126970395651,0.033750040585891435,0.016875020292945717,0.11018465320849898,1.7377225353462584,1.0113243682829345,0.8448699190592666,0.07672095412128291,-0.15497710722087532,0.15957817682680103,1.7433291395947446,1.0747700959093747,0.928763013283533,0.012258591744234939,-0.04898127054695369,0.10681452038383232,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.039783015832176805,0.014994077430021974,0.0017438245159059245,-1.000083240164744,0,1.9941807174722295
