t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
10.192000000000121,1.9792841924653977,0.9896420962326988,1.0665710236550952,0.03374376045336116,0.01687188022668058,0.10999838772718869,1.994930334190037,1.2513205685988285,1.256989998784527,-0.019437403158870777,0.021084555141760258,0.07175294016117728,1.869091208993788,1.163090839912662,1.09302771439335,-0.0036550593032774626,-0.014153344769717077,0.08944581933932548,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04041173974415557,0.015005908307157907,0.0016128211085023173,-1.0087959237906996,0,1.9942186709364418
10.196160000000122,1.9794247653091193,0.9897123826545596,1.0670285634071572,0.033737482493194255,0.016868741246597128,0.10980954049488306,1.584104985079561,0.9720265368284637,0.8435531767190362,0.014567509902463381,0.03500075515296318,0.10092052014327806,1.726625105892897,1.0676303754558256,0.9684988897600666,0.006078682911427824,0.010313091055995217,0.09504868841283219,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.041027759511939266,0.015016595809554263,0.0014817440381848788,-1.0175086074166553,0,1.9942567810893945
10.200320000000122,1.9795653120037784,0.9897826560018892,1.0674853057611526,0.03373120671819824,0.01686560335909912,0.10961816495890507,1.8880340246760408,0.9789381136764543,0.7794996235487702,-0.06549261503788663,0.0351565408014142,0.12480475226965125,1.8071943070493508,1.023356915484079,0.8742564521269109,-0.029623067707817013,0.022652945868547106,0.11044039877350124,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.041631257663649,0.015026139558458633,0.0013506032742061007,-1.026221291042611,0,1.9942950480780548
10.204480000000123,1.979705832558532,0.989852916279266,1.067941240401964,0.03372493314087934,0.01686246657043967,0.10942431379469436,1.7472420393752248,1.2267671956977553,1.3990005847117235,-0.01729454847459347,0.011153439326310957,0.15508939258097776,1.7771808873571289,1.1250856302375836,1.1369552391719164,-0.023029640484867595,0.017407626455815648,0.13253727553559339,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04222241429366508,0.015034539261823082,0.00121940878670667,-1.0349339746685666,0,1.9943334720261336
10.208640000000123,1.979846326982588,0.989923163491294,1.068396357230781,0.03371866177344695,0.016859330886723475,0.10922803891611188,2.121634404616754,1.1555577466816231,0.9332173968544424,0.030611598785885645,-0.11193652129993972,0.04032637625167003,1.9494747795869047,1.1400883515700113,1.0351681423366597,0.0032816782636930285,-0.04690736537184358,0.08673955421127043,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04280140709345803,0.015041794714291214,0.0010881705459657935,-1.0436466582945223,0,1.9943720530345936
10.212800000000124,1.9799867952852037,0.9899933976426019,1.0688506463619711,0.03371239262781792,0.01685619631390896,0.10902939148561404,1.893528152825965,1.3031549954911315,1.4518357055521673,0.1790743033680961,0.19786384561783435,0.0549397223896599,1.9218739214643714,1.2220350317979667,1.2436190812675814,0.09098527106017042,0.07514225678919277,0.0708567357584043,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04336841138404379,0.015047861064119573,0.0009577133529102202,-1.0522510872685211,0,1.9944107911821416
10.216960000000125,1.9801272374756855,0.9900636187378428,1.069304098119989,0.0337061257156209,0.01685306285781045,0.10882842192428989,2.056684341058891,0.6728233476347288,0.9404780870647556,0.07276529114360897,0.007322423415337892,0.24208031954358677,1.9894313435104212,0.9474413054338594,1.0925506453952778,0.08191528554477347,0.040886442135559566,0.15613904677472681,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04392360014642871,0.015052725171187926,0.0008287092449713603,-1.0607135186440992,0,1.9944496865257182
10.221120000000125,1.9802676535633863,0.9901338267816931,1.0697567030363297,0.03369986104820053,0.016849930524100266,0.10862517992176947,1.6385825029288688,0.8412141737589774,1.306570047980801,0.030201462396945634,-0.12792114883476094,0.1571280010621187,1.8140674101339394,0.8940607385743722,1.1998890004595169,0.05600214989994417,-0.0434173879808953,0.15647261791952913,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04446714405196356,0.015056408383515586,0.0007014817974519205,-1.0690363149603745,0,1.9944887391009773
10.225280000000126,1.9804080435577056,0.9902040217788528,1.0702084518465214,0.03369359863662167,0.016846799318310835,0.10841971444600383,1.9145493842560344,1.1173362124400752,1.091609645664808,0.0051617310479540116,0.15147047787281792,0.17628964093159416,1.864320328358959,1.0060163610179826,1.1461148252849978,0.03034872155121015,0.053403910931961694,0.1665805702436867,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.044999211493035485,0.01505894828445593,0.0005761801689958565,-1.0772217994439357,0,1.9945279489227605
10.229440000000126,1.9805484074680877,0.9902742037340438,1.0706593354871585,0.03368733849167348,0.01684366924583674,0.10821207375291539,2.1423037058715884,0.8270103397450295,0.9418052278924479,0.0034380679203569464,-0.12325010417461515,-0.04560515257872674,2.0033208496233517,0.9162554680329228,1.043864177290983,0.017021941492984208,-0.03478046250873637,0.06029080217231651,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04551996861259833,0.015060389596582359,0.00045286615070729626,-1.0852722566630015,0,1.9945673159855581
10.233600000000127,1.9806887453040205,0.9903443726520103,1.071109345092975,0.03368108062387351,0.016840540311936755,0.1080023053959233,2.2067170792354442,0.8970337801909325,0.8662152748116836,0.16755586692986474,0.06381932036736349,0.231532971321267,2.105367605704225,0.9067758379631745,0.9555200732196505,0.09290114495803845,0.01518339437206482,0.1458968785110966,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0460295793331808,0.01506077966333607,0.0003315577154253419,-1.0931899331706982,0,1.99460684026397
10.237760000000128,1.9808290570750349,0.9904145285375174,1.0715584719939555,0.03367482504347175,0.016837412521735876,0.10779045623534625,1.3637804112842071,1.0826129156218371,1.216061845771428,-0.030090719286937885,-0.05062226141561922,0.045126921960904384,1.7345056696236132,0.9945901959655161,1.0858854123612158,0.031683219661912385,-0.017658284510771154,0.09611119996029069,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04652820538622654,0.015060166218956141,0.00021225081549451925,-1.1009770381376294,0,1.994646521713155
10.241920000000128,1.9809693427907034,0.9904846713953517,1.0720067077124875,0.03366857176045456,0.01683428588022728,0.10757657244768114,1.9264133908877308,0.5271155089708401,1.2055661279291026,0.07624611034944631,-0.06803698891985518,0.027937099944397303,1.830619327783568,0.7607073481169787,1.1457856141535534,0.054026742711963636,-0.04249905284498096,0.06159662922717682,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0470160063413384,0.015058596301940442,9.493030328314141e-05,-1.1086357439739227,0,1.9946863602692717
10.246080000000129,1.981109602460639,0.9905548012303195,1.072454043960549,0.033662320784548595,0.016831160392274298,0.10736069953475806,2.5723684559553734,0.8024907138487329,1.4883413182264067,0.032383503851194886,-0.04625390787049703,0.09037964588437622,2.201566474274062,0.7815033546977165,1.3172537685928123,0.0431895443511851,-0.04449073627461822,0.07602556020414676,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.047493139633070836,0.015056115739652513,-2.042458834546394e-05,-1.1161681869409237,0,1.9947263558499169
10.25024000000013,1.9812498360944941,0.9906249180472471,1.0729004726369356,0.03365607212522468,0.01682803606261234,0.107142882332782,2.273103309803911,0.8867858840404395,1.366086536185473,0.12154158825636613,0.13531198657732854,0.13919020808088245,2.2375879157875342,0.8344274468441627,1.3419608078342753,0.08249508845536851,0.04508860962267149,0.10721813482124325,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.047959760590188194,0.015052768917875325,-0.00013383748693122425,-1.1235764677527125,0,1.994766508354551
10.25440000000013,1.9813900437019596,0.9906950218509798,1.073345985824524,0.03364982579170161,0.016824912895850804,0.10692316502125075,1.5786470680830937,1.0792506196526375,1.1143700911986767,-0.0360396257158128,0.10177759138101876,0.04732431096580171,1.908039382488688,0.95705093022575,1.2282623642187844,0.022531920789709493,0.07415582452668276,0.07723943700824915,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.048416022462469566,0.01504859869220783,-0.00024533348327443916,-1.13086265216761,0,1.994806817664921
10.25856000000013,1.9815302252927636,0.9907651126463818,1.073790575787573,0.033643581792949934,0.016821790896474967,0.10670159113175942,2.4239444796661163,0.7872243012793859,0.9177151474065383,0.13575149926431737,0.09156698875205348,0.1724208129858963,2.1662791630301665,0.8723258079196013,1.0733455571064465,0.07852728889606021,0.08337774315183699,0.12465859168859908,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.048862076448266345,0.015043646369749804,-0.00035493841647799267,-1.1380287715698425,0,1.9948472836454747
10.262720000000131,1.9816703808766707,0.9908351904383353,1.0742342349690592,0.03363734013769564,0.01681867006884782,0.10647820355668838,2.343387492780078,1.2964687738035268,0.5124727729758369,0.10075993924365659,0.19678191325217675,0.2052568670459669,2.2550416119314685,1.0848102420014192,0.7933336486255333,0.09086016588601818,0.1397443738910476,0.16424094414055493,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.049298071720885184,0.015037951725296985,-0.00046267850122246523,-1.1450768235415265,0,1.994887906143768
10.266880000000132,1.981810510463481,0.9909052552317404,1.07467695598805,0.03363110083442386,0.01681555041721193,0.1062530445577796,1.8821003142111379,1.1202537227512293,0.8962354394131279,0.05118895943589628,-0.04122207828592574,0.06670589956535125,2.0686753993723888,1.1024471230571131,0.8449232121225893,0.07075090474218643,0.04896817105545335,0.1158635060898087,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04972415545529274,0.01503155303415846,-0.0005685801272358518,-1.1520087724251364,0,1.994928684990865
10.271040000000133,1.9819506140630283,0.9909753070315142,1.075118731637111,0.033624863891382445,0.016812431945691222,0.10602615577459995,2.438648043653883,1.2796380047218148,1.1279666484623698,-0.21948783247646933,0.00015712812856110217,0.11296847555162301,2.2532083078139875,1.1910441734370152,0.9866824629766928,-0.07460267948244671,0.024545176434477678,0.11413683307485292,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05014047285449996,0.015024487112654625,-0.0006726697458794608,-1.1588265498766124,0,1.9949696200017326
10.275200000000133,1.9820906916851808,0.9910453458425904,1.0755595548797479,0.03361862931658557,0.016809314658292784,0.10579757823289287,2.2169116752313225,0.6947738130257746,1.58507426186586,-0.08400437661381771,-0.021886059417528598,0.14840486609899403,2.234884606681815,0.942860794829117,1.286190708844998,-0.07910857305821838,0.0009494900687182829,0.131518026859676,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.050547167174767926,0.015016789361828558,-0.0007749738012543586,-1.165532055409264,0,1.9950107109756283
10.279360000000134,1.9822307433398383,0.9911153716699191,1.0759994188478845,0.03361239711781722,0.01680619855890861,0.1055673523528234,2.0613284924059627,0.9707554530270127,1.2518552402419052,-0.0827296331713194,-0.02389969079946821,0.2327879515672966,2.14793405821875,0.9567590822619249,1.2695071507816065,-0.08130275290003242,-0.011701332269855874,0.18203863915299673,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05094437975198712,0.01500849381214214,-0.0008755186844768192,-1.1721271569286251,0,1.9950519576964798
10.283520000000134,1.9823707690369325,0.9911853845184663,1.0764383168393725,0.033606167302634715,0.016803083651317358,0.10533551795711159,2.4320861961846614,1.1373127748346037,1.6886599954443757,0.24734323298837585,0.18284666084801401,0.07280848807531352,2.290526401503188,1.0474181022994937,1.479237851379328,0.08308613262239811,0.08527431040677151,0.12747588942117288,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05133225002580666,0.014999633168048416,-0.0009743307003959278,-1.178613691258406,0,1.995093359933261
10.287680000000135,1.9825107687864258,0.9912553843932129,1.0768762423155354,0.03359993987837208,0.01679996993918604,0.10510211427906374,2.270261649001596,0.7309741479971136,1.423398472399515,-0.00750867442997806,0.07212947643123944,0.2267751694304868,2.280377285944956,0.8893426767571417,1.4517894677400567,0.03826559359491784,0.0793092102001039,0.17711396541928523,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.051710915564718796,0.01499023885189281,-0.0010714360413413065,-1.184993464657696,0,1.9951349174403588
10.291840000000136,1.9826507425983098,0.9913253712991549,1.0773131888987457,0.03359371485214348,0.01679685742607174,0.10486717997049746,2.0756040465891945,0.8704134557613209,1.3535135860357386,0.0009724205363472183,-0.02065607415576244,-0.012530853863972083,2.1779908279397406,0.8798361798437918,1.4026259950218027,0.019827209138118657,0.028751115678661596,0.081717247754734,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.052080512090816655,0.014980341046877137,-0.0011668607651487597,-1.1912682533295593,0,1.9951766299579348
10.296000000000136,1.982790690482605,0.9913953452413025,1.0777491503700356,0.03358749223084653,0.016793746115423266,0.10463075310956199,1.5871198534673894,1.1417461480467215,1.502226681804434,-0.06463407475250119,-0.0008014880342996737,0.08791750023654668,1.8824150732063476,1.0107891748560043,1.452610076629924,-0.02158257980046153,0.015012779336986476,0.08473262819178273,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05244117350422306,0.014969968738961743,-0.0012606307760438399,-1.1974398039211664,0,1.9952184972122826
10.300160000000137,1.9829306124493598,0.9914653062246799,1.0781841206667375,0.03358127202116561,0.016790636010582807,0.10439287120845508,2.040027752479336,1.3133590091780099,1.144708404350739,0.016977515656018016,0.1307847745429635,0.2602334858317805,1.9612556469161238,1.1623468223569104,1.2991982109766786,-0.001256024855089985,0.07357195194043913,0.1725454193595979,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05279303190590484,0.014959149757652364,-0.0013527718076316339,-1.2035098340156052,0,1.995260518916176
10.304320000000137,1.9830705085086497,0.9915352542543249,1.0786180938801586,0.033575054229575095,0.016787527114787548,0.10415357122104331,1.9035395165165474,0.6517514170163954,1.3716353317079926,0.047382307482779565,0.009511129129752337,0.14869275624744221,1.9324960037158023,0.9070661913352375,1.3357268723677254,0.022929218518872776,0.04113132080681888,0.16046792756275427,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05313621762229381,0.01494791081565465,-0.0014433094075773515,-1.2094800326155073,0,1.9953026947692123
10.308480000000138,1.9832103786705761,0.9916051893352881,1.0790510642532851,0.03356883886234256,0.01678441943117128,0.10391288955037815,2.348324032715797,1.1373283857313394,1.0834699323587462,0.004417940502087804,0.02481019514317365,0.029106623867578132,2.1404218555643757,1.0222501205549872,1.2096587698796843,0.013800546335801146,0.03315630863009746,0.09403030824868176,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05347085922765038,0.014936277547397627,-0.00153226892373238,-1.2153520606186272,0,1.9953450244581505
10.312640000000139,1.983350222945266,0.991675111472633,1.0794830261785189,0.03356262592553198,0.01678131296276599,0.10367086205611736,1.9579563818887957,1.1676654783013922,1.2194805303843441,-0.009973514889131369,-0.07440994742054757,0.2072616978599121,2.049168178222059,1.0948034364257153,1.2150014742984578,0.0013952922126590206,-0.020326615758926674,0.1503227795034545,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0537970835680176,0.014924274546437272,-0.0016196754915475235,-1.221127551285507,0,1.9953875076572432
10.31680000000014,1.9834900413428702,0.9917450206714351,1.0799139741954433,0.03355641542500683,0.016778207712503414,0.10342752406184495,2.0259720273813686,0.5536351290807424,1.0337441564324883,0.18662480836012124,-0.13241587860517307,0.26113722811278905,2.0379588105866566,0.8239403416140599,1.1249141694986162,0.09366356770154204,-0.0764923867746186,0.2059803310768652,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.054115015782915166,0.014911925401756392,-0.0017055540226604436,-1.2268081106993607,0,1.9954301440285622
10.32096000000014,1.9836298338735636,0.9918149169367818,1.0803439029886195,0.03355020736643313,0.016775103683216566,0.10318291036229933,1.9004905355004085,1.1689335993822232,0.7362980606211929,0.11268567019770756,0.14723503775627944,0.24072635967199663,1.969459425957911,0.9967455959753727,0.9311046740390615,0.1025329584110594,0.03537297331643395,0.2230748835263861,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05442477932755069,0.014899252732979894,-0.0017899291945687279,-1.2323953182183043,0,1.9954729332223184
10.32512000000014,1.983769600547544,0.991884800273772,1.0807728073854133,0.03354400175528257,0.016772000877641285,0.10293705523050732,1.7719164150419124,0.7991718082438254,0.75694807412674,-0.06079149035741089,-0.0683685424281453,-0.022265195742490904,1.8705621352007726,0.8978138415605484,0.8439801328816448,0.01989953834229104,-0.01587882304925431,0.09980102453231794,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.054726495996405555,0.014886278224526185,-0.0018728254413139145,-1.237890726920062,0,1.9955158748771773
10.329280000000141,1.9839093413750308,0.9919546706875154,1.08120068235385,0.033537798596835415,0.016768899298417708,0.1026899924248184,1.5532411802464696,0.6662292458522845,1.3606928717467712,0.12700497216572085,-0.041993687856746495,0.1420524768064898,1.7121622137639205,0.7819321448341363,1.1026359400960652,0.07411384050368783,-0.02872651927426345,0.12075235199184585,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.055020285943059855,0.014873022658716376,-0.0019542669451103256,-1.2432958640392724,0,1.995558968620568
10.333440000000142,1.984049056366265,0.9920245281831325,1.0816275230004995,0.033531597896183526,0.016765798948091763,0.10244175519585487,2.193950125448625,1.0709151248754367,0.9012662822986619,0.027820024135887918,-0.0041762246981261915,-0.016783479633549328,1.953118115023045,0.9264164971785904,1.001915321268646,0.05062885007622008,-0.01622531217992641,0.05173920986726319,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05530626770288327,0.014859505947863649,-0.0020342776288583427,-1.2486122313975165,0,1.995602214068985
10.337600000000142,1.9841887455315075,0.9920943727657537,1.0820533245683885,0.03352539965823326,0.01676269982911663,0.10219237629336607,1.725568477640266,1.0920442057672317,1.1954013604042262,0.1790794343401953,-0.012297456482489661,0.23015508850594285,1.839715341578012,1.009205045628263,1.0991392590188898,0.11428934775010482,-0.013835387302306509,0.14052779831062284,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05558455821388936,0.01484574716536545,-0.002112881149486113,-1.2538413058261924,0,1.9956456108282898
10.341760000000143,1.9843284088810396,0.9921642044405198,1.0824780824349427,0.03351920388770834,0.01675960194385417,0.10194188797299414,2.43082737297478,1.2325779739911058,0.9367269089356521,-0.0382253591666545,-0.10890233618415177,0.118890237399203,2.1351952430620935,1.120666674896599,1.0181804681572204,0.03839895752561583,-0.061418424274555336,0.1291178062177135,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05585527283767405,0.014831764575821482,-0.0021901008920672226,-1.2589845395823513,0,1.995689158494002
10.345920000000143,1.984468046425161,0.9922340232125805,1.082901792109955,0.033513010589152716,0.016756505294576358,0.10169032200295114,2.0319692579587705,0.9780395301254841,1.3002371836532935,0.01928158490105323,0.1162974177483278,0.08380419484428467,2.0836219147775807,1.0495941196266034,1.1593838513978252,0.028706160789409303,0.02737047050709979,0.10706902511786891,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05611852538022466,0.014817575664200498,-0.0022659599646649336,-1.2640433607576154,0,1.995732856651585
10.350080000000144,1.9846076581741898,0.9923038290870949,1.0833244492335825,0.03350681976693334,0.01675340988346667,0.10143770967060807,2.7503468910369127,0.5857761659039765,0.9128099063378943,-0.12898217670479709,0.031645148469646445,0.17140036216561033,2.41672072671631,0.8177485668968493,1.0364514938083982,-0.050097905016471315,0.029099447395454333,0.13931108153965957,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05637442811174248,0.0148031971640791,-0.002340481193856431,-1.2690191736802896,0,1.995776704876733
10.354240000000145,1.9847472441384617,0.9923736220692309,1.08374604957437,0.033500631425242976,0.016750315712621488,0.1011840817889999,1.3588692199037187,0.8333323743438823,0.8897572692963808,-0.013626174753746376,0.09550917728633591,0.12455463161523816,1.8877596603057292,0.8257385897342773,0.9633638068180312,-0.03207178008536414,0.0626108001733486,0.13126940440110216,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0566230917880442,0.014788645084975523,-0.0024136871208930693,-1.2739133593107848,0,1.995820702735645
10.358400000000145,1.9848868043283288,0.9924434021641644,1.0841665890273002,0.03349444556810286,0.01674722278405143,0.10092946870323995,1.9532114914013177,0.7851090981964937,0.6050169313599179,0.12128359048969475,0.06732876631567804,0.20904475029054223,1.9207369255909092,0.8055637298925707,0.784623508583332,0.04525705045693029,0.06490776225634486,0.1697481843220524,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05686462566862288,0.014773934738801474,-0.0024855999984550346,-1.2787272756304582,0,1.995864849785298
10.362560000000146,1.9850263387541593,0.9925131693770797,1.0845860636118705,0.03348826219936545,0.016744131099682726,0.1006739002968577,2.493295900512682,0.9522078797736624,0.8412789558999813,0.01206968169696887,0.0862366806283338,0.1326331202711049,2.207044100739798,0.8790661215680382,0.8132285612067441,0.029349900453367814,0.07560893454921999,0.15068358475107227,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.057099137537781175,0.014759080765454858,-0.002556241787961161,-1.2834622580239863,0,1.9959091455737166
10.366720000000146,1.9851658474263374,0.9925829237131687,1.0850044694701957,0.03348208132271707,0.016741040661358536,0.1004174059980472,1.941155973998307,1.5270927175623985,0.8478793544755692,-0.02657159023086747,-0.13405786877755224,-0.004696160959695522,2.0740448584719906,1.2028067739609078,0.8305438390438448,0.0004552035176429031,-0.03000746307536657,0.07328897776561433,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.057326733723278844,0.0147440971575761,-0.002625634157396772,-1.2881196196553726,0,1.9959535896402325
10.370880000000147,1.985305330355261,0.9926526651776305,1.0854218028651366,0.03347590294168049,0.016737951470840246,0.10016001478583636,1.8872140568424656,0.8295657174796097,1.0249031347697006,0.13112494374432024,0.04309432279967421,0.1251358671960509,1.9808997401084725,1.0162728211743028,0.9279839458327794,0.06633288100810858,0.006754039209435027,0.09977652263860094,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05754751911548439,0.01472899728449049,-0.0026937984796244806,-1.2927006518377002,0,1.9959981815157442
10.375040000000148,1.9854447875513428,0.9927223937756714,1.0858380601784539,0.033469727059617566,0.016734863529808783,0.09990175519617514,2.2803486420760954,1.1118934022557092,1.203229956430967,0.2522580765401596,0.11054417374727564,0.047159798240117325,2.1311509419631514,1.0643142303028135,1.0657076696219103,0.1592999176831004,0.05839203482399546,0.0731342428439691,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05776159718660401,0.014713793915358861,-0.0027607558311448614,-1.2972066243967317,0,1.9960429207229702
10.379200000000148,1.9855842190250084,0.9927921095125042,1.0862532379089869,0.03346355367973173,0.016731776839865865,0.09964265532794235,1.9550235196523773,0.8358931845730665,1.3462889478694524,-0.018229129127789602,0.06866426060170448,0.037169510882241255,2.0430475385519653,0.950244046205298,1.2060762773300837,0.07080820918202829,0.06395184042083463,0.055782286610869584,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05796907000870288,0.014698499241558402,-0.0028265269912757024,-1.3016387860284573,0,1.9960878067766972
10.383360000000149,1.985723624786696,0.992861812393348,1.0866673326708571,0.033457382805070546,0.016728691402535273,0.09938274284887594,2.3549264331354967,0.6290845729994075,1.0220765131538285,0.20304830122897316,-0.10409197204325824,0.1257700847117885,2.199410826524453,0.7894472334337359,1.1143361313476898,0.13724495631018524,-0.020866836933390486,0.09104793551403378,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.058170038272441826,0.014683124898315386,-0.002891132441720374,-1.305998364650695,0,1.9961328391840232
10.38752000000015,1.9858630048468566,0.9929315024234283,1.0870803411916965,0.03345121443852818,0.01672560721926409,0.09912204500142406,1.6839235796293877,1.0084867392314438,1.6520718601561986,0.03839981066976922,-0.08123100891349613,0.1075655961427531,1.9417438032232883,0.898798804977862,1.383430405239992,0.08766677559636764,-0.05068157266204595,0.09982819607318402,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.058364601305247454,0.014667681985611008,-0.0029545923664974568,-1.310286567748839,0,1.9961780174445982
10.39168000000015,1.986002359215952,0.993001179607976,1.0874922603108987,0.033445048582847824,0.016722524291423912,0.098860588608519,1.9686334684466513,1.0158867279972368,1.036480813187239,0.07424585828659863,-0.14251052753307727,0.1902101237406834,1.9553434218256625,0.9570472738133868,1.210349193505034,0.0808761033521469,-0.09664102418681692,0.14483039554337604,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.058552857088698285,0.014652181088381332,-0.0030169266522054017,-1.3145045827158557,0,1.996223341050859
10.39584000000015,1.9861416879044544,0.9930708439522272,1.0879030869778958,0.03343888524062414,0.01671944262031207,0.09859840007927755,2.4690611373935134,0.8624147783666513,1.239385755785111,0.023141044439373558,-0.06793181072084127,0.279138349091147,2.2122521687153824,0.9095894387342435,1.225448388443923,0.05289620430259512,-0.08246665617135907,0.21192241675486373,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05873490227705258,0.014636632296031925,-0.003078154888597474,-1.318653577186622,0,1.9962688094882577
10.400000000000151,1.9862809909228474,0.9931404954614237,1.0883128182504567,0.033432724414305615,0.016716362207152807,0.09833550541462278,1.6758624666838158,1.9778313425863323,0.8797458646837245,-0.0027546360108901824,-0.036664489492135605,0.1254680078676446,1.9440473386074457,1.443642018220711,1.0528559535011945,0.025312912718697036,-0.059767389274624425,0.16856794591704333,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.058910832213708186,0.014621045221287383,-0.003138296369443658,-1.3227346993666989,0,1.9963144222354916
10.404160000000152,1.9864202682816232,0.9932101341408116,1.0887214512930101,0.03342656610619692,0.01671328305309846,0.09807193021283615,1.893229158644529,1.0697421761576222,0.5978925028331015,0.012308224136007666,0.20883220133807578,-0.05087887927708136,1.918664149794227,1.2571237396513637,0.8252671933809003,0.018495961670667794,0.07456622474672374,0.057908728452243326,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05908074094965776,0.014605429018395562,-0.0031973700936575667,-1.3267490783556364,0,1.9963601787647214
10.408320000000153,1.9865595199912836,0.9932797599956418,1.0891289833749893,0.03342041031846121,0.016710205159230607,0.09780769967503136,2.3297962206794285,0.9269369322122443,1.017862624481152,-0.11944686057037684,-0.08085980698763494,0.06504378878279574,2.123983925013665,1.0918588925729256,0.9217020143690342,-0.050134305407168005,-0.002681570852601569,0.061250497536152186,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05924472125880409,0.014589792400705926,-0.003255394766667681,-1.3306978244648973,0,1.996406078541791
