t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
10.412480000000153,1.9866987460623382,0.9933493730311691,1.0895354118692,0.03341425705312244,0.01670712852656122,0.09754283861056325,1.6666480794660288,0.9190057360049083,1.2963319096913666,-0.006383673448369938,0.1668785034301775,0.2546690136707514,1.89529978852026,1.0057766777219497,1.1095497377827872,-0.028388892036504257,0.08282303715509223,0.1577309297066794,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05940286465633726,0.01457414365764101,-0.00331238880201343,-1.3345820295304907,0,1.9964521210264414
10.416640000000154,1.9868379465053052,0.9934189732526526,1.0899407342502099,0.03340810631206757,0.016704053156033787,0.0972773714423589,2.0035469356128877,1.0979674061848423,1.1688788608447176,-0.028822498487815665,0.027890491593821218,0.09118008071730864,1.949364490926307,1.0519306039306469,1.139405951760894,-0.028760189282482928,0.05540573634795163,0.1236974543057313,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05955526141397216,0.014558490671079609,-0.00336837032314782,-1.3384027672204042,0,1.9964983056725192
10.420800000000154,1.9869771213307095,0.9934885606653547,1.0903449480927607,0.033401958097048844,0.016700979048524422,0.09701132221218414,1.7456427208107774,1.1555901832568778,1.2594148190461982,-0.07786808478944757,0.029727043704512162,0.16813676125927302,1.847340576456014,1.1038236169441156,1.199759678374693,-0.05348384481820798,0.042247502956878756,0.14652317662977282,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05970200057717562,0.01454284093116982,-0.0034233571654293674,-1.342161093336919,0,1.9965446319281825
10.424960000000155,1.9871162705490832,0.9935581352745416,1.0907480510702017,0.033395812409685914,0.016697906204842957,0.09674471458583701,1.6646655922052622,0.9281173088860497,1.5244275392347335,0.07947898592259899,0.11038666030562065,0.05573219740753539,1.756167436103915,1.0161991555681449,1.3622112971673377,0.012837087801343893,0.07615831704034466,0.10137624496895098,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.059843169980749455,0.014527201551589706,-0.003477366878287161,-1.3458580461138963,0,1.9965910992361033
10.429120000000156,1.9872553941709643,0.9936276970854822,1.0911500409529444,0.03338966925146806,0.01669483462573403,0.09647757185827516,2.5382575813718584,1.0861044218243534,1.2061546176280686,0.01944788590996852,0.13635489430047704,0.09848711763255927,2.1472574134112237,1.0514371930791537,1.284387396647459,0.016632050843060995,0.10562717887079938,0.09960445601046596,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05997885626533278,0.014511579284272928,-0.0035304167275438184,-1.3494946465091144,0,1.9966377070336638
10.433280000000156,1.9873944922068967,0.9936972461034483,1.091550915606939,0.03338352862375628,0.01669176431187814,0.09620991695867338,2.029475821518076,0.7373483708725598,0.970981173919593,0.15920839943157028,0.08634973890311898,0.04537299923568244,2.0886965036799805,0.8945696779132514,1.1277777681754422,0.08812192284014655,0.09623548393536693,0.07186642156831537,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.060109144892471544,0.014495980533616176,-0.003582523697882075,-1.3530718984917447,0,1.9966844547531513
10.437440000000157,1.987533564667429,0.9937667823337145,1.09195067299217,0.033377390527785426,0.016688695263892713,0.09594177245541725,1.8331080520184178,1.0367972770255593,0.9220978757317959,0.11152196767985509,0.04850148660405937,0.14485618956744,1.961133076594424,0.9657868385957289,1.0252387976262547,0.09952003239906838,0.07165787580691306,0.10781893489919642,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06023412016017771,0.014480411370184961,-0.003633704495441565,-1.3565907893250402,0,1.9967313418219488
10.441600000000157,1.9876726115631151,0.9938363057815576,1.0923493111611742,0.03337125496466625,0.016685627482333126,0.0956731605610307,1.6449205873217227,0.738910365558491,0.8822570329544146,-0.05071553980191695,-0.0690583113902552,0.13462612087562423,1.8029200518582584,0.8522048714067446,0.9540263339723452,0.023969759102355062,0.0005893710840994154,0.12150893875167118,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.060353865218336356,0.014464877543933743,-0.0036839755505332235,-1.360052289844323,0,1.99677836766272
10.445760000000158,1.9878116329045126,0.9939058164522563,1.0927468282575785,0.033365121935387466,0.016682560967693733,0.09540410313703843,2.3135124791765898,1.1033737243707884,1.470015756777633,0.10658154660728916,0.030034280058414308,0.26451082059773745,2.058441420928184,0.9778538604248108,1.2125746713454517,0.06532035778995975,0.01514907373200904,0.19307740590300318,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.060468462084603825,0.014449384496956087,-0.0037333530204595143,-1.3634573547303452,0,1.9968255316935934
10.449920000000159,1.9879506287021826,0.9939753143510913,1.0931432225146567,0.03335899144081775,0.016679495720408874,0.09513462169876093,1.6554270264688136,0.8398503344855817,1.4179413524988413,0.20235799256777773,0.14199188510288985,0.2951899451834064,1.8573501859274104,0.9091469836157292,1.315874906499345,0.1348480588858195,0.07831576487404084,0.24341981324108164,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06057799165758432,0.014433937375780035,-0.0037818527924294116,-1.3668069227781008,0,1.9968728333283414
10.45408000000016,1.9880895989666898,0.9940447994833449,1.0935384922539069,0.03335286348170774,0.01667643174085387,0.09486473742005348,1.7668616829890893,1.35252361410963,1.0833283627106811,-0.01752624392399193,0.013645502833808311,-0.06201607736447627,1.8120700918109733,1.1308670398084875,1.1994712325406969,0.058072197092932584,0.04586159348362821,0.0906171613185445,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06068253373305971,0.01441854104322354,-0.003829490486557781,-1.370101917161164,0,1.9969202719765553
10.45824000000016,1.988228543708601,0.9941142718543005,1.0939326358836485,0.033346738058692,0.016673369029346,0.09459447113797659,2.1585689065187577,1.0957029435406966,1.1291322927866105,-0.053311242024433804,-0.10742131766844022,0.020036760780868204,1.9852106016362039,1.1130622004744797,1.164343083337065,0.0025974029873976016,-0.031197072678618203,0.05526560759204893,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06078216701792766,0.014403200089824323,-0.0038762814589394703,-1.3733432456916304,0,1.9969678470438172
10.46240000000016,1.9883674629384855,0.9941837314692428,1.0943256518976376,0.03334061517229096,0.01667030758614548,0.09432384335740714,2.078302824686508,1.4405795176456193,0.9980438942035005,0.17943499491321102,-0.024131657534342627,0.1576561648355792,2.0321304277396606,1.2767729230864509,1.0815197002321948,0.09108008571339415,-0.02764816758931958,0.10671643646698904,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.060876969143981774,0.014387918844858204,-0.003922240804789026,-1.3765318010757321,0,1.9970155579318705
10.466560000000161,1.9885063566669143,0.9942531783334572,1.0947175388737027,0.0333344948229128,0.0166672474114564,0.09405287425559122,1.3497962208313266,1.153672574336914,1.3206252502652105,0.08952467569021601,0.03470542563249707,0.083330746341999,1.691145480446653,1.2152950117925079,1.201246849502962,0.08995528382540893,0.0030735178394851,0.09532532771100365,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06096701668367566,0.014372701386959473,-0.00396738336163756,-1.3796684611651988,0,1.9970634040387838
10.470720000000162,1.9886452249044595,0.9943226124522297,1.095108295472397,0.03332837701085534,0.01666418850542767,0.0937815836866302,2.2529463621000505,0.8413125315692881,0.9394653358500763,0.059854993972064036,0.024510424594469032,0.12325859500913967,1.972173726642416,1.0283514358932853,1.0706123577196638,0.0752063719531712,0.014127099149846679,0.10846189954503196,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06105238516166506,0.01435755155435657,-0.004011723712578853,-1.3827540892044368,0,1.997111384759113
10.474880000000162,1.9887840676616941,0.9943920338308471,1.0954979204356716,0.03332226173630791,0.016661130868153955,0.09350999118591764,1.6417859921852314,0.8923501742331658,1.603108635833561,0.015598419562075836,-0.114977512996493,0.022781132459077785,1.807009735117299,0.960110811399915,1.3369117667508814,0.04552962738432682,-0.05046881999954481,0.065550186657826,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06113314907111078,0.01434247295473589,-0.004055276189557279,-1.385789534073595,0,1.997159499484062
10.479040000000163,1.9889228849491913,0.9944614424745957,1.0958864125855654,0.03331614899935317,0.016658074499676587,0.09323811597450739,1.523946066267217,0.8147881220388473,1.7333322330314274,0.05290679875282278,0.08066946845354593,0.04765651783895547,1.665585464427088,0.8876165501246007,1.535223862043264,0.04945822337744134,0.014942799613251958,0.05662179036201839,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.061209381885333036,0.014327468974746165,-0.004098054876690663,-1.388775630527586,0,1.9972077476016352
10.483200000000163,1.9890616767775244,0.9945308383887622,1.096273770822913,0.033310038799968925,0.016655019399984462,0.09296597696343199,1.720910526102462,1.2129875345806802,1.8503762760588476,-0.08601087970645611,0.1756827869245154,0.19567057805280397,1.6930672641686364,1.050670211850097,1.6932094696733089,-0.017201110689123472,0.09507284228421371,0.12603811795614905,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.061281156072298504,0.01431254278915556,-0.004140073613621648,-1.39171319943113,0,1.9972561284967922
10.487360000000164,1.9892004431572663,0.9946002215786331,1.0966599941260713,0.03330393113802987,0.016651965569014934,0.09269359275795992,1.656422435662845,1.0914653366688498,1.4390622681837244,-0.06935898132813167,-0.10700306584416497,0.16164249809519815,1.6746003173307065,1.0708453528718012,1.5664708300698547,-0.043271178193424235,-0.005883137931385115,0.14358422336416596,0.09000117304571391,0.09000117304571391,0.0,-0.055915048802391995,-2.0279575244012493,-0.0613485431072372,0.014297697369673172,-0.00418134599889156,-1.3946030479898877,0,1.9973046415515976
10.491520000000165,1.9893382133516133,0.9946343844535844,1.0970450815496622,0.033064846643299416,0.008199089988316149,0.09242098166179914,1.6873136720769246,1.2571501211703517,0.9186066423478154,-0.0950278999490079,0.042686732042520374,0.2341990374092423,1.6807589750793597,1.1640969182897165,1.2430202478146657,-0.06892825373313306,0.014027663004185,0.1894061720013891,0.09000117304571391,0.09000117304571391,0.0,-0.05557388371075754,-2.0110588435648316,-0.06141161348638169,0.013945547051656852,-0.0025652862290541896,-1.3974459603098728,0,1.9973181310377628
10.495680000000165,1.9894749934981766,0.9946336268578517,1.0974290322963538,0.03282723517518126,-0.0001818229758480637,0.09214817920597758,1.693287675967679,1.0818532864290342,1.0508335470627677,0.1766758317953016,-0.11039012569962992,0.2127837926085353,1.687391574648562,1.1227525234340778,1.1473693268309815,0.05353068561977093,-0.05182995303560103,0.20052123133237876,0.09000117304571391,0.09000117304571391,0.0,-0.055234679345899915,-1.9942693981401525,-0.06147050716946467,0.01343679009445208,-0.00013246619152479443,-1.4002427075754167,0,1.9972968944475014
10.499840000000166,1.989610789682649,0.9945982466681298,1.09781184559521,0.03259108427336877,-0.008491245533252692,0.09187519172549447,2.1472278882417184,1.2030179686353468,1.0544639197109993,-0.07364343985635755,0.013684222626880913,-0.13181786534536616,1.9171587502778082,1.1629229686599403,1.1006428367419876,-0.00955650857441381,-0.023259470521805756,0.033872446733514076,0.09000117304571391,0.09000117304571391,0.0,-0.05489741683281607,-1.977588540071046,-0.06152524722422992,0.01286142373997225,0.002696808610924124,-1.4029940482619407,0,1.9972412273441715
10.504000000000167,1.9897456079395797,0.9945285398177431,1.0981935207019202,0.03235638166339234,-0.016729644092809436,0.09160202561047055,2.003699389211193,1.0291117419961104,0.9190367365797372,-0.014317151535583779,-0.14668323775662723,-0.06028564116224859,1.960399817713552,1.095718930783814,1.0097133521702186,-0.01189885687164232,-0.08862198644096733,-0.013310527156878894,0.09000117304571391,0.09000117304571391,0.0,-0.05456207761781787,-1.9610156309780598,-0.0615758570194892,0.012264103857601162,0.005712369813070494,-1.4057007283452378,0,1.9971514233855925
10.508160000000167,1.9898794542534763,0.9944248003201722,1.0985740568999836,0.03212311533517698,-0.024897479417021126,0.09132868753520233,1.6931987078604065,1.3558521944874633,1.14443098969501,-0.011469042037370945,-0.1938579433609413,0.2503248673571822,1.8267736811392343,1.2253926886199056,1.077593152217207,-0.011752910753774154,-0.14533217055398057,0.1187931494088045,0.09000117304571391,0.09000117304571391,0.0,-0.05422864362687993,-1.9445500418726145,-0.061622361145460824,0.011666824572269988,0.008809121374483279,-1.4083634815073225,0,1.99702777434669
10.512320000000168,1.9900123345601886,0.9942873202915402,1.0989534535027328,0.031891273610950545,-0.03299520687168331,0.09105518465981666,1.8023233239556578,1.1756576645129322,0.5874852363918244,0.22871119274032237,-0.04334085848369809,0.0985927176612578,1.8150251537925786,1.200443677926579,0.8327420738108112,0.1079301619784595,-0.09866918605212034,0.10809844593440493,0.09000117304571391,0.09000117304571391,0.0,-0.053897097402598695,-1.9281911526799975,-0.06166478622859822,0.011080257882641678,0.011934507011603184,-1.4109830293389072,0,1.9968705701410832
10.516480000000168,1.9901442547485053,0.9941163899717504,1.099331709856006,0.0316608451960381,-0.04102327674955358,0.09078152478558267,1.8899249406395415,0.9934060971869442,0.973030248267738,0.04796485721313906,0.09218327483970423,0.1139728559033954,1.8525750388019102,1.0971235258563823,0.903123726249351,0.07809465135757818,-0.007269446869690018,0.11126447922445457,0.09000117304571391,0.09000117304571391,0.0,-0.053567422208485455,-1.9119383516112336,-0.06170316156154254,0.010509423272606504,0.015062243775228508,-1.4135600815385623,0,1.9966800988413103
10.520640000000169,1.9902752206618775,0.993912297744089,1.0997088253412306,0.03143181920932166,-0.04898213463875329,0.09050771645386961,1.7768710602243125,1.2276514706469992,1.333779015038382,-0.10673291767055483,-0.0062272886405744035,0.13556860815144137,1.814499205300446,1.162384675635894,1.1187350083061478,-0.01367591183785243,-0.011180119227474757,0.12406633130962325,0.09000117304571391,0.09000117304571391,0.0,-0.05323960209079025,-1.8957910344452422,-0.06173751950885176,0.009956522318197058,0.018179188717545723,-1.4160953361086142,0,1.9964566466975242
10.52480000000017,1.990405238100184,0.9936753301532326,1.1000847993786822,0.031204185193579523,-0.056872221805532,0.0902337689883766,1.9379421310484581,1.2272459735468735,1.1084187463283104,0.07182858047439396,-0.15101083600723178,0.04647875834718259,1.8763704243528194,1.1945099011144222,1.113674034013845,0.02931559388191245,-0.08503939862480636,0.0850109237144885,0.09000117304571391,0.09000117304571391,0.0,-0.05291362190140515,-1.8797486037800453,-0.06176789568566071,0.00942235579205877,0.02127877211451207,-1.4185894795478362,0,1.99620049815461
10.52896000000017,1.9905343128214696,0.9934057719217095,1.1004596314307151,0.030977933108548204,-0.06469397556552667,0.08995969248790144,1.9901979901031073,1.0037761246149817,1.1091770089973456,0.0036888488110037726,-0.14354390169136616,0.15391559333720367,1.9332932735487802,1.0988505100610733,1.1117450333948067,0.01621674553466983,-0.11784561838247735,0.1197457153131316,0.09000117304571391,0.09000117304571391,0.0,-0.05258946728572403,-1.8638104683048433,-0.06179432893918896,0.008907032017880328,0.024357713971188272,-1.4210431870409834,0,1.9959119358677773
10.53312000000017,1.9906624505435988,0.9931039059649378,1.1008333210048034,0.030753053310976858,-0.0724478296252218,0.08968549778119432,1.6316077647757465,1.18265748478556,1.4133791413271055,0.05893453069255722,-0.15863327363631347,0.010824723656125523,1.7825710993190764,1.1404317546192886,1.2625871797963695,0.0375204506218365,-0.14166200934864867,0.06506780909523657,0.09000117304571391,0.09000117304571391,0.0,-0.05226712464415766,-1.8479760421323754,-0.06181686117617158,0.008410320852279697,0.027414382170038644,-1.4234571226452222,0,1.9955912407167653
10.537280000000171,1.9907896569457915,0.9927700134050071,1.1012058676562888,0.030529536526212236,-0.08013421438334849,0.0894111963564885,2.2249161664169876,1.155526060807273,0.7450754625863908,0.10583904021800841,-0.030555227523811027,0.10418352443742374,2.0039683496649037,1.1479237433356524,1.0040434419814466,0.07096403683290156,-0.09009897827368694,0.08508314579697769,0.09000117304571391,0.09000117304571391,0.0,-0.05194658107687747,-1.8322447442075211,-0.061835537089491854,0.007931830483941308,0.03044797144000748,-1.4258319394735048,0,1.9952386918188296
10.541440000000172,1.990915937670022,0.9924043735833877,1.1015772709907765,0.030307373815330337,-0.08775355718865888,0.08913680027703762,2.1653857181029723,1.2682351070655193,1.3209404485414753,0.08476061574469337,0.016012050651699333,0.28443902814076216,2.084854338141303,1.2081214509452791,1.1630855014952803,0.07792148651257398,-0.04083890151057421,0.1848859204221584,0.09000117304571391,0.09000117304571391,0.0,-0.051627824319348294,-1.816615997804931,-0.061850403825894795,0.007471095645624461,0.03345809273437812,-1.4281682798749384,0,1.9948545665406916
10.545600000000173,1.991041298322276,0.9920072640727409,1.1019475306661581,0.03008655654093853,-0.09530628255524776,0.08886232209161626,2.2458372384528564,0.3830682077463038,0.569927565206535,0.12820395920520578,-0.025632540497472114,0.13040660864191922,2.165613987057321,0.7955437185497729,0.8667714343503659,0.10286150531547282,-0.03707254668819379,0.15870294631088594,0.09000117304571391,0.09000117304571391,0.0,-0.05131084267515675,-1.8010892301078487,-0.06186151063465095,0.007027621537260505,0.03644456781142967,-1.4304667756121936,0,1.9944391405096273
10.549760000000173,1.991165744473667,0.9915789606879937,1.1023166463942677,0.02986707633381823,-0.10279281233933402,0.08858777474630193,1.6168521429846607,1.2528586037943903,1.2745100314989413,0.1377592523586028,-0.12099336435763752,-0.13258881618876622,1.891516345585029,1.0239586574768211,1.070368114208668,0.1200267198347227,-0.08189286035355799,0.012927118094211477,0.09000117304571391,0.09000117304571391,0.0,-0.05099562495008798,-1.7856638718672257,-0.06186890851896065,0.006600905609402435,0.03940732641543061,-1.4327280480360038,0,1.993992687623863
10.553920000000174,1.9912892816614243,0.9911197374968158,1.1026846179421907,0.02964892506175014,-0.11021356588268803,0.0883131715015449,2.1860467697541353,1.1212845762099344,0.70110446578401,-0.044580664810687676,-0.15350344384327408,0.06012670026428685,2.0386915743826517,1.0723109815636684,0.885860875416723,0.037405521207627884,-0.12152410303438073,0.035510499121297626,0.09000117304571391,0.09000117304571391,0.0,-0.05068216039087672,-1.7703393571228982,-0.06187264990638708,0.0061904482816352285,0.042346354757508954,-1.4349527082567997,0,1.9935154800623998
10.558080000000174,1.9914119153897627,0.9906298668296154,1.1030514451332605,0.02943209480122352,-0.11756896012809136,0.0880385258567176,2.330022769416236,0.9004591018905835,1.306303804108386,0.010105971486847203,-0.017552838220551828,0.15612169971200512,2.184379125526392,0.9863543707486044,1.0964097695985955,0.024288859850312525,-0.07293067421516111,0.09592416632165314,0.09000117304571391,0.09000117304571391,0.0,-0.05037043862939166,-1.7551151229832114,-0.06187278835144466,0.0057957581331182974,0.04526166964697223,-1.4371413573135232,0,1.9930077882943946
10.562240000000175,1.9915336511306472,0.9901096192891492,1.1034171278477731,0.029216577812288348,-0.12485940971189693,0.08776385148303148,2.1410331827059568,0.7843234633304587,1.3263874157994149,0.027200647997589086,-0.16487914028641565,0.1210865524565706,2.1627624816204047,0.8850020310731493,1.211650246197369,0.025718476953511933,-0.12249162686214497,0.10937515726485707,0.09000117304571391,0.09000117304571391,0.0,-0.05006044963279938,-1.7399906094496296,-0.06186937826702105,0.005416354333655683,0.048153305449105746,-1.4392945863396707,0,1.9924698810881818
10.566400000000176,1.991654494324466,0.9895592637598237,1.1037816660234603,0.029002366516524294,-0.1320853270381235,0.08748916216490042,2.073254107021222,0.6901937477163487,0.6761051011576535,-0.026561379294137922,-0.0897461927603613,0.21053426814938747,2.1179522211634065,0.7874179466753068,0.9443127584071219,-0.00032197285787014906,-0.11001094074417954,0.15950247897592218,0.09000117304571391,0.09000117304571391,0.0,-0.04975218366046942,-1.724965259276369,-0.06186247469264722,0.005051767699280877,0.05102130745808528,-1.4414129767266053,0,1.9919020255200135
10.570560000000176,1.991774450380624,0.9889790674167495,1.104145059655749,0.02878945347793173,-0.1392471223378124,0.08721447174930042,2.3197944976185387,0.7897868986796163,1.5331277182262468,0.033889388981205464,-0.05057853382571614,0.09649164366058756,2.218945389731701,0.7885021665256431,1.2389243462877757,0.01671948621217582,-0.0826686602725549,0.1283434802452091,0.09000117304571391,0.09000117304571391,0.0,-0.04944563122581604,-1.7100385178619195,-0.06185213309095422,0.004701541064139365,0.053865728479813205,-1.4434971002841852,0,1.991304486982577
10.574720000000177,1.9918935246780678,0.9883692957345964,1.1045073087978425,0.028577831386473292,-0.14634520371671844,0.0869397941024432,1.6071221244655687,0.23589953652317008,0.9618277242526054,0.13220045468416405,-0.26160771396064764,0.08428679618452234,1.9133050444061488,0.5116602041153067,1.1005492576674036,0.07416627329759051,-0.17566370515326313,0.10639138394711106,0.09000117304571391,0.09000117304571391,0.0,-0.049140783064477944,-1.6952098331609673,-0.061838409175831444,0.004365229314363913,0.056686627022453924,-1.4455475193987515,0,1.9906775291933323
10.578880000000177,1.992011722565751,0.987730212496289,1.1048684135606466,0.028367493043956776,-0.15337997719378757,0.08666514307295031,1.6599334684672986,0.8167755714775371,0.887714861354638,0.08980257095867916,-0.04963046647569283,0.05583053419153974,1.7868046628288965,0.6641254176207954,0.9942468185048059,0.08179463378101272,-0.11680223432484367,0.08105533341747641,0.09000117304571391,0.09000117304571391,0.0,-0.0488376301057468,-1.6804786556177245,-0.06182135876275058,0.004042399256611045,0.05948406629381646,-1.447564787188516,0,1.9900214142027157
10.583040000000178,1.9921290493630508,0.9870620798015707,1.1052283741125664,0.028158431351962818,-0.16035184673239267,0.08639053246073038,1.9713895219428295,1.1001511525675511,1.1855991694523624,0.08622089895171867,-0.29593640989538794,0.05981535239459447,1.8792763155461925,0.8815350217456576,1.0900490293065772,0.08468326639751385,-0.21079343378113244,0.07030103340254819,0.09000117304571391,0.09000117304571391,0.0,-0.048536163449498126,-1.6658444381100141,-0.061801037645180135,0.003732629407435419,0.062258113605333495,-1.449549447656394,0,1.9893364024022233
10.587200000000179,1.9922455103601404,0.9863651580754629,1.1055871906791945,0.027950639301528822,-0.16726121426585952,0.08611597599077522,2.252851273564606,1.3366130556903757,1.525845607670631,-0.05153800974256232,0.08596112415267351,0.02877436083395111,2.065957896128445,1.1092634631105744,1.3080108446556944,0.017213623700658376,-0.06601418809148084,0.049238939731524614,0.09000117304571391,0.09000117304571391,0.0,-0.048236374345533684,-1.6513066359083037,-0.061777501487749964,0.0034355097464502963,0.06500883998261081,-1.4515020358403214,0,1.9886227525324103
10.59136000000018,1.9923611108183252,0.9856397060766358,1.1059448635429079,0.027744109964339146,-0.1741084797185126,0.08584148729118712,2.8129059216898264,0.9372795241582892,1.2656370269261308,0.17119571846638335,-0.18460156392363178,0.21338687706170684,2.439792092447152,1.0228949117175614,1.2872679125299182,0.0947359192798359,-0.12942943989647399,0.13109335724895912,0.09000117304571391,0.09000117304571391,0.0,-0.04793825417641028,-1.6368647066405202,-0.061750805737718184,0.003150641454626552,0.06773631988258351,-1.4534230779610993,0,1.9878807216908163
10.59552000000018,1.9924758559703468,0.9848859809057059,1.1063013930423862,0.02753883648519575,-0.18089404102318005,0.08556707987481092,1.6997152795525705,1.1898367503102605,1.070234627397158,-0.05590871397851093,-0.31218083277271746,0.0810391513407917,2.069632704938681,1.1057253202776398,1.1789176850619183,0.019189500752747203,-0.22447095211701207,0.10637012014303773,0.09000117304571391,0.09000117304571391,0.0,-0.047641794442264705,-1.6225181102662947,-0.06172100554858789,0.0028776366482990683,0.07044063096729872,-1.4553130915678032,0,1.9871105653398309
10.59968000000018,1.9925897510206618,0.9841042380134729,1.1066567795720692,0.027334812075578023,-0.18761829413591474,0.08529276712394067,1.7004468133828237,1.4391599241043167,0.9789346700913572,0.07842444294823636,-0.08051417563442716,0.09355291624573202,1.8852010842083458,1.2722835060416842,1.0791197624475612,0.048424347606778606,-0.15539535392730838,0.09977149069403238,0.09000117304571391,0.09000117304571391,0.0,-0.047346986749029575,-1.6082663090553075,-0.061688155719123894,0.0026161181140702226,0.07312185390930913,-1.4571725856808009,0,1.9863125373145125
10.603840000000181,1.9927028011456958,0.9832947312091042,1.1070110235815593,0.027132030008121016,-0.1942816330485105,0.08501856227762336,1.66846364376493,1.020073814824112,1.0120197831398157,-0.005106653115062514,-0.18698376114639784,0.11252157911990543,1.7768215557335556,1.1457941555935163,1.0458037899725672,0.02102273288961563,-0.1741594843432898,0.10593169780020245,0.09000117304571391,0.09000117304571391,0.0,-0.047053822796624165,-1.594108767570387,-0.061652310639038255,0.002365719047119857,0.07578007221611688,-1.459002060932413,0,1.9854868898303664
10.608000000000182,1.9928150114940786,0.9824577126682739,1.1073641255749809,0.026930483611879007,-0.20088444979927478,0.0847444784211791,1.9647723793653813,0.5416550429239015,0.9530299845015848,0.03912312060842403,-0.2180919263022746,0.1331684456040642,1.8708808369502827,0.8432738575904903,0.9996931213685348,0.029504733437183416,-0.19954195879962955,0.11959793945278444,0.09000117304571391,0.09000117304571391,0.0,-0.04676229437043631,-1.5800449526536569,-0.06161352424564859,0.0021260827941018173,0.07841537206731965,-1.4608020097052594,0,1.9846338734910887
10.612160000000182,1.992926387186863,0.9815934329412638,1.1077160861103041,0.026730166268248184,-0.20742713448241826,0.08447052847759226,1.6630461660049678,1.02584616229762,1.1154455479234862,-0.1663504350380073,-0.23713106277165372,0.05764469507877687,1.7666178610846455,0.934075106754798,1.0576901861699406,-0.06928447556425942,-0.22172159176635797,0.08855687766950036,0.09000117304571391,0.09000117304571391,0.0,-0.046472393333213985,-1.5660743334172371,-0.06157184998790316,0.0018968626011462853,0.08102784216120457,-1.4625729162683265,0,1.9837537372962841
10.616320000000183,1.9930369333177274,0.9807021409610289,1.1080669057986394,0.026531071407451808,-0.21391007525635475,0.08419672520048953,2.014296838889481,1.2018906482362928,0.8874829713662888,-0.10053941022271853,-0.3269158019186592,0.3448553015285747,1.8902497027280656,1.0673101557419011,0.9733035247124224,-0.08478427953270197,-0.27689866068521807,0.21628194913986343,0.09000117304571391,0.09000117304571391,0.0,-0.04618411161790238,-1.5521963812327337,-0.06152734079522598,0.0016777213671642093,0.0836175735690752,-1.4643152569107933,0,1.9828467286491567
10.620480000000184,1.993146654953167,0.9797840840512326,1.108416585303508,0.026333192505504126,-0.2203336583511234,0.08392308116847082,1.4680875561517635,1.34229969186711,1.0930017631360731,-0.11532526046962259,-0.2232836115596899,-0.024168361336632013,1.6789260779542052,1.20434634219229,1.033105015154095,-0.10018541758701663,-0.2519782789208529,0.09520516740678048,0.09000117304571391,0.09000117304571391,0.0,-0.045897441222177184,-1.5384105697260377,-0.061480049053338925,0.001468331402493043,0.08618465959635838,-1.4660295000736538,0,1.9819130933641815
