t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
10.624640000000184,1.9932555571326735,0.9788395079342529,1.1087651253400936,0.026136523081578784,-0.22669826807512816,0.08364960878058358,2.655517692584589,0.7217585791124803,1.003745560129192,0.044262611262400775,-0.3053682892173399,-0.18371549892042854,2.1673199156477105,0.9624209200522802,1.0180441672419867,-0.027553158793262374,-0.28203258228371536,-0.044818136757782054,0.09000117304571391,0.09000117304571391,0.0,-0.04561237420318009,-1.5247163747709191,-0.06143002658344188,0.0012683741928463956,0.08872919564991977,-1.46771610647917,0,1.980953075674756
10.628800000000185,1.9933636448689058,0.977868656739164,1.1091125266744801,0.025941056695724427,-0.23300428682132718,0.0833763202527744,2.167570403576182,0.6295750515867145,1.352887620971101,-0.08160920998433693,-0.11320540560194406,0.02844418353773976,2.167274975704889,0.7957663792513444,1.1855285296737852,-0.05436573431488107,-0.20060448136437561,-0.008734737471383551,0.09000117304571391,0.09000117304571391,0.0,-0.04532890267288482,-1.5111132744848392,-0.06137732462583273,0.001077540168496679,0.09125127911120286,-1.469375529258193,0,1.9799669182408346
10.632960000000185,1.9934709231478511,0.9768717730096932,1.1094587901228767,0.02574678694687735,-0.23925209507299142,0.08310322761517099,1.6194051867830201,0.9833222845564591,0.9869191981515403,-0.02115916184637071,-0.17719094211397932,0.13715583933954356,1.8932947853679087,0.889183156882804,1.0865086373816812,-0.038989879622774934,-0.19181527811309496,0.06377659647683682,0.09000117304571391,0.09000117304571391,0.0,-0.04504701879462985,-1.497600749225698,-0.061321993826910115,0.00089552847860437,0.09375100921490068,-1.471008214075387,0,1.978954862156548
10.637120000000186,1.9935773969289807,0.9758490977121552,1.1098039165508353,0.02555370747112625,-0.245442071409125,0.08283034271007227,2.402042377193922,1.3200764123814168,0.7438059770443624,0.2111374679308422,-0.2742262273078577,-0.03487759052891881,2.148111155234328,1.1040703403638135,0.9150837061807229,0.08612788874246566,-0.23682521821024563,0.013810821508691546,0.09000117304571391,0.09000117304571391,0.0,-0.04476671477975057,-1.4841782815881326,-0.06126408422806995,0.0007220467706012634,0.09622848693291777,-1.4726145992523891,0,1.9779171469578078
10.641280000000187,1.9936830711453981,0.9748008702433651,1.1101479068724627,0.025361811940194816,-0.2515745925096167,0.0825576771905469,1.7949621760249956,1.7681272957160745,1.8920732793085908,-0.009665711700443808,-0.11014756724559671,0.1600007748726802,1.9715146403026749,1.4358811214816904,1.4039187880070387,0.037972648572904576,-0.17674517469600162,0.08657820735547377,0.09000117304571391,0.09000117304571391,0.0,-0.04448798288452507,-1.4708453564019295,-0.0612036452590729,0.0005568109745344241,0.09868381486340354,-1.4741951158889384,0,1.9768540106298962
10.645440000000187,1.993787950703982,0.973727328438531,1.1104907620496274,0.025171094060112316,-0.25765003316018903,0.08228524251954393,1.736459152334417,0.7794000321686391,0.9279942479825439,0.063842623746833,-0.21513794864590238,0.0845865394970924,1.8541181366859631,1.107194453920428,1.166130610453705,0.050860606010852016,-0.19880080118916313,0.08486836368726741,0.09000117304571391,0.09000117304571391,0.0,-0.044210815407755046,-1.4576014607298826,-0.06114072573032708,0.00039954509227808606,0.10111709712465489,-1.4757501879820114,0,1.9757656896150446
10.649600000000188,1.9938920404855238,0.9726287085791261,1.1108324830911667,0.024981547570045236,-0.2636687662571892,0.08201304996945448,2.15651793234009,0.7274492190175403,1.2357097876569003,-0.20552935856571397,-0.18477855258436127,0.01519746373429165,2.0048920208253542,0.9169412992487042,1.2009526467431713,-0.0770128095292571,-0.19489392450894902,0.049868825776984455,0.09000117304571391,0.09000117304571391,0.0,-0.04393520468834145,-1.4444460838652033,-0.06107537383050887,0.00024998099152177047,0.10352843925369401,-1.477280232542993,0,1.9746524188199979
10.653760000000188,1.9939953453448624,0.9715052454007417,1.111173071052092,0.024793166241269454,-0.269631162812259,0.08174111062204574,2.1688459475860973,1.0228102966116366,1.6077501130708727,-0.06481627825146433,-0.3850146189614707,0.27687141781304087,2.086735979029528,0.9690817137001897,1.404929165918317,-0.0712343746622038,-0.29282431929122393,0.1638100054071964,0.09000117304571391,0.09000117304571391,0.0,-0.04366114310381752,-1.4313787173312604,-0.06100763712289825,0.00010785820444487754,0.10591794810933397,-1.478785659712915,0,1.9735144316235649
10.657920000000189,1.9940978701110135,0.9703571721009212,1.111512527032795,0.024605943876261416,-0.2755375919569232,0.08146943536872527,2.4198777469987873,0.37523223833310604,1.5534912104165985,0.19320236638162738,-0.4994233439871334,0.040937777193162675,2.253710956066635,0.6711205131140981,1.4792960942680886,0.06101198488417057,-0.39922574988313586,0.1025177564977109,0.09000117304571391,0.09000117304571391,0.0,-0.04338862306823667,-1.4183988548795932,-0.06093756254363791,-2.7076269011198093e-05,0.10828573177955356,-1.4802668728757966,0,1.9723519598841601
10.66208000000019,1.9941996195872964,0.9691847203469749,1.111850852178258,0.024419874307896074,-0.28138842094711536,0.0811980349110866,1.374621294922438,0.766522229411379,0.5523289391911683,0.1111724403937865,-0.23518808682374087,0.01441758281086862,1.8143912731191378,0.7183397555111479,1.0158364425577289,0.08605842032003735,-0.32053569904706636,0.058269376593681484,0.09000117304571391,0.09000117304571391,0.0,-0.04311763703101846,-1.405505992488117,-0.06086519640299298,-0.0001550681533598139,0.11063189949300582,-1.481724268770117,0,1.971165233947328
10.66624000000019,1.994300598551458,0.9679881202837763,1.112188047677265,0.02423495139873481,-0.2871840151676632,0.08092691976168874,2.247112105014354,0.645750875214423,1.371361960607297,0.11017338686058144,-0.20040184594445942,0.09678290746728338,2.0309836310019245,0.6816352496837129,1.1938029866162876,0.09823142539009586,-0.2639732383302465,0.07752770761704751,0.09000117304571391,0.09000117304571391,0.0,-0.04284817747525706,-1.39269962836145,-0.06079058438469387,-0.00027635608536077396,0.11295656153449186,-1.4831582375984484,0,1.96995448265326
10.67040000000019,1.994400811755793,0.9667676005415399,1.1125241147616194,0.024051169040394636,-0.2929247381367584,0.08065610024504748,1.8967492946383513,0.9773889890764093,0.9820644816094346,0.20768115574088777,-0.10283461570534386,-0.10996217164203288,1.964298549173098,0.8293064747880299,1.0877035475986014,0.1524420525765172,-0.18638527667790689,-0.016211600288735764,0.09000117304571391,0.09000117304571391,0.0,-0.0425802369168817,-1.3799792629279057,-0.06071377154871199,-0.00039117179747090317,0.11525982916423835,-1.4845691631352835,0,1.9687199333442935
10.674560000000191,1.9945002639272638,0.9655233882435799,1.1128590547053643,0.023868521152985718,-0.2986109515104121,0.08038558649879854,1.7243617224742633,0.7701150261642687,0.9211880022776919,0.026181564410587558,-0.31128394809655424,0.1116849547037807,1.8443818139927235,0.7990688119172704,1.00467764170727,0.08984869772066649,-0.25168144030916517,0.04737723900038297,0.09000117304571391,0.09000117304571391,0.0,-0.04231380790360122,-1.3673443988396743,-0.06063480233233737,-0.0004997402970370762,0.11754181454081988,-1.4859574228330843,0,1.967461811872402
10.678720000000192,1.9945989597676164,0.964255709014051,1.1131928688240103,0.02368700168461,-0.30424301508692037,0.08011538847501737,1.615921730183754,0.4308550739738968,1.0821223082982254,-0.10325963934450022,-0.378773204489319,0.35088204483882557,1.7299340359533582,0.614177358648632,1.0441325314096097,-0.006038960951208349,-0.3180222381531282,0.19805716252495625,0.09000117304571391,0.09000117304571391,0.0,-0.042048883014060026,-1.3547945409713824,-0.06055372055469416,-0.0006022800413138113,0.11980263064757611,-1.4873233879265826,0,1.966180342606672
10.682880000000193,1.9946969039534952,0.9629647869856705,1.113525558473767,0.023506604610913067,-0.3098212868113428,0.0798455159416619,1.7497214043845366,1.405214451011907,0.665589634630986,0.0181349862735534,-0.24591996200074467,0.17054162759757832,1.7398664649152151,1.0091963954164063,0.8552139239572112,0.005620424084949106,-0.285082730613192,0.18393179344126062,0.09000117304571391,0.09000117304571391,0.0,-0.04178545485677827,-1.3423291964179924,-0.06047056941827894,-0.0006990031083864852,0.1220423912223773,-1.4886674235353616,0,1.9648757484407635
10.687040000000193,1.9947941011365564,0.9616508448074205,1.1138571250507843,0.023327323934684105,-0.31534612277999946,0.07957597848413409,2.058091479922307,1.125748771848515,1.2164751010601191,0.02123599230943009,-0.20020053160207268,0.11143684031850842,1.8990241888568002,1.067062062802208,1.0360797666828658,0.013994877503472544,-0.2450872524749239,0.1472365502651241,0.09000117304571391,0.09000117304571391,0.0,-0.04152351606983823,-1.3299478744950357,-0.06038539151500838,-0.0007901153640801128,0.12426121069059723,-1.4899898887647443,0,1.9635482508003614
10.691200000000194,1.9948905559435792,0.9603141036522329,1.1141875699903965,0.023149153685495572,-0.32081787724500244,0.07930678550692712,1.9285382358701944,0.6170464283314353,1.0431342249443152,-0.014863325694226447,-0.3969113642944627,0.17499008561570883,1.913750706058043,0.8412325425211611,1.0399712833996724,-0.0005297254867684674,-0.32436027176597365,0.1609846304955871,0.09000117304571391,0.09000117304571391,0.0,-0.04126305931992803,-1.3176500867350835,-0.06029822882908059,-0.0008758166249332032,0.12645920410115988,-1.4912911368050197,0,1.962198069650609
10.695360000000194,1.9949862729765766,0.9589547832246546,1.114516894766377,0.022972087919380723,-0.3262369026188114,0.07903794623535872,1.332826614056554,1.2231114937147354,1.1002624095474736,0.061461465168549945,-0.2188438039353311,0.09163192168693168,1.6234140729649804,1.0317254877704807,1.0703079301184457,0.029673397969811995,-0.2744871800279333,0.12627904153644146,0.09000117304571391,0.09000117304571391,0.0,-0.041004077302239,-1.305435346888905,-0.06020912274199408,-0.0009563008173144292,0.12863648706552758,-1.4925715150290324,0,1.9608254235035307
10.699520000000195,1.995081256812904,0.9575731017684928,1.1148451008901994,0.02279612071854144,-0.3316035494788376,0.07876946971737073,2.085592623741619,1.2577047862357933,1.2846210666819784,-0.10418653125703571,-0.30017823409672106,0.08522515006040178,1.8542906215983175,1.1440992288604925,1.1776421166633146,-0.03760579644319283,-0.2906356471805283,0.10630634991405959,0.09000117304571391,0.09000117304571391,0.0,-0.04074656273950666,-1.2933031709214742,-0.06011811403823181,-0.001031756132759941,0.13079317569950893,-1.4938313650881625,0,1.9594305294254395
10.703680000000196,1.9951755120053667,0.9561692760744425,1.115172189910305,0.022621246191086495,-0.33691816657207846,0.07850136482538256,2.0208554097988936,0.8162806652630237,0.9047715753264571,0.1199387478607847,-0.445144633066532,0.32686052548730166,1.9378239426483295,0.9792667912431753,1.0418852952942192,0.041015840400728774,-0.3702969259552683,0.21632970907807997,0.09000117304571391,0.09000117304571391,0.0,-0.04049050838169145,-1.2812530770118045,-0.060025242909470755,-0.001102365179606882,0.13292938656776376,-1.4950710230067226,0,1.9580136030443283
10.707840000000196,1.9952690430823283,0.9547435214876933,1.115498163411381,0.022447458470794497,-0.34218110081980124,0.07823364025819624,1.5305611000556438,0.7001847684034186,1.3657701550778665,-0.03167966312541886,-0.3409545173375646,-0.054377141821436464,1.7341246917919941,0.8390220783616426,1.2037166935272396,0.004233719827071764,-0.35919872258222063,0.08108744971050232,0.09000117304571391,0.09000117304571391,0.0,-0.04023590700619339,-1.2692845855505213,-0.05993054896095307,-0.0011683051309987233,0.13504523663089182,-1.4962908192747981,0,1.9565748585572478
10.712000000000197,1.9953618545478153,0.9532960519155171,1.1158230230136432,0.022274751716896714,-0.34739269732226935,0.07796630454293663,1.8430349515902826,1.240411922970853,0.9482871518121825,0.11271632139035218,-0.39590346472632565,0.08313875418042352,1.788815430322308,1.0388997950088066,1.07617281573389,0.05827580830717448,-0.37920922325189227,0.08223114114238828,0.09000117304571391,0.09000117304571391,0.0,-0.03998275141656931,-1.2573972191385903,-0.0598340712161709,-0.001229747869337198,0.1371408431949939,-1.497491078939557,0,1.955114508737671
10.716160000000198,1.9954539508816231,0.9518270798348358,1.1161467703721308,0.022103120113883604,-0.3525532993635176,0.07769936603702744,1.8196997219447906,0.4828215191636355,0.8428682471625489,-0.10155490208154352,-0.2528243014115356,0.17018751493852308,1.8040462550374379,0.7603359120937468,0.9598729371502399,-0.021482198154881626,-0.31843545398325185,0.1261781332708739,0.09000117304571391,0.09000117304571391,0.0,-0.039731034443065784,-1.2455905025842071,-0.05973584812371363,-0.0012868601272533057,0.13921632386360017,-1.4986721216950516,0,1.9536327649428369
10.720320000000198,1.9955453365394202,0.9503368162997684,1.1164694071760066,0.02193255787132547,-0.35766324841617086,0.0774328329301882,2.0868779463722755,1.065107089341548,1.2514099194759183,0.16672657767564417,-0.29178615865911106,-0.03077653989095472,1.9458123796666411,0.9121214401031295,1.1055804444019686,0.07188243582454529,-0.3073789245098562,0.047234633311174806,0.09000117304571391,0.09000117304571391,0.0,-0.03948074894186925,-1.2338639629019137,-0.05963591756243014,-0.0013398036251704866,0.141271796491863,-1.4998342619705411,0,1.9521298371210842
10.724480000000199,1.9956360159528523,0.9488254709491588,1.1167909351478669,0.021763059223710763,-0.3627228841463159,0.0771667132464541,1.473358474765658,0.8834355047710218,1.5157764813510424,-0.022551752524160893,-0.4578758062599553,0.2573736286183559,1.709536101355497,0.8968310317853335,1.3112162487538974,0.024244825022683714,-0.3850836745703275,0.15248980812124913,0.09000117304571391,0.09000117304571391,0.0,-0.03923188779521017,-1.2222171293099842,-0.05953431684768451,-0.001388735205530963,0.1433073791429178,-1.5009778090173562,0,1.9506059338191661
10.7286400000002,1.9957259935296452,0.9472932520140821,1.1171113560430594,0.02159461843029691,-0.36773254441842096,0.07690101484620987,1.4835965247243497,0.49697139911575283,1.2537865924859557,0.03127830186602287,-0.14606599903140738,0.046500065985918035,1.5966282437375778,0.696599374324565,1.2825980591560373,0.028504608643068526,-0.2678836843693073,0.09934707451331476,0.09000117304571391,0.09000117304571391,0.0,-0.03898444391082528,-1.2106495332272544,-0.05943108273742337,-0.0014338069637558249,0.145323190046318,-1.5021030669943312,0,1.9490612621895467
10.7328000000002,1.9958152736537076,0.9457403663253309,1.1174306716490103,0.021427229774974854,-0.37269256530030054,0.07663574542823424,2.3354532071971454,1.106704129239462,0.7610605268370334,0.08438225678400123,-0.3267232621298313,0.18906754977223778,1.9662204748315542,0.9009780634761562,1.0222193362921845,0.056888570362266556,-0.29875033044522287,0.14399108545856998,0.09000117304571391,0.09000117304571391,0.0,-0.03873841022216739,-1.1991607082717497,-0.05932625143826892,-0.0014751663760079296,0.14731934755845383,-1.5032103350518258,0,1.947496027997685
10.7369600000002,1.9959038606852333,0.9441670193208803,1.1177488837845593,0.021260887566143003,-0.37760328106813446,0.07637091253175166,1.9741366733615104,1.266030101516925,1.400428790945035,0.0983170040167557,-0.30335766691173893,0.17162893277234764,1.9703834998447756,1.082880281722022,1.2116828234600578,0.07742037585472442,-0.30327512276773794,0.1582265009667023,0.09000117304571391,0.09000117304571391,0.0,-0.03849377968797358,-1.187750190258114,-0.0592198586122793,-0.0015129564238262885,0.1492959701248704,-1.5042999074143628,0,1.9459104356292989
10.741120000000201,1.9959917589608025,0.9425734150533323,1.118065994299303,0.02109558613659213,-0.38246502421153555,0.07610652353848496,2.105808942253129,1.1142801504061797,1.1637510459716938,0.10073601636232167,-0.37966824564367285,-0.018545968205720575,2.0383063125017804,1.0977947336936087,1.1876774722589736,0.08926142578564643,-0.3433886110508066,0.07011699127526429,0.09000117304571391,0.09000117304571391,0.0,-0.03825054529215311,-1.1764175171937388,-0.05911193938223741,-0.0015473157156990058,0.151253176244402,-1.5053720734619005,0,1.944304688097613
10.745280000000202,1.9960789727934833,0.9409597561973378,1.1183820050729476,0.020931319843398872,-0.3872781254386613,0.07584258567471266,1.8932267721014968,0.8346844570716977,1.3055435233550283,-0.06499555082154777,-0.3409831480900076,-0.03874706456706488,1.9656323527079835,0.9655326767337882,1.2465310756702583,0.011174184349135075,-0.344185107596288,0.015525625452278128,0.09000117304571391,0.09000117304571391,0.0,-0.03800870004388892,-1.1651622292770045,-0.0590025283386757,-0.0015783786056409543,0.153191084435043,-1.506427117809765,0,1.9426789870505874
10.749440000000202,1.9961655064729327,0.9393262440569988,1.1186969180146698,0.020768083067826112,-0.39204291368137817,0.07557910601332099,1.590414332923117,1.3436872182953628,1.0219458104869008,-0.01200240247444255,-0.552995703631334,0.10063973865247541,1.7779965570398566,1.1534680559477377,1.134446482386487,-0.0007994381135483812,-0.4513068870238368,0.05794110401691486,0.09000117304571391,0.09000117304571391,0.0,-0.03776823697741819,-1.1539838688940076,-0.05889165954607212,-0.0016062753088417277,0.15510981320148104,-1.5074653203872639,0,1.9410335327781303
10.753600000000203,1.9962513642654962,0.9376730785732469,1.1190107350624858,0.020605870215230745,-0.3967597161004722,0.07531609147585185,1.7692366392376342,1.0417281902172844,1.0971652141358557,0.036795511390372626,-0.36770225948155716,0.015807805772107532,1.7736934260940893,1.0968382402240404,1.1158371544906993,0.017824616180412867,-0.4122550415916342,0.037508332529749125,0.09000117304571391,0.09000117304571391,0.0,-0.03752914915181223,-1.1428819806154769,-0.05877936654907151,-0.0016311320144477728,0.15700948100421924,-1.5084869565150025,0,1.9393685242192915
10.757760000000204,1.9963365504143087,0.9360004583312015,1.1193234581826297,0.020444675714978152,-0.40142885809090684,0.07505354883454463,1.802140291053252,0.46961081606333843,0.6226231272967055,0.025265493549185447,-0.517878671705079,0.08167690218323563,1.7879704094201512,0.7821487149464317,0.8693983094122928,0.021159765044901097,-0.4678241343363119,0.05875592356191154,0.09000117304571391,0.09000117304571391,0.0,-0.03729142965107658,-1.131856111193991,-0.0586656823785181,-0.001653070995541694,0.15889020623021838,-1.5094922969809257,0,1.937684158969438
10.761920000000204,1.9964210691393935,0.9343085805675051,1.1196350893689395,0.020284494020361414,-0.4060506632871282,0.07479148471437091,2.5919137612496566,1.138358277707224,0.7274196394832939,-0.05449803431975563,-0.3361052039465949,0.08440801785788705,2.1898350050778714,0.9595619381352594,0.7985823444124809,-0.016976109322214952,-0.40439569048319507,0.07215866207747941,0.09000117304571391,0.09000117304571391,0.0,-0.03705507158403726,-1.1209058095596776,-0.05855063955858347,-0.0016722107163811692,0.16075210716499275,-1.5104816081151025,0,1.9359806332874097
10.766080000000205,1.9965049246377624,0.9325976411776367,1.1199456306422522,0.020125319608525608,-0.41062545356841235,0.07452990559505579,1.8751312183471265,0.24191406505812973,1.3158891850610885,0.07501280554279036,-0.47460928564315086,0.04123601250573719,2.0326367574247834,0.5997507136637056,1.0573251001683883,0.029097379620342805,-0.4418576072586301,0.05672533973152865,0.09000117304571391,0.09000117304571391,0.0,-0.03682006808433345,-1.1100306268178106,-0.058434270111994924,-0.0016886659369581263,0.16259530196609523,-1.5114551518632793,0,1.9342581421026563
10.770240000000205,1.9965881210835141,0.9308678347232022,1.1202550840498067,0.01996714698039621,-0.41515354906426116,0.07426881781309226,1.8465118035735992,0.6816718498379841,1.063019255315911,0.0341921720356914,-0.3911598965384823,0.17811992198631527,1.9396451225115108,0.6399029787041104,1.0605430906268283,0.031151256422687533,-0.41878390971861257,0.11722791931129795,0.09000117304571391,0.09000117304571391,0.0,-0.03658641231030304,-1.0992301162451086,-0.058316605567213686,-0.001702547814938405,0.16441990863793127,-1.5124131858592178,0,1.932516879022357
10.774400000000206,1.9966706626279334,0.9291193544392029,1.1205634516646557,0.019809970660611635,-0.41963526815984153,0.07400822756373938,2.1600211692882403,1.0249932097348446,0.8219370844786337,0.001947153621819818,-0.22867293589079704,0.1530449186935135,2.0498382277531424,0.8319800383953241,0.9415564823277283,0.01679642015335029,-0.3260883071144436,0.1352613367266068,0.09000117304571391,0.09000117304571391,0.0,-0.036354097444867714,-1.0885038332856833,-0.05819767696414124,-0.001713964005040589,0.16622604500784385,-1.5133559634958402,0,1.930757036338518
10.778560000000207,1.9967525533995893,0.9273523922412801,1.1208707355850849,0.019653785197459455,-0.4240709275014658,0.07374814090300895,1.5921968161026752,0.6004437574419181,1.2154110649379328,-0.04232980397100314,-0.3981297695796783,0.1636304186941506,1.820926313983155,0.715386401831577,1.07882648465497,-0.012781735492248014,-0.36413472440937994,0.14922854100674807,0.09000117304571391,0.09000117304571391,0.0,-0.036123116695738505,-1.0778513355476127,-0.058077514860278234,-0.0017230187559119233,0.16801382870341233,-1.5142837339951993,0,1.928978805035051
10.782720000000207,1.9968337975044343,0.9255671387329379,1.1211769379340417,0.01949858516281467,-0.4284608420021155,0.07348856374963789,2.3538255521781775,0.580431181220695,1.2123763366766225,0.04318637768264706,-0.4760731077170747,0.17307501356751087,2.0874683042812414,0.6469233982286865,1.1459630767967348,0.01576812962396447,-0.4228708274637982,0.1607941298263837,0.09000117304571391,0.09000117304571391,0.0,-0.035893463295300645,-1.0672721827992735,-0.05795614933754939,-0.0017298130045582598,0.16978337713091246,-1.515196742477295,0,1.9271823747948327
10.786880000000208,1.9969143990259013,0.9237637832127421,1.1214820608585712,0.01934436515208096,-0.4328053248470071,0.07322950188704253,1.8566579850269573,1.214108530637124,1.3844761014416573,0.22217645563823185,-0.37453842677421745,0.03658678302234556,1.9725228727388708,0.9297450375609729,1.265296588460812,0.1193328795609162,-0.4006951573184634,0.09906821358696911,0.09000117304571391,0.09000117304571391,0.0,-0.03566513050039103,-1.0567659369646898,-0.05783361000787135,-0.0017344444683837436,0.17153480745488633,-1.5160952300277541,0,1.9253679340067422
10.791040000000208,1.996994362025002,0.9219425136814955,1.1217861065292598,0.019191119784135128,-0.43710468749919534,0.07297096096525912,2.3428613710971136,1.303090409835021,0.8054193301575887,0.06474294699407103,-0.33313561054464474,0.12590477854049298,2.157829398153479,1.1157302064118366,1.035616885343205,0.09203113976630262,-0.3682576889723171,0.11235699886644226,0.09000117304571391,0.09000117304571391,0.0,-0.03543811159260987,-1.0463321621206756,-0.05770992601917024,-0.0017370077348946823,0.17326823657877266,-1.5169794337643951,0,1.9235356697726806
10.795200000000209,1.9970736905404238,0.9201035168493904,1.1220890771396885,0.019038843701272182,-0.44135923970522,0.07271294650286801,1.8815434607132195,0.9705441441274453,1.246947724776405,-0.06982644731103888,-0.3312534641623392,0.0356584097109593,2.0195383824336566,1.042451497007668,1.1413580912253976,0.011534260942878136,-0.3518424896018186,0.07394581108726156,0.09000117304571391,0.09000117304571391,0.0,-0.035212399877883924,-1.0359704244911747,-0.05758512606206678,-0.0017375943491218819,0.17498378112655122,-1.5178495869026916,0,1.9216857679145662
10.79936000000021,1.9971523885886286,0.9182469781431372,1.1223909749058922,0.018887531569154015,-0.4455692895007856,0.07245546388889776,1.5163571304964851,0.5099754170946099,1.0330750024935722,-0.03967106108324297,-0.4511786649450241,0.1413221238402939,1.7678614922467484,0.7752762468867641,1.0875091248230373,-0.013955222159607955,-0.4038864430952217,0.10792307785533027,0.09000117304571391,0.09000117304571391,0.0,-0.03498798868709845,-1.0256802924443567,-0.05745923837508743,-0.001736292898813442,0.17668155742535574,-1.5187059188201573,0,1.9198184129813123
10.80352000000021,1.9972304601639486,0.9163730817130685,1.1226918020658285,0.01873717807675691,-0.4497351432164833,0.07219851838471492,2.3738399880448955,0.30532697703754885,1.2693086240246763,0.10941629639680053,-0.39777046997218735,0.049046767777183295,2.0710820220794965,0.5394743753195773,1.1785123548974341,0.04798282559557388,-0.40246505114292075,0.0783961364226653,0.09000117304571391,0.09000117304571391,0.0,-0.0347648713754465,-1.0154613364877638,-0.05733229075161067,-0.0017331890974505062,0.17836168148901255,-1.5195486551196684,0,1.917933788255782
10.807680000000211,1.9973079092386832,0.9144820104402204,1.122991560878853,0.018587777936323095,-0.4538571054835473,0.07194211512589149,1.508772383051334,1.0172765665991301,1.2716869810184384,-0.0023616662946926888,-0.5764744848408987,0.19436703937032535,1.7899179339475524,0.7771860481848211,1.2255044862648343,0.023016554389032214,-0.4924801959801847,0.13642776351619768,0.09000117304571391,0.09000117304571391,0.0,-0.03454304132263251,-1.0053131292632225,-0.05720431054469799,-0.0017283658651358787,0.1800242690024643,-1.52037801769174,0,1.9160320757617213
10.811840000000212,1.997384739763197,0.9125739459433885,1.1232902536252032,0.018439325883312572,-0.4579354792396439,0.07168625912405836,1.6731640451830851,0.8225757944532819,1.3760045886086634,0.12218999145774222,-0.6357627140893223,0.07068403902144044,1.7317943000458258,0.798564209294783,1.3009031103390614,0.07260854432186285,-0.5666791411511426,0.10332015287156308,0.09000117304571391,0.09000117304571391,0.0,-0.034322491933289984,-0.9952352455435453,-0.057075324673872385,-0.001721903407405521,0.181669435307038,-1.5211942247757748,0,1.9141134562706714
10.816000000000212,1.997460955666015,0.9106490685861606,1.1235878826054895,0.018291816676354176,-0.4619705657346998,0.07143095526873602,1.9539787612917403,1.1368553548532332,1.2685036740360403,-0.1280623482446105,-0.4373878992672464,0.1856431386312366,1.842622539348732,0.9668054106675311,1.2850899808105016,-0.028108301379323884,-0.5034917610841309,0.14414795950916143,0.09000117304571391,0.09000117304571391,0.0,-0.034103216636223246,-0.9852272622265372,-0.056945359630209746,-0.0017138792920119174,0.18329729538652134,-1.5219974910203014,0,1.9121781093088597
10.820160000000213,1.99753656085392,0.9087075574839241,1.1238844501401943,0.018145245097200606,-0.4659626645367581,0.07117620832914937,1.8692928408111655,0.11538090095415343,0.7585441268525094,-0.06031303528557925,-0.4878208006382343,0.05070189992045761,1.855832603093701,0.5400778867921324,1.0219177575956115,-0.0442931129885115,-0.4982258587255546,0.09794550859272282,0.09000117304571391,0.09000117304571391,0.0,-0.033885208885144937,-0.9752887583317587,-0.056814441482949785,-0.0017043685237263073,0.18490796385400957,-1.5227880275422179,0,1.9102262131640677
10.824320000000213,1.9976115592120478,0.9067495905108496,1.1241799585691779,0.01799960595068107,-0.46991207353787295,0.07092202295601945,1.8952199326811159,0.554811621764739,0.9220422178004892,0.05424866968215422,-0.4184509123696892,0.16806181942247853,1.875640149889989,0.5465787283098676,0.9723288900050645,0.004600873603710707,-0.4603806301237283,0.13298114940909142,0.09000117304571391,0.09000117304571391,0.0,-0.03366846215813122,-0.9654193149942689,-0.056682595883990716,-0.0016934436172074143,0.18650155493949017,-1.5235660419850576,0,1.9082579448924775
10.828480000000214,1.9976859546039838,0.9047753443068495,1.1244744102511919,0.017854894064656776,-0.4738190889600293,0.07066840368334101,1.749955593299396,0.9589145642045335,1.0693238429094851,0.11658496507777809,-0.519080375240538,0.10825404057005908,1.813038418970456,0.7516744328593096,1.021052426299692,0.06109855789860825,-0.4919257884593621,0.12051537966941304,0.09000117304571391,0.09000117304571391,0.0,-0.033452969957824444,-0.9556185154606974,-0.05654984807475821,-0.0016811746679816608,0.18807818247813055,-1.5243317385762938,0,1.9062734803254955
