t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
10.832640000000215,1.9977597508718588,0.9027849942845115,1.1247678075634007,0.017711104289976007,-0.477684005361097,0.0704153549301353,2.109208319932992,0.8090208756728829,1.5440825630108792,0.10642723974980306,-0.5005599291231935,0.10631445777942589,1.961346836277965,0.7793100965616362,1.282791929443255,0.08374614010357545,-0.49777670492409715,0.11358704678483272,0.09000117304571391,0.09000117304571391,0.0,-0.03323872581174303,-0.9458859450835794,-0.05641622289095927,-0.0016676294215802767,0.1896379598992382,-1.5250853181836967,0,1.904272994076554
10.836800000000215,1.997832951836444,0.9007787146360081,1.1250601529009099,0.017568231500428282,-0.4815071156408118,0.07016288100218664,1.8932141437062577,0.22688476900182075,1.377431336065265,-0.007793431619121011,-0.5445942538893261,-0.14876080492634125,1.9272644156507477,0.5019649190093797,1.3298045452562075,0.03768768590359211,-0.5231500760692664,-0.01837232435058434,0.09000117304571391,0.09000117304571391,0.0,-0.03302572327162903,-0.9362211913169505,-0.05628174476928216,-0.001652873340877242,0.19118100021586273,-1.525826978370763,0,1.902256659547889
10.840960000000216,1.997905561297247,0.8987566783399799,1.1253514486763005,0.017426270592701493,-0.4852887110467867,0.06991098609375448,2.111963040679482,1.0959511683624554,1.5902670913552215,-0.11443718809674752,-0.464292438731608,0.12025479644305492,2.0193774165505807,0.798001596874719,1.4602875072324193,-0.038567920057862956,-0.49618284157143605,0.05105744664876546,0.09000117304571391,0.09000117304571391,0.0,-0.03281395591407778,-0.9266238437110609,-0.05614643775069539,-0.0016369696716706488,0.19270741601501104,-1.5265569134512271,0,1.9002246489372987
10.845120000000216,1.9979775830326068,0.8967190571683942,1.1256416973191725,0.01728521648633657,-0.4890290811805512,0.06965967428927484,2.0586015300782536,0.5771842260691582,0.848371620425759,-0.11925937393751121,-0.4784032378378536,0.009972396364313615,2.0387420519622323,0.6866003339411328,1.1543459931768136,-0.07908168301020696,-0.4892331278361524,0.030532491809990882,0.09000117304571391,0.09000117304571391,0.0,-0.03260341734020592,-0.9170934939059947,-0.056010325488258905,-0.0016199795065501366,0.194217319448448,-1.5272753145426758,0,1.8981771332448734
10.849280000000217,1.9980490207997887,0.8946660216933792,1.1259309012756935,0.017145064123683676,-0.4927285140036111,0.06940894956503184,2.151443881206222,1.2407049274079198,1.4831740338584554,-0.050403025586283165,-0.596895059312326,0.18443658753682074,2.0949880556012466,0.962418834749539,1.3191466079278773,-0.06432932937755062,-0.5449089496665085,0.10715219004395207,0.09000117304571391,0.09000117304571391,0.0,-0.0323941011757465,-0.9076297356284712,-0.05587343125110872,-0.0016019618470913166,0.19571082222405511,-1.5279823696192751,0,1.8961142822797066
10.853440000000218,1.9981198783350798,0.892597741294031,1.1262190630081552,0.017005808469858,-0.49638729584354346,0.06915881579081525,2.2526237790473913,0.6788772043388338,0.4268505347453566,-0.008757812021795822,-0.507963529330481,0.17710753098270166,2.173791035704441,0.819592833834242,0.8733614557781283,-0.03762002923872322,-0.5280483144507783,0.14176487029168516,0.09000117304571391,0.09000117304571391,0.0,-0.03218600107114392,-0.8982321646843464,-0.05573577792995754,-0.001582973664417637,0.19718803559772402,-1.5286782635636287,0,1.8940362646665816
10.857600000000218,1.9981901593538827,0.8905143841631973,1.1265061849945368,0.016867444512695163,-0.5000057114001067,0.06890927673155758,1.3593643559783137,1.4922885247953213,1.2666579968246443,0.060885164934231586,-0.4043375243780656,-0.046118191893124716,1.7666998628295634,1.1551071645343867,1.0699169034832108,0.01103648986160713,-0.4675415651710838,0.047667265321192705,0.09000117304571391,0.09000117304571391,0.0,-0.031979110701435096,-0.8889003789547214,-0.0555973880428306,-0.0015630699581692293,0.1986490703657582,-1.5293631782177792,0,1.8919432478526343
10.861760000000219,1.9982598675508105,0.8884161173142332,1.1267922697280741,0.016729967262706997,-0.5035840437513818,0.06866033604894926,1.9607026110403003,1.2664203487194206,1.2209990786935732,0.033267176419240735,-0.5020348560207649,0.16218760529557147,1.8637718228603486,1.209724200139241,1.14579720881521,0.022134237481290175,-0.48665284835279166,0.10452820840065509,0.09000117304571391,0.09000117304571391,0.0,-0.031773423766130036,-0.8796339783892477,-0.055458283739324654,-0.0015423038139173945,0.2000940368577616,-1.5300372924333676,0,1.8898353981139924
10.86592000000022,1.9983290065997816,0.8863031065877335,1.1270773197168367,0.01659337175303772,-0.5071225743599297,0.06841199730303807,2.348213257272382,0.6801328157455725,1.628378274859124,0.17845852907911033,-0.5109487189242863,0.1441850929115691,2.1063673687230677,0.9438663826133225,1.3873918134911722,0.10016605582655765,-0.5008855545509301,0.12397232633509289,0.09000117304571391,0.09000117304571391,0.0,-0.03156893398973394,-0.8704325650013296,-0.05531848680681162,-0.001520726459062177,0.20152304492999046,-1.5307007821209653,0,1.8877128805623906
10.87008000000022,1.9983975801541125,0.8841755166582378,1.127361337483311,0.01645765303941774,-0.5106215830789761,0.06816426395380458,2.384368724315199,0.9619070619475929,1.582967201846858,0.0793963320154802,-0.6012575229574402,0.22373799681045975,2.2455348593727655,0.9516404223839416,1.4856460781233152,0.08991452078523691,-0.5530711744711826,0.17392888612458637,0.09000117304571391,0.09000117304571391,0.0,-0.031365635120879434,-0.8612957428622341,-0.05517801867516625,-0.0014983873172508134,0.202936203959149,-1.5313538202985908,0,1.8855758591517642
10.87424000000022,1.998465591846613,0.8820335110409102,1.127644325563989,0.016322806200120825,-0.5140813481586142,0.0679171393627194,1.5773765441136622,0.8271210567105669,0.616436305868334,0.049021634615357024,-0.4490733219412637,-0.013108552928797479,1.911554301655253,0.8884503978565081,1.0510082235090004,0.06883994737322158,-0.5032854995623935,0.0802397991674134,0.09000117304571391,0.09000117304571391,0.0,-0.031163520933382385,-0.8522231180949582,-0.05503690042087028,-0.0014753340613521345,0.20433362283660672,-1.5319965771394264,0,1.8834244966848146
10.878400000000221,1.9985330452896792,0.8798772520981935,1.1279262865089652,0.01618882633591667,-0.5175021462520272,0.0676706267942849,2.3023514197061905,0.25911238744889986,1.08830113485968,0.020156365755513817,-0.6037152628180097,-0.02678543892748625,2.1069964910783376,0.5725238748970217,1.0695998120145622,0.04499598337511582,-0.5547423055079935,0.026452831667733254,0.09000117304571391,0.09000117304571391,0.0,-0.030962585225374165,-0.8432142988689284,-0.05489515277327456,-0.0014516126650235342,0.20571540996301935,-1.5326292200187461,0,1.881258954819555
10.882560000000222,1.9985999440753877,0.8777069010464362,1.1282072228815383,0.01605570857002671,-0.5208842524217316,0.06742472941755209,2.1535341447899548,0.8780665186455132,1.20510476655504,0.11255698119422601,-0.4328681944232571,-0.07545769711379385,2.130499784522944,0.7244006761844443,1.1371978141718337,0.0787598025539709,-0.4955895636942423,-0.025229912932339556,0.09000117304571391,0.09000117304571391,0.0,-0.030762821819822594,-0.8342688953939243,-0.05475279611874284,-0.001427267452904077,0.20708167324333443,-1.5332519135600695,0,1.8790793940758288
10.886720000000222,1.998666291775588,0.8755226179624952,1.12848713725782,0.015923448048077504,-0.5242279401458382,0.06717945030762151,1.8742700423964167,0.6683510440758003,1.7099019661084398,-0.008168444125398376,-0.5640425989903843,0.27754775001818865,2.002365732292408,0.6952041500619524,1.4241302927883566,0.03549265222134828,-0.5307129468393424,0.1265704134522388,0.09000117304571391,0.09000117304571391,0.0,-0.03056422456419796,-0.8253865199138695,-0.05460985050588352,-0.0014023411494681302,0.2084325200821638,-1.5338648196805535,0,1.876885973841805
10.890880000000223,1.9987320919419966,0.8733245617903105,1.1287660322263497,0.01579203993805508,-0.5275334813243284,0.06693479244712339,2.3485046815432438,0.5569837164705549,0.7154943506614642,0.17377625787148038,-0.4348460221777855,-0.03867259612668093,2.1757985187103452,0.6251910770570442,1.069727529273738,0.10489481166163664,-0.4840252442613862,0.04366901193248364,0.09000117304571391,0.09000117304571391,0.0,-0.030366787330779986,-0.8165667867015587,-0.05446633564994402,-0.001376874926572332,0.2097680573795059,-1.5344680976356346,0,1.8746788523804496
10.895040000000224,1.9987973481062893,0.8711128903474549,1.129043910387715,0.015661479430257676,-0.5308011462853522,0.06669075872768039,2.9228088570418875,1.2471569386122245,0.8740734619809434,0.08431709830837367,-0.4158659288337474,0.01635831821669957,2.549484678511148,0.9353148069513353,0.9719323648296255,0.09442150963661021,-0.4506404044856793,0.030393609064925706,0.09000117304571391,0.09000117304571391,0.0,-0.030170504016216487,-0.807809312051541,-0.05432227093743719,-0.0013509084497284776,0.21108839152680242,-1.535061904062934,0,1.8724581868359707
10.899200000000224,1.9988620637801946,0.8688877603316568,1.1293207743541789,0.01553176173724988,-0.5340312037915356,0.06644735195135212,2.444133226276832,1.1787577213450409,1.1161745496483944,0.010756000395583328,-0.5453134939374666,0.00812460089627342,2.4968302209021096,1.0559067835066098,1.0440725919793916,0.052770318569883415,-0.49943843759408496,0.018670795158885162,0.09000117304571391,0.09000117304571391,0.0,-0.02997536854236451,-0.7991137142747955,-0.054177675431642036,-0.0013244799231334923,0.21239362840331258,-1.5356463930254385,0,1.8702241332402407
10.903360000000225,1.9989262424555856,0.8666493273272972,1.1295966267493125,0.015402882093812853,-0.5372239210463067,0.0662045748320573,2.285936020899474,-0.004296978286348896,1.2017853625962518,0.10906423481610798,-0.6707331953733394,0.08129504469662402,2.3916082575829614,0.5244078322122514,1.1230995769722218,0.0810281243945282,-0.5876972876404438,0.049784286410657685,0.09000117304571391,0.09000117304571391,0.0,-0.029781374855100594,-0.7904796136928434,-0.05403256787641203,-0.0012976261334882728,0.21368387337279143,-1.5362217160539668,0,1.8679768465191935
10.907520000000225,1.9989898876045726,0.8643977458118794,1.1298714702076333,0.015274835756899042,-0.5403795637002383,0.06596242999698092,2.405646483715673,0.9808724951376034,0.9158753946322475,-0.17131828077060476,-0.5951337777993994,-0.01587047391173574,2.398270691281161,0.7514100069826934,1.0194533100241654,-0.044917090986686094,-0.593583699466351,0.016824360205844956,0.09000117304571391,0.09000117304571391,0.0,-0.029588516925267823,-0.781906632630341,-0.053886966700640915,-0.0012703824926342873,0.2149592312804578,-1.536788022188937,0,1.8657164804991964
10.911680000000226,1.9990530026795958,0.8621331691624736,1.1301453073742498,0.015147618005582505,-0.5434983958573976,0.06572091998796327,1.6751151253424008,0.6195918136342774,1.2376893922699692,-0.12145396173891171,-0.7610302543105579,0.0329276128000873,2.0364354441720756,0.6839186495265545,1.1286421577730932,-0.08328489180153029,-0.6780571342303502,0.024494591515967043,0.09000117304571391,0.09000117304571391,0.0,-0.029396788748447936,-0.7733943954096729,-0.05374089002317439,-0.0012427830790384823,0.21621980645023764,-1.5373454580214425,0,1.8634431879133961
10.915840000000227,1.9991155911135168,0.8598557496621332,1.1304181409045118,0.015021224141009688,-0.5465806800817127,0.06548004726286913,1.8870027837819747,0.8400507626051341,1.2239257275164945,0.006033978385091064,-0.5864312060497399,0.0792004112764019,1.9617317491901463,0.7607702288133296,1.176449367493866,-0.03917469496619277,-0.6342647678980712,0.051832675272713256,0.09000117304571391,0.09000117304571391,0.0,-0.029206184344732777,-0.764942528344668,-0.05359435565774057,-0.0012148606781550997,0.21746570268227045,-1.537894167733651,0,1.861157120408043
10.920000000000227,1.99917765631971,0.8575656385062859,1.1306899734636657,0.014895649486350675,-0.5496266774033514,0.06523981419693677,2.5235501009030323,0.9019808195068373,1.380971492682409,0.028860661097484176,-0.5117279872317965,0.026978403770356735,2.2427043994249063,0.830315461712113,1.2787689562064382,-0.00492755232970423,-0.5746048066141525,0.0389355807990201,0.09000117304571391,0.09000117304571391,0.0,-0.02901669775870902,-0.7565506597334295,-0.05344738111597114,-0.0011866468216922045,0.21869702325066667,-1.538434293138536,0,1.8588584285487857
10.924160000000228,1.9992392016921547,0.8552629858090979,1.1309608077265163,0.014770889386749985,-0.5526366473251071,0.06500022308411481,2.1005783252547894,1.4971939361298787,1.378138804678715,-0.01570483616477776,-0.34341524818159075,0.17585444608393547,2.171608027588565,1.163050016038226,1.3288200162988395,-0.01047195759970101,-0.4614022568163817,0.1075457032689617,0.09000117304571391,0.09000117304571391,0.0,-0.028828323059870573,-0.7482184198533866,-0.05329998361279159,-0.001158171825810649,0.21991387090150324,-1.5389659737189512,0,1.8565472618269456
10.928320000000229,1.9993002306055268,0.8529479406098112,1.131230646377093,0.014646939209275138,-0.5556108478288021,0.06476127613837694,1.8602976855271582,1.449629608960548,0.9539871015421194,-0.04424210983046426,-0.5569107228069423,0.03075772610353044,2.015859155897087,1.3051857296258986,1.1414656829659737,-0.02759530575077691,-0.5102418224201284,0.06878553786049103,0.09000117304571391,0.09000117304571391,0.0,-0.0286410543420689,-0.7399454409527906,-0.05315218007033162,-0.0011294648282825749,0.22111634785104783,-1.5394893466660624,0,1.8542237686657612
10.93248000000023,1.9993607464152887,0.8506206508790541,1.1314994921083221,0.014523794342866995,-0.5585495353816913,0.06452297549502062,2.3151301174531187,0.651935182232021,0.994498318174811,-0.09393485720895656,-0.5156108164191612,0.030491407280894264,2.165300295395546,0.9774871136972765,1.0680434022613272,-0.06025419935158308,-0.5146975586089023,0.050117503425651834,0.09000117304571391,0.09000117304571391,0.0,-0.028454885723924732,-0.7317313572458177,-0.05300398712227983,-0.0011005538246352878,0.2223045557841986,-1.5400045469171422,0,1.8518880964266111
10.93664000000023,1.9994207524577816,0.8482812635251255,1.1317673476217052,0.014401450198287832,-0.5614529649428818,0.06428532321194771,2.516984631022747,0.9860323768622719,0.7684453718477905,-0.11849449747695782,-0.5479687962804578,0.06992387595222119,2.3408994704567303,0.9806239651268195,0.9183887643208654,-0.08985696307629856,-0.5332155451627089,0.059522201255660066,0.09000117304571391,0.09000117304571391,0.0,-0.02826981134859865,-0.7235758049055092,-0.05285542111804048,-0.0010714657033064961,0.2234785958531311,-1.5405117071927419,0,1.8495403914152095
10.94080000000023,1.9994802520503152,0.8459299244002515,1.1320342156270007,0.014279902208069848,-0.564321389969759,0.06404832127092817,2.151431086021169,0.8751317914655348,0.8749929837942629,0.05814103620589002,-0.5325951097176337,0.07560599121790762,2.2462867836751923,0.9267726957549679,0.8968483331164634,-0.016780821172922015,-0.5345103851039511,0.06732050403431686,0.09000117304571391,0.09000117304571391,0.0,-0.028085825383774903,-0.715478422057005,-0.05270649812669209,-0.0010422262798357603,0.2246385686761418,-1.5410109580332498,0,1.8471807988877769
10.944960000000231,1.9995392484912589,0.8435667783068164,1.1323000988419125,0.014159145826463182,-0.5671550624244192,0.06381197157884716,2.147348350132444,0.7171179652242319,1.536392369380592,-0.11246464115001409,-0.44247503257586895,0.1876325613403505,2.196584397681353,0.8210247359383546,1.2170145627559141,-0.0653120328248462,-0.48907930199875205,0.12772558132863762,0.09000117304571391,0.09000117304571391,0.0,-0.027902922021859008,-0.7074388487707488,-0.05255723394096162,-0.001012860330116658,0.22578457433667887,-1.541502427834845,0,1.8448094630571858
10.949120000000232,1.9995977450601312,0.841191969003566,1.132564999991783,0.014039176529382554,-0.569954232780108,0.06357627596893574,1.8005367538848136,1.0622778496595424,0.8581529682224074,-0.2520554092711675,-0.5161134608619494,-0.06677089768830093,1.99803291985841,0.9405830523502282,1.0374430720606067,-0.15837525191334714,-0.5043123764445598,0.030153574612265702,0.09000117304571391,0.09000117304571391,0.0,-0.02772109547953367,-0.6994567270563103,-0.05240764408164211,-0.0009833916227336142,0.22691671238255084,-1.5419862428848585,0,1.842426527099079
10.953280000000232,1.999655745017691,0.838805639211784,1.1328289218092913,0.013919989814355212,-0.5727191500276683,0.06334123620198316,1.3777993949910812,1.0754201720431242,1.437802653331769,0.13483280700294833,-0.4151600741957634,0.04592332816067102,1.6881921943316731,1.0071427986941324,1.2377219708278315,-0.011755686315966282,-0.4615517283720204,0.03765881391085352,0.09000117304571391,0.09000117304571391,0.0,-0.027540339998383366,-0.6915317008550028,-0.052257743801170264,-0.0009538429504064674,0.2280350818253052,-1.5424625273965495,0,1.8400321331579654
10.957440000000233,1.9997132516060263,0.8364079306214424,1.133091867034156,0.013801581200465709,-0.5754500616819892,0.06310685396753422,2.3157406184350187,0.7429345460811704,1.3022703734913883,-0.055734536961497716,-0.518238056894882,0.1295905346088304,2.0018547391492723,0.8739623903505048,1.2702649910842188,-0.03367869169611395,-0.4915678634196196,0.08418487744683464,0.09000117304571391,0.09000117304571391,0.0,-0.027360649844129364,-0.6836634160341846,-0.05210754808786061,-0.0009242361605659972,0.22913978113976852,-1.5429314035433088,0,1.837626422353288
10.961600000000233,1.9997702680486442,0.8339989838973237,1.1333538384128439,0.013683946228303299,-0.5781472137884659,0.06287313088506895,1.5750460916207785,1.2372758575048357,1.476056957452723,-0.0017645515408415604,-0.5941203244687507,-0.044749258899015,1.7884434058149492,1.0543891163059902,1.3730706467600275,-0.017554040428174048,-0.5443776913662718,0.019096344977940362,0.09000117304571391,0.09000117304571391,0.0,-0.02718201930725365,-0.6758515203787558,-0.051957071669084975,-0.0008945921850820664,0.23023090826374032,-1.5433929914922957,0,1.835209534785466
10.965760000000234,1.9998267975505606,0.8315789386851177,1.133614838698282,0.013567080459906187,-0.5808108509294556,0.06264006850516891,2.2740972507667214,0.45415467946215354,0.6105790949563019,0.13785216288787425,-0.25027534407842694,-0.019598736427237223,2.0315599691204294,0.7537498632280079,0.9917783145766792,0.06037280974692843,-0.39865845969710745,-2.9478848400668828e-05,0.09000117304571391,0.09000117304571391,0.0,-0.02700444270266116,-0.6680956635859396,-0.05180632901617738,-0.0008649310691665828,0.2313085605978325,-1.543847409437521,0,1.8327816095419132
10.969920000000235,1.9998828432983886,0.8291479336174896,1.1338748706495765,0.013450979478706599,-0.5834412162307442,0.06240766831066294,2.4528914147550114,0.6411108634223631,0.9968855120624931,-0.16995107824174577,-0.5183989708696903,-0.17978786426817528,2.2418746792865663,0.6963527720725813,0.9939591493539955,-0.05454954809414439,-0.45921908783981874,-0.09045196911677227,0.09000117304571391,0.09000117304571391,0.0,-0.026827914369555103,-0.6603954972579007,-0.05165533434721614,-0.0008352719994722295,0.23237283500544828,-1.5442947736323827,0,1.830342784703028
10.974080000000235,1.9999384084604281,0.8267061063201229,1.1341339370317338,0.013335638889475827,-0.5860385513680136,0.06217593171776115,2.4637563094843107,0.6471307103190198,1.3450807415980188,0.010049248302834065,-0.4160964308906409,0.07795094943702069,2.352837761212122,0.6708790876789014,1.1696850473837022,-0.022163919372791527,-0.4391796660384396,-0.006506144566474964,0.09000117304571391,0.09000117304571391,0.0,-0.026652428671739732,-0.6527506748938008,-0.05150410163110142,-0.0008056333314074306,0.23342382781289364,-1.5447351984216655,0,1.8278931973481605
10.978240000000236,1.9999934961867543,0.8242535934177341,1.1343920406153887,0.013221054318267424,-0.5886030965733072,0.06194486007717179,1.904719183273154,1.2420165056112944,0.8735140472963268,-0.15037484811094332,-0.6196701493624788,-0.04435726726211718,2.1284643796156426,0.9551655381732108,1.0215051777864157,-0.0871355263375445,-0.5306831893459033,-0.02541232158624183,0.09000117304571391,0.09000117304571391,0.0,-0.026477979997388677,-0.6451608518847141,-0.051352644591220215,-0.0007760326156882318,0.23446163480961324,-1.545168796273011,0,1.8254329835615517
10.982400000000236,2.0000481096093057,0.8217905305400611,1.1346491841765354,0.013107221412360814,-0.5911350906415045,0.06171445467520253,2.3683346200338464,0.20993489779378938,0.869472729739827,0.026848947756349002,-0.5474404637403084,0.06340250155183122,2.2484568851324,0.5814102263483664,0.9456206135954429,-0.030084126265379024,-0.5409280072404622,0.018581502767963262,0.09000117304571391,0.09000117304571391,0.0,-0.026304562759026564,-0.6376256855049889,-0.051200976709125406,-0.0007464866241464201,0.235486351248547,-1.5455956778078683,0,1.8229622784382469
10.986560000000237,2.000102251841973,0.8193170523278245,1.134905370496264,0.012994135840204403,-0.5936347709367903,0.06148471673484629,1.6907813369002784,0.2933276568947111,1.5921233100761993,0.025644743286797417,-0.5182851767431947,-0.02495323093721946,1.9696700557378712,0.4362919340153136,1.2688255107208395,-0.0029477494041600934,-0.5310632129671932,-0.0036288075243989804,0.09000117304571391,0.09000117304571391,0.0,-0.026132171393617395,-0.6301448349063601,-0.051049111227800203,-0.0007170113748131471,0.23649807184659946,-1.5460159518319347,0,1.8204812160899853
10.990720000000238,2.000155925980687,0.8168332924386614,1.1351606023605008,0.012881793291357756,-0.5961023733991286,0.06125564741685312,2.301522079445243,1.7395784708913062,1.7782268171584188,0.06249041815449222,-0.5406484357623705,0.18859306504605172,2.1357276714023854,1.086819456849645,1.523921328453022,0.030102083852253936,-0.5356954166853465,0.09279107624811682,0.09000117304571391,0.09000117304571391,0.0,-0.025960800362438977,-0.622717961110218,-0.05089706115536363,-0.00068762215629703,0.23749689078521716,-1.5464297253650918,0,1.8179899296510615
10.994880000000238,2.0002091351035056,0.8143393835530334,1.135414882559754,0.012770189476433741,-0.5985381325507342,0.06102724782078635,1.5039996795279995,0.8619615920958323,1.1721944704813823,0.009667963524994407,-0.6116301587371729,0.10207386436821667,1.8198796604702936,0.9731205115827214,1.3482687044164632,0.019743796445184765,-0.5754531236938275,0.09697244253471606,0.09000117304571391,0.09000117304571391,0.0,-0.025790444150849908,-0.6153447270010279,-0.050744839269004416,-0.0006583335514746857,0.23848290171106834,-1.5468371036708495,0,1.8154885512841612
10.999040000000239,2.0002618822707015,0.8118354573801061,1.1356682138888627,0.012659320127041067,-0.6009422815025447,0.06079951898606214,2.334534303565003,0.5749245051336229,1.2663406691914993,-0.12045325450904015,-0.6089185109575099,0.13433435612900588,2.0769586847440555,0.7727572092085102,1.3075837024303523,-0.049692155652989005,-0.5941166420314364,0.115565724138237,0.09000117304571391,0.09000117304571391,0.0,-0.025621097268697796,-0.6080247973189703,-0.0505924581172158,-0.0006291594605117216,0.23945619773681984,-1.5472381902853016,0,1.8129772121861738
11.00320000000024,2.00031417052485,0.8093216446636032,1.1359205991467503,0.012549180995724576,-0.6033150519606916,0.06057246189297929,2.0944493026816096,0.9766433347389086,1.4603777915946954,0.10429435107136119,-0.8193642060610526,0.19779241439670026,2.0859222751796205,0.8729992229480785,1.3843931641880418,0.02669988019699111,-0.7075809303939236,0.15669999554671243,0.09000117304571391,0.09000117304571391,0.0,-0.025452754250193207,-0.6007578386525587,-0.05043993002439587,-0.0006001131232317581,0.24041687144200646,-1.5476330870456056,0,1.8104560425939746
11.00736000000024,2.0003660028909165,0.8067980751876326,1.1361720411361824,0.012439767855905493,-0.6056566742329671,0.06034607746372957,2.2835686600236156,0.6504687347377319,1.7874301015136447,-0.025786401706538977,-0.5830642659361275,-0.03172687405214282,2.184692004133827,0.7605226834928365,1.5858489798979194,0.0010426472706543811,-0.6467819761236243,0.06224965212134572,0.09000117304571391,0.09000117304571391,0.0,-0.025285409653569277,-0.5935435194326166,-0.050287267093322624,-0.0005712071408504989,0.2413650148739872,-1.5480218941179902,0,1.8079251717901856
11.01152000000024,2.000417382376341,0.8042648777824856,1.13642254266353,0.012331076501822536,-0.6079673772352945,0.060120366563397414,2.082195977123361,1.2650950572830488,0.5943927804708449,0.06852623347807077,-0.6945219332520226,0.08578924496303564,2.1335860777292233,1.0113690969197262,1.0902935541625147,0.034649457213574514,-0.6712649475522188,0.07345413764296492,0.09000117304571391,0.09000117304571391,0.0,-0.025119058061168296,-0.5863815099233443,-0.050134481209352516,-0.0005424534970910408,0.24230071954898547,-1.5484047100253013,0,1.8053847281089055
11.015680000000241,2.0004683119711264,0.8017221803304098,1.136672106538534,0.012223102748472122,-0.6102473884981875,0.059895330000941695,1.9491707555318791,0.8826817845447785,1.0515357364178026,0.06775363115207482,-0.5664903079276106,0.07323783208917017,2.0415174185795397,0.9458486858259676,1.071066893782519,0.051503886280416876,-0.6200522537147176,0.07325601437907793,0.09000117304571391,0.09000117304571391,0.0,-0.02495369407952832,-0.5792714822169891,-0.04998158404249259,-0.0005138635786968318,0.24322407645320682,-1.5487816316740937,0,1.8028348389414197
11.019840000000242,2.0005187946479244,0.7991701097713547,1.1369207355740762,0.01211584243154765,-0.6124969341732147,0.05967096853016852,1.4653756327316108,1.0809572371626623,1.1210641704248463,-0.05091859343652462,-0.6811747502682551,0.19095246096765253,1.753337488643331,1.0119875909384022,1.0964620033735804,-0.0001353439558165714,-0.6508537002504449,0.13260357895553607,0.09000117304571391,0.09000117304571391,0.0,-0.024789312339255794,-0.5722131102257149,-0.049828587051408746,-0.0004854481953582945,0.2441351760440325,-1.5491527543812733,0,1.8002756307418792
11.024000000000242,2.000568833362122,0.7966087921086903,1.1371684325859541,0.012009291407378773,-0.6147162390394564,0.05944728285068685,1.7678900972333316,0.3135868063346528,0.8645427664786284,0.10777463528150256,-0.6222017801958954,0.12512372226414187,1.7608380555620569,0.6614906464221818,0.9807617322094132,0.05381625636282745,-0.6377299490651226,0.1285196404543231,0.09000117304571391,0.09000117304571391,0.0,-0.02462590749553964,-0.5652060696737609,-0.04967550148659208,-0.0004572175990681144,0.24503410825128322,-1.5495181719003028,0,1.7977072290329552
11.028160000000243,2.0006184310519255,0.7940383524148988,1.1374152003926576,0.01190344555286799,-0.6169055265099538,0.05922427360885062,2.2876995048325885,0.9443156289299293,0.48624503856453927,-0.004717951120483305,-0.6129585531611006,0.23957005832888417,2.0242630259938537,0.80163243812594,0.7339979177807355,0.02437388642523216,-0.6264312468573686,0.1841848698719424,0.09000117304571391,0.09000117304571391,0.0,-0.02446347422674062,-0.5582500380921402,-0.049522338392894605,-0.000429181502921019,0.2459209624785491,-1.5498779764469712,0,1.7951297584114698
11.032320000000244,2.0006675906384483,0.7914589148372398,1.1376610418151523,0.011798300765432562,-0.6190650186381627,0.059001941398689715,1.9544665945498374,0.6882878105747429,1.0049992837830977,-0.020533153724556108,-0.5299466894037208,0.13773524865669035,1.9893212043828155,0.7438582716235026,0.869787914636098,0.002119963777389403,-0.5787789212994191,0.16051478621836834,0.09000117304571391,0.09000117304571391,0.0,-0.02430200723597293,-0.5513446948088239,-0.04936910861336008,-0.0004013490993710655,0.24679582760458457,-1.5502322587247404,0,1.7925433425539963
11.036480000000244,2.000716315025794,0.7888706026033883,1.137905959676664,0.011693852962939321,-0.6211949361243903,0.05878028676282471,1.8890873987149839,1.198757149378611,0.9512192240908388,0.0019849670906004323,-0.6603388904535091,-0.08889020833638378,1.9392068927140755,0.9699395926018712,0.9103199576742508,0.002454513793680041,-0.6206041350309226,0.035488035733742034,0.09000117304571391,0.09000117304571391,0.0,-0.024141501249693602,-0.5444897209440251,-0.04921582279135536,-0.00037372907796268107,0.24765879198476132,-1.5505811079496716,0,1.7899481042224386
