t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
11.040640000000245,2.0007646071011425,0.7862735380270456,1.1381499568024698,0.011590098083644803,-0.6232954983222377,0.05855931019337216,1.7582361661951116,0.7935592262276876,0.9821834687514326,0.0662393644200408,-0.7624856318633553,-0.11451238988549545,1.848858179643966,0.8801641928398471,0.9460129805589593,0.0342752614633256,-0.692480920720514,-0.03899621800149045,0.09000117304571391,0.09000117304571391,0.0,-0.023981951018642228,-0.5376847994007579,-0.049062491374423894,-0.00034632964254788093,0.24850994345257973,-1.550924611874941,0,1.787344165269581
11.044800000000246,2.000812469734835,0.7836678425135246,1.1383930360196899,0.011487032086130946,-0.6253669232450273,0.05833901213283342,1.8780278774492225,0.8553624117040486,0.8006411825651554,0.07009148743602735,-0.4912780334987007,-0.07782241399971022,1.863588533372826,0.8667439632198407,0.8731649336605773,0.052415510956424924,-0.593180278681498,-0.05876154118657346,0.09000117304571391,0.09000117304571391,0.0,-0.023823351317712713,-0.5309296148592135,-0.048909124616868055,-0.0003191585280040741,0.24934936932123247,-1.5512628568149505,0,1.7847316466446133
11.048960000000246,2.0008599057804566,0.781053636565307,1.1386352001570856,0.011384650949240805,-0.6274094275722298,0.05811939297497219,1.9512649670992026,0.7405457653442649,1.096500103196478,0.029803172853049446,-0.6639771565197838,-0.10259328210743822,1.9074881025445822,0.8022657109117051,0.9846204953111393,0.041712286793255976,-0.6299122893896139,-0.08058090995386077,0.09000117304571391,0.09000117304571391,0.0,-0.02366569694475486,-0.5242238537684392,-0.04875573258255572,-0.00029222301646589005,0.25017715638521976,-1.5515959276690403,0,1.7821106683986316
11.053120000000247,2.0009069180749233,0.7784310397875742,1.1388764520448593,0.011282950672018736,-0.6294232266558812,0.05790045306567998,2.3181866866833825,1.589577232029507,1.0050318858789125,-0.13429863647824716,-0.5364540676498425,0.06161596815010666,2.112560667339518,1.1948143847965622,0.9949541481618356,-0.04615502953010337,-0.584734074982092,-0.00932583424569084,0.09000117304571391,0.09000117304571391,0.0,-0.02350898272236856,-0.5175672043390593,-0.04860232514773752,-0.00026552995308253826,0.2509933909220118,-1.5519239079448097,0,1.779481349690109
11.057280000000247,2.0009535094385633,0.7758001708937118,1.1391167945144587,0.011181927273642572,-0.6314085345269917,0.05768219270382927,2.1623628572850038,0.4713176758878747,0.9127894328328648,-0.06741197257764017,-0.6951865763712625,0.10586065460906535,2.1373213372551243,0.8316169040331728,0.9540916241271492,-0.056513541792296985,-0.6408688644474582,0.048153535642405765,0.09000117304571391,0.09000117304571391,0.0,-0.023353203496278334,-0.5109593565368242,-0.04844891200430304,-0.00023908576131535965,0.2517981586937562,-1.5522468797810536,0,1.776843808790345
11.061440000000248,2.0009996826752023,0.773161147710787,1.1393562303983842,0.011081576793362087,-0.6333655639019511,0.057464612142112625,2.40237259678713,0.730220193485191,0.9134857185272206,-0.024299118402070233,-0.556161773597131,0.024676318343195842,2.2697980825217106,0.7797624779719011,0.9338396591215645,-0.04031331405968614,-0.5992126811040037,0.03644243790343461,0.09000117304571391,0.09000117304571391,0.0,-0.023198354136271762,-0.5044000020738884,-0.0482955026619781,-0.0002128964577861573,0.25259154494902897,-1.552564923970319,0,1.774198163088887
11.065600000000249,2.0010454405722458,0.7705140871849999,1.1395947625300002,0.01098189529043303,-0.6352945261889194,0.05724771158787219,1.8173517889248167,0.4828081941112618,1.2857095722612273,-0.1430619101733525,-0.6446860534015452,0.12306487166912732,2.043272249093482,0.6299455439692122,1.1100317013702474,-0.09074050253473967,-0.623491910297208,0.08039622144539645,0.09000117304571391,0.09000117304571391,0.0,-0.023044429535428044,-0.497888834402733,-0.048142106451601774,-0.00018696766668931827,0.25337363442462396,-1.5528781199810902,0,1.7715445290989247
11.06976000000025,2.0010907859007627,0.7678591053871073,1.1398323937433499,0.010882878844053862,-0.6371956314942152,0.05703149120391498,2.324204682806037,1.2171667705912284,0.7486838596125522,0.046214877490135496,-0.6526430460307031,0.3049459305411196,2.1838365147529033,0.922204366275955,0.9299896702207247,-0.022251084231231694,-0.6388245959194425,0.1925895833669435,0.09000117304571391,0.09000117304571391,0.0,-0.02289142461084245,-0.491425548707926,-0.047988732527772554,-0.0001613046337785929,0.25414451134738125,-1.5531865459796075,0,1.7688830224626615
11.07392000000025,2.0011357214155683,0.7651963175178211,1.1400691268729721,0.010784523553298994,-0.6390690886286908,0.05681595110931667,2.062906975936545,1.1965506874109393,0.9187354461763323,-0.03390879677500493,-0.6984179348943905,0.10011360122658378,2.1233001716227653,1.0579294289608208,0.9245716102879046,-0.027983888228402105,-0.6699019404481462,0.1459259753720737,0.09000117304571391,0.09000117304571391,0.0,-0.022739334302854457,-0.4850098418994564,-0.047835389871076495,-0.00013591223994092138,0.25490425943605055,-1.553490278851325,0,1.7662137579566575
11.07808000000025,2.001180249855306,0.7625258379131791,1.1403049647537231,0.010686825537054738,-0.6409151051141007,0.056601091380215574,1.7147774251826136,0.9841793427564116,1.1600473544801189,-0.07438676879220418,-0.6298209494995255,0.047045936302028135,1.9188806994190881,1.0197443808975126,1.0424099485783012,-0.05093326728705548,-0.6501142112926456,0.09602862222361654,0.09000117304571391,0.09000117304571391,0.0,-0.022588153575343863,-0.4786414126044418,-0.04768208729096629,-0.00011079501436736019,0.255652961903188,-1.553789394222015,0,1.7635368494971486
11.082240000000251,2.001224373942531,0.7598477800498896,1.1405399102206006,0.010589780933953533,-0.6427338871894567,0.0563869120505941,1.8872691380657172,0.7080065175377347,1.4670494500638596,-0.3297229702817872,-0.5025107131590442,0.1171698314200407,1.9023894373645645,0.8628313546270073,1.2549757100605428,-0.19057666464621556,-0.577906000752209,0.10692027947609155,0.09000117304571391,0.09000117304571391,0.0,-0.02243787741602733,-0.4723199611608371,-0.04752883342865116,-8.595714733260786e-05,0.2563907014570843,-1.5540839664785229,0,1.7608524101453396
11.086400000000252,2.0012680963837903,0.7571622565506505,1.1407739661085716,0.010493385902306461,-0.6445256398173779,0.05617341311304767,2.0940123070353347,0.43602102646920027,0.8751056414514872,-0.1421622650857272,-0.6979945701475501,0.09792839604051606,1.997905749157844,0.6479731016291118,1.0652424017683921,-0.16600205484659292,-0.6387629423897007,0.10209028158061022,0.09000117304571391,0.09000117304571391,0.0,-0.022288500835471677,-0.4660451896087672,-0.047375636759354744,-6.140250259380904e-05,0.25711756030372224,-1.5543740687891807,0,1.758160552112668
11.090560000000252,2.0013114198697073,0.7544693791894403,1.1410071352524032,0.010397636620039391,-0.646290566690424,0.05596059451954362,1.8526567393874647,0.9882478238596183,1.103405914135027,0.019429861710415816,-0.5382331972427141,0.14343475382848248,1.9253212811720757,0.8169949514150525,1.0846223118496472,-0.07360556891731776,-0.5892820100273688,0.12297781806612658,0.09000117304571391,0.09000117304571391,0.0,-0.02214001886824447,-0.45981680168450456,-0.04722250559522434,-3.7134629417965156e-05,0.2578336201487612,-1.5546597731238825,0,1.75546138676605
11.094720000000253,2.00135434707506,0.7517692588967844,1.1412394204864955,0.010302529284623848,-0.6480288702374242,0.055748456182167595,1.9776144500247863,1.2487704274605957,1.2726857093442032,-0.036519595163984724,-0.6544120008041703,-0.14486673287249002,1.9513925224992446,1.0315257751116944,1.1783530086304257,-0.05518548910710267,-0.6224305379352381,-0.01044679285813469,0.09000117304571391,0.09000117304571391,0.0,-0.021992426571499402,-0.4536345028121771,-0.04706944808675145,-1.3156774249395981e-05,0.2585389621995485,-1.5549411502738284,0,1.7527550246330923
11.098880000000253,2.0013968806588642,0.7490620057649936,1.14147082464472,0.01020806011301332,-0.6497407516297906,0.05553699797386333,2.077880940304597,0.5877539016812894,0.6496119799831206,-0.10019252457869511,-0.7575843975439961,0.06920752333498523,2.014428543747494,0.808062142075921,0.9141240464786314,-0.07736145532904516,-0.6905577739960712,0.02874902728151226,0.09000117304571391,0.09000117304571391,0.0,-0.021845719026339933,-0.4474980000964097,-0.046916472226982614,1.052810797460391e-05,0.2592336671671539,-1.5552182698709436,0,1.7500415754072838
11.103040000000254,2.0014390232644543,0.7463477290533777,1.1417013505602582,0.01011422534157341,-0.651426410787821,0.055326219729154476,1.991419716368662,1.4419274109045996,1.5088227277299084,0.055253439325955486,-0.564461888368296,-0.02294165090947175,2.003037825046719,1.12382651737593,1.2114291357104274,-0.010548213015875003,-0.6281765122324887,0.003241093157656735,0.09000117304571391,0.09000117304571391,0.0,-0.021699891336618208,-0.441407002314941,-0.04676358585210394,3.3917342848713145e-05,0.2599178152684267,-1.5554912004069756,0,1.7473211479531585
11.107200000000255,2.001480777519563,0.7436265371934319,1.141931001065445,0.010021021226016532,-0.6530860463869891,0.05511612124486337,1.884328731737034,1.4962089418517701,1.1741879659829557,0.07067292713836042,-0.5829186872471473,-0.15707110208181801,1.9438300039330214,1.3088087196513651,1.1924825999474826,0.029788575776601097,-0.6059535326316078,-0.07739184179479901,0.09000117304571391,0.09000117304571391,0.0,-0.02155493862944286,-0.43536121991174714,-0.046610796645241676,5.7008525857158504e-05,0.26059148622807404,-1.5557600092522765,0,1.7445938503114362
11.111360000000255,2.0015221460364017,0.7408985377939976,1.1421597789916151,0.009928444041334044,-0.6547198558642249,0.054906702280813464,2.1843848093531,0.6159288983639901,1.1555838259941746,0.05627555854025124,-0.7382776254589899,-0.04897480414397578,2.064226733852034,0.9608286959790885,1.1739316100793251,0.042745521031565016,-0.6722664411446205,-0.0634358857105456,0.09000117304571391,0.09000117304571391,0.0,-0.021410856055045925,-0.42936036498907226,-0.046458112138348356,7.979951205433867e-05,0.26125475928075825,-1.5560247626742758,0,1.741859789704135
11.115520000000256,2.0015631314117424,0.7381638376463968,1.1423876871689507,0.00983649008172848,-0.6563280354241812,0.05469796256052337,1.9025696978589028,0.3510158834576824,1.2194551629187262,0.030001354488587394,-0.8919168302076537,0.05324888791796218,1.9834606629532006,0.6540644504973985,1.1968035459899424,0.03580862171224261,-0.7828416209746835,-0.004660904907072717,0.09000117304571391,0.09000117304571391,0.0,-0.021267638787077145,-0.42340415129985853,-0.04630553971409643,0.00010228840605958336,0.2619077131732129,-1.5562855258556474,0,1.7391190725396588
11.119680000000256,2.0016037362269947,0.7354225427295407,1.1426147284263335,0.00974515566054411,-0.657910780045485,0.054489901771892404,1.9166057024510257,0.5752610530717632,1.0766269616002142,-0.2262539805103836,-0.6017779160328389,-0.00679813944240916,1.949562510967746,0.6134117845242453,1.1366992444179742,-0.09539717530193512,-0.692929476399112,-0.005234838787998513,0.09000117304571391,0.09000117304571391,0.0,-0.0211252820214011,-0.417492294241006,-0.046153086608635874,0.0001244735523572872,0.26255042616637475,-1.5565423629121768,0,1.7363718044178595
11.123840000000257,2.0016439630482874,0.7326747582150116,1.1428409055911997,0.009654437110202084,-0.6594682834869801,0.05428251956787421,1.7954795807463582,0.7559738252026926,1.1900318655602697,0.10745977287259129,-0.5824287079804097,0.028251132901718164,1.8727426902970215,0.6834845076022842,1.163424136545084,0.006398451779800223,-0.6387151175561826,0.011771990291046912,0.09000117304571391,0.09000117304571391,0.0,-0.020983780977459073,-0.411624510845217,-0.04600075991414754,0.00014635352589518284,0.263182976037532,-1.556795336910334,0,1.7336180901350755
11.128000000000258,2.001683814426546,0.7299205884721202,1.143066221489396,0.009564330782129439,-0.6610007382939519,0.05407581556713904,2.2610616289823477,0.6053987058660587,1.3471051858293048,0.04589236927503646,-0.6574464443963288,0.015722117822469975,2.067000937189558,0.643075280518905,1.2552992914855532,0.025851735597223476,-0.6488920320285599,0.013437408650904103,0.09000117304571391,0.09000117304571391,0.0,-0.020843130897066176,-0.40580051977441745,-0.0458485665801209,0.00016792712297102578,0.263805440082486,-1.5570445098845556,0,1.7308580336891426
11.132160000000258,2.001723292897574,0.7271601370729354,1.1432906789450408,0.009474833046692725,-0.6625083358043433,0.05386978935473035,2.261194559180093,0.6377791488762088,1.0323834342066178,-0.048292172653446555,-0.7967070026817729,0.10033924390495683,2.1639979151367843,0.6387696107780462,1.144048644013498,-0.010856960677010828,-0.7225787372033151,0.05681625999177212,0.09000117304571391,0.09000117304571391,0.0,-0.02070332704555925,-0.4000200413109085,-0.045696513416564666,0.00018919335240093085,0.2644178951177271,-1.5572899428542415,0,1.7280917382843788
11.136320000000259,2.0017624009821287,0.7243935067972898,1.1435142807803853,0.00938594029312639,-0.6639912661549491,0.053664440482707305,2.3164350079177547,0.2757623578686396,0.9746217480108057,-0.08870923449465114,-0.6025441697829647,0.01729670850069845,2.2400327482773665,0.4560109958880601,1.0593701152682493,-0.0496495874802867,-0.6629663238181006,0.036997385000249655,0.09000117304571391,0.09000117304571391,0.0,-0.020564364710379618,-0.3942827973523384,-0.045544607095515194,0.0002101514269604769,0.26502041748262095,-1.5575316958404715,0,1.7253193063365497
11.14048000000026,2.0018011411860015,0.721620799637758,1.1437370298156802,0.009297648929466676,-0.665449718287607,0.05345976847078055,1.9707024460970624,0.9764126482067835,1.1604085600774467,0.0845040431615065,-0.7833232673735104,-0.02646125455170583,2.1055424240385774,0.7145866257600867,1.1098358746117385,0.016963993852609494,-0.7233543378012541,0.004854488348248592,0.09000117304571391,0.09000117304571391,0.0,-0.020426239201792176,-0.388588511401307,-0.04539285415362204,0.00023080075509256608,0.26561308304160786,-1.557769827882446,0,1.7225408394778008
11.14464000000026,2.001839516000095,0.7188421168046107,1.1439589288690424,0.009209955382482078,-0.6668838799553616,0.053255772806936635,1.6027447208021741,0.6186478038336563,1.0385374134785443,-0.08058114951140372,-0.7161759701995531,0.026649026674687087,1.8539724679768708,0.665128610936855,1.0742397284688765,-0.031812107365506395,-0.7205794986140481,0.016637924441711593,0.09000117304571391,0.09000117304571391,0.0,-0.02028894585275007,-0.3829369085608205,-0.04524126099388587,0.00025114093287347124,0.26619596718640987,-1.5580043970536543,0,1.71975643856157
11.14880000000026,2.001877527900502,0.7160575587307415,1.144179980756326,0.009122856097603979,-0.6682939377286249,0.05305245294805467,1.8248939691823867,0.5487234388136529,1.2356728487421351,0.22895367184996573,-0.7193200643901965,-0.03145801310889642,1.839908873280841,0.6054307686154734,1.1548922469246392,0.09872661783758073,-0.7207783829156702,-0.007532198188164837,0.09000117304571391,0.09000117304571391,0.0,-0.02015248001918681,-0.3773277155242707,-0.045089833887831554,0.00027117173623018506,0.2667691448382491,-1.5582354604777775,0,1.7169662036674727
11.152960000000261,2.0019151793485803,0.7132672250765694,1.1444001882909949,0.00903634753885565,-0.6696800770013114,0.05284980832051331,1.7699882048709235,0.43054314093558654,1.3354659143319938,0.019409783555674416,-0.6226862274698889,0.2063186780484853,1.8049895499735786,0.5166930175181543,1.2456103228964968,0.058530707936780155,-0.672919395666972,0.09897475672769564,0.09000117304571391,0.09000117304571391,0.0,-0.020016837078597208,-0.3717606605708401,-0.04493857897768916,0.00029089311340193516,0.2673326904500718,-1.558463074344327,0,1.7141702341061646
11.157120000000262,2.0019524727910336,0.7104712147349154,1.144619554283998,0.008950426188786758,-0.6710424819969689,0.05264783832078821,1.995988177208138,0.669403742688375,0.9723140664670581,0.10295826650902672,-0.5175233243283975,-0.06619085389247822,1.900703680922491,0.5919743421264014,1.1088237566690549,0.08106350531445862,-0.5958693183235649,0.015849834591563857,0.09000117304571391,0.09000117304571391,0.0,-0.019882012432038434,-0.3662354735550015,-0.04478750227815459,0.00031030517764018954,0.2678866780087823,-1.5586872939240268,0,1.7113686284241743
11.161280000000263,2.001989410659985,0.7076696258358534,1.1448380815436483,0.008865088548399156,-0.6723813357748815,0.052446542316041546,2.2009322372353024,0.6464603959504979,1.2943532637602666,0.005427080809749011,-0.9077093083262578,0.14357116868584038,2.0508314760932183,0.6173313490128444,1.2018882783465255,0.04318858635564568,-0.7525423756075589,0.07977635837187477,0.09000117304571391,0.09000117304571391,0.0,-0.019748001502070005,-0.3607518859023,-0.04463660967922786,0.00032940820013853986,0.268431181037481,-1.5589081735839407,0,1.7085614844087182
11.165440000000263,2.002025995373056,0.704862555751536,1.1450557728755013,0.008780331137080846,-0.6736968202361691,0.052245919644699136,2.0999670317689665,0.8529786963588062,1.3897989597588583,0.07067005985849659,-0.6793330895954083,-0.02406260503749095,2.0755463889824397,0.7337465226686951,1.295794788053306,0.05702394427443423,-0.7173099648347677,0.027909866311556612,0.09000117304571391,0.09000117304571391,0.0,-0.019614799734112544,-0.35530963059890874,-0.0444859069467054,0.0003482026031879739,0.26896627259770967,-1.5591257668023497,0,1.7057488990924834
11.169600000000264,2.0020622293334416,0.702050101100995,1.145272631082239,0.00869615049253391,-0.6749891161298588,0.05204596961702503,2.0242323322812488,0.7169567564693983,1.084664485095787,-0.010744036425046552,-0.6378121788773223,-0.0034905384062371564,2.0498667518175573,0.7240269024640038,1.1902205300435191,0.023097390443188804,-0.6785331937204926,0.012389069304271038,0.09000117304571391,0.09000117304571391,0.0,-0.01948240259566969,-0.3499084421870382,-0.044335399725244945,0.0003666889535498863,0.26949202529170074,-1.5593401261833844,0,1.702930968758391
11.173760000000264,2.002098114929986,0.699232357754916,1.1454886589635542,0.008612543170705285,-0.6762584030589512,0.05184669151568276,1.6537164883390492,0.3320340781494637,1.4239568206507316,-0.09217300611882777,-0.7777348086851116,-0.04832081580521208,1.8515976993420695,0.5264114366465776,1.3069896543774657,-0.03480378264967869,-0.7287792201673663,-0.017889552209410915,0.09000117304571391,0.09000117304571391,0.0,-0.01935080557640404,-0.3445480567554051,-0.04418509353994218,0.0003848679560414311,0.2700085112646313,-1.5595513034714155,0,1.700107788944331
11.177920000000265,2.00213365453726,0.696409420840389,1.1457038593160387,0.008529505745716865,-0.6775048594864616,0.051648084596289466,2.278727046347384,0.5544257997074504,1.3535211116128325,-0.13878418526641872,-0.6757921613247612,0.38628220611945596,2.0648787131069684,0.5390155240618256,1.3310591316672755,-0.08775789869662386,-0.7034132209218243,0.18418617531697784,0.09000117304571391,0.09000117304571391,0.0,-0.019220004188213093,-0.3392282119332004,-0.04403499379855563,0.0004027404473270807,0.2705158022068804,-1.5597593495652071,0,1.6972794544478764
11.182080000000266,2.002168850515634,0.693581384745633,1.1459182349330719,0.008447034809794888,-0.6787286627414486,0.05145014808796023,1.8577200874999953,0.44327144394022794,1.2725064719114165,-0.04497471660380892,-0.6989525418176986,0.07965256010717561,1.9612041061117664,0.4896903863243703,1.3019495591826098,-0.06622551502791259,-0.7018434682499067,0.13120859525269177,0.09000117304571391,0.09000117304571391,0.0,-0.019089993964663328,-0.3339486468822179,-0.043885105792668855,0.00042030738991038005,0.2710139693562891,-1.5599643145318358,0,1.694446059330969
11.186240000000266,2.0022037052113557,0.6907483431246955,1.1461317886047129,0.00836512697320134,-0.679929989025026,0.05125288119384704,1.599230669374172,0.08311201388817369,0.8206196382560894,0.06674575261865635,-0.688674723468768,-0.030879130903473585,1.780352418929341,0.28496657859172214,1.0612176299467833,0.0008599327746825659,-0.695570987425534,0.04987360935724862,0.09000117304571391,0.09000117304571391,0.0,-0.018960770462134575,-0.32870910228927674,-0.043735434699713804,0.0004375698663208274,0.27150308350042324,-1.5601662476203804,0,1.6916076969245821
11.190400000000267,2.002238220956623,0.6879103889021273,1.1463445231175948,0.008283778864160202,-0.6811090134163541,0.051056283091668785,1.9967069424762505,0.5302439833180588,0.8941565971046225,-0.01368811335582796,-0.723484125025864,-0.08742729825267406,1.888503202661191,0.40610400983854755,0.9775053680357347,-0.006643431420539287,-0.7104097792621518,-0.01937860319846556,0.09000117304571391,0.09000117304571391,0.0,-0.018832329258185242,-0.3235093203597952,-0.04358598558543014,0.00045452907348915515,0.27198321497883743,-1.5603651972753858,0,1.68876445983336
11.194560000000267,2.0022724000696597,0.6850676142776331,1.1465564412548208,0.008202987128790171,-0.6822659098786189,0.05086035293423045,2.178613351882728,0.7576213780329133,0.8026336788756459,-0.0318610720768218,-0.5113370515640602,0.08623274927818562,2.0334930624684566,0.5808029587938139,0.8902480686505735,-0.018781945159006597,-0.6115455278729682,0.03322449440852428,0.09000117304571391,0.09000117304571391,0.0,-0.018704665952695335,-0.31834904480920145,-0.04343676340483371,0.0004711863173072486,0.2724544336853405,-1.5605612111501044,0,1.6859164399402302
11.198720000000268,2.002306244854789,0.6822201107306957,1.1467675457958622,0.00812274843103225,-0.683400851264988,0.05066508984993776,1.3353979015764048,0.6105888981467049,0.6378720281050811,0.018160156792928123,-0.43695293143320824,0.17784414699613027,1.6844785157068072,0.5947876709829134,0.7644289877869944,-0.0003834595382474431,-0.5244447857125393,0.10514291684595463,0.09000117304571391,0.09000117304571391,0.0,-0.018577776166872208,-0.31322802085699264,-0.04328777300426004,0.00048754300736621783,0.2729168090702612,-1.5607543361195189,0,1.683063728410995
11.202880000000269,2.002339757602508,0.6793679690251767,1.1469778395164592,0.008043059452581137,-0.6845140093245542,0.05047049294330279,1.2936081098413583,0.9134956224582809,1.1169495610075861,-0.17331271130877007,-0.6061126645414748,0.1775621679238133,1.4886799736078482,0.7528853272673156,0.9410600400089172,-0.08677996271228772,-0.5663059008954037,0.14184090456087325,0.09000117304571391,0.09000117304571391,0.0,-0.018451655544393587,-0.30814599521788155,-0.04313901912341514,0.0005036006518684121,0.27337041014271457,-1.5609446182931501,0,1.6802064156988947
11.20704000000027,2.002372940589561,0.6765112792138923,1.1471873251885234,0.007963916892811505,-0.6856055547082555,0.05027656129544048,1.6558416450997524,0.9801810297211991,1.3370609650056149,0.08778494108731048,-0.5771594750905732,0.10720485688173378,1.5724440157040187,0.8653357389403862,1.1392858104743138,0.0007574542403896036,-0.5724267338720845,0.1247395629440413,0.09000117304571391,0.09000117304571391,0.0,-0.018326299749771464,-0.30310271609644723,-0.04299050639657692,0.000519360852707316,0.273815305472867,-1.561132103027654,0,1.6773445915491503
11.21120000000027,2.0024057960790143,0.673650130643164,1.1473960055800423,0.007885317468710754,-0.686675656974784,0.05008329396455966,1.7714466256701322,0.2571230922731282,0.8062022973261996,0.0046048714345589565,-0.5628698253649101,-0.13089115154385755,1.6719549901028197,0.5600569991728357,0.9724697727665503,0.003306534696008701,-0.5688954035149197,-0.00320339844663461,0.09000117304571391,0.09000117304571391,0.0,-0.018201704469921694,-0.29809793317769917,-0.04284223935444384,0.0005348253007121265,0.27425156319420174,-1.5613168349392097,0,1.6744783450034788
11.21536000000027,2.002438326320326,0.6707846119573454,1.1476038834549858,0.007807257914804891,-0.687724484596469,0.049890689986445795,1.7654647064809468,0.2730349542544874,1.7469806169947906,0.09581621722988437,-0.7062264551883807,0.12333413672481888,1.7189088004817457,0.4150757363159113,1.3599873703415155,0.05003489243691059,-0.6378880083452315,0.05994936352216665,0.09000117304571391,0.09000117304571391,0.0,-0.018077865412527455,-0.2931313976214629,-0.04269422242599011,0.0005499957710504522,0.27467925100578205,-1.5614988579157043,0,1.671607764404587
11.219520000000271,2.002470533549422,0.667914811103324,1.1478109615732146,0.007729734983090903,-0.688752204965146,0.04969874837493552,2.3262475341874325,1.0940213738771147,1.2039241404730006,0.011044193410528612,-0.8283220286143651,-0.009316443918733167,2.0226057521276926,0.7528292804260854,1.2819359450172891,0.03036732669965895,-0.7325447374961591,0.025003735356899714,0.09000117304571391,0.09000117304571391,0.0,-0.017954778307180473,-0.2882028620545001,-0.042546459939685144,0.0005648741187864036,0.2750984361745129,-1.5616782151287154,0,1.6687329374006399
11.223680000000272,2.002502419988768,0.6650408153349989,1.1480172426903912,0.00765274544296403,-0.6897589843980079,0.04950746812238558,1.914013595342521,0.6750574817981444,0.9258405791172077,-0.026250819748186667,-0.7746688979765004,0.22702395048160862,1.9682533193739462,0.7123335128810104,1.1043587897325948,0.0025396116769838134,-0.7545488397242432,0.12560844186583583,0.09000117304571391,0.09000117304571391,0.0,-0.017832438905026872,-0.28331208056334845,-0.04239895612557426,0.0005794622745881712,0.2755091855374011,-1.5618549490452969,0,1.6658539509497068
11.227840000000272,2.0025339878474395,0.6621627112177346,1.1482227295578917,0.0075762860811462015,-0.6907449881434345,0.04931684820013256,1.7012184195944178,0.6625167637755843,0.820469460395004,-0.04151184624977934,-0.7201560163378528,0.009551447961316198,1.8346477878132907,0.6859271801842438,0.9624314370542006,-0.01954596786927461,-0.7374959943640426,0.06786059853142258,0.09000117304571391,0.09000117304571391,0.0,-0.017710842977984184,-0.27845880868682027,-0.0422517151165103,0.0005937622405811842,0.2759115655038127,-1.562029101439569,0,1.6629708913241796
11.232000000000273,2.0025652393211963,0.6592805846327896,1.1484274249227207,0.007500353701617417,-0.6917103803868043,0.049126887558946994,2.08687584082423,0.23087912047960385,1.2692699613626492,0.1314603261525869,-0.7541049391944906,0.014753481191533128,1.961037166559169,0.4568315457740871,1.115882178474281,0.05587364682837743,-0.7458455434952207,0.04196180179825686,0.09000117304571391,0.09000117304571391,0.0,-0.017589986319668204,-0.2736428034092213,-0.0421047409498177,0.0006077760863434695,0.276305642057727,-1.5622007134041191,0,1.6600838441151726
11.236160000000273,2.0025961765925526,0.6563945207817218,1.1486313315274268,0.0074249451255429455,-0.6926553242562875,0.04893758512948003,2.1803520249234034,0.7910502160741695,1.0351977562287773,-0.2059292059280676,-0.5408216668694379,0.09184218477019293,2.0702688434114984,0.6228198041945218,1.0757315492109867,-0.07551098767783611,-0.6440573563429891,0.06636152477650865,0.09000117304571391,0.09000117304571391,0.0,-0.01746986474461005,-0.2688638231530147,-0.04195803756896321,0.0006215059450377775,0.27669148075998845,-1.562369825361212,0,1.6571928942368943
11.240320000000274,2.0026268018308495,0.6535046041907692,1.1488344521100213,0.007350057191203475,-0.6935799818286199,0.048748939822702606,2.0801987681979655,0.9777147309082733,0.7677096367148502,0.2267535349838674,-0.6207134024991936,0.13286098811286406,2.075705442642699,0.7989804337749427,0.9219955661790759,0.07563722439383797,-0.6332276943398425,0.09923117491203061,0.09000117304571391,0.09000117304571391,0.0,-0.017350474088969017,-0.2641216277712439,-0.04181160882480381,0.0006349540096773687,0.27706914675055455,-1.562536477073816,0,1.6542981259309983
11.244480000000275,2.002657117192324,0.6506109187152073,1.1490367894038978,0.007275686753921987,-0.6944845141348559,0.04856095053033895,2.2766781960279,1.0800202790819875,1.1249448886471112,-0.137965945715492,-0.868916607055293,0.097563765202506,2.175905154103773,0.9376958636389274,1.0236757595429833,-0.030618700861984604,-0.7514714963743515,0.0978291291361093,0.09000117304571391,0.09000117304571391,0.0,-0.017231810208893427,-0.2594159785412158,-0.04166545847748193,0.0006481225295210275,0.27743870475073973,-1.5627007076564488,0,1.651399622770908
