t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
11.248640000000275,2.0026871248201825,0.6477135475436818,1.149238346137753,0.007201830685997161,-0.6953690811661049,0.04837361612529168,1.9320903697725569,0.25713546783392155,1.0133767213922449,0.07784841579733759,-0.8775935162712497,-0.04955309054722091,2.0541584784380023,0.5955859325396992,1.0184229013281425,0.023367424899975668,-0.8147158007670023,0.024242697643020207,0.09000117304571391,0.09000117304571391,0.0,-0.017113868982942856,-0.2547466381564498,-0.041519590197256595,0.0006610138065946214,0.2778002190654558,-1.5628625555858413,0,1.6484974676661215
11.252800000000276,2.0027168268446687,0.6448125732025183,1.1494391250355116,0.00712848587662638,-0.6962338418792449,0.04818693546206291,1.7636717041091763,0.24611615907639178,1.3312664317511127,0.09769134805143691,-0.5818987252800669,0.19171887120085182,1.9091145240205096,0.4196384558758728,1.1752457608907647,0.06135635238924736,-0.6984125044925501,0.10790488444758072,0.09000117304571391,0.09000117304571391,0.0,-0.016996646309166592,-0.2501133707199925,-0.041374007566622656,0.0006736301923334059,0.2781537535854477,-1.5630220587114285,0,1.6455917428664888
11.256960000000277,2.0027462253831345,0.6419080775600073,1.1496391288162497,0.007055649231840623,-0.6970789542026181,0.048000907377166106,2.113275954693103,1.2440668048023014,0.9879833781902025,0.16412366191127706,-0.7308520637284456,-0.008503387837255606,2.0115372128581352,0.8303383884470522,1.0815967131374673,0.11313135033788559,-0.7146976215451388,0.049159676141913064,0.09000117304571391,0.09000117304571391,0.0,-0.016880138107096675,-0.24551594173738622,-0.041228714081581075,0.0006859740843441892,0.27849937178952455,-1.5631792542656646,0,1.6426825299664694
11.261120000000277,2.0027753225401113,0.6390001418306669,1.1498383601941229,0.006983317674430753,-0.697904575041707,0.04781553068953205,1.9748838993298872,0.9183055129561045,1.2116017192317152,0.025120627224489895,-0.7698633397225112,0.1405348067975285,1.993261949662505,0.8727221206344112,1.1468936729493024,0.06942018266684132,-0.7426845662688045,0.09424575725795432,0.09000117304571391,0.09000117304571391,0.0,-0.016764340317391484,-0.2409541181094037,-0.04108371315269921,0.0006980479232816585,0.27883713674678623,-1.5633341788741697,0,1.6397699099093637
11.265280000000278,2.002804120407377,0.6360888465794803,1.1500368218782933,0.006911488143875013,-0.6987108602847895,0.047630804200910024,1.553723012918586,0.5627567334897815,0.922447990321395,0.08752405463300134,-0.9104556850086907,-0.02556208387878242,1.7736728078236328,0.7158444097670852,1.0346162159529382,0.07781956245051572,-0.8269791636043553,0.03429023352299867,0.09000117304571391,0.09000117304571391,0.0,-0.01664924890062268,-0.23642766812432714,-0.040939008106389674,0.0007098541898360828,0.2791671111188449,-1.5634868685657086,0,1.636853962991523
11.269440000000278,2.0028326210640284,0.6331742717261112,1.1502345165728611,0.006840157596271286,-0.6994979648085716,0.04744672669626306,1.7873815899582897,0.5330909875907796,1.5377789179932764,-0.03662628939570664,-0.6570811015104613,-0.06277307850823957,1.7804511862312462,0.6231010462215884,1.286069614068021,0.020568844878730955,-0.7426833653412751,-0.013798801716307402,0.09000117304571391,0.09000117304571391,0.0,-0.016534859838626813,-0.23193636145255847,-0.040794602187692874,0.0007213954018300438,0.27948935716204026,-1.5636373587820045,0,1.6339347688665367
11.273600000000279,2.002860826576546,0.6302564965490953,1.1504314469767951,0.006769323004263449,-0.700266042483807,0.047263296944151226,1.495122439209676,1.2847964780712275,0.8510530218729253,-0.026198580704058363,-0.9326386810249053,0.11708290998565506,1.6377304382157263,0.952014749458362,1.0688033518225593,-0.0028668659788866515,-0.8382347274902465,0.05088894332435133,0.09000117304571391,0.09000117304571391,0.0,-0.016421169133078315,-0.22747996913757174,-0.040650498559213794,0.0007326741114195405,0.27980393672965087,-1.5637856843873912,0,1.631012406549394
11.27776000000028,2.0028887389988665,0.6273355996900083,1.1506276157838664,0.006698981356973391,-0.7010152461808873,0.04708051369711874,1.7378582572671024,1.0634391607442206,1.2167915401367206,-0.15456518927973062,-0.6479022776878658,0.1198013035827159,1.6874738993831035,1.00638083380274,1.1430465254015187,-0.07887081152525426,-0.7434253887421441,0.08588855472204557,0.09000117304571391,0.09000117304571391,0.0,-0.01630817280684069,-0.22305826359047454,-0.040506700304767884,0.0007436929023977673,0.2801109112740986,-1.5639318796783062,0,1.6280869544206256
11.28192000000028,2.0029163603724496,0.6244116591576108,1.1508230256825833,0.006629129659927139,-0.7017457277754194,0.04689837569206556,1.494554664120133,0.39127192368842934,1.1052809237980308,-0.004228002679680299,-0.8604345396185362,-0.07697417908006954,1.5910051663445564,0.6970329105982478,1.12400163738022,-0.04204880430001031,-0.8021700428007923,0.005294122723630436,0.09000117304571391,0.09000117304571391,0.0,-0.01619586690275298,-0.21867101858187565,-0.04036321042939814,0.000754454387596913,0.2804103418491476,-1.5640759783926264,0,1.6251584902304204
11.28608000000028,2.0029436927263453,0.62148475233197,1.1510176793561275,0.006559764934985766,-0.7024576381537773,0.04671688165061829,2.284958641465963,0.3409788513673045,1.3189194078175175,0.04866007659660382,-0.6522379131618017,-0.10501899862225988,1.938089345142815,0.5176471425473356,1.221243127184015,0.0026392740346265456,-0.7274005800102685,-0.04970012172051435,0.09000117304571391,0.09000117304571391,0.0,-0.016084247483911216,-0.21431800923543864,-0.040220031860891875,0.0007649612063865278,0.28070228911209716,-1.5642180137188508,0,1.622227091102721
11.290240000000281,2.0029707380772632,0.618554955968559,1.1512115794822921,0.0064908842202748614,-0.7031511272186349,0.04653603027949443,2.523042908415813,0.590901680444467,1.1016122826997634,0.11347900396562542,-0.6057220155310898,-0.03955601513738701,2.2308059476014455,0.5530161399492909,1.161346401207649,0.0581988976054543,-0.6670980128716222,-0.045498428029271454,0.09000117304571391,0.09000117304571391,0.0,-0.01597331063395032,-0.2099990120209856,-0.04007716745130291,0.0007752160222648423,0.28098681332596814,-1.564358018305131,0,1.6192928335392955
11.294400000000282,2.0029974984296386,0.615622346202332,1.1514047287334208,0.006422484570112573,-0.70382634389448,0.04635582027085969,1.8720635564371353,0.4859727827075039,1.3983241686367094,0.06516830710469472,-0.5588638768832385,0.14709441096329118,2.051568749166965,0.5183308583506143,1.2801419019676195,0.06122190778369785,-0.612644914861575,0.05126328139670351,0.09000117304571391,0.09000117304571391,0.0,-0.0158630524562567,-0.20571380474704282,-0.039934619977836594,0.0007852215205400287,0.28126397436168343,-1.5644960242681527,0,1.616355793423786
11.298560000000283,2.003023975775701,0.6126869985517774,1.1515971297763488,0.006354563054940664,-0.7044834361331036,0.046176250302681285,1.9909176690593335,0.4372092041716936,1.1815488825600253,-0.08441940740291423,-0.9207773518195397,0.11484663188518446,2.021067334365957,0.4758552685275051,1.2310839461830685,-0.011656539622244494,-0.7671698502341519,0.08287481899086223,0.09000117304571391,0.09000117304571391,0.0,-0.01575346907489065,-0.20146216655432614,-0.03979239214438074,0.0007949804060995128,0.2815338317002414,-1.5646320632018709,0,1.6134160460257359
11.302720000000283,2.0030501720955396,0.609748987922948,1.151788785272345,0.006287116761251483,-0.7051225509190715,0.04599731903907427,2.194760011057254,0.739039101386979,1.0347377260392159,-0.028157073735203347,-0.7791841601087446,0.17450361803867576,2.107857296506636,0.6058278233322582,1.1332720717174014,-0.020374219531807704,-0.7729248165835114,0.12885304728373143,0.09000117304571391,0.09000117304571391,0.0,-0.015644556633371047,-0.19724387790888187,-0.03965048658261325,0.000804495401263441,0.2817964444348825,-1.564766166186101,0,1.6104736660045964
11.306880000000284,2.003076089357171,0.6068083886134681,1.151979697877056,0.00622014279151974,-0.7057438342751745,0.0458190251306429,2.111077941877151,0.6457425389578483,1.2550305812548566,0.030962182101412963,-0.7860392377443859,-0.02542984608309977,2.109532637287232,0.624151799167003,1.1940987349178123,0.005004539541614148,-0.7800954350370364,0.051986045522609235,0.09000117304571391,0.09000117304571391,0.0,-0.015536311295382936,-0.19305872059424423,-0.03950890585332831,0.0008137692437211649,0.2820518712732501,-1.5648983637949683,0,1.6075287274137038
11.311040000000284,2.003101729516605,0.6038652743165187,1.152169870240451,0.006153638264131094,-0.7063474312678539,0.045641367214815924,1.727686629973347,0.3201003681756496,0.8450738252008427,0.05638810553493234,-0.6583997362854038,0.1461253396729221,1.9187228794621518,0.4707555912171597,1.0198886279450414,0.03135073554115454,-0.7197782488534009,0.09863916325179072,0.09000117304571391,0.09000117304571391,0.0,-0.01542872924441668,-0.18890647770624058,-0.039367652447338586,0.0008228046845471552,0.2823001705395426,-1.5650286861052176,0,1.604581303704244
11.315200000000285,2.0031270945179105,0.6009197181247995,1.1523593050067684,0.006087600313311998,-0.7069334860126127,0.04546434391617779,2.2150140639750435,-0.14955803681651958,1.2554403846580549,-0.02916535888345699,-0.6919971995775507,0.08857302579266237,2.0668099035599754,0.15915650622920588,1.1378500007217118,0.00108615288489685,-0.7065644517917725,0.0937909789270649,0.09000117304571391,0.09000117304571391,0.0,-0.015321806684048077,-0.1847869336443555,-0.039226728787023435,0.0008316044862943607,0.28254140017665996,-1.5651571627043865,0,1.6016314677291867
11.319360000000286,2.0031521862932817,0.5979717925344686,1.1525480048144634,0.006022026089058137,-0.7075021416793983,0.045287953846792836,2.0518889552845327,0.8000839319479476,1.1328072263858924,-0.04616802118389113,-0.699166648319898,-0.011659822948155603,2.0592526784097482,0.47817039664095806,1.1353047175233388,-0.022240530017146223,-0.7028366671550949,0.0408841507634682,0.09000117304571391,0.09000117304571391,0.0,-0.015215539837149185,-0.1806998741061714,-0.03908613722702578,0.0008401714211622118,0.28277561774834226,-1.5652838226988428,0,1.5986792917472028
11.323520000000286,2.003177006763103,0.5950215694490605,1.1527359722961572,0.005956912757065924,-0.7080535404979694,0.045112195606526205,2.0103153557219167,0.05794250821332758,0.8364232554794959,-0.17318670833403552,-0.8252747197879442,0.08780536919129954,2.0344237402972807,0.2663373113026099,0.9860443633148581,-0.09784291325672387,-0.7642146169546957,0.06442079732200638,0.09000117304571391,0.09000117304571391,0.0,-0.015109924946381048,-0.17664508607975526,-0.038945880055593934,0.0008485082692378464,0.2830028804413014,-1.5654086947216903,0,1.5957248474265562
11.327680000000287,2.003201557836014,0.5920691201833803,1.1529232100785878,0.0058922574986617,-0.7085878237632383,0.044937067783358695,2.964360984463868,0.8165348503027494,1.189960081715918,-0.029860539822594498,-0.7437719109925199,0.05797427641990326,2.499337688177136,0.5398935277229905,1.0881240686651836,-0.0643021146252478,-0.7542930974593419,0.06127755443713694,0.09000117304571391,0.09000117304571391,0.0,-0.015004958274045483,-0.17262235783719881,-0.03880595949592844,0.0008566178168074515,0.28322324506734475,-1.5655318069405437,0,1.5927682058489756
11.331840000000287,2.0032258414089754,0.5891145154673778,1.1531097207825616,0.005828057510731337,-0.7091051318405928,0.04476256895369561,2.4210207189342903,1.0312838489908214,1.1878150958596654,-0.07556998839657775,-0.7175089060242595,0.09922669833897582,2.46002084241053,0.7841000483801579,1.1381774071970563,-0.06963252440765078,-0.73605682178353,0.07989450145725296,0.09000117304571391,0.09000117304571391,0.0,-0.014900636101936406,-0.16863147892771102,-0.03866637770710485,0.0008645028547358629,0.28343676806549156,-1.5656531870651758,0,1.5898094375135041
11.336000000000288,2.0032498593673322,0.5861578254499978,1.153295507022906,0.00576431000565022,-0.7096056041711968,0.04458869768267127,1.5964902898022209,0.726198690216312,1.0428640359146495,0.08983886889158249,-0.7915095062953423,-0.23914533550894918,2.02843581671913,0.7535030936081237,1.090022256681855,0.010366600734798451,-0.7639941683884351,-0.07942104098785202,0.09000117304571391,0.09000117304571391,0.0,-0.014796954731190718,-0.16467224017111226,-0.03852713678457184,0.0008721661769122303,0.283643505504082,-1.5657728623550373,0,1.5868486123403267
11.340160000000289,2.003273613584879,0.5831991197030092,1.1534805714084246,0.005701012211213637,-0.71008937927727,0.0444154525244511,1.955789403991054,0.24491823586344807,1.1257417354473886,-0.003967389546299186,-0.7509505266155946,0.40574778540727335,1.992105605407945,0.497644780509809,1.1087255999123369,0.002356436712109364,-0.7572951882170122,0.1634158669046664,0.09000117304571391,0.09000117304571391,0.0,-0.014693910482352707,-0.16074443365088342,-0.038388238762364524,0.0008796105787598573,0.2838435130828783,-1.5658908596266543,0,1.5838857996745768
11.34432000000029,2.003297105923923,0.5802384672248119,1.1536649165418518,0.005638161370566678,-0.7105565947673453,0.04424283202252396,1.7380126396297928,0.5027931717103643,1.2048043836164097,0.0752073154097136,-0.923778721475314,0.05024189062633318,1.865214974594567,0.4982977945617145,1.1568708138167938,0.038199699165785056,-0.840629814114721,0.10652450329203368,0.09000117304571391,0.09000117304571391,0.0,-0.014591499695010536,-0.15684785270676116,-0.03824968561318323,0.0008868388558080477,0.284036846135158,-1.5660072052609024,0,1.5809210682901185
11.34848000000029,2.0033203382353486,0.5772759364442223,1.1538485450198102,0.0055757547421354334,-0.7110073873415017,0.044070834709993845,1.8398449814821776,0.5992303305247568,1.0809724482163077,0.0165888241191592,-0.7181543063353419,-0.10915486996291465,1.8525637919572486,0.5472718679749851,1.1186954112579577,0.027642230605553136,-0.7798034210050316,-0.001950652554776262,0.09000117304571391,0.09000117304571391,0.0,-0.014489718728501595,-0.1529822919300925,-0.03811147925018671,0.0008938538023241919,0.28422355962979906,-1.5661219252101615,0,1.577954486393313
11.35264000000029,2.00334331235868,0.5743115952242365,1.1540314594327679,0.005513789599555038,-0.7114418927965838,0.043899459109863634,2.1568763667606996,0.23537494688364008,1.1918777756614267,-0.12790963775334452,-0.63844634603754,-0.040140733766879086,2.0044557975390775,0.3899928170951387,1.1552043306441695,-0.049949244265463884,-0.7089136935095061,-0.021387841371840726,0.09000117304571391,0.09000117304571391,0.0,-0.014388563960265752,-0.14914754715403866,-0.0379736215268634,0.0009006582100035453,0.2844037081733582,-1.5662350450053522,0,1.5749861216267553
11.356800000000291,2.003366030122145,0.5713455108657723,1.1542136623649983,0.005452263231604372,-0.7118602460313874,0.04372870373531897,1.8883310892015268,0.6212247772783532,1.1419025690522153,0.011857499755066076,-0.6502676972650439,-0.025136371437286135,1.946416685808165,0.5042583818167228,1.1485009942372963,-0.018757364916235024,-0.6798370156962654,-0.02322358652298273,0.09000117304571391,0.09000117304571391,0.0,-0.014288031788046121,-0.14534341545037988,-0.03783611423968716,0.0009072548667164242,0.2845773460121396,-1.5663465897628568,0,1.5720160410729989
11.360960000000292,2.003388493342737,0.5683777501113897,1.15439515639454,0.005391172942131375,-0.7122625810518372,0.04355856709000065,1.4103780800061936,0.4088067011067868,1.8072354432981235,-0.02214808177393365,-0.8709861083882027,0.07912974661550917,1.678348267315105,0.4547219067371308,1.4780381278659767,-0.0207903889974476,-0.7761970150113141,0.027604153214863692,0.09000117304571391,0.09000117304571391,0.0,-0.014188118627387405,-0.14156969511978268,-0.037698959127569015,0.0009136465553085268,0.28474452703425673,-1.5664565841913254,0,1.5690443112582504
11.365120000000292,2.0034107038262787,0.5654083791489891,1.1545759440931578,0.005330516049988593,-0.7126490309761294,0.04338904766827892,1.7690591683728387,0.4434410159721173,1.2134834471085159,0.021629052385405682,-0.7985608901697561,0.1801523336746992,1.723749939125043,0.44742057135743196,1.3461334041235467,0.00012872377001973295,-0.7874603921712366,0.10398568875011406,0.09000117304571391,0.09000117304571391,0.0,-0.014088820913621831,-0.1378261856871743,-0.03756215787344927,0.000919836052455508,0.28490530477168585,-1.5665650525983703,0,1.5660709981560492
11.369280000000293,2.003432663367483,0.5624374636154897,1.1547560280263058,0.005270289888960238,-0.7130197280398619,0.04322014395552073,2.1356489041368474,0.906105223835926,1.1387289957429443,0.1131473975673878,-0.5205852489149247,-0.03317706380178711,1.9299378061653845,0.6756840712817135,1.242361999725517,0.056554383170698226,-0.6544083201369275,0.03480798988700222,0.09000117304571391,0.09000117304571391,0.0,-0.01399013510022195,-0.1341126878945298,-0.03742571210589493,0.0009258261275675284,0.28505973240231053,-1.5666720188971495,0,1.5630961671909234
11.373440000000294,2.003454373750015,0.559465068600485,1.1549354107530907,0.00521049180769592,-0.7133748036011388,0.043051854428349905,2.052953385499941,0.29162137294359664,0.9557851325315657,0.06641183312012951,-0.6746328053490215,-0.08583472972968215,1.9915837770085907,0.4822472261121084,1.0988918088776223,0.061874025048315066,-0.6647154838239069,-0.024919896590247473,0.09000117304571391,0.09000117304571391,0.0,-0.013892057659717273,-0.13042900369438826,-0.03728962339856093,0.0009316195417442439,0.2852078627519591,-1.5667775066128424,0,1.5601198832420258
11.377600000000294,2.003475836746555,0.556491258649878,1.1551140948262362,0.0051511191696403625,-0.7137143881456544,0.04288417755490922,2.435449750155956,0.27449683870511715,1.3679574714310598,0.11705930793425681,-0.8299325175728972,-0.054825442091610936,2.213763817162607,0.37664402005525777,1.233313142739273,0.08923825644997706,-0.7471580480122506,-0.04018576445036804,0.09000117304571391,0.09000117304571391,0.0,-0.01379458508311505,-0.12677493624270464,-0.03715389327243385,0.0009372190467770854,0.285349748296433,-1.566881538889018,0,1.557142210646747
11.381760000000295,2.003497054118859,0.5535160977694957,1.1552920827920492,0.005092169352965337,-0.7140386112917518,0.04271711179511266,2.540205796521394,0.7165838309213565,0.9598348206431689,-0.06766729468774586,-0.8413420912248287,-0.07595845414174553,2.376846611545837,0.5448662309471645,1.0964136620888134,0.010667410017896088,-0.7941929745936166,-0.05787048029992347,0.09000117304571391,0.09000117304571391,0.0,-0.013697713880389437,-0.12315028989339027,-0.037018523196370084,0.0009426273841982187,0.28548544116352714,-1.5669841384938985,0,1.5541632132043097
11.385920000000295,2.0035180276178193,0.5505396494286813,1.1554693771903863,0.005033639750499376,-0.7143476017954653,0.04255065560089511,2.066555192342537,0.31998559184901687,1.0930632497937758,0.061410143947908474,-0.8332737066566387,-0.07298050059805491,2.2218262364810086,0.4306916349363372,1.0945876416704565,0.03614396600176559,-0.8139626953702637,-0.06590848188754961,0.09000117304571391,0.09000117304571391,0.0,-0.013601440579473939,-0.11955487019091016,-0.03688351458763567,0.0009478472843739112,0.2856149931350419,-1.5670853278265193,0,1.5511829541793414
11.390080000000296,2.003538758983526,0.5475619765638665,1.1556459805546215,0.004975527769661489,-0.7146414875555352,0.04238480741645939,1.9757462630069185,0.8006678035398371,1.593856899950715,0.09761197265373743,-0.8447848058919035,0.01316899541708533,2.098987837732343,0.6139257825793608,1.3442531401013857,0.06673946495854877,-0.8296613593479811,-0.02636736675532115,0.09000117304571391,0.09000117304571391,0.0,-0.013505761727177145,-0.11598848386456839,-0.03674886881309067,0.0009528814656418156,0.2857384556487863,-1.5671851289227876,0,1.548201496305428
11.394240000000297,2.0035592499453276,0.5445831415821232,1.1558218954116153,0.004917830832390887,-0.7149203956184059,0.04221956567851796,2.0485295123540097,0.3568697701767183,1.080066685211585,-0.06880718928510907,-0.9738085973160704,-0.12053138097153729,2.073616221459533,0.4833702318755666,1.2119082767736031,-0.0015139350366031737,-0.9016044768392902,-0.073883084732097,0.09000117304571391,0.09000117304571391,0.0,-0.013410673888388673,-0.112450938820849,-0.03661458719037772,0.0009577326334898005,0.2858558798005735,-1.5672835634614415,0,1.545218901788642
11.398400000000297,2.0035795022218905,0.5416032063646932,1.1559971242816842,0.004860546375079834,-0.7151844521831952,0.04205492881652929,2.264906653724653,0.613456885187218,0.9320373278738973,-0.04077178135786013,-0.7053544118532201,0.07373774122795278,2.1691791814536843,0.5469476913162895,1.0721241999678643,-0.02172188428854899,-0.8036550782540869,-7.427176310467504e-05,0.09000117304571391,0.09000117304571391,0.0,-0.013316173646353062,-0.10894204413872788,-0.03648067098825766,0.0009624034797755679,0.28596731634620676,-1.5673806527699101,0,1.5422352323110573
11.402560000000298,2.003599517521259,0.5386222322704988,1.1561716696785715,0.0048036718485051704,-0.7154337826066497,0.04189089525293249,2.0937988442778086,0.6066629779951944,2.2667577156466994,0.05764194044465885,-0.607747418521091,-0.03771033251294992,2.1316084918103426,0.5755414638453348,1.6693717585973262,0.017900682572683582,-0.7056215945966079,-0.019311949989885967,0.09000117304571391,0.09000117304571391,0.0,-0.013222257602302275,-0.10546161006165278,-0.03634712142737509,0.0009668966819853732,0.2860728157034582,-1.5674764178300775,0,1.5392505490342379
11.406720000000298,2.0036192975409164,0.5356402801396318,1.1563455341094189,0.004747204717761205,-0.7156685114080719,0.041727463403378386,2.583259120310773,0.5021414654219026,0.8705092690383516,0.03682565406716624,-0.7509118226138347,-0.05207688703089373,2.35751384481705,0.537278726815212,1.2698275602419251,0.027226337603449145,-0.7280957718999975,-0.03615145555308105,0.09000117304571391,0.09000117304571391,0.0,-0.013128922376157055,-0.10200944799206524,-0.03621393968145467,0.0009712149025308779,0.28617242795403797,-1.5675708792839516,0,1.5362649126027088
11.410880000000299,2.0036388439678423,0.5326574102968226,1.1565187200747395,0.004691142462189501,-0.7158887622742275,0.04156463167695515,2.2255258439208117,0.2743356171684775,0.785712183147313,-0.014557417728341994,-0.7909761897776946,-0.01526604726900057,2.291489671152809,0.40416038838207624,1.0277335252852269,0.005842172466787047,-0.7596587927952252,-0.02513025328768071,0.09000117304571391,0.09000117304571391,0.0,-0.013036164605304068,-0.09858537048472882,-0.036081126878715786,0.0009753607880820712,0.28626620284555504,-1.5676640574392393,0,1.5332783831474062
11.4150400000003,2.0036581584785726,0.5296736825548882,1.1566912300683911,0.004635482575313591,-0.7160946580642311,0.04140239847640778,1.8974207920276271,0.40802394023595484,1.76476758420052,-0.05197744864356724,-0.8675418474939747,0.03253528926621017,2.0943457390213087,0.40428736161729645,1.396323612941503,-0.023725812336407595,-0.8134164983484189,0.0035890247022910492,0.09000117304571391,0.09000117304571391,0.0,-0.012943980945081979,-0.09518919124024872,-0.03594868410093588,0.0009793369689363013,0.28635418979347005,-1.5677559722748307,0,1.5302910202891071
11.4192000000003,2.003677242739259,0.5266891562181615,1.156863066577551,0.004580222564771502,-0.7162863208144081,0.04124076219836106,1.7698553687296361,0.5362653720467301,0.641654880329252,0.24496945901187037,-0.8328146359975157,-0.005766914727171425,1.9326092130595796,0.46854602419989977,1.0189736064881236,0.10993123704495979,-0.8235778789827952,-0.001874828941211599,0.09000117304571391,0.09000117304571391,0.0,-0.012852368069268415,-0.09182072509953398,-0.035816612386366325,0.000983146058421345,0.28643643788303863,-1.567846643446191,0,1.5273028831418403
11.4233600000003,2.003696098405727,0.5237038900858985,1.1570342320826907,0.004525359952246083,-0.7164638717431381,0.041079721233530035,1.851835348242308,0.01811629552937377,0.9698689448087586,-0.0447029064517674,-0.669163788333275,0.015831076383851263,1.8921306113668634,0.24193656897187135,0.9944545224613484,0.03172168516897459,-0.746574099732502,0.006658558939046481,0.09000117304571391,0.09000117304571391,0.0,-0.01276132266907017,-0.08847978803642276,-0.03568491272858823,0.0009867906523310455,0.2865129958712468,-1.567936090290666,0,1.5243140303162759
11.427520000000301,2.0037147271235325,0.5207179424556665,1.157204729057553,0.004470892273399374,-0.7166274312556716,0.0409192739669349,2.2468966652088964,0.4693514322970079,1.1208377058844248,-0.0037165143385470755,-0.7819331984042911,-0.10006561222126611,2.0695079059163133,0.3540200145773618,1.0574379263890465,0.014237867226384572,-0.7646461066346367,-0.04624538906573304,0.09000117304571391,0.09000117304571391,0.0,-0.01267084145318094,-0.08516619715178297,-0.035553586078577504,0.000990273328393407,0.2865839121887376,-1.568024331832698,0,1.5213245199230951
11.431680000000302,2.0037331305280235,0.5177313711267126,1.1573745599691283,0.004416817077806582,-0.7167771189489266,0.040759418778106904,2.080172621622581,0.20875656398222026,1.3235671895084375,0.07367814404524531,-0.6157170977466229,0.1241661596469995,2.074994112622199,0.2801070480754012,1.190763430933983,0.04370136243929439,-0.6904069872472307,0.038589452666404254,0.09000117304571391,0.09000117304571391,0.0,-0.012580921148694845,-0.08187977066812713,-0.03542263334527754,0.000993596645769554,0.28664923494172856,-1.5681113867889567,0,1.518334409576341
11.435840000000303,2.003751310244394,0.5147442334033115,1.1575437272776337,0.004363131928886089,-0.7169130536162659,0.04060015404129157,1.8045201651451954,0.45262113556369227,0.7623337447071047,0.02858583049962577,-0.7452766049041591,-0.19481838962781994,1.9398143596736022,0.3648161193815852,0.976139261339018,0.036310100523164635,-0.7183066401831631,-0.07756485509370901,0.09000117304571391,0.09000117304571391,0.0,-0.012491558499454356,-0.07862032792207163,-0.03529205539574534,0.0009967631445818343,0.2867090119139214,-1.5681972735733853,0,1.5153437563967498
11.440000000000303,2.0037692678877432,0.5117565860980938,1.1577122334364904,0.004309834403836184,-0.7170353532522478,0.04044147812565088,2.1514164660330355,0.4571121502985692,1.1176842006070171,0.10051410974189531,-0.6375786843180569,-0.17956214820494348,2.0458262693922884,0.4096382549419407,1.0465400503053524,0.06825920931904864,-0.6777648046943566,-0.12894785472673576,0.09000117304571391,0.09000117304571391,0.0,-0.012402750267175983,-0.07538768935869733,-0.03516185305636932,0.0009997753454714922,0.2867632905684021,-1.568282010302164,0,1.5123526170150607
11.444160000000304,2.003787005063133,0.5087684855353548,1.1578800808923049,0.004256922093566965,-0.7171441350573559,0.04028338939546016,1.7639701882225698,0.06199834617796096,1.4323301040056644,-0.08247272367998872,-0.582536983910701,-0.03820803241883657,1.9047231837040783,0.23460491154822205,1.2393588195810188,-0.006360490477087576,-0.6304952874089559,-0.08383112176894626,0.09000117304571391,0.09000117304571391,0.0,-0.012314493231294514,-0.07218167652631946,-0.03503202711387679,0.0010026357491836853,0.2868121180495328,-1.568365614798591,0,1.5093610475753094
11.448320000000304,2.003804523365644,0.5057799875543435,1.1580472720848478,0.004204392602632719,-0.717239515442712,0.040125886210300325,1.6058216128217853,0.597353591983019,1.1359020994875497,0.04618219956509996,-0.5731524731438038,-0.08813915207104558,1.7553684842489248,0.41478859403239915,1.1874469235918403,0.01888815775708736,-0.6013199765568498,-0.08623242771545488,0.09000117304571391,0.09000117304571391,0.0,-0.012226784188164936,-0.06900211206813833,-0.03490257831505994,0.0010053468361788935,0.28685554118483564,-1.568448104597883,0,1.5063691037380984
11.452480000000305,2.003821824380432,0.5027911475125321,1.1582138094470364,0.004152243549167503,-0.7173216100347568,0.03996896692525096,2.21204138503317,0.45690889609620977,1.356672107997379,0.12322792166659194,-0.6475476819418899,0.22100785155464103,1.9839645776680275,0.4345024723558636,1.272519699802878,0.07098550040541016,-0.6245813174443456,0.06769984876220664,0.09000117304571391,0.09000117304571391,0.0,-0.012139619951760256,-0.06584881971857248,-0.034773507368642737,0.0010079110662706986,0.28689360648686607,-1.5685294969518975,0,1.5033768406838508
