t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
11.456640000000306,2.0038389096827856,0.4998020202888657,1.158379695404916,0.00410047256481765,-0.7173905336799192,0.039812629891075334,2.822376580016217,0.8875360860736681,1.1202880887382312,0.12664568690307965,-0.6878243270673582,0.10515596418751502,2.4034395731493894,0.6595897786778941,1.196621842964316,0.09895234578700861,-0.6552293803192561,0.08628482240382901,0.09000117304571391,0.09000117304571391,0.0,-0.012052997352659028,-0.06272162429540451,-0.03464481494501204,0.001010330878288201,0.28692636015507944,-1.568609808833776,0,1.5003843131160441
11.460800000000306,2.00385578083818,0.49681266028699383,1.1585449323776427,0.004049077294678367,-0.7174464004492561,0.03965687345440613,1.4431222232157608,0.5673062430771878,1.3409761598856333,-0.1688237657669661,-0.6442518872877177,0.061318737050155545,1.9229249198611689,0.6121090110945943,1.2689274462922129,-0.035827359876102846,-0.6505448837471324,0.07385455680666139,0.09000117304571391,0.09000117304571391,0.0,-0.011966913239384123,-0.05962035169468649,-0.03451650167787579,0.0010126086897628032,0.28695384807768776,-1.568689056942512,0,1.4973915752644242
11.464960000000307,2.0038724394023353,0.493823121438481,1.1587095227774673,0.003998055397224599,-0.7174893236430745,0.03950169595792405,2.2239665696064064,0.3030970023219778,1.240229910074072,-0.07417073889153708,-0.5220986508216046,-0.010594949149760856,2.073292888756547,0.45651502601395494,1.2545585927690925,-0.05466504185695137,-0.5863932689867073,0.030600165487898682,0.09000117304571391,0.09000117304571391,0.0,-0.011881364476962813,-0.05654482888423584,-0.034388568163784605,0.001014746896637418,0.286976115833508,-1.5687672577074423,0,1.4943986808882013
11.469120000000308,2.0038888869212697,0.49083345720599963,1.1588734690097195,0.003947404544247768,-0.7175194157955295,0.03934709574053793,2.2119953728790818,0.08858583461524877,1.1839154804828071,-0.008416323459497202,-0.5768982099872021,-0.030903049666929937,2.142628439101672,0.27134825433691556,1.219172409820347,-0.03194919150053614,-0.5818050644773288,-0.00021720979423503267,0.09000117304571391,0.09000117304571391,0.0,-0.011796347947409299,-0.05349488389764834,-0.034261014964008185,0.0010167478729986817,0.28699320869380185,-1.568844427292666,0,1.4914056832792255
11.473280000000308,2.0039051249313564,0.487843720586503,1.1590367734727927,0.0038971224207903525,-0.7175367886792005,0.03919307113755688,2.0671241655469386,0.12290305285439823,1.2213404299004247,-0.030670043759367455,-0.710530295594438,0.06934802198823077,2.1048103991192653,0.19564782327149374,1.2204015329091586,-0.030548982507108174,-0.646683916680001,0.034149352383476946,0.09000117304571391,0.09000117304571391,0.0,-0.011711860549994162,-0.050470345828502294,-0.03413384260406144,0.0010186139708303833,0.28700517162410655,-1.568920581601389,0,1.4884126352651461
11.477440000000309,2.0039211549593774,0.4848539641143795,1.1591994385581297,0.0038472067250792143,-0.7175415533096461,0.039039620480863985,2.013081704368026,0.2896692085540609,1.371178019828448,0.0030812692128143813,-0.7501835816741744,0.04583983422539982,2.058952572809288,0.24109748759886854,1.2958881474746535,-0.014098553236250283,-0.6977894323436962,0.03904634118191958,0.09000117304571391,0.09000117304571391,0.0,-0.011627899200230586,-0.047471044824226816,-0.0340070515753714,0.0010203475197875004,0.28701204928605706,-1.568995736280198,0,1.4854195892125477
11.48160000000031,2.0039369785225793,0.4818642398645881,1.1593614666502092,0.003797655168463019,-0.7175338199499371,0.038886742099082786,1.461676948197124,0.7671567725981189,1.203137012654887,0.11906372424479454,-0.9252582997912483,0.013611011505635998,1.7605587014125204,0.5022056795142825,1.249540897466686,0.05224746645413931,-0.8112105432192094,0.026014913523946227,0.09000117304571391,0.09000117304571391,0.0,-0.01154446083121177,-0.04449681208027001,-0.03388064233480759,0.0010219508269905691,0.28701388603919975,-1.5690699067232643,0,1.4824265970300732
11.48576000000031,2.0039525971287264,0.4788745994557749,1.1595228601265333,0.0037484654753439503,-0.7175136981151672,0.03873443431774538,1.4082182116160793,0.5300359633310485,1.2263004525584136,-0.053493171985121664,-0.814333806064792,0.008386070431392938,1.5842746199550508,0.5144273074059426,1.237938959522997,-0.0005647228572937175,-0.8128113327627773,0.016718689597257377,0.09000117304571391,0.09000117304571391,0.0,-0.011461542391741807,-0.04154747983403384,-0.03375461530656673,0.0010234261768384558,0.287010725942797,-1.5691431080764764,0,1.4794337101715227
11.48992000000031,2.003968012276156,0.4758850940533709,1.1596836213576143,0.0036996353831170842,-0.7174812965769414,0.0385826954594524,1.9945686636177244,0.014690556703611357,1.1447466207523034,-0.1177482295055308,-0.7098614989517783,-0.017006040192812225,1.7891777748221,0.2630787179036002,1.191306949207333,-0.058271400341498705,-0.7612343363060493,-0.00022963087724147953,0.09000117304571391,0.09000117304571391,0.0,-0.011379140848099656,-0.0386228813592191,-0.03362897088149386,0.0010247758308407641,0.2870026127576234,-1.5692153552415076,0,1.4764409796389384
11.494080000000311,2.0039832254538315,0.47289577437267155,1.1598437527069645,0.0036511626421022883,-0.7174367233678444,0.03843152384403549,2.1125647319713385,0.732501857362849,0.9577412686513862,-0.18464695805159614,-0.7521274642620288,0.2114905497511962,1.9504907005677303,0.4962297326220133,1.0749646652418932,-0.12204952969868797,-0.7569524053336704,0.10451266897201306,0.09000117304571391,0.09000117304571391,0.0,-0.01129725318238353,-0.03572285095951,-0.03350370941918518,0.0010260020274668962,0.28698958994775337,-1.5692866628798139,0,1.4734484559856675
11.498240000000312,2.003998238141396,0.46990669068189705,1.160003256531084,0.003603045015482895,-0.717380085785884,0.038280917788710726,1.9573496722371673,0.6425557282447704,0.3550193646308213,0.12014133282656167,-0.6262246405625718,0.18854869240680866,1.9541701464622228,0.5680905290432636,0.7153802691085961,-0.000979977251833318,-0.6912620902693054,0.14598859815523005,0.09000117304571391,0.09000117304571391,0.0,-0.011215876393633025,-0.03284722396330886,-0.03337883124667118,0.0010271069820130636,0.2869717006823398,-1.5693570454165673,0,1.4704561893194097
11.502400000000312,2.0040130518092263,0.4669178928052349,1.1601621351794518,0.0035552802792395747,-0.7173114903989163,0.038130875608237205,1.3738877619645358,-0.2146415273970793,0.9558654014756645,0.12222152247748792,-0.7155294187989746,0.13973491275453778,1.6642789796254192,0.17523101191504697,0.8359148809927662,0.06067601268319017,-0.7035233599723945,0.1429975795161193,0.09000117304571391,0.09000117304571391,0.0,-0.011135007496814005,-0.029995836717704005,-0.033254336661164896,0.0010280928864852248,0.286948987837384,-1.5694265170445243,0,1.4674642293052442
11.506560000000313,2.004027667918485,0.46392943012586385,1.1603203909945146,0.0035078662220883214,-0.7172310430490474,0.03798139561506395,1.7693771361881527,0.37248648772365583,0.8940220285350168,-0.04736695300260231,-0.696679814336874,0.2517203075157095,1.7167307867693091,0.2724119448469328,0.8654922424130503,0.0064136569361201,-0.7005292342232451,0.1974432814525401,0.09000117304571391,0.09000117304571391,0.0,-0.011054643523726803,-0.027168526582099783,-0.033130225928535234,0.0010289619094982659,0.28692149399749767,-1.5694950917278303,0,1.4644726251686395
11.510720000000314,2.0040420879211744,0.46094135158895966,1.1604780263116792,0.0034608006454145334,-0.7171388488570114,0.03783247611948283,1.5044037903740644,0.3997951582544669,0.7939212930888498,-0.09168096556639217,-0.6851552472024756,0.02214411955816393,1.6103764103657707,0.3346805495551191,0.8297536864278174,-0.04325308568517914,-0.6934248511812853,0.1091508013229288,0.09000117304571391,0.09000117304571391,0.0,-0.010974781521776701,-0.02436513192353562,-0.03300649928563115,0.0010297161961898122,0.2868892614576549,-1.5695627832057615,0,1.461481425698445
11.514880000000314,2.004056313260188,0.45795370570468247,1.1606350434593031,0.0034140813632121013,-0.7170350122265313,0.037684115429771486,1.780538033105113,0.8730235741289294,0.9439336308147498,-0.1244930112976131,-0.6113315895725817,-0.048527933465552384,1.6952005946498792,0.6025843214812845,0.8867449191762146,-0.08440833546704321,-0.6524048718219222,0.02964918260515876,0.09000117304571391,0.09000117304571391,0.0,-0.010895418555095196,-0.02158549210985261,-0.032883156939400054,0.0010303578681493692,0.2868523322249373,-1.5696296049964054,0,1.4584906792498646
11.519040000000315,2.004070345369363,0.45496654055114644,1.1607914447586878,0.0033677062020177097,-0.7169196368486533,0.03753631185233974,1.7741166964432975,0.6314594496065251,1.080752977032359,0.11005925450046332,-0.7084914859693375,0.20161546728700427,1.7348886776970516,0.6155475840835459,0.9841691983018775,0.012543799072735588,-0.6800301816705139,0.1158433109756271,0.09000117304571391,0.09000117304571391,0.0,-0.010816551703523983,-0.018829447504977503,-0.03276019906900235,0.0010308890233607267,0.2868107480202684,-1.56969557040028,0,1.4555004337474133
11.523200000000315,2.004084185673533,0.4519799037773712,1.1609472325240706,0.0033216730008492593,-0.7167928257060642,0.037389063691866814,1.4328899512994582,0.7344594614560368,1.1661238840804822,0.13204089752643308,-0.709647607647944,0.23904238071100448,1.5841631553659965,0.6735296375076857,1.0756442543458085,0.07165342138255804,-0.6954760420894961,0.17780100666326584,0.09000117304571391,0.09000117304571391,0.0,-0.010738178063094371,-0.016096839462372392,-0.032637625824934124,0.0010313117361583348,0.2867645502801416,-1.569760692503894,0,1.4525107366878531
11.527360000000316,2.0040978355885795,0.44899384260621544,1.1611024090626183,0.0032759796111421803,-0.716654681077383,0.03724236925144198,1.925376846981766,0.1767859418228815,1.015247221188465,-0.1303530744220495,-0.6577790360465762,0.18947370920663173,1.7545007759071174,0.4237862144095307,1.0458394596246277,-0.029104989875767373,-0.6766597386162201,0.18361512465077182,0.09000117304571391,0.09000117304571391,0.0,-0.010660294745437848,-0.013387510319748275,-0.03251543732986037,0.0010316280571964615,0.28671378015833804,-1.5698249841832492,0,1.4495216351431146
11.531520000000317,2.0041112965214825,0.4460084038372928,1.1612569766744212,0.003230623896688094,-0.7165053045414331,0.03709622683270146,1.8141373705796708,0.8815379510413843,1.100415200441864,0.10306219431722097,-0.799810855985616,0.04936177850545543,1.7845340388313806,0.65100174060557,1.073231369331741,0.03688267194827918,-0.738245720801729,0.11602277177919543,0.09000117304571391,0.09000117304571391,0.0,-0.01058289887869292,-0.010701303393762185,-0.03239363367987955,0.0010318400134308946,0.2866584785276364,-1.569888458107283,0,1.4465331757632
11.535680000000317,2.0041245698703722,0.44302363384986987,1.1614109376524877,0.0031856037335695865,-0.7163447969814946,0.03695063473595969,2.619656863302472,0.23833613452374727,1.3664691480518776,0.08163342615620107,-0.8355948411789108,0.004162925113820874,2.202271023615883,0.44292903222117685,1.219860952673789,0.05928709460122618,-0.7873925927276446,0.06010804045001892,0.09000117304571391,0.09000117304571391,0.0,-0.010505987605846406,-0.008038062973412696,-0.032272214944506716,0.0010319496081119266,0.28659868598151417,-1.5699511267412558,0,1.4435454047790663
11.539840000000318,2.004137657024581,0.44003957860574683,1.161564294282739,0.0031409170101017905,-0.7161732585895295,0.036805591260340574,1.89631824665355,0.42782330113304723,1.0456828160401632,0.046016522086028966,-0.5865460480656639,0.07525814462960345,2.049387542528851,0.43415542897900333,1.1329271788035276,0.052972285561895024,-0.6866776630649213,0.06769245840099893,0.09000117304571391,0.09000117304571391,0.0,-0.010429558086494288,-0.005397634315876809,-0.03215118116687132,0.0010319588207897178,0.28653444283583995,-1.570013002350083,0,1.4405583680054945
11.544000000000318,2.0041505593646924,0.4370562836521202,1.1617170488440054,0.003096561626766524,-0.7159907888703937,0.03666109470390747,1.74413421374401,0.3464741957839922,1.4353694271996038,0.08239959983944461,-0.5902732234190702,0.1346151968529613,1.896929650427715,0.3890857962123549,1.2844311486660311,0.0679150884758957,-0.6381683471722135,0.10079678449912774,0.09000117304571391,0.09000117304571391,0.0,-0.010353607495182986,-0.0027798636392286635,-0.03203053236498593,0.0010318696073295004,0.2864657891305581,-1.57007409700161,0,1.4375721108439377
11.548160000000319,2.004163278262593,0.4340737941244284,1.1618692036080212,0.0030525354961532408,-0.7157974866460186,0.03651714336378769,2.447768332991714,0.1852608066420392,1.3606038651251553,0.0472427169130385,-0.7982430802507852,0.11559604142646429,2.172451607913227,0.2855125568905822,1.3227594248072243,0.05734065238030904,-0.7186782776304085,0.10773939501914057,0.09000117304571391,0.09000117304571391,0.0,-0.010278133022528387,-0.00018459811877624688,-0.03191026853152035,0.001031683899938142,0.28639276463136354,-1.570134422569837,0,1.434586678285356
11.55232000000032,2.004175815081522,0.43109215474918017,1.1620207608394224,0.0030088365428952166,-0.7155934500595804,0.036373735536297684,2.3618607389412434,0.6221429196792777,0.665414255024024,-0.004913528242866072,-0.6834791999810278,0.02912692016848283,2.2671450701765017,0.45240786727632065,0.9941433345471481,0.027279544014681908,-0.700787807878553,0.06819236023500179,0.09000117304571391,0.09000117304571391,0.0,-0.010203131874197628,0.0023883141201477276,-0.031790389634859556,0.0010314036071999376,0.28631540883136974,-1.5701939907380862,0,1.431602114913031
11.55648000000032,2.00418817117612,0.428111409846765,1.1621717227957435,0.00296546270360988,-0.7153787765796401,0.036230869517063564,2.177513431182192,0.09989043546086424,1.046078836076923,0.1784391717855675,-0.6738001470033358,0.06172529307232688,2.222699684508985,0.2747454729320187,1.020239620055008,0.1028916416611484,-0.6874269687404537,0.06506285508952275,0.09000117304571391,0.09000117304571391,0.0,-0.01012860127138627,0.004939024006739512,-0.03167089561909464,0.001031030614122556,0.28623376095276665,-1.57025281300212,0,1.4286184649053633
11.56064000000032,2.004200347892482,0.4251316033342472,1.162322091727415,0.0029224119268370565,-0.7151535630042668,0.03608854360114139,2.4514877290765917,0.23049680954281562,1.2850815500970545,-0.06135961857123561,-0.8343840387860062,0.02461616290046132,2.3369681514274294,0.2508845050152082,1.1527132776151248,0.020550569845050874,-0.7604960043284936,0.045015963685445415,0.09000117304571391,0.09000117304571391,0.0,-0.010054538451082447,0.007467681530043402,-0.031551786404869914,0.0010305667821919327,0.2861478599484707,-1.5703109006732077,0,1.4256357720386568
11.564800000000321,2.0042123465682025,0.42215277872814244,1.1624718698777614,0.002879682172976019,-0.7149179054651404,0.03594675608313365,1.9984853138776824,0.6391915905861658,1.0654544707902276,-0.005133413068339161,-0.6470924184707729,0.1290144565757055,2.167714345877313,0.44369509606349344,1.1093513169191473,0.007393300235034452,-0.7039286415690434,0.08715072297884202,0.09000117304571391,0.09000117304571391,0.0,-0.009980940664619836,0.009974435745250698,-0.031433061889376473,0.0010300139494354306,0.28605774450376714,-1.5703682648811397,0,1.4226540796898801
11.568960000000322,2.0042241685324282,0.41917497914717733,1.1626210594830002,0.0028372714142284724,-0.7146718994316292,0.03580550525730558,1.9647887373546729,0.8367720086967108,1.2526101289646774,0.12524815804616168,-0.7275638216582312,0.02803524583264497,2.066510638675262,0.6387227542043487,1.18103875835939,0.06631102107675049,-0.7156306856587573,0.05821201290997535,0.09000117304571391,0.09000117304571391,0.0,-0.009907805179436773,0.01245943477841105,-0.03131472194784457,0.001029373930494297,0.28596345303794257,-1.5704249165771942,0,1.4196734308394148
11.573120000000323,2.0042358151059054,0.41619824731503213,1.1627696627722406,0.0027951776345341156,-0.7144156397148494,0.03566478941769497,1.9672945160246271,0.8646064940988359,1.6330201623820368,-0.03675184693862269,-0.9234059919687703,0.08301412654166608,2.016826386751649,0.7497445852234947,1.4072058755243435,0.014331099741813994,-0.8190424952375516,0.07032997475716908,0.09000117304571391,0.09000117304571391,0.0,-0.009835129277629683,0.014922825831697129,-0.03119676643247074,0.0010286485167030524,0.28586502370591005,-1.570480866537054,0,1.4166938680737884
11.577280000000323,2.004247287601028,0.4132226255630667,1.1629176819674831,0.0027533988295121432,-0.7141492204717047,0.035524606858226185,2.2968976436505173,0.3961796105537107,1.558775306579693,-0.070966759986104,-0.9909371496498911,0.14389980036901542,2.1567169049552843,0.5708984199922488,1.4832905921656503,-0.0285714251698651,-0.9049387186859635,0.10728659295677519,0.09000117304571391,0.09000117304571391,0.0,-0.009762910256214983,0.017364755189538394,-0.03107919517412605,0.0010278394761770735,0.2857624943998257,-1.5705361253636756,0,1.413715433588386
11.581440000000324,2.004258587321888,0.41024815583302965,1.1630651192836199,0.002711933006401563,-0.7138727352089006,0.03538495587281686,2.364134151228322,0.2033827799351833,1.4265052932034408,-0.08414814524770248,-0.7020895246104732,0.022062699064591382,2.260252555896409,0.3856771855086405,1.454944067980798,-0.05664574005233596,-0.8032785111447684,0.06437578768703281,0.09000117304571391,0.09000117304571391,0.0,-0.00969114542760539,0.019785368223171895,-0.030962007982355877,0.0010269485539074169,0.2856559027506963,-1.570590703490111,0,1.4107381691901486
11.585600000000325,2.0042697155643214,0.40727487967975073,1.1632119769284344,0.0026707781839994454,-0.7135862767869421,0.035245834755484345,1.7893240943547513,0.07062819778940393,1.4903295042888032,0.08394455782329503,-0.7486687295016137,0.02877221172766714,2.024959460975296,0.2265937939209102,1.4726975239576747,0.013722670033437282,-0.7762252206402268,0.04626620950112582,0.09000117304571391,0.09000117304571391,0.0,-0.009619832118803427,0.022184809396703864,-0.030845204645379987,0.001025977471862138,0.28554528612997965,-1.5706446111822834,0,1.4077621163002545
11.589760000000325,2.0042806736159573,0.40430283827381697,1.1633582571026029,0.0026299323926024442,-0.7132899374241066,0.03510724180045191,2.0462275946932036,0.6037051202743131,1.0419025874218288,-0.0263872214894096,-0.8123630704149376,-0.023763668110078025,2.03553831951827,0.41346299171533185,1.2572485719605047,-0.006102519671472049,-0.7945742410826049,0.010794873856605013,0.09000117304571391,0.09000117304571391,0.0,-0.009548967671662877,0.02456322227126373,-0.030728784931377595,0.0010249279290944085,0.28543068165117513,-1.5706978585417162,0,1.4047873159567834
11.593920000000326,2.0042914627562656,0.40133207240423197,1.1635039619996956,0.0025893936739471443,-0.7129838087004015,0.03496917530224932,1.6536509904056476,0.4019202557491413,1.2502773380564043,0.1544136142080431,-0.7223756991455753,0.012791923627767147,1.8449123677095591,0.4061884833437728,1.2537896073960804,0.074525533432703,-0.7582203263467158,0.011747908759904797,0.09000117304571391,0.09000117304571391,0.0,-0.009478549442936749,0.026920749511634146,-0.030612748588277144,0.0010238016018569323,0.2853121261714075,-1.5707504555082186,0,1.401813808817365
11.598080000000326,2.0043020842566035,0.3983626224810591,1.163649093806178,0.0025491600811501283,-0.712667981561494,0.03483163355581415,1.702612069191621,0.6110515891672823,1.147407669439996,0.12274507144361728,-0.9780224046164822,-0.010281851919727768,1.7740164772325933,0.5065865760274433,1.2005753840487254,0.09865705169540404,-0.8678016688413485,0.001274904486906687,0.09000117304571391,0.09000117304571391,0.0,-0.0094085748036834,0.02925753289054689,-0.030497095343973796,0.0010226001437220198,0.28518965629300136,-1.5708024118625257,0,1.3988416351618105
11.602240000000327,2.0043125393802645,0.39539452853804813,1.1637936547014138,0.0025092296786504323,-0.712342546322626,0.034694614856591866,2.1897119969057584,0.6004887977728512,1.0874190562149282,0.0015937311781153217,-0.7769004148532042,-0.054193713661362136,1.9818711095807895,0.551921184979275,1.143883053370259,0.0498196479720662,-0.8217660283015997,-0.026141577404552897,0.09000117304571391,0.09000117304571391,0.0,-0.009339041140382899,0.03157371329416736,-0.030381824907832672,0.0010213251857077226,0.2850633083650478,-1.5708537372288962,0,1.395870834894729
11.606400000000328,2.0043228293825237,0.392427830235246,1.1639376468576665,0.0024696005421472734,-0.7120075926725051,0.03455811750062943,2.724455308767282,-0.24719701423289436,0.8567966222224579,-0.07810833841118806,-0.7006783123273667,-0.06096018327597561,2.353006418420912,0.1508990976351493,1.000212608049134,-0.0143650830342738,-0.7612273096735006,-0.04430575150312709,0.09000117304571391,0.09000117304571391,0.0,-0.00926994585327429,0.03386943072727866,-0.030266936969840785,0.0010199783364083456,0.2849331184849626,-1.5709044410776662,0,1.392901447548127
11.610560000000328,2.004332955510684,0.38946256686159114,1.1640810724401027,0.0024302707585446255,-0.711663209677177,0.0344221397846723,1.6228066001488965,0.48517515834213354,1.1849433485334706,0.0010705152810917818,-0.7593127496482578,0.0667327953010866,1.9879045914948055,0.3164600534816606,1.0927165609763443,-0.007112343498757266,-0.7602388096893942,0.011933556941700497,0.09000117304571391,0.09000117304571391,0.0,-0.009201286357042742,0.03614482431858668,-0.03015243120125563,0.001018561182131045,0.28479912250003636,-1.5709545327277623,0,1.3899335122839913
11.614720000000329,2.0043429190041255,0.38649877733749166,1.1642239336067954,0.002391238425892854,-0.7113094857838751,0.034286680006258397,1.8913862419935503,-0.01551240491415734,1.089065525962434,-0.03338164205041058,-0.7223762200150571,0.010233124830230658,1.9395753907343023,0.14896823813197577,1.0909109308122773,-0.020284846099159284,-0.7409533152199025,0.011743019679387852,0.09000117304571391,0.09000117304571391,0.0,-0.009133060081721964,0.03840003232572009,-0.030038307255683877,0.0010170752870369585,0.2846613560089764,-1.5710040213491723,0,1.3869670678968578
11.61888000000033,2.0043527210943477,0.3835365002173881,1.164366232508728,0.002352501653326514,-0.7109465088248512,0.0341517364638074,2.271509673131828,0.43284656734878957,1.0986741933461706,0.005356507563135961,-0.8264498287942503,0.14855728802006019,2.105555102993212,0.28918848226089894,1.095100590192457,-0.0070364100515960745,-0.7827751395866406,0.08063235561989408,0.09000117304571391,0.09000117304571391,0.0,-0.009065264470389177,0.040635192140141996,-0.029924564769092832,0.0010155221932858763,0.28451985436344046,-1.5710529159653754,0,1.3840021528163624
11.62304000000033,2.0043623630050185,0.38057577369229983,1.1645079712897977,0.0023140585610116797,-0.7105743660211863,0.03401730745670978,1.886851778811664,0.35538188381792923,1.0988777975816737,0.08699206933280916,-0.5456856681240998,0.2711425226410523,1.996383189193135,0.3211499053566741,1.0975539158344159,0.03980943759099781,-0.6638942922370906,0.1755256976357733,0.09000117304571391,0.09000117304571391,0.0,-0.008997896981348128,0.0428504402923946,-0.029811203359393357,0.001013903421186694,0.28437465266956224,-1.5711012254557337,0,1.3810388051097788
11.62720000000033,2.004371845952019,0.37761663559235575,1.1646491520868203,0.0022759072800841037,-0.7101931439865802,0.033883391285417376,2.0931293460397815,0.25755887871782535,1.474508137751811,0.03193737499904478,-0.8970003603180832,0.06154737904697258,2.044822674244725,0.28748850827737227,1.2861622044693808,0.03621009331204924,-0.7805746681850323,0.11829226372858116,0.09000117304571391,0.09000117304571391,0.0,-0.008930955086893353,0.04504591245768319,-0.029698222628377458,0.00101222046935057,0.28422578578946917,-1.5711489585578422,0,1.378077062484537
11.631360000000331,2.0043811711434882,0.3746591233893094,1.164789777029535,0.002238045952592452,-0.7098029287311187,0.03374998625152564,2.055297591797233,0.34160208805802816,0.9584716498641144,0.024230889728439987,-0.6720408021133519,-0.039697448231280394,2.050109598798183,0.3131469000189354,1.1222303987987114,0.030705493246096026,-0.7258571623585972,0.040108506840996455,0.09000117304571391,0.09000117304571391,0.0,-0.00886443627292758,0.04722174345997909,-0.029585622160449132,0.0010104748148482595,0.28407328834279133,-1.5711961238698418,0,1.375116962290729
11.635520000000332,2.0043903397798695,0.3717032741990385,1.1649298482406094,0.0022004727314430656,-0.709403805665025,0.033617090657861,2.111360525129196,0.34679893030102593,0.7243997895953669,-0.08159354428928746,-0.6158211299947567,0.08307520107238281,2.080565431897383,0.32869206957475516,0.9234850477901311,-0.025270242790536374,-0.6707543278963827,0.061616316348374826,0.09000117304571391,0.09000117304571391,0.0,-0.00879833804007588,0.04937806727731231,-0.02947340152413566,0.0010086679133715225,0.283917194708163,-1.571242729852694,0,1.3721585415235995
11.639680000000332,2.0043993530539543,0.36874912478402855,1.1650693678356452,0.002163185780340006,-0.7089958596023886,0.03348470280856165,2.198817256630633,0.5322107433610167,0.8437534363323262,-0.0700335095337786,-0.7995612851983394,-0.024694434013817844,2.1395455647458035,0.42878998557611886,0.8835675064856651,-0.047197350244458716,-0.7352549576650698,0.018377004807592974,0.09000117304571391,0.09000117304571391,0.0,-0.008732657902448602,0.05151501704761641,-0.029361560272104237,0.001006801199396916,0.283757539024716,-1.571288784832418,0,1.369201836826017
11.643840000000333,2.004408212150928,0.3657967115558416,1.1652083379231832,0.0021261832737301894,-0.7085791747648716,0.0333528210091582,2.2862939796265547,0.5215551935853832,0.8145606369204694,0.012695530990608618,-0.7550244823156398,-0.035705604371775994,2.2129486037524884,0.473601504790175,0.8489899456107101,-0.017927126783100756,-0.7445109768865665,-0.008960593091696292,0.09000117304571391,0.09000117304571391,0.0,-0.008667393388327192,0.05363272507255634,-0.02925009794075023,0.0010048760863533668,0.2835943551935649,-1.5713342970022899,0,1.3662468844909348
11.648000000000334,2.0044169182484146,0.36284607057756907,1.165346760604711,0.002089463396745598,-0.7081538347853992,0.033221443566655656,1.5396341379885499,0.636918612867207,1.275992883249804,-0.04523380307619401,-0.9253134051653324,0.06584075862075389,1.8761936331488975,0.5533348456685697,1.0626295850402325,-0.03208781905832176,-0.8340682810839436,0.02928358899622674,0.09000117304571391,0.09000117304571391,0.0,-0.008602542039995536,0.05573132282265569,-0.029139014052354306,0.0010028939667923176,0.28342767687928383,-1.5713792744250084,0,1.3632937204638336
11.652160000000334,2.0044254725165196,0.3598972375662698,1.1654846379746677,0.002053024345146123,-0.7077199227118292,0.033090568789606374,2.1587908833087,0.3475030030920465,1.1531047721255416,-0.03021088092124508,-0.6007973017932028,0.019417786139113304,2.017429505676891,0.4491672448031485,1.1079078770951614,-0.03023959602705373,-0.7171599984658031,0.024506637344918675,0.09000117304571391,0.09000117304571391,0.0,-0.008538101413142964,0.05781094094297212,-0.029028308113176776,0.0010008562125603938,0.2832575375113766,-1.571423725034822,0,1.360342380345149
11.656320000000335,2.004433876117875,0.3569502478953923,1.165621972120452,0.002016864325264838,-0.7072775210105988,0.03296019498819068,2.09036091039067,0.1919439622510524,1.3183559291797713,0.2856335887370735,-0.6653249954189406,0.11828003262032351,2.0544890341847792,0.31916988389584644,1.2133792696887657,0.12805844120667462,-0.6912154770402349,0.07144747792760865,0.09000117304571391,0.09000117304571391,0.0,-0.008474069077121723,0.05987170925729379,-0.02891797961540113,0.0009987641749750718,0.2830839702857375,-1.5714676566396235,0,1.3573928993926858
11.660480000000335,2.004442130207683,0.3540051365971825,1.1657587651224282,0.0019809815539521265,-0.7068267115703545,0.03283032047428917,1.9967420831076772,-0.07004216291662446,0.9762809885581912,0.04981320371497308,-0.6855947811622196,-0.10507490160377525,2.0257190248452135,0.12313455044067781,1.0946112827250667,0.08881568242018092,-0.6881317213027145,-0.017458966114066617,0.09000117304571391,0.09000117304571391,0.0,-0.008410442615418841,0.06191375677288247,-0.028808028036727773,0.0009966191850024507,0.2829070081661046,-1.5715110769230083,0,1.3544453125240155
