t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
11.664640000000336,2.00445023593376,0.35106193836507604,1.1658950190539346,0.0019453742585177917,-0.7063675757055619,0.03270094356155657,2.0687452887596867,0.6174446129996227,1.2068523390006662,0.16125245207901268,-0.7389312292184878,0.040786975492562876,2.0475681442998273,0.3687557189971694,1.1508172922217208,0.1248919050813707,-0.7133521399383631,0.011727483258978712,0.09000117304571391,0.09000117304571391,0.0,-0.008347219624631235,0.06393721168619693,-0.028698452841037114,0.0009944225534368337,0.2827266838855057,-1.5715539934463003,0,1.3514996543188584
11.668800000000337,2.0044581944365794,0.34812068755607567,1.1660307359812907,0.0019100406766773667,-0.7059001941600931,0.03257206256549262,1.8746572585779022,0.5726429122351728,1.235612556602654,-0.11698369384643575,-0.8715789041430794,-0.16448172332796732,1.9608688872510065,0.46888702645208336,1.1928725866642835,0.003624134540679013,-0.7920432651672413,-0.07597448824305604,0.09000117304571391,0.09000117304571391,0.0,-0.008284397715150191,0.06594220138638485,-0.028589253478626342,0.0009921755710826565,0.28254302994769587,-1.5715964136505434,0,1.348555959021454
11.672960000000337,2.0044660068493148,0.345181418193114,1.1661659179638053,0.001874979056495518,-0.7054246471107994,0.032443675803511735,2.3272139501500453,-0.0814696574706813,1.2741176000838845,0.017496410898571874,-0.6221545577123153,0.1518332592562419,2.144081148596066,0.19241146888060265,1.2338109504076862,0.010187036193900136,-0.707445826885646,0.038164957287186954,0.09000117304571391,0.09000117304571391,0.0,-0.008221974510563477,0.06792885246146119,-0.028480429386232853,0.0009898795089379794,0.28235607862858747,-1.5716383448584608,0,1.345614260542912
11.677120000000338,2.004473674297883,0.34224416396740126,1.1663005670537845,0.0018401876563318795,-0.7049410141710587,0.03231578159501247,1.5878478553118578,0.3093546243885033,1.163087228006355,0.10469496810248458,-0.5802550306459903,0.1590983453768848,1.866179933204243,0.24967551212652547,1.1987779264561844,0.05668436764728773,-0.6431665256031964,0.09938738153477351,0.09000117304571391,0.09000117304571391,0.0,-0.00815994764791193,0.06989729070225903,-0.02837197998748578,0.0009875356183798767,0.2821658619776717,-1.5716797942763825,0,1.3426745924635528
11.681280000000339,2.004481197900986,0.3393089582407583,1.1664346852965406,0.0018056647447857596,-0.7044493743943065,0.03218837826144483,2.1254580081087333,0.5168792505604347,0.8360025569793281,0.039213794250721946,-0.753288048313924,-0.016221298239171095,1.995902732360988,0.3817123660744526,1.0173547570974726,0.04776562501728241,-0.6981876341988326,0.04120878747569321,0.09000117304571391,0.09000117304571391,0.0,-0.008098314777518588,0.07184764110682096,-0.02826390469357329,0.0009851451313511003,0.28197241181943333,-1.57172076899614,0,1.339736988035232
11.685440000000339,2.004488578770155,0.3363758340479352,1.1665682747304005,0.001771408600641504,-0.7039498062775499,0.032061464126374666,1.8619068826001124,0.5008954121395104,1.6260869058958525,0.10959626929238203,-0.7312428617966539,0.06627026888779133,1.929130918243124,0.4397837057968056,1.3218605627288873,0.07911390507070805,-0.7146874437850302,0.05487683271689082,0.09000117304571391,0.09000117304571391,0.0,-0.008037073563031311,0.0737800278861942,-0.028156202902626548,0.0009827092605481608,0.28177575975475716,-1.5717612759969313,0,1.336801480183648
11.68960000000034,2.004495818009792,0.33344482409891496,1.1667013373867152,0.0017374175128136245,-0.7034423877648559,0.03193503751555044,1.565849426402016,0.09736379004031653,0.8470413899062088,0.020025026813612835,-0.6652761320804805,0.13711974263672727,1.7475294061724347,0.26718699486310904,1.0847339189890712,0.04951341440704111,-0.6896954914193366,0.09548327033960043,0.09000117304571391,0.09000117304571391,0.0,-0.007976221681251476,0.0756945744685329,-0.028048874001243784,0.0009802291996104874,0.2815759371623269,-1.5718013221471532,0,1.333868101510639
11.69376000000034,2.0045029167172097,0.3305159607812032,1.1668338752898693,0.0017036897802925888,-0.702927196250825,0.03180909675696349,1.561838285622651,0.0789109165996717,1.1170530787029749,0.03227286977345416,-0.5832763304782145,-0.19319466199318186,1.6547496550089753,0.17183430915164893,1.1004922080579878,0.040902971164215644,-0.6364295714298278,-0.04899221259030674,0.09000117304571391,0.09000117304571391,0.0,-0.007915756821962208,0.07759140350331872,-0.027941917363876856,0.0009777061233107297,0.2813729752000157,-1.5718409142062062,0,1.3309368842964635
11.697920000000341,2.0045098759826767,0.32758927616210304,1.1669658904572897,0.0016702237120912707,-0.7024043085840458,0.03168364018091059,1.6433788081366159,-0.41161936279367944,1.1763058650544789,-0.07476034843550868,-0.7505630074378136,-0.019627457516485147,1.6489091657710209,-0.12145748162763471,1.1383588464330634,-0.01716801176269012,-0.6936222305536595,-0.03436167894913426,0.09000117304571391,0.09000117304571391,0.0,-0.007855676687970135,0.0794706368667728,-0.027835332353072867,0.0009751411877460352,0.2811669048062705,-1.5718800588262674,0,1.3280078605020664
11.702080000000342,2.0045166968894566,0.32466480199097586,1.1670973848994566,0.001637017627191174,-0.7018738010705277,0.03155866612005547,1.5491671758424688,0.08411022374126684,0.916966941216381,-0.05852758877493826,-0.7991366346231549,0.04821275868220545,1.5989149545873174,-0.02033593748176828,1.0277624073833294,-0.03746885249833961,-0.7456196611376301,0.006544428098368694,0.09000117304571391,0.09000117304571391,0.0,-0.007795978995147118,0.08133239566632144,-0.027729118320358792,0.0009725355305301605,0.28095775670148715,-1.5719187625540354,0,1.3250810617713307
11.706240000000342,2.00452338051385,0.3217425697014879,1.1672283606199128,0.0016040698544884321,-0.7013357494771153,0.03143417290948632,1.1971855496933195,0.4061943169154581,1.6835180898129845,-0.1202483782515287,-0.7477591141376303,0.04323953416083222,1.3977977758232494,0.1913755748093278,1.355733789523615,-0.07906868794140712,-0.7460726455814983,0.0253631080485584,0.09000117304571391,0.09000117304571391,0.0,-0.007736661472258061,0.08317680024464602,-0.027623274606057957,0.0009698902709860994,0.28074556138937884,-1.5719570318324465,0,1.3221565194333174
11.710400000000343,2.0045299279252364,0.3188226104138425,1.1673588196152742,0.0015713787327404742,-0.7007902290348863,0.031310158886774006,2.055612939780505,0.30932525349878176,1.3604897913236778,-0.15418332303058632,-0.8810204432537114,-0.09278402083366537,1.7263883329159762,0.24851818752879312,1.357917598389098,-0.11617348395734174,-0.8132709958300028,-0.03310797886680328,0.09000117304571391,0.09000117304571391,0.0,-0.007677721861002206,0.08500397018492434,-0.027517800539534204,0.0009672065103393403,0.2805303491583365,-1.5719948730023623,0,1.319234264504488
11.714560000000343,2.0045363401861134,0.31590495493699866,1.167488763875241,0.0015389426105124684,-0.7002373144425266,0.03118662239202901,1.8438825496124178,0.4964688188512324,1.268483215663032,0.274252159064002,-0.7225056481536357,-0.1525054796457395,1.7857078924137229,0.37099103769872055,1.312884156162567,0.07844096595027847,-0.7672162424949391,-0.09355973090100078,0.09000117304571391,0.09000117304571391,0.0,-0.007619157915412584,0.08681402431491136,-0.027412695439864992,0.0009644853319114832,0.2803121500827823,-1.5720322923042298,0,1.316314327690916
11.718720000000344,2.004542618352139,0.31298963377087496,1.1676181953826075,0.001506759846126222,-0.6996770798696894,0.031063561767955484,2.2463562529017738,0.06906736402770355,0.9309709934323289,-0.04080064700215904,-0.5893011048762058,-0.09681028712041036,2.0159508694142576,0.21880096667289364,1.121724220826194,0.018617407060904638,-0.6780814069374076,-0.09551227055872749,0.09000117304571391,0.09000117304571391,0.0,-0.0075609674029657285,0.08860708071167167,-0.027307958615659905,0.0009617278013146228,0.28009099402451476,-1.5720692958797144,0,1.3133967393904815
11.722880000000345,2.0045487634721706,0.31007667710854026,1.1677471161132738,0.0014748288076044055,-0.6991095989603348,0.030940975359905854,1.7253733675851384,0.8240824801215547,0.8685093047910437,0.06736250539704167,-0.6995698915142822,0.13826137174023564,1.8708009729468638,0.5199896425743231,0.9954029946171974,0.04261384707470963,-0.6882322373292586,0.02115569312014101,0.09000117304571391,0.09000117304571391,0.0,-0.007503148102698331,0.09038325670611713,-0.027203589365092623,0.0009589349666451683,0.2798669106340469,-1.5721058897733058,0,1.310481529695055
11.727040000000345,2.0045547765883067,0.30716611483839007,1.1678755280362567,0.0014431478726225824,-0.698534944836049,0.030818861515935096,1.393615163780039,0.3009070897412183,1.0915097020916578,0.021182873189962058,-0.6759152498610547,0.11572167449414902,1.63224906315759,0.40903878915278274,1.0436968474369372,0.031767916795015616,-0.6810359546685234,0.06885150790483893,0.09000117304571391,0.09000117304571391,0.0,-0.007445697807598859,0.09214266888776756,-0.027099586977003737,0.000956107858679,0.27963992935193693,-1.5721420799338977,0,1.3075687283926645
11.731200000000346,2.0045606587359255,0.3042579765463095,1.168003433113702,0.0014117154284512237,-0.697953190099346,0.030697218586850306,1.9136481260907852,0.26966450965708166,1.0386398838488193,-0.1704739357294134,-0.8950810640733948,-0.12048970382037223,1.7725947430797184,0.3374884479948489,1.0409180819386104,-0.06874392238279974,-0.7878122878673401,-0.025983333058927593,0.09000117304571391,0.09000117304571391,0.0,-0.007388614321869307,0.09388543310781894,-0.02699595073072189,0.0009532474910651273,0.27941007941011103,-1.5721778722163415,0,1.304658364969653
11.735360000000346,2.004566410943725,0.30135229151782217,1.1681308333008946,0.0013805298719090908,-0.6973644068369536,0.030576044926260832,2.1661486061390307,0.49387705615244126,0.9221035955452495,-0.14040670020571996,-0.9445330954155567,-0.07424336928340865,1.96908265455122,0.4137192408330781,0.9813557481610797,-0.10469954352138088,-0.8661606318532556,-0.050189538090264996,0.09000117304571391,0.09000117304571391,0.0,-0.00733189546267409,0.09561166448564129,-0.026892679895670082,0.0009503548605207526,0.2791773898331796,-1.5722132723829745,0,1.3017504686128172
11.739520000000347,2.004572034233764,0.298449088740226,1.1682577305462722,0.001349589609309284,-0.6967686666230749,0.030455338890629905,2.269706200643418,0.5665185962028279,0.9958889752841755,0.01477171231305489,-0.8102143134201707,0.11315788404633147,2.119427154702735,0.48843402720335877,0.9888576811000866,-0.04492288288539864,-0.8378360315789061,0.03154460700675705,0.09000117304571391,0.09000117304571391,0.0,-0.0072755390601808925,0.09732147741176811,-0.026789773732684,0.0009474309470255397,0.27894188943974507,-1.5722482861051228,0,1.2988450682115364
11.743680000000348,2.004577529621499,0.295548396904715,1.168384126791436,0.001318893056405079,-0.6961660405226359,0.0303350988393206,1.9094015733769532,0.17413243092847328,1.3113550160570397,-0.14635135919898484,-0.6118663975080426,0.07877651264911019,2.0141087782106433,0.33000871158429756,1.1502707540172714,-0.09577026042085342,-0.72503210922223,0.05597692545213592,0.09000117304571391,0.09000117304571391,0.0,-0.007219542955675994,0.09901498555249888,-0.026687231493406807,0.0009444767140150988,0.27870360684370316,-1.57228291896458,0,1.295942192359888
11.747840000000348,2.0045828981158254,0.29265024440848786,1.1685100239711639,0.0012884386383435757,-0.6955565990945135,0.03021532313464418,1.833037472644502,-0.24912919030960623,1.5497346163831056,-0.04505649866628353,-0.4443250602485779,0.3219525346119066,1.9234765274039232,0.03951143928840357,1.3506739334166635,-0.06964018085947073,-0.5846553644677616,0.18952419893441827,0.09000117304571391,0.09000117304571391,0.0,-0.007163905003526662,0.10069230185462241,-0.026585052420966926,0.0009414931085755408,0.27846257045553646,-1.5723171764550612,0,1.2930418693587458
11.752000000000349,2.0045881407191155,0.2897546593568431,1.1686354240134218,0.0012582247896111265,-0.6949404123947449,0.03009601014190544,1.4158843219997075,0.5616996117711277,1.678437529930844,0.028434075732395474,-0.7118310391624055,-0.0077038746176991725,1.6697353035197655,0.29912724698420845,1.5145418311122993,-0.020267278692811027,-0.6475884769118574,0.09100464440366358,0.09000117304571391,0.09000117304571391,0.0,-0.007108623070152271,0.10235353854919338,-0.02648323574980123,0.0009384810616365456,0.2782188084836008,-1.5723510639836336,0,1.2901441272178713
11.75616000000035,2.004593258427257,0.28686166956526093,1.1687603288393777,0.0012282499539830126,-0.6943175499797196,0.02997715822944869,1.7663974247572216,0.24411982046599373,0.89844455416342,0.054851902668191274,-0.6972301422117724,0.08840980163449613,1.7181821119321534,0.2701730148827195,1.2066741534353997,0.016815783801635804,-0.6724467498280516,0.08904281589418851,0.09000117304571391,0.09000117304571391,0.0,-0.00705369503384898,0.10399880715692444,-0.026381780706548327,0.0009354414881642872,0.27797234893540457,-1.5723845868721227,0,1.2872489936579847
11.76032000000035,2.0045982522296923,0.28397130256147196,1.168884740363414,0.0011985125844738106,-0.6936880809093501,0.02985876576869979,2.2292135322025275,-0.09415744776740875,1.6608877643973017,-0.05818240204393776,-0.6568548415576753,-0.10677183087157967,1.973580612586676,0.08663817253629814,1.4335596193169036,-0.020790202034564192,-0.6642562208108875,-0.007680824012005998,0.09000117304571391,0.09000117304571391,0.0,-0.0069991187850418825,0.10562821849091941,-0.026280686509659534,0.0009323752873540844,0.2777232196188799,-1.5724177503584966,0,1.2843564961128289
11.76448000000035,2.004603123109456,0.2810835855875127,1.1690086604931398,0.0011690111432866692,-0.69305207375023,0.02974083113420976,2.6131072622700358,0.3852003359251375,1.3104396556413924,-0.2403904839139044,-0.7232640576444992,-0.00695448030482591,2.292847048036358,0.2344148725519639,1.371984954439499,-0.12992270646793688,-0.6927453171687988,-0.007627169108970794,0.09000117304571391,0.09000117304571391,0.0,-0.006944892226537585,0.10724188266219792,-0.026179952369650997,0.0009292833428223093,0.27747144814364816,-1.5724505595982268,0,1.2814666617312165
11.768640000000351,2.0046078720432132,0.2781985456017678,1.1691320911294052,0.0011397441017614962,-0.6924095965787697,0.0296233527036971,2.2535163695077767,-0.08605547120429125,0.8679894573168574,0.02042352469674216,-0.8032787604278464,0.1268962703565055,2.2732230069616297,0.07250541044141551,1.1202467464048227,-0.05432312500173576,-0.7474032904032492,0.06004586749865628,0.09000117304571391,0.09000117304571391,0.0,-0.006891013272707495,0.10883990908320418,-0.026079577489570696,0.0009261665227973219,0.2772170619222768,-1.5724830196656265,0,1.2785795173790657
11.772800000000352,2.004612500001298,0.2753162092809998,1.169255034166314,0.0011107099403265116,-0.6917607169843162,0.02950632885808805,1.826322563585814,0.009383512081884593,1.305999362144187,0.018333855860384902,-0.8074543314033233,0.01396115229752554,2.049808660111001,0.03926381708100753,1.2131530510173258,-0.018416713624278533,-0.7770782933520358,0.03717083266896782,0.09000117304571391,0.09000117304571391,0.0,-0.006837479849739071,0.11042240647293067,-0.025979561065038403,0.0009230256803101629,0.27696008817153034,-1.572515135555168,0,1.2756950896414219
11.776960000000352,2.0046170079477497,0.27243660302236544,1.1693774914912372,0.0010819071484487158,-0.6911055020722522,0.029389757981556578,2.5088014667569896,0.6641538962907002,1.0904035601265438,-0.0035787076809969728,-0.7739130529479746,0.021082524794297695,2.2793005031379443,0.35010317702682464,1.15182289313473,-0.010840712662518917,-0.7753344600308278,0.028360549900530097,0.09000117304571391,0.09000117304571391,0.0,-0.006784289895673572,0.11198948285949029,-0.02587990228449978,0.0009198616533844595,0.2767005539136128,-1.5725469121827775,0,1.2728134048244684
11.781120000000353,2.004621396840352,0.2695597529454193,1.169499464984827,0.001053334224584166,-0.6904440184670837,0.029273638461563133,2.396088654666361,0.008329544920602727,1.3019787791836241,-0.1631091004018785,-0.6689949149447096,0.21405228108726954,2.3373576265764155,0.17782168075185456,1.2273469857212373,-0.08768287601755893,-0.7217874393260262,0.12125399593814329,0.09000117304571391,0.09000117304571391,0.0,-0.006731441360657757,0.11354124558644108,-0.0257806003292671,0.0009166752652254129,0.2764384859774045,-1.5725783543871088,0,1.2699344889575217
11.785280000000354,2.0046256676306693,0.2666856848941047,1.1696209565210307,0.0010249896761271684,-0.6897763323155011,0.02915796868889311,1.6373976104243617,0.0912939894718596,1.790384172974297,-0.004698947521906577,-0.7352167963224172,0.20915207380475542,1.987364170003648,0.13302636065305296,1.5093035078175019,-0.04678435253356999,-0.7277129504389958,0.1656982507777734,0.09000117304571391,0.09000117304571391,0.0,-0.0066789322063402195,0.11507780131474354,-0.025681654374416468,0.0009134673244075707,0.2761739109996908,-1.5726094669307964,0,1.2670583677950176
11.789440000000354,2.0046298212640834,0.2638144244387321,1.1697419679671044,0.0009968720193619517,-0.6891025092894315,0.029042747057691394,1.6380436634780962,0.17654529997597676,1.31604731383801,0.16148204351715179,-0.7307548076583706,0.022762925778023285,1.8130369618384925,0.15326448809348364,1.412721583523411,0.05752231741669808,-0.7284172145414313,0.09415377055080085,0.09000117304571391,0.09000117304571391,0.0,-0.0066267604054803635,0.11659925602889798,-0.025583063587546195,0.00091023862506198,0.2759068554263844,-1.5726402545016878,0,1.26418506681848
11.793600000000355,2.004633858679831,0.26094599687794434,1.1698625011836272,0.0009689797794159368,-0.6884226145890657,0.028927971965502033,1.5938679829276938,-0.10346325386187882,1.0845365288028905,-0.18330257447441875,-0.498073982946205,-0.15812008191580065,1.7030696533597955,0.023863749108504285,1.2482967898638917,-0.06286444140458464,-0.6136968559683342,-0.03144546675073608,0.09000117304571391,0.09000117304571391,0.0,-0.006574923943054111,0.11810571503924616,-0.025484827130529353,0.0009069899470628565,0.2756373455137399,-1.5726707217140559,0,1.2613146112384825
11.797760000000356,2.00463778081104,0.2580804272406699,1.169982558024516,0.0009413114902083649,-0.6877367129458746,0.028813641813300383,2.2338302134848784,0.12520922260477252,1.4732862243866915,0.02094389445196353,-0.8275340793621248,0.1149498337190469,1.9684966301796607,0.07281511165101365,1.3610316712828736,-0.020686787592520316,-0.7201995283251185,0.04198444165167219,0.09000117304571391,0.09000117304571391,0.0,-0.006523420815436298,0.11959728298749317,-0.025386944158916,0.0009037220562124381,0.2753654073295625,-1.5727008731097913,0,1.2584470259965927
11.801920000000356,2.0046415885847666,0.2552177402880632,1.170102140337039,0.0009138656944023023,-0.6870448686256023,0.028699755005527676,2.2019204115245437,0.19189543883150567,1.0606371945614324,-0.09950202419024415,-0.6401349055538419,0.0353904484687792,2.0850035149434687,0.1310236013355948,1.2109059193928156,-0.060244204401229864,-0.6796697694034164,0.03869874630640082,0.09000117304571391,0.09000117304571391,0.0,-0.006472249030223143,0.12107406384967567,-0.025289413821761544,0.0009004357044249801,0.27509106675440875,-1.572730713159575,0,1.2555823357673077
11.806080000000357,2.0046452829220307,0.252357960515433,1.1702212499618312,0.0008866409433573523,-0.6863471454312471,0.028586309950126117,1.8091235691814682,0.13691683830286328,1.364716700772495,0.03881339332027295,-0.8129412744649788,-0.10263118195167603,1.9471429077451896,0.1322782830487103,1.2875984638964577,-0.010993619708803776,-0.7457758516542277,-0.03173954501651515,0.09000117304571391,0.09000117304571391,0.0,-0.006421406606696118,0.12253616094149544,-0.02519223526252551,0.0008971316299099941,0.27481434948278116,-1.5727602462640315,0,1.2527205649599737
11.810240000000357,2.004648864737852,0.24950111215415793,1.1703398887329086,0.0008596357970804046,-0.6856436067060184,0.028473305058570167,1.949197883297022,0.03592465422912669,1.0148437589137884,-0.028449037603191875,-0.7255258578986505,0.16114515334666052,1.9481101011204787,0.08259053196713435,1.1515551250770468,-0.019174167710097608,-0.735080062697158,0.06433221766148502,0.09000117304571391,0.09000117304571391,0.0,-0.00637089157500301,0.12398367692035062,-0.0250954076193302,0.0008938105573539051,0.27453528102431496,-1.5727894767548645,0,1.2498617377206986
11.814400000000358,2.004652334941286,0.24664721917359006,1.1704580584776831,0.0008328488241797661,-0.6849343153362868,0.02836073874589659,1.7337453860190228,0.03316947278250146,1.849187670242412,0.030803391235205386,-0.8036349875002629,0.019817975590956008,1.8409904946122255,0.05620741640667143,1.5004177106491872,0.005724430393562737,-0.7690152227587531,0.04197672740912905,0.09000117304571391,0.09000117304571391,0.0,-0.00632070197683485,0.12541671379176078,-0.02499893002393526,0.0008904731981010658,0.2742538867049594,-1.5728184088959714,0,1.2470058779342457
11.818560000000359,2.0046556944354603,0.2437963052829463,1.1705757610169778,0.000806278601816442,-0.6842193337545046,0.028248609430738657,2.5593282191982896,-0.012134765420082932,1.1603747483051945,0.22057590352857312,-0.6598261578284267,0.024576983731287264,2.2006215771104727,0.02066128458217625,1.330444664631404,0.1139047062420075,-0.71339700864845,0.033424533329935,0.09000117304571391,0.09000117304571391,0.0,-0.006270835865462331,0.12683537291110425,-0.024902801603492952,0.000887120250333225,0.27397019166815073,-1.5728470468845424,0,1.244153009225921
11.82272000000036,2.004658944117609,0.24094839393318745,1.1706929981650418,0.0007799237156552361,-0.6834987239421206,0.028136915535352875,2.4789183289522487,0.04842335935204509,1.8740251131583516,-0.06573423719919759,-0.6227985255553676,-0.03754742838600393,2.3396353871780176,0.033245802486059614,1.6021588537405744,0.02399475906929338,-0.6674732144800788,-0.001219627044661862,0.09000117304571391,0.09000117304571391,0.0,-0.006221291304488529,0.12823975498942608,-0.024807021479738775,0.0008837523992474199,0.27368422087597977,-1.5728753948521395,0,1.241303154963445
11.82688000000036,2.0046620848791084,0.2381035083188855,1.1708097717295654,0.000753782759821022,-0.682772547432469,0.028025655485649052,2.3050211654494137,0.30862679903504053,1.2669019207532277,-0.15280936805755949,-0.5140504313090384,-0.032591940787776476,2.322010641320815,0.1698670569651693,1.4344593662161365,-0.06461056779513047,-0.5898287966646939,-0.01647833768927143,0.09000117304571391,0.09000117304571391,0.0,-0.006172066369166349,0.12962996009551953,-0.024711588769036077,0.0008803703172335047,0.2733959991103514,-1.5729034568657587,0,1.238456338258815
11.83104000000036,2.0046651176055117,0.2352616713800786,1.1709260835116955,0.000727854336849495,-0.6820408653136494,0.02791482771121996,1.3490021292370429,-0.4506444937669781,1.02837379586082,0.024953629000372634,-0.8008013902920141,-0.18341320749116435,1.835552454498878,-0.14205869580020977,1.231033200534045,-0.020303022859922446,-0.6953055373545622,-0.10039438933303495,0.09000117304571391,0.09000117304571391,0.0,-0.00612315914557914,0.13100608766165056,-0.024616502583277425,0.0008769746640496395,0.2731055509741387,-1.5729312369288748,0,1.2356125819701527
11.835200000000361,2.004668043176585,0.2324229058041145,1.1710419353060513,0.0007021370576413133,-0.6813037382313828,0.027804430645367174,2.203274034311835,0.22636794044578268,1.5394554270022125,-0.10500327710096766,-0.6168084544265927,0.07715505363819614,2.0191966585615115,0.04087288923634653,1.3854071156081376,-0.062284596306197246,-0.6554044657194243,-0.011709595332462783,0.09000117304571391,0.09000117304571391,0.0,-0.006074567731103238,0.13236823648630636,-0.024521762029503485,0.0008735660869967213,0.27281290089232924,-1.5729587389824684,0,1.2327719087035423
11.839360000000362,2.004670862466341,0.22958723402748177,1.1711573289007393,0.0006766295414142841,-0.6805612263918551,0.0276944627251284,1.9316354907926847,0.20111358411975966,0.7031147303034497,-0.245645003017672,-0.6206103245348271,-0.10327327149629328,1.974906008312582,0.11970347321391582,1.0440420447527639,-0.15466509011102836,-0.6379935920131068,-0.057822894717986746,0.09000117304571391,0.09000117304571391,0.0,-0.0060262902335876944,0.13371650473823293,-0.024427366209949064,0.0008701452210912226,0.2725180731131651,-1.572985966906037,0,1.2299343408148553
11.843520000000362,2.0046735763430727,0.22675467823762951,1.1712722660773698,0.0006513304156589434,-0.6798133895645436,0.02758492239130443,2.275804497309612,0.14366812970792678,0.7560561090884765,0.07565943260364104,-0.6953021482530514,0.07500500688115153,2.1255155932735534,0.13023772225252694,0.9002029163881833,-0.039933737958456006,-0.6656639328521776,0.008656406139477974,0.09000117304571391,0.09000117304571391,0.0,-0.005978324771815924,0.13505098996059606,-0.0243333142229457,0.0008667126892370682,0.27222109170927666,-1.573012924518589,0,1.2270999004115655
11.847680000000363,2.00467618566939,0.22392526037477525,1.1713867486110718,0.000626238316092188,-0.6790602870850253,0.027475808088482292,2.182888517848358,0.05410663376298264,1.6910368656664745,-0.10651047025153551,-0.7170336213978774,0.1959677810146251,2.153979545069598,0.09067888261368566,1.2960335567477657,-0.0725575193366374,-0.6906946245588252,0.10204786453130324,0.09000117304571391,0.09000117304571391,0.0,-0.005930669475754295,0.13637178907440228,-0.024239605162113598,0.0008632691023960239,0.27192198057880923,-1.5730396155796216,0,1.2242686093545492
11.851840000000363,2.0046786913022507,0.2210990021337012,1.1715007782705096,0.000601351886609844,-0.6783019778577707,0.027367118265061597,1.7764438132398712,0.4867181904595628,1.1847070625836444,0.02470583684945809,-0.8908683308154279,0.10022930253578607,1.9652597329908537,0.28684761131453806,1.2405776642067208,-0.02359942937993308,-0.7904242414986783,0.10130241786247679,0.09000117304571391,0.09000117304571391,0.0,-0.005883322485303518,0.13767899838268138,-0.02414623811705016,0.0008598150597562528,0.2716207634465432,-1.573066043790082,0,1.2214404892598776
11.856000000000364,2.0046810940929976,0.21827592496553905,1.1716143568178983,0.0005766697792444183,-0.6775385203589193,0.02725885137327796,1.9403677762045908,0.26492175633135334,0.5308951358368368,0.039983434863758285,-0.7197934291212277,-0.10697849882119836,1.9528951728026536,0.2743866502804705,0.8855089832076112,0.008943807957838421,-0.7547619893210876,-0.0028542085132582645,0.09000117304571391,0.09000117304571391,0.0,-0.005836281952042657,0.13897271357393337,-0.024053212173592076,0.0008563511489002831,0.27131746386500805,-1.5730922127933147,0,1.2186155615005945
11.860160000000365,2.00468339488739,0.21545605007954305,1.17172748600902,0.0005521906541155567,-0.67676997263904,0.027151005869225156,2.1827369305409112,-0.15082255677112794,1.1904092482501234,-0.1111495868659548,-0.7237685060655056,0.09010078114789347,2.0675856509899826,0.060271873046838044,1.0381479750403906,-0.050700393190681085,-0.7384109131781467,0.04394489702911436,0.09000117304571391,0.09000117304571391,0.0,-0.005789546037553508,0.14025302972622566,-0.023960526413435615,0.0008528779459704417,0.2710121052155894,-1.5731181261759906,0,1.2157938472084837
11.864320000000365,2.0046855945256374,0.2126393984448519,1.1718401675932404,0.0005279131793874635,-0.6759963923258748,0.027043580212878806,1.9020198380446527,0.8066279999175633,0.7753989574555156,0.11324566004281666,-0.8005239085592838,-0.09344255108778739,1.9850393484791495,0.43179048483519533,0.9065776873887533,0.030197169144045088,-0.7696520029650606,-0.024940789822423596,0.09000117304571391,0.09000117304571391,0.0,-0.005743112913880914,0.1415200413104487,-0.023868179914612292,0.000849396015833619,0.27070471070962954,-1.5731437874690233,0,1.2129753672758272
